0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921550990298416,10.655231000135327,11.35309982579653,11.949084773600228,12.22574887628941,12.184090099757032,12.941150665542803,13.044915216173713,14.048335402056697,14.738208697611341,19.34813540205702,16.305882584465245,15.8480832195615,14.819682130135206,15.52049966932038,14.766822649054323,13.070519202951742,11.145096975396267,0.0,10.655393806381111,11.683347101533341,12.312225748240234,14.171446029422388,15.029032666520115,15.545419697206746,16.12709244438817,17.984657500898834,17.223620051673777,17.220641586601793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.687929343346584,9.632133476782368,10.210494754902474,10.853836664146082,11.38308255434508,11.84548828386615,12.149076148757144,12.373516063237833,12.62662622709329,12.766502751602138,13.854284841556563,16.188894890733124,17.944978587550914,20.974331976526116,24.93854632809679,19.222871228214665,18.370397079477684,17.920206183046822,12.591541265742052,11.743837737974355,12.883280419708946,14.531899466604713,15.243408781258044,17.387138819607266,16.677030310518916,17.198827538689734,18.119576556079295,18.63991395621805,18.520857988937713,18.091115811817644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921642956290556,9.704966882124708,10.216818879094124,10.856802059885272,11.29266463494444,11.58633739548047,11.993357414734184,12.365481070696056,12.847364292759408,13.058068062865498,13.902956777824759,14.799504639678243,16.867657215271276,19.816126549507928,18.055145102049003,18.175570319942757,14.46066323413322,12.13656232444414,14.633946582059977,13.68203334244134,15.142084392115251,16.153275223409537,16.922680844617453,18.01927450583281,18.78390570990478,18.983905709904782,18.901643913545474,20.027757774787524,19.314771543078066,19.95685921508013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37624312031006,9.740721735473764,10.226482177800134,10.77296163100408,11.194330802619127,11.614105491320814,11.768360337923946,12.018974990041487,12.24838619832667,12.61367833733194,13.091806427744693,13.729041422743144,14.366755552749462,15.676079651514144,16.09856187833133,17.204657500898836,18.63430440261689,17.491874729465877,17.28640601986752,15.090597450983779,15.150750595381464,16.118459071506663,17.80793630927169,18.01793630927169,18.641678775733745,19.285408452238507,19.5697851170706,19.15556921380907,22.453355326043585,19.41293294027689,18.157530646219442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.589198926978623,11.291913569821984,11.104706330271757,11.174497660510497,11.51725013567546,13.185944565429532,12.293992010216073,11.918074881092913,11.96990643020199,12.34524949319785,12.738019091843723,13.62641675249333,14.572908265909795,14.868837318232018,15.311118948554544,16.02327522340954,16.74021545382552,34.22860906437944,19.357975487351965,18.39572749549825,18.83526884850989,20.338691499995036,23.962425382531755,21.12076770957992,19.521805097051597,19.947269148705274,19.524068744337015,19.352250488109306,24.480250776147052,18.69039461833667,17.790931768464976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.562692750694868,11.681861319458292,13.150854111629606,13.830144519367288,12.535136545620965,12.782809861745267,12.564069723185886,12.165019818947798,12.237278849442884,12.224344331538893,12.465070345880914,12.849494730641911,14.059426061248724,14.252908265909795,14.76384286676502,15.336719805749365,12.590054602559178,16.198061332270708,19.92568377915324,18.581333086556405,18.559149356667668,18.5758805782973,19.293710984049607,20.936736116203093,19.519608689497055,19.719608689497054,19.859608689497055,19.459121112083146,19.929272648833454,18.99191084354838,17.687146965995087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.572255824425689,11.957037858988254,12.016167749136898,13.335923661209137,15.01230201305851,12.322459154131504,12.381759905289467,12.352803893273958,12.898119743223287,12.456887325645777,12.264942377824752,12.747551818793823,14.288168442936499,14.846904865886405,12.073354069191112,14.142756646179638,15.941447798484354,17.775255024016616,17.15028172735735,17.56019143312519,17.877564210860747,17.8985165415929,19.181481749169016,20.62591220946432,21.12139771505864,20.185329735942474,20.608801413004233,20.695139362198315,20.29469615912434,19.164744581427506,18.151276072979705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.397591938288516,13.070719156832737,15.267092770345446,13.153352609355474,16.123932638095013,13.424215478910451,11.677381119995077,11.74765007125622,14.23708069696313,12.389569813326236,12.230888960674331,12.762754009305386,13.481746564782313,14.097471801284541,17.008238544221932,17.819596660176956,17.296154536468112,18.012531134488245,17.794371557065247,17.606907882444517,17.758957993039,17.803160147000607,19.970736489246413,20.00711817071241,20.73740460471275,21.283517778670497,21.353517778670497,20.485329735942475,19.62510182491164,18.651075843740955,18.7111763061956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.699414574175963,11.625530602602604,12.140630628136424,13.002024654975212,14.054191258569954,15.067298162303619,13.198079745578116,11.386145691579417,13.599869465461534,14.631497155153747,12.895204978144076,12.363300615350223,0.0,18.562509368959006,18.905727380562574,18.31771423605815,20.03563073751092,18.005450786440807,17.908833409637865,17.743509912346383,17.711369621870787,17.430661244205453,17.508262082773523,17.71551156240974,18.37303505434381,19.408962045144843,20.28733603578361,21.109780791468786,21.20740460471275,20.71605864488194,19.45191084354838,19.195092819627696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.255136426676541,9.28908105647209,8.907233412478613,9.415388895772907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.262018854846051,11.696238240319342,12.79201653756511,13.169573968297303,15.494384864290147,16.373785590411458,14.68231284984601,13.868427204108265,18.093766231037296,18.334584103328254,0.0,24.292768861940488,34.30035450328475,24.657990588301182,20.81767168261795,19.5532282012835,18.788438878723483,18.372666395912063,18.04494424664845,17.473877456464074,17.30890667237773,17.431872347916197,16.82197661349419,17.07197661349419,17.576110965737435,18.49185808234666,19.111726121487685,19.848962045144845,20.80390888628809,20.956058644881942,19.86129876740521,18.972124963601342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9631846369587,9.92562281785931,10.000719825394718,10.056484082544419,10.040686787989534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.847327217827265,11.114945427839544,11.938846648128656,13.071022929123927,14.121303093390267,16.9368469223687,0.0,0.0,0.0,42.26112030496863,37.98943093198122,42.41453947771323,22.72056863319233,20.730396873787235,20.196764108852747,19.4539709254868,18.817336035783608,18.585512427821577,17.907247484892736,17.601305346769166,17.431872347916197,17.248255057609413,17.372484874380632,17.653780566111095,18.19576129493812,18.14324111930238,18.013567572718003,18.186348425396094,19.044181727736635,19.343724689550797,19.323160147000607,18.676667652090366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84909943691955,10.90439597810627,10.752214285558955,10.622713416579302,10.460341870060885,10.49083544750278,10.053035079458818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.477089710532674,0.0,0.0,0.0,0.0,20.461513522070405,21.60990768975418,51.22556104284214,41.15571612545106,34.24305405991795,27.443784226832854,27.737973798851236,30.33361600238569,23.437324531251523,20.919544907207182,20.146550235259006,17.880836549695125,17.305998894943396,17.311872941578375,17.893091791382815,18.281305980287996,17.917120808317776,18.052779455252978,18.166948962946872,18.07831993458474,17.646790958352444,17.423379680438657,17.655987085771518,18.614683444683173,19.229408789820138,18.736815277488457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081979887962891,11.680439424579248,11.602549552511885,11.397812765829261,10.956832522023916,10.82507855924661,10.602048010766039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.13808731833291,26.764279995994638,38.716760158978836,35.076326171121046,28.56718194093193,25.247261694415265,23.5662817666309,27.615313299507015,22.1536352313586,20.70695402987495,18.97640059754022,18.370071831296062,18.626030771701085,18.279899256710458,18.64488133240546,18.62231088943183,18.247938877209016,18.07216169048624,17.737674975749776,17.952484874380634,17.576940102408084,17.376822273640517,17.243841902398735,17.837142389661977,19.896823683063424,20.470542632840672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.703775003912682,20.660420637765686,12.408448298956207,12.335301891089191,12.197830105442058,11.266318250000298,11.131044597395494,10.45022729188216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.295519065226514,25.226483355313157,29.33793345820607,28.892113060554507,42.06294456310108,26.05090792279138,25.129097263492422,21.419862084093445,21.735488504149032,23.7988913525676,21.50920607789817,20.24603310743784,22.999093262617947,19.85306433613146,19.60974471882426,19.15898724522505,19.171879219311094,18.732066387697117,18.12626243297244,18.32381839924524,17.57184231430382,17.19322445777887,16.997411905246246,16.743363241913663,16.805769392749603,18.449026945009933,19.25390854319619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.165917825530553,14.113926074483413,13.766484325999512,15.323210590120476,14.039185076537672,15.203073967183958,13.146093449514398,12.248341559404206,11.897251107293954,10.705774293406913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.519456259573687,32.9767651082858,26.2219577661535,32.2161304783575,29.71548187804489,26.996387793663985,24.59521849387294,26.129986489243542,23.132834163749084,23.31677160952752,22.90301412060247,22.243063391491482,19.10297444704763,18.756300792231592,20.428381293999,20.84800238403617,20.368397587891828,19.82443204018181,19.487253495540926,19.099416343849782,18.801156954916202,18.65217349443303,18.099978874223126,17.290730298320796,17.486183133332624,17.411678557165818,17.712468227721963,17.802468227721967,18.510603967163632,19.501961464545282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.945391359551838,15.478800062713052,17.625381980846768,19.782388151949945,16.184911140169067,15.825297422856927,15.374688395887308,15.352987339126408,15.144480099323024,15.807122727602085,15.932717839743358,15.620701777990782,14.30903760569134,13.883453986788627,13.23809815240709,12.44643078424411,9.780721735473763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.91350063089866,23.35458396079418,22.14668388514429,26.44471066988673,27.467608490837478,38.47619730914805,31.0087765316594,30.919371318588148,23.368701038949645,21.715842479624758,20.785004477792718,21.43674737915452,21.29872824452182,20.837995610660908,19.938982107355223,20.004853156455443,23.100451734728736,22.86822026161996,22.687626255502494,21.02664950913535,20.1447353032734,19.919445833034366,19.72532165350257,18.72546762839066,17.89885337133264,17.899827817691456,18.213481438993366,18.255798679636595,18.177305373962504,18.351407242196988,18.717944932367605,18.387001343938703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.630332104116121,14.118389612301705,15.906428122837802,18.933000796600354,18.0557602048778,20.63747450080755,16.325461985055327,15.813937651396916,15.509365276314686,15.374072677807561,15.006451618885784,15.484997732485734,15.18390533727904,14.101396937735085,13.604365639498845,12.789027975525478,14.523750087138566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.466251109167088,17.035477841553195,22.059787514590845,25.998739753354748,38.994324185299945,32.8819997219715,39.89125193223686,40.73884986646268,31.17946086245508,23.957720797911037,21.744050159292264,23.115065029672763,23.138088897404845,24.950517835608338,22.9009335974077,23.704495846958885,25.211746288358263,31.83386119578711,24.424648847585352,22.268728244521817,21.67915336784546,21.75115313443847,20.755827593036116,21.27740460471275,19.4185165415929,18.605998894943397,18.11685534378922,18.765965380361433,18.760593422769595,18.735530296600743,18.755530296600742,18.61649892818455,18.257305373962502,17.882235688435966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93330705765753,13.415967396815253,14.646014203787193,17.253672464089846,17.484242451416822,18.089407635164008,17.47489695495731,16.907069794281455,16.67657995980541,15.453733923213617,15.045327448530532,14.9852892850281,15.205081392495526,15.240950664825691,14.652041666118794,13.739659682356129,13.479040567188342,13.122856034821941,12.733973819796727,0.0,0.0,0.0,0.0,0.0,0.0,14.870157002103507,16.815211956218512,19.165707407642262,23.928628520104652,30.300798195965363,33.79325859510455,36.00500989565158,32.60358290517969,30.48376531398048,26.720641864185367,24.23388056160499,30.510460102033964,31.277351696112436,27.379507284224886,27.82234768073115,30.174890509989584,26.698197891126572,25.028114131437423,26.54611290882779,26.075635353149792,22.636747379154524,22.955439129008123,21.129722444193213,22.639640046109992,23.627867609892604,22.78258035267088,20.883710984049607,19.823359092141438,19.94626790911176,20.278556481675242,19.820281727357347,19.323270497260626,19.228944373479024,18.488531357477793,17.908629240591786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.355356405826829,14.396978431918512,14.75346307272913,16.06528872630232,17.411148219547407,18.21350514390095,18.019635675531852,17.975244612458063,17.771197264699964,16.99908859246439,15.695975342564687,15.744108527198035,15.166057225457006,15.53721908468329,15.555410308312872,16.32747411213964,13.523296491278792,13.095891493831896,13.164054454649198,12.91026336281652,0.0,0.0,0.0,0.0,0.0,11.91903329221331,14.922784415495869,17.548952292958262,17.589596096584025,21.23677134115897,28.40508627770756,48.3175344193658,34.02320730015951,30.246215458990022,30.504285131092708,27.466922314958598,28.756815300059383,27.236759255660974,33.43093394117584,32.68838672069181,28.55084553074167,27.140063009485864,26.142521339046247,26.282521339046244,26.442521339046245,24.914436291357553,23.238424028076878,25.902161022310565,26.319800742929118,24.747707059332743,24.12625928795245,23.48090380290211,24.382324090204165,25.24165291399906,22.59682714052977,22.66682714052977,21.034810647946234,20.12626790911176,19.36056438311808,19.10828631807945,19.4411763061956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.352344857710559,15.201544997299889,15.90429416778418,16.362441899202075,16.65750274880875,18.09286744487324,19.282490662028895,19.50417996972346,18.932587565539116,20.162254498263856,17.30478536506745,15.580236253113787,17.682359372948685,15.481775881038807,17.299389088902032,18.32114130714602,14.089236538272926,13.76900230726099,13.058727787504118,12.942529995281312,11.81475567116608,0.0,0.0,0.0,0.0,0.0,12.516343524354063,16.116109193737124,19.992234342785707,18.993335163498735,24.686227060692097,29.48050310051494,28.785480047828123,42.53427312477777,34.60819111818174,33.27886002370893,35.808780742734065,28.3054911790846,26.809986489243542,33.44189851739468,25.44970098073494,23.76428773538732,25.886046969029753,29.796815300059386,25.956642851451754,27.335901451169157,28.398742824708584,23.502318802592036,23.827095133723702,23.8770951337237,26.850837622765077,27.790475743943574,26.32085567276285,22.283636156014328,22.289585669248893,22.031048487196088,20.886450074179653,20.803501136068498,19.97234488416646,19.8985165415929,19.9185165415929,19.206199940828085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.878622937070748,16.2467495688709,15.945020537501899,16.950817140206702,17.393034467745764,18.10360863211394,18.673325035174095,19.21609866087376,19.196052249830885,19.17451739322839,17.436392578628585,16.230615830942234,15.443957790876658,15.87460535357997,15.715045555904421,14.325775600501267,13.084436004693604,13.8875824550314,16.70974478827896,12.292194787737738,10.83507901574728,10.164364389668933,0.0,0.0,0.0,0.0,0.0,13.643957128334385,17.26312040061216,20.68682927045404,22.815551090610448,27.361551771432847,28.13323413526234,37.361693696771916,31.51137749326873,29.124408199672025,36.511566963517765,35.05640570298011,29.624890509989584,32.52664219194115,31.820802628519914,28.354491235706227,27.752567753177292,25.800820082378365,30.162378528326936,26.808651268796055,26.24999328194825,25.122654639012623,22.631836056693444,23.647196766692026,24.654495846958888,25.486889065032585,25.514824181782423,24.136259287952452,22.26363615601433,22.525283460583605,20.60297444704763,20.71297444704763,20.367086206473765,19.93756421086075,20.76987859546729,20.712666594326926,19.73597629673219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.415444884168016,16.46757341300797,16.113654507773646,16.384865071692676,17.44312219435761,18.29685025954557,18.481471780431043,18.992234899593022,19.577181681307092,20.018587423901558,19.018918003277346,16.836378911753037,15.234638171654337,15.19491983180098,16.00445102832522,14.373722668300232,13.607312720043087,12.07191847440175,18.900486628619998,16.791689912126106,11.606217672500694,10.91112997187659,10.700327270635526,0.0,0.0,0.0,0.0,0.0,16.91723555059811,18.922400832375956,24.768859144629285,27.526691760865774,32.55956931179293,32.54763825999975,35.681357989841075,32.512260400503095,29.397626732336676,28.396857680470738,27.896922314958598,27.844491235706226,27.181625045946802,40.18600434065905,25.81094212237315,23.854665762800693,25.248109845221503,30.864918095675172,32.467515461303506,25.46132644399911,23.193180048736696,22.495161659260127,22.27500447779272,25.416889065032585,24.387684901876423,24.055907385366243,22.728728244521818,22.4808123851363,21.55143325194461,20.3067427805056,20.135342697842802,19.747678157766572,20.013113977258634,21.792308243780255,20.28536769057531,19.17089252942656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.738168613276986,14.407550614047103,15.858420199077711,16.350884218744362,17.883050846392134,19.433479664800974,19.13475622363749,19.48691588322346,19.22643416825759,18.85409289126077,18.113298144161426,16.101957844269393,14.738840589787134,13.793726926770528,13.185064898088264,12.38865501439051,12.439900108708496,11.417325691220505,11.632767848961175,14.505271138334596,10.520949995301734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.496570228230766,19.259313016846647,23.342708424094702,30.395230067026866,43.89451366898533,40.175259900594114,35.21835874679105,36.14986868883234,37.74912048515154,38.01912048515155,29.998370313120652,25.25664285145175,25.76694239900449,24.8219699584036,24.32150683054796,24.652654639012624,25.258109845221504,25.685037568790584,23.47007748835898,25.709922295803437,27.8451764704565,24.989955066923663,23.89484999419645,24.531028739001663,23.30189910571353,23.56679132166738,23.56588187253503,22.239442275011054,20.660932209353295,20.212666594326926,19.86043750796526,20.17942818867636,19.829895639093998,19.338308824622622,18.939498161524547,18.339873030502492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.990994117403359,15.770622938355352,17.475429369534343,20.155826785790943,20.3133380131627,19.49917283564978,19.425400277179453,18.735416243816516,17.95567016902142,16.577020196385227,15.06227962775969,13.95199918219981,12.660247594539102,12.278916872919812,12.138360774377349,11.571854828681696,11.062809421602074,0.0,10.208770826803288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6328219746679,18.100394693603022,20.27676680091217,24.25005874710446,28.957794086188443,44.44801666571488,44.81625601424581,47.21455028252265,55.130258395570685,40.18680509553562,26.686779513166393,23.362346347579123,23.61901194202929,24.432654639012625,24.70550299215816,31.36046010203396,22.886577640243637,22.996577640243636,23.30234718555279,24.401396390038723,23.552347185552787,25.476270726167293,25.029955066923662,25.426889065032583,24.367684901876423,23.044123897085555,21.904578429048517,21.034170312569984,22.601596751357455,19.879445833034367,18.823160147000607,18.69056438311808,18.141801716278053,17.97727641097928,17.94293857404969,17.49396944047377,17.011894821764088
