0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921550990298416,10.655231000135327,11.35309982579653,11.949084773600228,12.22574887628941,12.184090099757032,12.941150665542803,13.044915216173713,14.048335402056697,14.738208697611341,19.34813540205702,16.305882584465245,15.8480832195615,14.819682130135206,15.52049966932038,14.766822649054323,13.070519202951742,11.145096975396267,0.0,10.655393806381111,11.683347101533341,12.312225748240234,14.171446029422388,15.029032666520115,15.545419697206746,16.12709244438817,17.984657500898834,17.223620051673777,17.220641586601793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82924528317788,15.549849929133256,19.47976351595029,21.675021544237843,21.187274333222852,19.83307951206511,19.493462992304316,18.504266061867437,17.22337275576585,16.12455780415515,15.454472373722057,13.675489851311676,13.010719570689005,12.585069386902584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.907415557722693,19.477515616009885,19.523551849041,21.184265869877052,24.720385386558902,33.68882544124228,39.811441652478905,43.33356828491584,48.43434401094625,32.30235690567078,31.688350779826095,23.048964390573147,21.09855190896655,20.387901650306027,22.65086400933713,25.177324994135105,25.778348101949852,24.183939104969536,24.49898620031741,29.663905637783564,24.5740273828387,24.6840273828387,25.399171018406616,26.011880156999403,23.018898342676273,21.857921615634858,22.46273314373907,22.079442275011054,22.687245633207088,21.486550235259003,18.947247484892735,18.101120606573712,17.827276410979277,17.22112269428794,16.803952998014484,16.805541879474976,17.334724927297668,16.508637052764385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.377124673154036,19.23387387896075,22.68170118021187,22.92765346145852,20.22482063448,19.34694229954343,17.746335617414374,16.426708935244285,15.607658033857144,14.83613403040923,15.130996987615617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.771809637846744,20.827140637408046,20.664502860733386,23.160248129019124,31.816035906544588,34.724305190657404,33.55807901490557,38.12007586418447,32.46100768098054,29.56337613361736,29.052954190771892,26.25546288379359,21.514267501763136,22.132365195470946,24.54285701293002,27.38960629861972,25.826597028972543,25.87922102609646,24.900360763575065,28.029872728554082,29.07463942662109,27.668967340875056,27.80006300948586,24.742366209795282,23.69655167252351,22.398728244521816,21.47787898263161,20.04103820551416,19.75974471882426,19.320573434357716,18.40647612561272,17.4651587952034,16.85638203572917,16.671943544260973,16.199164295378004,17.229477999064606,17.189057775622572,15.812954465392846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.492461734406014,19.60465298431398,22.541218458766615,23.045063123365132,20.274616698353864,18.547523535915396,16.71249478817533,18.25860590191414,15.121387084353664,0.0,11.882108548724094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.18330088228752,20.730529259063978,25.607212680505185,27.982598651693717,41.111911786144844,34.7517628378259,33.68684849321796,32.836272439298654,31.822661271563938,27.185824792579474,25.29029629468991,25.580257537477976,24.590889306382074,21.77432114066626,28.93080726215694,30.862421175713564,33.500497942977205,27.233260010585287,27.564783238648253,26.574130996101196,26.999887135617946,27.21189999168467,25.408306478625867,24.25954767354721,21.98288425976189,20.182572067815972,19.204081268444185,18.646749359316765,18.061480688069317,17.888697667503774,17.69488950366683,17.126527299247435,18.36064654303108,17.86929834569943,17.858459071506665,18.54619994082808,19.907919786596057,19.80449454504648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.663095866772487,21.016905303907894,21.990886416126003,21.512802264486403,20.03952153822874,17.63883284670169,15.112226552873107,13.575358357991432,11.708068526566016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70043599975308,19.909853214220075,21.96742364427231,28.181958718650428,35.644323836917216,34.36539301308612,33.01376644627326,29.446536808469325,27.62239502689414,29.210990975276182,24.765487549345377,24.580303299723894,27.000713757012843,27.494813400881355,26.647514039111513,32.30043204429755,29.70080182035874,30.812421175713567,28.076996557648908,28.176996557648906,26.632420177234035,25.487914948615163,25.6124860470792,23.95859475647624,23.348279594935995,20.5737408242289,19.13623434849464,18.113588640122234,17.67826208277352,17.80551156240974,18.84206734832913,19.638948443875073,19.04756421086075,18.676296816939143,17.955965380361434,18.676907882444517,19.404338148773057,23.967027399095187,21.80706473184295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.809253346352097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69066645888412,21.843282954643612,20.967576617858782,19.526144121232434,20.25537193070152,14.757798621290796,13.189741826503642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.108530398506744,35.499412085970086,24.100178858991796,30.780296876992878,29.84128964100256,34.646155356959405,36.029785971780406,32.43797235677887,26.058848578299887,27.19464981821409,24.923673638858922,28.472696504155607,30.32334840590447,38.69503170492994,29.600702596014493,33.773160735688094,34.91365559159398,37.868421317430844,35.471425535642915,36.01925938593314,29.296785530193063,27.857276307567297,23.758594756476242,22.587846414092283,21.794039809138724,19.46341582531346,18.17333726875252,17.501872347916198,17.81372803607499,18.85756421086075,19.907992213505768,20.06269793181462,19.25834963583179,18.643509912346385,19.31151041607722,20.148407402419494,21.466262382664794,26.225812739584804,27.001927683051647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.309046928163628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29204145397225,22.216438593495074,19.612918410705184,18.651386873498076,14.63057462818865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.526038985969855,25.114450263910772,31.86089899288725,29.155083089261694,31.878710411481713,36.62377664917131,32.458641095803436,29.722948823993967,25.392431602103947,23.550360763575064,23.94247261478243,20.966485391426076,26.076155714857258,35.49669728639923,31.723059146469463,37.989184295610144,42.176625477483356,40.95571109678567,35.84059812764578,31.470228685758343,27.721016277103285,23.25089985685181,21.36013041900555,21.169715973592687,22.465355370693146,21.373051148543333,20.506174801707935,18.97611824792916,19.420934938877757,20.09975746737414,20.308204175468028,19.94252087709163,19.03979962862303,18.823359092141438,20.55740460471275,21.563388874194988,24.554223761035743,28.089772037749306,30.443502671561234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.561050670886193,16.01448963247195,0.0,0.0,0.0,0.0,0.0,0.0,15.660628816434965,16.706073544995668,20.888401392813577,18.04197313720427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.303483335771727,30.389517097421113,27.142315694571394,29.11396660268631,41.922683720534174,32.21307928805597,38.34153045940468,35.123477669471484,30.67716049241892,27.100850567650923,23.580630230765074,21.081435853391696,21.89378826848681,22.673887376129798,29.135753227066495,32.160817629274305,36.5328984489149,39.15418273286154,44.548683647417924,40.962337354931066,33.9426662996769,29.87285220781545,26.656380539774712,21.558539350014513,20.44626746491132,21.404538391426122,22.794164739026506,21.64726643771118,20.30745666786455,20.058204175468028,21.91987556925112,20.4117947155683,20.726419555663902,21.051153134438472,22.638220261619956,23.905365470387068,27.110475743943574,27.170475743943577,34.43549751003671,35.407766460491054,27.394046675501315
0.0,0.0,0.0,0.0,0.0,22.246444640658726,19.09098427906822,17.345310905642066,15.90029905858024,16.49966945940036,0.0,0.0,0.0,0.0,0.0,20.54312192390372,15.771374255604329,13.714152240135588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94314546350759,17.591095392589914,20.580679700993365,23.22515587088798,17.766382237627752,19.53924130184773,25.467212680505185,27.26761196962247,29.893591454405108,30.791095997833835,34.15318881753467,34.619285549514764,37.00318670721045,29.999509277669368,27.20334201853888,23.339259337614457,21.571513818110233,20.7237205400083,22.51085774411821,31.731794835714158,42.67834015404328,38.139458479992406,37.55078983887801,41.692049002144884,48.75539340931735,41.67857412354408,45.546644274241835,33.53711104783246,27.80117826041993,24.14491177583143,21.847803528087812,23.160878263451934,22.147150570564854,20.38690278064022,19.186584935252558,20.61787898263161,25.168971380588907,19.901686606516456,21.73964004610999,24.242834163749087,28.535752264738885,26.616791478413532,27.201379856542097,29.49184328519173,29.93693362632084,32.97665417931067,28.441685046126878
0.0,0.0,0.0,0.0,0.0,23.03988660892714,19.541768086464494,19.038875195310684,18.38390327810628,19.511997258689064,16.51055362823471,16.27770832606393,25.50728796981064,30.303590742378717,22.67482783431874,21.850848977418266,16.985847955043198,14.485917825530553,20.918560096548042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2437974142658,24.48292670039527,24.52753883411993,25.236966782294715,29.385368731278795,25.176463878895213,23.905216553548897,28.45527700671422,28.704549754136135,31.5850426550712,30.825538780101223,31.285068052429168,37.235123934872206,32.23298101265799,27.751366969541337,25.398639636598894,23.349934620191906,22.77478056332015,22.20433792812039,26.744806308305716,38.08713830279955,38.98906835031617,42.63233143185988,36.80883041162302,42.68800136118141,36.85029139412791,36.64247409359461,35.86070536237759,40.7664794114213,40.88629631350341,33.089765661724186,26.774306535568044,26.67546288379359,22.017150570564855,22.047626874195245,20.16046835799016,20.90381058334995,21.351323952582465,19.09331451432406,20.711251767226262,22.842347185552786,24.17880439370222,24.35150683054796,25.645695870862035,29.516857680470736,30.265183257861715,30.06656483947929,28.184206277539612
0.0,0.0,0.0,0.0,21.687661168946274,22.497466505413072,20.025515479871213,20.11048887343022,22.009917010942406,22.660548399836635,23.340781034575784,28.476811191437324,33.41658316564479,26.59630209668989,22.818021669656204,22.716190798692672,16.000230158833347,14.408857286322199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.413560290879126,32.07569964110239,29.210505172878644,25.221694184742258,27.030736896509623,28.029473749953425,30.568277740066712,42.27879830812332,30.590551708018474,30.213947524285956,29.097327898892118,30.54366017669387,30.740772923170027,30.508304915615,30.01460249486889,26.830185232816323,29.78916838213297,28.810543633203338,28.331583542836313,27.01032160437697,25.828440778295594,22.92924670844277,27.236805951259967,35.443518885087165,34.18310422316457,49.80059430486339,52.83964638693906,50.73227073797618,38.262769199797994,42.65253533122782,37.798999088894355,33.563102792525406,38.33972395562984,37.6232423591902,31.584919494787673,29.553723327563226,29.42515276799845,34.23059090557099,29.974428184288172,24.01443629135755,23.007320492128592,21.112884259761888,21.172884259761886,23.003691059037752,23.86384010443699,23.593396357705416,25.790158644255705,27.31677951316639,29.78261399236574,31.100848399357346,28.84970059309642,24.049013156922523
0.0,0.0,0.0,0.0,24.32597998824452,20.99716058381137,19.514308824447532,21.04051083810407,22.816190798692674,24.00662021567765,29.389138058434295,39.56805739282121,32.5665796899448,27.26002500283348,26.004517873271325,21.917103483670488,16.338553121493128,22.905190972611347,0.0,0.0,0.0,0.0,20.540370353423704,19.458267959902777,0.0,23.00523066233247,24.94079623392998,28.59958524566231,30.66094324220044,29.067028224739822,27.43989054694903,27.740453054775955,27.883045465805832,33.29861000676584,32.86357987822119,31.730216448839986,28.852916995553798,31.685467819184957,31.556399670987243,28.571629366590727,29.421591031381837,29.07943748679304,26.07958635110904,30.011391133155552,29.86313615639948,30.752717902647117,32.221986031047166,27.101048264022136,26.274358626837095,30.526049430031847,37.3805781689272,42.66439752263797,51.346159740119745,43.59090172153991,30.643952978163256,34.602102565981326,36.54007653138441,37.74899908889435,36.739769959251596,39.68893585780861,37.523242359190206,42.24169201905203,46.17067928490823,29.087136031295728,29.76687253068979,28.068680810760277,27.21229881145556,27.053519431241853,26.256053532523786,23.949062353481366,25.744469120644876,26.72896734087506,24.054051905991308,27.853590112493166,30.830848399357343,29.10693362632084,26.74857086947518,26.664797396899683,22.983812642547694
0.0,0.0,0.0,0.0,0.0,21.72723267057196,20.237918557779906,22.39958782366703,25.999562156885474,29.52072298303736,31.83042460163923,31.777938651480493,31.27727964660495,27.86926456909142,27.7662561286053,24.1650414561508,28.31747717673118,27.75754028502388,21.332860661484958,0.0,0.0,0.0,27.851827858766022,25.65995706537831,25.908935749979218,25.746578632173385,26.703464329085264,28.377503611215367,29.412123441006948,29.31725845293061,27.21741618603845,28.93260428869649,33.02165343278017,32.20809409154773,32.23809409154773,32.22241366988323,32.38502453884196,32.61202845357283,34.34631300925643,30.201949587160662,28.692586506213857,27.027433560998805,27.441218328791436,29.22948308416256,31.054178597407432,31.58502264830885,37.49848905472148,30.77606705152533,32.82574316159599,34.21838630955983,50.26494006360869,39.38939465388997,32.12439888370582,31.774145090732834,28.13518023273957,28.29125503824424,29.65601816098561,27.987855733894737,26.25355242170552,25.897869637549473,25.772443978709507,29.806115621849184,33.493802770249374,31.86556656888837,29.094682454843678,26.809218715992266,29.146014501363375,25.567452526097984,25.574553157458773,26.24296472610355,24.69388056160499,27.636940532465267,29.39952018001583,28.925742719778576,31.18732678765214,28.158938855431906,26.86001407513217,24.2949907017398,21.14039687378724
0.0,0.0,0.0,0.0,0.0,21.539195449905748,21.1528845146549,24.51729181557278,25.73986186276107,28.53803415759762,33.14920241747218,34.604123602118115,30.006540770690073,28.315667325112173,28.66734759175315,30.679585238543844,32.68894634509635,27.983409539533874,15.879931946562976,0.0,0.0,0.0,36.91999580855493,29.785262309205045,29.38591131052624,32.43022274531186,26.260971366910447,27.355492683894617,29.62961061620863,29.4517279606238,30.730192584439816,32.4427993401718,35.18819847822943,33.898832247169,34.20301030262042,34.11215775949694,37.32687588790982,35.94411684900559,36.26021458067441,32.00663406597175,27.37299928015826,26.34809892815524,28.477676703793627,32.23995641175662,32.52292560283112,32.81395563059836,32.85386937727,37.27395282456831,52.88216914918276,39.873391461385516,33.630450261533724,37.99501122438266,28.662890162867136,26.928079543017073,29.574333930885068,28.426989449831062,26.220655336011497,25.67354217109034,24.6985944673122,23.675180563985137,25.037751546383014,30.113191912233656,32.06584172036622,33.53649601433052,32.458237407900214,35.38669728639923,32.007662546163154,30.29446181615706,25.268285666371135,23.987802347857695,26.949973995718473,28.60283423474457,25.97154391823667,34.175063409335124,31.704459491795827,30.375512206543892,26.935412995771102,23.286516274786003,20.18252022961317
0.0,0.0,0.0,0.0,0.0,20.95484641309686,23.561016292943393,26.484980337318614,26.38590948331881,30.7402579073697,36.906785059983804,34.87347364181211,29.21683019596329,29.128797191056428,29.328729885930684,31.507938651480494,33.093451425482556,26.8696092907574,18.73368565551832,0.0,0.0,36.14531060153045,40.659601709957236,33.31529856738349,35.662735130597675,29.131136043955728,25.017712596719207,27.67237301464411,33.62282947415876,32.2800490574995,32.487952312468224,34.2920878796354,36.45771995375968,35.25022783279825,34.31775132626309,33.97910396917567,39.814803487760315,45.90152628293119,35.54050283486482,31.537299469494762,27.438983978256424,26.954722943956284,27.92125473037423,31.197561794775577,44.526177935644256,33.920834284066395,33.8308342840664,41.147592009882494,73.19815595960355,41.80049215349832,29.14545366342606,27.725794708361185,29.478815478543055,25.926263823978594,25.975348882293808,25.542117411563552,23.109171406353315,23.279555548936536,23.179921310760474,22.42461948078016,28.83815890452685,31.49152870569744,25.808706474294127,31.125814527074503,29.345742523843345,26.548986297145667,28.34155447016762,26.71007737642463,24.13771060568572,24.70248267081754,24.403446731936718,26.431625045946802,26.379772037749305,27.732036554624056,31.284515639925345,30.95877071575955,28.774125257981403,26.770313478055918,23.273045763436162
0.0,0.0,0.0,0.0,0.0,20.716851723285934,23.56774657417757,27.85776573323317,33.08884410417091,36.08070912741592,38.075452546259726,32.42940625873968,28.563736699686654,28.155238874915874,29.725628230825485,31.447004977122692,33.99281204567616,30.34324253453691,23.071665445464188,18.233843229186746,33.634503074931516,41.43189679242144,37.46193094351743,39.98656744941162,35.41056901356385,33.608490226091035,25.539079123906333,31.654544348231234,34.24315769695149,33.72719299213474,34.034168238814104,35.37819847822943,31.693682652676173,34.2645609717362,35.381635007625846,34.60437451309568,39.51042168967728,39.88123357416136,38.167174685313455,31.303609238168406,30.051391133155562,28.960184691878574,28.99721203016361,33.17762557644443,34.51962897342818,35.50135509112586,36.525974650821354,53.29786461866628,36.25454949930311,34.3176338639629,29.633913840200435,25.82399391792818,22.36903570401492,22.401907836943906,24.38472810808163,24.40580863949271,22.05530323573384,23.299360173123112,23.537513363911753,27.629697574844673,26.08341600613707,24.30784526770202,28.04097862533372,30.465585682128726,30.69309347441385,29.189901640697308,29.245683313296105,27.83528435874546,27.87834232781306,27.3669223149586,26.175258004990816,25.382856365308307,27.209750332076567,29.496840605135567,31.570797274588458,27.296876730913404,29.43653676505225,29.27122850386064,26.12682184647667
0.0,0.0,0.0,0.0,0.0,19.920940600273234,28.443731444476594,29.183899640544126,30.41876501306737,35.21501053599816,33.93667644054112,30.81467686719709,29.31676549260709,28.4107866534765,31.213467156058947,33.56658280300911,34.47764494101416,30.37300405773851,22.9789831278026,20.307723947887958,37.348801557885075,41.33910065154301,51.97574406550436,41.941907402807104,39.953042929086884,27.135347925112697,27.058421093618108,30.539050811719918,31.39506943860625,34.84821767186027,33.050893793717016,34.153295695211675,32.7702262625908,32.02234952630018,35.33931315671238,35.11916193327721,37.75965057801053,34.739140635901016,34.746670315780236,30.774128939011646,27.484039351993573,26.947040501860535,26.350419929088304,34.038728140540826,40.49644934064477,37.660355970285735,30.90438636921931,34.97159139804695,37.68035597028573,28.842890162867135,26.758524641346845,23.372494696301466,20.69325521954429,20.725746219026316,23.50392102675025,25.41245765068102,24.452254204588492,29.099266788239447,25.88412847625158,24.820482923468198,21.710419267919683,21.640101372083958,26.75525555661433,31.588865785782858,29.360131538504497,29.3139797253564,37.33626190901653,31.986896229783873,35.889926289487335,33.81664147633511,31.76268690365062,32.7239516026727,33.43557348011949,35.88825088843177,33.61270717551001,31.55737804690912,31.89132787949752,31.5399481941798,27.461867465325533
0.0,0.0,0.0,0.0,0.0,21.270093079513295,24.131887344778313,29.591512380334976,31.189474957908903,30.130874389921644,27.422788285168593,29.864672109591314,29.03683019596329,29.09113648637733,31.183467156058946,33.167563677019054,35.167355775331,43.64206458907101,23.954359127121442,30.976211287237035,38.60541299280791,45.96011624334805,43.030231755464996,42.30170100458021,38.363971238868054,33.344598614075586,28.441507669237208,29.397980719386307,32.59616152284167,33.134683294250905,33.249190782829466,31.173134807734122,34.77253620722357,35.502712498008584,40.75818139607499,36.02147152904357,35.893998224220084,36.508182214980806,33.606478161715216,30.403671764223297,27.251535828730432,25.345317710657028,27.451706961309775,28.810760687429273,28.314513925141135,31.78826332703064,35.801100753782485,32.66054751833615,27.84643002758608,25.129826334415416,24.38017168466766,21.04613841802624,20.203072178073235,20.592682147234775,23.87261611712959,28.905081341145905,25.936425180367422,26.084762506388884,24.824856841527968,23.13691272387105,22.302993713002863,22.466527534821065,24.28889458271103,27.643250463905204,28.313559566917654,30.068421400599284,47.30738371680039,70.39830616937108,78.10166528454977,69.07314738819844,66.72111484310872,47.51212397081547,49.2763108835071,47.991893494807414,39.78586679496268,44.054154063119796,32.24694231239988,31.61158511695553,23.653062168661517
0.0,0.0,0.0,0.0,24.109031782458615,22.863310849061815,23.277848954363996,30.21847786781156,30.99935530608597,28.85527833883659,27.63864855857389,29.238797191056427,29.019327491403864,29.63562823082549,31.36567286042914,32.12529334843744,42.08516803284349,37.54109876214417,30.04439689660434,36.67901164814485,48.97105650475066,43.88562535178311,38.58192206929037,41.74995009945369,39.51687438840504,35.07728158428682,29.928935546322297,33.34837399746534,36.445981487595645,30.921603698278894,30.772808679270334,32.01842110438169,31.657913751516062,35.76692427181327,36.18585593667176,35.295416371173204,34.132153990180115,32.054910770241214,32.52464863657335,30.065438725477065,27.444197781284046,31.1704828575304,29.982497171464352,33.672695151468545,27.185381681207602,30.37786776675179,33.33410940436589,28.28862884215382,23.6748591847565,22.498159972196447,21.56481664631206,21.229865410763423,21.316906565078334,22.769105432772363,22.14165937280197,26.584451229442653,24.38021203198712,31.86683437313809,28.44327603563169,24.70722010586553,23.009476715988015,22.75319782428061,27.452218256179997,27.13986611465149,29.859963611418998,32.75210994832996,58.916488768498205,71.72390357278621,59.60187453103091,171.97111205415376,60.508575571412926,74.81630399727129,66.34599090933084,48.781117424294884,50.68064240030428,42.1737280367457,30.75773611522086,23.39975043881836,19.545570403433864
