0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921550990298416,10.655231000135327,11.35309982579653,11.949084773600228,12.22574887628941,12.184090099757032,12.941150665542803,13.044915216173713,14.048335402056697,14.738208697611341,19.34813540205702,16.305882584465245,15.8480832195615,14.819682130135206,15.52049966932038,14.766822649054323,13.070519202951742,11.145096975396267,0.0,10.655393806381111,11.683347101533341,12.312225748240234,14.171446029422388,15.029032666520115,15.545419697206746,16.12709244438817,17.984657500898834,17.223620051673777,17.220641586601793
0.0,0.0,0.0,25.139455548819956,24.595737264937064,28.42719786783467,27.201512486381837,38.844351158011264,31.21188557346499,28.81464792429103,28.571503099175935,29.256525335204522,29.605628230825488,29.541439597414318,29.512660168450616,32.61470721857274,60.622411149424565,29.2032252163054,34.07805318642728,37.53378431924753,43.597245327866936,41.70672269320266,36.18598148759564,41.045749653412564,42.88457876068057,38.07595933855931,37.35842533272845,34.396487637522,34.712586580211806,30.932405999051372,26.83004266059111,29.236960338984062,32.64150487420634,37.17777422653894,37.41896015874143,33.416364648830815,31.11306749609665,29.020094285330643,29.55693718682569,32.28522449313446,33.08197141379945,34.584253458367016,37.1971972534427,33.81097170535375,29.756648083557863,28.490113862884897,28.61924552881762,26.76563321523704,24.013382328372572,22.42298269798578,21.568492832941658,22.213656979048807,24.831564384940286,25.566849440161526,22.306510743842267,29.68711572453583,26.610948033873314,30.130649122124193,26.788002198954963,23.209329781093235,21.762687561809447,23.346190520155417,26.231366463179725,31.987613180515645,38.77027032914651,66.04952790696878,21.87772239899774,28.774492849813804,73.12175150524658,70.88513690084949,51.88682544089938,169.06217173481446,72.1699690701748,49.15016168003052,36.29690601166759,31.67359082859391,29.03294044138637,21.528401892521767,19.758558774143392
0.0,0.0,0.0,19.718458709767404,21.370858151693177,34.45511338684302,30.84020088885601,38.85918346755662,39.94729924744856,29.695628230825488,29.43192359522038,29.16192359522038,29.53561399972773,29.358760161933823,27.73353024260842,31.914162675799485,35.064582601454724,27.424071315547753,32.73341768361365,36.83331750106049,44.9338007046625,37.521753906532076,36.159971950690945,42.314197313463346,44.639135589398514,48.778724302408044,40.16421342048656,36.45495070269095,32.908792684643856,28.409740065666554,26.179822807597198,30.753686315226382,31.699525644154793,34.33614764209793,32.80321914886847,32.09708359040247,31.61141388697861,30.750636424239197,32.12510054849263,34.26376047539765,29.762356845708165,38.41815020118545,50.21855489475841,41.0604097757689,33.19701368451352,26.572166434178556,26.899189281052998,26.75897868369644,24.60419153439144,24.260037545862097,24.90405655023848,25.369028754975396,26.434693378210945,27.754969917873503,26.088762803618863,30.913594853338182,26.840230696905657,28.462923695228692,28.14668269204819,23.434296131501473,21.72219365406079,25.005726142787495,33.45454437597359,55.71667792191608,38.37100813274928,21.514061665065242,25.88119750848861,23.428785975571003,44.69817641812287,65.28128322989228,108.49032410478415,63.53938707728056,40.39576822861847,30.97304837179442,27.79595694835911,35.446085808650366,50.34487370195857,45.49448500467772,20.525659988659314
0.0,0.0,17.950805483460265,21.529346903048676,24.71222987913159,22.33797072961235,22.850060356584372,38.14631700650153,32.923242402562664,32.90140066419184,29.70186852100879,29.615628230825486,29.511439597414316,27.34046768157161,26.457196397479194,23.564487708429084,60.47713187882933,30.66779529671885,65.01101750316577,42.082173349327746,37.98998359240598,45.24074048970654,39.13212175815352,45.57610565472074,39.71017679323328,41.97889249065605,36.67358434764709,41.28973166410331,32.10945984907522,29.18140582170946,29.751025931835514,31.755234791843236,33.89946869853441,33.03421933128722,32.734445512518846,32.01781224071764,31.558954004896677,31.86458691522462,32.62737648320776,39.86037840946276,28.594995460149804,35.952635328935756,42.68133569832588,35.224811547780824,31.172878396937065,23.229608423140995,24.8813262551971,27.024133887419115,25.18020285095441,24.152496551800404,25.54982647059863,26.843553535869667,27.511430607606002,29.68387568392297,31.911434461055798,32.28056650489038,32.789837465781204,36.08718871877639,27.898551537476898,25.68338188176125,31.032867393573326,41.5551933013254,38.54542555226272,29.665582208739757,25.57694673698054,22.78814108292085,24.094750182713646,22.386693096809367,33.9689163561455,26.77288552730692,54.07580457672367,55.1478252971327,32.143992728763,32.8600270368963,25.138249094033572,27.602121469501952,26.781574157119394,28.552541711824603,32.12389055821656
0.0,19.080993723669792,20.71825637251225,22.77013249284837,26.426874352750723,26.900720227241642,25.994733684422187,51.220393016548016,38.40310245395962,33.67078223609371,29.791868521008794,29.895628230825487,27.93353024260842,22.640307479088243,25.22244301007524,43.27818453656071,48.59555731674635,41.88187205693995,63.684745189974585,46.29675039973718,38.207140689631686,37.31513750493137,36.785983249114295,35.52698918902208,34.815544028914005,34.524535380260645,36.003734837458204,33.99406704987124,30.84817966165719,30.63689392366684,32.738654290160916,34.85804990107715,34.25951533779268,33.73237323743831,34.20183343888722,33.09245643589999,35.152641961605525,37.78277390759163,39.54663584918695,37.45822844275264,32.982040706152496,35.50082484694214,26.175965517644844,26.804681255426058,29.628869622059216,21.964524132541552,25.529114638363986,27.83209508090475,25.28872880534996,25.759165739853128,26.877863278347355,30.211765496318243,28.632871267411154,29.12554409923205,32.963766446273254,42.77967921238035,44.63055600462179,36.89607728042093,26.473109341576137,23.52645717244684,22.892279275859085,24.174998289589645,32.01045073120312,31.88739440432475,29.071707658768915,31.807067971160528,25.43565351181541,23.90395941887197,20.253395556632665,28.18125683315596,109.0432079454757,43.718458007359146,36.74024806138759,26.944373517283797,19.68467226579283,17.35290884413768,22.59473088888301,19.164474857611395,17.75180963784674
0.0,19.957769755503687,21.456031348443304,23.435124437847527,26.472058562963596,28.702949304909993,29.086181984797093,39.17028644993442,39.44344537624988,36.898452244024284,32.30430700167875,29.24676549260709,22.829460926425504,19.680106834425146,22.199711577391284,53.13597183089499,47.546831704577265,59.65507450901788,59.01636022199092,41.14162981542319,39.666108639616155,40.10184787339427,35.44369396678519,31.774515857725746,29.27946089777727,30.715031957979175,31.57735430943329,30.416077425362992,29.370749097153507,30.586642301210155,32.7438498871563,36.86574080910573,36.35300338967894,35.87549142420444,36.890547316059326,38.963394606692574,36.64241626809881,38.73521794759343,41.163192666302955,44.890435950655686,44.96981281317283,31.96161703174996,23.773104920708263,26.2685801992392,24.215712302567262,21.869104317392463,24.616840729835474,28.27652175642322,26.276006487760675,31.06662467431693,27.166196771588524,30.427363550482568,27.175988507169386,27.22610872320238,33.43548245657439,37.824743967630326,46.01188045115673,31.27257366383965,27.366632047232912,26.204013625316733,27.541969950855115,28.19390506030377,28.084929590714797,36.45114176973254,39.94773600671547,40.55145965498766,30.415669761721794,27.175463861230142,39.67691661124526,90.60927469473066,58.43010504267501,52.59000515173824,49.374418113439944,27.029933795422668,28.511993467176232,22.755190972611345,23.04214731704645,20.31220947698418,18.589219990089497
14.68809365035844,20.40651109537849,20.37510862177176,21.92946116588856,25.37192097629726,26.44572288408979,26.417193695917152,37.95407846144144,42.995379864965685,44.83007097862124,41.2499533437045,29.705215574100578,22.651722826842946,18.14052826583772,25.038223111842417,44.03978621323737,56.078655214914,46.78772975784544,47.43590011498704,44.69915775559727,37.510026261502716,36.7958764989053,35.99611817447502,33.352135918933676,27.757448760926724,29.423893130007855,29.19654554357752,29.13792503287079,29.183683620538034,31.507067231671126,31.423494218018067,34.017283954785725,35.11082821466906,36.704862004600194,37.42743318386235,36.233043376329405,38.061049025273775,35.95429297693525,36.5100633318496,36.843605631206465,37.51217263408927,30.184262831851953,26.41592491375848,25.377140684918608,22.55140095536354,20.91414464437747,24.16845169759125,29.511927053852773,28.06274994957265,24.47405590694148,26.895279902251144,30.31818573040143,30.19359754985586,25.92930090652333,27.41565778114007,28.662388551986375,33.499376665015674,31.814794508670307,24.848239581342877,26.459359013852207,27.204683199334724,28.166493945739738,32.2067312115575,30.755669761721794,28.63820646948428,29.386365527904857,31.323473142225552,29.255632949305955,46.20438685334291,41.17800264645007,72.88723396901263,107.18815717157898,46.28256827887704,26.39592690454242,26.11109365273009,27.63108801216592,27.13577152830858,25.79676046165607,21.81345990292902
13.417816420926455,16.084133349345016,19.068188103593542,20.708341525140774,25.041397275170425,24.567211352173793,23.080692507512943,24.657457487401516,37.24779156904172,47.19825265398026,48.35293912334538,39.270559788717726,28.37120968056168,27.170189345025456,29.71157888593585,40.835160601625844,45.25840426085716,49.26591951865338,44.5523691390494,37.71620617058892,37.132878857282094,35.58502067882695,36.02611817447502,32.749737482643766,29.239374819898956,29.720877505613714,28.21820141663576,27.445324840603412,31.55107953609633,31.904621739546158,31.03549618666615,29.97626883165652,32.180883756648974,33.449739148712844,35.40301267209354,37.04143151371005,40.178192692771546,40.610824579834485,38.363528370459065,39.10178992586802,33.96643200602186,32.46186218939206,34.140384655988484,34.736910998075224,24.742509886901242,21.84092319985699,22.599798942152827,27.226052430957395,28.764422001416627,26.10761481736697,28.47807573722271,33.76738446820499,28.9601093169206,25.022908102024623,23.630613433052602,24.659786422148713,61.453411680844795,36.270806999371324,23.768180150796606,23.623822568774305,25.15447703174936,26.315103725479013,24.484737403225047,24.698687480857444,24.852268267449126,25.804260552698707,26.647626808078535,31.861449902505374,35.080587767478505,42.49238055125105,38.58671962385492,39.19930674772916,28.31252650262135,28.31899263781138,29.548812731171324,28.544040573682402,29.076356925755867,32.61212328028773,27.39988020155386
12.083486986174915,14.77267407669257,17.862943180858878,21.402819574353003,21.702531926409826,21.271499946545347,23.51077780830544,22.412997888592088,39.23408574831316,48.81224886951681,50.06755068787763,40.70982670106596,36.927215644262304,32.75917294924198,30.956413134086496,36.24562195563871,55.79697330185003,47.85477013630096,47.71206897439247,41.93074960428188,45.67924917554427,37.25877523757494,32.21174689619591,30.442692132284584,32.10011106349685,30.10903568352455,28.081617448581035,28.15731016057426,33.442228306822344,33.59076030530409,31.32755717265473,28.867860525458138,29.53050785910139,31.607334540222727,33.0967447351977,36.600939606102386,41.48188461261893,45.203681830456155,42.022073932092674,38.28346024384186,34.61479025059686,33.87782085041394,44.295464837508966,32.824498601764176,29.349809185011352,29.649638753820483,26.289518151849414,25.576849440161524,29.075506780098866,27.77904257306526,36.096492989794676,24.628299220972828,26.40397877838629,23.593560850194528,23.01683354623751,25.364313370712395,29.45777807471503,33.24904655773305,23.76685533446905,24.538231071628893,23.111065658037507,22.864713717301665,21.45050484513353,20.86634759307674,21.866346066815264,20.123093105608067,24.035082807315966,26.962694149014702,26.03337341661883,32.0587244425579,30.614431492363405,27.02155482617568,26.35024484583101,26.058917370084657,26.70318298057109,25.850757611492057,27.35577152830858,44.639157469744376,83.74130282350875
0.0,0.0,18.505290383389397,20.965308771064386,22.074683400518794,20.094604253253166,22.31826603787364,21.448860977859816,23.07911098897337,35.77133183447783,46.88821119501057,45.805656937995366,38.57327157426474,35.107941511708255,32.47169886011829,35.460334921148636,44.52116221108924,48.50799579702338,47.77879420605232,52.49175300713924,55.08844184433572,38.13821063479665,33.442836756713646,29.61873490384552,31.510631925971957,32.74717179554829,29.03662413069445,31.105322216500106,34.959849954583326,32.91265700067329,36.15504645223422,31.715830196220445,31.32553242046716,33.79285226678633,32.24490565427616,31.74811419505689,38.65036778597014,45.57382279689976,43.09865799515572,35.66027459856784,34.68058255955687,34.783554582289796,29.31261606266995,32.31996881513634,39.0639347716987,50.31817148804634,30.94849467947096,35.54363765397785,28.855523957888252,26.308119052088685,23.12958503145888,21.63009633001701,24.367924058037985,23.07679186390783,23.06812196273863,24.61064769479161,22.577133591501685,20.67853216764398,24.012686104362963,30.255586182940686,29.676624504771524,30.80704353645247,26.788659024352995,22.98504937749717,29.667542566686887,17.837871246120343,20.202282626402162,21.06180346199866,21.534833137448416,25.26274278258992,30.102482216242695,26.901251012768697,22.911629106259884,21.801629106259885,22.139639054920494,23.572515951671487,23.72910115328844,32.0967861707158,86.9334842090985
0.0,0.0,21.09790661478276,20.23123511300261,21.72953946229755,18.718948089008776,16.154768661413687,21.12503475550939,27.605716865251058,34.250000757549834,46.527067611350816,53.40621510245241,46.628653713207065,36.83545191249844,31.05123400442453,33.38519759618442,37.88358546222706,40.66864801406288,52.27679564959805,59.17890258041686,59.90375988773121,51.23606954309204,34.23034925712973,30.17979521804558,32.53959031184779,34.83572562029746,32.412330357478716,37.56552605742185,41.82697846483432,46.78006333192676,48.08442055891942,46.026400203384505,37.63522599005488,35.92762088317997,31.79026334689285,33.37433759621092,40.208377286939395,40.95661006806179,40.41995080628142,37.42113681591589,33.959931318014256,35.562441263905626,34.70980092328272,34.83290232101823,47.36726027792528,45.731700645154575,40.85280542634728,33.61136636219969,32.304004334221005,25.714070029711934,22.433274887831992,19.55307528934877,21.212659524362387,25.81659719502532,26.687116802571808,24.23522173347523,19.33277489896625,16.92616300526891,19.068467337338657,22.57978898375255,31.30715412185613,45.78667933662314,37.245168099018194,30.40399207990366,31.319704229793366,18.365569268671308,17.593050197939295,17.602561995405352,19.335420521388215,27.235098909801067,26.959045212962387,25.320882601221342,21.792837646600262,20.11757355985188,19.605171118439745,23.306202801437973,20.377600520347897,23.391762921173495,44.29630357615546
0.0,0.0,25.011406319866282,22.892120040819353,22.663927875203456,22.595621857391393,26.594373427821576,28.281846328198633,30.73567327724557,36.31567549216874,51.91150801364066,45.58510663457906,51.62167579849796,38.14675639935349,32.154960739570875,32.473653000139905,35.6590586445502,34.41632082790484,41.48336846185852,57.77725636948918,67.35852148803681,53.59251447949721,39.732094577925245,33.72264755515537,41.29783680654042,38.52508639786911,36.125150297766474,35.658661398262616,58.44868355416,41.43645703368465,45.154765293861146,57.65369745074106,44.75782808396127,38.25578271731261,36.79063243140096,35.37553527052988,37.91567747045012,39.52732955824497,42.19677032124068,36.99555089056318,34.07320655634142,35.422664673925965,34.22717149596762,33.401326499437346,36.82676398963076,73.95881473923126,36.564840029548755,30.797719925322895,32.75845417844035,26.03136241694513,24.001164318655704,21.62686809970926,21.401428737490562,26.29980923353768,30.793192663667504,24.067718731784446,19.302564221137168,17.008966265534053,17.64890210465137,18.386971022491792,20.643774476108316,33.82678168434936,33.55074880958675,26.45355193004424,26.329800521026826,24.293403858864256,17.702149663118988,15.741560500218908,19.30721294092053,26.52260612461687,28.525987823977083,24.640795894595442,21.952272326262644,17.961821442096387,17.518709836661607,16.99867440506094,16.56247996574851,19.899978472194753,34.38294333574974
0.0,0.0,29.067496245379914,25.558427515102025,25.31612332576082,24.082050954143853,25.859754389103948,28.88961794202041,28.88646481982306,30.7537024304391,33.587892592298935,41.19597386955918,45.57510663457906,43.462128886027706,38.37919585162162,32.759817816812536,31.117920033454936,33.37380532103906,39.380180671158264,44.566180537958886,55.04852848106866,56.84537899433694,45.12287891912457,44.38262482711332,44.16120223021193,40.505858588372206,46.34845381586888,50.66419982107173,59.08636022199093,76.99680013250074,44.564837481089256,32.982792179161066,39.60389207645993,32.427295444356034,38.07104902527375,41.44188461261895,39.8195881974863,41.20473967296701,42.39614925579524,40.50271297653421,38.05838680551078,40.84142718253681,34.67945935547578,40.78711103760313,34.58111388292059,43.50649304909988,31.98979178681104,30.686743647475062,30.646676184186468,25.135611885585213,23.300897745460894,22.786621359389372,26.85501130339754,31.7365964942381,33.063257293526725,24.11085531912802,21.10228073339267,18.829529928081357,17.685482095621317,15.499257367805274,15.332576492886382,16.156342806456262,22.81433809893747,23.764399933584382,27.601538458245244,22.66983754839486,18.533436717215267,16.960130596279637,19.315584131460064,32.09418955567706,32.29815861112143,28.620202220822726,20.741739836736986,17.35955826043901,15.504833565812174,14.650015699419699,14.135892069536531,14.802661609869467,21.585922137517905
0.0,24.59089085318854,31.065307514116043,29.132534567835876,30.18488970196408,27.03925640889108,26.11022059678269,31.770564115514397,32.63845346047375,38.55864311439446,30.356461215807872,43.31405728610204,64.8393689294499,47.01530365650919,38.25881281462845,31.96836694333155,32.63365300013991,30.29236517124912,31.83854850029248,41.471747883070165,43.781263379548214,49.41054565028666,41.78791372476405,44.31262482711332,55.41018474554422,43.70774922056962,41.898730218968964,36.60031973389273,45.0620314221724,47.04881437242833,43.40229248301222,31.18429884808672,31.284707005190104,32.49042510241812,36.84082084003657,41.717722180930096,37.65131942077836,39.993939784782484,52.75624306285249,43.1024892065423,41.226791366919734,41.400987579387134,35.86412167818035,32.17444094743122,31.860684052549107,30.2335657792663,33.73791129504424,41.357607502041866,28.841443737044834,29.512759134034493,27.58480962533791,30.673002396805455,28.718800404283748,32.09122822909782,23.784647984408835,20.469482512958372,21.336179548575757,18.909403942009483,17.530014805867324,15.706977978734106,16.142759241730033,16.971550530630942,16.313009955460004,18.61343671721527,23.020321032598133,34.392154830164905,30.131312834285787,56.41854100821011,44.08569017500501,36.17165841367699,34.83827973625297,27.875256561163035,20.597880220919446,17.13327018065311,15.226259381450735,15.662160282071586,16.311336536620036,18.05008361796875,19.102677516725272
0.0,24.105668168878665,29.73326061292257,30.801959115266637,32.04083480271768,31.49330501704381,29.171637329095987,31.634420032121426,39.40260939011678,34.198503232394756,30.327027397755387,39.536214236408874,45.40857480153641,66.16708071051178,53.35306094440416,35.61227054606015,32.55346928913833,30.196262110664552,30.981663614151902,33.638878588740745,37.10575256703926,40.93331346389679,39.51794319143368,41.553468562161925,50.75360169729845,50.411371178941295,39.48333658995594,32.64073840152399,37.870388493780226,31.246094443391833,34.51756790958224,34.0403353034014,29.28974314011154,30.692171897001856,31.942091106073796,36.317069579431106,35.59755736680567,40.82002738082075,80.99174451233829,53.82227997013614,43.80500969217891,44.69180410833701,39.50037840946276,38.078315052661424,32.53666065064419,28.462051008074894,34.656259523948975,32.713392679770735,29.560172240338197,27.40335951416176,29.40282148297421,31.29715412185612,33.675241424116834,27.50950169783784,27.754322759829805,21.4698797292354,19.43516953320899,16.386230930967493,18.323308953953717,16.428349620503944,16.393488436402208,16.587135456405928,14.251262924518228,17.133659376030757,21.270417808742543,33.665674904961264,30.619218680211,26.048727881639618,32.846227889573484,53.91280341956039,67.67205355550513,49.49957172306608,20.61525820394469,17.08207881081703,17.451061147760498,19.927309110661135,20.482422222006164,18.181958376002694,19.80676063500765
19.950910748639856,20.86067523949616,25.38803928487262,27.88111809613164,30.85304519210517,30.459364642779256,31.281030059082546,35.68399664977661,36.52245753372264,32.60634478899529,33.1649149817671,33.75968385088143,35.29853095528078,41.2741291303737,41.2441291303737,52.10600833680365,38.69178761666286,33.05933715892178,32.13131712591006,32.37689106670155,34.376564534797765,32.16935334667648,35.31203477438288,34.42790048944145,35.25468874921189,47.889366240886275,37.03343328091406,34.38534670968954,35.5101372533318,29.9962668096635,30.620192584439813,29.090347453098147,28.92713530585909,27.58365804100819,24.84736023606637,32.32487720623848,29.165297751982905,30.264784040224512,41.174574674590666,59.153647056557276,58.11454500011408,68.98298041040682,39.24340975329366,36.150990658158264,35.00875912146877,33.256333139776274,127.54167140558704,28.472214484483597,25.889836858759153,25.603187642584803,30.57961694239802,36.27544507499507,29.181865134013535,41.22805286016681,30.22697019912648,29.61975161405548,20.60579117671567,19.139901537455614,16.810188352054496,17.12324470014562,16.5934928302891,14.688930595626395,15.996730178444217,17.547947599371653,22.989255188243618,19.916215081508966,16.04075593483939,20.837280377719665,21.268083550149406,27.995840978943548,30.28052352291482,31.226900320187383,37.72148672712346,23.20488431338731,18.88736271951118,21.134336311995007,23.038825188660546,21.562981380486946,24.838589999424766
18.203932611575382,23.844562614594096,29.018058929808166,21.77260174721509,23.043224677258358,28.32572205508459,29.882054579336547,30.474168937667258,33.799653796842435,29.842839414940883,34.43019992583212,32.319683105613365,32.635225451440924,37.303728597388265,39.5992183254407,52.80318993705433,42.94653591937542,36.82399243234161,37.39260892443808,36.34382965758357,34.423164697817825,30.947341883748358,31.010335560991468,31.10354966612052,30.96788791227372,33.342303574717164,37.24610008373517,34.94197941274959,32.794831645461215,30.188456798285113,29.15456687305404,32.47249182676668,38.493536147755265,26.572052524137995,23.62706705119315,22.947936076126403,23.952907170742257,27.327504914915913,30.035319083199383,38.64030250485083,38.278407860673894,42.977059096507965,43.87979646687001,42.948482027591595,50.062344765885136,49.14794575649344,60.31346400454013,28.182443649899035,24.137327349772214,28.287206090874456,30.433745719661818,28.36943780643088,40.227881201105276,28.153058268327946,35.74793098155632,33.18879045219867,23.256892967516052,22.552891370840584,20.059408488072243,16.158002637528657,18.517344276238518,21.066813144144223,19.227087880942037,18.451657916704015,20.406425471246862,16.086269881079843,13.988324311684035,14.813158983860045,15.776419006275564,25.145464230708164,34.13460404565765,26.29002644662442,65.19892947986246,37.960708638808185,24.313142978214458,22.596830458925297,26.819309362618352,35.555343220317084,0.0
