0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.921550990298416,10.655231000135327,11.35309982579653,11.949084773600228,12.22574887628941,12.184090099757032,12.941150665542803,13.044915216173713,14.048335402056697,14.738208697611341,19.34813540205702,16.305882584465245,15.8480832195615,14.819682130135206,15.52049966932038,14.766822649054323,13.070519202951742,11.145096975396267,0.0,10.655393806381111,11.683347101533341,12.312225748240234,14.171446029422388,15.029032666520115,15.545419697206746,16.12709244438817,17.984657500898834,17.223620051673777,17.220641586601793
18.05690626212799,21.876821524753577,26.816962519869193,26.211496666172415,23.15667744240224,23.53513530239968,26.749221880397798,28.37736051082848,31.09804046898301,31.885915921598787,28.48154888131254,27.9343513880113,28.55291139247788,29.721197616077763,35.185200122666785,38.037658339010136,46.0977701389269,50.07807444298308,41.29026670294243,39.64838024264524,36.05094877562821,31.123286747319412,34.62105086597714,35.887330725413065,29.136172716735402,29.055747456329996,32.458127761822524,35.808947744465655,32.8499303799279,31.245733486077715,30.990401454008875,31.88458691522462,31.09725414296729,27.803794666052507,23.803629458308045,23.240133089443898,21.530349207804832,22.418910357524467,24.071400999879334,29.335592744158156,30.355702585156806,32.10435278012582,47.669711426122674,52.114774689701896,105.3027389084728,51.46365469108393,35.31495985637621,32.13795682642757,27.702889350781508,38.077737831031484,39.61596966646559,28.48703140403441,34.03068821976328,32.771413132439875,25.55411560531674,25.36809397957753,24.604309229679217,24.891375716273586,22.502122250021216,18.68681346292924,19.97651239540057,23.022850021281855,20.56471880208251,18.776283602786517,16.76612099148661,13.767167074728528,12.656496196175375,15.246419006275566,18.054183332924683,25.78492871695976,30.706596001997873,41.60127035399207,25.588456574716545,28.295684617482813,28.036739990874295,26.94930936261835,26.907454561419538,0.0,0.0
15.435399319478542,17.498819048514147,23.293886196875107,25.748680381475097,25.807271225385186,26.128597562679936,26.146129195979903,26.264553446580017,30.30988137675615,29.965330530550332,28.93590464819902,29.644940747606924,27.1270456944957,28.926527666550506,31.147972207533797,33.82087040848572,40.69104683678489,48.91344527463556,38.48472585308539,33.68968385088143,34.76449879599999,39.04233098182361,39.449110319902424,43.544620117572975,33.10978972984273,27.357359229201148,27.123069134828878,29.152010762971784,28.92150988568224,30.70394737853296,31.75574923414608,30.64821220766208,29.286114822404052,26.580206556199613,24.383824252422208,25.145166465422772,23.624497307973343,22.51948051512178,21.082390880604187,22.8467300386204,24.674996217182944,29.540186195558498,38.1806731960896,44.45698769768885,55.40530218254804,203.4593022680898,34.93709462288084,33.39072926479105,41.19387450790706,33.834721128437664,35.293222885224324,30.919491604962694,29.874083943985347,26.568535304743335,23.37400529673606,22.65403232766701,23.391899691814707,23.14891874494372,21.742159559079546,20.76988744509874,19.885171118439747,19.75970481471388,17.08592664043205,20.179712874860314,16.13095168455903,12.35514276419249,13.19979038735455,16.1126955988832,21.78723267057196,29.171340663852945,49.05662586891864,33.95157250558784,26.50247978480089,24.152336957840156,24.516462336600107,24.954869173950417,26.490810806073156,0.0,0.0
15.05911187858518,18.692851248987047,20.33940866762044,27.159709004016996,24.652050179747334,24.56866518135675,25.615022889335016,25.113448776111092,27.016255609284638,28.772484076236687,29.240011520275253,31.381353502070244,27.791213292902494,28.342429315627086,28.164411943959344,31.935218720015083,35.00279734030323,38.485997154607034,42.20505910928627,34.276781791658166,34.43808951973638,36.93603710408232,35.50755736680567,34.77584170740254,37.68212657616163,34.11414549606921,26.33094960179887,25.939477639515026,25.736361782794738,29.747309606481227,29.92396713751564,28.754892403900367,28.325366119570482,28.08270728728355,25.880455289179515,29.92083536389272,27.90520967397226,23.722700252166593,21.063063211446256,20.929040916706523,22.14374566810114,25.928603127301244,32.045642935826585,64.45567088793638,31.34581438425822,34.27931361477275,32.097730086627024,41.12667382665002,51.127899830445614,39.693551941180985,107.61379337843822,25.43572779687492,27.206881042322678,26.632498801832657,22.262805226437422,22.036429284595467,20.579464663955385,21.067490658690026,21.069909747951936,20.68182513871131,19.711346446073712,21.18459840429869,27.275448916921214,16.84352776248263,0.0,12.386139736772712,13.061299715753936,16.55172077825227,29.289080950087317,32.9683915118498,0.0,36.88613738482443,35.89339460665433,27.704040573682406,27.59988020155386,22.596233130732024,22.45126236028147,21.556685950025354,22.628392527050124
12.099970598132632,17.716098438683957,16.9817289232638,20.827742408118127,24.57792043844446,25.718801089730068,24.49965573711745,23.633424953252252,28.30795433229502,33.938680360472006,31.577474968256343,30.933848441322823,29.33776473875713,28.960934024549015,29.584332557174147,30.38029091824866,37.25676398963076,36.037349554812224,34.127469423723326,43.19324746902462,33.619980265356666,34.03764492737882,33.69212135057402,35.21144316665736,39.343215731647106,74.97160168270625,36.61271708156513,25.656194094516444,23.020127663651294,26.792494086698852,27.277228374224585,28.769490284283247,28.983340138212824,29.240324223309347,28.167049277832998,31.64041784312379,31.178893107115897,28.592030637327767,20.71294605307372,19.752627626172284,18.538072563691323,22.315570158011322,24.643516617903387,28.79650408306673,26.631198123128303,31.06675189478883,48.68320599928025,34.24334559575239,43.15053002439924,37.97752459783039,29.81370545679102,23.193705398047207,21.308481442464046,24.505238773634645,22.25958782366703,22.920396466983213,24.952834148782514,21.690744298133207,20.760682616570428,22.331873658492103,20.34382227814112,20.188445534962252,16.066470881827733,14.310746138253977,15.36806316150663,12.762728540514434,15.108127090655952,0.0,91.80949159809263,0.0,0.0,0.0,0.0,28.349630375717823,27.86943630705268,20.150119569881213,18.49252464548912,17.63149808336437,0.0
0.0,0.0,16.643291029958515,22.245576322692873,22.082803384940622,25.409339530130488,23.84509105629065,21.913238993870053,25.367190311467546,25.70205028375687,34.19321429055311,35.91476702907538,27.367539978631207,26.844152101725804,31.878957106043934,30.606751264620144,33.58305067583792,34.99579101970833,37.32884221855455,44.909601928144056,37.61820440370126,37.80392829459153,35.33443261986652,33.05893447747794,32.265743495364426,40.62022895074915,37.145595350001926,26.118196942876164,24.248883561194646,28.159616536489274,27.121400034526268,26.821718645396246,27.807793103386707,28.938143153295623,31.570235720181646,32.00540893973262,44.81920611763715,33.81357555142433,23.129471969070288,19.18878250809825,17.421739855754453,17.67220099449841,23.29194570621969,23.584410763880186,23.514410763880186,28.802215287615347,31.002326019126535,28.079516618985046,34.2656414384979,76.47682643672178,28.60934076954655,25.185714271831465,21.939462091772388,20.69601797701082,20.1692166198253,21.337549186378425,24.697146194201327,23.368127458388287,23.11141015049096,22.367903269806945,20.371739836736985,20.689344889300543,22.57334980842766,28.20126791897981,22.130973184635835,0.0,0.0,0.0,55.28169845555807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.857857506580743,21.25071053516354,20.8052874355849,25.236354320938982,23.04401898179502,21.649522749995647,22.219078483636075,24.48168011591002,27.505143736511634,30.947975307561126,34.13562876554809,31.16291995363489,30.299046200628553,30.29776449067068,35.55902318237442,45.32792344531662,44.428104484928255,72.01973379101678,63.37176022218986,78.30454805538932,49.23794575649344,36.1647918745006,57.24090534837277,36.26080699937132,25.546945387027613,32.03678114471504,29.45801416061583,32.39500521733282,26.127928733524687,27.705009566252834,28.675160969055824,31.295288284559692,32.97696149640588,29.967373829804792,30.031986281720727,26.2166341805506,21.85604736458017,20.921251476554772,24.180473351588326,24.872846087994464,21.426545140529253,20.412128810209506,24.045833977541108,22.51539927674479,26.791569492035922,31.414057919065037,154.19168564010025,28.99095315298245,25.43268479117492,23.500720656180146,21.24797040111732,20.58750968695272,20.80425703206756,19.612671034057037,20.510482401605763,22.41051982273401,23.38731606286217,22.93294459134534,23.205713639260793,64.65321510066534,30.25835188204587,27.376561677641483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.131567477802868,21.333785484072898,22.148691635196847,22.083889850792957,22.26212029199032,18.374345202018027,19.281497853841977,19.149098577189747,19.80082912739193,24.783502022286882,32.69807115777573,31.09339101398863,35.20105779295608,28.128921081511315,31.456725121022117,33.1864398500546,65.36295666620627,51.12054267879747,76.9048838920921,372.16860906977655,92.65204915722211,73.85582755222697,94.12929181903726,39.141743889638875,36.40133914926175,30.97332249511428,25.166479951770185,26.355914910519992,26.47905285177484,29.6515999392786,29.766734860272322,30.177853295421293,33.20335147366627,28.976072341358986,31.556134512251994,26.998672793765405,24.09227809830913,26.445965258338138,29.82183432087392,24.575171710626975,21.981609274642846,18.61088259779286,17.89759404269042,20.230385006347355,25.862960257477184,26.9649892253195,1447.8163247287084,29.63649887630533,24.947195900577864,22.773529317874313,21.6850814045807,22.878991741180837,22.548991741180835,18.881997258689065,17.622672594739523,18.444930815970373,17.745371575062222,25.500372359395918,27.045308175022743,24.635464230708166,33.520372009812725,27.693709894084613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.971614950971784,20.509821909741156,21.327239246925906,20.88535639362162,22.832705753303504,19.595129341747892,19.69786047569076,17.00540404608403,17.25030866179593,21.12075971505483,21.993074093774513,20.92295669368,20.562884175235865,21.2317690720363,23.91394629477187,28.572894676913172,33.77800612693389,37.6379658448113,61.578989342953264,39.44055549060456,41.945372152409014,45.49331191512461,128.74396830529574,56.917830233899934,42.43677980467762,30.033236368674558,27.831145739063558,25.361295598363686,26.156208167238695,26.871205232654223,28.401325121168917,38.691333809634976,32.89422775511822,32.26803920158258,29.432767579739725,25.697929557928028,24.084182595310473,26.199179181366702,27.130864007671526,26.53076342663168,23.132324882689097,18.40463641934293,15.60184239853957,16.502549377272935,17.761200665696258,19.064490838252084,25.244896669257898,23.9122890105345,23.02358794084645,23.261494874665118,19.998555077785085,20.869909747951937,22.00383012385091,20.022908550562086,19.080550776822513,19.033318603481376,18.0615576364456,16.949572572599706,15.816328111371213,15.674198788539632,20.52122939397276,26.399067243134972,29.24908095008732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,19.682420121538023,22.188332999299135,25.968483311496172,20.86686780584317,20.06783984324978,21.387410092572928,18.82922440778563,17.801784872703628,17.5013632620554,19.747766405686058,21.187412443325695,20.235413745818107,19.57908798725529,19.309672984461102,26.09783181474714,39.71512441463982,39.79968562417372,46.846117836074136,70.99811466349428,51.929710405757014,66.61676845989626,39.721835947554695,65.13823460149621,39.41055549060459,43.95199922959917,30.722233993339962,27.696025162499723,27.03654302192316,26.75312425196092,35.551425206583744,47.05295555153219,44.55502337059547,34.0601421602463,28.69192146059838,25.493033936424894,26.53325332802672,31.429990392714373,30.489583559307697,35.38827889237801,25.33240343218582,19.719417600096776,14.519817389110418,15.58135497496998,15.367417870552025,15.791912899645665,17.041371681894397,18.654490838252084,18.563220550637965,18.694207240739406,17.639385531159096,20.92312192390372,21.419418067734355,19.784761800553486,19.023480231110884,18.87873315376238,19.127311728529648,18.784289639133277,18.0845282380746,17.166871377523783,17.460113267596167,16.43035981743879,18.430077804003783,32.99266628213354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,18.94719758210099,20.732698118232555,24.13049825366591,40.19189729572393,22.19143973686328,18.999971701054882,18.440548613573263,18.534750863216736,18.408224296692808,18.028901371165954,20.342540385870542,20.53760666462391,18.575931529316506,19.500108163350955,18.408181575438533,23.201003577270306,29.7751317818045,33.053558119563355,41.78769458332096,62.48878788650643,103.92513718543601,71.03480374390068,40.2010055264938,34.343344745040056,30.700088557956875,22.990907714974682,29.469809788679655,25.680220647236734,26.308197007021292,30.440796761200193,67.89510298229769,79.93146681106109,49.41426952061984,28.706230731600606,24.513278263348067,28.2208681377981,31.515348994352674,36.261553815882024,31.177368850335164,24.422570719808725,54.59598223420038,18.055937242864328,17.862409911260833,16.1200918554367,13.594840793266206,13.733331003884874,14.153502609595417,14.14972623925943,15.129246658095875,16.00733686455878,18.20768571697716,20.25894129568536,18.043701900023315,19.530861366715722,18.29385942175309,18.98608452109476,21.888190531675235,20.679131633238875,19.107333238578725,17.94356542098926,24.625068626846218,17.033527762482628,16.27091630878399,15.609668622109561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.094405416170064,15.832588533488114,18.823658772781847,22.076245880891562,23.862111182799453,21.10152624451742,20.28767319162518,17.12964833142906,17.59539144366174,16.562089796653616,18.24630733291545,20.148099615040103,18.251977133971803,19.668669012415982,16.280428489795803,15.851668951791705,18.989715990255306,26.0358287257134,31.70671357278346,56.57005540970772,70.39171078391561,33.25890088159316,34.51418475499081,28.77920898329253,27.88590117138424,23.816795764231188,21.020508911016282,22.336881585327532,22.876455790050272,25.60098162037763,35.97810714339383,56.42328546427059,102.85888110475825,28.258890500765027,24.96312918251756,26.15754223561545,26.682627732534684,31.12534899435269,35.92155381588202,25.754481772849587,18.19812879263619,23.09826335103874,29.758937471538033,14.907569682724198,12.640970773929865,13.515550168467897,13.164462302079356,13.349210559391967,13.115325560611875,14.137318864168858,15.380541209534952,17.926587558189304,18.325204222918778,17.74918483243017,18.478664889142607,18.299653868778243,17.790992899978157,20.425283625154055,21.937232670571962,30.349088925174414,21.091877562881514,20.35159559517964,17.67197119132114,15.646104139351218,14.992759132558653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.724811169891055,15.50827654197332,16.836887228207907,17.599286290136128,17.70780483341896,20.000401774739146,22.24786650711876,20.014740607904166,19.572022174200754,17.380884905960063,16.354586170651594,17.985141657457397,18.715984349451617,21.168036363576935,17.753795738859463,15.004368707047622,14.703120023962747,16.56704659272289,22.429510199566074,24.031088061211364,26.429969690722245,26.062682566045694,22.43165933700865,24.067990053332856,29.933019701512507,25.00776077733121,24.94445901853096,22.751419306429582,21.69070731972768,21.249233743462312,24.63253718509504,91.14517930075607,34.68045474695258,26.888353158588735,24.745586793381413,26.003401458572863,24.857984354727115,31.95601484131732,27.59070780901405,24.5222890105345,23.44150291239693,20.807280377719664,25.906724739842126,17.008262433562848,14.777156080141506,14.847411543199911,15.255100148483134,14.867671565344706,15.080968816600812,14.681448337395288,14.921237899758363,15.565145847561077,15.998748857710765,15.085408421604658,17.156559247603504,18.24125883022453,18.558907982621744,18.253512843804018,18.67704418850898,19.824680941593375,23.610469836878554,23.111075705364918,19.2452478300482,18.50790183062113,17.403285336805435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.48425738385153,15.573463819774233,16.01492069376331,17.47955826043901,19.138812839647578,18.515154715151485,18.332657885012946,20.589703786880513,20.159838445380814,19.648627937624337,18.42741257758018,18.072106713618275,18.28987008581221,18.98914263543741,20.988168686788633,17.058777651055877,15.28377319079425,13.30397862563223,14.127799631091914,17.660953647139785,22.06396148049162,22.25852359955891,22.39861990438965,23.94404855949806,23.74679626193737,25.94569487504659,25.547241334652036,23.76961878161881,21.70045651933267,25.31984215309936,22.776020767434737,27.135998075162135,27.00837119619401,24.161105191800697,24.98492135854871,24.80415480135393,23.58945431395123,27.803409539533888,28.58386169726876,31.43331731689392,36.48224248408664,23.808141419051104,31.352565265055276,20.29763248442358,0.0,0.0,24.173003105132775,17.585551329451537,16.758262433562848,16.57355243912032,14.624733197353368,13.703585743269947,13.580512051662618,13.750674896387485,14.133646592443561,15.868443143849465,17.62003979003726,20.886130356113867,22.964777021082703,16.53192252208977,17.007826761402214,19.392591541787212,0.0,21.113459348030126,19.489992679874057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.038958394298849,17.77434123817014,19.70675838463591,19.176300290233364,20.847280377719663,21.47984673997144,19.514061932730534,17.405040652483017,19.14850707330973,17.74851403176588,18.821703482867317,18.120746958832783,18.390730425499555,21.067007426436657,20.59945797716695,16.33289072424879,14.396202296408632,14.012402645302881,15.10089129662224,16.87517892904758,18.24931092771228,22.947192989523977,23.564520316874653,20.369757676313135,21.46467029334434,23.907415124589637,25.508682989517464,24.202637598219255,24.09029596235993,23.92140531531544,23.82646882554691,27.069717551301423,29.42138408866043,25.618203916664747,25.517772529080744,22.6880216696562,22.668021669656206,24.413345051770875,30.011400917996355,48.12699009536495,24.45941069281185,24.679337619124215,0.0,0.0,26.38723645549188,0.0,25.9946545211667,5929.8795335325685,18.84810815679347,20.19105303687381,16.878640758253212,14.506670928215605,0.0,0.0,13.160397424437559,13.39831410455533,26.274794205171087,18.72913975253541,17.72052018059938,16.269774427551614,15.620908769982814,0.0,0.0,20.810290095209012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.276258150780425,17.09438419447241,18.886878909967677,21.041628990986304,21.770028956667993,20.607859946014393,21.26041780874254,20.204912370870982,18.494025282916304,16.751192381838884,17.448330837308497,18.498486593166813,20.595116503334545,19.118806002457863,18.72412053098233,18.811915319394707,16.170600426254552,15.103218202632975,16.081295679462375,18.5118991360049,21.35151919104817,24.486743707612632,19.851628665097927,23.646225033681553,23.092603793816814,24.284009446873256,24.294479750644598,25.274780203117192,27.050972595186643,24.758695161037252,38.24286289438665,26.344954659479992,25.70356821727389,24.531293600213733,22.19190936270745,20.31010683442514,22.747632994303665,26.131076796903972,31.520594616404516,23.522742662398592,25.697166761404752,26.189943843088386,38.60552464568191,41.30533629332298,30.178351882045867,27.533709894084613,0.0,0.0,25.809359478751517,0.0,0.0,0.0,18.05340871601571,14.044295356178129,13.232612495675777,0.0,17.881905151164766,17.383698581608158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97944842900478,16.409743843609583,23.28536473717158,23.5371859970855,31.648229639418332,26.08379195021476,25.203265520336352,23.4339890358147,18.836595872235826,18.22633561741437,18.50903134367917,17.59541537602932,20.53696078795348,18.854845012757657,21.055114863550383,21.577295245491698,19.36323455928634,18.833467718024387,17.229407400898076,18.099031343679172,21.20938512843177,37.62820766903846,18.940021746104243,20.582310131537497,18.44771046225962,20.70405104401921,22.03244369633027,21.93751255612123,25.89537365871371,29.334015358949003,29.344116891472453,23.349348489923834,21.69727582716451,22.005381021449505,21.45680924305958,20.892667268550664,21.220232429077114,21.091344931204603,18.897992436522376,18.290413579966724,21.300771350226828,32.16445639267945,38.828400818566266,38.398400818566266,86.95304294810467,217.42259651812597,225.2570916484217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66756638540551,18.17359354739932,21.860075113977253,24.221873893513823,21.869844171395854,17.002513733411508,16.84919114155452,19.388467734649254,17.48402120053657,16.593647835017613,15.47004731523435,16.66159103155623,15.234765941604515,14.956509009039962,12.90324696642113,15.014206894406513,18.00426463407385,17.18382878052384,18.667338326469576,16.941606948824205,18.299528591764787,15.982043200347931,15.732043200347931,20.442260868934383,27.488985280749127,29.607532616573003,16.29182582213319,18.30952859176479,19.926567977959923,25.677252356795794,21.694446576572112,19.77006052464278,20.78120424303074,21.42245434581487,20.072639994374462,19.581644732725767,20.553772954676113,20.2386298449712,18.595017344777094,18.701670357757813,20.245542835265532,21.16191722024525,25.290027951854977,38.986697714339115,29.35451093661012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.415604492746589,15.235918895472738,16.488081346090986,15.953951202515881,0.0,0.0,15.20824590868185,16.04055362823471,15.621024697465307,15.528244050580017,14.963835466671476,14.626779428723417,13.718114845539159,13.415776794416654,12.758676222436199,12.392420927801874,13.456210153206733,18.95709020351873,17.94010273381061,17.306207900851472,15.160294201802746,14.456980737592804,14.384343710565274,16.615048921383504,0.0,21.09483985102817,20.62761643050265,15.864198788539632,15.668639789574371,16.40234177671637,17.14381245962531,18.913640584644092,20.942117323043746,21.925106507961186,20.028315392045982,18.812726006914243,19.098519750728435,19.358202738083214,18.012885855470405,16.255957167792317,16.807433845649935,16.698065402956246,18.75265533662106,19.70378812182399,19.747673234610517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.624330489414241,13.329442142409428,12.56258942304301,12.9222196563129,13.899032265842372,0.0,0.0,15.201839053391975,15.340628816434965,15.34520689014095,15.076965523423537,14.276183686871349,0.0,13.218501073330716,12.327439220476144,11.755502980579609,11.544993089225862,14.272274683769645,14.686256119657006,16.367231472018705,15.131826333178884,13.119403916241978,12.839283435925367,12.007156908209547,0.0,0.0,0.0,15.000846662845445,0.0,15.649361061559125,14.962271030845983,17.496741642862077,19.967422034960993,21.367621985451542,22.12104373318126,19.568785920584254,19.83450717017515,20.30278849767761,18.556521382113694,15.767769986192409,14.959737497487414,15.271448337395288,15.850031274281527,16.741973662512805,18.482373706626092,19.768023153536532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.097676346424056,13.557438857252377,21.531118773376733,16.89298402873608,16.596588797726298,105.08447915165998,0.0,0.0,0.0,0.0,0.0,13.330117194041662,12.99221209174322,12.316672705358757,13.366238656992216,14.8539106829652,15.008853908672634,15.091093998627798,12.468144767892882,0.0,16.144607794490128,0.0,0.0,0.0,0.0,0.0,0.0,13.402441400048232,0.0,18.765863608512383,21.15913163323887,21.72002895666799,20.27827252946543,19.670193586360114,22.699033393089024,34.812346948385326,19.782333760716185,17.73444417096242,15.766328111371212,14.38236450062221,13.930674896387485,14.15433281184615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.320375418804936,19.054680941593375,17.971905151164766,16.24025603471383,16.928252811327212,16.087826761402212,17.799707842965223,19.336156529531042,20.662756192151164,19.6041080088523,17.166393888628626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
