0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.066950732300846,12.539844109624628,12.300984769390862,12.126240884867265,12.56734123146235,12.44745343119132,12.659096725708682,12.483253277517964,12.644012744755763,12.386119642084779,12.942699631315918,12.917743883158805,13.7236318401151,12.894273859932063,12.410564583174251,0.0,0.0,0.0,11.83084511344425,12.25223336038192,12.609004524396179,18.995251430035076,19.20352450124313,17.81834962474913,17.669136142934484,17.373375040776487,17.220641586601793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302227734957839,10.964644982399795,12.921598049623961,12.228712262298991,12.40769605265833,12.427969963887119,12.953490623834009,13.072212564262355,13.202099772278306,13.282783835315808,13.458172957992584,13.459049217501029,14.131596596455589,14.242270192607986,16.61325015265043,15.376101863724484,0.0,0.0,13.21713350434376,14.146898824977653,14.98704394050572,17.58237505364803,19.34842825525609,17.998238544221934,18.119576556079295,18.63991395621805,18.520857988937713,18.091115811817644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.277468242937548,11.1411035175238,11.46953276766715,12.810786889602014,12.189100867206262,12.448724992215595,12.664841160713017,13.127332863848846,13.269661135538746,13.901161577741135,14.105619068366643,14.734661818120555,15.170971923652486,19.156205591705003,16.21957416642667,0.0,0.0,14.5309938257976,14.480374294218098,17.381252319991837,17.445566956082757,18.54128326588051,18.78390570990478,18.983905709904782,18.901643913545474,20.027757774787524,19.314771543078066,19.95685921508013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.112506563494266,11.51511348827507,11.778253880514951,11.840872290163109,12.195954825303145,12.390425096033756,12.838087459985628,13.718023140312704,13.913841844372058,13.984084933934062,14.587635874763983,15.07321310380241,15.023561555708415,17.095089981518516,18.56228940509981,13.979335687916318,17.601542510981293,16.776228343782385,18.531708725362318,18.56602905307426,18.01793630927169,18.641678775733745,19.285408452238507,19.5697851170706,19.15556921380907,22.453355326043585,19.41293294027689,18.157530646219442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.496154088064008,12.010639501501458,11.934471522550625,12.031087828224187,12.05182570649997,12.489084877314804,13.259717072908344,14.685582466013333,15.403837852452279,15.008341299657367,16.01544858653299,17.681180944716086,14.631872254667002,14.929004924632727,15.883336947677378,16.550742673154335,17.97782246053447,22.10374961329669,23.962425382531755,21.12076770957992,19.521805097051597,19.947269148705274,19.524068744337015,19.352250488109306,24.480250776147052,18.69039461833667,17.790931768464976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.952191851658402,12.186270295617161,12.472420560070251,12.328906851014539,12.95677003714051,13.745371528502769,14.362923614363815,14.94087072059374,15.226377033828571,14.5516217426316,12.684314211387408,15.204006654790364,16.25170188322967,17.78423069535411,18.12440982909753,18.852014202604437,19.293710984049607,20.936736116203093,19.519608689497055,19.719608689497054,19.859608689497055,19.459121112083146,19.929272648833454,18.99191084354838,17.687146965995087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.65004826078696,12.439136817271924,13.098408140423153,12.65123826627966,12.376209940194835,12.852303908839161,13.645400905297548,14.235716026710563,11.632716415634608,15.93292341870335,24.09470737415991,17.348058775956986,18.31917323471675,17.53898963987259,17.612990444428906,17.8985165415929,19.181481749169016,20.62591220946432,21.12139771505864,20.185329735942474,20.608801413004233,20.695139362198315,20.29469615912434,19.164744581427506,18.151276072979705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162423066574496,11.252678716466194,12.42219502215831,14.213643801617566,12.243121198896512,13.527469892325128,13.300776539314457,14.447942872839802,22.76550609684209,23.761839040466768,17.530731637488593,17.717496519036718,17.46809374603793,17.606907882444517,17.758957993039,17.803160147000607,19.970736489246413,20.00711817071241,20.73740460471275,21.283517778670497,21.353517778670497,20.485329735942475,19.62510182491164,18.651075843740955,18.7111763061956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.432894751721207,17.231967275087406,15.967873083718313,0.0,0.0,37.98769543812649,55.17948042796836,22.584931036897835,18.894264527616336,18.39461891631022,17.49734793627,17.743509912346383,17.711369621870787,17.430661244205453,17.508262082773523,17.71551156240974,18.37303505434381,19.408962045144843,20.28733603578361,21.109780791468786,21.20740460471275,20.71605864488194,19.45191084354838,19.195092819627696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.372126096836928,0.0,0.0,0.0,0.0,72.06038436293306,27.322508494482165,25.873208825014743,21.55283779672277,19.233554179166326,18.14268596569091,18.04494424664845,17.473877456464074,17.30890667237773,17.431872347916197,16.82197661349419,17.07197661349419,17.576110965737435,18.49185808234666,19.111726121487685,19.848962045144845,20.80390888628809,20.956058644881942,19.86129876740521,18.972124963601342
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.144927352613315,0.0,0.0,0.0,93.89498758503478,266.94136053633713,60.83287559651022,33.05843468450819,26.732084468615547,22.511237211628092,20.19588094338785,19.205216104201746,18.585512427821577,17.907247484892736,17.601305346769166,17.431872347916197,17.248255057609413,17.372484874380632,17.653780566111095,18.19576129493812,18.14324111930238,18.013567572718003,18.186348425396094,19.044181727736635,19.343724689550797,19.323160147000607,18.676667652090366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.876159198810356,0.0,59.53799062201612,31.53021711666654,31.828757055880978,25.148066120723854,29.38362110068572,23.0266217556688,19.892923028594588,20.146550235259006,17.880836549695125,17.305998894943396,17.311872941578375,17.893091791382815,18.281305980287996,17.917120808317776,18.052779455252978,18.166948962946872,18.07831993458474,17.646790958352444,17.423379680438657,17.655987085771518,18.614683444683173,19.229408789820138,18.736815277488457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.090710574131307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.267986881220487,22.982812318369295,28.68517729496456,36.77860809469014,27.60663193478682,31.03605869864355,26.192438844846677,22.004296086453724,20.70695402987495,18.97640059754022,18.370071831296062,18.626030771701085,18.279899256710458,18.64488133240546,18.62231088943183,18.247938877209016,18.07216169048624,17.737674975749776,17.952484874380634,17.576940102408084,17.376822273640517,17.243841902398735,17.837142389661977,19.896823683063424,20.470542632840672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700165347140684,11.813318292179694,12.37074148355473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28630357615546,40.626740718762726,23.025087315863917,24.246666544368896,28.72174458090801,27.14612945521707,28.10788969066499,25.54918403981975,23.7988913525676,21.50920607789817,20.24603310743784,22.999093262617947,19.85306433613146,19.60974471882426,19.15898724522505,19.171879219311094,18.732066387697117,18.12626243297244,18.32381839924524,17.57184231430382,17.19322445777887,16.997411905246246,16.743363241913663,16.805769392749603,18.449026945009933,19.25390854319619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.446078372238588,12.620799525571986,12.678086433885868,12.20315215677554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4507725329589,33.471491584806046,29.630166812115377,23.743414501615728,24.372393857349685,21.789630811347838,26.64478660020405,21.265047237268657,22.66739251000023,22.243063391491482,19.10297444704763,18.756300792231592,20.428381293999,20.84800238403617,20.368397587891828,19.82443204018181,19.487253495540926,19.099416343849782,18.801156954916202,18.65217349443303,18.099978874223126,17.290730298320796,17.486183133332624,17.411678557165818,17.712468227721963,17.802468227721967,18.510603967163632,19.501961464545282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.419587821311719,15.558826587102978,14.700782327378738,14.019283435925367,14.207799967309537,14.17472672129762,14.526184140284773,13.292420890713474,12.511256168181822,12.100773177672165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.179044097667834,26.93535071017255,32.55605536447864,28.037795968612887,25.9553247725949,24.752515586061314,23.204010290902236,22.452175929612242,21.621620077226577,21.9590774764631,20.837995610660908,19.938982107355223,20.004853156455443,23.100451734728736,22.86822026161996,22.687626255502494,21.02664950913535,20.1447353032734,19.919445833034366,19.72532165350257,18.72546762839066,17.89885337133264,17.899827817691456,18.213481438993366,18.255798679636595,18.177305373962504,18.351407242196988,18.717944932367605,18.387001343938703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.850568551943333,17.117158061044428,18.466570228230765,20.76747450080755,18.329793652595576,16.308857286322198,15.912561867418084,15.315690504711743,14.754377959421031,14.285530107481982,13.810779879835676,14.426569516503696,14.25472672129762,14.3788136559223,12.788897901532266,12.658439378521923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.463003413746154,27.641309901064957,26.612164564933924,25.913451016948947,25.857124578072153,33.50741490141582,23.293360988399392,20.859893021743737,21.194530784318033,24.48640929756209,24.950517835608338,22.9009335974077,23.704495846958885,25.211746288358263,31.83386119578711,24.424648847585352,22.268728244521817,21.67915336784546,21.75115313443847,20.755827593036116,21.27740460471275,19.4185165415929,18.605998894943397,18.11685534378922,18.765965380361433,18.760593422769595,18.735530296600743,18.755530296600742,18.61649892818455,18.257305373962502,17.882235688435966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99202379415797,13.38099622453846,14.646014203787193,17.51670893524428,18.10771956557258,18.918421587222614,17.830390252980344,16.70571514951881,15.920998423787196,15.390606759539843,14.907200998957247,16.362798627953172,20.56083443473842,16.479925643405636,15.255825385984295,13.58372138757689,13.30876712983001,12.618035435024456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.086366657655383,24.240469836878553,25.998389435004142,26.67978123878426,24.233026180627654,28.25519981411132,27.349810346802812,24.43649144896002,20.919089570963592,22.284498326574912,26.56590941394016,27.82234768073115,30.174890509989584,26.698197891126572,25.028114131437423,26.54611290882779,26.075635353149792,22.636747379154524,22.955439129008123,21.129722444193213,22.639640046109992,23.627867609892604,22.78258035267088,20.883710984049607,19.823359092141438,19.94626790911176,20.278556481675242,19.820281727357347,19.323270497260626,19.228944373479024,18.488531357477793,17.908629240591786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.429880319558901,14.411978153939383,14.789189065824349,16.323957790876662,18.183459493416493,18.761258328382652,18.408572513022683,18.03139743643012,17.36476530448783,16.16440283789448,15.437703879486246,16.191490244816396,19.17085890271406,17.539665364930293,14.279283435925368,14.064066215719388,13.546693598340783,12.960935884732166,12.586543812730518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.20639797810172,27.969950194029977,22.62213106432224,24.7009863824412,26.10276236224172,34.883929199048836,52.99673492463068,32.636713572783464,30.367756521240597,31.368336442058894,30.30517454399417,33.43093394117584,32.68838672069181,28.55084553074167,27.140063009485864,26.142521339046247,26.282521339046244,26.442521339046245,24.914436291357553,23.238424028076878,25.902161022310565,26.319800742929118,24.747707059332743,24.12625928795245,23.48090380290211,24.382324090204165,25.24165291399906,22.59682714052977,22.66682714052977,21.034810647946234,20.12626790911176,19.36056438311808,19.10828631807945,19.4411763061956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.339545232400393,16.031282382610776,16.37819272357963,16.65750274880875,18.274757148660385,18.961908559618777,18.853979608252658,18.72325254182268,17.570226674041628,16.01471120562681,16.513869865656993,15.47377741772611,15.604395154459016,14.326989460901743,13.667697425398043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.530403102649757,34.980771979574754,25.54693381988697,27.318962784415582,28.032781362696237,28.838145009170972,38.14544655911236,45.67919475371062,34.775927933396225,27.881854066025944,27.488256483179192,33.44189851739468,25.44970098073494,23.76428773538732,25.886046969029753,29.796815300059386,25.956642851451754,27.335901451169157,28.398742824708584,23.502318802592036,23.827095133723702,23.8770951337237,26.850837622765077,27.790475743943574,26.32085567276285,22.283636156014328,22.289585669248893,22.031048487196088,20.886450074179653,20.803501136068498,19.97234488416646,19.8985165415929,19.9185165415929,19.206199940828085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.485797174960958,16.161577191052487,17.023992161701266,17.293057877362237,18.10088427206773,18.773121424379198,19.636794564975634,18.72317438881798,20.33523468113605,17.160182660402445,15.691767850646656,15.144377959421032,14.854377959421031,14.195026163324892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.751127430169017,21.99101815347651,30.95578188847191,45.84285861148064,35.681467213829436,29.627551599321187,31.34233219857112,35.46259132885766,29.38928984603842,40.3018362130449,27.242669538716243,32.52664219194115,31.820802628519914,28.354491235706227,27.752567753177292,25.800820082378365,30.162378528326936,26.808651268796055,26.24999328194825,25.122654639012623,22.631836056693444,23.647196766692026,24.654495846958888,25.486889065032585,25.514824181782423,24.136259287952452,22.26363615601433,22.525283460583605,20.60297444704763,20.71297444704763,20.367086206473765,19.93756421086075,20.76987859546729,20.712666594326926,19.73597629673219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.39284701815815,17.05907740101776,16.344627940327694,17.37552805760265,18.521561112687515,18.59081446786277,19.157293922644875,19.361457590830938,18.531760264049574,18.298258865736848,16.739095717232004,15.166564688169668,14.699864481770279,14.198658694734789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.002749665848583,27.163174439072932,30.254523181755147,33.3805991868155,44.1386215662956,56.55978284754062,54.89573003413731,29.842268446576917,33.61855130393268,33.51725464918428,31.20810596087742,27.181625045946802,40.18600434065905,25.81094212237315,23.854665762800693,25.248109845221503,30.864918095675172,32.467515461303506,25.46132644399911,23.193180048736696,22.495161659260127,22.27500447779272,25.416889065032585,24.387684901876423,24.055907385366243,22.728728244521818,22.4808123851363,21.55143325194461,20.3067427805056,20.135342697842802,19.747678157766572,20.013113977258634,21.792308243780255,20.28536769057531,19.17089252942656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.435530107481982,15.858420199077711,16.306585359281762,17.933550946927532,19.352477569175207,19.166044572222965,19.30133685014285,18.89089423624723,17.99264655430526,17.06956732893365,16.347700913945967,14.753164651881013,13.640387919195467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.71254748130482,19.431839136567326,26.052833127213425,32.12712422652133,32.70417483259262,33.09418955567706,71.01915775822545,41.259999600149435,29.617643660529602,34.83647109799025,30.674594766052515,26.582657994544356,25.76694239900449,24.8219699584036,24.32150683054796,24.652654639012624,25.258109845221504,25.685037568790584,23.47007748835898,25.709922295803437,27.8451764704565,24.989955066923663,23.89484999419645,24.531028739001663,23.30189910571353,23.56679132166738,23.56588187253503,22.239442275011054,20.660932209353295,20.212666594326926,19.86043750796526,20.17942818867636,19.829895639093998,19.338308824622622,18.939498161524547,18.339873030502492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.405870295498627,15.987703879486244,17.354073928214774,20.264721543587267,20.49945523651955,19.61330890924348,19.67892274265928,18.900890029151512,17.621745605538692,16.70956732893365,17.82707548538999,13.84145581020351,12.765171334153582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0909337358895,29.51616481678549,22.03954987188579,38.69724139357217,30.906032178661697,34.65611854781114,46.26744800650534,47.74670821080422,29.5911009887229,32.492460745036254,29.63508197512904,23.61901194202929,24.432654639012625,24.70550299215816,31.36046010203396,22.886577640243637,22.996577640243636,23.30234718555279,24.401396390038723,23.552347185552787,25.476270726167293,25.029955066923662,25.426889065032583,24.367684901876423,23.044123897085555,21.904578429048517,21.034170312569984,22.601596751357455,19.879445833034367,18.823160147000607,18.69056438311808,18.141801716278053,17.97727641097928,17.94293857404969,17.49396944047377,17.011894821764088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.801996830565539,15.541430655502385,19.13734587518693,21.616326908847824,21.164200655397856,19.70778226553227,19.321259736550317,18.796789122521993,16.830810235376763,15.574665655062358,15.023294583716776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61639388862863,21.296632095195303,21.179681055671995,22.59001646045207,27.911200066784215,39.9253717018825,37.28166214719321,29.84884343624075,32.57362176353418,40.82423121463756,25.06160092096178,24.206795879237944,20.3046303263757,23.148774401324566,25.177324994135105,25.778348101949852,24.183939104969536,24.49898620031741,29.663905637783564,24.5740273828387,24.6840273828387,25.399171018406616,26.011880156999403,23.018898342676273,21.857921615634858,22.46273314373907,22.079442275011054,22.687245633207088,21.486550235259003,18.947247484892735,18.101120606573712,17.827276410979277,17.22112269428794,16.803952998014484,16.805541879474976,17.334724927297668,16.508637052764385
