0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.066950732300846,12.539844109624628,12.300984769390862,12.126240884867265,12.56734123146235,12.44745343119132,12.659096725708682,12.483253277517964,12.644012744755763,12.386119642084779,12.942699631315918,12.917743883158805,13.7236318401151,12.894273859932063,12.410564583174251,0.0,0.0,0.0,11.83084511344425,12.25223336038192,12.609004524396179,18.995251430035076,19.20352450124313,17.81834962474913,17.669136142934484,17.373375040776487,17.220641586601793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.430359731519225,20.54427415109948,22.095212305583605,22.26597069487388,20.217979823949527,19.27776382041114,17.91268193900151,16.08703338643953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35928747669522,21.03495046735369,23.994598906883546,26.817760352668607,36.342079274913026,64.4864373763279,32.996819477540434,27.506373902298776,29.44135139604753,29.465971271951595,21.754699639418213,20.679740640858064,20.32308243642273,23.81106077023506,27.38960629861972,25.826597028972543,25.87922102609646,24.900360763575065,28.029872728554082,29.07463942662109,27.668967340875056,27.80006300948586,24.742366209795282,23.69655167252351,22.398728244521816,21.47787898263161,20.04103820551416,19.75974471882426,19.320573434357716,18.40647612561272,17.4651587952034,16.85638203572917,16.671943544260973,16.199164295378004,17.229477999064606,17.189057775622572,15.812954465392846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.634326512752285,20.487250426005396,22.09166815276962,23.299817196802525,21.165439468813148,18.40822359005108,16.541318800012586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.276475640815768,24.797684054620998,27.46550450754202,35.55592783914781,33.02460890710549,35.99171987294945,29.997330964582275,26.593658546210055,25.747411122492245,22.178603406074004,20.39122840156401,19.73420355595114,21.168935886139458,30.05965787591596,30.580175657626143,33.500497942977205,27.233260010585287,27.564783238648253,26.574130996101196,26.999887135617946,27.21189999168467,25.408306478625867,24.25954767354721,21.98288425976189,20.182572067815972,19.204081268444185,18.646749359316765,18.061480688069317,17.888697667503774,17.69488950366683,17.126527299247435,18.36064654303108,17.86929834569943,17.858459071506665,18.54619994082808,19.907919786596057,19.80449454504648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.976571453707514,22.098424975879333,21.917549091899623,21.11537193070152,17.312695598883202,15.194257383851529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.280615583276962,23.148702676967602,29.44551557797721,35.7144041806816,32.59916755123675,34.91956670726588,32.46041399689834,26.901054578346617,24.96503154539346,22.06562876312436,20.97678878164429,19.335687009324147,35.52922228052317,32.56096968785338,26.203865714731933,28.245766703331412,28.54085579318737,28.539551427373887,28.176996557648906,26.632420177234035,25.487914948615163,25.6124860470792,23.95859475647624,23.348279594935995,20.5737408242289,19.13623434849464,18.113588640122234,17.67826208277352,17.80551156240974,18.84206734832913,19.638948443875073,19.04756421086075,18.676296816939143,17.955965380361434,18.676907882444517,19.404338148773057,23.967027399095187,21.80706473184295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.88783041107443,22.03963927956231,21.092559893961493,20.769615909359395,17.318748857710766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.601274904967504,30.108755762981446,30.46232511746301,32.7667057045501,33.26621882019245,34.74555128611878,32.71296262907074,26.200209783641142,22.70476811817973,22.322769140601675,19.256205397804635,18.6210835829081,22.477781768536246,33.44639253292786,40.148667617645735,34.48847640228486,35.86050652555992,36.73663195037249,36.01925938593314,29.296785530193063,27.857276307567297,23.758594756476242,22.587846414092283,21.794039809138724,19.46341582531346,18.17333726875252,17.501872347916198,17.81372803607499,18.85756421086075,19.907992213505768,20.06269793181462,19.25834963583179,18.643509912346385,19.31151041607722,20.148407402419494,21.466262382664794,26.225812739584804,27.001927683051647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.766990795524464,21.334771713411048,17.374435586412094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72495951505442,32.02024033846829,26.70087484893744,27.371441990631475,30.84162210926489,31.21870281096963,38.76302807710232,27.781473745044416,25.68333435728108,21.312916080723173,21.923256766839504,19.665325418831465,26.079255312498958,28.362655112443385,31.23940631693125,36.40926951086032,35.09379611388112,39.36775922202937,42.31221991210979,29.05696156664564,24.617093422146382,22.398610419373504,20.782716341712735,21.169715973592687,22.465355370693146,21.373051148543333,20.506174801707935,18.97611824792916,19.420934938877757,20.09975746737414,20.308204175468028,19.94252087709163,19.03979962862303,18.823359092141438,20.55740460471275,21.563388874194988,24.554223761035743,28.089772037749306,30.443502671561234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.615046158257526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.549086094932527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.85679867789623,38.71375539549236,32.18918939793539,30.49719714027202,28.498712865469457,26.76739532749213,33.29757583771455,37.92379278913926,28.47156048411243,24.81834491530977,23.839221289110533,20.859089570963594,19.470056400792117,24.20321930049382,32.53157663334636,30.912576621843336,40.776739354911534,40.1446232232139,41.31778866997117,37.74790450519919,40.83734195278536,26.618545073775763,22.967460372670914,20.711821722584595,20.500253223836012,21.212773994958106,22.794164739026506,21.64726643771118,20.30745666786455,20.058204175468028,21.91987556925112,20.4117947155683,20.726419555663902,21.051153134438472,22.638220261619956,23.905365470387068,27.110475743943574,27.170475743943577,34.43549751003671,35.407766460491054,27.394046675501315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.868884202815252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.603415899444476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.005703629085014,17.514446747026284,20.443643743789714,22.532694548398215,17.769109406531367,0.0,35.81809676255339,31.2891865961056,34.03358868577182,32.75326483477141,31.0026151055471,36.02724214884483,31.020982475323244,29.009362736136183,25.738502729427193,23.160226603565192,21.777261492124723,19.867919574647395,24.607085211780856,28.390372561210242,32.49341818987054,37.272102482961145,39.66001298788479,41.74486848890958,28.602094857094208,25.207767294343974,28.467149760493946,31.25903893244964,27.827831737603077,22.731119484239834,21.209356768611684,23.247028841862154,22.147150570564854,20.38690278064022,19.186584935252558,20.61787898263161,25.168971380588907,19.901686606516456,21.73964004610999,24.242834163749087,28.535752264738885,26.616791478413532,27.201379856542097,29.49184328519173,29.93693362632084,32.97665417931067,28.441685046126878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.253318603481375,18.28472194407277,19.34965386877824,16.497021894052775,0.0,23.96328819169349,28.795661597559793,22.803121923903724,21.77068261657043,16.97739079513279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.185950333383147,21.201499447631942,22.30733763431877,23.282348043465376,24.97917736255679,24.586689985345494,22.22599088291455,33.38634904054955,29.07808569049065,38.595381057952864,29.105410054007365,28.763458823223864,28.9281715817583,34.408801690262656,31.132046971014063,26.09377533227386,25.856865971632004,21.796711849742998,27.496230459171827,25.247313887363575,33.80674192900864,39.734673242427235,50.019035343400624,29.33987067322157,33.26546463631159,26.777673976172238,24.37582976166411,24.114696556947784,24.885924092232706,23.74933787376711,22.443897175887876,25.436790385209548,25.402511277351174,23.033589635539713,22.047626874195245,20.16046835799016,20.90381058334995,21.351323952582465,19.09331451432406,20.711251767226262,22.842347185552786,24.17880439370222,24.35150683054796,25.645695870862035,29.516857680470736,30.265183257861715,30.06656483947929,28.184206277539612
0.0,0.0,0.0,0.0,0.0,0.0,19.634392429742682,20.720798183807506,21.60250795933233,23.06068261657043,23.340781034575784,26.957970780725283,30.478887861531625,24.872471135116804,23.034960397399146,22.93718020269702,16.000230158833347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.586542994196712,33.8641477681244,44.81060459166096,26.818771766544586,24.246352746542115,22.6893021097361,25.605214959679138,27.157298779564808,29.163492668119794,30.83268416378068,29.298576096856603,32.25155267240632,30.920969820332697,27.369492313948058,27.610500678875734,26.716492034839277,28.898619074006458,36.69662335564427,30.049414378899783,27.816441908040936,26.841453639682914,22.22322491562894,22.560997841192012,34.76068763214991,49.40693150740701,35.1672282176254,40.20100395360184,25.577538834119927,25.02805279002564,25.392245933962712,28.508596486795316,26.398560434153516,24.74080767715781,25.930251381000602,63.974563416387355,46.315044457460544,23.865671234234462,30.354506802879882,29.974428184288172,24.65856790435287,23.67635947017536,21.590152337784083,21.148071231878,22.905257816947824,23.86384010443699,24.672225692597415,25.790158644255705,27.31677951316639,29.78261399236574,31.100848399357346,28.84970059309642,24.049013156922523
0.0,0.0,0.0,0.0,0.0,0.0,19.645634236614427,21.084595026032204,23.498991741180838,24.06086233290882,30.257116410614636,35.23713132303558,33.23359267517854,27.331497183960323,25.122818229280526,21.951748916530867,0.0,25.238775134858713,0.0,0.0,0.0,0.0,20.00315973913627,19.107997264066718,0.0,22.861175996851664,24.961460878618848,28.595885345716557,30.661411053846194,30.21434340088816,29.156924715035206,26.977317971500188,29.824798284718735,30.78396713751563,31.458444600351314,29.93978337891557,29.685877048541116,33.038255168826645,29.205973332789313,29.827047005464532,29.757809182784015,28.33240261516611,25.721414622155876,29.239337795654343,30.751289641002558,31.96261606782301,33.31127749100459,26.5836235317389,26.080865933662537,27.193404184555266,34.373260016287155,27.223715032950576,26.347187324341334,25.216772072595127,24.338834631083756,25.288674858382503,23.845848134288595,23.85801604771803,25.068938696297728,26.257048724513332,26.45888437892181,22.389311089399538,20.709470821484906,24.36945975618417,30.448894284322858,31.117718180181576,26.675946957596466,25.87226440050413,23.386620477866273,22.841092324599927,24.30734178765411,24.794188413308543,26.362375659702167,31.78316025968357,31.102545756044563,30.259827977598842,30.26982797759885,27.421991684773346,22.742635969450724
0.0,0.0,0.0,0.0,0.0,21.1629851161174,20.618098351152668,22.082841711155663,26.25854293063922,29.52072298303736,31.514186476722085,34.556127275517795,29.487347591753156,28.56871397497131,27.6865650074401,23.67482783431874,28.95691461620732,27.317885726351225,18.749427001046957,0.0,0.0,0.0,25.93117693234736,24.629830643480748,25.614487278597032,26.160838706957236,25.88592130154442,28.68382084057233,30.773716573070587,30.53186657148854,27.638283708970896,28.371972116640556,29.262996233886824,31.295581281117975,31.355581281117974,30.870611733912796,30.37688856797394,29.90419437413214,36.644063006164274,29.292087343276478,29.8232912003606,26.969633219502892,26.371319869222276,31.05771886423458,30.182861023485376,40.91396760486609,43.097161109915774,31.317494078910684,28.503137261408494,29.203357026408035,22.394795859134184,23.772455687182575,25.27122040162627,23.819512311138226,23.778142858317693,23.760143829003482,22.82884690268346,22.538712517326395,24.010272169145317,22.62962691024251,21.541083924810366,21.98832463521302,21.91023214888621,25.44152754421028,23.807222410402222,26.492957661314826,32.38239463009397,30.347316625460692,28.256869986539435,26.788905867127255,25.132516336803505,25.924080468194894,30.661000059107515,31.425889775547773,32.22177418687439,32.50737804690912,34.07128475307066,27.485145469961495,24.87996194556446
0.0,0.0,0.0,0.0,0.0,21.736046457881294,21.53325634921631,24.207782449778044,25.59860749146181,29.38306553940627,32.818174629304586,34.30739719208589,29.130356903191917,28.82353024260842,28.064517873271328,30.28783531448279,32.85607511778391,31.14593385176425,18.123670996569434,0.0,0.0,0.0,30.800403432520945,32.12532650505675,29.803128835447684,27.46823509017532,25.942106160322805,27.77893135018898,29.76222896613198,29.772228966131976,31.29964591715192,27.81158577900791,35.72389048778979,36.52909656971719,36.4121109639907,30.226267735131383,30.932464859813393,32.08438190232117,41.021029910907025,29.78666450731663,28.829818329506047,25.893922967746793,25.364775478454774,29.08623054923151,31.72344047373163,42.88188170281072,45.749206117637165,46.153385731665225,26.64682181290185,23.866792288490007,25.11799891702221,25.281506827689256,25.09559174582827,23.686602103132785,23.23301812178284,23.657807051344115,21.426212104413104,21.52394816277181,22.102707865443435,20.518761948102245,21.48903030156054,24.698283266178013,28.22142216164964,21.738717560242176,23.71552049841619,25.413103195739808,27.37048808190729,29.78986395423526,29.956481761103543,29.851829436688213,38.74463593075892,35.43123252997561,28.373380527917817,35.53349129236939,33.63954530670111,32.8651883512614,34.028244865578856,27.346676916875595,25.424232307024482
0.0,0.0,0.0,0.0,0.0,21.014205411687904,23.561016292943393,26.590239026815716,27.09614325335056,31.007036914493156,47.179831969438794,30.652660168450616,29.95941799594881,28.701887045015685,29.306805840805225,32.20503532646843,32.1828829352128,26.8696092907574,18.423285336805435,0.0,0.0,41.748907885840914,42.89298434431854,33.20252725733061,29.986468489165595,27.082455634111227,24.31508366773199,26.6500348257181,30.276127454937836,31.095466892359887,32.13733248671578,32.02815652442442,36.674177146165306,50.46363745899653,35.66200731971315,35.394125383997725,34.93765325936951,36.295723785725265,34.587798735899106,49.63672795890504,29.11280271251681,24.802715695902894,26.833293267727726,26.0827154993094,31.915367567406918,32.73379786357641,33.01459541446928,28.050237525602135,29.329154551864008,30.25709217934547,25.955335338482378,23.951399131650675,23.260688927293504,22.455052071762488,21.795677805495973,21.879611284323012,19.714780062886874,21.918441484158024,22.473501402304542,21.12962841693873,21.50233809560634,25.97216145142592,22.622511228132424,24.07154024805986,28.588229428608944,27.769232032977825,30.627070789742717,30.189526310346892,36.15268264348456,33.251542861508355,32.530796669597436,29.70435179509043,29.35900048175027,34.31048800515759,41.90159523277163,36.48219068207621,27.44840320625766,26.203107389768732,18.76057070664739
0.0,0.0,0.0,0.0,0.0,20.093429210231395,25.528141419051103,26.304452297490993,39.94881328329792,33.17654622638603,37.6149505844763,30.492660168450616,29.220732374035677,28.202248239585188,29.45390401146414,31.118871255580917,34.810439250163554,35.123907875184344,22.94152723672439,19.305753652581128,34.93008746344138,56.12522221369052,45.992058535785596,41.82781006335499,31.091494260898788,26.628773379651552,25.814325187646155,27.445071862086966,29.85111753096453,31.026597466442503,30.176615843840402,33.02959783192108,35.89936906418198,35.506550072715136,35.78257336911517,35.86369560163398,36.91546892988106,38.728475579839696,67.03353094312848,33.69576532785653,26.77194118162449,31.385042404173966,40.618582674550446,30.447369444697223,25.945335338482373,27.560144416916643,29.155638176156316,27.34503339783766,29.263294990140196,27.596644736420018,24.409424393557096,22.527133865668908,21.95156801724616,20.78826104071512,22.474505387721017,21.666135766502208,20.241453400725735,22.051937648194368,22.199500871971797,20.330255118391662,21.26862322687723,24.260972132573087,28.99624586067715,26.32782619466934,28.847396998219068,30.452232861239075,30.442232861239077,27.86194041755337,29.47485644749969,32.32193080130329,29.45298891211972,32.042712305628434,31.639207576520047,36.974965011846926,34.42823419985493,31.198864931150254,33.11102056505361,22.89553773628892,20.343935616346705
0.0,0.0,0.0,0.0,0.0,19.64439242974268,28.443731444476594,28.42231713427143,32.391823630157425,31.05000228434545,29.14710470278041,30.065973851460566,29.534523479210982,28.73390401146414,31.53766997558551,34.178113228674796,35.61749192525532,31.8271610350248,22.729740928032847,20.258751075855372,33.92297603940392,42.14798104720174,47.68342047771349,41.102959068893526,30.46501459051659,24.864103778705456,26.041685161057845,28.274923592105587,30.537682811902243,31.07006530413137,32.90287034894719,31.469760349154193,30.72440538693463,33.04776913675431,37.42329120080576,39.55470912562857,39.24031131370759,45.79960192814406,44.647686052833194,35.5633440656735,25.889590182433665,30.397581844505332,30.51728746962977,29.31333327302304,26.968003465911128,33.410833569198985,30.19040768411992,31.4921676752044,27.742108152553577,25.293415253737784,24.037093619207077,21.363898376282247,19.716365244741418,19.317506700225323,22.05623117166966,25.2763289751003,21.362991512944365,22.503469041986882,21.975030324406056,20.148630436121408,20.543354814839685,23.601656653245662,23.422548657601148,25.04680113966839,33.75707165131584,39.374133327580736,30.49729323380545,33.22236861728133,31.735551328889954,28.331418800036392,26.858178593401114,41.00905219450573,49.66355493073037,46.8020796541915,42.58585345381007,30.281333477188983,27.738527701015137,24.020025324225287,18.221277726570154
0.0,0.0,0.0,0.0,0.0,21.517972065343535,24.131887344778313,28.436725438651216,34.167673125623594,32.25888924518873,27.54094953139782,30.189015322783728,29.890089573549684,29.112823312040916,31.243441076059906,43.134248906194436,37.5130608123613,72.96124387728398,24.35416325332352,29.289126398017977,42.13506872686533,68.60326495758744,49.340202294884115,37.86973606022744,32.56625030097544,28.1371449724136,25.116020424255797,30.702624011450375,33.59972901401079,32.65549967848805,32.41191229602896,29.767926707242367,31.472075212950088,37.39246066714193,38.143349796211325,41.08200793500762,40.22791602910081,35.679734589410174,37.660571399507695,30.539400388249497,27.46597628723326,23.945482662606604,28.458255716849493,27.437510256396855,25.196280157207358,28.771858208474413,35.03804254775285,31.6521676752044,26.053643625778747,23.872011076051493,23.006779013094487,20.277600874698912,20.251320820528193,19.89704949339878,22.533763851551015,22.67493260938119,21.747202558041636,22.475508423052027,23.33207523697165,22.45615766749625,21.61707474922473,22.295506365873415,24.957448243598755,36.938809117714314,35.01339811665653,40.014302157909924,31.43995490912588,27.67465051016236,20.468833750734774,22.44041780874254,23.619234219116297,33.31951074495323,45.896714386777504,54.000628552244734,62.77349013147651,40.6648021099212,29.141752205495393,31.282566242924787,24.355004641626028
0.0,0.0,0.0,0.0,0.0,22.02801892795634,24.59822260776113,28.004710885156094,35.96264241471056,29.4677491782859,27.10370329180656,29.418919345228865,30.399138058434296,30.388760161933824,31.36279531948277,40.25553823676975,42.39288739970679,38.75872259461348,28.867309944122937,31.819285839478482,39.18662829576375,36.50886134625579,30.88782767232223,36.65835983450909,36.830298834272995,32.94220999250094,31.566115642959026,31.112634922909297,34.999826424197174,31.872436336393,27.784133887419117,29.364697082377646,31.68884748200113,41.058965146543244,44.832546714138516,41.078052989109224,37.80352586693664,32.560235720181645,31.050347202238317,32.28561375411894,28.40394000857716,24.959009549657395,25.492317243136988,25.01996503615075,22.83063830203236,30.20100251774892,29.022277798159912,26.983929715347703,24.364720254068835,22.606201990572785,20.853242087962276,20.31132082052819,21.505304484898552,21.77887457375992,20.174952632019043,24.81714605005584,20.592134495578893,24.51858913993514,25.307498976792257,23.49907518769716,22.24903955649903,23.308898437265754,28.618062830438312,26.356069219823432,31.432523646135344,20.69110450342786,20.507362719511185,21.824174624250503,21.98595404822174,21.884702496019855,45.5538787167565,40.08865597629133,56.101658987428394,89.10009593507519,25.99656155887872,30.399057224985363,28.312815634080323,27.579634643488614,23.739223033222803
