0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.066950732300846,12.539844109624628,12.300984769390862,12.126240884867265,12.56734123146235,12.44745343119132,12.659096725708682,12.483253277517964,12.644012744755763,12.386119642084779,12.942699631315918,12.917743883158805,13.7236318401151,12.894273859932063,12.410564583174251,0.0,0.0,0.0,11.83084511344425,12.25223336038192,12.609004524396179,18.995251430035076,19.20352450124313,17.81834962474913,17.669136142934484,17.373375040776487,17.220641586601793
0.0,0.0,0.0,0.0,23.351001356372386,26.71495742606345,24.360335461732625,27.60879388604961,34.472195908115786,28.65563282432737,28.116354227145937,29.21094022338314,30.388760161933824,30.829138058434296,30.26532952954129,31.703460375823916,24.989431289368422,38.60156655728466,29.75824822548527,31.14788547660523,48.660830316515735,38.91055457897042,33.74905097574326,37.2708182339442,43.77299175364496,52.420275528947585,34.66207651289144,34.30742293158026,41.22665255418063,29.77671524744828,26.465387462918926,30.328755328378158,33.36018739269219,37.30733165660902,39.62111303927769,36.10984698412062,33.60151966053514,30.70607533131742,32.39736730282408,31.487945523472668,24.435217223578803,27.353715032950575,29.88353477427769,25.589107099957488,25.160594839872054,26.90567898259877,28.836323067360418,27.81095325697465,24.31564279312408,23.918546741324743,22.300210107927164,21.841307116906766,22.23182019429168,23.349682582646395,22.917365269346874,22.722878732738145,22.72331142680965,39.288980723633145,28.04368517269225,23.254941380966947,21.899993437230776,23.85166737193322,29.20981835365056,25.464275842383874,24.04111828700619,18.779401602850363,18.97750040591753,20.926564190018333,21.674446576572112,138.49318623925248,22.86872923240592,28.04773906759185,36.27651573886214,29.920565929963608,23.14643765652322,21.070889417308486,29.294158500532134,28.15466397970324,17.32355808838453
0.0,0.0,0.0,19.339691871641108,21.07476180055349,33.374972279610716,26.803013168437474,27.844796741537287,33.90309015498691,29.880295351423626,28.905120868011217,29.235482019603307,30.329138058434296,29.590656746261416,26.2049294321862,30.558887861531627,25.63408317299369,23.508991741180836,38.09647507527542,34.043794131323494,38.63051631767257,38.001617859806416,38.60702433696936,35.48029461016747,43.59749592326829,45.69013145906705,44.056772841586216,51.06677582584224,33.604713525339186,27.958368373005225,26.40505779020258,30.650983201635924,32.68671022587458,34.300523631227,36.397591402929386,34.757028192705306,32.01933498014279,33.696144145236815,30.244190814280998,28.012260385672835,23.010567550464202,25.64311170624939,28.03057920860964,27.924350143244318,26.2556890772141,25.52342723270194,26.250988541918378,26.83480684099402,25.548370680117007,25.87264483626923,25.026114124161857,26.37946404955443,25.005884533823036,24.595755854262848,25.847016944705494,26.767395327492125,29.131958718650417,29.575939621695102,29.84060305180713,23.41801566426312,20.981843961042106,23.446250775380268,22.82001246039806,21.668445534962252,20.708458709767406,19.868388144671723,21.33877463441251,23.342942250231836,23.398004330477242,29.443728901418034,23.570335461732626,30.890966065979065,34.00429968610909,26.050599167344465,22.129131633238874,20.622333760716188,18.59251087083446,20.381142291688132,14.25194340266965
0.0,0.0,18.237355676216218,21.228535729044303,21.298124885344926,22.84965227179432,23.053184640847764,140.50152671274537,33.11109857786075,30.44855721942094,29.62146838849769,29.342823312040917,29.734674653765218,27.34046768157161,24.29241099268905,22.736134189696593,29.49040837401963,40.2010066378769,37.3448713734562,54.702802899178906,49.736039246599745,43.96190689117957,35.748145659315114,36.311013862459674,40.02998658377484,39.00183133455637,37.99287885728209,35.50233968202491,31.186701126848156,29.091111277710304,30.037782820092694,32.19839835653354,34.57271913988963,34.93173557135473,43.01234817894827,35.12827284321446,34.188692706005554,34.91735562153145,38.119686621700616,31.836813088573575,23.73691023624017,27.880108775091,26.87363607061722,26.734169303011328,24.505442752368197,22.04728431733447,24.721375696685172,27.332627770454813,26.037957633197294,25.230239460559716,27.258417905558574,27.00664476536248,26.130238519012323,25.507086052825265,31.554177850162386,57.41079585147234,38.26091120666811,35.19188548459122,24.738683945343098,22.068982516203363,19.94600317294406,21.71296873337337,25.420795894595443,26.139382507134506,54.58974705706732,24.799543392738144,22.28808355014941,21.58329179722219,21.75988744509874,24.817085387397626,28.19914367558918,34.5937800075714,28.409697256418795,23.402247364784785,21.621638981964495,17.72038745000794,16.61593526956191,14.791270049635362,0.0
0.0,22.672494434819924,21.017309110661138,22.362433320236526,29.471143205042488,25.17265460270422,24.560072649526507,44.47751823261179,34.47406581064071,32.74615020369478,28.780949531397823,30.00724700420021,24.603743804733703,22.842471028615634,25.351215623949372,32.45031267910643,43.645317796036394,37.43249924334303,48.47285675834407,44.346814005505124,54.339358482539716,40.45203541304815,37.744865192760386,37.70932193362577,34.941752183567154,31.187536099271096,32.8665644579407,31.884764832812813,30.714890902340056,30.021869694430144,31.83295735202685,33.87492607347392,33.90938953342292,36.75299550187069,41.913192666302955,40.25791602910081,35.86268392213002,33.84123383329913,51.32528050198962,74.91292802026133,25.254076004804435,29.113750823918174,25.51381428148045,24.591259141847004,22.751621906416368,21.557289346802172,24.91661277182849,27.390619229975457,25.50603755456234,25.298762600262734,24.804791512455317,24.898901750519546,28.36937890523442,30.624752022927623,39.866022617972575,41.58382585087015,31.51864174861565,27.453243644986642,25.377027229868997,23.855559486407437,23.609445137615307,26.427632145460457,31.42042534205296,72.66611743478265,43.500305415623075,26.4239677678876,22.71582717498995,20.738110833493785,19.931307542484724,22.551629106259885,28.02816911468755,46.700971192251984,28.177582766422393,0.0,0.0,0.0,0.0,0.0,0.0
0.0,22.113807277316806,21.065595040909802,22.769346828081716,28.65951092177051,26.71632387346909,26.871862166971862,28.56565365258915,38.45686572425008,34.79220823848357,30.67561399972773,29.78206584895631,23.242746264541957,19.74707703602573,21.62620038166233,43.19173846662151,44.3885342058808,36.281015918179335,43.389666140144065,43.20764888014041,54.05742685573474,40.85798100379321,37.190990914877936,34.6103409508651,29.51402783255582,28.911111277710305,29.16010114473478,29.83573624280663,29.270101144734785,30.58401731437049,32.78100553834245,34.11472348169676,34.37726214641971,36.53098353629253,39.552071444307494,40.29790884768098,44.128666853280706,52.98027555301832,41.160859077888496,47.22649614816952,27.178529587939742,28.279395841348034,25.7125411287387,22.054058003852703,21.174763141481655,20.924674907486605,24.012491285703444,28.184239290411956,25.807547012828124,23.818538443473834,25.83084291446083,29.971255125750897,48.78804238588945,24.844320972231074,27.022726270169848,25.49860805974452,30.131626392778166,28.15436670818974,26.045786831436438,26.151696032704187,27.251252632963926,40.76712197828512,30.83230027805898,36.83224248408664,34.903474036796624,28.836100474532095,27.85145492704023,30.95687670857904,24.19422952342007,23.570216281629406,52.069205713657915,158.47979597195277,24.591514762508396,21.322413308435106,0.0,0.0,0.0,0.0,0.0
0.0,20.40651109537849,20.02978853727908,23.568432451498715,29.279785015433717,25.658136726097247,26.77587679563338,28.435783576025692,74.72511463395433,50.68032619310011,44.78256466367348,30.428760161933823,22.470517455719545,18.12358097572214,23.786190798692672,57.8035179097396,53.55631369344343,41.78840354042304,37.00721271911085,36.549735453648296,33.440954751636326,34.832092445105424,34.653045673876626,34.97752030517922,27.67221783709377,29.211652280754876,28.408558020055008,28.832799380507602,29.448544176173357,31.270342067089516,31.456447209135263,31.76916409794692,35.36505798329685,37.33211926016149,36.841351998363486,41.2211724718,42.25791700752199,41.57390967877893,44.03079400731846,58.37844804339284,31.02341220434628,27.936337135385486,25.39096706372638,21.089034680804957,21.552224326751478,20.281546137502062,23.892011076051496,27.482965060212425,25.532620437580494,24.706445637472,24.614561979843813,24.658177827416033,25.96892948251469,22.127503011063475,22.455327315654642,22.942042572240602,24.012916164080618,27.360961366187247,24.975091834314583,25.550229493574626,41.042090919284384,32.83029289868002,29.28647276273756,32.591576831981556,43.579607591533794,28.854040573682404,30.710005638716062,43.00973507248703,31.75872444255789,44.06824901098361,49.995132693982164,28.97630834224195,25.055660735661064,25.320724068211906,29.223784787840458,0.0,0.0,0.0,0.0
0.0,16.06808612058154,19.534916371253463,20.391917419656465,29.775505498211942,22.802200385622598,23.138903955694367,23.735204164267387,37.55647507527542,45.23134378183814,46.29264372786519,32.595826087978466,29.356805840805226,27.698026684407047,31.44298496760037,37.66866873702932,53.77594221234722,44.5680955443435,39.68245492469261,41.48930767219913,34.32335383700446,33.636423374795264,31.294730977873424,30.134009184745068,28.454273580923903,29.989107719252964,28.250104888156958,28.689868175040814,30.506038320272445,32.78409758963961,30.485014590516585,28.7523895969909,32.297578520234474,35.01012213030097,37.20578926425044,39.16612091933012,46.07548549636273,56.422588646497616,48.08082224715765,47.58792787494305,38.049098165530836,31.04190819727544,28.419521785484697,27.38130619926749,23.038197085456495,18.57530191691243,21.786872174650107,26.267800332551175,24.985112681179807,22.843906820224795,24.792964894803394,25.27528107633973,24.26055894907914,24.010907714974678,23.43978898375255,21.683916012171515,22.592356278153055,29.260248017942665,22.066746112964807,23.05983991986947,25.899754053547042,26.192702576256067,24.40383814004895,26.277708368382164,26.414920514046962,28.54090137635717,34.11399985061196,30.640005638716065,31.387956204166095,36.05335347772419,0.0,39.19930674772916,50.85855754367443,34.45034780567214,29.548812731171324,30.205377649204543,0.0,0.0,0.0
0.0,14.775176125741496,17.926702415803547,20.888812839647592,21.927920989208765,20.914070302575062,22.49568557988154,22.472622266712186,44.055616045671115,77.91925829784027,49.17429756751525,40.090708215033644,35.027183591728374,29.828069608726512,29.713455338457067,33.79772618077002,41.911397940602996,47.85494803604833,44.88277555214644,52.357586087252514,32.26515531294635,33.86526866009711,34.267166537368595,29.821909972415913,29.857160141460035,29.466945202329462,27.811557252517744,28.18964407522907,31.442388506955364,31.49632307234642,29.436444577290608,28.203117380529008,28.30264449416887,30.91478495300794,32.86932799112804,36.34986634664651,48.7406616764919,49.56823950549457,61.39180332780381,46.62085154943359,46.18936509900994,30.081591460825805,33.723392679770754,33.62576532785653,28.507142927056115,21.193521230476122,21.132341701940312,23.109489640214036,24.7454026044093,22.887577388600654,22.53752758727007,24.138613511108296,27.215727796874923,24.558609748231234,23.10769173758255,23.542422173713575,24.485284676068307,21.825240159788777,21.86866925155728,22.315151304363646,21.727913576066083,20.699445671041573,21.982310131537496,22.224898152822202,22.271877562881514,21.36384501288446,0.0,30.986423464298603,27.55730129003448,32.0587244425579,32.95200299621028,27.216570741875913,27.016570741875913,26.058917370084657,26.70318298057109,26.00467647421321,0.0,0.0,0.0
0.0,0.0,18.506328048939142,20.951941860564435,23.00497379422724,19.368921372771613,21.672417975057964,21.442433306428228,23.570495141204272,34.963411588240916,47.814031549412086,61.58423740968396,37.786783639922454,33.80991499786218,34.783801778627335,32.23482703267766,39.3749364365128,43.52925608693591,48.79454875203185,57.44445703432336,40.61548531365114,37.30226971347449,38.32260892443808,30.94422265849731,30.12623823722999,31.259281056523143,27.61648078755342,29.054058542933035,32.68433849795217,32.633730658475585,29.29285352640325,28.496335848381285,28.710667911527228,27.215531448524004,29.631758222791287,32.89255496174396,39.97676553479457,52.4573990840994,44.705318583255426,44.229115206945174,38.4488430154678,39.62503166920865,38.33554615302304,26.75529051153558,29.866161214153124,27.020383856634147,20.8971654087087,20.799926307141895,23.76161693342904,23.18129496441008,21.32059406188031,21.44151011395948,23.94098586949741,23.045479906811877,21.781794381217853,24.438901750519545,22.992541364059456,24.170551883610436,21.228233704654663,25.05567205523566,22.794845968305847,23.592942250231836,29.30333620954716,22.34657563604237,18.954183332924686,18.3884157908952,0.0,19.33197313720427,28.28148212867799,41.14951805864661,31.445551227658477,28.392111132285848,22.911629106259884,21.45801892795634,22.326837099766987,23.785058930596975,0.0,0.0,0.0
0.0,0.0,21.088034099426615,20.072113348453364,21.970595983207396,18.966802148992834,0.0,21.018351279672096,24.306744440470894,28.755018086463586,38.66226402382753,53.43980782577633,47.33515117603203,40.266811338525144,31.402157758872736,29.89066681414257,33.306160555252504,36.4013827314285,44.578574599168206,45.09093276845262,49.30643954495745,43.566596676392265,37.213567296939615,31.3020870943055,31.781042774511945,32.29176411534141,28.64584725309944,30.2533080485468,35.08165701848395,31.411652903910678,36.097805522072676,32.47420143455069,32.89171293651622,26.506337006166497,27.62084025459351,29.768150803071023,31.843482004521356,47.81190210836696,45.10754936707872,50.725100724020386,38.39707714356732,41.58157097962028,38.40706751646157,35.12383485211202,31.21329705978225,29.51893331350317,23.074108224709295,21.14336462950547,23.5075042912177,24.04677015327912,22.525489146256557,19.553907258450813,21.547363506524775,27.103107149572992,28.10979150557886,24.826620449505825,19.35972714847619,16.82302080066712,18.22553800776268,21.84454335277171,24.74395167572063,35.40011558998529,31.282831569992148,22.073614262963222,19.063484820736097,17.74935083855835,17.065685485412057,17.299268446751523,18.683014535269947,27.531582788480378,29.78142911536705,26.842995888719855,21.265171118439746,19.753484820736098,19.6384931857008,0.0,22.290388920242854,63.61678539073072,0.0
0.0,0.0,24.279685337611667,21.772167652427,22.613947447400793,22.29729731006657,25.810095132296244,28.769030120533237,26.57284441998012,29.885998299653576,37.91197090745939,42.467759609745244,49.885509739295166,39.84725261001056,33.57946353663474,29.10887406152756,29.820233283183207,30.90970976601262,32.125739244831834,40.09957415098732,46.863608233162175,44.21775975166533,42.466661060286,40.397061440724556,35.895448995995324,33.60746076406892,29.400789081975265,30.64735545238501,40.479302555744034,295.4329098166903,35.94357890007792,38.907760690136286,34.42000852798094,30.186707119951954,29.30810663698393,31.92980840620159,41.30674110165789,39.66878173128802,38.84088787530164,39.95110895855553,41.92122441253435,42.822634782884904,42.62404183476048,33.61828739205483,33.734862436603045,30.223651112022395,26.007211883372477,23.784053026802674,26.275232811515366,23.351018582613406,23.828843953793204,20.949201626229538,20.354425204346995,27.760106298673094,31.05004231719998,26.470426837057204,18.85111614449491,16.984715647299822,17.640385028500965,18.44671321968831,20.626519304116485,24.24731606286217,21.696851723285935,31.27904356305892,28.40664406026979,25.569919278735494,17.715248668009256,15.713035733148006,19.257546053121384,28.182725768907616,28.525987823977083,28.39516448691966,20.303215786577724,18.03038745000794,17.336608067812644,17.038748857710765,16.849524545587876,0.0,0.0
0.0,0.0,29.000852025158267,25.27327922482694,22.823018768386362,23.35625762955148,26.362732079445422,27.981473460837684,25.442702747078943,27.692709106887627,36.856127414015475,37.50965823453104,43.986273483586295,43.20467464459472,34.48626748610461,29.09357592366117,34.47796518154004,29.25000997312511,30.427691848215233,34.959880977748696,45.09160289406681,49.397430934642856,50.01831100853481,45.928989873970764,57.12337063437342,54.935974655510734,34.907052578024114,33.17892332343499,36.94603781761722,59.04496560905662,71.12891356510899,30.622336308183122,28.900346126786143,30.414149662685702,32.38202286564483,36.507201402591505,42.88275912343548,44.949308592374415,45.5950401972009,40.8311724718,60.66592635691198,48.96964127233459,34.17750432263465,35.655642329349185,32.428632811594085,30.86928385323997,29.568351712835195,26.89528821011656,26.455787283965023,24.980615919327168,24.173603543567097,23.16101858261341,25.987559110311942,29.47951694621011,33.240431372832745,28.881164247918335,23.384026119493143,17.735393256728877,17.60227180812368,15.533783796870491,15.304762896153608,15.814627940327698,23.124472557373448,21.389469853779904,25.181833659815663,23.071583430667033,18.70761209587856,17.058280839472644,19.891011970903822,25.809522218078392,33.141622678023225,25.363836932589514,22.21077135022683,17.339191141554522,15.483429615242756,14.619455608239232,0.0,0.0,0.0
0.0,28.090266338991,29.293386588418535,34.52864423828283,27.39068893520284,27.684349546686036,23.64644026483903,26.568363660261408,26.048509355076966,26.66411793191289,28.5611144151636,36.0208871806773,36.841715627110396,37.230819284876816,36.13480045514635,30.37659578685807,31.65627178742359,27.76251120500065,27.47880543706119,32.91182500167925,35.545974759830585,39.374550080444735,48.92921146067876,60.313780022451084,52.40242282452608,62.35481759014031,53.723594289933104,46.08285554204464,37.50665945837041,34.70033480331805,39.138315052661426,28.927995719628818,26.60674534677411,26.82160257572508,31.204375407719816,43.30218595082516,43.37586310252536,41.199163078745,45.87355905521637,56.4390517429778,36.4712290090573,34.308541905985926,34.20750432263465,35.14098064824753,31.545996278959986,29.276960480574125,30.516377125429976,31.37914418252697,28.87491783996947,27.139476982376053,29.642451698228356,33.46673959180845,47.583724589738,23.794376786501623,19.003392608459894,18.364570533496337,19.68859801412893,21.769912601929164,17.901009449699508,15.806501039799898,16.607669237129834,17.392593508663573,16.561858793343667,18.31309586677249,21.64307162624516,21.609808564334273,34.96064911008459,19.989803773159757,17.313382617783617,212.27285178671957,66.69107447812856,36.221264422464365,20.35433610631582,17.256873449576723,15.37630192119799,15.570674896387485,17.39355243912032,18.062232001514438,0.0
0.0,24.152521921090045,29.80043390895095,30.065120666135616,32.52608151239199,31.03459499921488,31.156322111243554,29.416938178226793,29.270541414915733,28.91034802566388,28.298743763768275,29.692090915414983,36.70082684171656,38.24753530858186,31.472515402733535,31.992319500325095,29.77524441628456,27.442709958089882,28.610432702998978,30.58878816372509,31.96003433801053,31.101285859111997,36.72672517960483,38.796729776099625,36.806356370182094,44.36887984554403,38.395477148899076,43.1511733944665,31.801312800844798,29.80659538710797,27.748982929971227,27.29456629134985,24.087807405797832,24.476186063231843,29.182842244928338,32.76421600318696,30.718487427192137,31.8935824610655,34.09637857250965,39.89724075914914,34.9590459920817,32.39260761974784,34.235152338781674,36.39120655090932,30.196913881487458,26.242880860149995,26.96129458549253,27.4559814275845,27.811605822386692,27.18341230477479,33.790649583915325,42.88995597103691,48.176387202439265,28.758348515240257,22.82751255612123,20.365511044171168,17.83238510385683,16.101552883666912,16.74571514951881,15.842220031571202,16.453534897825353,16.867325587445663,14.269590474501594,17.3250243262278,18.505310905642066,25.01019521979158,24.906849829621226,26.658456574716546,21.991446253882437,30.95592983070095,0.0,801.0675816620856,19.391284769138196,16.73657560360305,17.012550919304978,19.37790246913842,27.06814845567184,18.598330661884226,0.0
18.90887373877164,20.784070302575053,24.275016221300916,26.81702113761374,28.10935461490486,31.405418305343822,31.147455998682744,29.410863340928643,31.81657893627966,31.344298736436436,33.71744079830846,34.789263038534514,38.545356974021544,39.310847860698814,36.044231478896094,34.48173148154082,31.51934161210149,29.393950189213683,28.52567641005538,30.121286342255623,30.058633833089466,29.681729199753228,29.827499838443998,29.724269553848078,33.70161805837928,34.473188112057095,35.38828290894771,38.19399997325262,38.59631007825442,28.173117380529,27.907944066680813,28.447452695412533,25.483723943772084,23.556089168982613,20.60669092326833,25.39266992608485,27.262778660692383,29.65041766199795,30.30815579623019,32.725258782928115,32.936325104245626,33.692637497867196,35.91181984414672,40.62570870518771,37.04269379961248,27.94537984164521,25.056662192406733,24.170481943844564,25.360590510087125,25.679715706083805,28.232290797019594,48.63241476459812,29.882016676745245,28.37516002757731,25.312515951671486,23.849078619774847,21.37270901379992,18.497143912162322,16.98146317490883,16.573925670941595,16.04941952014501,14.800108878967507,16.237156080141503,18.11352776248263,18.762630826882965,16.728443143849464,16.017515618233745,21.66628941959164,22.400707680472706,28.071104873400984,0.0,0.0,0.0,0.0,18.26052018059938,0.0,0.0,0.0,0.0
