0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.561949552075022,12.223329022177104,0.0,0.0,0.0,0.0,0.0,30.850510512031285,20.088664694206066,28.612251799058875,22.478393003956704,25.008329272824927,24.48467405094297,43.00349401637434,39.50727541638543,23.006953980343972,23.379151364721963,17.979506627255553,24.83617583540848,22.782459965928158,16.368953744261653,17.982664553448544,21.788818539740014,24.73969692240399,25.331881092236472,21.510597960985077,20.022950725183392,25.869466942654775,26.448991196217946,27.53308271024176,30.090228265511172,24.04109404776053,17.5865397145416,21.025535537464904,19.977649896135276,23.575707592829772,18.473669440597156,17.838687793289843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.838572413875912,12.77554689681977,0.0,0.0,0.0,0.0,29.86950728422488,33.261652930260574,27.488960592994573,30.57328796000313,31.69136482721712,23.595756046891978,16.203219023285683,26.732199588793343,21.76065663330555,30.317894771329982,18.790617604173825,20.834097058074228,21.86877549051092,20.71845252864275,17.42947187987778,21.579089300074177,25.063958377787586,20.893156862543044,22.51889070062461,24.30323674984785,22.46115227321574,26.49758466206511,41.74794995747609,25.2807680147557,23.587967928574358,22.802348364832106,19.401045827723287,21.066246997350596,25.620689024727955,22.393069076979828,20.946727481098506,18.055817120494634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.960750509724033,14.47514008367336,0.0,0.0,0.0,18.83406133645107,26.65819819630235,19.90193551705858,28.567603127469134,22.20982615591234,31.415659270385596,20.298664694206067,35.07118666625097,21.396527173705017,19.27203712143084,65.58157458343757,28.41022604271332,21.398213569745423,23.475408573546222,16.902235162928072,28.45325856952537,23.47926707501309,19.691574812835242,28.95450734499866,23.804340517234724,23.29788504679187,24.02045133530949,40.15971105181453,31.84446620954447,24.319267075013094,23.209317051026794,23.837072009430337,18.39381729403421,17.78145836649618,19.013931013100123,16.315382486524143,16.364082921234747,19.056567635654496,19.029575320236834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.986816767368781,14.451062618584505,14.504421587170079,17.842490820150736,0.0,20.5508819896814,20.532625748380458,19.621242046567037,21.013906015080565,20.27965090230033,19.06566851881537,18.447516990974812,18.10348151158317,19.914769962656372,24.651437525581088,17.092338417140436,31.402547826418832,53.6999376250576,24.47782464542666,26.222704994446087,22.667479255116017,20.567451506778163,18.462298689431847,20.976156375007882,20.904193733878,24.95104208997656,19.27861864969998,29.798624296222314,30.868959450703407,24.31148974030952,19.628218925221393,22.559244058170727,23.86248856826963,19.124917044987008,19.694362586003404,16.281830251601423,18.1330402857733,16.359179750135947,16.49212198749717,16.462560055780337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.775770327518222,14.73344889219574,14.528677957177766,14.538174792520884,16.791794550517174,0.0,15.908058698492962,19.535296028660838,20.117028358459276,20.60198040116312,32.8169421581024,20.34188929086168,28.030907077119124,25.122026425891832,22.761426411646447,31.156940428177776,32.17621398057037,16.58436503514694,16.878957302240362,20.00307458697776,27.145813599125816,21.642373207616217,17.74621804199349,22.23861937807516,21.1704938540909,25.29182635240489,24.86077740324498,30.984080168987163,28.431165963138525,22.020187143947933,24.028887522901023,17.61226826764331,21.661293447277316,20.52873490256864,19.73075155855521,19.77903163467172,16.479598201689402,19.816942345886567,16.633870751859657,19.548259223211353,20.796698591849463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.205101242927016,14.43213829399755,16.269097712005316,15.514540860276728,17.885652132542443,0.0,0.0,21.533728456350673,15.780333388444188,22.7306508459976,15.91147336642979,22.137839382221717,17.95662919314271,17.527714442896638,17.31498488894053,22.044461223413904,20.273690161562836,16.74789060841946,16.01339655243482,25.026718730131183,27.30933025985213,24.370288064351982,20.154995309601627,16.798573535659344,19.496906401214332,20.549347067419873,28.7992306067042,24.02896260281981,30.1254451123772,22.117859587354783,29.89121543171433,20.20281956246217,24.093679021397094,24.56261948872658,25.810376345541222,21.73717874779452,20.95124657166366,18.03998388765468,20.72954575943972,18.714022204461365,22.15859885486973,20.942620556095726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63546906780484,14.489145739535857,14.707138593967102,15.275354127790514,15.953481511583167,16.919743581001484,0.0,0.0,0.0,22.21886023133454,22.332708910964413,14.846952037881387,14.192866137725904,19.244315912769878,23.58859459965572,14.797114397919643,22.999685319054656,18.691634096625467,16.89678395901624,29.930595773205916,23.57355064761471,48.02972992342623,16.795350232602758,21.22242423984401,19.67850634941232,20.402790240905865,30.641348500662506,26.37214217533662,19.09239072549275,19.416803452402377,26.489783297342335,23.823891961671983,23.28682690871257,21.261891245422415,22.917442100909803,19.81662885742606,18.131990753536343,18.23949311011075,19.50023547126846,21.644374298244774,18.9056749321314,20.805442463128536,18.888148112750176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.948724210029805,16.003105784135656,17.484474669285778,15.730960473560227,16.883957703087304,17.08719273294458,16.461650757210023,0.0,19.85715702771963,0.0,19.75653083746406,21.714656826167477,17.800539593394298,18.822863634020077,20.85015388411224,17.32473178434359,17.152205014748795,22.78171543859381,19.609676371863248,18.099436646261616,24.40457530548005,22.19475054110257,20.814284725040018,25.159446274450158,34.112120642044786,23.10888723067727,21.06953418933501,18.621196424592654,34.5272702369856,20.772814105887996,19.427221828417647,25.144897132307584,27.39784213197199,21.933451005824175,18.648504599236986,22.02345070064839,17.85030968316537,20.502255824073156,20.93577890988898,19.12256932053115,19.27540706260564,18.921262234169706,18.962672503603688,19.155314235759892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.109956046487277,16.829853422743014,15.873182273093153,15.341196424592653,17.54790783896467,16.193181967917372,15.41213829399755,18.083550250278783,15.85676955638221,19.416671940444573,16.773449519530654,18.242255824073155,20.084577206755093,36.96729363891384,18.107410597477774,17.10504726962987,15.14561965907353,17.4013873409159,16.700470594410298,16.22273815291699,18.78751699097481,21.182407393004095,18.801391946459564,18.093721739012054,55.23168565532376,39.465817930547075,24.46290258927897,18.06643866537816,24.136953675168193,22.041253508994266,17.989630573441595,19.536550940324386,25.458835523884794,21.293447491213943,23.320449832477017,19.100847999047875,22.937442406085587,22.7892723465812,24.51106940489715,20.353010821463435,19.360325062489895,18.915313523306516,18.93011383207974,19.367019525132893,19.41959883602133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.70174859935316,14.733968358986743,14.875336032694687,14.770334357245726,16.14643139351243,14.664059681406062,15.754964766570959,15.869510215394726,15.58190166921893,28.069801112659647,17.993049536430583,16.202546393663074,17.12663601334111,19.00873259898532,16.11667982721042,17.682885314377987,14.437681529917901,14.363619819240084,15.058924049938984,16.474002694137155,15.94770486127237,20.21050242583944,19.502863634020077,33.15135309417267,23.40981928510619,40.55065889316514,41.26376441694314,25.13457530548005,17.57462874883018,19.715225076156795,18.500190900982545,18.967609906575515,25.192804910127816,17.83331738577192,19.40994608037705,22.51788016715902,20.85576494955202,19.101818914782832,21.276246997350597,21.91054551450398,19.298803425557203,21.52225146188894,19.28935992807273,19.851973449128263,19.09353970044704,19.478504599236985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.617617735102439,15.254285052775142,15.429225491923066,16.283151081849976,14.859879892449687,15.357667613154323,15.792524786332951,15.51442158717008,15.679608942060593,15.169416638152008,0.0,0.0,17.45153099040117,16.198955385655516,23.19354416152052,17.27811598675697,15.060078182836381,14.443776057679862,14.46116797534283,14.368071396453335,14.16289891510505,25.174541786604884,21.637917156565504,23.18640628719696,15.177232673784477,23.885801639473392,32.60560062457013,26.520275750312457,26.807862857154042,20.207630807855434,17.909879892449684,21.320314469401207,19.41092415529987,19.645101000212968,19.020847999047874,19.16753441803995,21.359122827683912,21.06643589160655,19.323583559141206,22.69688420397162,20.60873490256864,19.280325062489894,19.13846041448224,19.444586316957896,19.308504599236986,19.475074442564825,19.11137104663265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56442158717008,13.384841171637241,12.828403892175956,13.915577800195585,14.377231852686617,15.355526904781431,15.241371046632652,15.478183453803716,15.431371046632652,15.870617014998386,16.09401347886954,0.0,0.0,0.0,23.474716082462017,20.481111392064015,20.810267120039605,26.897953534464236,26.30350708399425,22.38685952025591,20.193945905261234,17.852874915242783,27.348563717356576,22.109419839742134,21.871770360168824,22.345440700733175,40.530658893165125,16.02012328231884,33.74915589266184,22.90607438008918,28.32415710333448,29.250907077119127,26.332026425891833,25.108172042200508,19.73680581248278,18.571074881718488,20.099042699757508,26.629783297342335,21.470508395775273,20.448932707307556,21.81031726655585,20.414252159243823,19.323672989243516,19.490551409562627,19.378075737965144,21.550269947401343,21.132863634020076,19.13137104663265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.11674429057812,13.522974884431289,12.259865830621093,14.02449441551927,14.524410436021157,14.837873304257922,15.756491157157994,15.76621237839078,15.76713828879132,16.478038525277153,16.352734633664184,15.494478374285169,0.0,0.0,0.0,0.0,0.0,16.02604608388881,14.561741137058434,28.88541681173405,22.293833547006884,23.40792831502825,29.34163640705089,22.02941953456635,23.336006841192216,18.437755157145787,23.715021958679635,16.094049185289702,16.612314002104718,21.220860063278728,27.11702070242807,19.729818505700454,19.744568872848568,18.246046083888814,23.280140051038455,30.04667718271896,27.67982583847064,28.57795393184537,26.03167834943458,27.047970180816627,21.70172915467173,20.380127602682414,19.230325062489896,19.58739496788099,19.160307145234185,20.52837505587179,19.138174792520886,19.776976451715853,20.210438385905427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.800837740492458,12.541054819060045,12.13819398206214,14.014434477444446,14.175553829623702,14.702061978844384,14.967873609433703,15.474148559272972,16.523778950417608,16.08499697753689,17.6974438421379,17.679078991663477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.271660481108,19.135655960122268,25.50660449238201,21.050227945362483,21.47258951944835,17.625101242927016,21.645746612610427,16.410314920772983,25.033727418392473,18.212038268963923,28.923179526435185,19.512934442443402,18.786824681752304,19.582934442443403,23.802953065829303,22.456167115336275,20.05557926540358,26.372446455176828,35.55475290004729,29.6911176387806,26.656200529573344,22.894957797918266,21.811143493998852,19.50741049336817,19.48941506819354,23.284365337306873,20.83755647481168,21.132863634020076,19.538357765499313,19.129416638152005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.330427955487492,14.324647812652467,13.03094522287505,12.479630751943095,12.77546406329132,12.391232248248139,14.557411691408825,14.72537468648935,15.781164115691338,15.791164115691338,17.083954716253277,22.33658271717175,19.597669161857556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22422659721251,25.71660449238201,19.348539007151988,20.18660229901903,18.85236912959243,18.909863706568657,19.025488867575618,21.28062177252976,17.768984402586447,18.486539811372886,22.200696019488504,23.36529987688025,19.80800555540169,27.660060000523497,31.133986202850974,27.77570291171144,33.549886250748365,23.859117493812597,22.92364199674628,23.49350888300853,27.661808802285687,21.896018516534262,21.147426790997855,21.877603281567954,23.269936976332964,19.340389896932653,19.497418207711327,20.944045854556926,19.43837423226267,19.675472663565763,19.286408127793425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.675578038269835,11.704292969533062,12.158770610226984,12.386989960932722,12.321432778281155,12.392207654031415,13.058414183159384,13.564526671794047,14.857915511335472,15.061373691492902,15.330670912839336,16.683778950417604,17.802495754852668,0.0,0.0,0.0,20.67031458554228,21.051116070187938,0.0,0.0,23.964464651389477,19.68047818757254,28.02635069217108,32.38283423474457,19.04644940814406,24.916598033103124,20.136560141808037,17.48108540812211,27.467049188905406,21.93341241682419,18.40119642459265,17.894724952975515,30.046727043735807,29.040907077119126,18.822967859488777,19.460369933247172,19.95396554761936,40.67078858379134,25.465769961616807,36.314390757326734,28.213735045397186,29.212105280851038,22.847286082862425,21.599380900501885,24.59549230970373,20.234905101757032,20.335187511682378,20.6073058970281,20.333565300143103,19.163527334985787,19.48785949674155,19.474942977476424,19.48472302791369,20.573481511583168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.321341843913187,11.661071823949877,12.868969950392724,14.06406473831995,13.313388754299162,12.30117242070311,12.647715206716967,13.152277669260588,14.13353325692101,14.558948178983727,14.962229655152692,15.399598097662706,16.808981792062248,17.945668213639593,17.8640671730664,0.0,0.0,26.856775968147318,33.34258342990879,22.678616182314194,19.196815582664236,18.969331641977362,24.610230545043642,22.657072009430337,18.16039130541982,18.927729663316093,18.506174956352773,17.50930820093234,18.27342797802271,22.348281037156205,22.399134450736156,19.480961987468064,24.120848200056617,26.20845547176623,24.239493577462,32.65788810209452,18.596812452163896,19.459123538384233,33.744047672315034,29.54399128199196,33.48996164125569,53.53530842906906,34.85032841656049,24.901627617731073,23.62647071132795,21.20643589160655,21.21643589160655,20.680646381442045,19.941580492946315,19.257417902535547,21.781392990409586,20.433360437281635,18.956547767563904,21.291286955706507,19.475527209957214,19.290334357245726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.882885619553768,0.0,13.332110790723126,12.290448127843003,11.635347513852619,11.502375080711815,11.578952125361436,12.875185186157761,12.09736131967474,13.8497366962118,12.940826564051562,14.216261993552372,14.582509176384043,15.484732162292136,15.773288036176243,16.32263207119568,19.202592038001562,17.499818505700453,18.707903893599465,22.148912121780157,23.624541786604887,22.029274704363587,21.70052361544635,22.417089244743494,20.97392161159731,24.633230884418886,26.333608675828877,27.683809212305793,20.968929187985445,24.940395304355576,18.551851244832584,17.963234446637316,29.58442371057381,25.008114463592737,22.970140051038456,18.26873612133584,23.53141721596962,18.656902419741034,19.526869625237275,20.1940671730664,22.729273050216662,21.381466376515004,20.242401176298458,30.981031698343457,42.68668346818657,30.614861770589073,24.814119580517985,26.105359376599225,24.54065084599761,20.9606764650514,21.25312510235873,19.896550940324385,19.684248917952274,19.0771385939671,19.044478679460948,18.9065477675639,24.600760491909384,19.444723027913692,19.31277669343681,19.31277699861259
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.448782770905087,13.096722063098468,11.82237070651205,15.447445558634765,16.03551739099096,13.23120201561903,12.481661906618005,11.443047126790459,11.599800718174052,13.51052021672831,15.067704069510953,14.772939876109142,15.653448587019959,15.844486236537076,15.598297185099756,15.990930014690896,16.866466177656083,17.55904269975751,18.140088358422386,19.54581850232332,19.0170906553385,19.72588413366095,0.0,17.725920043636215,22.15454839084775,19.196838372301382,33.26481631476839,24.822089675163646,20.46362035684956,20.812222542273297,20.1068218432381,21.52496837160495,24.5515485269661,22.492985037236277,18.809426366424503,19.001580492946317,26.36487991479285,26.359352569748165,19.34052139259911,18.311952463418866,27.027827368691117,24.513279693650574,19.013525034571163,20.66200847023779,25.028261514653842,33.00866936230505,36.987346449542144,27.862155064296857,25.004987334267646,22.47715461189907,21.77547729180802,19.721580492946316,20.34563826711948,20.438414325835335,19.598004536676157,18.831371046632654,18.98605737879067,21.36339262841995,20.077609906575514,18.975809224461923,21.511477263578143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.751057991743597,15.808005555401689,15.843296840335727,12.365701812906188,14.860929731267383,12.326185513831241,13.218867802256417,13.398016105159424,13.633819741320249,12.021837518140954,12.856059017023552,15.619957288290616,15.186347505253913,16.085369375150094,15.759706963507828,15.85155854459235,16.954673352158785,18.06170506052848,18.477736629416064,18.399347067419875,19.97354749249826,0.0,0.0,0.0,0.0,37.513963038165684,27.463752494232132,26.320251081322837,21.224657806074617,21.37248896303345,18.690892938778205,17.53523207323373,17.456838744146012,19.636112798585792,17.523117862189398,17.975444577896273,18.48396622879533,22.06430417074685,20.056888279233387,23.71109404776053,19.855127425702708,19.5321635333017,19.479335977262586,20.774147329568635,25.60146672267784,28.341214202424077,40.80519439747183,30.09363621906381,28.093436973586066,23.56083774049246,21.445229424216095,21.904024339247634,19.067455927275198,20.63450841837963,22.187852372666548,18.669416638152008,20.47896423473254,20.451665986424693,26.3831570000969,22.70188929086168,19.61959883602133,19.70634838149337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.634282959853028,19.835857233850103,15.94557926540358,14.75617165739677,13.84626414891904,13.407593017581348,12.059592987405043,12.960327512407558,11.495183784390216,13.326134107665814,13.45489854598725,14.774503543305013,14.701209856503045,16.843607992592275,15.820551714738407,16.106902724916814,16.628740425328733,17.270313563491936,18.400973356338497,19.58299329026535,20.051957846893544,19.90354749249826,20.555220918982464,0.0,0.0,0.0,25.460251081322838,28.624423710573808,19.48302277607033,17.61361240533749,17.719385200651022,17.777404117477158,17.834507418733434,17.74250424975388,17.83192215742318,17.72266736164768,18.981663376084015,20.256498615529615,22.292537902267124,19.639818505700454,22.883670495430266,22.9563326673603,24.023600808860614,23.409826461088123,28.192196040278613,29.279708294815308,25.043655544411834,29.811539119341816,33.817204774541004,23.779324540450915,22.233240391716592,22.332119924406996,22.749089300074175,19.574248917952275,18.579416638152008,19.045084038752698,18.531674331740966,18.91825988842547,19.216539379228482,21.901383500089032,20.990181539262533,20.45406258422853,20.438119688375377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.464267033718112,15.310689931851991,13.996614804768871,12.99875889289876,12.347512693760779,12.196147228494475,12.086348118640913,12.619054048413123,16.493659028388112,15.363072192638096,16.47957638190396,15.368081029032009,15.838174323975654,15.570097096726048,15.628273850768501,17.04375712203694,17.320272653989345,17.307595340550105,18.716751808986537,21.157241436397793,20.641973728829864,20.576194441223137,0.0,0.0,0.0,25.63357246793992,34.864960622379144,17.912293642344174,18.955773729136524,17.511780112111794,17.626934486794937,17.813215912878732,20.841961769721067,18.591157097092186,18.81183908358655,18.300679183366896,18.383830416429806,18.101787322996415,19.292908571085576,18.80027776931478,19.019426366424504,24.202065335996195,24.278755584840553,36.00674003370598,22.55724022746947,26.434881984317446,30.024663243300925,25.474452518336623,23.267977996561818,22.736755001841995,19.650751558555207,20.498932707307553,19.731580492946314,18.580027096613854,20.491763632130958,20.790535803660045,18.78067121801512,21.653975811920073,19.684964461395175,21.05431734584413,19.579598836021326,19.34971982023424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.640141976547376,14.828828179917306,14.334927611733235,12.120011950085928,12.75113319017392,12.52761772661456,12.737809431345344,13.170073934864412,16.758519064470477,18.484794396098152,16.48596395451044,15.190335153080827,15.188047636688975,15.316560440092971,16.01678154542686,16.218511738350198,18.256892015145176,17.470437025000777,17.914130184930567,19.23654087467414,21.257819673282416,0.0,0.0,0.0,0.0,24.35471608246202,39.968429698637635,24.820535560719016,18.318255155635274,21.17028203253313,17.84864496173741,18.46123378320498,22.782748483258157,18.645704452680704,18.418444376168388,18.442979913714833,18.63872111408149,19.005650043604206,19.198359395775825,20.93365305593698,22.440889436381667,26.11747080189526,35.892476673936585,30.06073448121699,33.416793577869406,28.632762543629706,30.645241180512443,25.49833395471147,21.573216067164626,21.039608622778456,20.254880903442782,19.954905101757035,20.199818505700453,19.890559395889134,22.726034840637155,20.542762769690533,19.35372173901205,19.40038989693265,20.02927817831728,19.848976667549476,20.654760907636025,20.1190094640995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.862814442199227,14.256228530850809,12.4111334953497,12.789110975409155,12.941940323281028,12.57277580754394,12.577569576804686,15.134631173032982,16.969940587956255,15.169260403430489,15.030259333285152,17.786084900604727,15.044514134795946,15.67707413048286,17.527452287847765,19.51708021248058,17.00898209723803,18.91752146625794,22.12984831873633,23.960799352762592,28.631761414237854,0.0,0.0,0.0,24.019930829266315,26.450754229092382,19.207092986651336,18.275624846376868,17.75428768034857,18.476792760007843,17.93268992502553,20.319445979456308,18.03389794739884,17.97882700841037,20.747056397268835,18.331291045520942,18.277839297726633,18.743143277668985,19.403077334826055,20.855654762984642,25.63227890179268,25.73394820494496,35.88441085846624,31.42639347766376,35.932476979112366,33.33074642769603,28.51772814418827,29.079392034554417,23.478252740212625,24.38549230970373,25.78591505822353,21.602221836094046,20.144965519019742,20.72510118897749,27.330553635386636,22.807541473561955,22.5370155641153,23.5887648320155,22.045115788394675,20.96506531996712,20.543794583202374,21.100181539262536
