0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.561949552075022,12.223329022177104,0.0,0.0,0.0,0.0,0.0,30.850510512031285,20.088664694206066,28.612251799058875,22.478393003956704,25.008329272824927,24.48467405094297,43.00349401637434,39.50727541638543,23.006953980343972,23.379151364721963,17.979506627255553,24.83617583540848,22.782459965928158,16.368953744261653,17.982664553448544,21.788818539740014,24.73969692240399,25.331881092236472,21.510597960985077,20.022950725183392,25.869466942654775,26.448991196217946,27.53308271024176,30.090228265511172,24.04109404776053,17.5865397145416,21.025535537464904,19.977649896135276,23.575707592829772,18.473669440597156,17.838687793289843
0.0,33.332548362005504,20.04053195556949,25.02549790838504,21.090062757419638,24.25409296493858,24.105244046189576,23.662111889111873,18.52455089833525,20.876865287644627,18.958595600668346,21.893441698741512,19.030864950812603,25.991388220585627,17.375393511130795,17.71964984284786,19.808257108657934,27.26707619859245,23.332330105292947,20.641676986757147,20.923574411899065,21.342020649246606,20.117953333574963,20.193179547172797,19.00513215579602,19.15828675517111,20.498054309220358,20.580749800402735,20.959627256317454,21.144881637581243,21.11050795965471,20.28127342882466,19.25437398149491,19.136753283868636,19.99847332018645,20.351136983223732,19.95877202056876,20.496476430788498,20.231676867872324,20.159269122677976,22.119825780143902,20.5430174435091,20.99367966789238,20.923270802436406,21.12895469619223,24.450768014755702,25.01048098024445,24.544990895156655,28.87078691143062,28.37338970025278,47.477518540525466,26.095531665691002,23.784607269696657,25.2849264776926,27.78353658005642,30.30805092525719,30.01260186253649,23.287035330184224,25.870297847979693,23.46527142968634,21.807541473561955,23.39433339091599,21.23457720675509,20.953920044420656,21.71493367695396,21.72188794763144,22.63735125835136,20.506683170843814,22.669244058170726,20.666683170843815,20.719977223676267,21.147609057942255,20.534485701721565,20.655149677106024,22.534720040341675,21.194721382519557,21.421432109339026,22.865795309618058,24.301186328071992
0.0,24.15900531201681,21.81860253621558,30.098551069720116,25.962607816821553,21.155845077589532,18.44305966580963,17.264300886273812,17.282266640107682,22.0500272560797,17.652484874380633,17.494300886273813,16.78522377803156,17.762938879225473,17.614318100419524,19.599028647200523,21.2391482054621,25.206091893886487,22.29012766037265,22.195784580937964,21.73136973833131,19.718380654299793,19.458255362785195,19.046293188253614,19.48263842399032,18.76709198399828,19.403929907522148,19.302409229763306,20.241873246754157,21.248516846768684,21.19050795965471,21.797086511649546,21.570896409875957,19.796208312656383,20.29127342882466,22.077052115321358,24.75433172885786,21.36392161159731,20.473111507016434,19.414988355505255,19.32787976441349,19.64075207758751,18.952675957505246,20.0871661508769,21.29751966829829,26.776196414770716,39.575490717049846,33.281644409873,28.38109910370722,23.625086067942682,28.732118007041233,24.563786713734125,23.09282917453014,22.363670495430267,22.403670190254488,22.267331956500602,24.432668156701354,25.830297542803912,23.85107632033204,24.903575164441484,25.095232863716575,22.214064625286902,20.444101284037945,21.25497737568721,21.83245988307088,23.838887522901025,22.223698450907627,20.33510118897749,19.91317689745533,21.338562183507108,21.31856218350711,19.77582925529943,19.650276292757646,19.60822172367568,20.952131228433792,22.271674316099123,19.512516075140685,19.65394072732956,19.625666307770693
14.512138044673936,38.03356657137455,25.94690794316796,20.212493482400497,17.777896382494497,18.88282197063218,18.72074821391485,16.66348476154615,17.053795610884563,17.217666256090887,16.831817273445225,17.23576273837383,32.7616378742711,17.230275076567025,16.355025534553214,20.74382193228444,24.38687751034672,22.22419673327981,21.39560662308186,20.911450489332346,19.532800787616974,21.1936232116241,27.663964518499274,19.55263842399032,19.282740969841274,18.993039650529475,19.839141019265416,19.2573307541007,19.58738220013199,20.228843202828337,21.73630109740737,21.458919616244103,20.658285856441545,20.96962725631745,20.927433271855563,20.93885247941092,21.075146805514912,20.773270802436407,18.990981440375066,19.54866981867989,19.346297670020423,18.837355221631736,18.986739289060782,19.827001649114482,19.87162288181109,22.34576879573265,32.51136482721712,30.350964364057436,28.324356271270787,23.391749106519185,22.2563326673603,24.034773231297397,22.451587738444992,22.90567591923859,26.250006099060244,25.03465532880715,22.930128122328448,22.58252908274237,32.13294498713765,28.399763711983624,28.627210990077955,22.027139124783048,22.001630106619395,23.718887522901028,20.40746030957041,20.877290805131974,21.049003479819905,22.985632694560792,20.22734985607875,23.349357632689383,23.579826461088114,21.55054551450398,20.055008485814746,19.624712737787203,19.53253548860789,19.56243588321453,19.533643065756397,19.873102625700795,21.022786121767822
23.55709543889948,27.350862424725406,20.940230951353755,19.79748225688858,18.761655843774278,21.113123903577858,17.332266640107683,18.492822809708002,19.48471864930226,17.976695473805137,16.944227074639223,17.539308147052864,16.93451518917787,19.19488163758124,20.5136232116241,19.697601256382423,20.47996117865554,20.061806811682647,20.72170886716669,19.895075210801274,18.574674562952605,22.89315627427331,23.330515619625306,22.622380460521438,20.752775201614188,19.666655123042773,18.93835872563296,19.375393511130795,20.263634215256495,20.4030174435091,21.446688660395292,21.770896409875956,19.429845447532827,19.76279418885178,20.146064233394238,20.526032902816006,20.81370079625225,19.430453550611738,18.45788537285673,18.66787064717262,19.2147225341462,18.923270705558522,19.872157357257,22.93395192219095,19.980359881909465,22.4104141701249,25.327824498353294,28.19135903901417,27.632976260095184,24.1633173178585,21.007530951395225,21.71921364635645,21.039887011064817,21.039887011064817,31.725001147846385,25.83832927282493,25.878329272824928,25.311466722677842,32.90644951173318,24.0397582665478,25.145128046764277,26.989608317903517,23.309324540450916,21.01615637500788,23.09825274021263,20.739608622778455,21.684352225124613,20.902936022532838,20.862935717357058,21.522200957936747,24.839493360631508,21.665367131623146,19.583325593469826,19.390431930476407,19.243965923619548,19.487879968525334,19.47387994747301,19.542797573972845,19.965125483295154
21.7755708960848,21.00890541324709,19.51684789232977,18.86865450852796,20.104314858996055,17.276349202345756,17.212818472105702,19.345307320989605,19.265047148701036,17.893500297064936,17.754320757631223,19.123092096558597,18.135866722514173,19.38458708997726,20.545661027879724,20.628654508527962,21.671237615985547,20.943850186394968,20.952703414796797,20.253092096558596,22.79758364888594,19.0918426194796,21.1553909556964,21.62763944027857,23.676736116203095,19.307965020802428,18.801918734716786,18.473123522211996,19.237055790999797,19.777579702520647,19.324603137218265,18.530373181766898,19.951676616937245,18.90456263934195,19.670637864757058,19.811856597282514,19.735792510132672,19.60015411339236,18.27066496280341,18.405075120907885,18.93289240414523,18.7811835490412,19.34993530578965,18.997090473182592,21.726739684092017,27.133014033369466,25.4998432360629,22.263906015080565,25.937144854750954,20.28699439646859,20.88243606168048,21.138576160522955,20.91803853206386,25.08146672267784,27.382574801438476,24.374139899388137,34.49954225472199,21.911617922625567,28.339681132908648,25.45433831764676,30.928780467789892,30.25943384917072,23.01083774049246,20.686246997350594,20.658064884146434,20.28709329182712,19.943855522037897,20.102137548442794,20.05649937258871,19.74089071597816,20.382346088815055,20.026901424671756,20.954160936902316,19.733989049827958,19.79791749197786,19.26917240382494,19.20619716184972,19.39917240382494,19.486529953256486
21.847838066340913,27.50295830340415,23.072868546761736,18.722687062583127,19.555723995055825,18.641306285463777,19.77000320877314,20.276069804173517,18.260756496323022,17.103924018573196,18.140714284937822,18.472369646332915,19.258255362785196,19.49049412138472,20.918915802318168,19.057483320683023,19.324300886273814,20.82091400635709,23.426501584185758,19.040842418894826,19.49274096984127,19.247628766231458,21.59630109740737,21.206955628122213,18.801121535803034,18.84508431240816,18.54439933727822,18.103670948324993,18.515255523720374,18.737431028198877,18.5903731817669,18.785630565101258,19.29977805155661,19.033873613360637,20.148443412040724,19.377996041922067,21.854702938904666,19.560201309173976,18.128407615322057,18.257146858107156,18.95456263934195,18.961554053749513,20.411577679641184,20.866949787683936,20.403966566945847,19.820496634802495,21.022681149793232,23.953420471690457,24.935224619051965,21.03273759494553,21.658621949804687,20.9538007697057,21.003800769705702,20.711948371063198,23.564340517234726,33.726376344114485,24.595829666408726,26.434228026649706,23.249324540450914,30.992337909383764,25.517201107999355,25.09361199036067,24.187281743917488,20.07433701080363,19.69595591742615,20.267093291827116,19.522166255389724,19.902170983343,19.456129688951897,19.699992062819366,19.36363707733263,21.16447085714676,19.612008498370287,19.10917240382494,19.295902221132227,19.528842289881602,19.385600721059063,17.49716101272698,16.74128575982988
29.330282718574757,0.0,24.081678664727313,18.648285856441547,17.726373610362337,18.646825714392705,18.855472202486872,17.561602215502383,17.61167068892337,17.710389482924914,18.262456374323243,18.364667726255156,19.943511686211146,19.527579702520647,19.279264435162055,18.552038115474996,18.757750526387866,19.1418426194796,19.111842619479603,18.477377828485935,18.823073492456256,19.538766877457522,22.145269870013756,19.689308147052863,18.765035602950967,18.834674562952603,18.69225820846026,17.738676154810143,18.56558658846285,18.500852304489047,18.447399292699018,18.716026694590223,17.7890301288182,18.104832393152662,18.883639794207422,18.164889883102894,18.78796197827376,18.887636805934992,18.477057064892332,18.518046120862127,18.620042680489284,20.64707502002416,19.871944101438473,20.6241411004771,19.88797381749602,20.662125268777125,20.147852189744178,22.701928646451876,21.988807082918708,24.95465532880715,21.497712957705204,22.82092688714662,21.154720040341672,23.127758079963307,25.175026096036135,30.42768349153473,36.21806096145837,25.391678349434578,21.149639036332605,20.584089386242187,20.230441402326754,21.642349857426765,26.18035160476839,21.29900779529288,21.45653412787958,22.642900935281013,21.529796618024733,21.822349857426765,19.315977340996902,19.476466350078425,19.4261296889519,19.080431930476408,19.052258016978556,19.510506669675696,20.166414295767463,19.79184403179238,17.117326653309913,16.814935718236217,17.007326653309914
0.0,0.0,24.34882191650766,28.625499973280537,23.749367497213207,24.100936380011547,354.6469132842147,19.733170569425177,16.324487448480912,17.702953147899205,18.258387141148024,18.52500715004704,18.374674562952602,18.246759057283725,18.409801138008486,18.30821042671396,18.835419050516116,18.417875770453083,18.51177474705572,18.143363547089447,18.504271182022556,19.523706304260088,19.123894358085295,18.968739895278816,19.223726617148426,18.55830032918569,17.38993931546885,18.759905527973434,18.375434974773558,18.33543497477356,18.535586588462852,17.747300857992023,18.042915115445723,18.193485782965084,17.90559613246576,18.42103707828371,19.396600030733385,18.113371928022733,18.747011339497245,19.495829813721606,23.671364804215653,19.800359881909465,20.009044767977006,19.943536954527413,20.60640370205283,20.68854085788727,20.903148448939973,22.597967928574356,23.197774385149785,20.758954676990857,22.276827213888353,22.897071704254557,24.160450397167963,25.002680117379974,34.907542289744455,29.49773314820007,20.98999857145485,22.516332667360302,20.034253223405656,21.112828634050903,20.27955741627572,20.191739817458952,22.947102938107392,23.378153871043594,22.447388208255028,20.183049536430584,22.82603281900044,20.91519498707295,19.49820942991904,18.64027776931478,19.12816874811228,21.292882062747815,20.96745150677816,18.63126276329283,19.14273201615915,17.648309364528068,17.25630624969646,17.10625948927491,17.39996071881957
0.0,0.0,21.357747004828667,26.453355569768537,18.744968523573604,18.567889017545994,16.717827822625512,17.202321799819423,18.23835872563296,17.612930502146558,18.257750526387866,18.205154648263367,18.448387141148025,18.98470798747363,18.88702789919674,18.17792857427662,18.79703919466397,17.946988841729233,17.751504755085584,17.454610887519593,18.469905527973435,20.470769025003715,19.846017162290515,19.287505794151777,19.183726617148423,18.94662890267736,17.83108445103197,17.79703250690757,17.079584368295414,18.623340805709034,18.476792760007843,17.436937836231927,17.29423162525392,17.837501511108712,18.006602936304425,18.522948109766148,19.203185381812492,19.550604272339413,20.558895195908907,20.419269089505505,19.416600030733385,20.982226498051194,19.515577584041406,19.622936830456958,20.848528612945877,22.231612400380683,20.965281835544097,21.72574661261043,22.520502381151097,23.001202624295992,22.229419534566354,25.229719357333348,24.88048098024445,25.28782449835329,23.977001607124222,26.163854447136757,23.767117141224666,20.49378221550038,20.729188350253885,20.87042691078863,28.003417432630886,25.738345426450707,20.927454657694735,24.16695385616181,21.344093813079446,18.886124653052335,24.66489743748337,20.578064884146436,19.669263646374493,20.202742167992,22.728837274660833,18.968618649699984,18.62158572548638,18.1066962823948,19.881925176640795,17.428606843944802,17.03980735229962,17.406471235203288,17.720491415647473
0.0,0.0,29.037276612743078,21.019781096644564,20.41724428380005,19.423270802436406,18.208947144338183,17.019189040553055,17.74796040957828,17.689480285195046,18.394363987962937,18.737750526387863,17.96796040957828,17.44407602603215,17.81858855899258,18.02502065894755,18.017339984551267,17.822986877084478,17.384945340761163,17.240752702345738,17.53456874447506,19.485680577091784,18.349180536618782,17.49186864407706,18.130429876248755,18.906407774487356,17.140062755044628,18.054738688486776,17.933550243037992,18.598695584872054,18.390239230951504,17.84654807341147,17.347100083537672,17.889434286257696,17.942581512915126,17.830730981270477,17.886160954590796,19.315773729136524,20.133782215500382,19.46913966623117,19.295773729136528,19.715177111961218,18.895542184650758,19.838104768345904,19.67156463362668,19.49611279858579,19.67005845686369,20.317318677952564,20.351317242357787,20.23225146188894,21.96880708291871,24.94188109223647,22.562299390911917,22.968801718180018,22.0704141701249,22.60806988697172,20.282032051379655,20.260571107143168,23.28912841376723,19.205843472151606,18.720356401329436,19.210297018280748,19.504629418954032,19.53909771200532,18.647563019252505,20.3163337001647,19.982022044671446,24.252132281980934,22.75859017282151,22.237286082862425,22.140538887085867,19.127221828417646,17.827125113221992,18.385247949012044,17.01980735229962,18.321003615612938,17.75089886278543,17.162155215126297,19.937068173040252
0.0,22.101297301316457,18.44811699462163,18.24426564106957,19.038443412040724,17.82134658960174,18.175045693241877,17.93067715530827,17.748724806859066,18.678905102263414,17.951008870603548,17.628044437050608,17.885583184268803,18.068118215256927,18.413533761263356,18.060367415392477,17.878252373441153,17.831452751706795,17.466157396897827,17.811701468884632,17.395669336503197,17.506302126469304,17.20073624670227,17.48555241902816,17.26760175762552,18.073524756194264,19.42933532469746,17.267195528526194,18.107540787302444,18.785586588462852,18.991668303698745,18.431091523524692,17.89941265478975,18.133602269270106,17.99383041642981,17.91571316769787,18.685478222764402,18.401314005516213,19.10697988671501,18.824708889312433,18.591664518325288,18.856936010744512,18.635356979105726,18.75675066001673,19.480510933550477,19.911192306151072,19.60005845686369,19.73255119880941,20.133846206349883,19.29051093355048,20.664977375687208,22.063906015080562,21.95880677774293,22.66287309428656,19.919873335678272,19.932732010929982,19.22033755823019,19.37432889129519,19.20841648461934,18.983564994967324,19.72771706796297,18.43571586391122,18.963565300143106,19.254323018485774,21.886348039386178,23.415378061179066,22.54620333346412,27.3367207039525,22.53343405995196,25.05845101128031,21.116567440702582,17.739579032695378,21.752398218460478,17.716777717958593,17.441846509996402,17.302149562175266,17.76570210210099,17.90601787191516,16.765052029936285
0.0,18.398385957841448,17.939653114590094,18.895640999116956,18.395738895535224,18.866170821663474,17.33543901585897,17.475757497771788,18.615957536803787,17.989628008755496,18.47411188919128,17.55914624376933,17.848724806859067,18.234802389206333,17.94553203554063,18.66751392588816,18.310737801906598,17.496938475987296,17.372684272788106,17.520306571877523,17.89822133853063,17.9453210978936,17.980001679657306,18.322941243088792,18.689164600553784,18.711091523524694,17.769930377305194,18.637396496987172,17.993895713540205,18.264315114807637,18.8111835490412,18.287396191811393,18.590328659978052,17.692431652355715,18.166602936304425,18.272490070005727,18.810974658107995,18.076160954590797,18.289758805385414,18.165345938019946,18.235987439187213,19.23857363486827,21.04203670829831,18.61608877058241,22.37513227152051,19.89766349393426,20.512757287154333,20.958576160522956,20.292375306058606,20.267451506778162,21.320439098868285,22.069419839742135,21.289465442464987,19.860694121472953,19.268275916461864,20.188993581810607,19.715540978515808,19.29432889129519,18.872548354114617,18.345919605963942,18.335919605963944,18.275666307770695,18.985141918662258,18.406462263781684,18.698102351127126,24.830087571660407,19.529042394581726,19.317595340550106,24.77462893404307,29.8832597550604,21.332592038001557,18.572106353834087,16.827728085542127,22.130966984221267,16.592329535298028,20.784181294592955,16.986014376393133,16.951022349542427,16.41636477831678
16.69116698784677,18.213533761263356,17.599697412169434,18.034753799027683,17.89018301184145,18.03975148509055,17.89649583576317,18.452404369936087,18.789581112133227,18.262972152975383,18.173533761263357,17.857265097503173,17.935019929438607,17.58906759790366,17.76407602603215,18.1782772004122,18.7811835490412,17.849930377305192,18.68360226927011,18.721241011431125,18.712182038744043,18.00707703630246,18.032159960290223,18.376108882951193,18.24352755917598,18.57916460055378,20.17578201056651,18.415019929438607,18.34414737092594,18.22389794739884,17.119995164421884,19.65154254548346,18.251187781930565,18.225855916398963,18.123867151823795,18.07083791163209,18.11212231118523,18.058545043265887,18.666830139780007,18.2496140636575,18.321010920026154,19.053324912663527,19.253176897455333,19.09196423033416,20.03306764083497,21.21027608278924,22.772459660752375,23.90771449748111,22.857027934829915,23.209597051728878,23.59316737352696,20.35208307441395,19.365773729136528,23.871166581267804,19.36970025299875,19.031964230334157,19.27047632982648,19.36706817304025,18.37067069143126,18.224833657977577,19.886838372301387,18.079510215394727,18.076492787841122,18.142298689431847,18.32277721765579,19.173105784135654,18.20040806729087,18.952477091032883,21.024512035785982,17.513414073013003,18.587609906575516,17.650456426206116,17.559649825863985,18.56101092002615,16.507739274093325,17.246269204853593,17.859604760136698,16.50618016186006,15.730723232865508
17.570224511454054,17.871452751706798,17.72869932469096,17.97958881176533,18.15109152352469,18.189076284685203,18.550164291691026,18.122972152975382,18.10659074311844,17.926413606733902,17.89249927347225,17.910018465868312,18.097396496987173,17.812133308330246,17.949913229062666,18.619905527973437,18.045230971118137,17.52186864407706,17.744696278162312,18.049571552301817,18.00578155133045,17.65487888779375,17.86499566764122,18.369164600553784,18.21418238195728,18.298405521329407,18.40938520065102,20.39929865087521,18.081669772180447,17.95873326432945,17.969809728352246,20.459660588913152,18.18749094769558,19.546700998694572,18.302239205827007,17.95495990991948,18.272258016978554,18.09384730239127,18.315629175426636,18.049631272230062,18.03079896660486,19.072659063600728,18.20858222137599,18.76189512693987,19.279330968037605,19.572411451839173,20.821703496726872,22.239357632689384,20.67729937247477,22.26741718462142,23.2361192567679,22.50784128135065,20.675994762174806,20.640221747588015,21.148602587078507,18.11841947120507,18.653637077332633,19.144629418954032,18.796750017317414,17.875614158897367,18.198394360800663,18.459426061248724,18.539956046487276,20.18340393517278,18.085248266099185,18.384574586427263,18.527563019252508,18.797283177030565,17.394560554590573,17.375874304399336,17.20092808400438,17.61354499504828,17.77270004235659,17.182520954124595,16.670825807550088,17.851780112111797,17.753948838441335,16.26245033284014,16.142721128063823
18.0515308025879,18.74084241889483,18.204271182022556,17.840616064747564,17.670910518602092,18.018833735460852,18.116358502429744,18.474674562952604,18.425408812795457,18.143533761263356,17.887077036302458,17.648110451920285,17.527760630295965,18.23134446927347,17.48403708429205,18.309427144979097,17.970388417511856,17.789930377305193,18.014792428628652,17.94225235618631,17.585729796779823,17.351437228009466,17.633441737336007,17.97337925671884,17.841089233466075,21.487299372474773,21.385994762174807,19.057355221631738,19.39595242271235,19.234428439461507,18.08474774046768,18.20869195986186,19.389414814214796,19.937323731657223,19.080633807454824,17.44848031616329,19.31611279858579,17.723428470055566,18.304301385865426,18.092152017350394,18.376870604176,18.74693570556873,18.49644948921711,18.406529953256484,18.516825407099933,19.17933127321339,20.379269089505506,19.24274499557489,21.36360976706092,23.088805562944884,23.014891740168068,20.637078657135923,19.79809619508161,18.89780703289474,19.086323467939295,18.771895126939867,18.967912866515924,20.100268564030543,21.124807102100686,17.814988424340243,18.199258086786777,18.289012052360427,18.411305184202813,18.039909917730668,19.19609351993506,18.170277769314776,18.327755157145788,17.916347414270454,19.02317689745533,18.62644948921711,18.636755857925245,17.843865307305833,17.963826358227664,17.823865307305834,17.80755378172438,17.760477070024464,17.6395615601684,17.42764851933439,15.956384641777138
17.577765368379474,17.616590743118437,18.28980113800849,19.433551275326387,19.207305679138283,18.632955829932442,19.21405299618568,19.129754576843222,18.842217007818405,17.676149780741248,18.3190197529396,17.576599838685034,17.589011920294645,17.662074467149807,17.873747707769212,17.784664466818207,17.72355024303799,18.031631518656038,17.70967800118602,17.595889360434235,17.474526427460177,17.37881098029084,17.536693775495113,17.481606283051725,19.76158049054284,19.722182321351816,19.537808825900758,18.272915115445723,19.730752382763292,18.92554218465076,18.25445694419653,20.392885441989105,21.792072315372977,19.542817684391846,18.082765926150472,17.93560414777862,17.867863659024614,18.286407831615854,18.9310579917436,19.146449408144058,19.90666129755594,19.094629418954035,18.152921626368304,18.375537814950846,18.812182834760264,19.189756001699273,19.23876731928198,19.30876731928198,19.216413990591683,22.884892045343847,20.85648338898413,19.59517711196122,20.818601933609184,17.765443730255832,17.688115664055484,19.70543914823156,17.95040806729087,18.27004572879603,18.08872111408149,17.909829586307303,17.653948838441334,19.779977223676266,18.304833963153357,17.701904835106067,19.488490542693444,20.13595540307318,19.606593624934458,17.58735597794505,17.79167101527416,18.35611522892626,18.65934102564674,17.778403574035824,18.214927507508964,17.7571190325464,17.643508011771743,17.50456024941479,18.283737505389606,17.753865307305833,16.25351636515159
17.83963451107187,19.52891012304154,19.433183943902556,19.33901776205023,19.21642333450088,19.2267026788315,17.62614978074125,17.638110451920284,17.688110451920284,17.718607897804944,17.700018106243597,17.691171757130537,17.673332054271512,17.753524756194263,17.75654807341147,18.00361974879658,18.39720951726286,17.98623740260928,17.654696278162312,17.68766393934739,17.26665859274587,17.143728617350657,17.45028672346738,17.382862540352896,17.32302380050695,19.313953303190267,19.40780913107654,19.359328821680556,17.94729583544855,19.077101252787497,19.20462720229089,18.201707428652647,18.81373608760737,17.718585202498684,17.585857247087958,17.580367591072452,18.514581032522702,18.73697988671501,19.06644940814406,18.603211812799692,19.08432889129519,20.254470857146757,19.146449408144058,20.236148805770057,18.846346181701342,18.631079122534377,19.317846173051954,19.139756001699272,18.529491248214747,18.848374767023934,19.76907400446486,19.137058259180304,18.42010028660237,17.989041727918927,18.033612405337493,18.216197161849717,18.020858600785235,17.967863353848834,17.736101451739458,18.119229995438275,17.088019397019504,18.039041727918924,17.66360098513707,19.126323467939294,18.74979275625288,18.54608846540663,18.179758805385415,17.693600985137067,17.626684453853596,17.768403574035823,17.709108556806157,17.660667163673835,19.24675001731741,18.43067069143126,20.95745896216392,18.56816874811228,18.018722076944435,18.993001167505078,16.710954248303484
