0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.561949552075022,12.223329022177104,0.0,0.0,0.0,0.0,0.0,30.850510512031285,20.088664694206066,28.612251799058875,22.478393003956704,25.008329272824927,24.48467405094297,43.00349401637434,39.50727541638543,23.006953980343972,23.379151364721963,17.979506627255553,24.83617583540848,22.782459965928158,16.368953744261653,17.982664553448544,21.788818539740014,24.73969692240399,25.331881092236472,21.510597960985077,20.022950725183392,25.869466942654775,26.448991196217946,27.53308271024176,30.090228265511172,24.04109404776053,17.5865397145416,21.025535537464904,19.977649896135276,23.575707592829772,18.473669440597156,17.838687793289843
18.15596871886844,20.446688660395292,19.491976918669973,19.373551275326385,17.85969741216943,18.322334132918083,17.67980554605354,17.799747049309424,17.7571347999002,17.851978697194603,18.142930502146555,17.881729812906322,17.871678252376263,18.21987098065861,18.276401711575094,17.966727932587585,17.89523097111814,18.83093241052505,17.9470955956303,17.92597060355867,17.771084451031967,17.070458696848497,17.156283271963698,16.975732761926267,19.413227665739512,20.297147271170868,19.434698254797418,19.382531232711862,19.09105603698227,20.504829115782357,19.4935685410721,18.835944818505958,17.70938520065102,18.026780390926863,17.698721872962754,17.63840552132941,17.870837911632087,18.436825407099935,18.977729663316097,18.466174956352774,19.811255426417578,18.804676675504496,18.3956132115808,18.684676675504495,18.791389520475825,19.3658298137216,18.336915572657844,18.900107980897694,19.534695200446897,17.762996534283424,17.76864728853542,19.732411146663388,18.296529953256485,18.000740308799795,18.6845810325227,17.823830416429807,20.11783848664604,17.71174859935316,18.911057991743597,17.49190483510607,17.623865307305834,18.650368920282446,18.013612405337494,18.017083724479747,17.828220074986078,18.51407869347559,18.869243182522386,17.750542211748275,17.806033076276,17.925778402439956,17.953014917144095,17.583540013186504,17.538191156319698,20.067092749563948,18.174126666636962,18.60363707733263,18.558168748112283,18.416870604176,18.08491704498701
21.36434620516676,18.031667998522966,18.717207649034982,17.748806120508377,17.818827122077934,18.302334547068053,18.53847882129645,18.24903257693759,18.823521014374414,17.980910518602094,18.09988128844651,17.940910518602095,17.97389794739884,17.854664466818207,18.41739929269902,18.39739929269902,18.32916460055378,18.52570414750492,18.233251252932696,17.756922906180876,17.64989283661944,16.61264260437742,16.7831220093578,19.329828122867237,19.138882346020356,19.521542545483463,19.412235993611745,18.263638744352104,18.438570679388786,18.51907817099081,18.757157907155484,17.460122262940036,17.380015175253266,17.688585202498682,17.748486905553523,18.14146277306476,17.561921852247394,18.88391610242254,20.334806696595177,18.94462720229089,18.74272413930597,18.822241878116767,18.556404918082364,18.356915572657844,19.093313411293693,18.796979886715008,19.103260060574808,20.285596132704832,18.499440978457507,18.540368920282447,18.540755102648056,17.968394360800662,18.237879968525334,18.297578739375574,18.07412666663696,18.478929601439397,22.21047801339319,17.986958245928168,17.959013353214715,17.843818111125294,18.354179237987484,17.969012052360426,17.76350816442169,18.306529953256486,17.633407969419476,17.809510215394724,18.579389177707796,18.950337558230192,17.999481675094213,17.88173220248003,17.918323719965624,17.95442368021562,17.653948838441334,18.22396622879533,18.23901205236043,18.916750017317412,18.574179237987483,18.291517328573097,18.66906009035246
0.0,27.96776692314193,55.73734266870596,18.416017162290515,18.847965020802427,18.877879764413485,18.231660481108,18.432675957505246,18.52787064717262,18.12691757444469,18.01707703630246,17.882246042803196,17.854937587369623,19.19246853289775,18.42324784251641,18.625586588462852,18.77041073010915,20.133677002095858,18.133357282974483,17.794664161642427,17.284893346246715,19.139449044192872,19.688255362785196,19.299768513313296,19.204698254797417,19.236749196241455,17.502252051010522,18.053371622846953,18.908183493315104,18.367576393500293,18.180018406458586,17.49502572806971,18.37537771593224,17.976108882951195,17.678486905553527,18.134466203632265,18.051707428652644,18.630042680489282,19.757243141839567,20.444871618095647,18.993232359893717,19.09432889129519,18.74896505137211,18.8188376234078,18.847454622996647,18.499440978457507,18.867454622996647,21.29930843303124,19.905514090587282,17.70491704498701,17.761423541827728,17.90361240533749,18.674676675504493,19.110990924308915,18.899444858173556,18.74999175764358,18.639491248214746,18.430755102648057,18.050391305419822,18.801963925158375,17.679236633119512,18.162535183432112,17.928115986756968,18.538413405523944,18.294179237987485,17.80079896660486,18.653043137032757,18.422613442006533,18.537283177030563,19.335475472542488,18.15396622879533,18.626404918082365,22.568840375401514,18.35949744236094,18.464995507024557,18.27901205236043,18.388101451048122,18.196787821841653,17.87446142280079
0.0,0.0,0.0,16.90448043855708,18.4037572068276,17.96593693719672,18.18819571948878,18.221311854995307,18.126358502429746,18.03426928338947,18.270147492437978,17.900429876248754,18.774435618332568,17.900644011866433,18.421091523524694,19.21947830424039,18.87980676317506,19.293540639762025,18.430328659978052,17.919913229062665,17.53180018386906,17.192859217653982,16.95108543965192,19.319350790235557,19.475159100379184,17.545513333932917,17.620429876248757,17.77499566764122,18.033601964094327,18.145620490685296,18.555630259925476,19.34652339749561,19.25581023644861,18.23662859750158,18.21869558487205,18.522085825234697,18.41792389878044,18.50631671221707,18.80177649110352,19.41500260120202,19.169331273213388,20.473588197520804,20.0351664315797,19.371865817946542,19.482817684391843,18.507290585812505,19.326734345783258,19.33182364439076,21.07993003117093,19.04093663327113,17.72120526668202,17.731463181753142,18.648978498487423,21.630158146867764,18.792170983343002,18.640992718594088,19.542560000013893,21.212339514502457,18.48414057178033,17.88023516609268,17.98101092002615,17.75023547126846,18.71317689745533,20.384977375687207,17.947416538735567,18.582166255389723,19.500361993191387,18.723176897455332,18.049956046487274,19.462919948209517,18.795440883230317,19.244629418954034,18.484179237987483,19.018002967572833,18.179164415502694,18.238699755417624,22.448656443444477,17.693793823241762,17.476101451739456
0.0,0.0,0.0,22.726839726683586,17.958195719488778,17.932334132918083,18.121241011431124,18.340328659978052,20.77385143744408,18.901217915878924,20.255999200119177,17.979881288446514,17.894995667641222,18.306602936304426,18.629905527973435,18.615275710526923,19.631742979942967,19.980922595851307,20.784013125909745,17.745844195445486,17.755441491104996,16.50934805610247,16.408017750777837,19.04322766573951,18.84464486142688,17.665230971118138,17.642689925025532,19.689027250185717,17.78544179628078,17.957652342492274,18.010147492437977,18.710604010932407,17.823082240721334,17.997146858107158,18.120328659978053,17.967652342492276,17.76389794739884,18.48514178710558,18.232957083000542,17.725844195445486,18.640705809827043,17.63938520065102,18.22174937565505,19.390165235935303,18.87763000304114,18.911448533767093,18.53177649110352,18.25782576762068,16.58297753924284,17.34943118635588,16.931789530109427,18.398280099597713,18.54710686861921,19.014096068008406,18.68662947912486,18.975635040314558,18.737729663316095,19.056100926462403,18.528431927285446,18.010384745612967,18.53979275625288,18.122535488607888,19.542560000013893,18.140807976145823,18.3619803198192,18.97644940814406,18.880107980897694,19.26817252973167,19.28709329182712,18.715519788851402,19.506846582376674,18.59979275625288,18.80697988671501,18.183042340929802,18.456936010744514,18.422698026186875,18.35661616682804,17.264233825153365,17.21519795784075
0.0,0.0,0.0,19.412708256721935,18.281667998522966,20.363183145066238,17.85918053661878,18.905476152318847,18.481662644504432,18.53015774168271,18.69787064717262,20.22357680804394,18.62130690889807,18.49788537285673,18.536026694590223,19.956008125485226,19.30930942742368,23.418730140854386,19.08851630768507,18.450068486781888,17.92308224072133,16.79730091656409,19.200916224109804,16.82664991047002,19.05322766573951,16.97423162525392,16.53083541344027,16.42758381863996,17.510015175253265,16.790644560731536,17.48941265478975,17.633602269270106,17.564494271814574,17.743867151823796,18.041005696861504,17.689913229062665,17.62422924549364,17.60086199078123,18.180711572508507,18.18127774074131,17.58909227114273,17.46684043533064,19.08467580092058,17.98832230949416,17.22539139296869,16.68531872987356,16.953841103443114,16.858835767593682,18.256453724712472,17.670646503998768,16.759196408807806,16.696139112165923,17.69308877936317,16.968183453803718,18.72259709100044,20.926884203971618,19.326846582376675,18.842057841934263,18.61196423033416,18.196088770582413,18.29675066001673,18.050431930476407,18.260003926017987,18.578978498487423,18.362350140433076,17.931305184202813,18.283325593469826,18.27775615783408,22.677399795128743,19.03602401747995,19.74393875418609,18.72662947912486,19.66776980891644,18.889504944854025,18.594676675504495,18.38693570556873,17.504988424340244,17.11102828401168,22.023024800488933
0.0,0.0,0.0,17.549076284685203,18.414562639341952,18.13331251423458,20.203604643180412,20.34688279410468,20.86514680551491,20.247712455081157,18.554674562952602,18.325620490685296,18.249751485090552,18.215620490685296,18.383241338694525,18.741851827786313,19.24075238276329,19.88590543438533,19.361742979942967,18.721858272989497,18.202948549685853,17.741576576890253,17.68639062634401,18.79780913107654,18.533952998014485,16.790336139651558,17.400015175253266,16.3493750252048,17.604494271814573,17.30923503297168,17.22856516491856,18.345635237266727,17.435407129107894,18.090328659978052,17.673343099279876,17.673946232838443,17.972239205827005,17.6926290191162,17.826780390926864,18.220798020193644,18.711858558514933,17.95791024025582,19.61583387064807,16.613802812330096,16.502559545552657,16.58881028044234,16.48126056980272,16.531508825170462,16.68381465293012,17.056347414270455,17.083428470055566,18.499720194799757,16.84150154991762,17.706100799416724,19.074057934882624,17.684453643119728,23.323420471690454,19.66702773333136,18.672170983343,19.244234573563347,18.501079122534378,18.776901424671756,19.161272884612824,18.460443074412236,17.77009787158456,18.16363707733263,18.619992062819364,18.70532066137106,18.950268672101796,18.746901424671755,18.629992062819362,19.564252713523,18.780107980897697,19.889934577414557,18.69391610242254,18.544676675504498,17.3948179435399,17.272051669956923,17.656975616048353
0.0,0.0,16.93273201615915,22.10557062511854,18.50166830369875,18.312675957505245,18.473953303190264,19.155003558508476,18.74128338992116,19.00127168871572,18.633521014374416,18.210373181766897,18.580792234881415,19.145285653584402,18.477431028198875,18.190328659978054,20.59057947034728,18.58934536200743,18.97933164197736,18.4421574685878,18.270068486781888,17.789428455458985,18.15855974180911,18.713232359893716,17.697020363858872,16.389211749874747,17.190015175253265,17.901744077765972,18.89761432731769,17.02079845345783,19.17867795428704,17.25856516491856,17.11936765708187,17.948163695303933,17.543495161120635,17.6654705079295,17.463495161120633,17.46637060818326,18.033880345955914,18.160798020193642,17.96524236558595,17.11803189511129,18.953568235896316,19.354066491417584,17.124988119164463,16.5182305476969,16.808339836514527,16.950740308799794,18.246414295767465,16.547553781724382,16.623715917058792,16.743600985137068,16.556734922929913,17.373686179126402,17.77564782452478,17.43075160501212,18.256805812482778,18.303756824825115,17.701305184202813,17.370069023419745,18.79644940814406,21.763951084003303,18.611946957029136,16.856015427832553,17.28887115876032,17.773623417744567,17.58691777094471,17.200255607377397,17.260466186557668,17.720391305419824,17.762543109577862,20.47729937247477,18.945339089156455,18.610992718594087,19.457763972486667,20.87219259127785,17.542546393663073,17.153379256718843,18.02148541865833
0.0,0.0,17.79004572879603,18.910633807454822,19.094024088621765,19.86004355368346,19.38426564106957,19.937824930985528,18.51666852287843,17.62608290819901,17.961187781930565,17.92687161400418,18.206578066443512,18.740604010932408,19.270055233726875,19.685640999116956,18.966297670020424,18.63905808079835,19.70541782604223,18.621857967813717,18.11929342425722,18.432157468587803,20.007824930985525,19.198367187204212,16.229117614037044,18.438114012010455,17.727277647818063,16.681348279049868,16.894297064484796,18.032938131153717,18.80127168871572,17.358827248495956,19.091865817946545,18.484391667501583,17.597247876119514,17.952075532794915,17.350345803829807,17.43941265478975,17.89016249084942,17.703078552731263,17.60445724937231,20.163158740228738,20.19248465473794,16.856538198724337,16.563238098487506,16.848339836514526,16.960740308799796,16.89941461492379,18.03451026817575,16.81428768034857,16.811989101127203,16.647839297726634,16.34129803904927,16.7366521726656,17.161401095434922,18.69925821474737,18.76873490256864,17.57741049336817,18.16906009035246,17.12154157341441,20.208541958517614,18.15303037100056,17.960099981426584,17.206979245676152,16.53748667944026,17.07376353881009,16.784233825153365,16.982625329041568,16.51581003313985,18.05679867154099,18.462182834760263,17.412849586957574,16.674625756271094,17.03668832615204,19.156779910329696,17.34876194209184,18.391318226892253,17.934870894752272,18.383001167505082
0.0,0.0,17.168790370683194,18.793521014374416,19.342817684391843,18.74064961819758,19.389962341621104,18.158513967025982,17.978570679388785,18.062239205827005,18.842214814579094,18.700878328239536,19.86360464318041,21.363633303900713,18.315542184650756,18.89467580092058,18.452525034706976,19.189962036445323,21.259131664141183,28.881261166944377,19.47002902089171,18.408114012010458,18.882934775246106,17.9957606986277,18.222798095049537,17.78727734264228,16.64832301430349,16.540644560731536,16.365581433123452,17.822075532794916,19.495654762984643,20.792128627217203,17.825240580427394,17.96386811699885,17.611707733828425,18.43456263934195,17.139235032971683,18.309512960057837,18.585293439290737,17.337490947695578,18.07816741538789,20.721644918640063,17.35747982969326,16.78909257631851,18.89128873153108,18.201276868118047,18.541407547372767,20.56582352249455,18.333455725921258,17.859179697765423,19.83757484037072,16.78171308130502,16.185833219093652,16.612097505929412,16.586652172665598,19.538659541182327,20.38156918991657,20.511932908272566,16.920542211748277,20.806630929916174,18.961119253730324,16.633238098487507,17.003814652930117,16.76848296855069,16.5110241347559,16.949471879877777,16.576321229102447,16.505351187789636,18.028168748112282,17.284465052454816,17.896171917075655,20.48472004034167,16.63795795399913,16.514858036725197,18.540797801505448,19.869934577414558,17.24307388907254,17.929549216736227,19.030006504754184
0.0,0.0,21.090890715978162,20.253485782965086,18.060147492437977,19.69327552858532,20.656823988239196,19.075003558508477,19.656309914833056,19.023540334586244,18.813814385863758,18.814322548529763,17.867652342492278,17.68394397458683,17.748322309494156,17.325738819938167,17.416944021417798,18.480093983540865,21.092833075508636,26.602049609364357,19.525654762984644,18.310506669675696,18.25871727630016,17.88295708300054,16.27707531484749,15.96124637568126,17.778322309494158,17.801278045917094,17.649588811765327,18.746701303870353,17.12461156330442,18.25658816394289,18.130042680489282,17.882948109766147,19.99858666339243,18.536600030733382,18.01907847616659,21.36401791439438,17.343988350971465,17.585415095165608,17.178269113333123,17.01183994368641,17.980042680489284,16.622638278632337,16.700048219554912,17.00366723027437,17.85582817033988,20.563633303900716,16.534448539660815,16.508085355079082,16.460015175253268,16.721751087722065,16.255833219093653,16.597839297726633,16.494110372139563,16.634625631679846,18.892295270682958,16.62242101591923,16.59538343029259,16.86262953218961,18.385998811033488,16.703441737336007,16.986516275460275,16.399918598196926,16.624436113175467,17.53159749366433,16.624675238063002,20.212623501547647,17.941429195208755,16.908599402178822,17.152581512915127,20.3413201815508,17.798450975432132,17.213806938532183,17.334771821594572,17.092902682838304,17.033337431176253,18.640214833237604,17.369233946240733
0.0,0.0,0.0,0.0,19.985363788899683,20.570456426206114,20.77104613289907,19.94782493098553,18.690604010932407,17.324364335732344,17.044940558132872,17.941005696861502,17.047907232948543,16.614786399047958,16.787717142397387,16.910753598200586,18.53472523247345,19.037414855774934,19.78293733473847,19.25543914823156,18.529590300848312,17.7911835490412,17.685521233106783,18.51323084890765,17.620025974410865,19.110484741066237,16.651911138526575,17.302969701924646,18.159389177707798,17.767484272039408,16.624610263777107,16.627532023884054,16.525771852934582,16.760001679657304,17.90967923871679,19.298687814727142,18.02584426277304,20.06387896950328,17.660140898586853,17.308570679388787,17.831571063198513,17.246401711575093,19.53844346981843,17.1204103968723,16.843143277668982,16.741669772180447,17.16330748552341,17.382642483278232,16.705098778517975,16.509859755162033,16.580644011866433,16.736404898651987,16.35044906343204,16.4117723237956,16.445712477143314,16.379116656672192,17.958431268007203,18.863825172234467,19.61742558975987,17.8135555703405,17.389430265836896,16.746877892358356,16.70993037730519,16.59028672346738,16.331029935218748,17.171751087722065,16.591511304428415,16.624675238063002,17.279428150283206,17.17513966344767,17.349784893645737,17.68363707733263,18.630681242428434,17.519041422743147,17.95015558781492,18.589504944854024,21.96479277144055,18.466453724712473,18.760145300956196
0.0,0.0,0.0,0.0,0.0,0.0,17.28462152809722,17.41523616023454,17.741744077765972,20.228601933609184,20.446899525425167,17.925600721059066,17.016889081025848,18.261266411027638,17.662490070005724,19.377688350767222,17.636780390926866,19.105681772483567,17.710410396872298,17.981120906464167,17.7718870550227,17.65274355315112,18.344725232473447,16.76783929772663,17.955600721059064,16.771829354115503,16.439022373240192,16.6469143256779,17.42330748552341,16.9700584004152,17.174611563304417,16.809265986266656,18.474024088621764,16.550117061676353,16.676914325677902,16.924607584688825,17.742948109766147,17.307396496987174,16.93037060570624,17.716544232403912,17.48661422431517,19.863724994726574,16.346938475987297,16.337229525188146,16.579052028682224,16.25806635669207,17.646103000598472,16.626516275460276,17.1046133986181,17.06295708300054,16.441511304428413,16.948486905553526,16.797501816284495,17.053678059849325,16.6490301288182,16.50324904844617,16.94286099754828,16.96678295060461,17.058721872962757,18.13478132080246,18.501389520475822,16.448796913742015,16.620666287280656,16.470106066003474,17.239525647124044,17.38083791163209,16.947501816284493,17.054448539660815,17.641037078283716,16.791291045520943,17.204466203632265,18.05063350227904,17.06304248523621,18.577305679138284,19.10517711196122,18.686600030733384,16.500548787022517,18.214535609952634,17.321907021103105
0.0,0.0,0.0,0.0,0.0,0.0,15.178855244227904,18.157917491977862,17.26384431871171,17.250740308799795,18.038046120862127,17.731037078283713,17.82043152452307,16.37290006690969,20.074913437516074,17.35242794435114,17.19573881993817,17.021069899248268,16.70127416085772,20.19841016356241,17.099913229062665,17.800328659978053,17.390150024003205,16.970429876248755,16.716313193673088,16.70469627816231,16.935059213099038,17.0754705079295,16.76890986802866,16.56862358384764,16.741787456417043,16.650001679657304,18.655159100379183,18.64140754737277,16.58946436987414,16.394610263777107,17.937037890585422,17.438282965313938,17.72763650075921,17.163363547089446,16.905435624531506,16.86212621335749,16.69262291880685,16.436694583778056,16.587658158996987,17.230328659978053,17.739444552997774,17.26514178710558,18.005773729136525,16.559385200651022,18.30488608115041,16.795365532394914,17.09695235369493,16.630001679657305,16.775947034390434,17.12062286778498,16.90081279714324,16.700644011866434,17.32576836328101,17.542189363276787,17.692016319076643,16.430566571884352,16.648861786838822,16.82072178971069,16.544610263777106,16.568256648980807,16.591511304428415,16.73347127596679,17.106821817083933,16.514191321919828,16.721730118082103,17.225769697925386,16.904695882004965,17.033251252932697,18.3225994721428,16.23033613965156,16.95218564470967,16.684191321919826,17.212285580765364
0.0,0.0,0.0,0.0,0.0,0.0,15.720190662947228,17.512166255389722,0.0,19.184256380622067,17.26747982969326,17.34840761532206,17.403911388999205,17.550725742714327,18.692909443440136,16.981769033336327,17.139154674282754,17.343988045795683,17.09605412598573,19.27193707623166,17.18858801041227,17.139803929569567,16.865859312260152,16.59886178683882,16.618967680571558,16.762040206073415,16.94372613345225,17.29958881176533,16.52993037730519,16.449930377305193,16.589549802490176,16.887247876119513,16.61113387988445,16.64923503297168,16.844346774214046,16.40858294476537,16.527001597360393,16.3640914598307,17.19320018362713,17.12015672195006,16.843524756194263,16.9936810710745,16.583234876159416,16.60262291880685,16.863527559175978,16.93638836363965,16.894870589576488,17.096719109490046,20.4616908141966,17.300798020193643,16.620644011866432,17.007021954116766,16.620644011866432,16.67103688816617,16.360548787022516,16.51150882517046,16.5918293541155,16.886404593476207,17.285768363281008,16.94559613246576,17.052571227044318,16.748322185854008,16.721758151376193,17.86787064717262,17.39352414190703,20.364400460290106,16.607001597360394,16.723524756194266,17.46618944069856,16.756306700074557,16.73914624376933,16.944389243482068,17.00099627589994,16.88499566764122,16.764664466818207,16.29017517061569,16.420365480766645,16.66703250690757,16.913844812288154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.834514134795945,16.53423418578864,16.86451973984079,17.313900385606022,16.692313441472752,19.561113190481592,19.60781195599704,17.139913229062664,22.844981066439985,18.67154254548346,18.195890930250346,16.749549802490176,18.960747772633926,16.674320413199027,16.597268667129082,16.10953989423103,16.137958094781023,16.19671565756127,16.816266823432574,16.808733264329447,15.909355316434425,15.644735459120753,16.409837548786523,15.478789238288694,18.814393326690265,17.770932410525052,16.138796913742013,17.15016249084942,16.737681688475252,17.235620490685296,16.863357282974484,16.755513028757136,17.209290502565473,16.94121182862276,16.78252297118462,16.833946232838443,16.585844195445485,16.65571316769787,17.410042680489283,18.498879682543212,18.090990619133134,17.013078857907043,17.004457249372308,16.40150882517046,16.238855944431698,17.334644571849818,16.71651627546028,16.543465712620435,16.46936735190609,16.60946436987414,17.20869195986186,17.091576576890255,16.89183994368641,17.048405521329407,17.529427450154877,17.869437481502903,17.60131185499531,16.57886178683882,17.035019929438604,17.37234797587213,16.305889554799833,16.83707703630246,16.67906759790366,16.936593480267913,17.052638278632337,16.65591722849078,16.78170146888463,16.540001679657305,16.62636879730409,17.383911388999206
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.140175089172192,18.073636140216536,18.11253123271186,18.18253123271186,21.00534300301858,18.24375690165182,19.212639989936058,18.39840931379956,18.35840931379956,16.49727883033658,16.517818846369277,15.37462414273332,15.585879700216864,15.22153488955938,16.082163993808834,15.44039855758862,15.215390794687817,15.81757166478303,15.92652723265962,15.94051106890934,16.27774612797041,15.183071798382617,16.19774612797041,16.280671907145916,18.16620777611229,16.23774612797041,16.286211178158734,17.531120906464167,17.151344469273468,18.423025639232556,17.167396496987173,17.03569162728595,17.66363979420742,16.7653479113097,16.887652037316492,17.088695584872053,17.617476447324123,21.358605652637387,18.760848383644586,16.952814693047266,17.055043768880708,16.852969701924643,16.393361028224618,16.6290301288182,16.49113387988445,16.80923394624073,16.569757897584914,16.308111415062896,16.80571316769787,16.69151672447207,17.283123463739486,17.090616064747564,17.18246710569229,17.92745496358657,17.815731837831823,16.711787456417042,17.8585066196835,16.954049039511702,17.4290197529396,16.12915681268329,16.744310765531374,16.64669488895384,16.761566533681254,16.8234648976285,16.994350408159924,16.73729583544855,16.65541584777869,17.0831723862144,17.331311854995306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96799917782695,17.963455725921257,16.670644011866433,17.521663681259795,19.81316045217639,19.683160452176388,18.744934504069608,19.48080818353033,18.385890930250348,18.242529899089718,17.000367110216693,16.630109268905116,16.318232934165955,16.05999940362034,15.97748656520369,18.422606311847037,16.46406468941943,16.66242794435114,19.284256380622068,16.881744077765973,16.229470523797062,16.524494271814575,15.276930709385937,16.573857060139247,17.385945123681736,16.295403398063378,16.446840435330643,16.753612405337492,17.500653922566535,16.751576576890255,16.758778681970107,17.810178568154154,17.508440607784355,17.063077334826055,17.132481800511997,17.063291829989723,17.2345810325227,18.67365305593698,18.693554132165332,20.261690814196605,18.680696379667918,17.791161701560696,16.53941265478975,16.460001679657307,16.580644011866433,16.49113387988445,16.67347127596679,15.911600853753702,16.59113387988445,16.829169337978705,16.599030128818203,16.57423449096442,17.141576576890255,16.842040206073417,16.950644011866434,16.922040206073415,17.47133941818141,17.125019929438604,16.65703250690757,16.707760630295965,16.027576617803952,16.68113387988445,20.649799933798814,16.54088789774221,16.609200708617692,17.282348304406916,17.699451462053524,17.621120906464167,16.808733264329447,17.165008430361596
