0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.232562916245923,0.0,0.0,0.0,0.0,0.0,0.0,21.417996341936277,19.591739105421652,27.206704119117738,21.848911712566032,34.328828528335535,22.450750773800074,40.89490517037775,42.05886956089479,24.039466942654776,15.135435994760618,19.74024209972613,26.072155064296858,21.20881823456423,17.917410597477776,22.50470793644056,21.50607417529389,19.593856835614414,20.753800769705702,24.306468103373412,16.271953593876535,33.897567293744196,27.331013002926454,34.24506143384153,20.215031344331912,26.076676467171094,27.929269511457477,26.96786285715404,20.413230709398242,25.238298950433766,29.290907077119126,26.56881758616953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347667514046755,11.513891653997092,0.0,0.0,0.0,0.0,79.82285397812609,36.24103728934773,18.23628910311317,24.518759170953274,20.902985037236277,21.087388208255028,22.656843972583335,19.155535842640685,26.021105665491724,35.118128695743394,22.20891171256603,23.4310835369648,30.11663342273483,28.24110561468609,24.604172373624927,25.13960681705195,23.53859459965572,34.4698779294693,23.444180659474675,20.121891550598196,21.964671626397546,25.534612009817565,28.58112130701182,24.92962382484341,30.451348500662505,33.608068951758945,27.598533851364465,26.639352569748162,35.253186871387,31.542826186593153,22.129700715953945,19.826402720213792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.451736314604842,11.536335135777678,0.0,0.0,0.0,0.0,46.39135720985568,49.81922633913099,29.845753305293023,24.599641964761226,28.76641197627575,20.390439098868285,27.13069989472202,25.378622040241172,31.311103618522225,21.31927305021666,32.00135309417267,32.26554667342798,23.22323674984785,29.262079928811083,42.83755700117146,39.75679869940476,20.09589734081034,28.74602182867853,22.586590930007,21.877821941735593,30.348959450703404,61.719034528170454,20.90188465053194,21.390597960985076,27.864015809281074,48.768308408160934,31.147164852909984,24.300750773800075,43.46685458996517,28.46718566605569,26.87000609906024,25.58068902472795,18.77443631118185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.520977863287575,12.133064443535273,12.144218634992534,12.009172461075414,0.0,20.300895050324005,38.069368710932565,29.088521535739922,19.27624922303327,21.291587738444996,26.729827614059108,20.08900810046866,27.850226042713317,20.840696019488504,17.354767354656175,16.788445132739184,22.844231992473937,18.420313563491934,21.399952362335306,19.242629503723794,22.20486363782551,28.283070597732653,26.180231490216162,30.341227256444757,23.798694215489228,17.531471434409735,32.40214859805536,39.032307893760034,23.678393003956707,20.08290429687599,27.526358509855086,27.945092652163524,27.92509265216352,23.62996814430509,36.318291967694236,25.058298950433766,33.22231385393887,31.183986202850974,19.160539593394297,23.34412891631456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.86113985993778,12.304456010733649,12.172282168404609,12.298419594877124,11.864590747648924,0.0,17.057928574276623,19.526103700501693,20.04453793653451,23.190057760765534,19.015356490165853,28.365657472349476,22.51408828475811,21.729117221364547,27.913070597732656,19.579681850114053,18.344207793966206,21.145655895915702,20.576930229252667,17.714559304120748,24.30372741839247,30.311431605814313,32.227319885975604,28.24160274412615,29.643937618416377,31.775466524342196,24.28462457191847,26.323441413143016,31.703348164419502,23.886953980343975,111.36020171126661,22.1741635616904,24.433527416944884,29.670349573184154,33.36135309417267,22.421961052814815,29.727048430611134,25.480941047441423,21.01584541072784,17.321492962619494,25.342804910127818
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.539038161604154,13.046897192792903,12.154124032948246,12.08542768885256,12.366513168605707,0.0,0.0,19.751726121487685,21.76346388271038,23.910415128208527,19.283945905261234,41.34100973876938,32.96212064204479,24.989783297342335,23.8327318017044,38.894340629857744,24.971400338595835,23.561608333160734,41.81661656548195,27.66977715205207,18.11318227309315,27.77977715205207,29.17103412945609,27.330530014322296,23.90660669925169,23.273427857238218,35.064678072309185,24.501608333160735,27.002699855553224,30.942786815177072,28.09974994999128,23.54470793644056,19.86771706796297,23.68470793644056,24.188371426323044,24.935829666408726,19.84426925332041,19.373204593514863,27.160310553774625,20.588335593406832,19.239591159925173,26.159709141403813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.442816462627095,13.354796071420987,12.56609133831012,12.172980971540898,12.143323508988704,12.449149095789146,0.0,0.0,0.0,23.713576433535998,27.243912334662525,22.4617154385938,20.63919541110137,25.743305729409713,24.53361275191856,16.320871546367268,22.078689636733632,27.238526158775,37.06540104628859,18.296550940324387,22.499008091477297,28.641369159404523,30.773583024677208,23.541877158009896,22.96654950683177,23.617079438806115,29.956330253422355,21.917074805233078,18.12653745551094,17.048061589355694,31.83130695879281,37.15088946938172,29.79544541755298,29.865066658931788,20.04815836425157,18.476794230431146,17.19166829023176,20.10128695570651,20.416735124895,18.805160403600016,20.95918909557899,27.507020702428072,17.461315826922753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.041972639576318,13.273674060665622,13.138291672074505,12.274553837673906,12.19957554682809,12.187397915109884,12.487215442281158,0.0,0.0,0.0,14.912216574030829,26.10404085403385,20.221889290861682,17.46154027907669,20.993412416824192,39.95397410040347,23.56869219567899,25.631490869559904,20.802134887902564,33.24820360204632,32.73938134837337,20.960985794679594,28.193897656536386,34.417518545244604,24.37969692240399,26.60958870820528,28.67242524592509,22.545494011295624,19.9379119972017,20.511553490061132,26.956097049557997,18.46165013830614,18.403926655631388,21.824961393209293,16.144889913138655,21.956530937998668,21.612010463974304,19.71568637413164,25.22182635240489,18.470190900982544,18.36306774284896,23.949968449480885,26.194955193972817,17.5074821998279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.420937752997148,13.340013760918133,13.857961027171445,13.59164509649515,12.261870671700347,14.701606756415172,13.169161486467647,15.010932202078784,15.349061414315326,24.473943634832295,16.91345572592126,18.70760905794225,20.257248345158764,14.958207398077564,23.214119580517988,17.210617014998384,18.843415157533705,18.368092801679126,18.548640052173315,22.25247972961332,29.118673064636546,28.69062419099454,33.367165237307916,36.701057886575825,20.654062188275756,29.907261999591046,22.61825926891275,26.18820382981101,29.06323807563765,40.30727541638543,25.45107199238936,48.77747382117299,22.45510547176241,21.844961393209296,19.905949485251682,22.45131653692843,20.392234778310744,16.54225546151483,20.396481194230333,17.325307006165048,20.350680120774083,18.356590040769426,23.30806362563301,20.664020370987675,20.04905168485427
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.982680263424804,13.146644419540799,13.313790086525344,13.117917984170523,12.61605298633556,12.540566324715003,15.971034548742274,15.567417902535546,15.258897843642572,15.071465861494548,18.12391189569221,17.996655505804355,17.803795844933067,15.589434026810702,21.060722710707118,13.613377813154571,15.893454183210732,17.504687608828252,13.792865784728132,20.266051599398764,22.036884827186505,29.030465530335114,35.53124267084532,56.18590159698718,26.100537574332254,27.14714520655311,23.034931436825417,16.430032336857472,18.825101000212968,19.870355881430054,18.660362335784367,19.12597232986503,19.247595340550106,17.964942977476426,20.00047562038178,16.41189418710355,23.218689636733632,20.412234778310747,19.35474786014295,18.237704069510954,17.25772446486899,20.446417134446612,21.838580113489606,17.43426448842197,21.754059684034914,18.66306774284896
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.674596913304494,14.185765316872235,12.272676755025937,13.473900822581395,12.820114033128121,12.537335369954672,12.7267729738987,12.878588478752242,14.151364635206923,13.25566083214057,0.0,0.0,15.73069929012274,17.007912866515923,18.147119719280838,16.38218940895394,16.27436425592044,15.932889990939143,13.823352552412107,13.695011043331741,14.620127827067273,38.87471333946142,24.822953696391195,21.401707544351794,16.351668356619115,20.253845901174103,17.64181863898837,24.341015584089014,18.213337773294555,19.562072250575582,17.982456562052313,16.29563716015425,20.717603281567953,18.79236912959243,22.05937350781317,19.493898646280755,20.284024422365373,40.10690896695928,25.903952544368806,23.631851002200044,17.261601993757495,18.12458943595912,19.05092973126738,17.082103618306782,17.561017307758586,18.3424088622239,21.329681850114053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.230931644255195,14.22464571999381,12.23796872913738,13.543231853428015,11.762819391720212,12.658717865196287,14.895561859002237,12.347804991490674,12.434162316934769,12.590242647468319,12.518846628865564,0.0,0.0,0.0,17.65828465135141,26.821228971292477,17.97979275625288,22.988442230658286,28.953442364134695,18.29176363213096,20.87369845090763,31.495111467510114,27.5847854935872,26.482381689587037,21.086789685351178,22.105527965531135,30.754466209544468,17.10642434681704,16.55819765053405,19.093010821463437,19.29866331667957,16.434254170018008,16.722580747471643,23.643820096477487,20.124156915043077,23.91434968065856,21.493902931803195,20.334156915043078,20.770513027671072,18.325315927038453,23.898911712566033,19.223794583202373,18.670378632629046,21.962920138307105,19.269883709311816,17.1998012043538,17.057230732861512,16.972033617248055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.329692092636833,12.116592939550731,13.146220558025401,11.751042076822015,12.049766084457836,12.156433819216556,12.829366311120413,12.563410558655598,12.404839550692806,12.515149849545748,12.418249322720634,12.381184871287738,0.0,0.0,0.0,0.0,0.0,13.629165272663384,16.010435880360852,28.773599470217775,24.58083671124105,19.296476430788502,15.19798448496864,22.589634106757753,24.856504413728835,21.842490895554988,23.978172042200498,15.145438423087414,20.030304736904405,16.274375896731993,18.704362586003406,20.414546510368368,16.634424159395536,20.098568530826498,19.457767373100467,18.93754552256197,22.344054824783527,19.161665986424694,19.34890641760142,22.29531324582834,24.337824143523598,20.581831343381655,16.73202489629227,24.345699166335248,25.667232155584426,19.71360577625377,18.157138777978414,19.613652009408572,16.519558943746734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.049855931595257,11.983183882617745,12.64082516949894,11.613078448912153,12.71181586861584,12.19512889552165,12.215976381975253,12.371159224614733,12.583410253479816,13.05187276771521,12.397528085287197,12.37810062076245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.41720311773089,33.271896328416204,15.075118474034209,26.902366514971064,20.675081784476067,21.639378615588498,23.970973343047838,24.07104208997656,16.684964622510496,24.908146600352428,19.906151389708654,37.03865582206815,27.060690593984802,16.674216378482836,16.85081976238817,22.759318239857826,19.542863634020076,19.737964676285756,21.181407382793438,18.352079574493047,17.57211838161168,22.695310842903258,21.118217607221062,18.485519723776136,18.47753465323258,18.116427626710422,18.809447190783043,16.55671708133186,17.497104037266386,18.870054937279114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.068677957177767,13.061278714674897,13.607997568293236,12.797314724630828,11.931460574042797,13.385989909382173,12.25626412407834,12.224474280885769,12.290812680338316,12.40411386276166,12.45411386276166,13.18813870879124,12.385933738427862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.888258230808162,16.412902682838308,20.028246993401115,21.217501884714345,21.07615484164389,19.91559388269124,19.759447157790277,18.90033755823019,19.51240087112268,15.325353547858562,21.040912801932258,22.57486363782551,19.140648078145777,24.942832221922707,26.597106668833906,18.683387651412954,21.70084262306919,17.70158011030755,20.10641682927083,16.033382297328625,18.326035349463268,18.590383801875003,18.198578490527954,16.07478975187076,21.654906317708193,16.844268765770714,19.323297840175396,17.473133110294718,16.76326724367798,16.627029037799247,16.588777462663558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.587339472790546,12.501165317766194,12.364229848438372,12.31070630338499,12.516423834480292,12.677482537046625,12.667696182825418,12.580923848201868,12.493393099240038,12.413207660578486,12.643619819240085,0.0,0.0,0.0,26.548506500152527,26.43296553379764,0.0,0.0,25.79301101235556,21.890088213487225,18.430201309173977,14.485687404978744,16.652629532189614,20.13559613270483,26.952566791222246,21.424649338900245,17.760208645212803,24.718576485389413,16.583057072191256,17.50701356032669,19.025358558586426,15.59540063048506,23.531323478699566,21.856073870118106,21.704365337306875,20.521043795376382,20.927312509280313,15.516603212918698,25.371678349434575,19.00789341228216,19.437218261508676,22.065081032003558,21.161300274506587,16.29314423692818,18.411649301773554,20.893835448289423,26.471175000400002,16.84855979112733,16.84227309068333,16.65082516949894,18.104410741196936,16.56601307536737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.804148559272974,12.503692863127622,13.893407646612335,12.338965101066869,12.33698473227794,12.779281098379936,13.859129439621558,14.012982239964028,13.947190615280483,12.407267230473142,12.416554357987415,13.411647250658465,0.0,0.0,27.031007326852567,24.76170713932762,41.00528013616446,43.67957688340325,20.909628527409843,23.974822785083756,21.312666701087842,19.096499233360333,20.2758232782776,24.305305780274338,21.459154442591853,18.6063667128407,18.119398904635247,22.75909768826886,23.40261948872658,24.169373697843827,20.019441101997437,15.4211334953497,24.342548912955557,22.354431834125542,16.826258090721662,16.841458366496184,18.327234177718296,22.336315386829007,20.940242099726134,19.183723924757665,20.0065259167887,19.585822948606125,16.061973072355254,17.401252592172803,18.327294981110384,17.64911664250461,16.94208452221069,21.755059902942136,21.394769962656373,16.703622522609407,16.587344759433105,16.593552746428585,16.589602876887962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.767704068337995,11.914414117832372,12.923138359442333,12.440127521891492,12.353890702360356,12.406681473135157,15.949119020054138,15.97896257038039,15.360378632629043,12.744041486914266,13.746387642443086,14.157559334263672,12.626554052811635,24.817210125746684,25.065721902771436,50.69927020509232,27.024050903848703,30.106362909924908,20.14248896303345,25.872805494833653,23.933455216283445,20.6180471398447,19.813067640834973,19.348789652697185,23.891548526966098,22.440940743443143,18.683043137032755,19.98954383205585,20.78710604804258,23.089556235901608,27.967856111621032,21.086205228146966,21.90043093196512,21.6392723465812,20.81589522726141,16.553491951483874,16.748573535659343,17.29364450440694,15.5135756204739,15.482582016985454,17.838984097410666,22.818259268912755,15.686426969187716,17.05580750123133,19.34911902005414,18.453920740021914,17.891028316943455,17.199811099942366,17.636861957710366,16.98443527352246,17.39851699415543,16.693551607640007,16.64336259434058,16.65875873468514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64692473700854,11.559843099883071,11.771638338093888,12.526490732159656,12.47071436356805,12.422370706512051,12.912421558582107,17.475558890631575,16.542109027019965,13.775190761524513,12.730285866119704,12.959109951215732,12.937481452355117,13.338777462663558,19.945313245828338,14.267327610632599,0.0,26.014877062110465,36.49848515502656,19.012286642493258,20.86008196535135,30.523171682383953,26.78422406621153,20.304093505492062,19.30442816197347,18.056197161849717,21.18592782017218,19.27970198276194,18.136160954590796,17.608968024427156,18.239758805385414,19.981888596895754,20.84997664018119,23.2060771257621,16.579433801461956,16.663321730410154,16.62897529521727,19.940690495223684,19.03301858262858,18.976534194997885,17.550470594410296,18.028102955623694,15.312866137725905,15.652142136630967,18.567697079314097,17.088262357071592,16.2874193957012,20.934889562460466,24.145883251216834,19.07682789732631,19.83389876477351,17.651844056693832,18.319407057736985,18.173933550796434,16.75811133900483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35630230812191,12.168558522764236,11.709877783330569,12.357314724630829,12.556281807772445,12.530075033123335,12.71230223714287,13.38825277266257,13.596355867148024,13.779917389536156,12.872869387529562,12.843370717725467,12.646233494641871,12.762433756245482,13.234816785671319,0.0,0.0,0.0,0.0,23.309855710512103,25.647904772091017,20.09274261419523,22.329094114314998,31.91184359036751,22.90701010536512,15.527798025391654,20.12232454510935,20.386463727996635,17.618275111228364,18.890892938778205,17.901787322996416,15.716753161558104,19.62514937193024,17.424645414818027,18.21668953754751,18.044988424340243,19.409444858173565,16.47638249605543,20.00431591276988,16.613900822581396,18.365919841175927,20.650312519253966,21.07884611276143,18.367859496741545,16.71852811839436,18.652816551302134,15.66014225765813,24.826867766044458,17.5366519624528,24.158367852782366,21.855142191965122,25.074246359512983,20.96478116824542,16.79343253474363,19.87885477999983,16.728992668655046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.255214812562505,14.18645455723944,17.666225430937082,12.939368194338211,12.214916295618739,12.577278272736544,12.67181638864452,12.88174900857652,13.294618752130198,13.229851277506611,13.795163579263736,13.467132702723863,12.830156190427385,12.642712532080733,12.546802731311459,13.171391349047076,14.017172009066659,12.564637331864901,0.0,0.0,0.0,34.57760541887104,26.908306478625867,18.37279033467548,19.179733339876286,21.781285684391566,22.534971773601818,18.04851396702598,19.894450818824193,22.934376406157355,20.897458962163917,20.98725059382331,16.333598771549234,21.0039675506912,19.17096963168401,20.071432109339028,20.293403935172783,17.547310922053672,19.622532282088173,16.439483655196675,19.949506965220877,25.823605417233896,18.02096680480032,20.320680120774085,16.516536597311223,16.51323531237097,16.74343295553139,17.09161106725157,21.093318148764467,19.319591159925174,24.151426411646447,18.94826838906856,22.379700715953945,21.019347067419872,18.987954037543204,22.304664878594146,19.12658647806777,18.616560745268753
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.304843403009187,15.690201285942287,15.54881022688448,14.00140124841074,13.473244337015156,14.323511950713169,12.681505592926934,13.298710849843571,12.924504916590664,14.344599752258002,13.638144121529407,13.872717673392337,13.452716028836429,13.130640495551413,12.694900205863368,12.83711635523606,13.211577204918289,14.078491949976792,12.714277827745997,0.0,0.0,0.0,23.739123493532436,24.189010164137933,16.044308173673627,17.74861862763438,18.00451351434166,20.018412350917046,18.206726150312157,19.23060069735996,18.2049936632766,16.539211749874745,17.374722005272357,21.490211108054524,19.265648476323985,20.001192611326854,21.011919334184743,20.061192611326856,19.22332491266353,18.857283177030563,19.300961987468064,20.87947033740128,20.91051302767107,18.301663141451996,18.06971982023424,17.34298193478825,19.211034548742276,20.359911694932567,17.690297056694206,31.599296951952553,19.429313271420696,21.466158990357602,17.473983369396528,19.193014179178594,18.100632191159644,18.054964622510496,19.075904453469484,19.002130463157435,18.00236933262462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.757397716242435,14.25616899283468,16.505771216924863,13.663149582276613,13.464333452590353,12.834992234372598,12.85504989217521,12.808255518338173,12.910388210000466,12.988689896303322,13.390386267383029,13.942111535093279,13.765340884047173,14.7135762005496,13.51907611187334,13.170770788018524,12.989822803919283,12.988889252394669,13.012005690989803,0.0,0.0,0.0,0.0,20.621768182753996,17.561581006490556,16.46710220321364,18.19791718680208,18.93547615231885,21.369857537810944,18.045443917784596,17.95917240382494,15.6723825122184,16.89737249129779,16.526833068042574,22.741054021500954,18.981096954564443,17.374447376607407,16.572947292255293,16.376102994262236,22.546818026877833,21.712407393004092,20.6527728467335,23.084000483760285,21.341668182234773,16.509120295734466,18.25747550003376,16.63093891288321,21.14884611276143,27.828533851364462,17.395096082945134,21.25068195600561,19.5064271202136,24.868153893669607,23.930704432773794,19.07342797802271,18.34242041387985,18.19596678357375,19.748221723675677,17.978975295217268,18.45879566795586
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.813263328523927,14.238425833233137,15.173817821374795,13.902537086871353,13.918072533888909,13.270231680535371,13.106497648492216,13.089290358918621,14.316877505662399,13.653928631828316,13.623639654070367,13.75861454048604,14.36147646098025,13.651471049675791,13.871584533119083,13.373622827785189,13.434673318488281,13.290433137362434,13.208813105601376,13.037867348661392,0.0,0.0,0.0,22.10105292093167,17.878324012577306,16.68606241858858,19.214721382519556,15.591252566315465,15.727682671508719,23.59762535314122,21.038149932697497,18.26451351434166,16.76017506570376,20.776220537857615,20.569383611213233,17.002683265469862,19.177033644817726,20.21597424412425,16.079429809273606,19.797665662797215,21.975350279813682,19.874246965824916,15.425695971647986,16.59508687566283,17.473933550796435,16.839855864471595,18.417332202381107,18.399598836021326,21.842986640667654,21.59359044228516,17.630112395089316,18.36518529808412,18.96617755423251,19.252926733452476,18.583636313631015,18.2559842164067,19.405952482939814,19.17845931154575,18.155214812562505,18.560508743787437,17.954424159395536
