0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.232562916245923,0.0,0.0,0.0,0.0,0.0,0.0,21.417996341936277,19.591739105421652,27.206704119117738,21.848911712566032,34.328828528335535,22.450750773800074,40.89490517037775,42.05886956089479,24.039466942654776,15.135435994760618,19.74024209972613,26.072155064296858,21.20881823456423,17.917410597477776,22.50470793644056,21.50607417529389,19.593856835614414,20.753800769705702,24.306468103373412,16.271953593876535,33.897567293744196,27.331013002926454,34.24506143384153,20.215031344331912,26.076676467171094,27.929269511457477,26.96786285715404,20.413230709398242,25.238298950433766,29.290907077119126,26.56881758616953
0.0,15.966888279233387,13.833726601137524,15.580808213930439,14.303994195275617,13.691359523010336,13.187280540774614,15.386598718730507,16.784044515611207,14.449145739535854,15.845200472770859,17.711722017691535,16.559516480561626,14.995140083673359,20.58408828475811,19.689335605453074,16.66646604490264,16.328532336798528,15.770821726057834,17.468458914096768,13.592121987497173,14.733547620976323,20.692263882048977,17.5238555220379,16.971792916627248,20.6648760843318,16.182220634891944,14.548300275281369,18.50868465824293,16.47641705766911,19.178216710012027,15.296901119362756,15.19228400688939,18.012900043462693,14.82052902505845,14.85645534665148,19.495867189970497,17.099706963507828,17.348314552572973,22.49654950683177,16.606088116372746,26.41036959267702,22.37138401584484,17.999812965028053,17.77087696074902,19.023123776576476,18.145829255299432,17.31893716440626,17.404625062021335,16.995953221118675,17.079495513118772,16.918701592324254,16.87848946780629,18.99734985607875,16.31628633977178,14.756434887698255,14.89223316527221,15.136442069057535,15.886601438327041,15.951092943921704,15.973747201752651,16.484369286079694,15.826455346651478,15.88418626630951,15.83384856668093,16.650328868138686,15.961298068610652,18.89277721765579,18.026017871915165,18.25939104019696,16.16854077810463,16.39449730180673,18.12295468990131,18.168069939836094,16.741375758577863,19.088803425557202,21.020109743975326,16.8764464599088,18.220640825699643
0.0,25.868226499097215,16.534044515611207,16.47774211000972,16.652317583032826,13.321129761719977,14.459073858717147,14.870334836359916,14.366218041993488,14.265784613248474,16.346968359314523,13.21580719605555,16.179121604977524,43.245042770326464,17.17320551743111,18.753800769705702,18.54253166450834,16.87756026202935,14.642369332624622,17.132498877045098,13.854259001216377,21.133923884988725,16.345637249494285,15.394513829620166,17.10827247227023,27.02022604271332,14.944559760408069,17.25597764617268,16.49254288480018,17.82697988671501,17.142258016978555,15.241162399510468,14.302930247467964,15.22007818283638,14.916455346651478,20.123533825133208,18.574880903442782,17.14693492010999,16.961116407000297,18.83828327305666,24.698912841885992,23.328594599655723,17.203763275999123,18.64284296933119,17.049073858717147,16.672420413879852,16.308492452585526,16.03162861225958,15.575681560872296,15.147596098460621,17.28284967666471,16.55411291330391,16.452261525315304,14.882429282701823,15.12724008294344,14.80170659700386,14.94772672551016,18.262473357437326,19.411423184177657,17.593546180008097,17.62567462695562,16.51163171531516,17.770287190686503,15.855088343297364,15.884886569592938,15.937401667054726,15.867712748490007,15.957281943917282,19.174220675144973,16.629429809273603,16.151298068610654,16.259537921051596,18.11595322111868,17.903502307844402,17.832520954124593,21.437178747794523,23.597841281350647,21.325945034081627,20.38835775413448
14.48027289866879,25.895445417552978,18.39118176681592,17.076863001763837,16.391573976032426,15.185619426801601,14.4877398035524,13.350156868870554,14.110508743787438,13.397728390717907,13.835048422637321,15.288740730504514,13.55821951228101,17.004024422365372,16.10273201615915,16.377551841688142,16.393737505389606,14.055167010089328,14.086897192792904,15.68088034127625,22.65858431826243,25.178533851364463,18.027460309570408,21.495355714642923,23.444338622822542,18.234067756501886,17.278624582698086,16.916787821841655,21.90873869000866,16.433348530526892,17.079430265836898,20.21562567031195,20.690842623069187,22.036663127178656,20.072024451447632,18.178431927285445,16.112210652913568,20.562398218460473,16.398592375839993,16.210923304341282,22.27981767556488,21.70250758494209,16.699649825863986,24.95620083474914,17.79611573973209,16.607284844738267,15.970605110904822,15.90388398985275,19.19630816083552,15.63285363341565,14.836580628825665,14.888099571485458,14.881006917075254,14.890530225539697,14.899512179829145,16.95606241858858,17.736917770944707,15.07316364335848,17.27723234145146,15.134994336677641,15.7964464599088,15.870775424992395,15.923309775451557,15.962514693241632,18.89371604360149,18.80454086027673,22.7063326673603,19.902948938197575,16.00996787936377,17.734645414818026,16.103035826589092,16.408628602975476,20.64288381106328,16.43155594694409,18.270421852266775,16.80732334538567,17.409313939055924,21.9294634192017,18.596867924344334
15.159020755187228,17.874372710882437,16.31331341129369,17.373554132165335,20.18029271030956,29.417928305667644,29.56188642842746,16.91558642819471,41.705859185672274,25.980226042713312,14.313407646612335,17.86943183018303,20.520576806134716,14.442487683246101,14.892834549216559,20.555146372290043,18.957413204607604,14.237828757907268,14.466937131073891,14.909394292928727,16.742394734438037,15.278388286777124,16.914673352158786,19.328580113489604,19.07480519605538,17.4128486008724,16.30588781794809,16.394038736550794,15.931138049948538,19.099075652948294,14.592475559391573,18.093565300143105,15.711680489469895,18.172771077283567,15.935598288828,15.484443494018102,15.128694097459856,22.79109404776053,22.41162533362281,22.90084820005662,17.729056990856172,18.641976377736853,18.736421941481566,21.845402346823242,20.33782304135552,16.324365686534843,16.2122450814703,15.522005269023786,17.03731180517904,15.141826111275659,14.991236936610877,15.040649037477717,17.753931013100125,20.134041683869675,15.022918667715413,16.594191410344372,14.969974280841306,15.187521467214346,17.531572331751228,15.100863576502768,15.105556207244748,17.49578461324847,16.763655986177948,15.94215107207032,17.927667613154323,16.0340491852897,16.77791122319353,16.23489307807704,18.946225491374122,16.83263274732638,18.47641705766911,17.03359444026658,16.87121256005316,16.74850290691129,16.672005269023785,20.231265365771236,24.50409887605155,21.8694634192017,16.514032894233104
14.726982813715539,15.454662045001342,17.208551943202774,23.886253101010418,19.72044983247702,21.80706066476735,19.000538887085867,23.02069435382182,24.408533851364464,22.591295907129243,14.851732174547845,16.539219248507266,17.01092469335719,16.12023547126846,14.798944285201,16.61352503457116,16.424693448339685,14.342857881508293,18.417904198775247,19.205048163133466,16.68922914856005,19.138541958517614,17.49480310973296,22.203236749847854,20.692816082358895,18.879905665010316,16.037568433963074,16.225053292237824,14.679030991765973,14.690715642341122,16.27835671977724,15.479661031185772,16.040472846308525,16.8749350758183,18.00425357631439,16.925101242927017,20.979373507813172,21.288818539740014,20.658078682678518,19.090069644222254,16.313149582276612,17.052669987464846,16.88650010288308,19.79559942584899,19.133123776576475,18.841976377736856,19.475764949552023,16.931789530109427,15.314090305536999,16.487677242981423,15.502982146971766,15.384730409637486,15.142839850603842,15.311146560915414,16.734514134795948,16.418592857383743,17.337311805179038,17.498222035655004,15.206788467261106,15.298578005913217,15.839770301715948,15.230640900352192,17.548705925591953,16.068049970151026,21.39239868744421,20.272240017603988,16.136536597311224,16.134744059983404,18.791034548742275,16.532017893695865,16.860156868870554,16.53940477349759,20.727722940777916,16.83937927737573,17.002633052502162,16.72109009753121,17.187278447401987,17.4422450814703,16.82613020909781
16.95411364755087,13.217049596221106,20.60189686354885,14.596626600491476,23.767079061679397,17.829608270157863,14.578826554854956,19.530126585645007,20.307967623398575,16.438413100348164,15.349667342475135,15.341719090884748,15.385972790621862,18.886018516534264,14.669701421540207,14.016536597311223,15.417167912204324,17.269818505700453,15.84498488894053,16.15681760597468,18.50712815746594,15.974935075818301,20.07861937807516,23.120689024727955,22.926945715287758,18.40131553315431,16.969015165400755,15.628038720215791,14.930486255874946,16.468069939836095,15.39116239951047,15.048141682725987,19.222203208521748,19.042629198548013,22.411602521410693,23.35859459965572,18.83225261214558,16.91715979265298,20.655992348992566,16.812338111964653,17.120907533721148,16.555972790621862,16.7659842164067,18.776692352069347,16.77242041387985,16.672533205356583,16.296583019265604,15.901680489469895,15.18459465960884,17.383763275999122,15.456961099764301,16.261946528085765,15.668048000442777,14.986458153665296,16.87091741070043,16.333655331055272,15.14333056926034,14.888263189728487,14.958057735161502,14.883860872730658,15.76061620634577,15.784375488962967,19.722919948209523,15.143543282308624,17.578708472269394,16.439990936369192,15.950196401809595,16.359868117682034,16.669855281853064,16.760170117619136,17.728037269022703,17.43047942519544,17.12797990000669,16.876518248201492,20.34464286460225,17.233655331055274,17.804335990827642,17.553031827573975,16.963465405915784
14.884010984579806,0.0,18.409661489428288,23.730633754707018,24.28570291171144,15.283032142020103,19.82350888300853,14.765424126305152,15.235101242927016,17.641192611326854,18.822905830370793,15.420456426206115,14.834274076400973,16.397609906575514,14.594167314376879,14.102345691674753,15.643695051706274,16.704983310719395,17.572535440946385,16.500958952941218,24.396882445466865,17.052477091032884,18.403856835614416,20.732816082358895,17.406433634498473,16.73816773757314,15.890767451629408,16.64607098359183,15.243639389107601,17.14676955638221,18.24062511116189,15.270769083138852,15.390876994339028,16.784793210579103,21.868159258616203,23.042065335996192,18.994096068008407,18.324905101757032,16.299336846524895,16.00179096981278,15.36821203677751,17.58294230857807,17.52569855141585,19.532405476270668,18.408624582698085,16.140693104018354,15.38865964282422,18.79064807814578,16.040014396736915,16.050093866780802,17.54909616565621,16.52387959545619,18.666466350078423,17.268572836700322,15.176701962110812,18.20605862893882,16.575712958639702,14.92180823647107,15.088191101325178,15.04379761041611,19.117556474811682,16.492707585912623,15.902499494341477,15.934375488962967,16.068620735212498,17.042114331245397,16.345217689573527,17.143108040177168,18.04290596978169,17.523592442453825,17.809446401212618,17.984792820719782,19.353779333870115,17.672533205356583,17.949975394085087,17.714335990827642,17.76316440908954,18.11001002927204,17.248573535659343
0.0,0.0,33.52111304087556,15.471030586401069,17.08772087096679,14.691605168483225,13.095989909382174,21.3848990098954,19.316477994105053,13.663065339125083,16.335284836440877,13.911087499609426,17.90427538803869,16.426868007052132,15.139173737267006,16.601083444181786,14.863415908238853,14.790954522437794,16.315160403600018,18.357875763599164,20.65810352794368,15.234472644115622,16.535856384745458,17.234806885043092,17.038615666716545,16.236529669001587,16.10204619938277,16.47149099068919,15.29858879349134,15.393994320799536,16.654618488520608,18.03991998317637,16.949667037299356,16.183057072191254,16.175735383927517,19.052137548442794,18.624252159243824,16.32012784011535,15.671680489469896,16.94262532904156,16.42101291462559,16.566274302735685,16.20226425901675,17.25939134537274,16.84050874378744,15.901420512163114,15.368386480332557,15.13854077810463,15.160087413794857,19.920849848533052,16.42097236709897,14.94459679040926,16.851846509996403,15.16950849000451,14.975381659386198,16.274796071420987,16.312830910145102,14.96459679040926,15.058290547404411,15.12191594642513,15.209598201689403,16.38652134498379,17.370932202078784,17.7624895164038,16.11516659443337,16.328857910502737,16.57013736586811,17.92733220238111,17.512652257054405,19.792402284264917,18.802350567676644,18.14600244458829,18.772661902261504,17.90054373871523,18.110635535669957,20.424044515611207,18.119170733738883,18.164935075818303,18.723540906689074
0.0,0.0,27.817164852909983,13.873547402008628,16.626946648145072,18.02200847023779,21.572099279915598,13.816753984669038,15.14955958921697,13.79824207937931,18.184595939391624,16.854673046983006,20.15540197169564,15.618825662114995,18.236591260735985,19.293789225571402,16.295247949012044,16.34569855141585,15.399576352634043,16.182625329041564,18.271272579437042,15.192155215126299,15.667302028007937,17.04869945024184,16.551922157423178,16.528981638518125,16.370594316842656,15.683595662041329,15.853694260815129,15.36731660920908,17.092132765614224,15.350689144039396,19.178122604839196,19.487290805131973,15.71928832304872,16.586734922929914,16.201458366496183,15.422857881508293,15.78535206535018,15.419500319776162,15.264032894233104,15.214497606982512,16.038130228976133,15.919483655196672,15.584660563615149,15.684350503561829,16.283491951483875,15.099568705341792,15.200494973198175,15.664897587128758,15.530120375464183,14.959633557450132,17.37621804199349,17.443546180008095,15.051494935669995,16.19367406066562,16.317100446409402,15.106592939550731,15.126375058151506,16.407104334064968,15.231319630509795,15.57755656059603,15.651699612507876,15.274225301448945,16.554287178928327,16.374796071420988,16.529226330988216,16.65759301758135,18.64519151711909,18.973760628536844,19.444220039420475,19.74113781209156,19.100816336267034,18.47859988775256,18.415890139173108,18.020880341276253,19.17781440674103,19.346402720213792,18.421831966330707
0.0,0.0,17.827982370391787,18.748254706999482,15.381043932970474,23.94652405981612,19.33435222512461,15.218592375839993,19.667712957705202,17.166805812482778,19.305857080954624,17.11185757514315,20.093573582427886,21.04642454816443,22.06728174391749,16.438314552572972,15.676492920828455,17.53463501410856,15.709416869178643,16.572923937027376,16.053771426761347,17.1204478692635,17.065647824524778,16.496122077207218,16.806992760195858,16.617885743548037,16.556151330575425,16.376787430465534,15.60524065240731,15.401396679436974,20.2886910973085,19.510891857606644,19.529108697766674,16.744804566534256,19.517663493934258,17.916529953256486,16.329493110110754,15.16385748707927,16.590359114725313,18.662523581944587,16.62281708123817,16.345432400624738,15.10468301699963,15.870556058045736,17.780325062489894,15.791764218683307,15.768681346839552,15.813492099398445,15.205506933556045,18.434104374611405,17.25849091695903,17.467013560326688,15.05459679040926,15.055977499544667,14.995695971647987,16.26624058699231,16.161789432364124,15.092076680380462,15.165556207244748,15.191235219755608,16.353385257866083,19.551969018171118,15.568811821649176,16.027531905180666,16.061585425512423,16.478010861668952,16.39316302234427,16.339792536308092,16.66646734959483,17.01233654886616,17.163678293168044,18.842350567676643,17.63293987610914,18.75660089978544,18.158081029032008,19.16781440674103,21.348580113489604,31.092430530894937,18.98122991860353
0.0,17.496469795688284,20.304767788448068,15.911083139006003,16.341083444181784,17.96709329182712,18.006698591849464,15.308072533888907,19.32965090230033,18.733550250278782,19.379650902300327,17.326805812482778,23.164204103183046,21.185735688976948,23.005128046764277,17.973308190428696,16.59558840561099,15.615706168131979,17.577681949553504,16.12355786071004,15.654627854425286,17.51284952208861,17.666067873853848,17.307740689566387,20.25111611699343,17.438615666716544,16.785873210508353,16.730644731879316,16.368826860030737,16.377977518731093,15.66639303638262,15.702263024237947,17.269061414315324,19.94017248960607,16.492170596307496,16.33032499377024,15.130669864435424,18.058218925221393,25.02028017833463,21.879179744106885,15.216730208209098,15.030392570506859,14.9972654648579,14.955695971647987,15.895782527153452,15.735782527153452,15.702484057330542,15.893057381608857,17.401901669218926,15.476251876156441,15.04062614658921,15.027525406809964,15.125992226935134,15.056194740096085,15.444456010733647,16.390729237104757,15.171178193020962,15.227446955723684,15.137241031182976,15.265284745023425,15.325075521024917,15.485107067885176,15.477188324187724,16.000702096379886,16.12054346955222,16.16735152497494,19.710640666328025,17.4914738271098,17.67158041548333,16.425989909382174,17.42000007589297,16.61404119166648,16.644041496842263,17.75659158435793,18.138394530315903,17.038054648112034,21.56919541110137,26.349352569748163,19.447401724634148
0.0,15.752070993491937,14.956783959016239,14.906620007706914,17.095915986735,16.80139858276849,16.783469764164977,18.364101284037947,17.916100926462402,18.791963732481143,17.781976377736854,22.237281743917492,20.64001700379919,23.361281470330052,18.515477304407565,20.682816082358897,15.746583380509614,16.44791129322686,15.620730379700486,15.539692092636832,15.071166063376436,18.187660415942236,17.316116833939635,21.204242348671116,17.876926984219246,19.527318677952564,24.536220226616386,20.914657806074615,17.25203744493653,16.933747954075002,17.38342797802271,15.719403611033833,18.38920310056458,17.123763275999124,20.424138332357494,15.482853633415651,15.454625597225714,16.302632528699387,16.400730379700484,19.081693778774856,18.7087196245467,18.631770234964,14.95039335109083,14.831521763103385,15.721059363052822,14.741530315208482,17.642874915242782,17.45009709672605,17.409145739535855,15.249282876321612,17.341471434409733,17.217232646627238,17.355784613248474,17.169308200932342,17.232768358468658,17.334183313077318,15.225075521024918,15.241961291143856,15.304450597570915,15.373036131764874,16.201668356619113,15.503722915505305,15.58273085006989,15.817557714121607,16.17941806025305,19.738344593156206,17.27089886278543,16.28330711143055,16.147252541707264,17.159416869178642,17.370514621021815,17.17011239508932,19.10781440674103,16.260327512407557,16.435989909382176,16.329868117682032,17.49895730224036,17.029556637169375,20.635535842640685
14.936333821568617,16.082491174366602,15.342717362497085,16.409298071610472,14.933655331055274,16.746117162243017,19.15441863113341,18.633775884711966,19.11547729180802,19.71072216785054,18.515302420447647,19.190860063278727,19.750912801932245,18.262742167992,18.143123776576473,17.43469200441947,18.169093413122315,18.19910870553026,20.806612442684568,16.55887115876032,15.443129124117615,15.922974080852391,16.92075160501212,16.912996534283423,16.72683874414601,16.999438227994165,16.8784517258359,17.156024696045186,18.671925176640794,17.360189459170876,16.605413134334306,16.218060422860198,16.6775556935646,16.706736705923287,17.769249582435652,15.504371165172804,15.689668623514365,16.003902346184564,16.191015579296405,20.082026122752076,16.233503086647683,16.106921147562893,17.460664923011272,17.303193986297746,17.724640122492648,17.318358389074447,17.602569320531153,17.868518705497355,17.31341096581926,17.41727782180697,17.38696877272663,17.239416638152008,17.344454956699277,17.505674932131402,17.20381729403421,15.436190088739647,15.387596098460621,15.301384215467888,15.381298068610654,16.393491951483874,16.28479607142099,15.662484057330543,15.880363100254687,15.851815046643708,15.722954704518967,15.884209369039654,15.9580489001849,16.14502736143664,16.23643224838684,16.29789008855852,19.600535498484263,18.11661915539809,18.01733220238111,18.22772932737443,16.46746372638765,16.360253600852293,16.98595092284086,17.362769634723318,16.94295710223601
16.4002871906865,17.256755857925242,16.5494421380587,16.121074881718492,17.50820942991904,21.81064499866663,18.453856835614417,17.79644940814406,18.63766318875848,19.40220095793675,18.182346088815052,17.2631985704519,17.32775615783408,17.56017211967759,17.01663601334111,17.647467721646628,15.821270647282097,20.29233951450246,19.894372710882436,18.966246997350595,21.014656826167474,18.61577890988898,18.74255119880941,18.13153320057233,18.57051093355048,16.731089233466076,16.732355770607995,16.46748667944026,17.75679918691907,16.948107454876627,16.732867489138535,16.41008310677652,16.28995815200086,17.90273201615915,15.82455976040807,15.489999445737345,15.582990325504477,16.169847898863374,16.21954716065398,17.812515769964904,17.815326321589616,17.58091714814705,18.702642483278243,17.73038989693265,17.528677957177766,17.642569320531152,17.503546180008094,17.54066492301127,17.595185695178547,17.468677957177768,17.79649278784112,17.283193681121965,17.292490869190818,18.78616616121286,17.388968024427154,17.13055506029823,15.344185037210883,15.363041982503189,15.492865956373699,16.278625332954114,16.58242873969172,15.686217047541005,15.85330582057183,16.016333821568615,16.563499944827097,15.742670707921384,15.897505646672862,16.048906856841437,16.231212560053162,16.209833979397462,16.25789008855852,16.122484057330542,16.328941930585632,16.404862492657735,16.549004436170076,16.433516289180467,16.671665820161344,18.691083444181785,17.147617735102436
16.769398904635246,16.428803425557206,15.695327713745456,14.075721063545545,16.78825922321135,16.71739466270521,17.600127602682413,20.85813194876718,17.405590691255814,17.516466350078424,17.389219248507267,17.736346181701343,18.095635345490336,16.43605963855851,15.996560745268752,17.365788135422054,16.49157233175123,18.020127602682415,18.721192611326856,21.66886023133454,19.355391294674746,18.236503244141858,18.433232359893715,19.14891878241769,18.041488402899212,18.629181575411234,18.282350140433074,18.202193605072893,18.9202686721018,17.854552261609246,16.817185167926056,17.22528937689044,16.08634469485188,15.693121159885832,17.98590222113223,15.662182473253793,17.936529953256485,17.87924958243565,18.666483030489072,18.01978106025714,18.050650912982373,17.696404685353503,18.741770234964,18.53662885742606,20.472642784067574,17.523545874832315,17.661932957689793,17.40437091637591,17.493546180008096,17.36418331307732,17.331850360856222,17.352768053292877,17.244020641721498,17.257077548392278,17.09661254748664,15.9777410221337,15.916897192792904,15.648746886518062,16.62898658373353,16.47314141117054,15.83868134683955,15.973331050340088,15.943057076433076,16.433535135821817,15.731143350032598,15.9770608884504,16.020363100254688,15.894234239093695,16.09007818283638,16.217960382333978,16.2959991343554,16.148555402813763,16.960865893399543,16.54026811778602,18.819964146108283,17.038578483090554,16.763485677448543,17.55472231044814,19.191964230334158
16.710286984034376,16.285442537288578,14.185230503104892,17.135683515453188,17.243325593469827,16.897879968525334,19.819708841557436,17.061180458430005,17.274220675144974,16.979372114999975,17.022462785650486,16.445904453469485,16.388148112750176,16.534673422521728,16.106400796093123,17.399964146108285,17.329341330822523,17.364662045001342,17.968719624546697,19.18783848664604,19.275904288043257,18.216503244141855,18.19462750746667,18.57396974564955,18.875477500175098,18.40648303048907,18.45648303048907,18.016529953256484,18.57107912253438,18.161157097092186,18.35675066001673,18.208255155635275,18.70089071597816,19.295829813721607,17.926539502363678,18.11675555274946,17.936529953256485,19.324351136272124,19.883067640834973,17.938581916200206,18.074607133370307,17.74633680557268,18.67153289539655,18.475788135422054,18.97861088386705,19.06432889129519,18.0370058598167,17.288148112750175,17.382130463157434,17.38406426233798,17.525845070228687,18.02858222137599,17.32707785356806,16.101521296942487,16.0466444195408,15.976076117682235,15.571123861935707,15.602078678249766,16.572145834253206,15.744175849526606,15.938256940648271,15.893309775451556,15.6716982623884,15.726649342271013,17.834640122492647,15.650447879162428,15.837080851470645,16.013740072037482,16.185644135409294,16.3359991343554,18.99723284920811,16.255693109118145,16.64229831101746,16.711846837992873,16.745447165754893,16.40640615372449,16.917087091151007,17.429822794181163,18.777375543232402
14.053480769973762,15.124936248467616,16.282625329041565,18.11711971928084,17.190431625300626,17.175629175426636,17.452350140433076,17.423789879394416,17.256236754745345,17.49309276868968,18.034485701721565,17.24756026202935,17.045246618631825,16.246017871915164,16.42867795717777,18.714101284037945,17.325391442164477,18.025648476323987,17.40481236049122,17.871844031792374,18.467349856078748,18.115348589771425,18.13979275625288,17.85675066001673,18.460992718594085,18.240368920282446,19.14229255378667,17.919172403824938,18.165521233106784,18.240079134329953,18.40260874766726,18.200079439505735,18.060463591103375,18.096529953256486,17.84253849720798,17.846043541947765,17.893643065756397,17.721091354788914,17.79361210016171,17.89872111408149,18.050391305419822,17.68385210915713,17.751034492809563,17.51066492301127,18.65662885742606,17.541901669218927,17.463546180008095,17.617616073247753,17.54157233175123,17.560287190686502,17.830086246576762,16.185822602947596,16.131369813319246,16.071521602118267,15.828489562364465,15.594378042508056,15.669075378693892,15.760233233395493,15.864604713305344,15.767557408945825,15.852002253059624,15.783648746038947,15.3263938666869,16.816783959016238,15.721067856169029,15.848489562364465,15.952487790990594,16.71904337690417,16.114913267239366,16.461395099612616,16.550608749866974,17.038338295698637,17.32214080394939,17.287185167926054,16.43976593170379,16.56700960684098,16.738386503502454,17.609391345372742,16.573535135821814
