0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.232562916245923,0.0,0.0,0.0,0.0,0.0,0.0,21.417996341936277,19.591739105421652,27.206704119117738,21.848911712566032,34.328828528335535,22.450750773800074,40.89490517037775,42.05886956089479,24.039466942654776,15.135435994760618,19.74024209972613,26.072155064296858,21.20881823456423,17.917410597477776,22.50470793644056,21.50607417529389,19.593856835614414,20.753800769705702,24.306468103373412,16.271953593876535,33.897567293744196,27.331013002926454,34.24506143384153,20.215031344331912,26.076676467171094,27.929269511457477,26.96786285715404,20.413230709398242,25.238298950433766,29.290907077119126,26.56881758616953
13.745930815219973,16.01090753372115,17.43569253054385,17.359219248507266,22.299976653028203,16.99043869108121,17.090438691081207,17.22921846671549,17.030384745612967,17.103940727329558,16.928115986756968,17.304104374611406,17.638431927285446,17.269964146108283,21.275146372290045,17.98116536110906,17.93116536110906,17.932456511566187,18.977609057942253,17.86309276868968,17.84073600686552,17.74861862763438,18.11309276868968,17.776175261528557,17.699398904635245,17.576917770944707,18.035443917784598,18.182193605072893,18.094993663276597,18.244513514341662,18.35219360507289,18.510224574584974,18.017548510440513,17.9349936632766,17.84396622879533,17.9036430657564,18.330755102648055,17.81854504326589,18.21363707733263,17.939784893645736,17.763852109157128,17.603202758210983,17.57316720931348,17.521901669218927,17.520664923011267,17.411262234169705,16.666258090721662,16.463971358449562,16.492261830491085,16.31700050143223,16.224369286079693,15.94207939333679,15.864063619297664,15.314168623720855,15.419347896011711,15.515160616985083,15.772990325504479,15.838791274961125,15.80920944978213,15.843740072037484,16.012326332712213,15.800801377458555,15.4669111744799,15.633296473588995,15.60882489100171,15.574378042508057,16.18198244436024,15.645160616985082,16.09976593170379,18.91915193638333,16.19941806025305,16.38461157057592,16.942520954124593,16.83283454921656,16.805966783573748,17.32859749132947,20.245904288043256,15.905279444874001,15.511741137058435
14.828975295217267,16.059112588303346,16.885745923500423,17.4121635333017,17.442934442443402,18.99099958155223,18.1161009264624,17.5864090634644,17.73227695462339,17.2459446446091,17.344812360491222,17.217560262029348,17.334362586003405,17.810846598388164,17.641770234964,17.44934133082252,17.816166161212863,17.404661739825563,17.103940727329558,17.230312725952913,17.607364448374113,17.248266029442107,17.285270452043783,17.359949475053817,17.52700616499248,17.809100833266353,19.051291077995607,18.671605127078912,18.54822348229456,18.91087475375309,18.836733106015725,18.3616636812598,18.236915572657843,18.158255155635274,19.132346088815055,18.05378614022888,18.160807976145826,18.440368615106664,18.6328486008724,17.633852109157125,17.63316720931348,17.497540084177345,16.426833068042576,16.473456239127916,16.40655603091689,16.39314141117054,16.511458366496182,17.289112588303347,16.78040178127202,16.506098829741127,15.31349602476538,15.264352908026735,15.237359558154468,15.2920219600329,15.478631216998599,15.663520119337381,15.81660143832704,17.872555142448178,16.21256772733482,15.871092943921704,15.891072182187937,15.858791274961124,15.333274829536135,18.823752093587423,15.591675194740292,15.7592029876749,16.328634590894445,19.084469818412092,15.946305035979215,16.244769939923536,16.444344914963448,20.942697087439505,16.882261830491085,17.017515769411773,17.580847116967092,17.188701592324254,16.353194664277193,15.96629924112896,15.334699325530716
0.0,14.254785702090745,14.419085694184654,26.427741090483813,18.58049755257716,18.193123776576478,17.61648303048907,17.61195185859288,18.561192611326856,19.396463727996633,16.983711169366774,17.3059446446091,16.938343497352676,17.405788135422053,17.04925564548012,17.494812360491224,17.951766926774553,17.485346582943748,17.698743415252803,17.47886620497097,17.440312725952914,17.345199548379977,17.195666307770693,17.661211512538557,17.736529953256486,18.016404918082365,18.83975600169927,19.89821535795085,18.71782574938537,18.943285764939674,18.742893164772497,18.628984251086635,18.32271210348941,18.262711798313628,18.680890715978162,18.156262293691043,18.58697988671501,18.524936421845354,18.26179291662725,17.61385210915713,17.63401933247145,16.455432400624737,16.528254355692297,16.587447645096447,16.62040178127202,16.57281708123817,17.001350689008746,17.20519795784075,16.94388124512746,16.78247510664145,16.252567727334824,16.4405286270492,15.475487377032685,15.333529953902127,15.614396917570723,15.772801119098045,16.009267861215136,16.07893055955444,15.999841624469624,16.070593652168064,15.894244505700993,15.89665336500369,15.578453134838522,18.879259893114483,16.509721608515846,15.581521234660155,16.369372239476633,16.281337757548826,16.08034604785777,15.839285017812017,17.116216172978728,15.947511321037386,17.391806732920475,15.773296473588996,16.84086589339954,16.04200225305962,15.31123243581694,16.338806501060784,15.444003655812185
0.0,0.0,0.0,14.654843456274392,22.710463867607547,18.077299147608155,17.200348261611516,18.573511633802447,20.600255394433518,17.257364801092365,17.180384440437184,17.254013478869545,17.24016673205713,17.12394042215378,16.97070632197663,17.85636640766492,17.249845369453535,17.198866204970972,17.405356979105726,17.44101092002615,17.392743532007266,17.48394072732956,17.70253548860789,17.57408066046648,17.690936343850275,17.749189863122396,18.64396974564955,17.99675066001673,18.979897802171728,18.484725232473448,18.4317767962793,18.333953303190263,18.18782576762068,18.156915572657844,18.045443917784596,18.87451026817575,18.858206310168576,18.742192602778797,17.787394967880992,17.47822007498608,16.396286339771777,16.277009606840977,16.47493624846762,16.569581708195805,16.475204225325637,17.044233825153363,17.280466186557668,16.85214080394939,16.661270647282095,16.60660552317492,16.729826465468157,16.53310771842994,16.298874984601728,16.07849071988584,15.971166063376437,15.841072182187936,15.916807142297055,15.8951135630669,15.980814672383422,15.948443805671,15.938443805671,15.94679606564712,15.717080851470644,15.324274878109426,19.84709274956395,20.301743522870304,16.594518310497683,16.01671587532357,15.825418450714373,15.848572174916589,16.074653779786427,16.661100732577637,15.482715166579224,15.902002253059623,16.658734637943144,16.375291907725163,15.477142830998329,15.373529953902128,15.224135799878526
0.0,0.0,0.0,13.765419085034354,21.26680237886832,18.633856835614417,17.445146570910516,17.846687787811824,18.426683170843816,17.454362586003406,17.50414057178033,17.692166255389722,17.245629175426636,17.293206618745174,18.21395775417294,17.210312725952914,17.05670799982945,16.93749233370538,17.05670799982945,17.473711169366776,17.40408066046648,17.50623217943906,17.399293253949317,17.706115228926258,17.779189863122397,18.523232359893715,17.996581995900836,17.93502940745544,17.77234830440692,18.25079780150545,18.55160512707891,18.518875805440565,18.26780703289474,18.291895126939867,18.12451351434166,18.893313411293693,18.501079122534378,19.25817252973167,17.9560589341146,17.95536937515009,16.96171909088475,16.642520954124592,16.411264274842587,16.535204225325636,16.614030065101495,17.342655261313055,17.648314552572973,17.230466186557667,16.970268097195873,16.658892549392604,16.649786817977485,16.57748667944026,16.375974668351525,16.359486020470086,16.295910907991228,16.251038371002227,16.088429529227856,15.93665336500369,15.961248944999864,15.968691139056183,15.935001340235484,15.96665336500369,16.000371305181872,15.579030686590194,15.391771753251124,17.776520014839786,17.87076538113339,17.918444376168388,15.850737886642062,16.29837120876235,20.598523613373686,17.42683874414601,17.512336100816313,15.798771312414956,15.929483041363932,15.865595125758116,15.682851463865095,15.302233936703953,15.930918422390512
0.0,0.0,0.0,13.334443374873395,19.261293447277318,18.163825172234468,18.79766349393426,18.43577890988898,17.160438691081207,17.626111724464387,17.55414057178033,17.274535293081815,17.225356979105726,17.217855608459843,17.250312725952913,17.37534658294375,17.25886620497097,17.13188438512151,17.195356979105725,17.27910083326635,17.506235418679758,17.757364448374112,16.915220804797244,16.74528913276939,17.702901467399677,17.964975722302494,17.77238598499246,17.92533646058929,17.816726150312157,17.72290146739968,18.389656611328064,21.380447274052166,18.437454622996647,18.296682791950303,18.687454622996647,18.461079122534375,18.614890092036305,18.046529953256485,18.053158488889316,18.200003926017985,16.940421852266773,16.593151861117992,16.813502307844402,17.08595322111868,17.633766960835892,17.529458352241825,16.889455639303993,16.781482439728094,16.371606283051726,16.639786817977484,16.442429384259583,16.417065717478327,16.390650771981214,16.25796499301891,16.263102823230813,16.301038371002228,16.138429529227857,15.949482719407722,15.968691139056183,15.985822171512885,15.952777177187626,15.980253344778005,16.64901766107721,16.027853320577815,15.774506296321904,19.285880274221505,16.418663205155575,15.93047285686109,16.055426971724245,17.8419891011272,16.497904565323743,16.484771931774585,15.51511271340302,14.996415319456942,14.930805314489726,15.965580972247446,15.043774250754474,15.010530225539698,15.541064511933357
0.0,0.0,0.0,17.120816336267033,18.093342436704283,16.021068361033,18.618284346175628,17.86873129236443,17.172535488607892,17.202535488607893,17.603139978958986,17.58512548329515,17.76375209358742,17.46582948340285,17.280312725952914,17.320905672473458,17.315346582943747,17.438618627634376,18.041580795718623,17.536235418679755,17.711419418276982,17.661419418276985,17.481338810633126,17.749663950849747,17.889143710774007,18.06457462371506,18.164340911574264,17.973199194524362,17.86536453854244,18.023988576309197,18.629139666231172,18.525249151587925,18.249569806347708,17.99565596012227,18.687057954004523,18.750107980897695,18.371964230334157,17.80253849720798,17.872435883214532,17.857879663349554,16.680829255325285,17.06559762274929,18.810107980897694,18.62019505760423,17.598163614357663,17.182609981165726,16.585181487535415,15.615008417589344,16.44894553321185,16.38706571747833,16.373833273674375,16.366098829741127,16.368789238288695,16.327173214483157,16.33591090799123,16.33591090799123,16.334771931774586,16.34212239484179,15.336275969711684,15.97778894404928,15.898748734432266,16.057526384382136,16.03763229642248,16.00359566204133,16.485496569587195,15.763637440021418,16.068078216255852,16.627453466391636,15.96679606564712,16.035502789015876,16.025017749880988,16.10463107625054,15.077141672673664,15.080300455016644,15.024058434796894,16.357173214483158,15.063043360230894,15.026536984537799,15.672399196963372
0.0,0.0,14.81458916154779,20.133480632766215,15.820082291551893,16.40982811217143,15.839416869178644,18.461700437664955,17.42644948921711,17.321180458430007,17.188855733155638,17.436235418679757,18.243319799762226,17.586043552895248,17.53060590095817,17.359684989037934,17.349100833266352,17.68126463312566,17.55368505935744,18.74194410143847,18.135773729136524,17.59272413930597,20.246590211971036,18.362744995574886,18.153448290676476,18.173455725921258,18.76727671615506,17.934975722302493,17.97788334267245,18.04700150163313,18.145897174657197,17.78544287440033,18.075897174657197,17.894967849485816,17.92773042535264,18.441079122534376,19.31421005178786,17.787879968525335,17.88043193047641,17.837879968525332,17.994179237987485,18.336682791950306,17.354448539660815,17.92273201615915,17.874470235742844,17.56865258523494,16.30705360199703,16.339918598196927,16.16609882974113,16.648482968550688,16.408038720215792,16.43921129499099,16.508692242233057,16.286958478480706,16.32591090799123,16.348060422860197,16.429691787461053,16.290054592631662,16.34528535970224,15.498812826662189,15.774551944373766,15.302975567340576,15.993466553981502,15.858588793491341,15.857741966983218,15.820640551362889,16.069319616420866,16.659211749874743,16.113795582317127,16.12379558231713,15.195329564795887,16.026807142297056,17.7019891011272,15.012567058690383,14.961642044224625,19.86790973820183,15.031931899569113,15.189427170483185,15.178246213162756
0.0,0.0,17.33019671188092,15.689570764338496,16.698232880547565,16.069260403430487,17.960692907261016,18.142876397448436,17.7430924635139,17.281180458430004,17.974654195587856,17.743241298386554,18.273319799762223,17.48626229369104,17.523102625700794,17.671834482022362,17.50948577419112,16.463948838441333,16.473348530526895,16.542336100816314,17.002122311185232,18.09423886613935,18.92194410143847,17.98316089304384,18.200448338167213,18.252744995574886,18.103448290676475,17.95345572592126,18.91523106494016,18.065897174657195,18.226600030733387,18.68809619508161,18.349139666231174,18.143455420745475,18.3225994721428,17.66395308762111,18.05219360507289,17.81917240382494,16.838994530202957,16.930313303073017,17.360189459170876,17.59002136685465,17.93446993056706,17.39518917472893,16.912336100816315,17.116324989264115,16.715857552263742,16.333441737336006,16.240106066003477,16.841404731842992,16.40457059686073,16.41566452649924,16.300941570984136,16.463742950904795,16.37102993521875,17.962258016978556,16.380069328102003,16.77632122910245,16.288814144947118,16.350650771981215,16.331651602003056,16.01600282008138,15.857411294057236,15.827741966983218,18.065704452680706,16.559635553388418,16.068183584781032,18.59915193638333,16.116921147562895,16.121358145437117,19.736325344505865,19.794796026599254,15.107247905397642,15.88345890336894,15.11558063800192,15.085205649620741,17.829322997357973,15.442174437414394,15.583607799388277
0.0,0.0,17.944286551002627,16.473742792533763,17.76692377031865,23.843693501771376,17.776409063464403,18.071580795718624,18.062537748171266,18.187182502696512,17.48512548329515,17.56512548329515,17.793752093587422,17.535125178119372,17.68060590095817,17.662202157961204,16.335786807946235,16.621471032401747,16.533387453569475,16.70323351430747,16.709434591433478,16.990642773986597,17.99128338992116,18.173455725921258,18.139569806347705,17.98700180680891,18.183227665739512,18.598475842205154,18.389139666231173,18.222744995574885,18.032235993611746,18.31432158743938,18.138629545767568,18.394368276136035,17.900706115002823,17.808700106466894,18.82577372913653,17.78357589872192,17.085125879100353,19.181687781925238,18.50697988671501,16.893578079764772,18.110697901405143,17.186609292740624,17.226609292740623,17.01289132624574,17.007680964195302,16.33112473141908,16.283514078834312,16.32671831406981,16.38009076990219,16.364766157905912,16.32225658001787,16.319188122519908,16.376835920551358,18.115443917784596,16.55315186111799,16.538338295698637,16.4488910841558,16.324308173673625,16.351124731419077,16.614462970044144,16.820286723467376,16.119073784877262,16.750737950839074,16.860138395840444,15.991248639824084,16.005502789015875,15.00761949647541,15.779980734704926,15.000878103300371,15.032875659663382,15.847209960697286,16.301095779712846,15.110301293859,15.041977190799328,15.327516935446873,15.376328258741125,16.093375350824125
0.0,0.0,20.360457110861972,21.400630898837285,17.821946957029137,18.890349725313598,18.054965880827357,17.76317689745533,18.763536954527414,19.65845252864275,17.309100833266353,17.58414057178033,18.21970198276194,17.97565227690325,16.911303565421942,16.39242101591923,16.36723547055544,16.861929301992305,16.549169337978704,16.636050397020963,16.58873326432945,16.771947064756354,17.509179697765425,18.01434060639848,18.255249151587925,18.988380077596617,18.62199773569776,18.089935305789652,18.365249151587925,18.246207776112293,18.165577584041408,18.054574623715062,17.804977687277535,18.53007315894924,18.122223723989258,17.952892404145224,18.08700180680891,17.975443917784595,16.927942591176958,17.014303065899618,16.76843918359445,16.536511899575025,16.776838744146012,17.252849586957574,17.587364744455794,17.431298700625426,18.088556003672377,16.260671907145912,15.996460944527282,16.256996374694243,16.56299428425175,16.426283271963698,16.35152382613078,16.328559559878478,16.531267385142783,16.362633661079435,16.458891084155802,16.34457059686073,16.584238268118554,16.638350150572542,16.690286723467377,16.825960033778227,16.699918598196927,16.88059974271411,16.729918598196928,16.87551843532912,15.875073440895612,15.694706582726486,15.836384641777137,15.796384641777138,16.45881414494712,15.790233233395492,18.8887196245467,19.12644940814406,15.119032320014302,15.053150845673311,15.427620308046928,15.557740184489735,15.936423006775955
0.0,0.0,0.0,0.0,19.614825890293254,20.087917896604665,19.5612308971009,17.0504478692635,17.22561290640502,16.508352473764454,17.258734916174937,16.276910836377773,16.21145936735153,16.233052634798273,16.27764851933439,16.326873124386744,16.416070983591833,16.193379256718842,16.341291045520943,16.372504249753877,16.555220804797244,16.791176449067116,17.35554218465076,17.885897174657195,18.024340911574264,18.296112798585796,18.33331949458644,18.10112299946372,18.276600030733384,18.47670099869457,17.109588811765327,16.632815449191796,18.99355024665113,17.84788334267245,18.073455725921256,18.10700180680891,17.9665020244614,18.198882346020355,18.050974658107993,16.90381465293012,16.635786807946236,17.122996534283423,17.198912014251746,17.59564782452478,17.967401116989215,16.89745471087899,16.963867151823795,16.822814693047267,16.555493508938856,16.34636879730409,16.89037201144582,16.522352266230087,16.383542616198913,16.39010578250814,16.345638433910096,16.284308173673626,16.371933850987435,16.73896768057156,16.624240622701066,16.74440219233226,16.860117061676355,16.97494055813287,16.636232122990585,16.761606283051723,16.694833704366047,16.497549867902613,16.48880746466698,16.151248944999868,15.97135907457823,16.294799072871875,18.024459044989154,14.928541887797337,14.983709486136775,14.958412516640799,15.124542320913907,17.80391987294298,15.435112713403022,15.635958449663926,15.6670608884504
0.0,0.0,0.0,0.0,0.0,0.0,16.589426366424505,16.7908274011898,16.90841947120507,17.871964230334157,17.256529953256486,17.065326321589616,16.298104429607932,16.234355899557258,16.28960628525914,16.337942591176954,16.136873124386746,16.44356035537013,16.87653980753946,16.428261962667822,16.68872111408149,17.01295708300054,18.107781456770155,18.056600030733385,18.414770961206187,18.453559029755233,18.229733260177156,18.143748778929865,17.019721311225716,16.961339418181414,16.51943459143348,16.54499566764122,16.4538466770142,16.932822971391555,17.31558658846285,17.9787578961786,17.8241300877605,18.490233390572804,18.26993530578965,16.887839297726632,16.997839297726635,16.938402850348474,16.802914406610775,18.116915572657845,18.025443917784596,18.082310250308957,18.627825749385366,16.416460944527284,16.198556628067077,16.723357282974483,16.63959059312513,16.55504703902323,16.533105653622364,16.380693814683863,16.334177116715434,16.545791818643224,16.570752951694725,16.728623583847636,16.76267819752515,17.00423449096442,17.070671907145915,17.401554587447368,16.464462970044142,16.684474311381646,20.330641891777574,16.686232122990585,16.32319631048599,16.71691965153147,14.874933812474822,14.866418476804085,15.99034604785777,15.195996109161234,15.30136489994139,15.169262092144088,15.472078678249765,15.469470163873945,15.558121414371179,15.5018981732522,15.488631216998598
0.0,0.0,0.0,0.0,0.0,0.0,18.10816332452614,20.949117221364546,17.71662947912486,17.201247512446592,16.30374279253376,16.413353865591475,16.302902682838305,16.51371622223457,16.282629532189613,17.952182626527595,16.466521220220596,16.26233579564053,16.463428470055565,16.394448539660814,16.764552261609246,17.183708881080683,16.97446620363226,18.35510947674568,18.25530409469417,18.03243627189201,18.232938879225472,18.298531662653577,17.933227665739512,17.528440607784354,16.723867151823796,16.834890188278678,16.743357282974483,16.531687115559734,16.923971161242783,18.107831357351895,18.01785422945315,17.17117644906712,16.61565710619134,16.837266943717157,16.859585091325613,18.26594512368174,16.7266521726656,16.911750782546285,16.3781911563197,18.083455725921258,15.1997645833608,15.564783151335535,15.479908897782344,16.684389243482062,16.62072178971069,16.69103688816617,16.640001679657306,16.60822133853063,16.65936765708187,16.351029935218747,16.269850076096684,16.63790096850733,16.682236356859235,17.34036759107245,16.940180792581604,18.00037860726528,16.91105405773192,16.062492779874862,16.80249460761535,16.239633239427196,16.657105967057987,18.063427424336602,17.910025974410864,15.137960032230446,16.033491132192655,15.296958072733606,19.04734985607875,16.3068011607193,16.520544193133706,16.15179096981278,21.01678999052696,16.057280540774613,15.756807142297054
0.0,0.0,0.0,0.0,0.0,0.0,18.179934577414556,15.062845707256159,0.0,15.478081029032008,19.747258384218608,16.52693492010999,17.382642483278232,17.65657735307113,18.36213122843379,16.788615666716545,16.547083724479748,16.312546393663077,16.40126276329283,16.47120526668202,16.576958245928168,17.181669069414397,17.47594512368174,19.816739684092013,18.557210933340357,20.646583030389234,21.12612824058895,18.432056216958095,17.011955589926522,17.192948109766146,16.773371928022733,17.487011339497244,16.873911388999204,16.861176449067116,17.25558658846285,18.485594101561873,17.17396622879533,16.79418238195728,16.88117644906712,17.123042340929807,17.091233783204984,17.31103707828371,17.709425757902412,17.226441291891764,19.22389417307434,16.082504249753875,17.52733215629473,17.64947830424039,16.62414767610172,16.487272207356302,16.44179040952075,17.809311746874194,17.995222185964984,16.642859217653978,16.93218564470967,16.730293730027128,16.627204634215666,16.64646094452728,16.786368797304092,17.106877892358355,17.513143277668984,16.459320655416576,16.47457806929726,15.940948142456522,17.669439098844112,17.46036759107245,16.68952794698931,16.219568662726598,15.443184238659732,16.080966364053065,17.694448539660815,16.552429384259582,16.542251428333543,16.65263252869939,17.146646381865033,21.520158146867765,16.916393147259793,17.0671190325464,17.028104429607932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870713458838374,16.368518705497355,17.145615808958595,18.220467292250326,17.232908571085577,17.06401802222139,16.900447869263502,16.60581934658244,16.618735034867214,16.780391305419823,16.770190332336043,17.161669069414398,17.2745810325227,17.774548926745968,17.022948109766148,17.46457462371506,18.374431201397712,18.803537904706566,18.838743513338482,18.87874351333848,18.6638038017161,17.03807897710178,16.754329385339425,16.653911388999205,19.419100921057307,18.688459376682445,16.98469836187151,16.834359753376987,17.03807897710178,17.08375492599653,16.909408597091126,17.23357257497007,16.94879242624445,16.976628902677362,17.022892404145225,17.40472523247345,17.916706506420073,15.3168202642514,19.252592365032484,16.879008759252017,16.466368797304092,16.404878582617968,16.51703250690757,16.496460944527282,16.761758151376192,16.75103688816617,16.89726694371716,16.759705365187287,16.843538831369216,16.788693647598024,19.514456423220523,16.284469085505233,16.032602602140017,16.264735459120754,15.933581306091488,15.63624294857689,17.340015175253264,17.57428768034857,16.786512204750807,16.471132627257404,16.505775583209353,16.543700871309213,16.572632528699387,16.407005257857175,20.05947505200356,23.89456462824222,18.196936010744515,16.061015579296406,16.535699085772183,15.791124898484243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.216417057669112,16.09399389009984,16.643507022264775,17.05077795998804,16.66491704498701,15.099302262264796,16.23100361561294,16.735647824524776,14.747237516360205,15.961089233466076,16.62597019742764,16.049649279076274,16.399430265836898,17.19650453281031,17.575718553543517,16.537720047215075,18.53918507822124,16.59558628328707,19.33713284904885,16.731184432118464,19.362226803226974,16.837056724396202,16.418486905553525,16.961037078283717,17.142883755965432,18.512487537979325,17.026825407099935,16.84464457184982,16.831233783204983,16.85304418632719,16.878282965313936,16.888282965313937,16.600646923942023,16.697399292699018,15.755889360434235,16.787399292699018,17.390981440375064,16.889072921945115,16.616237097433498,16.60766393934739,16.63183924063177,16.67699467910958,16.59285624819042,16.572855943014638,16.61232561866384,16.5982305476969,16.35646094452728,16.89864496173741,17.013203885080465,17.096751309887736,16.321158033388496,17.313387148393694,15.879248350079095,16.049583351032084,16.63051137408512,15.981429516830845,16.869599578649993,17.574537592910726,16.846118142536245,16.550571374217768,16.412665195932753,19.178789652697183,15.25261150794132,15.329420069389533,15.645872293623823,19.865391294674744,19.79535408453444,16.481024134755902,16.076306249696458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36374279253376,17.593825172234467,18.49226197417161,14.904365686534842,17.898139436854017,16.794253576314393,16.546100799416724,18.970545514503982,15.178191112796554,18.314352533783225,17.406687787811823,17.873733028090435,16.871445416583306,17.260706115002826,16.79739929269902,16.76662890267736,15.228960336174811,16.965839664985417,17.177883342672448,16.603911388999204,16.632122311185235,18.34248784315511,18.268459376682443,18.517798384549742,16.213830416429808,16.189434591433482,16.245220804797246,18.068227807380094,17.73947830424039,16.41632312279088,16.357840860564288,16.769164600553786,16.63747531489873,16.56234797587213,16.58720951726286,16.633490014821252,16.838299678570696,16.863774708098312,16.68840761532206,17.986748891065673,16.665230971118138,16.714320413199026,16.663747707769215,16.588623583847635,16.980429876248756,16.307479029590517,16.34902237324019,16.39822133853063,16.423477862872172,16.946489143470735,17.403382877953362,17.32675951287969,17.463830416429804,17.363844812288153,17.297368796388927,17.27939259808189,17.392504249753877,17.503678059849324,17.132629532189615,16.748266085773956,16.613564627136274,16.50483400954183,15.282356455982061,15.28003832701343,15.285607290689228,19.41954383205585,20.288528612945875,21.793146161304747,21.12531514002355,20.910439098868284
