0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3077348346091195,7.8254454615299505,8.268701308384781,0.0,0.0,0.0,0.0,0.0,9.522703660862605,9.632875907438002,9.954282337835664,10.021938265089567,10.22454729722616,10.231457642005473,10.47054563949441,10.422009808321304,10.562412976298544,10.54955864639734,10.676309526823148,10.710903168773669,10.834802172678202,10.767673474102496,10.77062143649422,10.821981368320436,10.97237909644579,10.275928620241038,9.61818929931162,8.44179335522326,7.977058760011816,8.449268444664884,9.248520501520128,9.658760381452593,10.249968568473104,10.908119177467437,11.609240398516114,11.819240398516113,12.075377149694697,12.331247238660447,12.62764542765624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.639576731094067,8.50595418977336,8.6660453160723,0.0,0.0,0.0,0.0,6.872362283263571,9.710592248356694,10.070113400249191,10.23877913790392,10.230266706340615,10.271063037507586,10.27489176282117,10.359075689736029,10.490081441789638,10.550807964443987,10.595359891438832,10.607185459561098,10.830793836121124,10.895139130528465,11.03712443734796,11.11401361137447,11.191515238962197,11.034607799497483,11.082681853703443,10.943404051293314,8.879662662386648,8.367149798407286,9.90814876691314,10.443374543425648,10.642598034683651,11.190238167156155,11.584930490371232,11.860402292170749,12.11341704465623,12.359771198814105,12.62209787109641,12.609932917684826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.398957487287058,8.851698439070319,0.0,0.0,0.0,0.0,0.0,7.027342749058881,9.58952187476739,10.165272083482613,10.390455536352093,10.428213205702281,10.371525422576529,10.256875942303948,10.298081640958426,10.364912017079895,10.512830595367934,10.642777263421973,10.733775531297393,10.818305483110713,10.986193881324231,11.116802286604381,11.253862689723686,11.290980154918337,11.453365469944497,10.709152284305642,8.552039474084804,8.917638649894467,10.01554727331678,10.165869235674064,10.638399144048462,11.119634979225912,11.51177396731959,11.847244451544348,12.10917384731351,12.339149158392525,12.584053144617094,12.748593848711254,12.963920018841458
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697251559611595,8.708027199539636,0.0,0.0,0.0,7.292052734449795,8.04366521034165,8.496150101196342,9.769673026262968,10.293271343885293,10.51387826467616,10.55478372949757,10.600195351709207,10.510825417034129,10.46525757366181,10.560243733903759,10.757325578977103,10.90417671222405,10.966618896136218,11.053717663146005,11.207756655940322,11.336041386879764,11.392973291645504,11.15747698580739,11.101930381816596,10.933181462849555,10.147372364885896,10.351591777302456,10.434487506047773,10.693870706008582,10.933896114106306,11.285495903218449,11.628249853795554,11.927934269855125,12.216420524612868,12.487519335130653,12.725889229346096,13.051594405337074,13.110206863154426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.803222406676844,7.9911035212410795,8.510723161402407,0.0,0.0,6.951743098247472,8.154036933712614,8.966637492990543,9.416082695342714,10.11351678112609,10.391746316261006,10.499047735618728,10.533815648526422,10.620219272557947,10.760187461470242,10.803760874310878,10.898884646771355,10.961869338677301,11.142428818508652,11.230778415591274,11.354159100015407,11.424467668829013,11.504997293926547,11.327017537778904,11.43722558561334,10.720896526286406,10.318023942676513,10.363570816236145,10.484788460967092,10.712138574388868,10.952754722393902,11.2640838295634,11.55921099855227,11.840987830311033,12.12882764177209,12.47065432795653,12.761781233650314,13.029263788551539,13.465249993967674,13.55284457174304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.200638275220124,7.952555605368184,8.774532023105373,0.0,0.0,6.965755447709223,8.348335020518444,9.30557999489205,9.702074575747478,10.173471587376595,10.596635747637867,10.463790631871609,10.424580571243837,10.507891344311766,10.576672006176445,10.77703312297822,10.987412424358471,11.089699708456433,11.216052542161833,11.311375145245227,11.269470710627372,11.150827534318605,11.065697934302767,11.082401264625766,10.46105012815445,8.943049488574793,9.33809247634489,9.79027613934522,10.475685903722576,11.01546852211705,11.459191677728292,11.789710362099832,12.069809168108339,12.309386602153594,12.550717179285593,12.783553390703002,13.06029563962319,13.309899980711265,13.665078227730987,13.666536355680805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094578027455325,7.439544500424413,7.955162269690689,8.833283880519408,0.0,0.0,0.0,8.216413107051471,9.285340919443597,9.796000920776557,10.23752257875272,10.439288077286648,10.530941347939574,10.389569948937467,10.376948868039744,10.521943242033371,10.642488848763943,10.783704792738423,10.954672958043915,11.090621691530835,11.060023883895125,11.14605068690145,11.37795300202503,11.7334337726193,9.889795833184838,8.846432020474914,9.261494221446995,9.569017210190042,10.186357904091992,10.821102945112496,11.45334972739092,11.958591745555125,12.334439674737842,12.576594026187417,12.746385312171212,12.860528218528948,13.017922352961314,13.169304894972878,13.446199541827294,13.81373058741194,13.899408453277637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.140669050348125,7.427623402093867,7.603239339411719,8.166848150633921,8.907409281565101,0.0,0.0,0.0,0.0,8.782024755088568,9.702689979505335,10.502435699419193,10.454799076339558,10.490361234155237,10.425203059281456,10.269313542510734,10.24917300343,10.349248202007315,10.45339949297614,10.48817068619974,10.458673331674328,10.814443275668863,10.348423696327634,10.06641278618426,9.923495217518733,10.092358516001545,10.439468739414629,10.421256623561359,10.684503391283776,11.029844151868238,11.41738711565673,11.775199624083543,12.068986262209625,12.417423989480548,12.637792257805312,12.781272855857916,12.969793865537461,13.139793865537461,13.288456268894198,13.530295639623189,13.831950469866744,13.716063627333739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.337025064144316,7.435139635411498,7.599907553495621,7.6760535030245505,8.023947509429071,8.689348511474451,0.0,0.0,0.0,7.232180535937612,8.777469194764691,9.62696744196476,10.28114351195319,10.688116740833756,10.593171382760536,10.489803385546082,10.322489823207226,10.073554966815546,9.804774884362827,10.02664921868256,10.36069660490194,10.583554182551065,9.085483986097707,7.811466453387357,9.133996453515563,9.243971101224234,9.771654506480054,10.170769615315196,10.541098814010203,10.75755334523285,11.107750162976764,11.575140626106515,11.906458847586055,12.100795551118122,12.410330362218655,12.6498389452954,12.838494763769242,12.904993052094223,13.068804953033307,13.264807050048304,13.496268573658332,13.687302310423652,13.670975835853204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.443571073480852,7.862571632050948,7.8877178213300745,7.868650491498688,8.156538155848363,7.584654013147434,7.975712292940369,0.0,0.0,7.066569721048418,8.119213051316828,9.339415685131033,9.653237366128122,10.19114351195319,10.48114351195319,10.438145365974606,10.265504540970069,10.047379941287925,10.070649108800051,10.063248641019323,8.805822285230734,8.431204131915523,8.082604007770298,9.068951224905348,9.513501158320476,9.34671403886122,9.729771188139916,10.05914428058949,10.349149485636465,10.699386936612429,10.923363939022138,11.230904830186912,11.53934291710908,11.953255221433617,12.213357230441868,12.459510649528536,12.706522555694509,12.882680914463274,13.092221016843851,13.249269813284329,13.438495562837321,13.626733257479575,13.704612222576742,13.484304142626662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.526887722467552,7.8598919211455485,8.122725576413993,8.17394015252243,8.031906962374908,8.410479357229764,7.369104746773146,0.0,0.0,0.0,0.0,7.731145358083449,8.707820604317128,9.50452689955304,9.890652600764895,10.617862680327022,10.779324096908192,10.810616088376904,10.753721489127766,8.784360531222331,7.735612638909743,8.363595785013567,8.904725400711728,9.220650323423826,9.074509394128565,9.422911005408075,9.677181909282854,9.84094629911004,10.117395687354287,10.383562263756417,10.7330120102197,10.974828129709692,11.243521565622205,11.563435231402025,11.979487551087118,12.360879376003876,12.59357422596358,12.80309601465358,13.107007912350385,13.27587652089802,13.459180566910552,13.644184580789354,13.887122839214369,13.941197481291113,13.753580064678317
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665891680290574,7.9975763721567485,8.172999002351306,8.30280748224101,8.25357959439434,8.214337718898546,8.278810419278104,8.066270745218308,7.577738793821117,0.0,0.0,0.0,0.0,7.848041530497647,8.935333813050242,9.39711990205839,9.347806009173794,8.912206245900128,8.485389023140893,8.357744625385884,8.538849776715894,9.006214575736946,8.988937287526351,9.30246948887579,9.48335077427927,9.711110994973009,9.931097083925593,10.091539740119885,10.287817084523558,10.440668838831465,10.576910488194958,10.815416544947464,11.094812276795567,11.370386130095179,11.681625388339667,11.967451883700662,12.29920507093764,12.635699127246498,12.918725450495932,13.157302310423653,13.353685482505966,13.600899286080669,13.797782103741683,13.949899980711265,14.108672266107686,13.74687412324915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512298605186451,7.958632105898957,8.254116128571443,8.207885750473686,8.356072120006031,8.357398922158865,8.236657894067642,8.146440607102441,7.6132704594935285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.06315643137082,0.0,0.0,0.0,7.671221433099399,8.680022334941143,9.247121866730868,9.49539200438014,9.738473101527529,10.057802561975457,10.323634817225356,10.537702322891782,10.645388821893196,10.787727523531707,10.805304238246588,10.831004045103048,10.990815592925735,11.253521565622204,11.583871074308085,11.855997602277903,12.066686012344494,12.35639661536733,12.66216159892373,12.880899424057482,13.076012758922905,13.277251625717886,13.534297425343082,13.756630279109345,13.986739066783151,14.113415680401975,13.983858461749245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.110000761763066,7.654773884152173,8.101205716335421,8.194737273514843,8.222893164650309,8.315568471993382,8.270538321099815,8.37766609016281,7.574563482678143,6.473066854539059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61554200316689,8.651888271245026,9.164180832720568,9.624540203765632,9.828119544127599,10.082406274866852,10.457754853292972,10.771088325660935,10.904075827144991,11.059901281226406,11.11325497201243,11.114334492182914,11.171912235518052,11.27646888027478,11.484846353123324,11.750574793755439,11.966214575736947,12.196378837812574,12.505218776652079,12.711109427455922,12.920205815659964,13.015016833115666,13.127041383472877,13.289407037114438,13.554656654814096,13.861301809543757,13.981129311115541,13.798168275115604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621636246630195,7.84835425410915,8.17201282798583,8.165212441163435,8.21287567365436,8.22495804907841,8.050219811151589,7.747722645204702,6.753430164311129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.165340273848129,7.861534297490293,8.309003285666861,8.88269152395561,9.201679502279557,9.687090129049594,9.847776155105583,10.041255839460682,10.335872189541462,10.673584873590075,10.926772722098319,11.10928473122341,11.212398398414559,11.307756655940322,11.377409103453008,11.500132486709422,11.651410268505032,11.756808916544092,11.963949908733316,12.180414135968626,12.349739239299302,12.568858600682681,12.752072151795566,12.939987896344295,12.998002116416226,13.05988412032159,13.159432543944096,13.390375882403296,13.645172809231173,13.831643182456144,13.783375039901923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935470088031152,7.1682166212940075,7.662463904303677,8.036870195358835,8.144774537121632,8.25966046906472,8.313569132607505,8.165628511819675,7.913517898629085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.026565501096598,7.61988785657216,8.075646451850591,8.432595012377588,8.891157953751769,9.383390516093158,9.826384598751467,9.986236161059402,10.055244682118413,10.317877439050632,10.757957777442906,10.922477844471485,11.177479657082024,11.30984266715107,11.429735709893885,11.57716764504007,11.752670906811858,11.944990359186239,12.145894261605969,12.272785475157978,12.457308200144757,12.550231704514449,12.728824175743672,12.812072151795565,12.961243832643397,13.03760377117123,13.149236817950923,13.253193025967729,13.386264221108803,13.483358378058327,13.684466847082279,13.569295084092248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912090607067836,7.238720141372126,7.36344732544632,7.7182590723218345,7.966862380683828,8.170939086100422,8.329388174598005,8.34913260299963,8.43842877869022,7.257795061879397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.826879253755871,7.535533867443143,7.996100008983902,8.317583435363803,8.560486804268777,8.814159276755337,9.176712674996772,9.594058449622555,9.966779528072314,10.116240067947203,10.346895791366098,10.468633053748064,10.700463388999708,11.012210774509944,11.184675537291865,11.39209079227426,11.63368315700453,11.75877913790392,11.953982487958733,12.24345427411516,12.393730461553119,12.451341436469326,12.598213031057888,12.710165704465165,12.760643097664481,12.930116501256451,13.041019699518115,13.129722827689477,13.271021167452583,13.45614027776202,13.632519076051581,13.818378616331968,13.977644299626927,13.98431469577854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.190254648530248,7.2491383644388625,7.39141789025339,7.416300182495131,7.602912166347959,7.759025424600863,8.011336787733052,8.171056557430768,8.378276295389389,8.423558666258124,8.325081007540067,7.95199478150828,6.854001435595601,0.0,0.0,0.0,0.0,6.966628584893338,7.602752198594997,7.987365925356347,8.255615732909089,8.52854174559047,8.714912017079897,8.914949052851705,9.204912017079895,9.497302577529636,9.819182683985952,10.127727523531709,10.418142393372378,10.703011871712725,10.853618900721463,10.909055541642312,11.147757531420769,11.305715716266763,11.559454411601543,11.822361490209731,11.997566912273372,12.193990473158498,12.407819888348824,12.601961232493952,12.72477739987006,12.808003346878596,12.99147442208982,13.084109805776183,13.234543298448035,13.339460925018404,13.516292925585063,13.680217460816662,13.835190080774735,13.990053781491739,14.114504327607598,14.132441871920577,13.882792851590107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1201220085721415,7.345662459769043,7.449154508165748,7.547539664733886,7.640411836000275,7.669987232223812,7.8841049133815435,8.018265682795183,8.153074689911449,8.328920904125571,8.512826167364018,8.42664291735639,8.110144419485962,7.373711767859692,0.0,0.0,0.0,0.0,7.400244993178856,7.695206165876884,8.078199930141766,8.389398972962663,8.830927791764829,9.026119169689132,9.182923452514462,9.46163568908522,9.650969275139701,9.923765316751943,10.286808987423303,10.597703123652963,10.917842523881632,11.146128124560068,11.163101776017097,11.264929915710647,11.43574361549127,11.64574361549127,11.957466979833324,12.237294963714113,12.42810360923178,12.62596717389367,12.773930576868798,12.931272276588519,13.134370418361328,13.376893712645943,13.642216727050396,13.867161953324059,14.00795688271057,14.100804149042833,14.264751502259529,14.239837398921837,14.254553800812591,14.310593090483913,14.335661236417398,14.279443721359872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.166990645065708,7.416400740650018,7.604761070320223,7.672376554895212,7.682219293184253,7.738480275460159,7.848892182740214,8.006503713614439,8.084723626966198,8.15665544516652,8.288058482548937,8.502572203535195,8.506803326392383,8.38359540875505,0.0,0.0,0.0,0.0,0.0,7.516408815820178,8.001761016933237,8.260818327697368,8.868397222124276,9.220521308758775,9.266808916544091,9.369746313051742,9.615153569637254,9.755984795180465,9.92808988645823,10.231359613961681,10.598755472458695,10.955164125154806,11.222969792597274,11.398436204923353,11.444670243572212,11.485397986554243,11.728283304927116,12.147805744092741,12.580770071493593,12.823882309109162,12.956427066167349,13.204704725569988,13.436990409433763,13.63542946137584,13.855896782991538,14.111483286509094,14.367961120711612,14.524681132345858,14.647724942940757,14.700886928015048,14.637000245638639,14.61102470932001,14.596789633408136,14.650938420784563,14.49704703972963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033230569039728,7.089495557945127,7.248393939742414,7.516897178910931,7.626166897097238,7.761508270967216,7.804194222014772,7.821188185666122,7.9339951715768064,8.050410235509773,8.069823206014863,8.139136776773908,8.223316718200252,8.43238624211118,8.482896772069317,8.296783185315844,6.80859411314648,0.0,0.0,0.0,0.0,7.693571677262319,8.381151690345385,8.773319934447702,9.30756490184406,9.506401907265804,9.418311553215789,9.518883034847068,9.714566623808517,9.828307051784217,9.906185991613516,10.174503391283777,10.613379881478526,11.054319108972052,11.284319108972053,11.559873259592115,11.735610272667312,11.992935284494486,12.376284340862075,12.765277445785902,12.97574995364529,12.941467776807329,13.185049805102153,13.555867055403668,13.760806513242464,14.019430147651619,14.183085396335267,14.301118050969269,14.519728883894372,14.713175654603349,14.743654640879736,14.866501954777828,14.923853439978075,14.93036646325339,14.914077216156874,14.823588689400752,14.714471634413236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3270180386452815,7.246302773557545,7.298466100832558,7.382385160036199,7.604967430541144,7.786270272466456,7.886538769776456,7.99715486271222,8.114160911892498,8.142808031302037,8.240105205913016,8.286253554706834,8.271485279475193,8.341574094858283,8.38211777951783,8.361260171758037,7.802954463303409,0.0,0.0,0.0,0.0,7.944967361920508,8.768096137060514,9.273702516882334,9.899870897350116,9.502998473483519,9.459746474499564,9.616742173018519,9.695451615305124,9.90814579430321,10.141753114941771,10.42023408119532,10.799505907042459,11.154834321141594,11.47094912118764,11.760133013024511,12.05194403621377,12.411062536729894,12.764801641689386,13.126082584114172,13.115933154741693,13.044375385598398,13.413460498764692,13.736642509312688,13.99219741487698,14.191597254771256,14.443093268270914,14.602229479782,14.754066324533863,14.851721945397701,14.82601770861277,14.89658955986988,14.975415075210908,15.02186517986259,15.13137362032025,15.11002549026993,14.860963201783337
