0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3077348346091195,7.8254454615299505,8.268701308384781,0.0,0.0,0.0,0.0,0.0,9.522703660862605,9.632875907438002,9.954282337835664,10.021938265089567,10.22454729722616,10.231457642005473,10.47054563949441,10.422009808321304,10.562412976298544,10.54955864639734,10.676309526823148,10.710903168773669,10.834802172678202,10.767673474102496,10.77062143649422,10.821981368320436,10.97237909644579,10.275928620241038,9.61818929931162,8.44179335522326,7.977058760011816,8.449268444664884,9.248520501520128,9.658760381452593,10.249968568473104,10.908119177467437,11.609240398516114,11.819240398516113,12.075377149694697,12.331247238660447,12.62764542765624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12582576668763,7.154743189411223,7.337080199150729,7.599776443704313,7.763500129378741,7.90216633349099,8.030937051309369,8.098974405352505,8.145564455607202,8.25048180028563,8.32329644758924,8.44925400692303,8.35178298929187,8.260148684334313,8.076733349936637,8.037824298291413,0.0,0.0,0.0,0.0,0.0,7.984895141766612,8.790336924735152,9.333334452889751,9.564474768288758,9.447382455109553,9.410638974629801,9.632450756419907,9.909922074501177,10.044244531197617,10.329684734819061,10.62689067090077,10.99582372925444,11.369475856267854,11.750361234155237,12.145167387564554,12.4249420297574,12.722791188730827,13.040221055689415,13.34737436243853,13.295121714158892,13.233492512613473,13.70795077635183,14.045313593066227,14.2880027795173,14.547505490908645,14.644072977846346,14.759527188264158,14.910469046843334,15.060221762641751,15.183986321157278,15.261600604480055,15.255080261925025,15.27798765901402,15.326951201097508,15.342374646051313,15.197597935248844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.012178831232001,7.383454924258576,7.540871961572035,7.75126359517291,7.841589405493668,7.962806522511062,8.070940529486077,8.100312328946908,8.16749073437191,8.327519265162623,8.416578173520513,8.326564601706792,8.587358294546213,8.446536298117763,7.581926810740445,7.421403317370425,0.0,0.0,0.0,0.0,6.740666580433395,7.813272258226297,8.668125026353112,9.135754754768582,9.60928443659905,9.357145119008743,9.39751338615862,9.634572208565531,9.768489327586975,10.055048762408987,10.370738840145219,10.742684500959454,11.064408542726085,11.472678999270215,12.01508646336389,12.367258893697983,12.593821639286038,12.879929423764985,13.197091176392249,13.468443243800074,13.571116872384149,13.804396411109906,14.086741663050457,14.298623795785453,14.589645791690081,14.702169645903759,14.811119228910833,14.915017179380172,15.055017179380172,15.195852109881582,15.301119228910832,15.309477855769282,15.285021166014246,15.37149894066496,15.484770351240094,15.405080261925026,15.155146758703184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982231070200346,7.4274844154843525,7.643655717757655,7.8001304947597605,7.90863498854299,7.982682548847993,8.017424876625206,8.040710144174998,8.124382768362757,8.09050781098928,7.97603793525343,7.769673209431941,8.0436887879255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.104431017996628,7.752931400372055,8.435879315922236,8.897224848976082,9.158514483449489,9.154138707834031,9.354831879255078,9.509501022451207,9.597128560852173,9.830851671096337,10.218618587528349,10.620496695715905,10.958064637024378,11.355999418433644,11.970441541013635,12.382437786762267,12.608290823047446,12.877008603555225,13.201142443938547,13.495600116692376,13.723850363017249,14.008497085013936,14.312138725528062,14.480816357631499,14.645765092848317,14.755609727839092,14.856289505719147,14.974286241625373,15.076984561213122,15.148834262947187,15.223232230182685,15.190378124050364,15.20759825886529,15.213359709246447,15.324179098996094,15.282402690994836,15.17358979996153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.210827784884327,7.317519251759825,7.623095742069311,7.809094456567265,7.960703555920477,8.044428321368438,8.052682080809982,8.038762547109197,7.965819059941204,7.97438686750925,6.8675693971156235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3154554211049945,7.7334201252006025,8.223011809382001,8.646783029665725,8.917081869991447,9.092587914533784,9.296291525997402,9.46547975618915,9.703443108383155,10.02413870783403,10.353535539204412,10.631139781958254,10.8720242928861,11.326765661889713,11.962423275424245,12.274432523278922,12.557492189867851,12.846496145258964,13.159074845944716,13.525654324906704,13.847662345824826,14.074298065959955,14.278681667648137,14.426328526534352,14.49808205953741,14.603072570434593,14.794550057481773,14.875199100125064,15.04314559669075,15.032959850546447,15.063460007069601,15.099389046552691,15.08299959997862,15.067307293442042,15.071130069077576,15.043778890748523,14.858217829428563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.153236572897083,7.346847339983828,7.42414324077037,8.044398364048462,7.856938699584529,7.981617571718826,7.948585266078966,7.918221563623878,7.690702295162525,7.337767205508447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.437106203127668,7.272708567754615,7.66574992414219,8.16960350717416,8.459357491469117,8.699864580425187,8.879984605564728,9.171136343084186,9.399058035595008,9.732247503384723,10.065599961194827,10.425276437960374,10.829998546151337,11.2828820366376,11.595777446597372,11.909711478228441,12.281474475209137,12.671040207217638,13.123343570718117,13.583762557736627,13.635357386764884,13.820776206069567,13.979775417100736,14.186984561213121,14.268428743824089,14.321355009456342,14.441355009456343,14.660693679519003,14.755704527922314,14.950428797852894,14.941282038801447,14.857841462585082,14.85247076743293,14.907806511929351,14.826008015143445,14.908700477062514,14.834963689342871,14.70758613999321
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.019772346115405,7.117125563369626,7.361460740528102,7.672040276915716,7.3275864034000255,7.667225461599379,7.603807258365851,7.500471396459788,7.390782332423811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6469830547071425,7.40378519655107,7.766024257253273,8.176728542734523,8.438568159773123,8.579681043029165,8.809613410813258,9.028642479858753,9.2935111983129,9.58525757366181,9.879419152396604,10.296230431024593,10.64376614667564,10.869228782715215,11.220362001976754,11.796964929275866,12.255697834811926,12.730614815652402,12.95942207676292,13.131884820055713,13.381727951657401,13.545176110175387,13.672195232436875,13.823414201274325,13.956595316215461,14.174011961830931,14.219249813237145,14.290340385156625,14.479572095891008,14.563357805629956,14.525667197097885,14.602596724022732,14.6122554004409,14.692241759742643,14.712059930878276,14.728080039609145,14.644256669810808,14.473777244465406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.082686821811791,7.193238383295113,7.0934553753835266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450199924553387,7.7555987855555095,8.118283677201738,8.377386394993678,8.594069497471335,8.820398635288731,8.99974698694802,9.245172168993262,9.488310279424718,9.816510035327871,10.229616081531423,10.623210453691835,10.935310246606635,11.299673026262965,11.675186476474142,12.054601230131082,12.3194287999228,12.601390176479512,12.741377990265798,12.961142443938547,13.191072698019834,13.321072698019835,13.462153347653334,13.544554479731563,13.649903206342616,13.788705065592389,13.944146008694943,14.018705065592389,14.154613763409682,14.20832259840079,14.273655444514064,14.371127602309858,14.42037190324167,14.47944662899833,14.505332012318938,14.556714649380076,14.373393426586244
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.524494804387252,7.759083756821057,8.054620922004396,8.28687370633565,8.533784123507642,8.813720411744761,8.929763135447917,9.181223428437999,9.507166713377,9.932358516001544,10.383869018868968,10.705088006710785,11.045950786480113,11.333449978022937,11.60252607823592,11.887549364884713,12.096357642601763,12.27722222243924,12.424900495951196,12.590465082342124,12.727633585529937,12.874366546411132,12.990822818567153,13.10557897805938,13.227323848265833,13.338246740418644,13.48918906793904,13.68042195666276,13.804351274578561,13.91215069098962,14.014351274578562,14.134781549699742,14.219437045164042,14.214325901596492,14.292602676006823,14.279896860744813,14.168049300150134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662894707523315,7.225693127680579,7.576544097050047,7.860219130014343,8.017896988920757,8.21566086162878,8.459567093155771,8.829284452101064,8.925534379327425,9.1556658972173,9.546569088195618,9.989629968110146,10.323146192280756,10.662813137326182,10.929920981527534,11.15952187476739,11.413322676500059,11.634004847057241,11.873678971006292,11.983207276695136,12.086638365082962,12.193636067934724,12.322780108163844,12.460394683170662,12.582092447643724,12.757061549031093,12.886458286839737,13.035949442236863,13.214496191855595,13.321014209262124,13.476915995779425,13.612803048502746,13.744836729992716,13.86906890454532,13.980052778186057,13.950618053212747,14.01855297940732,14.06784425700787,14.042075320249268
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.033837642918329,7.36367254163835,7.703077970300114,7.947554328326474,8.068568906016543,8.189296992599324,8.521215085874035,8.756741021582132,8.99240148529285,9.243295730093426,9.542348819252002,9.90299847348352,10.205356401656013,10.462366204378364,10.667784369510933,10.941794413241261,11.140451485775452,11.329157531206127,11.457595261527226,11.592941317285833,11.730006444943466,11.857851530025151,11.926670035020447,12.075946769116053,12.212170003963042,12.411509173595025,12.59217769912149,12.763887036383363,12.957487589500749,13.05596244096862,13.22027562235094,13.305500152494039,13.40581708415259,13.48703388399755,13.57649503237517,13.665626588060348,13.726760581084084,13.814869467743884,13.741175821362472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279367909996477,7.60358108842421,7.814271552000957,7.930403363967016,8.179758162592421,8.488984420567762,8.561486438681904,8.728159272189325,8.915055741845048,9.146847909336184,9.440917192770309,9.7481060275035,10.019835388354617,10.217358674578772,10.467813001348137,10.601188729102637,10.768805931230702,10.9326410154114,11.052469222219617,11.160571458947976,11.316216143501359,11.410482093971892,11.593351316150658,11.741848156108098,11.904867497222455,12.057021800776445,12.2393735176489,12.446328569909433,12.558702881792131,12.75899204536066,12.885177069424804,13.012346269461567,13.111255027196988,13.172092447643724,13.213683108615086,13.33939991108792,13.42939991108792,13.53683855597735,13.502846207766366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.040594330150844,7.287494960889026,7.469229375124817,7.314965571139216,7.713626724396753,7.863007749991561,8.013800686662947,8.093321364377452,8.30153445536956,8.499698288655653,8.608228508385722,8.704386908152495,8.834386908152494,9.023441679649006,9.297873358714899,9.528881058982757,9.724245427058252,9.940712712530946,10.110934386664173,10.245042275349041,10.404675537291865,10.560017257617325,10.689056708723683,10.760895362186048,10.878637987895337,11.037427511101045,11.2265246075913,11.40656983862667,11.524876055718687,11.7090013464428,11.871197481291112,12.05901953187934,12.230745529813198,12.339373517648902,12.456827692641863,12.635550020911898,12.725864331400734,12.817811943915519,12.895189761644692,12.954829103254372,13.119230153036458,13.219539889488761,13.121563117040083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541483233703735,7.392127725619128,7.276315365135088,7.222013965883527,7.160059913382738,7.449051826639711,7.485258054098923,7.699511045308062,7.6968684604723565,7.8788406660340495,8.176317317749389,8.28030924504686,8.436545290764064,8.54437793998136,8.578904176504993,8.646735275035748,8.755974534387562,8.878120484151276,9.044761090383128,9.285709696026426,9.430623019965811,9.634458979077904,9.77851088543575,9.877609381584346,10.033510678806998,10.1406366299176,10.19620868418409,10.288629812812678,10.429751014192277,10.634363872570487,10.859201572267658,11.020284884971538,11.221567418931954,11.346620960264515,11.544481163987603,11.657091964694223,11.829909262195761,11.986584113279996,12.116454674256383,12.252263148688776,12.351319974781111,12.535863104327568,12.560006444943467,12.672074575747477,12.766023918264878,12.871654597983264,12.884094061587497
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1460668231177085,7.473653279499965,7.2768000697129125,7.324915134695564,7.439295039205469,7.289390008097288,7.534007839623039,7.637565078342786,7.504436099547361,7.508162553222707,7.744406417386411,8.062140584672452,8.253709082820892,8.390755670969472,8.434425711374562,8.501430069437406,8.444242469556398,8.504206618574328,8.567740907551842,8.656213678309566,8.786798470834313,8.902984567211654,9.016693413408841,9.1671393962744,9.305536541909042,9.386446221762322,9.495840667768766,9.55665253211415,9.648390425141717,9.736677645243272,9.83414399579869,10.01689510783458,10.270420850791014,10.46561500101401,10.670951090595683,10.83363294170518,10.981912033102885,11.148309815514379,11.319461283911622,11.504481163987604,11.67296544156378,11.80856495073247,11.940462942036355,12.093503110877583,12.145456106833693,12.217077099073121,12.352346764632959,12.461829051319695,12.602517393341468,12.517618601955224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.676420840112357,7.588794782068401,7.444481479345878,7.5269928327007145,7.570319206750808,7.552227788632462,7.67939541319685,7.753384511173209,7.736955307816045,7.760732467527051,7.995892197107085,8.22735797826341,8.396920727560753,8.432168291688214,8.489819311719089,8.449951482858175,8.424956451092076,8.390817877248564,8.476882650940125,8.55145487608267,8.611384879467487,8.732622863838701,8.82816071160018,8.89906324460971,8.955198515997404,9.009248831674293,9.052078153797451,9.133590113825527,9.206126351477687,9.31587013955489,9.478781327331381,9.668296915739434,9.884135105450518,10.070088294481149,10.217114488751342,10.42065564274358,10.59574361549127,10.76330916049357,10.924187597326362,11.0768248587768,11.286911625445862,11.460587793800153,11.643894794301726,11.733826847234047,11.821698864691633,11.888327123192319,12.013859383845103,12.093201083238416,12.206109099217544,12.208681382896772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467097273094438,7.645759717000655,7.489773668039457,7.643576347676514,7.600294830958764,7.586961298981936,7.664681864296298,7.771216885282023,7.826110928937197,7.945467792599612,8.00989237204343,7.995627352476255,8.172385878922846,8.29437466552443,8.297950133022036,8.420239234978935,8.323215333800528,8.329211860894972,8.339285768932585,8.35627068135024,8.384498942550131,8.429902488485578,8.509056776014768,8.531377970602714,8.599283191409459,8.652132028540462,8.671009104768734,8.708535886914152,8.767518291610616,8.888185727115678,8.986529354611598,9.148293887302998,9.320063334393225,9.518711693881464,9.680091750302193,9.845649443322213,10.023312613068983,10.21657992769305,10.370219272557947,10.54616206477716,10.726850779121637,10.881693538182786,11.064203903438642,11.1749313753062,11.30653282705962,11.38834737154573,11.5278627106217,11.649885839151198,11.749337357432266,11.86861546249164,11.786313089480343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.677980278968777,8.131241288860243,8.015687873309563,7.811568134891414,7.656078479684027,7.6594368983842624,7.8375772067621465,7.798150105898799,7.868146453798004,7.903737821514335,7.846520368686887,7.836911362454502,8.089935902179757,8.14109666650533,8.23175469568583,8.251997020335613,8.257181885514505,8.177137046916476,8.232063718333709,8.18695697754897,8.167808477205737,8.195788987885674,8.20600179893523,8.258437063362873,8.306713025457748,8.365104439555642,8.409609041045648,8.484122814997662,8.529662056669203,8.624452558117426,8.720804529867529,8.836495487351424,9.013152913780893,9.15758600971516,9.326190170575543,9.476398146019674,9.651775488720972,9.835971785647756,10.019497942063772,10.196426178090125,10.326842868530548,10.48091898216425,10.634654124841393,10.79828665682298,10.949039726484063,11.089430948422772,11.22576439978339,11.328783396755384,11.408783396755386,11.513910880006884,11.515697934302766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711878023234402,8.317854524233647,7.879853062932446,7.94361826371202,8.022131024904525,8.126912459395903,8.142109385597221,7.949352228049474,7.934820855989123,7.932846538693345,8.012190727633959,7.912561298726838,7.999325732548697,8.114638772738246,8.010665825474147,8.035140433061695,8.076142546566448,8.03914834286689,7.980572432017049,7.989609247355674,7.936798793160148,7.951438936102313,8.025297005252348,8.109644572172995,8.141958129514087,8.189824496362863,8.256615839245317,8.328162535031405,8.38537578923572,8.470426776579403,8.54639277706135,8.694466671372496,8.846398941495869,9.010134881942198,9.178366025374485,9.344912017079896,9.511520670510286,9.708973641760407,9.863441640657108,10.014607081148487,10.200230911509948,10.356003052985491,10.529039726484065,10.662722900747703,10.770475645108215,10.89727785147296,10.986543179307386,11.059131965003402,11.105823584609867,11.063066726250328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.507810511033847,8.342526873701967,8.015700300617933,7.990216464088364,8.00623714734891,8.207337263295777,8.180527011034055,7.981805716666246,7.910651203239443,7.716600767457818,7.901145083170441,7.750922522307237,7.823761869300721,7.805571539238081,7.771055643780972,7.886178551635695,7.855321917385497,7.934327793830899,7.983901007682504,7.814660384409066,7.788383436856775,7.771517075659182,7.826062283005573,7.874246587387843,7.927236947816635,7.994829953120334,8.022608725719545,8.105515715520381,8.183751828227319,8.269396830498478,8.345375789235721,8.425361034870807,8.57113869415621,8.744972124858176,8.896244665099552,9.105068490679077,9.26756556409362,9.463818633816706,9.627591473805577,9.800195351709206,9.962656392963822,10.112981222921663,10.26396071612857,10.393052452243065,10.458463295131336,10.563456566446032,10.584594778168398,10.633597653120917,10.732692742301843,10.726461791402773
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.415406310230711,0.0,7.90842865204013,7.9127797223764444,7.988389883093992,8.149145555655075,7.995084652130531,8.035062112043251,7.856783856034747,7.716654380862796,7.543270208178363,7.456599524917172,7.540467660968197,7.574049773174819,7.667937510846733,7.732656276082986,7.74939087821389,7.753419459755547,7.7584471722124215,7.5890493271795965,7.616731318626525,7.65363442937069,7.6547718234504565,7.650449257546043,7.674728358345321,7.733078298494597,7.764813714755273,7.816108745525992,7.835792465682376,7.9419472681144025,8.051486414196985,8.160656908580947,8.236233105385057,8.356865905365757,8.503199853117781,8.705036668903094,8.907655848051014,9.110047227462506,9.310484676872518,9.463255221433617,9.604039735185198,9.755164125154804,9.89455203674474,9.978598523972654,10.030719728313207,10.120719728313206,10.16512939463592,10.211364152326723,10.284319108972053,10.380765527149297,10.343403620398245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.698844715448784,7.65257293875871,7.830491368460263,7.939630330639524,7.863835096311057,7.8176219384785455,7.745931554153878,7.5403227320485895,7.471584110298967,7.381082503282964,7.51619286919161,7.515464083611882,7.4528197923257675,7.438051188440589,7.459707677777105,7.466815417498903,7.441862326307291,7.4700923059432,7.430639148941702,7.439862374314498,7.573336121658243,7.551010341485594,7.610249689310522,7.592679977472119,7.609392700818972,7.615884259828345,7.64036694207893,7.748891892745979,7.88780170989148,7.987469545924312,8.079412980567064,8.232227567812822,8.396089575638808,8.550285116445094,8.720215568780048,8.908038906051715,9.05558613872613,9.200311405005047,9.343603297759678,9.458493721466017,9.582229113951156,9.621852834541892,9.70627581134411,9.751515651913959,9.802510237382165,9.853503752842474,9.90668852968607,9.98173881988308,10.017636944834045
