0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3077348346091195,7.8254454615299505,8.268701308384781,0.0,0.0,0.0,0.0,0.0,9.522703660862605,9.632875907438002,9.954282337835664,10.021938265089567,10.22454729722616,10.231457642005473,10.47054563949441,10.422009808321304,10.562412976298544,10.54955864639734,10.676309526823148,10.710903168773669,10.834802172678202,10.767673474102496,10.77062143649422,10.821981368320436,10.97237909644579,10.275928620241038,9.61818929931162,8.44179335522326,7.977058760011816,8.449268444664884,9.248520501520128,9.658760381452593,10.249968568473104,10.908119177467437,11.609240398516114,11.819240398516113,12.075377149694697,12.331247238660447,12.62764542765624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.872614028168715,7.838871182821055,7.695070679712462,7.52954171829448,7.7700654183736155,7.813338871683559,7.780404961389518,7.661805059720883,7.554914516332538,7.52246926050367,7.458324302098563,7.350644864628164,7.251344298990835,7.246352534280991,7.133352544483796,7.154047332921885,7.1724964908022075,7.167438880703724,7.246686018281735,7.2262826869968,7.2485530221746926,7.365883275122964,7.353060634989025,7.521119471043903,7.5239574310099195,7.473668606048566,7.489651260217034,7.4604812230047415,7.511592174525209,7.586995956728501,7.68746213089426,7.803931257837657,7.901655201932096,8.084436965759405,8.247728800296994,8.426066711661864,8.61251343893055,8.71341076587861,8.826191024995406,8.971754892169798,9.05079555111812,9.160521308758774,9.219204366158259,9.322224902749983,9.355681443616426,9.417548219109545,9.464935159767453,9.5186774433711,9.546181029793448,9.640215158412737,9.671147637368705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.537743987900794,8.021035736189038,7.803506164227761,7.401798062327918,7.354085693170518,7.291107074766004,7.45800221076301,7.568338729961012,7.596681613534907,7.486976133397704,7.428195426085695,7.2582817325174,7.165694664009013,7.099274407171118,7.024392765926529,6.936045267588543,7.119529513755348,7.056535826889937,7.1159452155831495,7.1086487013875415,7.107306106199257,7.104238312826873,7.166593994761893,7.175685414753261,7.176847765748237,7.138744750018422,7.303134936699704,7.301647128997541,7.378549658884001,7.38691334035873,7.32842454852605,7.360836115318268,7.450739060783068,7.586958114377593,7.659697521382248,7.7908063846123,7.960071577251018,8.015928699775541,8.40695375965414,8.572324865227838,8.645546496859536,8.713827716563987,8.75600025279743,8.841069138380904,8.913612354385958,8.997596935512124,9.014450061578259,9.062057805243818,9.101082576520762,9.184699032812102,9.247428963830753,9.335989045360805,9.330274390785409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.460346190565947,7.219786058847817,7.166039823797238,6.990617707805622,7.067321385906265,7.129003866211785,6.889023136457554,7.069888888185027,7.038149496103846,6.982120034313693,7.145453732781405,7.246635639752564,7.279561653990494,7.207606348511523,6.994474266091814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014162003176938,6.844153546351456,6.931206060738898,7.027097099023404,7.022393342033145,6.916251243687882,7.071646032310976,7.1650981933814375,7.0510086987363705,7.229364011139283,7.225511569403675,7.2667031708159495,7.328542106058414,7.457058053178842,7.502538739732888,7.6318368131853,7.761685841016805,7.943327043189011,8.201777322374987,8.300094478965201,8.439053843529393,8.484088163187335,8.526933018919173,8.609235581112403,8.674281336785564,8.710367694122937,8.763381678187331,8.792484327395986,8.849888537706004,8.925509475157412,9.05673645920772,9.071624181114121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.237167620647474,7.114495554083984,7.104397575255145,7.1343361367901,6.989569834271203,6.72390977183815,6.799343561884866,7.01434200488778,0.0,0.0,6.661497090873883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.893459604658583,6.80088716253616,6.693902412352431,6.681543920353243,6.762601268171761,6.784550026599927,6.8482962967698,6.826226804478043,6.862171483552518,7.075364947134791,7.1599464066184595,7.16083125434446,7.272479062147951,7.36842454852605,7.519641136844935,7.714201345138286,7.821931554015553,7.950726186177677,8.069080697456192,8.204531144576649,8.28708068248935,8.333898996850852,8.36883771581073,8.368608816526063,8.427013623997286,8.49848507626473,8.561269989981076,8.627880109185766,8.751085800464741,8.799878972011294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.306679369303077,6.795952609914129,7.056742804878722,6.828634749139654,6.937884384356004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.223974019638357,0.0,0.0,0.0,0.0,6.62768949807683,0.0,0.0,0.0,0.0,0.0,0.0,6.5151966738246525,0.0,6.8092942772072815,7.080250200474183,7.089075102917542,7.221409155185625,7.208471828438342,7.270724713491772,7.486946137499729,7.617730168651819,7.705219278768069,7.855779292894358,7.843214272902836,7.889307316057433,7.958359255790538,8.086181431115532,8.130450430197705,8.182847622094014,8.20596227573957,8.302475737618952,8.350544974079265,8.514414877811475,8.507914021068203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.030318971934061,0.0,0.0,6.728706636052319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.100298865527604,7.075058849369997,7.187432867920424,7.412399606151611,7.457888376851512,7.550964009081391,7.704728840236237,7.8334295348356235,7.854967581899696,7.791703150316802,7.866329468002656,7.982864974393207,8.016858320838784,8.090949595945059,8.11914087780255,8.237463839658668,8.237463839658668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782825314505854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.756015714278408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9968295882719564,7.092928659828877,7.2699045579467,7.387928271987863,7.397090290667217,7.571480783520294,7.64458580719335,7.698637873637688,7.8349798549406735,7.78049807868973,7.85615594075474,7.908923737270889,7.9374155219190365,7.96479081962199,8.065867338815528,8.051214451296591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.731014479519899,7.830496976890526,7.8349958602475915,7.700951933362662,7.71096006820906,7.67855736651528,7.565400210362589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.197071630267477,7.0178190017486966,6.733802365697143,6.868108390911948,6.632289442563315,0.0,0.0,0.0,6.668728033079148,0.0,0.0,0.0,0.0,7.006987808898555,7.128761680434351,7.244039784000366,7.398354086743854,7.480832531348536,7.532905984223969,7.630708939510209,7.6469899064592655,7.6869616603384525,7.7326022252342135,7.775160387644699,7.831172466560725,7.938303730782362,7.956791155176923
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84677974391988,7.769355581054873,7.838716479781917,7.818495045085047,7.808495045085047,7.63881435039414,7.640948494866738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.091697104327449,0.0,7.738502165548075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1646478721834015,6.939862764097269,6.966568591070602,6.705429292048785,6.648008555239789,0.0,0.0,0.0,6.607928178842489,0.0,0.0,0.0,6.837213958297877,6.912656059464528,7.085912070940424,7.2156912416876455,7.2278520668540205,7.357236214218127,7.393087062120397,7.552664932636748,7.464671220490313,7.49246499391971,7.507334211829459,7.578913047488617,7.752533886960346,7.7425309661510155
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689426844139078,7.7163986528266575,7.766078134009944,7.645074354340085,7.8682983330844225,7.656656590812716,7.558910551571109,7.520868237360925,7.424793859524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010440573556376,7.340711945856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3477560577785965,0.0,7.226580707134486,6.959084025461772,6.755887818670132,6.823634226272541,6.597663427586906,0.0,0.0,0.0,0.0,0.0,0.0,6.7863572141711375,0.0,6.9443656374281115,6.938419103294122,7.092191260013844,7.169543621300234,7.185327794332203,7.232113959672931,7.303381702406635,7.270068865318313,7.468880600323272,7.407769127955801,7.4958081337498745,7.550533401339241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37127518242072,7.667342010603119,7.934527112140877,7.786051036375169,7.676438752473201,7.6285449631043045,7.578756063609658,7.5404967865140815,7.478864975155536,7.360754805565474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840781919104508,6.92599027078972,7.158025209102119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9792230572021525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721888385709304,0.0,0.0,6.913927336427478,6.976289286676062,6.947523153819662,7.096718202807896,7.137242807057273,7.117088247877701,7.156790946548359,7.17903174855243,7.299388954184865,7.253875203361542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03630479128551,7.021588732521148,7.185790316273453,7.3540497616254505,7.385517781833503,7.519308392726549,7.503842001008515,7.5155619172078465,7.558890613523883,7.598280465525834,7.7202373599638205,6.98986244228303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728594562874725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9554818036181025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.701888385709304,0.0,0.0,6.876787754988599,6.875366016436267,6.970652933716086,6.927445396126604,6.9319279312487785,7.056714922506878,7.08375143434793,7.1493741845638805,7.098476504940496
0.0,0.0,6.857131410589619,6.850335955664404,6.613536588857397,0.0,0.0,0.0,6.592709415188283,0.0,0.0,0.0,0.0,6.9348051206045,6.721949342319133,6.939339677427461,7.056243224108126,7.128433716485948,7.261149618045875,7.371542853075253,7.38704919304708,7.368173892637907,7.346080438027817,7.34358791540912,7.303790101555511,7.243346307844555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.893927354700196,6.8505162571194465,6.841094852462561,6.834374964450772,6.915379141765969,6.960373371129851,6.909581265670344
0.0,0.0,7.162377966272766,7.273238247438646,7.09476030505002,7.0577427305253915,6.904467312325594,6.8530022750761335,6.890604019526509,6.956049532886542,6.916385840313935,7.0184868091798,6.957629255870806,6.769821878529697,6.835574411773989,6.778182839602221,6.840728987161124,6.966777001246873,7.187669855650964,7.379173916444515,7.415987569595968,7.310072319866712,7.181155088899218,7.194997167856142,7.130380561347895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.704335693961304,6.796245927556874,6.91188197192567,6.86703018405935,6.883247380522931,6.8732473805229315
