0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3077348346091195,7.8254454615299505,8.268701308384781,0.0,0.0,0.0,0.0,0.0,9.522703660862605,9.632875907438002,9.954282337835664,10.021938265089567,10.22454729722616,10.231457642005473,10.47054563949441,10.422009808321304,10.562412976298544,10.54955864639734,10.676309526823148,10.710903168773669,10.834802172678202,10.767673474102496,10.77062143649422,10.821981368320436,10.97237909644579,10.275928620241038,9.61818929931162,8.44179335522326,7.977058760011816,8.449268444664884,9.248520501520128,9.658760381452593,10.249968568473104,10.908119177467437,11.609240398516114,11.819240398516113,12.075377149694697,12.331247238660447,12.62764542765624
0.0,7.290885131361818,7.774887878552399,7.505270220822776,7.491406310132638,7.329701297609297,7.224408564297622,7.184890344937293,7.109935638087387,6.94266134608243,6.914026604804872,6.921362731018219,6.842365539200719,6.861251411127027,6.861251411127027,6.901859154299196,6.9562892866760615,6.896137869921156,7.128559876448424,7.249274685830547,7.25359669588513,7.393385129375558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.470041760116458,6.645150897055522,6.712745976991233,6.74224227259017,6.69286855473681
7.19494071502063,7.360290667907089,7.444746016744302,7.731141625322822,7.82503755600629,7.682571382860923,7.498096256945525,7.3995100427735006,7.283801014394356,7.1860406573561235,7.098952781332171,6.994361639606274,6.943374221349021,6.955930080377529,6.893147172033078,7.013815336840614,7.0343192718448835,6.958405664003307,6.968108402602471,7.066075524444718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.382709914118879,6.472054607645344,6.543047469891693,6.531456208682014
7.041720136619407,6.809123199542395,0.0,7.97546363425585,8.038459452591571,7.957223787120377,7.75522134272248,7.64879185505959,7.464497683997167,7.366192744088302,7.25552003566448,7.091637387459498,7.0197169998911555,7.004554463126368,6.998607929585616,7.003463175866006,7.041213200650802,6.981486988562473,6.907568514020698,7.141501580545276,7.241407257627486,7.408883032498588,7.350970044570774,0.0,6.696707602044546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2371437500401985,6.3233123903878585,6.3071208544522674
7.200837852778089,7.287770909362843,0.0,8.03325315310099,8.219620534332,8.13574799377442,7.975309306368663,7.796449010876422,7.5854246274362,7.44230289976321,7.329427495450181,7.190132840646168,7.158182887316215,7.102881676823456,7.009069743574934,7.103971627189563,7.0522175149202475,7.200266091544238,7.241561223768906,7.110726631569519,7.162080539947231,7.041653098373784,7.220514545802821,7.103629067821442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.984749296247042,8.238268279970006,8.166543153923055,8.0375136503438,7.867694285908566,7.6798354848352215,7.53154193881001,7.426040177528639,7.25474919351257,7.200335801285225,7.169219962737982,7.1459169911165885,7.198807674423429,7.255204116056278,7.295735349972369,7.333389526094219,7.3214805848821225,7.365685185988893,7.425894303464567,7.33603033441922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.197133266104798,8.097941017531,8.125746143411572,8.017946828245162,7.867580555113048,7.7087938809050724,7.557636522197015,7.424856548557075,7.329456052704966,7.36419579139633,7.2889061907816455,7.292179404469372,7.280299413513202,7.369991524306154,7.451606923354362,7.539148660734028,7.392200397081469,7.421646725728432,7.48313545496686,7.760239444693063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.318349577784787,7.848938964438953,8.061196093159555,7.987692116788493,7.879622758298481,7.820798055334157,7.631312363510006,7.479439779088508,7.431089498329171,7.491849729523107,7.4806689290062796,7.524751556527896,7.4616513732488094,7.460224658342356,7.519326447246729,7.677226228791525,7.5855030764686555,7.580045918169409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.177881048141327,7.638567873065053,7.924879067043184,7.950193389557918,7.9756635141343715,7.869255656428285,7.742709730917761,7.628255180717277,7.6017056958291915,7.634689721718706,7.690348713835341,7.717984181320639,7.608609360732298,7.675136036411794,7.72628022840234,7.749478468495549,7.806634081876236,7.826839311342426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.412965208942263,7.75593264059113,7.883796080195853,7.901635546863724,7.823415039007362,7.7779510186483805,7.675449350088487,7.715623793380812,7.8827694958107895,7.906097704416547,7.849058143521166,7.842470427684735,7.9317811052678096,7.983610671841109,7.826562282232922,7.756681258080786,7.823677142013808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.237035432992493,7.657542949978266,7.732092604297615,7.785511392888593,7.7867239342563135,7.737821200097827,7.687298952941103,7.8189213099390225,7.984709043852266,8.035664229977774,7.989049603093392,8.319468083785564,8.385835325287987,8.253033925507633,8.034461309757452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.392582407151246,7.600884144546798,7.687305486593189,7.670184930080822,7.675508039585724,7.607471412987602,7.625921664106937,7.72397965339073,7.838908234103666,7.83215058140589,7.953969623235589,8.031725388523983,8.456839535905242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.364401026146345,7.554195752343045,7.61102200683459,7.679134351340171,7.604788430991237,7.466940585125428,7.537435509975313,7.519751313696917,7.535283931960646,7.659746398343654,7.726398652826657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.192635310177127,7.570144980516329,7.6275509543138575,7.580928541069509,7.416056252236631,7.346578438339314,7.353311252112056,7.3128174982605785,7.31462118900094,7.324687729062182,7.450018943363116,0.0,7.617870598549842,7.693233532797599,7.935040680356656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.145206824107982,7.25880905615047,7.28463310276388,7.340215031074005,7.225618565998575,7.212019684024595,7.159896395934139,7.200068463734272,7.271865356381933,7.2477988642657785,7.208991535478878,0.0,0.0,0.0,0.0,7.621483233703735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.185343805467746,7.441820496832392,7.315248919974408,7.039018521081179,7.105994198634933,7.122061815278657,7.080991287120048,7.171535984559099,7.089403807680453,7.264385433008568,7.267208439124367,7.32757900752426,7.236809491681296,7.224041704610652,7.334057482631888,7.521062954829084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5727880460407,6.9442924086051585,6.946222395473528,7.000238966218171,6.997300501264945,7.016057312487896,7.030751129818777,7.075958382461256,7.122318265876568,7.121102580412496,0.0,6.803922617049814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.706466797255484,6.80136578713222,6.862366101245174,6.883477301227201,6.8485387167173215,6.8835835449302385,6.940231407541417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.718273811328641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
