0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.791493638758842,10.11388370123618,10.615698594174486,10.964287437679248,11.595929563684546,11.723608663747605,12.088692063664892,11.870666857848839,11.83768994449839,11.690538446520044,11.831970129509589,11.68412864990908,11.78412864990908,11.576372724096588,11.58611669101411,11.69982232144878,11.886225701556738,11.361033223539984,10.908390068211316,9.863981554189952,9.414346013829615,9.880024147203127,10.525954277356366,10.879949140810735,11.233473537870335,11.594449998487834,12.09868361623983,12.166725583808057,12.4463965269411,12.425004027033495,12.626725583808057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33094948184057,10.939917177460654,11.79114551444375,11.733784238932026,12.054790560191218,12.167927072601415,12.94630727712055,13.363906414093131,13.441046119537727,13.794011540377081,13.520690437253517,13.63018406923376,13.450420891969944,13.53987042531772,13.726132033988176,14.059668744292939,13.809443754027857,13.704407649066788,13.307100281735988,13.275542879290896,13.26115045175235,13.299395175412814,13.423093551181374,13.491470331393772,13.370025545011153,13.324812794835745,13.331219279112458,13.503052142469967,13.817785649630652,13.780714333108364,13.810363016835081,13.776518544787093,13.847863330473906,14.019962156622471,14.436153339186983,14.559058257825576,14.614537906707183,14.183983338475315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.724135341514572,11.744341060147097,12.687592868738719,12.255415003339461,12.388766601067033,12.744724739200613,13.180345802597824,13.520594201131683,14.059003731570552,13.962175839866052,14.184702311178564,13.89454707401887,13.85974013921118,13.446396805708915,13.581813796696986,13.941528749414402,14.089816546336099,13.879492755238644,13.527236715542273,13.203077519599628,13.172249704603129,13.13180598142745,13.144562699131878,12.968049210581437,13.016764755814355,13.04534734310158,13.15882247204368,13.382969388810062,13.539867432153489,13.589728555585104,13.659728555585104,13.74591398102536,13.877065135137244,13.984670279376356,14.219266536533777,14.446800733923475,14.638425932033156,14.377246573281688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.262652851212561,11.989532625441733,12.434164452329043,12.664368164074581,13.08468058322109,12.586409790063186,13.04282525855587,13.664432236978042,14.68979114728641,13.965122696653037,14.681618010043085,14.567702590077928,14.078239540835234,13.925559472044924,13.59357514343419,13.842859952265524,14.02578068169364,14.269133947094968,14.011856151458357,13.654793573910505,13.273347818956818,13.182214371117674,13.085647061808476,13.05298092577855,13.007065135137243,12.869690516711769,12.930782721749436,13.325455353606209,13.410536698562202,13.581917443985606,13.596562078570276,13.664137503186467,13.736809314881263,13.791890760627567,13.807574041555174,14.174980475146464,14.331175579042743,14.632351126599843,14.158236423723906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.370630944912062,12.62136794742506,13.120639997025322,13.274782922228681,13.258312152566251,13.297548310540343,13.358340151678828,13.678204100939581,14.713433570650619,14.381302412310369,14.434103643035767,14.411937265525705,14.567612989881514,14.081678468545983,13.881396869453695,13.88120785017226,14.007457702323569,13.949058650685208,14.049676809643781,13.830474829766631,13.233390889342708,13.10984578472442,13.053912739863321,13.074898201503526,13.10105771614528,13.024619030952222,12.935614424993533,13.219801827601291,13.692204019012518,13.8606155533701,13.714183902693744,13.557019058760526,13.569600861110587,13.595195940979691,13.555055501351005,13.634205138751291,14.031188575570605,14.285056202800266,14.353935651876672,14.109127885692354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.372188351656828,13.814500244741609,0.0,0.0,12.087174658758293,12.686226936654997,13.043258546106955,13.862151535267946,13.501592041248195,13.876252911242485,13.79661271192355,13.94040095947729,14.356286019164873,15.101119448640665,14.75614607144275,15.214639818167441,15.043732010639552,14.623210648688293,14.063589823570918,13.78159569961093,13.805796883839282,13.650675828282044,13.493345096118952,13.511390542213489,13.358661107396724,13.002654679079036,12.858425932033155,12.911460290162076,13.083463164701179,13.279859139879523,13.134646080422936,13.508784189377801,13.577891183080494,13.748916315893883,13.76850587731649,13.509717999829613,13.573023221863462,13.443642344439235,13.47820232739861,13.47521268959085,13.585762671636951,13.739600861110587,14.070201283361534,14.342495301544142,13.857093105275647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.774531353603829,13.073650980378616,14.563375207486152,15.253027329674119,15.617067477140708,14.191950815968035,12.819170993097785,12.697683338948007,12.948881153635764,12.979280916073762,13.485485292678762,13.88137732202933,14.040511355870532,14.360660614927593,14.909730917360537,15.202167506618643,15.403458852967837,15.312526149963375,15.3950202982643,14.731828375586558,14.367705332275701,13.817045204597886,13.388980621098963,13.547602363750626,13.461859976108626,12.909107007539866,12.829841484230247,12.944755135049618,12.795986930991432,12.78101765409089,12.898425932033156,13.235070365965175,13.700935574291472,13.84361300141615,13.6947186920811,13.538184010867514,13.428173812420198,13.368839547379299,13.607142877145233,13.76025997058526,13.43465716413582,13.437024156239502,13.471643776346895,13.6446527031501,13.77716426919154,14.012248115397504,14.205870470876846,14.007913517722404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.939103679521038,13.283966742524425,13.241784566344656,12.479065917214006,13.025124718996782,14.91426865389704,15.679494176802613,16.02988232462828,15.808595724704078,14.83735177662687,13.78549032609137,13.333772632073039,13.025922385354924,13.620535836610147,14.019237252173252,14.497794079929902,14.716528793049909,15.15498888936865,15.520313601153173,15.91904251553387,15.731092788926786,15.308603985668832,14.882693376958297,14.263627492874267,13.697998284823932,13.299046802964316,12.983879850116185,13.047846934127364,12.741256060714207,12.272897466668754,12.423093551181376,12.565463815246527,12.612777296036523,12.763812957321456,12.79981687816112,13.259970336726212,13.674255328015557,13.8310724694558,13.307387572847748,12.998325302846052,12.909874257367552,13.31706118560718,13.657396380977136,13.623261736778948,13.485507499002125,13.485555664380222,13.632781974552532,13.866164876234944,14.065740862607264,14.212834618934359,14.17924087105348,13.754702427301929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.823361086147383,14.722195751713649,15.274848677622654,14.726650130648649,14.886087139316274,14.682759015103235,14.672467571439817,15.828478095837575,16.297850076712876,16.51369737224163,16.31884500669195,15.697632833346638,14.367107130943214,13.596040565529645,13.17858395194332,14.129071610020517,14.68149604501722,15.161917773392705,15.193122207345183,15.241900115146063,15.79013806398958,16.322978929754715,16.27048418891492,15.623934439613027,14.918493208928433,14.177283029021538,13.626511118250287,12.981023022072797,12.735489664336203,12.608717156521578,12.286332105491955,12.044114868386789,12.40796476706224,12.537940354603244,12.635534875646027,13.216777162792201,13.185686463361854,13.35327206209752,13.440962502187162,13.180598014954313,12.773630186007,12.647024156239503,12.867408492135155,13.158505877316491,13.339375086709406,13.304706191512032,13.456494598934844,13.625557925796947,13.884769921641379,14.03376829609718,14.108397467431192,14.225408445461504,14.136176537177363,14.090207208206325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35551304792217,14.19755970603284,14.815294752197845,15.806348000802803,15.608463595932129,15.989511581105896,15.466546118423146,15.694921204790038,14.949962569772477,15.133225687254303,16.56484283780096,16.68494760364455,16.754947603644545,16.30772449838008,16.066386100736377,14.475446963834685,14.466363396092834,14.631338103479273,15.156842278980765,15.371824621211001,15.477227807588863,15.50897336780036,15.30009207454821,15.570254958776918,16.222010180745933,16.189578783083544,15.817163334626049,15.147139789280793,14.013477560445306,13.162538209430371,12.742587509683071,12.398581189543473,12.27206079146561,12.238953590803806,12.014624818504096,12.307994389056393,12.384785492976455,12.543004763682152,13.02339046407987,13.120737342415165,12.984409040796765,12.698172013334581,12.357764312222473,12.391631955176871,12.772371059054379,12.877325712684923,13.092265332828134,13.077325712684923,12.991917108234764,13.216164876234943,13.873973954635053,14.190654319112747,14.102470048641694,14.10313103489533,14.203635729927585,14.681989548452922,14.350333968372851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.50717965515435,11.989967351447156,0.0,0.0,0.0,0.0,14.586785105737091,15.418351716285269,15.91334492799205,15.539670806678235,15.147962408681753,15.789792215567765,15.820299150468848,16.183122291865146,16.020195618031003,16.1795274748428,16.393292137863845,16.560396084526815,16.173492692379043,15.597534969335591,15.574639718468145,15.121929268887182,15.952421263803867,14.969812855040011,15.520551872409253,15.422497929291284,15.673080640358275,15.627158489178623,15.695993080086495,15.781387825007926,15.94128572375634,15.758541507959444,15.324107857572102,14.647909798282384,13.774442791197899,13.080687561069158,12.615754301493006,12.269588402796922,12.049658805583196,12.033050419297616,11.945067212288816,12.183321822805521,12.240820700239603,12.4042260262053,12.705686463361854,12.6882098722714,12.547461196302734,12.383849993924276,12.312452833735861,12.541039219462757,12.739395683435356,12.876902959962976,12.938097608364227,12.962265332828135,12.921407236799471,13.323084548925461,13.990045616778374,14.368063513685883,14.188948695992426,14.265767767861753,14.804939235003904,15.161611709523193,14.772186405341643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.074080006846275,11.934467196034145,12.13840505347675,0.0,0.0,0.0,14.478235501882924,15.779789871329134,16.33544982735911,15.729271169807854,15.027009228991822,14.620694100553917,14.527856046479116,14.947805901786218,15.511197751484492,16.173508073343548,16.724139385141576,16.858542770451116,16.57703011544399,15.708625101562852,15.178937314834226,15.365765719695133,15.92891092878246,15.743956981226809,15.12357762082204,15.132952347315783,15.410254686297773,15.3957156814356,15.545453068778635,15.666176530365679,15.666652752629652,15.668759511403042,15.186893910178505,15.15991686991595,14.310583984644003,13.702344056098005,12.982479926431616,12.639832300615026,11.801227567389558,11.89178744456738,12.030855857303226,11.93588467676846,12.213696876170179,12.521738781587128,12.366534307734621,12.379143264498607,12.284197894429589,11.97296238972193,12.010737998753761,12.193626707063837,12.46877739205792,12.645762982768446,12.639771623183908,12.864286898659174,12.848751047247525,13.016477690571262,13.430098859772741,13.915942109568345,14.32267923739543,14.300521967112452,14.716805380439837,15.216195244619488,15.382399685113366,14.618054456345213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.266046074739585,14.065186186517717,14.545203790483747,13.351308325550182,12.330052634976795,0.0,0.0,14.570559334919281,16.265638514509995,15.698274633620287,16.364319919595204,15.531591065304404,15.11509570668928,14.126981587756287,14.083883761959266,14.24965236424229,14.86098582901524,16.217943858353806,16.704347097640866,17.686444549464603,17.114779488416517,16.538537246998985,15.781162746478381,15.739111472037038,16.02838729164843,15.439166190047715,14.884624145379316,14.8279209945347,14.89454382259833,15.207100007795662,15.075905635565201,15.13340556139149,14.70750035831524,14.467863743960375,14.350424287283653,13.943330052205114,13.608498184359494,13.200021168953729,13.030288279187799,12.497647541227881,12.194163459587385,11.93765986642112,12.22782930244683,11.995692246186636,12.203349684880648,12.373163771816865,12.290825311284353,11.958223461695699,11.767861724416067,11.758095202168631,11.774240060584743,12.099814669756928,12.393559585348996,12.364755941460055,12.497185286816983,12.631630848299821,12.792604953556696,13.253086730886405,13.782559511485523,13.794345159445832,14.196525434557136,14.346768340339004,14.599473761771275,15.225340579683031,15.280419167856103,14.863190969505354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.643567499864048,0.0,0.0,15.88746337355752,14.174730355768798,14.251950815968033,14.328936458932143,13.553294198574964,12.360677670628412,0.0,0.0,17.375647910452624,17.093892091442854,16.826950665110942,15.775478927694103,15.277938124577812,14.479791318103818,13.807184435679732,14.084851816103766,14.565527262775642,14.769403137705961,16.400909140310596,16.522850114486914,16.692106638486575,15.912370761598009,15.821394998935077,16.17232603721054,16.05861484694054,15.640237065926666,15.337889528412546,14.701985811605685,14.173467627984488,14.817992676394393,14.940169215299445,14.789609375645455,14.637982381715606,14.49168855037588,14.207957339141977,13.9679674976562,13.435231022335351,13.10701150015776,13.105021499306837,12.87284312926295,12.765821411144348,12.864219242210968,12.462421730262184,12.397056895918965,12.08707105588531,12.353871190160287,12.351428431149158,11.987308585686,11.517583739932073,11.441185952996687,11.547147009217692,11.612118638032742,11.832848227656221,12.286888804097106,12.238513771576422,12.178302878855067,12.557648413541546,13.022857471854088,13.521959511812465,13.99139912762715,14.114360559004623,13.979050375988066,14.306221601090193,14.405957481351402,14.48050968158762,14.520487485151634,13.811057392653133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.442432733577114,0.0,14.520094404901222,13.92082529810269,14.634380868829329,14.811688246439644,13.384602294569614,12.213041987825319,15.379446319519946,18.441567303244852,18.78462880227914,18.19267114615903,17.445643939589488,16.00003160486593,14.967587259937577,13.953569070283756,14.46549007094723,14.711961008457255,14.582012054773354,15.123444582711294,15.459971822938737,15.031137390691665,14.76823956882722,14.78658706583932,15.394250728094915,15.678937988542817,16.047755737412434,15.900892869129548,15.27526451076766,15.15723558301254,14.858118169542102,14.969797896940511,14.5876961511888,14.337772534439182,14.551251205189136,14.316475493848124,13.99400967794934,13.38062224702746,13.28925915371866,12.882949590940985,12.587689435106265,12.604321489908049,12.79663319259805,12.87111423734726,12.706521233856005,12.833372797799456,12.60130897356327,12.725231440173312,12.086878478278305,11.66063626064924,11.534626924052592,11.370292851636842,11.478352947819747,11.573820264053973,11.616895186315109,12.031962705793196,12.1482580337953,11.975040334601925,12.460790005047688,13.13145524363362,13.756531969545833,14.13086280350699,14.266106080627932,13.955438245596856,13.954923685481132,13.841117544618402,13.660177550377615,13.4324884366754,13.254522701029899
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.522432733577116,16.70356749986405,16.137402041044993,15.949711857172218,15.079583017029847,14.968513441676361,15.232446774112978,14.480503988900267,13.343786819109198,17.614511241686948,18.93264924496327,19.638526539048016,18.61745340672449,17.06400139055018,15.704827308843821,14.522009612918907,13.982585267182145,14.347455988808044,14.90754206730648,15.26350340450648,15.180414593660432,14.86437600647703,14.578286306306245,14.228974772368229,14.23471599159043,15.347413203496146,15.540237065926664,15.450254686297765,16.00344544051428,15.731907726185911,16.147253423898874,15.814166288627622,15.413411645730584,14.623583044003063,13.654597105455915,14.0105736643237,14.462552398251958,14.225740567454825,13.382782388853304,13.165535013102138,13.263429244059036,12.585478452108564,12.354746478010366,12.687592868738719,12.35864010775211,12.861863349313943,12.792853232067674,12.63808892163786,12.421734510484974,11.932861745107488,11.502625094874308,11.4985150257343,11.46852335887111,11.614072142645998,11.70112445434411,11.585509607621988,11.775382627092636,11.946331198456914,12.193875830174788,12.476792665350036,12.999887666426744,13.222362360487434,13.53973987882426,14.031788893410134,13.76616842862989,13.103062524906022,13.003136316883122,13.025206907996704,12.643257458093222,12.498062194997626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.039822385907925,17.698285108331184,17.56488368580458,16.68374242744374,15.696320472858975,14.276825593346445,15.274848677622654,13.453591737092692,15.529086216266624,18.123419169402485,18.82348293050103,19.681582970811178,18.977453406724493,17.314324863142296,15.823095970638912,14.719334279477806,14.429234109040996,14.234608309929506,14.989270276062094,15.647881104932905,14.910254341578282,14.439736148924514,13.912922454006555,13.847010504508852,14.842118398587413,15.05229119936696,14.837018380649585,14.746034540709232,16.157755737412433,16.079257423696525,16.328485502102676,15.54977259584474,14.577441652253437,14.096689615024212,13.785337688309207,14.214302795155433,14.272961339700334,13.810348217540213,13.60372684838811,13.088176688911208,13.259132859877209,12.431569233642952,12.107699596292948,12.235479272212524,12.22705860151936,12.197138604385035,12.664523309641652,12.217135209158826,11.918589278263656,11.45533937124099,11.387649270232581,11.727293549514256,11.834447440715465,11.879887653245575,12.003652608001804,11.666724144327073,11.866295271146978,11.882125076450222,12.293213607872847,12.612463678232105,12.986478182333745,12.921410872201891,13.13774254873657,13.467310408053411,13.087059484955738,12.646816933437588,12.285005662167492,12.08849414320698,11.765544573510178,11.638732605444659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34227693928701,17.419097066135674,16.605791509278568,18.095495949463867,16.625379394727258,15.906137859277418,15.324082988111087,13.687866804246546,14.205586488394726,0.0,15.100343642452886,19.60406440213888,19.591867818302145,19.620449537152943,18.73691443469799,17.157203209660537,16.043132738774506,14.528867605851323,14.164130837954758,14.300492797468342,15.263651013766246,15.156851241863027,14.387499778413769,14.0690858692403,13.782111608676143,14.29043903497184,14.592171998741843,14.973644297931141,14.749037728765058,14.857168964255603,15.791295758909833,15.955200728492946,15.51504641630316,15.380013532640081,14.224731032616173,14.30584960730518,14.394030558972219,14.125246257007536,13.956940505490966,14.091782941333912,13.777874197767987,13.420036020542174,12.668421718344515,12.131722769818246,11.882207207689083,11.743255301309667,12.097263630882804,12.057263630882805,11.869189550284887,11.9082988586085,11.668630414673762,11.42628186737726,11.425376956111755,11.402971926402696,11.762847119231138,12.285324242225357,12.003327034132896,12.001176953691294,12.235565026346428,12.231218867590911,12.560826651006971,12.689919163394912,12.887337024103775,12.927000528529017,12.997187664000727,12.843317097271171,12.86111764080093,12.381418778698725,11.86891987043367,11.535230595335257,11.21230760948067,11.208006205329559
0.0,0.0,0.0,0.0,0.0,0.0,15.189569361116973,16.377222540488447,17.130555285919037,17.22402095590504,17.372620302687043,17.09849214615639,15.94679690155359,15.058102072281855,13.307842842256631,0.0,15.515753173676519,16.092327998037916,19.02394445960375,19.118615308320134,19.43524557452008,18.271785488465625,16.583567860603665,15.861758369774186,14.573680144845827,14.310684842073048,14.739251640596585,15.541665976527359,14.611056818203753,14.545510897831488,14.29722095339873,14.64408816066971,15.39894616813099,15.695667994447938,15.899333587810709,15.744920955754699,15.43344554807972,15.82771832751685,15.460367168949386,14.985265762861193,14.061449762260915,14.62417466287867,14.897236788010435,14.417403606839924,14.115338265701897,14.089139419882052,12.922003138065788,13.967020956851854,12.855645931268528,12.031821038496451,12.068016306144312,12.19710378231065,12.230852264983387,12.180525887315119,12.781848433999588,12.315330219787544,11.571787454092066,11.654303068268725,11.606400998618064,11.498440530230177,11.618669115904783,11.556241110621192,11.853346522741633,11.696123310247698,11.830521609958108,12.281882762970612,12.407321612054805,12.825103829243961,13.207172670538245,12.829252022488504,12.68574244991675,12.690740352257492,12.462024489149428,12.34056806960875,12.033888679962804,11.57620257228787,11.045630369113125,10.83839723921869,10.892165274752886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.126952916254936,17.1482795395354,16.983574271566745,17.204280957543098,16.815372884993867,16.067831947656195,15.004253854415262,14.031945858407253,0.0,17.485919724443015,19.001932192404112,19.385868153084264,18.761257059230445,18.331201474983384,17.193749876501464,16.047785364651737,15.11101047360128,14.367467889179268,14.391968824020816,15.511665976527357,15.639001372565696,14.593819016672903,14.274657596952274,14.380423424209855,15.560756258712,16.111972261777147,15.687711270649734,16.453291922406443,15.906257507380646,15.167066440281417,14.996863596333302,14.744914360844941,14.49614598914224,14.144551128257877,14.353831179847216,13.516969469660072,13.054675824754964,13.392881391320378,12.388308208810255,13.738138046295614,12.886481188769686,12.520530445469051,12.266810834737214,0.0,0.0,12.952126935901028,0.0,0.0,0.0,11.606544557713711,11.40525036706125,12.504813632419499,11.861235739262167,11.683700912027302,11.773700912027302,11.635090724046588,11.061705071549586,12.189705755655009,12.464487996578471,12.767631784445246,12.972573096895964,13.480204577814721,13.41728600028532,12.492404061513016,12.012630662392525,12.223068720320047,12.306510244897293,11.836113223397865,11.237905274169993,10.866197307779146,10.715399540741075,10.615534228791915
0.0,0.0,0.0,0.0,14.473634281658526,0.0,15.36054119593449,16.011118780358927,16.028536710017676,16.403802404035233,16.356168780284563,16.193760271935517,16.54863365954015,14.500650013296639,0.0,16.69617765266393,17.1128374637856,19.126754976752583,19.79757653146278,19.234373033524925,18.160620637237038,16.7517307607509,15.636367882982357,14.940786942186449,15.011968901223025,15.667225043583667,16.628990562386797,16.435468462926387,15.463872625383054,14.651759425998783,14.912251737367693,15.81958309374736,17.105309677110668,16.22030001487667,16.01257623211806,16.33169599335809,15.083506724319026,14.259334812227774,13.593851738711797,13.343764122021247,14.733226736670083,13.549574322638286,13.096422154891393,12.363101676481932,11.820127121303242,12.051020979463953,12.573414475971378,13.421958066642516,0.0,12.465921015297667,11.96808671575295,0.0,14.00712837094099,0.0,0.0,0.0,0.0,0.0,12.010498277322412,12.403323960047516,12.436974659122864,12.18225814840249,11.656178746339117,11.184484505667761,11.194388753407328,12.377772880258297,13.176837693729443,13.3306001788463,12.762089684592297,12.642476231291168,12.32435940482872,12.099437873137198,12.432255881258044,12.830809645732622,12.190381156106508,11.81388566772247,11.31003377848537,10.904821112527287,10.758687255028185
