0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9089721572403,10.188393380283781,10.835118326694166,11.105470598856154,11.542651171602651,11.568504193176986,11.64900751285533,11.451795443417797,11.554114794846747,11.505371937476996,11.645886356059066,11.589605016183546,11.692112923633342,11.64672086651431,11.608125533933077,11.661186510820102,11.873874321103031,11.286003023945957,10.82162385113766,9.617682970253261,8.923162014559857,9.391052837966788,9.789632641399495,10.120428404886102,10.605287251241467,11.157164521494032,11.850821591611034,11.944344081542333,12.228745160181738,12.197402407363173,12.456874696021703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.782976106564774,10.494116552690965,10.947468216295873,11.079375905356915,11.375517394243413,11.467356842487385,11.674158337679112,11.765413956457001,11.774464232078389,11.731795443417798,11.859358655512553,11.85153675566574,11.997863330473905,12.073843452198314,11.999738555866616,12.128762784684152,11.968356850889686,12.155893457578266,12.005394306948975,9.954972015789725,9.11634839092332,10.580106632576411,11.29426487739418,11.319021320866552,11.940656784309798,12.167538137340388,12.338229556684334,12.507119364715471,12.51961939603573,12.702671772701812,12.574320688226587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.811258174131105,10.160240693405942,10.624755483558527,10.770734645262799,11.179200384485407,11.32137338966583,11.647307751399241,11.93774732054822,12.277146726824798,12.315010578521147,12.168630848519737,12.14211086083947,12.258184284025665,12.328205709944669,12.46432968849327,12.42846121017022,12.735647061808475,12.002011693211339,9.521808771304938,9.21003359681158,10.63346476066169,10.94729997518026,11.639720198772963,12.020696137530333,12.33887055399991,12.513656806391435,12.639140131288725,12.751536755665738,12.933061624175297,13.057041796416364,13.000148031767257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.014532374139044,10.486951934031056,10.658158796460983,11.139925492094061,11.43312189582081,11.920493280958727,12.296234748203755,12.422725966208725,12.442072819105535,12.491579707541653,12.462706419411862,12.554133010312244,12.66364902788283,12.677609376493404,12.505380601391687,12.514133010312245,12.405919726832547,11.474362416813415,11.70563486177675,11.77822068355496,12.02019093077652,12.39887055399991,12.679454727069503,12.797388848932979,12.869686716844694,13.045455333849699,13.194080247927188,13.3052972319527,13.412910237533495,13.171441900452411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74014078531388,9.911777811592017,10.476136315486299,10.788352062117312,11.101650290208035,11.420976590201791,11.898869240388004,12.380155706443002,12.400846542740654,12.516061799969808,12.520791722141452,12.572387060133806,12.605819445133282,12.637211372466409,12.4986925811847,12.673775148210247,11.878447105333786,11.681147795288474,11.772738381308269,11.877200044026289,12.052590474170545,12.400349579545876,12.670124117671362,12.944394076409484,13.06136726119656,13.188733681275473,13.342157498452902,13.499046460747557,13.558733681275474,13.62789142192699,13.557330038966086
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.244614596639595,0.0,9.861493638758843,10.3031350437364,10.352811924464511,10.662354677064071,10.903546271978623,11.22773707685108,11.630026983225257,12.0944427187476,12.282495301544143,12.345671559971716,12.387339598724655,12.447605306246356,12.299773585680214,12.109924898946536,12.27558999236328,11.57140358947504,9.949142363453332,10.687923061348515,11.012450566376302,11.513406981212414,11.955218354008986,12.289606717412113,12.555004027033494,12.878022055258526,13.060100683791779,13.197886733002637,13.305506622636855,13.498733681275473,13.644351782452793,13.745055501351004,13.514210994681424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516719145519842,9.637970396888296,9.791989505114676,10.018134366933726,10.317345463307717,10.605138853953688,10.852394943198636,11.01573054830537,11.406572769199897,11.693916116144695,11.922485449959911,12.091148559676581,11.819801827601292,12.019728555585104,12.346809314881263,12.543059633042548,10.415039353446218,9.534954334957416,10.410629572978904,10.777674650282488,11.259116925236388,11.617446003921351,11.96081654116294,12.296149625874689,12.512025123343452,12.657150447956363,12.896487557949982,13.058116750132406,13.174458504814094,13.418816262505885,13.492680173694374,13.662923772407993,13.56958263635759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.48636216024409,9.694098010057479,9.672940798265005,10.068483853097895,10.401541903718332,10.717987918657023,10.987157919018706,11.159677862294751,11.315898826365682,11.490355911390699,11.327998336865743,11.459083127343195,10.813900605709769,10.633184821203505,10.653197764979163,10.257911984578111,10.720391583970043,10.783338956997778,11.137924631967111,11.52840955124755,11.833052894455411,12.016512929197784,12.281698660191893,12.398167769405797,12.5310951744703,12.698791634046874,12.793085849963163,12.965964830243522,13.187676815401904,13.375741631904383,13.541092698030035,13.375420398717623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344125380954475,9.658551291497936,10.068901437195636,10.2816925778397,10.582534294162897,10.733142301893611,10.729638979932568,11.24163076253981,11.601637507662419,11.714917028575975,9.6501143650818,0.0,9.538135903479557,9.877018660196446,10.103518868031077,10.459666399046666,10.899396269229431,11.32635842434388,11.703586514037436,11.908207319178992,12.119552349261447,12.232820313110087,12.314788296070267,12.49996654446275,12.65182291910241,12.69892187705049,12.836727080594912,13.08027103640976,13.215746054990744,13.343606916371991,13.285756917898976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.299036661903163,9.374270747875403,9.629763167985828,9.838730816745521,10.213392097774335,10.327136183819627,10.491731273912494,10.885131417450111,9.863065141173033,9.239145700287064,0.0,9.494678757163047,10.261799835995264,10.229169407860223,10.328470223378936,10.584970266079072,10.96402434370366,11.397096135326139,11.674942680458443,11.919654365075138,12.131092418674493,12.372590474170545,12.53287499815653,12.617150447956362,12.696149625874689,12.74362931553804,12.87948949869681,12.991835904201473,13.241933734965183,13.463842516883428,13.698116750132407,13.542230278561028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43716072625198,9.707161026376188,10.07426710674848,10.268910487097939,10.505267909860066,8.690250558459605,0.0,0.0,9.846228895050533,10.198674575348983,10.306843767589172,10.721513845901077,10.858582296978977,11.031466878074314,11.232874998156529,11.473423784006538,11.816563448008358,12.067535023593699,12.4002061421206,12.6339972241243,12.811895856920355,12.897388848932977,13.075780419462614,13.261265100939674,13.359329419643025,13.570753588248156,13.680753588248155,13.827065135137243,14.02692213996939,14.178549790240627,14.108381419720173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.122203353072814,10.075186190254032,10.44764479076768,10.625001617903552,10.772809281524959,10.925697210845078,11.178847812377427,11.50113264533001,11.755885933694136,11.970380016478341,12.258789544116121,12.656400018513224,12.893187339277219,13.216221482120313,13.459150646268533,13.49956783022644,13.584819107151874,13.765416670768907,13.919665955267751,14.044443711479829,14.273908589286675,14.366636727279431,14.52220401901252,14.595416670768909,14.303076256404642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.343924964163506,10.434845586131463,10.650407369442691,10.892059713344356,10.947975174315587,11.104196051880947,11.491790899627357,11.942516418563862,12.202999212620753,12.406190380425405,12.714972985076772,12.838387643679603,13.141116260119365,13.425534875646026,13.778372405736693,13.884926270437624,13.972654679079035,13.997385294935086,14.279841484230248,14.385048060916155,14.505048060916156,14.567839713256447,14.73984578472442,14.873484586102187,14.723498838867508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62501100739785,10.316392782303488,10.345207357385597,10.765457938109265,10.987244931587146,11.2750355269135,11.38863822995131,11.594239008911906,11.949776415090858,12.223116404324163,12.433451568101226,12.647572676392878,12.843427123243465,13.217007292579037,13.433750779574666,13.715534875646028,13.900281029066514,14.040281029066513,14.184440285346966,14.389970336726215,14.387341276866902,14.596686587158189,14.691860319278524,14.894755135049618,15.124409040796763,14.929970336726214
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220731174042294,9.949908708576501,10.422686421885324,10.56828320993336,10.792912489949302,11.088047851266673,11.407382528680047,11.580659908710544,11.684257171616014,11.988786302481387,12.106651139272,12.412887414912875,12.677897418165415,12.892798608236998,13.269246563952859,13.290384135942563,13.59003237430721,13.780090932151838,14.068154873953809,14.129375086709405,14.284922152211212,14.522000437863174,14.671080349764908,14.985343298138382,15.01150888598968,15.069970336726215,15.09641707097508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.381281224666342,9.575031290098451,9.775653123472107,10.29311307900626,10.672867817494167,10.923202386396545,11.219654365075138,11.453423784006539,11.635894199852485,11.765093495519114,11.946691313796741,12.088638229951309,12.375987911234231,12.622087306223955,12.885893457578266,13.085771482923494,13.220025545011152,13.377901308446814,13.597877436584604,13.77039581923571,14.026675604535235,14.1940770261285,14.379179130034418,14.610281029066513,14.729375086709407,14.8306155533701,14.96769167958908,14.783093551181375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.306751769152307,9.984307739169223,9.718719776571689,9.921506302181868,10.461336541788782,10.81160386803026,11.099581397390637,11.306234420271062,11.442979893040498,11.587227621196801,11.702194321604967,11.877975604893948,12.088976257819446,12.299605016183547,12.572086172482658,12.787514473452081,13.011753464328901,13.225027070263572,13.354017111483596,13.591006338912852,13.862337302770921,13.963858315300783,14.114074467397947,14.26062283020623,14.539172326683794,14.634884137390314,14.730622830206231,14.787422877544493,14.730669845948261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.056976359103412,9.558522677445158,9.706072917027818,9.941298668643089,10.293136102683288,10.559893534928324,10.898872305831782,11.051236465748032,11.243024321072516,11.303467224415153,11.39524635061845,11.57490119447779,11.830818917768141,12.048860598829714,12.293442407349762,12.497041796416365,12.77355835200261,12.980777444215732,13.251265610280523,13.444939725814285,13.59298092577855,13.76823642372391,13.970237479099708,14.13677486345081,14.218491585563761,14.42823642372391,14.593715091178327,14.69076794294698,14.854980475146464,14.602090756303733
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.134850429500991,9.107409233204491,9.143270828360594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000301762198252,9.69109972758696,9.674006926699406,9.889664003879046,10.002725564913487,10.459697778569344,10.613011717934182,10.699748630591642,10.828822865298136,11.007896071930624,11.208532911239356,11.381472500851416,11.603467224415153,11.818458676353481,12.029570226129017,12.299654365075138,12.589720198772962,12.874625626273945,13.064750833565338,13.299728555585105,13.49461903095222,13.637764312222474,13.881188575570604,14.019266536533777,14.143059633042547,14.299266536533777,14.450467183523681,14.563309623964102,14.66421202439957,14.758554535265738,14.748549790240627
