0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9089721572403,10.188393380283781,10.835118326694166,11.105470598856154,11.542651171602651,11.568504193176986,11.64900751285533,11.451795443417797,11.554114794846747,11.505371937476996,11.645886356059066,11.589605016183546,11.692112923633342,11.64672086651431,11.608125533933077,11.661186510820102,11.873874321103031,11.286003023945957,10.82162385113766,9.617682970253261,8.923162014559857,9.391052837966788,9.789632641399495,10.120428404886102,10.605287251241467,11.157164521494032,11.850821591611034,11.944344081542333,12.228745160181738,12.197402407363173,12.456874696021703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82637357984549,9.089245264344795,9.234612020965452,9.279525289094273,9.325175595877113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.265512398662597,9.431463565417673,9.71077105510845,9.754610920134832,10.013155415056502,10.098680742715485,10.317110167701385,10.549440926069295,10.668635938324893,10.641040668756576,10.94932800349458,11.10148112944598,11.318686406402106,11.505138557760402,11.768411442953806,12.085131400718792,12.312874998156529,12.667706493570599,12.94420513875129,13.134750833565338,13.39186610996825,13.534137503186468,13.731021245648371,13.928549790240627,14.016809314881263,14.10591398102536,14.242797346642291,14.401366868559135,14.492589915173648,14.68418851111379,14.7647788963083,14.627101833142891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.888729459084479,9.08240818754516,9.350286769683045,9.423183125325124,9.284463752024783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.367667478307117,9.569237579171118,9.804812598882137,9.94213466799287,10.056076084979347,10.360314828962537,10.6856002529056,10.910903385909654,10.815647171293818,10.912510398331944,11.106598575136342,11.358635938324895,11.57949198330974,11.75708973817067,12.088458676353481,12.432473539356486,12.680147291392274,12.988803118555309,13.197062724988353,13.398324493047495,13.628192881080185,13.75710183314289,13.968192881080185,14.13692213996939,14.236922139969389,14.287065135137244,14.387065135137243,14.552082540548986,14.573277220780806,14.572517040279964,14.501091214245637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.644255508791723,8.91480251982209,9.063634116263497,9.25336862013404,9.195617138635692,9.19143571186291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72662271609956,9.44766654397257,9.663610769808594,9.84021806360245,10.01230429122993,10.17364744682673,10.451479671165522,10.771776634968049,11.029034512609982,11.103876577836633,11.207961549732769,11.343383654929724,11.505944950011486,11.713254655918584,11.98078527855051,12.234128649909081,12.44046062332304,12.770239029493073,13.035485965969794,13.202491779493887,13.350182149652358,13.529179377063734,13.77348683382091,13.926200224633543,14.110281935915905,14.240281935915904,14.338192881080184,14.431890760627565,14.57710183314289,14.68710183314289,14.665614424993533,14.515653666723093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625600489520338,8.6578908132941,8.73937455062048,8.638497395811392,8.543772681861839,8.590542206035304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56426174968884,9.428646456701118,9.58080905199541,9.833123667170842,10.057406588658566,10.36837540591533,10.585026442931184,10.970366830535516,11.305709796147742,11.415442139285473,11.465443745236463,11.687975604893948,11.825879294913173,12.041818468378478,12.19287499815653,12.306641619585065,12.56598869992601,12.754846056030342,12.988818517671085,13.177185876223717,13.292781502198697,13.520182149652358,13.645653666723094,13.73383985695892,13.98536220187092,14.166387265307137,14.284670279376355,14.41710183314289,14.600281935915906,14.736562078570277,14.719728555585103,14.6633440642135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.692139677926406,8.534121017981935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.214554664086236,9.41112687875686,9.535959661787455,9.864532813703397,10.15758256101092,10.481912537560778,10.821154732162793,11.069538257488539,11.44509834918943,11.616366772666982,11.73646802669719,11.811016586515123,12.11888692007456,12.195855688870282,12.338273598527255,12.409654365075138,12.631319301268993,12.846409777067276,13.089841944983132,13.22593630124759,13.347217402717828,13.470294189755222,13.670027761677078,13.800753588248154,13.930115620956487,14.048879104717766,14.251895856920354,14.382099373974217,14.540451817493318,14.80724657328169,14.90331114835437,14.541265610280522
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.630077861572898,9.244821216175257,9.387300347151422,9.56922117013064,9.77090595834846,10.228634973124215,10.468968213960098,10.846333846596886,11.211497065508226,11.461020189173373,11.514768162736566,11.842717778696425,12.052537974744839,12.326877593155055,12.459088117366012,12.55176162978485,12.690571247494729,12.892615078289188,13.022615078289187,13.222819971919654,13.299494773278884,13.468879104717766,13.558879104717766,13.667067825359755,13.763608874598095,13.910115620956486,14.039082269963547,14.272610017983856,14.307574041555174,14.441890760627565,14.623059633042548,14.86667550267218,14.654574347868717
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.558992927937947,9.727221108048271,9.889506484181286,10.114783511914966,10.296694859232941,10.704621532636068,11.063602694234222,11.259021320866552,11.610955998807894,11.770947093003297,11.933325073892725,12.144889664641155,12.321935132271692,12.553983338475316,12.674423434570972,12.886403772382508,12.933011256068664,13.063983338475316,13.203983338475314,13.335738729442735,13.532370001881185,13.643059633042547,13.686809314881263,13.771890760627565,13.788569532691316,13.918803118555308,14.087307748545907,14.180657398385257,14.303388807737655,14.4301689452761,14.594137503186467,14.367062724988351
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.132355233835469,10.060496541877894,10.229203543018016,10.535942255097726,10.67100188747926,10.991705958660312,11.265278318974069,11.511186510820101,11.778130403604719,11.911725573570049,12.165828743033506,12.309743759701746,12.467043757019455,12.663511273160672,12.775394306948975,12.8002061421206,12.973369978530329,13.100656195831878,13.150599475570324,13.303983338475316,13.484959616848228,13.570451817493318,13.648381419720172,13.708324493047495,13.728803118555307,13.792910237533494,13.928574595414073,14.07926879773813,14.214685485538386,14.343388807737654,14.51186610996825,14.400900170060126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.980306272492895,10.704523775832103,10.099002917198531,10.533481892132565,10.832149259547691,11.211546022984155,11.349818092518099,11.559383020227544,11.675027070263575,11.910025545011152,12.110182521654128,12.27237591454329,12.505230658980937,12.654320074142301,12.700669845948262,12.81114735726776,12.867043757019456,12.982298161915974,12.97855075034637,13.130115620956486,13.210115620956486,13.334670279376356,13.34176162978485,13.413376831617999,13.470237788013938,13.52523375281573,13.631501858815017,13.718468426608403,13.831839355844432,14.078176888151676,14.230478880020398,14.27424932575204,14.06066685784884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.210922838859231,10.063291981921992,10.514522451100323,10.898566879311689,11.27347786080697,11.337001619008912,11.588403118940455,11.845135005236182,12.004114868386788,12.2544427187476,12.431595614535507,12.517560651215167,12.607246573281689,12.731575400602026,12.729764250181102,12.795775934786692,12.845885933694136,12.970599475570324,13.012522853869456,13.033376831617998,13.146067020842214,13.130994724294279,13.236349090136695,13.357440256861697,13.430043335646037,13.385584213457474,13.462278538458824,13.57044564106897,13.569510320014286,13.731035510573717,13.859781524734663,13.75032973214624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.699892831816905,9.792079171604033,10.183719669309408,10.721878788519518,11.054295385310795,11.25385160729253,11.334424599678298,11.625976944681964,11.875490921195132,12.090941158049425,12.222894197263916,12.339127885692355,12.48023747909971,12.499764250181103,12.639764250181102,12.753197375389183,12.845494549972967,12.88855075034637,12.925645193566256,13.025645193566255,13.003273747075625,13.096881068794051,13.165129910453945,13.23647406902789,13.303002331197073,13.351599545103479,13.36800201176322,13.413120831885557,13.542827429405559,13.634234529430008,13.631989313538337,13.448658563305088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.278684363717833,9.591024438956682,10.16405489705418,10.181666207269505,10.478395440131214,10.778262929314465,11.034224213724757,11.313464086850717,11.455761866174466,11.67815357726408,11.793983338475314,12.024266853886827,12.103983338475315,12.257073210874971,12.328447105333787,12.544460656163633,12.654423434570973,12.73387432110303,12.760972930872795,12.80391441440491,12.911918325155,12.996563448008358,13.087772256137937,13.158199883002238,13.20708871145262,13.217041796416364,13.307041796416364,13.367075205440917,13.46517389301679,13.496539298465592,13.586539298465592,13.576357236738996,13.447998040366272
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183447523787056,9.697585569325314,9.941055442567801,10.27960337261331,10.538111683997796,10.647833065573904,11.054165959516677,11.30913546239417,11.454393052996387,11.511556674226782,11.683843452198316,11.818879104717766,11.988879104717766,12.098841484786977,12.22884148478698,12.322522853869454,12.536276021545405,12.597514473452081,12.660260163735867,12.74057130688426,12.808400770132444,12.920571306884261,12.967119364715472,13.057119364715472,13.148125533933076,13.142086172482658,13.30057130688426,13.374061274030305,13.375571859557287,13.48932429985549,13.44674891767167,13.568938402179466,13.30372432286579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.550413589070907,9.91739534501676,10.492585569503456,10.465054206895907,10.804419398072739,10.94261261770604,11.127943614019243,11.315898826365682,11.408839272876072,11.55855075034637,11.683748065253763,11.802522853869455,12.002615078289187,12.225589992363279,12.320294978414893,12.343843452198316,12.515253596829957,12.552522853869455,12.63751447345208,12.689470562276352,12.797889018778072,12.809300953955253,12.924278789561633,13.03176162978485,13.04057130688426,13.162522853869454,13.302949658703545,13.328841484786977,13.265874428449711,13.359081703862847,13.417119364715472,13.38057130688426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.278945426149422,9.706574791824359,9.961811979868775,10.278229540029207,10.471994989382482,10.785240889308296,10.953552084648972,11.178096988232923,11.345354133819201,11.491919878106073,11.51855075034637,11.690077475381468,11.784585585614257,12.010294978414892,12.014585585614256,12.216652147207558,12.223748065253762,12.35855075034637,12.41057124749473,12.570599254380507,12.554278789561634,12.627535023593698,12.7211865108201,12.78947056227635,12.864278789561633,12.988356850889685,13.050599475570325,13.140789281880975,13.151627168092581,13.22051397443191,13.288550750346369,13.191471142111592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.440268055491115,9.617371165648791,9.98848544148968,10.192406786763225,10.391010439083487,10.607681225994579,10.890120768135844,11.022478365667876,11.224815909838254,11.338604125079026,11.514885357199114,11.55100238617354,11.7402061421206,11.792882791331703,11.950206142120601,12.0602061421206,12.065187017657244,12.112314620473596,12.2075350235937,12.28947056227635,12.43407417478249,12.446645036078646,12.614833553643567,12.591186510820101,12.661186510820102,12.761678735326896,12.80977710392111,12.881002386173542,12.996726409253961,13.060599475570324,12.998356850889685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.967770437997624,9.39494515137212,9.799918564964445,9.82036572177986,9.997439528090283,10.25650162900709,10.473251000760975,10.672124251489251,10.885679493863604,11.033466900592611,11.21498335861925,11.332044612935551,11.365389204685794,11.554889664641156,11.6537263266171,11.671132166241765,11.748519423206673,11.851186510820101,11.898945703489936,12.007535023593697,12.101132166241765,12.161186510820102,12.31051397443191,12.35407417478249,12.3911865108201,12.441186510820101,12.554971179973801,12.638447105333785,12.702882791331703,12.798447105333786,12.708356850889686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.535565526493272,9.509123046922998,9.705653123472107,9.924837077275642,10.170292116760127,10.334828087562247,10.49449318335416,10.671191668686294,10.819391513068886,10.94106341590651,11.069526665049388,11.140518740605534,11.25305191890237,11.42947056227635,11.517658065644117,11.572526484077336,11.591918325155,11.695429695650954,11.68469049176322,11.835565649915628,11.840274211578617,11.910274211578614,11.970274211578616,12.073251525585718,12.153914414404909,12.349530340841508,12.346645036078646,12.51051397443191,12.407889018778071
