0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681818195171987,9.991307698371022,10.66562204436886,10.975622044368858,11.595929563684546,11.723608663747605,12.088692063664892,11.870666857848839,11.83768994449839,11.690538446520044,11.831970129509589,11.68412864990908,11.78412864990908,11.576372724096588,11.58611669101411,11.69982232144878,11.886225701556738,11.3517560017849,10.94714873525366,9.901666105647486,9.447678816468677,9.743824578252145,10.536465532882524,10.792741997959867,11.20384534586186,11.594449998487834,12.09868361623983,12.166725583808057,12.4463965269411,12.425004027033495,12.626725583808057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51599883225145,0.0,0.0,0.0,0.0,0.0,9.858962073148193,10.26077948447584,10.814114794846748,11.228575359689199,11.688569532691316,12.011366868559135,12.32846121017022,12.373511273160673,12.200597674312844,12.153839856958918,12.224409170611338,12.156409777067275,12.074142269588092,12.062473539356487,12.122148281168611,11.983446787005615,11.759413518610817,11.803164156819962,11.699400915961373,9.594594397512878,9.4189444949384,11.122415391654759,11.870467183523683,11.802919111699715,12.302099373974217,12.500381629159616,12.732225942953427,12.916809314881263,13.052090756303732,13.137869415510199,13.01420513875129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066237153324542,0.0,0.0,0.0,0.0,0.0,0.0,9.638552775636295,10.279654365075137,10.79517389301679,11.234810035930947,11.627217402717829,12.00396701430865,12.36219486447048,12.64431263244089,12.734109330191847,12.837402960325889,12.76623379170319,12.746757865348313,12.69501932121941,12.725062598639521,12.509088117366012,12.359088117366012,12.482224312028986,11.664264800787459,9.213586370622288,10.14694555714524,11.393711041588631,11.609904793148829,12.13340283961759,12.52219486447048,12.828236423723908,13.150395819235708,13.434490804143394,13.32556649762988,13.537901308446814,13.717272182186369,13.687272182186367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.078816164030208,8.711677041143194,0.0,0.0,0.0,0.0,8.192144659672213,8.687488614773857,9.784430180648831,10.310524213719766,10.799866660983032,11.448569532691316,11.848100664100675,11.906632131374138,12.10977641509086,12.482292352015543,12.695996924422081,12.944367725961486,12.965542614247024,13.169591719826743,13.194587143820105,13.25288483098271,13.197771193271784,12.931220268184749,12.667456662542438,12.382011693211338,11.724266853886826,12.194537906707183,12.292375914543289,12.648633722803059,12.944333018607061,13.218650593197854,13.553004783664974,13.823729006476277,13.824178263970806,13.912240932849693,14.075851814917979,14.404926270437624,14.284440285346966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611407559195271,8.884352146515646,0.0,0.0,0.0,8.304620799232833,8.838082505279369,9.299651995941886,9.843956333027046,10.175319950223637,10.627804116619243,11.31343529294368,11.90275433375026,11.952522853869453,12.102522853869456,12.394266853886826,12.74924351866255,12.957669165722175,13.033750779574664,13.245902089121312,13.383450892253197,13.715318622856216,13.43421534932925,13.504215349329248,12.46014428643732,12.200005364674814,12.5685237383985,12.812351126599843,13.04136920332498,13.357385294935085,13.639841484230248,13.919970336726212,14.221711625440655,14.367070568894732,14.42641707097508,14.59305874186655,14.91048265451575,15.263300254647838,15.268493173880227
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.368851866834708,8.621344223456086,9.142153434393613,0.0,0.0,0.0,8.471497126793254,9.284929801064267,9.714154061293272,9.96373391238539,10.081192088720028,10.466512705235766,11.063115007254503,11.597512308645348,11.91707816634785,12.142997329928633,12.384133010312244,12.661460290162076,12.883750779574665,13.183222896102725,13.189107007539867,13.162317445443728,13.038209872271398,13.341079399684059,12.55722532013873,10.958273207520088,11.519494773278883,12.086751744687732,12.735819445133282,13.259859139879524,13.703367498654774,14.051232195335288,14.426361635746726,14.747745352479171,15.10656948244117,15.201476985136267,15.474001465073506,15.703766078465499,15.957515254014607,15.747288601601149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.652291965405833,8.839863836765893,9.238349035361681,0.0,0.0,0.0,8.381127695462572,9.234605129834286,9.97120731120431,10.159417834885456,10.361136562596553,10.350348734493267,10.772732810911346,11.235371937476996,11.607564833685306,12.010089092454788,12.226140042386591,12.440707990574804,12.740090932151839,12.777225320138733,13.131711625440655,13.554391178209823,13.851930308107999,11.684046367219038,10.585740663379877,11.5859536202242,11.93629051639541,12.581057716145281,13.012387060133808,13.396061799969807,13.786298608791139,14.217540628226221,14.652995265018868,15.096432610369654,15.288090013159495,15.543570166246788,15.938690364854683,16.30147686161923,16.648063237140118,16.461292079098552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.566107774274041,8.884092741064439,9.270302800252367,9.176636931019893,0.0,0.0,0.0,0.0,9.137475739220246,10.068454403103148,10.304620488576965,10.209676181510213,10.201513762576155,10.484630065788071,10.866688399680458,11.23426851957193,11.645653666723094,11.864700380399455,11.976799123794114,11.97953819100319,12.422381160139492,12.007079142137645,11.813511273160673,11.790294978414892,11.765893457578267,12.265394306948975,12.309440112161635,12.805325569941857,13.217605306246357,13.606219621398296,13.92252646176801,14.175729671645612,14.41473780349371,14.665876569975884,14.976109539333255,15.34506414633306,15.935152056058685,16.2807668815699,16.69806323714012,16.771561343237543,16.4600875869257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.365576593462302,8.60966363939571,9.048601790873903,9.109863836765893,8.977661543548265,0.0,0.0,0.0,0.0,9.104856605510353,9.8129876799032,10.293894214555507,10.239619396035728,10.186193211869579,10.475025201885355,10.674686327871942,10.832479844649063,10.896829894215198,11.382148281168613,11.909082269963546,12.277272182186367,10.427478194965602,8.464095448959624,10.558944051065831,10.886484178110749,11.586793666659428,12.078841484786977,12.526342146153073,13.093715091178327,13.430839525001375,13.795802555817097,14.03697948348285,14.279492748775787,14.476260001011529,14.744939896220874,14.99218254293698,15.431563976992784,15.826948685176944,16.298423747282815,16.632109537119227,16.679631960349255,16.62868736026747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.225917291564706,8.632373583927574,8.689191667121941,9.452030807582915,8.458726157406169,7.661297415443959,0.0,0.0,0.0,8.166728679643718,9.040353785930558,9.626019736004746,10.12853485970788,10.286015275924784,10.182364413104146,10.188000355513681,10.159577008016278,10.67142782411932,11.02255747270323,9.617425751647064,9.091891580200329,8.523236524649738,9.638977810882832,10.81668761705218,11.189082269963546,11.89853088925853,12.41872099831868,12.679801827601294,13.081329493363523,13.467417722833979,13.679755516762668,13.912454845250803,14.126164876234943,14.415740570540986,14.545703322435049,14.776578087939981,15.050918135894664,15.529029423953311,15.867154059497995,16.051389578739553,16.30553237890424,16.440681608681363,16.188241574676027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.213211580872317,8.61234964087339,9.055333425683834,9.067935437936697,9.734145386684297,0.0,0.0,0.0,0.0,0.0,0.0,8.616338418122524,9.233921809836541,9.823835611761199,10.520836061809465,10.692394345987847,10.67600753251103,10.753439037286773,8.989227167866582,8.418710553658393,9.233205143917388,9.600166218350285,10.227262406689494,10.500369445941907,11.187891421926988,11.86419454193529,12.49046959261175,12.824898201503526,13.147417722833978,13.44812694399392,13.59366449108366,13.732718064435163,13.888981111727338,14.128173812420197,14.307142877145232,14.56183572703813,14.722574901657346,15.169533554981676,15.51610497470822,15.716882268314343,16.049133944718015,16.139133944718015,16.28404364014598,16.331742352623937
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.538331771251839,9.00793973991918,9.325522246961608,9.496926273482545,9.719631255938554,9.610471009710455,0.0,0.0,0.0,0.0,0.0,0.0,8.833681054536703,9.146292480279586,9.113583702056975,8.791457784770829,8.591703980673433,8.626946914915592,8.880105401651718,9.689185074298557,9.690524313463268,10.191658972808892,10.65731354924815,11.213929970896949,11.729007512855329,12.202216235699622,12.74442390583528,13.150560484436525,13.341369203324978,13.598056717844285,13.623858315300783,13.69902615991034,13.77849158556376,13.939266536533777,14.090503834448525,14.470788211447072,14.933367498654775,15.214149633063524,15.526165637260828,15.753225841479122,15.841187872568414,16.04496750355578,16.09178473105024,15.978345043024833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.352332713372512,8.69942697189603,9.011189887175028,9.457524338459017,9.591728140628891,9.57569511844019,9.187368918550227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.350432065260343,9.342163677488509,9.931598390510812,10.375670542137332,10.800271036409761,11.239610518989057,11.669738555866616,12.053011256068665,12.413823558323369,12.94899220895643,13.307499372627856,13.625048060916157,13.623093551181375,13.536383979154031,13.520044924808476,13.51199158056525,13.953158496018471,14.37924351866255,14.654915582006847,14.929813684865369,15.215599749990531,15.353390889342705,15.469821056802243,15.644006823111194,15.773879801551484,15.943522036502904,16.011526733149474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25719073004045,8.832606022299366,9.304013958489957,9.637185444744047,9.80376821413148,9.832243070918464,9.866355988106536,8.58471209115252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.226626725499347,9.967426318132018,10.329088512784505,10.532800550739903,10.82081910908106,11.135584213457472,11.551918325154999,11.954997171635682,12.204997171635682,12.564617918820147,13.020812738989022,13.492159763505661,13.62064149771665,13.568633722803058,13.440077475381468,13.444074693387506,13.730753588248154,14.251924866041215,14.62427326412929,14.82820452376965,15.217110932613647,15.541775698231723,15.413390889342708,15.302213499343484,15.54443589020994,15.661304799122835,15.799821056802244,15.595514916085062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.275188264320315,8.898833399527511,9.326188692679846,9.829114654937978,10.233415576183353,10.262527952690961,10.011086469249797,8.807453163417794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.338950900660576,9.775571458594307,10.280005615063185,11.049390183273541,10.779585508635178,10.886379581222265,10.966418342254562,11.153442407349761,11.420410759483447,11.752882562657668,12.103594623789505,12.351384037735656,12.894876182616597,13.203093551181375,13.50224970460313,13.533520073677387,13.501177960867286,13.480753588248154,13.632615078289188,14.095996924422082,14.430144286437319,14.830153239187673,15.224085812821981,15.431045408669451,15.477167230875857,15.493879801551483,15.556281942516557,15.669116143827988,15.70663032894014,15.830381417018812,15.616266976862539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090294744119387,8.83590422404434,9.115529893258811,9.278912393524394,9.798360626820985,10.528524651904895,10.660782714064563,10.836018620849355,9.809256361261234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.898833399527511,9.365771207798309,9.811385708476243,10.243379949440492,10.696282892846513,10.989127885692353,11.174147492854585,11.10889972648911,11.24714873525366,11.56355835200261,11.798508357926192,12.009343957258022,12.430733060061623,12.700859730283108,13.005563688570133,13.295240417075522,13.49754446630056,13.530395819235709,13.5686925811847,13.74308922745238,14.034338424468672,14.263283354815464,14.713448152246247,14.958972521432932,15.160639056029805,15.331883898041617,15.523055457820591,15.512583839879794,15.442937930098758,15.611179845394027,15.705278182866852,15.660855511401186,15.517225320138731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44317928374166,8.87686672788655,9.218000432394998,9.374356425698245,9.555778345144706,10.18815080163343,10.90696446408877,11.225931950663004,11.575878572053501,9.473410235044657,0.0,0.0,0.0,0.0,0.0,0.0,8.733783421481583,9.626833840709885,9.991106891419621,10.261175107603286,10.31332283231053,10.649357183664941,11.26965380538246,11.380395819235709,11.354147492854585,11.376836323464355,11.562508495289709,11.808919045868173,12.086886099153327,12.555424039281636,12.77045722684369,12.969102134005242,13.345971250596403,13.331412680194488,13.47099749214653,13.612720823507303,13.71124650349698,13.970394051391347,14.036702814990152,14.35943511383369,14.612999681783247,14.942417042558052,15.162058892282522,15.372863859884456,15.250147332910306,15.2679872582228,15.335155860184685,15.421860319278524,15.697110932613647,15.74348459407939,15.55722532013873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26195093122417,8.48075492517368,9.318409515891023,9.444760382159247,9.846534729430234,9.849922839878852,10.204408627333304,10.590652658572546,11.13667483304638,11.60759575270352,11.594997075838803,11.515784276390002,9.232861501284255,0.0,0.0,0.0,0.0,9.192812299027631,9.457674814134386,9.98101779136071,10.378170796280344,10.316462606159247,10.282705832655623,10.723874321103033,11.063135710808599,11.460395819235709,11.73155303731469,11.578588013949144,11.895243603487236,12.178072083102716,12.387551921618092,12.62124650349698,12.868713054834249,13.191525112301845,13.221469937108314,13.432393616236315,13.432897466668754,13.72224970460313,13.959038016736695,14.170205654882658,14.212213499343484,14.54443589020994,14.798972521432932,15.05627602074788,15.324793573910508,15.294085812821981,15.262300317661794,15.223347818956821,15.27417631439267,15.281940841659454,15.49558605916573,15.62558605916573,15.40916392789495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.810570959025188,8.351305492118762,8.598171218769883,9.190972550423623,9.936060194699026,9.992528629826365,10.225845541711095,10.611215431735479,10.651386703802325,11.040445530473761,11.347254950507619,11.99623183260649,11.99379408026164,11.796897875065794,10.107778468452153,0.0,0.0,0.0,8.123493537968297,8.920210598259866,9.163571779617278,9.48320234036899,9.898293284439825,10.07561884584557,10.218854749312575,10.644524294723151,10.926156397330109,11.503948182487552,11.849619995821698,11.790586411362126,12.232963594628869,12.297326119290812,12.776186057591184,13.060205654882658,13.149038016736696,13.13250218402041,13.22265204277096,13.32757976935297,13.65984578472442,13.805136626422158,13.975155860184683,14.161304799122835,14.301304799122835,14.5139645560923,14.762058892282521,15.171124710062236,15.170737342415165,15.103390889342707,15.075136626422157,15.15612687877253,15.146020789082932,15.136718002328218,15.402249704603129,15.516402662587724,15.486402662587725
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836882074659403,8.305325902312179,8.657318542593524,9.10518548746318,9.518290201986739,9.90920864912463,10.402344796928073,10.41719883964124,10.74611969271508,11.04722456189757,11.197360307633689,11.560419124398003,11.801756165393256,11.760979692224705,11.834122161853248,11.282741035929028,0.0,0.0,0.0,0.0,0.0,8.703665927135821,9.123639058281313,9.330050625321519,9.594107523300531,9.964126309354763,10.401824939316889,10.653006853044156,10.968062446404957,11.460586411362126,11.912897466668753,12.233668657758042,12.386934346623736,12.635542879290895,12.874021771313203,13.211179845394028,13.171860319278524,13.187385294935085,13.299861898328697,13.649627743141172,13.721081485987025,13.836027527064225,13.970205654882658,14.083683015356822,14.19443589020994,14.327987258222798,14.597549534862715,14.876744401949649,14.953964556092298,15.087110932613648,15.110802862486352,15.022214371117673,15.184273264129288,15.189654951301328,15.407669165722176,15.520090932151838,15.343908589286675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1050101847462,8.822314156671919,9.197139397703456,9.664409209380839,9.952802797430763,9.986872955887565,10.511997882155228,10.89220932000342,11.26473975607044,12.039441225297526,11.729113822488433,11.802051692920111,11.691128073784775,11.627844385637502,11.480153239187674,10.850938596109547,8.583746797783608,0.0,0.0,0.0,0.0,8.604701257143178,9.294368394558212,9.435850619402741,9.684236955674931,10.109543467629768,10.396016045143043,10.775469906398571,11.069343957258024,11.41159712186727,11.886027366365992,12.182602848974174,12.655997854363747,12.642491108561831,12.871304799122836,12.942766294657414,12.963750779574664,13.321860319278523,13.63373891436461,13.836281942516557,13.713868874156805,13.752213499343485,13.840272516009072,13.882213499343484,14.1579872582228,14.220205654882658,14.560446513902484,14.683390889342707,14.983767671910595,14.920962137701297,14.783750779574664,15.005792522785898,15.178371120460888,15.221039219462757,15.550598014954312,15.573367192150005,15.498916315893883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.341566287028373,9.035185580993925,9.486141778642546,9.76775966882538,10.57375299128634,10.64606759578587,10.758186164337086,11.036338963942919,11.478957052977421,11.51053003539148,11.717736246121502,11.722354469387495,11.45901567287573,11.19754446630056,10.882961432394296,10.355041603826976,9.05814024192954,0.0,0.0,0.0,0.0,8.7044945133286,9.291442347737819,9.546411282282385,9.983440347685157,10.45266231320714,10.763594623789505,10.990100287193169,11.301120685942465,11.469468335830001,11.709468335830001,12.272669106478526,12.589641782166485,12.73357389153846,12.901304799122833,12.85817389992943,12.962348875216108,13.273401551758774,13.511304799122833,13.624021771313203,13.630272516009075,13.68144621131729,13.603609136138527,13.628568563981316,13.84450740589375,13.939744558114569,14.217707121212836,14.501025550047203,14.701908715579902,14.766801599529456,14.742214371117672,14.695424039281637,14.921369203324979,15.191388476347544,15.429822517360218,15.341043494086229,15.085056202800263
