0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681818195171987,9.991307698371022,10.66562204436886,10.975622044368858,11.595929563684546,11.723608663747605,12.088692063664892,11.870666857848839,11.83768994449839,11.690538446520044,11.831970129509589,11.68412864990908,11.78412864990908,11.576372724096588,11.58611669101411,11.69982232144878,11.886225701556738,11.3517560017849,10.94714873525366,9.901666105647486,9.447678816468677,9.743824578252145,10.536465532882524,10.792741997959867,11.20384534586186,11.594449998487834,12.09868361623983,12.166725583808057,12.4463965269411,12.425004027033495,12.626725583808057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.68117994546057,9.20600134950662,9.561319680236325,10.036335537464597,10.85707093325693,10.911502941595334,11.133013809254393,11.154920190328227,11.37556202760749,11.469654510863917,11.488193697261067,11.344868110902603,10.97740375247974,10.472044856568697,10.027022775376803,9.513235348240267,0.0,0.0,0.0,0.0,7.89049111139425,8.679897852660169,9.395625612714671,9.878962073148193,10.433594623789507,10.7523710990451,11.072145327302026,11.303858345607646,11.631525112301844,11.820933317921568,11.987406031931185,12.470739555641838,12.83693968550844,12.848280872530445,13.10150573821888,13.016680415336882,12.943763848164563,12.946270685806644,13.139579515047974,13.272429255651389,13.455198644801483,13.478784349518014,13.575909205679071,13.614097108225046,13.798713054834248,13.97387071257918,14.134935708960978,14.209619995821697,14.475986930991432,14.592351126599844,14.721530889628646,14.807402960325888,14.83104826655888,15.0004445123148,15.321407236799473,15.350611078356044,14.926799123794114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.651265843064834,8.89080079697152,9.41042724541603,9.84347938786771,10.308027271146752,11.006007767485734,11.442520836794454,11.23230881899768,11.003038073934174,11.068833036744861,11.123455144146675,11.001194208951965,10.578211789989496,10.519930330722628,9.880511905864527,8.762766149043324,7.852301898843086,0.0,0.0,0.0,0.0,9.05992620415756,9.100584165198054,9.542557800057459,10.189425940274916,10.634119988543803,11.115240417075523,11.243609136138527,11.620923561507404,11.85917003000893,12.091655661111133,12.264913967944297,12.723350714554712,12.970383349864973,13.039774100839438,13.22541202815222,13.041294304237036,12.911430795756369,12.816831601597322,12.994129559119676,13.177353704651772,12.902707029780577,13.140200829434505,13.42437686828176,13.590363314974187,13.68923831420093,13.741247176699314,13.946400018513224,14.09289851226035,14.366138447146529,14.493773944897585,14.651048266558881,14.601332081441765,14.601693090301978,14.612090756303733,15.035647061808476,15.033711041588631,14.640294978414891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.737547400804491,0.0,8.946883681689595,9.502303004363023,9.957712922082887,10.282261835287947,10.857483584172282,10.968034421906054,10.925082870763557,10.774354093453443,10.592172570668296,10.2996152435498,9.832160254569569,9.090576514415442,9.17620574215376,0.0,0.0,0.0,0.0,0.0,0.0,8.613629587596265,9.190114758963094,9.544203508121766,9.968043166896761,10.662471849920008,10.892266577475649,11.288968268938937,11.588874621354792,12.045623596889854,12.236530605679288,12.460383349864973,12.741440568902565,13.068175195331715,13.181460052916005,13.206859774299293,13.403682819715051,13.153683015356822,13.06405838049816,12.752829836376993,13.047353704651771,12.770656784309796,12.71625361435454,13.272766388184447,13.488343204512493,13.629868296982908,13.499468335830002,13.64863549094075,13.703304561766533,13.948997458196587,14.200873849376356,14.261684632515706,14.35815266205546,14.290900170060127,14.279841944983133,14.261839404259828,14.672443043981838,15.024814487819166,14.787995438607473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221335513046304,9.565629696232493,9.800570167753817,10.159315792642252,10.218300767257954,10.369696425797867,10.321688137394823,9.840799405432683,9.523947042167988,7.915033028490782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.970170179538819,9.769298668552459,10.078029098079023,10.748060777466206,11.445456541430392,11.455182161369258,11.725850704356674,12.098175195331716,12.457856570673641,12.619958342215199,12.917514712929709,13.148980621098962,13.26379728171694,13.499838100143272,14.208235961931571,13.50506595383014,13.411505738218882,13.188769563623381,12.966772848345432,12.775326934740669,12.767040153340602,12.983839939830787,13.366827825725823,13.561278162416981,13.619868296982908,13.563582980740243,13.591969453475937,13.696716405089182,13.996785061456672,14.154887070461584,14.132484332615926,14.137469020297702,14.052517077596614,14.027931118288338,14.145894535853996,14.464750833565338,14.843711041588632,14.60953819100319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.220243074352089,9.056489667475889,9.439217318938509,9.442718417132387,9.570983298011775,9.449176784044042,8.877415328024366,8.440085811167386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.179050826762396,9.397850036934742,10.151139777626732,10.85545388817741,11.47173878158713,11.802698925856745,12.050442153666303,12.431267838474696,12.818450253365814,13.116269363042225,12.86987042531772,13.196733247906856,13.227382876946354,13.405569797677048,13.729668744292937,13.755434864148562,13.645928129885279,13.696343541850606,13.481505738218882,13.255971250596403,13.14271781637114,13.193060724493192,13.188314989875305,13.379238314200931,13.550967466976656,13.593235216187578,13.422783601642498,13.544017111483596,13.607043757019456,13.874286047460068,14.052894197263916,13.962256958238761,13.962615078289188,13.847088711452617,14.025530146739403,14.209467148301842,14.48990479314883,14.569803860482056,14.493707380358348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.443538404746752,0.0,0.0,8.46558288900296,8.407256858254227,7.975178940862918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66313093660934,10.057206086911668,10.734252004219512,11.847459586300246,11.691514824872531,12.148662378378173,12.443038337979347,13.126685150814822,13.60252610999878,13.413166469376712,13.349593447796623,13.759243495057243,13.69575770836029,13.640323685192286,13.53987042531772,13.726132033988176,14.059668744292939,13.809443754027857,13.704407649066788,13.307100281735988,13.275542879290896,13.26115045175235,13.299395175412814,13.423093551181374,13.491470331393772,13.370025545011153,13.324812794835745,13.331219279112458,13.503052142469967,13.817785649630652,13.780714333108364,13.810363016835081,13.776518544787093,13.847863330473906,14.019962156622471,14.436153339186983,14.559058257825576,14.614537906707183,14.183983338475315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.851243283694771,10.731339042063297,11.617711583695502,12.65519469709588,12.26825069526149,12.709137871222655,12.935559472044922,13.395433732722319,13.59396639470015,13.941068416885003,14.488557886680397,14.08547241977255,13.937285671380755,13.702731428569237,13.446396805708915,13.581813796696986,13.941528749414402,14.089816546336099,13.879492755238644,13.527236715542273,13.203077519599628,13.172249704603129,13.13180598142745,13.144562699131878,12.968049210581437,13.016764755814355,13.04534734310158,13.15882247204368,13.382969388810062,13.539867432153489,13.589728555585104,13.659728555585104,13.74591398102536,13.877065135137244,13.984670279376356,14.219266536533777,14.446800733923475,14.638425932033156,14.377246573281688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.811446448168297,11.952190375434684,12.222421220364762,12.836893904988635,13.191643178017195,13.192836685295672,13.252086675487472,13.660611838730448,14.033923221740961,13.881106742136264,14.238488119098255,14.299166896195784,14.24097295589475,13.925559472044924,13.59357514343419,13.842859952265524,14.02578068169364,14.269133947094968,14.011856151458357,13.654793573910505,13.273347818956818,13.182214371117674,13.085647061808476,13.05298092577855,13.007065135137243,12.869690516711769,12.930782721749436,13.325455353606209,13.410536698562202,13.581917443985606,13.596562078570276,13.664137503186467,13.736809314881263,13.791890760627567,13.807574041555174,14.174980475146464,14.331175579042743,14.632351126599843,14.158236423723906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078983337058823,11.384532755395322,12.281206842662627,12.902821968185313,12.86557836655661,13.395267194056565,13.599027733965233,13.446377255038001,13.619496841554678,14.125406936756836,14.48559574451156,14.240069940731921,14.936991318235634,14.369061133673007,14.234449498107072,13.881396869453695,13.88120785017226,14.007457702323569,13.949058650685208,14.049676809643781,13.830474829766631,13.233390889342708,13.10984578472442,13.053912739863321,13.074898201503526,13.10105771614528,13.024619030952222,12.935614424993533,13.219801827601291,13.692204019012518,13.8606155533701,13.714183902693744,13.557019058760526,13.569600861110587,13.595195940979691,13.555055501351005,13.634205138751291,14.031188575570605,14.285056202800266,14.353935651876672,14.109127885692354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443869952250548,13.224693253893307,13.693811870998475,11.605160659109849,0.0,11.738724935461093,12.279987715466913,12.538914376694343,13.11077593148638,13.583469608556278,13.95233809936532,13.982573725991616,13.955090883134776,14.462173109770784,14.995010323013332,14.763891900166183,14.748798252627665,14.723899117106782,14.863504958942517,14.077285671380755,13.78159569961093,13.805796883839282,13.650675828282044,13.493345096118952,13.511390542213489,13.358661107396724,13.002654679079036,12.858425932033155,12.911460290162076,13.083463164701179,13.279859139879523,13.134646080422936,13.508784189377801,13.577891183080494,13.748916315893883,13.76850587731649,13.509717999829613,13.573023221863462,13.443642344439235,13.47820232739861,13.47521268959085,13.585762671636951,13.739600861110587,14.070201283361534,14.342495301544142,13.857093105275647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.026565612554684,13.270106695291668,15.032003771079959,15.667833053685436,15.28436285454307,13.993855999990199,11.391317252894325,12.674524414717423,12.647132953376182,13.063780322884398,13.763454560898513,14.005781038987214,14.26716544382635,14.562177872221692,14.8991582028323,16.135939157670673,16.309298712242764,15.69835304545743,15.25289974533655,14.802173109770784,14.474301194870346,13.73116118440607,13.388980621098963,13.547602363750626,13.461859976108626,12.909107007539866,12.829841484230247,12.944755135049618,12.795986930991432,12.78101765409089,12.898425932033156,13.235070365965175,13.700935574291472,13.84361300141615,13.6947186920811,13.538184010867514,13.428173812420198,13.368839547379299,13.607142877145233,13.76025997058526,13.43465716413582,13.437024156239502,13.471643776346895,13.6446527031501,13.77716426919154,14.012248115397504,14.205870470876846,14.007913517722404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.886656593824394,13.211285001458014,12.969164901036546,12.73852700371437,13.190824684264449,14.8306557699196,16.040534073261803,16.362655767082394,15.816836392790883,15.20659776896786,13.852150839214103,13.009057546589503,12.675219331617686,13.56131640388984,14.382170793549758,14.449023133433109,14.769856205366299,15.235377125468764,15.747359159569726,16.097853399283636,16.512842804415918,16.05299787760144,14.949553943465922,14.540531782858015,13.634319617243463,13.778793261752075,13.227541574596989,13.047846934127364,12.741256060714207,12.272897466668754,12.423093551181376,12.565463815246527,12.612777296036523,12.763812957321456,12.79981687816112,13.259970336726212,13.674255328015557,13.8310724694558,13.307387572847748,12.998325302846052,12.909874257367552,13.31706118560718,13.657396380977136,13.623261736778948,13.485507499002125,13.485555664380222,13.632781974552532,13.866164876234944,14.065740862607264,14.212834618934359,14.17924087105348,13.754702427301929
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.249569361116972,0.0,10.545360913046139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.173763578441196,14.63388143526132,14.350313202811485,14.564105253573198,14.617490857104258,14.01723077234093,14.142454343899018,15.501269036556145,16.24343241072242,16.86342045492501,16.362747499545367,15.359886001741389,14.257563979375725,12.801607751572949,13.184490234623397,14.560192743557637,14.976788595057762,15.110224006743348,15.42340647295779,15.176562059120098,15.68426314534004,16.12878974684578,16.38463263392435,15.68187044459104,14.536005757780874,13.909500417132527,13.407264813628242,12.996432482160301,12.662269366086498,12.57965173945205,12.245678261488582,12.044114868386789,12.40796476706224,12.537940354603244,12.635534875646027,13.216777162792201,13.185686463361854,13.35327206209752,13.440962502187162,13.180598014954313,12.773630186007,12.647024156239503,12.867408492135155,13.158505877316491,13.339375086709406,13.304706191512032,13.456494598934844,13.625557925796947,13.884769921641379,14.03376829609718,14.108397467431192,14.225408445461504,14.136176537177363,14.090207208206325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.962352278090876,12.277803026263525,10.995433129979808,0.0,11.023961077031235,0.0,0.0,0.0,0.0,12.99807798042955,14.574447684483632,15.02321139554167,15.564560786229066,15.632080967371724,15.314558466254066,15.61382653647425,15.052324724466647,14.665827934225247,14.79244609394275,16.59923687602469,16.63311038200659,16.910669590263446,16.450131395534513,15.548148806448312,14.396299460483487,14.221128256371202,14.060518503080754,14.955225204736742,15.31973769161538,16.813885937861986,15.493094148654762,15.120117815341793,15.485014442861571,15.976164365991362,16.247983284409884,15.568837938406826,14.710464637762794,14.165064361075803,13.203815356516955,12.800962496410065,12.48503600520182,12.225514916085062,12.084180021636225,12.15720392134757,12.214786652622852,12.173498838867507,12.543004763682152,13.02339046407987,13.120737342415165,12.984409040796765,12.698172013334581,12.357764312222473,12.391631955176871,12.772371059054379,12.877325712684923,13.092265332828134,13.077325712684923,12.991917108234764,13.216164876234943,13.873973954635053,14.190654319112747,14.102470048641694,14.10313103489533,14.203635729927585,14.681989548452922,14.350333968372851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18630060823309,15.487222540488448,12.972885729787901,11.77052900380618,11.679227960544784,12.118387256661606,9.533450327067213,0.0,0.0,0.0,15.036096708891899,15.283008772509215,15.342720849583419,14.791091097557729,14.869077208027065,15.418363327397195,15.519608686728553,15.571177734714926,15.503887233726765,16.14731769258232,16.461993507113004,16.439532210965886,16.233963080542516,15.571574611302509,16.2135262616047,14.813794457063743,15.66818080384731,14.830088205409456,15.31451123392323,15.513340202401587,15.855675714694428,16.371204095480515,15.546044879421327,15.949471502508297,16.127983284409886,16.454756369667603,16.029660970116296,15.514988030941165,14.148724695462908,13.145085930786278,12.599936843215897,12.127189008551841,12.138485381256277,12.07355550485726,12.013004783664975,12.251080349764909,12.311080349764907,12.430691092884528,12.705686463361854,12.6882098722714,12.547461196302734,12.383849993924276,12.312452833735861,12.541039219462757,12.739395683435356,12.876902959962976,12.938097608364227,12.962265332828135,12.921407236799471,13.323084548925461,13.990045616778374,14.368063513685883,14.188948695992426,14.265767767861753,14.804939235003904,15.161611709523193,14.772186405341643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.018632068596347,15.889531543042615,14.997900588826816,14.033596812860036,12.975272279318979,12.591949784000672,12.755191885677343,11.880048680100675,0.0,0.0,0.0,15.07620007689123,15.308809960083117,16.043649836305846,15.077029158255904,14.733210519655103,14.29049441874675,14.267188023637505,14.877644464135674,15.355514456436843,16.156569729983712,16.819292196616168,17.32802161882447,16.756243144978686,15.796892277515896,16.153153902067906,14.808041599288346,15.89541562105005,15.736459514032198,15.316814204267017,15.326427257180399,15.166209054190906,15.300199825117321,15.625312617304346,15.584643360190029,15.488609042946567,15.770085842091454,15.245770436282205,15.359156419253218,14.671729584646256,13.949440737880508,13.040571265532083,12.410654539091796,11.998457217280592,11.857515392737975,11.973063171946329,12.084785182528403,12.233065046832,12.429324721515322,12.353879801551484,12.431652329331584,12.342160631880766,12.078622453968144,12.069654951301331,12.221098455598437,12.471976852505598,12.645762982768446,12.645961419819354,12.864286898659174,12.848751047247525,13.016477690571262,13.430098859772741,13.915942109568345,14.32267923739543,14.300521967112452,14.716805380439837,15.216195244619488,15.382399685113366,14.618054456345213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33356749986405,16.595060717967147,15.337617851334507,14.490582473793358,13.80579131554024,13.746765186457793,13.522531443354865,13.509509928028377,12.788204510746215,0.0,0.0,15.44835813341076,15.59581421289101,16.18705738447904,16.01726707677171,15.425966920998563,14.908386518795991,13.95028544757431,13.931790229252268,14.162141650484102,14.58916921899482,16.389880879032916,17.10142954601707,16.878809373220065,16.346317580256034,16.617356200484597,16.308319792378114,16.30057762661334,15.841479645629171,15.541554654368731,15.108733484982755,14.776197157240865,15.033327877110908,15.20184613284558,14.934974174433732,15.296395391910064,14.980784895230197,14.971647677053674,14.584317975798086,14.117259423115435,13.719440737880507,13.390517025344991,13.071248521467531,12.599144214922344,12.399523293698724,12.334322778352218,12.208129619199745,12.00208348505885,12.431257041408646,12.400328317600337,12.287167230875857,12.003596352243026,11.950547436785559,11.775143031566676,11.81754446630056,12.01626697686254,12.327410525870988,12.490737342415166,12.51965724979806,12.573065046832,12.920429353454887,13.253086730886405,13.782559511485523,13.794345159445832,14.196525434557136,14.346768340339004,14.599473761771275,15.225340579683031,15.280419167856103,14.863190969505354
0.0,0.0,0.0,0.0,0.0,0.0,13.826985622683779,0.0,0.0,16.563727735119205,16.255189032429435,14.82239391047083,14.708110799503583,14.456642069827286,13.947117765684819,14.411258890560113,13.856414741982753,11.958767290271707,11.003430965194799,12.683285839577731,18.063487691335144,16.977983675451974,16.71709588694544,15.82007154311513,15.177145177814534,14.361387632753429,13.765398085896642,13.92200794826271,14.539882792502464,14.636512239839728,15.910023650128249,16.602821922736698,16.558858584302605,15.911355354251128,15.9115653149635,15.945070405576862,16.192018517845383,15.696813956359096,15.221106979620458,14.852781456256373,14.338839128037854,15.087840482835777,15.059738074283574,14.955305706582298,15.018980105399786,14.652493013215082,14.255425260859974,14.17222779579243,13.312002763896075,13.128075442996288,13.07061691451225,12.923563383316754,12.979713316047803,12.831879277017453,12.764878999965287,12.543253145759781,12.530575992700696,12.553719563013944,12.412702763058101,12.123839086761876,11.843390889342707,11.609813684865369,11.617707121212835,11.703108673792798,11.913738914364611,12.307047098063464,12.234967644722055,12.324810562729656,12.543029905944344,13.111827415031666,13.58084336315313,14.09840270221683,14.13883851916702,14.003817477276481,14.440173669745796,14.278929388722496,14.48050968158762,14.506770554542907,13.99680958610411
