0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681818195171987,9.991307698371022,10.66562204436886,10.975622044368858,11.595929563684546,11.723608663747605,12.088692063664892,11.870666857848839,11.83768994449839,11.690538446520044,11.831970129509589,11.68412864990908,11.78412864990908,11.576372724096588,11.58611669101411,11.69982232144878,11.886225701556738,11.3517560017849,10.94714873525366,9.901666105647486,9.447678816468677,9.743824578252145,10.536465532882524,10.792741997959867,11.20384534586186,11.594449998487834,12.09868361623983,12.166725583808057,12.4463965269411,12.425004027033495,12.626725583808057
0.0,0.0,0.0,0.0,0.0,0.0,14.535753173676518,15.170157071687314,15.86702825023892,16.743727735119204,16.806513435757328,15.449683055291635,15.298923279111456,15.336830897236005,14.634380868829329,14.795921100421996,14.629576920567942,12.478767290271707,14.717095371412405,17.422041259979345,18.350359743303976,17.77534762053,16.5866638325751,15.86437822102014,14.795656721169843,13.748119553932547,14.25733844637434,14.527999187392108,14.367939592539763,15.228901228879177,15.55939396534153,15.51318136968392,14.73155899080014,14.300861009096609,15.277598471428695,15.597503613268659,15.862344925469966,15.665238418981819,15.114433985121545,14.925590052034185,14.691943518922843,14.791202801195034,14.683122142091397,14.300824418946224,14.603001884488915,14.568875843900553,14.219744990475892,13.7654228367662,13.40224998417725,12.831172750600844,12.809615928381843,13.147602175134367,12.873175543478842,12.737701640634853,13.076673593478414,12.884814012906356,13.010942320552365,12.621479886815255,12.139755450590336,11.762100860641178,11.600757631407735,11.418072313860312,11.555660863108297,11.593208894734616,11.805251788587036,12.186663813691222,12.152941840438384,12.108570546966707,12.571272133234284,13.422416583028763,13.741867890969164,14.228528863340323,14.08493891567476,13.932311222047352,13.942522321613517,13.843610911524664,13.824418985088894,13.66661630242543,13.344934984321537
0.0,0.0,0.0,0.0,0.0,0.0,14.311826689412674,15.411101301693943,15.9294628130456,15.195986676065449,16.874742366037655,16.650015181769092,15.960052049886329,15.703756406500194,15.371414165431531,15.048502974029779,15.44280924365582,13.689978998611682,16.64750862420814,18.112109509606228,18.91340509611213,18.343242707749543,16.82434799484562,15.470324833154564,14.640236938793976,13.913435570504399,14.519516848383383,15.077946859649384,15.046303745231246,15.23112797464984,15.067702548650866,14.466663104720325,14.146349306944987,13.977672660437491,15.14906106351215,15.575452737315274,15.829367319832464,15.830950054043655,15.586472033886364,15.994733562731138,15.242548294414938,15.07169088102983,14.583545463250516,13.837100482493923,13.927203498668291,14.268699303085668,13.950011806151768,13.485869820340023,13.11318912381385,12.934717301637416,12.377853949260867,12.04924383921476,12.30502180815363,12.772094761119185,12.65519469709588,12.996908810129096,12.578855060074776,12.445886045046741,11.862874504006495,11.648816465106233,11.622260062132195,11.62486481633935,11.69277227327834,11.711778336520503,11.781145468962244,11.832233790066052,12.039205337922317,12.17610288960695,12.705507108750208,13.255784935985375,13.427638273142271,13.657904496761144,13.824865034841206,13.745799290365397,13.388278264664844,13.200176201057896,13.013125580421232,12.713880068179616,12.61231865896843
0.0,0.0,0.0,0.0,0.0,0.0,14.561975647957354,15.1766958734779,15.692163474628355,16.520015181769093,17.985253563129824,16.930309089384924,16.153155605867653,15.86637559923424,15.153693208641215,14.933382463423133,13.926338032608946,14.476153486239278,18.02007870749779,19.14546111816402,19.217086032920154,18.332905202938033,16.757510442469496,15.509044918159418,14.928175503765171,14.26170249328336,14.417676765032692,15.023609060395867,15.673317338612021,14.822256762232296,14.35465043685294,13.8793106916992,13.92635336058954,14.553804171958319,14.838307873208624,14.63420305851658,14.658090925465821,15.905116201946027,15.976903077908506,16.468242743253924,15.768634719437522,15.077667724782707,14.477358903052572,13.866745897932173,13.912577291400632,14.225118270425636,14.060846166587687,13.541093218438675,12.90421871257978,14.9437484967142,12.507417403739886,12.294404073411178,12.610201670854064,12.154296477384467,12.126978347963536,12.297325436919184,12.191991764710508,11.980316868262392,11.909403670502165,11.87497515303049,11.690660680464774,11.847821577535335,11.977513181074059,12.223845692288865,12.225018875565947,12.001788418357503,12.26180070602696,12.61194199592996,12.810594278302256,13.126726786218988,13.315947880341401,13.405799290365398,13.551672639915209,13.468236024182609,13.08272820062804,12.769121772740124,12.346679527189046,12.224973990080198,12.06497632475017
0.0,0.0,0.0,0.0,0.0,13.39657105339375,14.041285519814206,14.62441854572047,15.411042939711308,17.082165675592886,17.349109277414204,17.01102296433468,16.08666904409385,15.940619306890863,14.759852941242844,14.226046550781412,15.04751146646678,15.100343642452886,18.20387071902426,19.289510978166685,18.80147365270132,17.991800401558145,16.9691105698444,15.638347172718216,14.937900676400892,14.321635024928245,14.402038823762643,15.134749356250538,15.340361886713168,14.448979728915397,14.189149605618093,13.738035802776963,14.249186430343984,14.706273906342048,15.280127048732727,15.017197208885896,14.784392164615111,15.846294225362774,16.23393283204439,16.039159724737807,15.609278615562516,15.126228980082015,14.413475767511095,14.419027101058507,13.566231722087652,13.600853574379808,13.48225382751029,13.437497946454759,13.73447508385981,12.786629959288252,12.056818247493823,11.749558258692383,12.027527470663545,11.739243197767195,11.987797548161042,12.145947309664512,12.030127356267421,11.74565216067861,11.749137785759274,11.706529377331016,11.764581891125722,11.857576232252782,12.01798578158659,12.335436586676565,12.429432378848885,12.22464131610731,12.365371760683434,12.602642386140513,12.77130812949018,12.869062601386497,12.9828104570893,13.131807092374837,13.136324685203752,13.034408087751036,12.612820735557257,12.20780379596722,11.90987439943197,11.542884830982711,11.50239072300057
0.0,0.0,0.0,0.0,13.331310167094836,14.168753396430336,13.755294752197845,14.44136706260309,15.733069059015612,17.821071529969927,17.236696627330375,16.596009090350428,16.39024447763054,15.354624657785362,13.919971788024448,13.672989298195564,15.515753173676519,15.744596814162579,19.09298402663775,19.031950413838793,17.819652271810945,17.687097427482556,16.545271552634702,15.84969435553635,14.826308455349107,14.630464914153205,14.631354509831569,15.256179903776061,14.953914463480334,14.514168604757998,14.39267945270747,14.425665182496243,14.974268786327226,15.04169088102983,15.730971339460933,15.812626939947624,15.51070191865679,15.560267127271334,15.676743179256466,14.920514201504908,14.944165086037888,14.776323054282125,14.749752782205185,13.87197030528279,13.488022866759692,13.496176001207498,13.568378775201303,13.44704038600196,13.05647680932361,12.740774302074273,12.187374081204037,11.881383970121648,11.5943139889079,11.597971767734062,11.69384388677862,11.850883181970696,12.374088178487135,12.110880451000009,12.219750442351863,11.70640322046546,12.013983667308265,12.179404910488728,12.42231072339392,12.487339036974872,12.623335463158828,12.599461764441706,12.400488819848732,12.864337616551312,13.122213561975808,13.170327427016543,12.844577961261905,12.766736434307184,12.816134227272101,12.615721927232524,12.257251694326442,11.715407246084485,11.311879351020446,11.134293916205234,11.090700380397628
0.0,0.0,0.0,14.086792292334735,13.270503988900268,12.856401680999596,13.618519383276068,14.332897585336234,16.056393288451645,16.696226775136573,17.46669662733037,17.119233441401914,16.44927552489115,14.918276667854165,13.739052684789216,13.819565607954662,18.120300381930285,19.455981403590823,18.58393331898156,18.63272603786051,17.383931781010972,16.758537946803024,15.69711801242686,15.157329616305177,14.623599026382863,14.878736757282816,15.266649236249268,15.498143673519074,15.006810452267258,14.501756504046618,14.309032803317109,14.97666379287017,16.01265348116648,15.700971339460935,16.04490512311692,15.701864403491687,15.118619455482477,15.11880985720206,14.84215046948313,14.476211788905838,13.881905330855712,13.874999995277669,13.666329589584473,13.361225540673342,13.424757039839156,13.329808566831703,13.692649281498026,13.78835855392407,13.31709658306818,12.453311166124625,12.052357410530746,11.896901348002206,11.923363863151042,11.771676300447513,11.902621960390835,11.952089660509868,11.623154907648447,12.254088178487136,12.491487244532241,12.533896469481295,12.493254990082612,12.562728863194302,12.330795841160624,12.377661908735801,12.34746639553238,13.040190081978743,12.966654297389457,13.043775365463631,13.298501223893357,13.1411329195545,12.929195739437937,12.583465520705051,12.295187733830293,12.449705194999602,11.853701249531207,11.296726587363754,11.047972443012084,10.841094885326902,10.829504535248887
0.0,0.0,0.0,14.131749851047106,12.749507028893701,13.394495989883058,13.664484576425107,14.598184860211205,14.57421134056905,15.831678989650156,16.670280001816376,16.193760271935517,16.677110187309736,14.235277966568965,13.46728569801092,16.137382249764528,18.118523963605153,19.218692455086245,19.603568058534513,19.00931151153956,17.41333707229959,16.768752878108366,15.784241028853272,15.60543615754408,15.170350539597436,15.553859293368767,15.899622217535317,16.038757268457413,15.24381400961947,14.804868339110136,14.62933707145175,15.758634719437522,16.72738456440579,16.188253726729517,16.100180662492924,15.870138749719086,14.704870195025968,14.420400911012562,13.843044304938445,13.471521375367221,12.790820623084173,13.009444671176139,12.584231044678832,12.313298936330037,12.508298231652404,12.996475493848124,13.76303325461689,13.52800123563716,13.389820682730917,12.754652849081609,12.188139033392478,12.331033383086158,12.596401680999596,14.1244538376691,12.54652435359846,12.078974102884617,12.135111400896315,12.205059974758193,12.226745972189953,12.318402814220061,12.862880512414376,12.636870557835733,12.476006657645119,11.960893658277097,11.863668140056717,12.425866646909487,13.28613208634401,12.95277322895841,13.151105685175963,13.142879126088001,13.074880149518261,12.547185468840262,12.650129440290048,12.482039434985325,12.070829743664643,11.760242402865012,11.391645264634024,11.097691314523349,10.766622816192898
0.0,0.0,0.0,13.588543910284235,13.0473401116919,13.302021898385899,14.115294752197844,14.60195066485222,14.054284688235903,14.668414362203293,15.783160026483056,15.965937920212635,15.240995816222217,14.127359370959812,16.058148738895138,18.46712886256169,18.66468575686817,18.982218068620792,18.790880463549964,18.19534773462856,17.287867693312016,16.908804206320717,15.450447548654216,15.764411373185261,15.597941717450198,16.239821223869985,16.942777718148626,17.038845144820026,15.80598980893339,15.446575514373468,15.494849090668634,16.406271374225565,16.718173315440332,16.068767549598117,15.197537688468334,14.799945077761969,14.18650891484048,13.407826064221723,12.897808470129895,12.372729430427782,12.140150010014697,12.403287755465563,12.092456606944163,12.13758600413615,12.999136297212974,13.517317381190493,13.200598759293825,14.030058395281959,13.57062386011611,13.387693752610964,13.27989591253423,12.776313512500778,12.552808938861574,12.474220682085608,12.898602687145678,13.028186240083805,12.606482898115093,12.54085839590431,12.758532105375734,12.583280795154536,12.128094628510922,11.936096656436689,12.064335233456722,11.839919163394912,11.800947444462471,11.689186392912642,12.211385015433905,12.220978657991552,12.641797837057391,12.717206940002367,12.735851349762978,12.452340128891102,12.59918599227645,12.663500146196833,12.137040934449317,11.884959269273914,11.852332220246112,11.491508839715802,10.809664946436584
0.0,0.0,0.0,13.805732134548816,12.716732374124767,12.786127651297907,13.080431388634477,13.966194355562187,14.183689638987534,14.354721089277088,15.41673923006519,15.518066539830425,15.447799853013723,16.437836278503795,17.84428001079192,18.093910687570556,17.0667699949853,17.823692367426354,18.149173417533255,17.800558039489367,16.717536023830906,16.852208179392093,15.400747544120854,15.847844323367461,16.149274595825297,16.770765503146983,16.939382256796186,17.558366569493735,16.814236989975186,16.221230098429267,16.46487661511535,17.287671277151688,16.856115234366463,15.562376383073676,14.690649659631546,13.739791890605161,13.021434596937027,12.874892683686712,12.01010336559181,11.938654089091848,11.515175239571045,12.312696917385907,11.695206073805268,12.157888997055123,12.810774302074273,13.336196139153788,13.32211420756473,13.939602659702205,13.952749800495319,15.307304076602762,15.131101301693942,13.935251699815044,13.02527227931898,13.238788694751934,13.417145255966942,13.117319972752394,13.168450873336333,13.06571510141509,13.48798693925498,13.238001235637158,12.625918675376415,11.668006074320765,11.989540413520746,11.425182241456179,11.603283959212398,11.94218807855211,11.7215141482733,11.839329513791299,12.111108620491429,12.816323521484678,12.965074169961023,12.32892649314568,12.236361513693915,12.214559047685187,12.224162952355584,11.968637509016977,11.918808988263962,11.688084047918517,11.041696328553922
0.0,0.0,0.0,14.545204312083971,11.477133028019995,12.207784468358437,12.1121718726621,13.000708666814436,13.722023685129376,14.202579595997648,15.29046654542477,16.379166354606475,16.862884434525196,18.473872325066672,18.5641158563227,17.293945986710195,17.183374855161464,17.84628197598041,17.969879293659922,17.50871642814057,17.129343817138466,17.254012951868383,16.247112632810804,16.368610808320497,16.51573551645934,17.212614504708895,17.49204619878683,17.547380058835138,18.07753932545574,17.385924579198278,17.02506824347398,17.053584630107316,16.236154340718294,15.025018318731844,14.087390072737628,13.338970311650824,12.829921283751963,12.120060229541373,11.670959787810625,11.361557769396864,11.036176591492334,11.561822819595328,11.15245566348208,11.893977650534179,12.13524260466881,12.55947713639798,12.867207453314712,13.425395501839308,16.313727735119205,16.75156730324485,17.58947367037227,16.247521013856975,14.861023131287137,13.437938550680412,13.776076327489545,13.234545568114385,12.69168677401084,12.737573728878797,12.999949948122225,13.698709202622489,13.095359150290463,12.323298936330037,11.910337812706512,11.803973971347329,11.412428299464516,11.39825560870715,11.667777754124304,11.884095123405862,12.358133665861587,12.311976714747628,12.181912937120705,12.0546016630629,11.597037942245834,11.665447722921591,11.831521120157912,11.726634347588593,11.554215174225792,11.518029618692477,10.457195843606293
0.0,0.0,0.0,12.86162919553454,11.499894650535321,11.572902654714227,11.127139047702876,12.801097709302748,13.51445606838682,14.446958177155732,16.077050923452948,16.68875419794978,16.927241188479012,17.87099227441595,18.743259931220933,17.596905501964617,16.81689313247133,17.26974572610916,18.50998103027476,18.03237127709768,17.475720469049385,17.75853092071105,17.48064201267342,17.402284711916206,17.244046275436247,18.01540719259698,18.100318264898572,17.219416808109504,17.292027238850096,16.757163786936253,16.85400602299927,16.435902790118753,16.0881528412108,15.054038720524733,14.064219348701048,13.434431461219752,12.978834184083627,12.34133704363209,11.682320014956804,11.435118007293825,11.426162913423305,11.238540194362136,11.150314997017308,11.527874366414729,11.831752856504654,12.375246349239461,12.864894853160608,13.900823089280593,14.118709997151107,16.985495949463868,18.02096922826101,17.927292404607872,16.148995344327524,14.909288376546431,14.372783404901789,13.954371039734639,13.825251699815043,13.313047907373885,12.913236619898324,12.71504348900167,12.344357601651947,12.327859842057059,12.408072068684664,12.465587302771569,11.9898215894379,11.517722960212234,11.819689222647447,11.775014710450035,11.904330494733934,11.878572161130538,11.67023574663304,11.45299233385952,10.988153410332151,10.88693903250452,10.92268905401407,10.864478454661223,10.987987305343582,10.804668657594245,10.421093433524995
0.0,0.0,0.0,11.047343230101228,11.656999028056841,11.10856752264041,0.0,13.139004475878131,14.804374053219464,15.859436297816483,16.822041500953652,17.16681350005542,17.46459550580199,18.176319010882274,18.01208747368434,17.506386388572338,16.825976505303593,17.889084667085257,18.664103829385333,18.884103829385325,18.71469503500351,18.23261764144294,18.34029040200057,18.256921468996552,18.48338529502039,19.231548136722505,17.903323117843122,16.289677096010976,16.186125263553727,16.053286977543216,15.917623026267709,16.242993354199506,15.941282430025845,15.548309661561113,14.730263971568807,14.061557653226963,13.536415947638991,13.009966532892339,12.16973458422811,11.700518098596913,11.77805623578382,11.456294943110073,11.330956852724228,11.388030074404519,11.380956852724228,11.789221741713853,12.680090303083176,13.999460651714132,14.054855474404885,15.465914641822788,17.427417763552967,18.260969228261008,17.86505810852658,15.21012057776911,15.039767256540578,15.262427577618439,14.27269382950559,14.05774682492002,13.008659066758668,12.530145861395358,12.30882559255172,11.795124240207851,12.041033086722447,12.407301546641406,11.831431571505853,12.061929116549052,12.022636184024375,11.467563462835813,11.082849962533544,11.461601814666398,11.34803007440452,10.747646544606567,10.257438559579118,10.092619995150695,10.286452008706231,10.03824312998361,10.066391946758008,9.964583980484901,9.779669764926325
0.0,0.0,11.943243487365251,13.759985991115144,14.28916615288715,14.413608808504012,15.228215889783797,15.273279449629456,16.513282854848484,16.46929360388701,16.546581468381206,17.66906857686557,18.30293050130164,18.50791679460974,18.32163438569381,17.454210071962986,17.11239944619656,17.443346897990757,18.619143426660983,19.23802326637474,19.597461652441,19.10859135075361,19.12126402503226,19.417562224100397,19.35225370544653,19.624218539764,17.391289754335045,15.825235884170485,15.255429887830099,14.906611495819464,15.048337366683349,15.66807250945373,15.804033824276875,15.742512868477785,15.465547798783794,14.78204302431806,14.287488717459077,13.714339863567194,13.160511483170705,12.661695724832459,11.788716734260715,11.576947350089803,11.617299993904597,11.425553828489967,11.633806846528882,12.03192566802555,12.200308146128283,13.61316362064963,14.047664866477557,15.702758351567283,15.3754587374158,17.90251611624037,17.674758289917463,17.42311055631773,18.368434736586075,16.195206051855564,14.44269382950559,13.875542868805432,13.05310759110152,12.23039646335771,11.883186899002197,11.922607182149331,11.775553381102739,11.836852628260289,11.229454937153964,11.430588714618224,11.625384719916887,11.595686159261122,11.1504061755202,10.920078832193253,10.742786605255178,10.360409903514707,9.838871113829784,9.403668143438852,9.455960162029346,9.268313176883282,9.400133020199245,9.238474293796342,9.114658337242075
0.0,0.0,13.61591205950316,13.968102008499006,14.89884047829354,15.406576792398587,15.048692607009325,15.246508019642032,16.03333595196194,16.738220044830964,17.42592615075612,17.96526407596362,18.843006003850626,19.38734716413286,19.245977023802915,17.78894943808986,17.0904500968545,17.57359257617713,18.403455171322086,18.814577370038677,19.808961354540926,19.820061686234823,20.208844592017186,19.820785581534768,20.189484867804488,19.44641987774422,18.238091985172304,16.50674266119624,15.360154787277846,14.728567669073634,14.69329953190151,14.813019918554428,15.49143271134392,16.206067330606952,17.028498608897813,15.4514562028969,14.819585935082756,14.27810783984687,14.248636294104402,13.727849863534729,12.82811446853033,12.33082529810269,12.102853021420866,11.220334615607925,11.567042321896064,11.62135130496742,11.754445477564838,12.048630309316444,12.832708263492123,14.37990034487478,15.02665484448245,17.229141626694016,19.024533369368278,18.575309391793304,17.797727684808187,18.510409481760924,14.984927048852025,13.537662135344746,13.232173317876107,11.981726561905877,11.801722617733933,11.862089238702769,11.623265430733351,11.925684966629802,11.514484292508238,10.978629512242941,10.891874152208892,10.77708146069298,10.723324446895015,10.812260467943112,10.615284300589703,10.030083188793737,9.498252678088548,9.060839163383424,8.724648731803281,8.701024438956683,8.864591977918916,8.864170823538263,8.621375549533319
0.0,0.0,15.284531602107197,15.844883685804579,15.303964629379177,15.078218615803275,15.362928325216135,15.566335251373484,15.619050924974156,16.415168105348187,17.860589270453495,18.57617285729134,19.26165415213631,19.89811439070433,19.778214934141207,18.41039258395325,17.710758516518943,18.020130619124732,18.382496437182088,18.98964366251305,19.973589844205794,20.443936743996073,20.205547816925087,20.710599301124827,20.00221946625657,19.437321582345902,18.894757240909954,17.366066466880817,16.190591547744827,14.924898720465638,15.101368080132293,14.878024396181132,15.044667492082745,16.025001115762095,15.782954783707563,15.092372277181575,15.285759795769874,15.001531677011359,14.60144219956019,13.945130586700861,13.463806916644675,12.621674151365367,12.356484725626407,11.877105823987602,11.835713164134495,11.859769474678975,11.770756933250116,12.278178842803966,12.905314997687228,13.383513224555578,13.412301824445702,15.364927048852026,17.671347476743236,17.332979259174113,17.478831071964983,16.570553685675584,15.083847564732288,14.015395541823505,12.983851149886494,12.225132048004946,12.019595174459178,11.850052695710204,11.282743996184934,11.051722769818248,10.942243804490232,10.968500017010568,11.403047184459659,12.427371300558045,11.621739987267684,10.909308643190041,10.256129819503304,9.453444261796207,9.13394666825941,8.952280188938762,8.471347739611828,8.355578513303806,8.41905559061536,8.70754740080449,8.38053582730787
