0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681818195171987,9.991307698371022,10.66562204436886,10.975622044368858,11.595929563684546,11.723608663747605,12.088692063664892,11.870666857848839,11.83768994449839,11.690538446520044,11.831970129509589,11.68412864990908,11.78412864990908,11.576372724096588,11.58611669101411,11.69982232144878,11.886225701556738,11.3517560017849,10.94714873525366,9.901666105647486,9.447678816468677,9.743824578252145,10.536465532882524,10.792741997959867,11.20384534586186,11.594449998487834,12.09868361623983,12.166725583808057,12.4463965269411,12.425004027033495,12.626725583808057
0.0,0.0,15.964583274222687,15.975184364987475,15.461444589128881,15.127919529880318,15.605230256976263,15.058112493201554,14.91362260610543,15.299992224610584,17.229738167136503,18.565129165250575,19.35165415213631,19.86501392147877,20.037526505860775,19.682142890819275,18.382221300077713,17.70867220889184,18.118726251130234,18.78623914603957,19.269372158084803,19.600575654106855,20.05544742133324,20.067240302600432,18.42797342133026,18.194348756962626,18.77071848862078,17.26608388743179,15.99946987239175,15.285357837953878,15.120236970788769,14.965539979643012,14.793647853771962,15.572270950452268,15.8930872192229,15.057446890226192,14.486239642840454,14.469329536292673,13.60118837694284,13.444545568114384,13.478875499701747,13.186675224398265,12.333737039949767,12.161825935441263,12.577679640720426,12.431152092252347,11.841351304967421,12.299327875670473,12.784044085166464,13.413831179847218,13.707917805060703,13.816660802420369,15.264210815144157,15.450172400035072,15.472764626576819,15.529846811749543,14.340287788576134,14.018456496903294,14.177200109927911,13.123822522113176,12.166668787828709,11.278841429456634,10.400374562860172,11.329162217485194,11.935077994617153,11.795447312182112,11.10691770056055,0.0,0.0,0.0,0.0,0.0,9.851735252186185,9.284418434920369,8.450345560976144,8.399095620380717,0.0,0.0,0.0
0.0,0.0,13.326660802420369,15.803833256918953,15.016330911250595,14.562256354324887,15.527216291671008,15.432173087531098,14.698488983422969,14.622041575642758,16.087067721541345,17.530805026482167,18.179626590857765,19.44852659512886,19.49767646837265,19.7965962030547,18.56950395770763,17.01999669093372,16.90208737051909,16.560928190336586,17.23507182450608,18.12402083717198,18.10319019397923,18.615478841209793,17.04483772393996,16.73186204936076,16.79590279011875,16.32751208744634,15.249621382875619,14.193025353938504,14.1646720180023,14.243017706132052,14.496041405671583,14.598477663196903,14.745961145284848,14.086413115622603,13.324211912431084,13.03961449979455,12.360973195212143,12.276213916206842,12.182612000172375,12.313737039949766,12.217975692963929,12.263893764745628,12.032498450977787,12.990291912346269,11.97425411870109,12.119073991971703,13.046713383087043,13.12422959084451,13.515200520087754,13.769039539780099,14.557148099953,14.28570309835152,14.032389866289515,13.5426154987607,13.314589992809806,12.525405325570688,13.932476700903273,12.84661885432337,11.864566365608418,12.320559334919281,11.509694140927156,11.44359610494796,0.0,10.836225407014698,0.0,0.0,0.0,0.0,11.214563052061735,10.378371338732997,10.380520010701233,0.0,0.0,0.0,0.0,8.036441761973792,0.0
0.0,11.397803839744089,11.651769413307527,13.486802571321398,14.044601669946976,15.235411724389255,15.599463641025345,16.867124397529466,14.654373026877515,14.000254721163728,15.296696935523617,16.426694831127136,17.055107912155492,17.767523503168686,18.8524562262801,19.52203038583844,18.039893532237194,16.694412157869905,15.732788649069967,15.7780804310269,16.44967709601098,16.563932832044387,17.16794072674055,16.95523665545379,16.69018513238099,16.1290720725505,15.593195267239764,15.89218667719065,14.868117989573925,14.049706770022802,14.019040149572012,13.458847605600425,13.282238147306042,13.506553337665533,13.003719258722022,12.739158577867645,12.131540674796941,11.726525320775512,11.705504948463052,11.028589278263658,10.805241798441916,10.897946092235765,11.145033655165982,11.23919594404178,11.233036614918198,11.737202951525589,11.924777667844705,12.236033888255507,12.192544679562214,13.274327613475705,12.964569616108633,13.36054156311214,13.945884100215576,13.898369956628443,13.118145825339349,13.436254424369467,16.562432733577115,14.165153524713002,13.190817206255465,11.951744171813916,0.0,12.127040320640809,11.495245237173432,11.1149070011303,11.777495728987413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.184273536993343,10.732881254066122,10.78658964933117,12.043209384394169,13.00477876527167,13.675907063530195,14.750967550064221,15.108467939668515,15.766030152425941,14.223962841190675,15.010821544186404,15.8040249568771,16.47898531911525,17.368953726342202,18.799974365273467,18.86829758356243,18.313578482986436,16.683935433973843,15.767632127952098,15.66716500368117,16.070694404301168,16.171123149022947,15.986459195501745,15.914993304726288,16.02172311585882,15.367736364310712,15.793207156251107,16.268952170908193,15.318845006691953,14.506617127499261,13.53193650843882,13.33507201985434,13.314349946622196,12.642399537877134,12.317894592532017,11.694610022120868,11.280843549384901,11.030957619132765,10.672524334707886,10.20037384262372,9.95256133255456,10.285230189904173,10.489945796279935,10.056659682000731,10.151694185868301,10.71608243759859,11.434818036098626,10.840199998279314,12.798823216667692,12.313775417862345,12.606969469660072,12.7736110773677,12.849140765238044,12.911205340990282,12.811275523783035,13.378795837188328,14.628972711747902,15.536411711633583,13.363539265837435,12.794500244741608,0.0,0.0,12.19704032064081,11.249708130165676,11.498058680745528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.445148225536482,9.372916593969014,9.480576488159128,11.27410981603741,11.694891071174322,12.989128017980832,13.989299928605828,14.27682706409291,14.629332274885652,14.730764462741,15.058336462010107,15.262963577240583,16.121077271948685,16.729283741627047,19.23730007171005,18.796766380300156,17.713070219661645,17.320142624862008,15.996695129204767,15.479427461485248,15.63985724436511,15.63539629092709,15.086893843540588,14.938106365402962,15.24757194637617,15.039257423696522,15.907112224876785,16.346516699836354,15.800772015847553,14.600711296485969,13.784952681405379,12.897674899858508,12.607623153035492,11.821634782080041,11.480017052834231,11.11556301875359,10.622798418578036,10.271649726385018,10.016723236709163,9.579798242824229,9.385660933631709,9.152231004845936,9.191229733968807,10.012792380979345,0.0,10.247764061865576,10.627829759564182,10.15391820979458,11.808172497211913,11.936066951030682,12.315204480020306,12.163559548746042,12.083559548746042,12.395204480020306,11.975004279985647,12.043991636868078,12.96887939533953,13.412582140090617,13.366748630386297,12.698297602681034,12.932170688714578,0.0,0.0,0.0,12.021240045139294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.578943135204028,0.0,0.0,0.0,0.0,0.0
8.929516249102369,8.832226158271716,9.55885473832956,10.696420143625835,11.43294777115447,12.432435425352296,12.945120333418313,13.006601711719776,13.620018922029699,14.609653444514478,15.033401447644584,14.82188626411043,15.403835547492942,15.91908892277331,16.492868887883553,16.8708487263542,16.25053926438989,16.675685052948193,15.958678542647515,15.369223289023342,15.03486891192399,14.716820169599412,14.551876180228874,14.167981775654592,14.449562128577714,15.118710346160523,15.54260002031074,16.550061730495514,15.892434464457894,15.49406003008354,14.49514559933791,13.227652818221145,12.471067329010296,12.69015948119274,12.455316752732315,11.342743996184932,11.006654886690654,10.971480878776,9.565831000441273,9.060949360034316,8.919953110300213,8.742873484862049,8.751501829826369,8.926113297694956,9.077752884822587,0.0,0.0,0.0,0.0,0.0,0.0,12.332121340896375,11.456974659122864,10.806205673281895,11.202531831874467,11.367121881542012,11.45198342912424,12.333567698852871,12.90328583957773,12.630598170604785,12.538761764838863,12.96651623096308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.311707706783341,10.987560247178244,11.574027919419937,12.084800167821715,12.38057208779573,12.633753643571568,13.448339517493679,14.42654714876763,14.517778924036953,15.351307074221396,15.703184414447913,15.743300171253082,16.264783299670775,15.948891702693267,15.82612131589978,15.097460706657962,14.958210048225293,14.685711787763083,14.33530354513319,13.397556180530566,13.725478280069815,13.793324303513891,14.518757290079758,15.704329701482777,15.734507386957013,16.18663851003977,15.314111794128522,14.336123837569572,13.60282534680719,12.66859614320315,12.620927863446049,12.340863642587532,11.832041660180629,11.16787610693125,10.9352820620575,10.436483936099085,9.416095329209405,9.00719700391049,8.838206856233514,8.523638133023095,8.746113297694956,8.432272763634979,0.0,0.0,0.0,0.0,0.0,0.0,10.816549830851066,0.0,0.0,10.223507484434382,10.547180689226446,10.496373811625087,10.560605798220966,11.330202235659193,11.700221318554776,11.81166013041816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.419018048258307,10.409612496419648,11.189611470145554,11.361652700526047,11.864782382699312,12.249905973678086,12.663159065606614,13.373741077166416,13.900171003462598,14.436620994181055,14.691088544762469,15.433481214879134,16.05098845520736,15.689116115403818,15.977456440206147,14.826419433494383,15.013441353998136,14.261541202813875,13.783245853343367,13.483346156485553,13.106179596996494,13.399389744703557,14.208150267112767,15.329364692231042,15.386538986761293,15.875353762222188,15.29025376347378,14.080501942634758,13.762867672990371,12.72105779890443,12.145648948338007,11.72797957629916,11.514055054927844,11.255445401885748,10.814339779592089,10.374958584971045,9.426921899945926,9.145446709318287,8.988488952905547,8.745938341980155,8.917366391641108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.289385258630018,10.024681478529008,10.007842022783615,11.259692148498043,11.18192914442814,11.629199595113992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.26018890663498,10.530882142596576,10.832854778749498,11.232205946030888,11.653304937572534,11.974353838451059,11.942790759368068,12.54108513872967,13.375827740699519,13.736469696544848,14.033936518865197,14.903080189953684,15.138071413713325,15.416203399284504,15.35943184752314,14.869636875329334,14.326082976862306,13.506986963597518,12.889542940657707,13.162627720004984,13.334747388359947,13.260572590189305,14.087667505141553,15.113258405676635,15.354323571654017,15.565064547158189,14.582425577694188,13.427520673322597,13.278573438509085,12.804961406389129,12.041100068597931,11.390924659062748,11.45739346916002,11.017263630882805,10.395013913291685,9.999674858656338,9.517142370058288,9.23236621676317,9.02500813107103,8.77481019805728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500070235322314,9.681611534630523,9.4587498056261,9.824609091355399,10.60037252010502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10.00113713689585,10.852207207689082,10.949546137249522,10.938090810289568,11.750924598135487,11.618171657252734,11.558929690310762,12.125102376629165,12.586768562773972,12.829893463305556,13.357117646593498,14.157359893881944,14.513203726511831,15.092664376656666,15.078137662528547,14.37098563336798,13.376362843391624,12.418916921971807,11.831633658471212,12.135237383115538,12.403853553993894,12.839783007578454,13.569944454375923,14.736630044346002,15.28702693609236,15.079913345489828,14.28169394938271,13.85625923730862,13.38406017170502,13.224693253893307,12.535316752732314,11.455141487369199,11.110413560815395,11.05644339939904,10.178891583294062,9.376556560063957,9.05365153489295,8.95854627138281,9.455503931214196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400520010701232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.899866015890137,10.784360218356674,10.987759550420888,11.77847551790001,11.606821828667993,11.33031131034331,11.263443146084924,11.542122559579516,11.906319328130227,12.18466668782246,12.719065235644699,13.876830408741464,14.209607347099785,14.541864396994235,14.06822249232167,13.429948635178832,12.487111426559066,11.508382258397894,11.15031131034331,11.272866799201571,11.713734264201014,12.793401667245675,13.964800834661956,14.40685798075727,14.83324168062675,14.513718828031626,14.345663339206991,13.707666035627188,13.212301824445703,11.94279883932682,11.277359146875833,11.029621410686334,10.375706031331141,9.859266913587028,9.396574726661918,9.676140818508006,9.48591577412464,9.159058782580752,8.919642065620012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.827989765947663,10.449175608570279,10.784245076206194,11.359286823025183,11.59330358244599,11.17338555216416,10.608141923893893,10.870767856133778,10.989312838633312,11.528096370728637,11.902952647903314,12.703130751189684,13.640811239655601,13.507096382514762,13.15214832139861,12.670138153215703,11.411285167010986,10.892172979177655,10.556058932187389,10.560882142596576,10.919887653245576,11.769252022488505,12.286424454007888,13.415905252481831,14.267440940884212,14.399642340270606,14.355387042914947,14.61027641194674,13.345919079766418,12.90621544290683,11.867902499055958,11.466996807256706,10.983041987825318,10.243906905269576,9.66326298155192,9.47462065435817,10.241535011812736,9.454890643251932,9.313642618514645,9.240996508147953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.910875319438144,10.591107720879966,10.999540054879372,11.494542633444645,11.410425681139923,11.201114705128722,11.14633519608523,11.056995303626291,10.762867332907348,10.749325418946103,11.57131217050135,11.692587104346124,12.604131309116392,12.344059725255171,12.224755684175896,11.914919258311333,11.223922872972835,10.659251592542308,10.10436781043341,10.007847719115372,10.662014102750167,11.310244075315353,11.77933603833881,12.743757703670564,13.041196787017835,13.34487080683858,13.608220877441038,14.487443656908916,15.112770293894407,12.647915700183223,12.738928398716343,12.523828537665574,11.807348895922866,11.245693468287943,9.997448418719943,9.48090978473408,9.68379295838555,9.880673200161601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.310312435798703,10.428470322759567,10.763962111193875,11.255336611574096,11.64975191522284,11.62077818731496,12.017778254446206,11.48154928369912,11.315836456971159,11.128107079767142,11.180910100524805,11.5224247353195,12.131042485536025,12.249866865191018,12.552130687151763,12.178609627701933,11.349493522747819,10.570502727693789,10.182592895100848,10.0772131397908,10.411843709171405,11.136797519784716,11.50231114673118,11.901726561905875,12.528427021944813,13.898205102141759,13.414794951814782,12.922413501741726,12.928206151529167,12.255950227581907,12.339013916365882,11.891619094376116,11.598058680745527,11.14797957629916,10.317351534086203,9.557758384338012,9.781641497015904,0.0,0.0,0.0,9.521215013900097,9.082979599692312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.328245134150565,9.785806272314739,10.405334437270682,10.856928383880792,11.0427164388836,11.35045976452486,11.832385681804848,11.746791917352619,11.370843549384901,11.283001268350393,11.171580976784117,11.395711743321712,11.759284903970638,11.84194255095254,12.246583146130916,12.149689559865305,11.193280998956105,10.714676990926495,10.325631229114403,10.404598382241934,10.827691793041684,11.039063474881434,11.529114398605484,11.501711514510095,11.465609753422873,12.079462759997927,11.646051174901482,11.413492522280514,11.577323666638822,10.599966684829159,0.0,0.0,0.0,11.645524454721066,10.79331733639573,9.75216490883406,9.984869879800065,9.859983903173116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.5613756772092,9.712005715125045,10.465549306269647,11.035027696801142,10.93253942161822,11.50946378987955,11.534343232797406,11.145967897151905,10.974299840513101,11.367826567948605,11.339092560087288,11.788979900566524,11.53023574663304,12.30398258329875,11.965504948463053,11.192031098686416,11.18405706557934,10.930856021680098,10.939993457639975,11.416615709983203,11.314404939368291,13.482143445698721,11.723974124119362,11.480924659062747,11.408861902359973,11.009890833697405,10.50028553697715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.771072171101046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.216911359541314,9.581242873946742,10.141300658748563,10.249488189167733,10.521584354386544,10.55713486065137,10.949457608065675,10.331824704230666,10.317993621078434,10.83939216153761,11.151678250637977,11.376458048105103,11.18095685272423,11.561626090637692,11.926769725189523,11.657080903909371,11.198486932280751,11.257165775532444,11.538294254767777,11.290459764524861,11.495285569518025,12.16669495176279,12.010863642587534,11.480353158067459,10.767024004759545,10.424365787833592,10.474873923228813,10.345790005802574,9.692395366724721,9.653520609398722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.069728519208311,9.740817973160206,10.604230661560655,9.884311785170361,10.407995133330473,9.62030894673864,9.696118881628108,10.401056412431911,10.419763414500126,10.483654401418557,10.939457608065673,11.157608936134075,11.782903813960747,11.832362882582913,11.759777823447635,11.722533991079134,11.898160338482956,11.48426598548971,11.40207411136705,12.122824738499185,12.102402845870962,11.04990323739101,10.849238048456856,10.450230270357782,10.410230270357783,10.610993858634155,9.84755130438624,9.369105567021965,9.390846622764544,9.445234052137417,9.906328496233598,10.379644610913594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.480749444571588,10.413725400939075,10.15698257039849,10.069073564682252,9.125502095609239,9.592624738761788,9.78134153198771,10.098232007881832,10.430552826471027,10.184036738329072,11.079103170855388,11.54045193067311,11.396244844871612,12.097975692963928,11.574688931809728,12.217510728291721,12.03130547938927,11.622714530202131,11.92736607655185,11.173296498326302,10.519111509622427,10.22746085147146,10.273336898308965,10.242786776975056,10.202003446388362,10.19378293333601,9.81828742053588,9.586030134411184,9.148175402996623,0.0,9.587333068131333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.245198068063901,9.881338884948399,10.361763261463324,10.768231450491575,9.78961457482377,10.445638130806389,10.154459827885706,9.555566202598317,10.005230691846137,9.867897381247658,10.309012107963932,10.520233514625088,10.835181806910155,11.736431682861715,12.972683020701492,13.328499145888902,13.521873374873579,12.703467355527648,11.916263280378484,11.200222294964687,10.556990315541292,10.048871113829783,9.988871113829784,10.14304090199165,10.54177593301405,10.200523668087634,10.037129235923237,9.489102930298536,9.579097899460937,9.414953535499965,9.695580858521343,9.91819924535719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05857268907577,0.0,10.683732264094841,10.08385556886627,9.705873959468914,9.814519545950517,9.790994281385515,0.0,0.0,11.567826702930967,10.885039010045718,11.489307966854202,14.116792292334733,14.156792292334734,0.0,14.074596047097351,14.075636435125071,12.996939244562407,11.850067094183572,10.450400694133576,10.552423557072334,11.531981949211616,10.718487889360349,10.762233944707749,10.820513576884501,10.372536501190142,10.282829384111185,10.591762733838145,10.594255431219064,10.184800808967811,10.317310821853907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52336500622101,0.0,0.0,0.0,0.0,0.0,0.0,13.936792292334733,10.81541140654293,13.867665810911596,0.0,0.0,12.836005281368767,12.753249046431302,12.219574322638286,11.463294198574964,11.000525887315117,0.0,0.0,0.0,11.348554968856092,10.600942357360017,10.445140752648335,10.140536978411147,10.32941404357337,10.557950496091319,10.026864378590787,10.22178105623381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.144794486178164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
