0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.634983196266052,10.827496139167287,11.227878554435433,11.389661747933438,11.664448162299026,11.695361124451708,11.91616813543762,11.72158770164462,11.886339727956457,11.744278306234296,11.886226830065068,11.776500202234644,11.578453083994535,11.678481874649604,12.07645071304914,11.479193636932168,11.012313517030197,0.0,0.0,0.0,10.367238092256233,10.885678937346187,11.295734700191607,11.759770738950843,12.250063391133564,12.459733248356416,12.808142936056381,13.037870291608266,13.344758072707256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.198879704265503,10.935797079019245,11.052563136308562,11.307195300545034,11.545815325252407,11.817073406256647,11.907381374766274,11.965993738495733,11.968273545757198,11.896208851792554,11.827316313096357,11.688279783367424,11.794965693003807,11.817316313096358,11.789561783264315,11.762229125896662,11.941034949792183,11.786486706098147,0.0,0.0,11.349499633683383,12.176665662052615,12.196182247043117,12.502728273678763,12.656588531249962,12.972894934670647,13.257553996956252,13.548180602625822,13.678549790240627,13.809479654323997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.310511057485122,11.025828807799634,11.253183474220027,11.581994989382483,11.724990634276054,11.965410879719693,11.873452929817192,11.722485782941051,11.732832972309645,11.647955986246535,11.573535736243743,11.406590463595375,11.380193443797506,11.503973830763755,11.37617188311625,11.700954760702443,11.038657903547339,0.0,0.0,11.932714749022622,12.23999622898154,12.793421614067874,12.996490620687732,13.199861979178252,13.599265652242725,14.03727352902295,14.279807238969461,14.482151506110782,14.594710793759106,14.447325712684922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.422568313441747,11.083852549734887,11.505264427953197,11.792427924042016,11.864515933402444,11.886284472922819,11.754651266134928,11.67895603696596,11.665991869137017,11.697063847221246,11.520214568098089,11.403153066376742,11.389840584424787,11.340737217785572,11.310298372597185,11.201735672215845,11.559344869790444,11.521530607462154,12.504833381653103,12.67173785727821,13.130624388325145,13.327762615970958,13.573147078671507,13.958172432741076,14.28687608643741,14.607307778620076,14.815039989176697,14.910331589570509,15.039299992081482,14.784800547161279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.838987763848207,10.623179522009531,11.159489136474724,11.628801101382837,11.834227818161667,11.822570115449192,11.75967393598548,11.544017373212059,11.452106354342792,11.468112772680968,11.542500184155264,11.477728357531255,11.408174819981136,11.35495322118615,11.10868603356764,11.254817183871072,10.990860966711502,12.154056272673358,12.550028561910445,12.727839108614504,13.248692795047187,13.513486048050797,13.81009273887703,14.092930956712152,14.485832915788992,14.710245074658733,14.932857480943468,15.1036592799652,15.36631629465548,15.268739105030168,15.163702815137079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.935087507994798,10.705886624005704,11.269287913213411,11.781016041114029,11.891135184045147,11.865982130721978,11.861802534633048,11.512993072216076,11.282197803556551,11.179972834173618,11.433281217356537,11.330316220245177,11.232272142764462,10.901268498194266,10.789412098073578,10.610589479946503,11.111778453335164,12.714016546052484,12.721281914538551,13.324799768854486,13.571931480129676,14.120728001142517,14.37468493362283,14.39017907588115,14.6300450432122,14.926401721827943,15.244967503555781,15.343345096118952,15.60623072940392,15.511187872568414,15.009107007539868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0187390149821,10.730962797369417,11.181216015426251,11.658762937676137,11.920877405846305,12.040538384262234,11.923489382774598,11.761083065753768,11.26735717499523,11.097203751233673,10.925594593195003,11.171336877079876,11.463870861639965,11.398721227580571,10.405882924924594,11.962822693736584,12.74131656560476,12.925421730917302,13.323213282281202,13.744256161543372,14.099786483229774,14.371163598286484,14.565701451659724,14.601045408669451,14.901829039050465,15.277532944515777,15.433625256016427,15.583769935311675,15.56989344866657,15.614967644722054,15.352300317661793
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.105005516532785,10.791122401065804,11.337048944393658,11.767140547631099,11.841701838391366,12.04517846205454,12.091880218452868,11.97216927168995,11.431102774830318,10.842654516416864,10.79794186748831,10.402744448476447,11.244512083442089,11.603356096869229,12.1327812421202,13.053242791965442,12.98158814701562,13.422802898645028,13.895251788587036,14.248654999284518,14.498754705925116,14.694636375554152,14.744187080522899,15.002118535472409,15.253625256016427,15.648493804206097,15.800995480022262,15.840806360858743,15.677688091196208,15.795121411082764,15.374409040796763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.391566287028374,10.705225743694331,11.283631354519256,11.613819912090804,11.89734660637083,11.972392037871158,11.786491900908164,12.004700485922386,11.876624156236238,11.630564119979368,0.0,0.0,11.248441968934785,11.93344793277394,12.480914962836692,13.047740953169168,13.57884148605164,14.048654999284517,14.305253839933883,14.582118535472407,14.718754705925116,14.883550336930142,15.125473471487243,15.346935438682205,15.600896354213408,15.729499050268174,15.917598751118177,15.884874977361466,16.068472368900853,16.107562093892216,15.729230891464193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.523745865564534,11.022126564991696,11.084459335064672,11.381516865493222,11.409998193824777,11.853988819689082,12.003059882192053,10.491066014888327,0.0,0.0,10.82279289724606,11.87282769244795,12.048438063884005,12.795787560654682,13.03231086302057,13.380648764874817,13.555629432249766,14.027896699806302,14.427696271638386,14.805473471487243,15.163199754389467,15.410995480022265,15.5527027630581,15.826109394645773,15.975765964139725,16.042783114140967,15.975878937050432,16.07706199485925,16.291557456884206,16.176432610369652,15.635790875838174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.753783421481584,11.262948861920798,11.597133433532829,11.788773798003403,0.0,0.0,0.0,10.899225811177859,11.298478780866233,11.628285563057066,12.138912482031264,12.725341742259836,13.12477259047269,13.385416777455468,13.748723004687271,13.952108276684395,14.406865408450615,14.786343541850606,15.193862270964502,15.659670815420352,15.924629061685664,16.188561863156778,16.274024381129216,16.273790504548614,16.282156830991156,16.353488779699816,16.522539561528966,16.226759592553254,16.18209428478832,15.921884954895653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.808701051609408,11.217296594803608,11.711534349298695,12.256164402240378,12.707659489624167,13.053649027882829,13.422249704603129,13.715416777455468,14.13342105875136,14.489230262322069,14.800893347840795,15.3076972547032,15.718244680637005,16.133150679288818,16.46718830728794,16.750896449254718,16.49391990494515,16.71104553413996,16.64400871738192,16.295147768780666,16.15459179356664,16.121714320336643,16.15389002035519,15.726057496768515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.334642153106099,11.39284603084618,12.009834503892666,12.428508931005958,12.756425004967905,13.271660915392635,13.444915582006846,13.786483459407794,14.064021771313204,14.590855097214774,14.954335411288607,15.2738622709645,15.72907033596432,16.1213881752683,16.445010267790902,16.605010267790902,16.659309510254054,16.6913881752683,16.63786829965538,16.446650604982597,16.39705156203698,16.315020275532657,16.21230682596869,16.184825672643562,15.92927987330577
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.869111799478503,11.491288884268217,12.020961679915157,12.524628277209017,12.76550263586594,13.075647061808475,13.594098151203784,13.952487527204402,14.173390889342707,14.45674440194965,15.010196021604807,15.471745748510262,15.772583114396612,16.20431813131557,16.33971573808021,16.659910403760684,16.79991040376068,16.653300533308254,16.677868299655383,16.69224893154259,16.647288601601147,16.527386997386703,16.399965212367555,16.375121411082766,16.23093726576785,15.779375086709404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.885586765855313,11.121110562876762,11.607270707894727,12.07095461480862,12.328250021903003,12.671977650671163,13.1237565219241,13.362777296036523,14.002317445443728,14.266938896384186,14.529430940911872,14.908997731925865,15.149298364618684,15.650565247632848,16.021258377762923,16.12404532097888,16.4100875869257,16.591915366479576,16.706525434557133,16.77568743494733,16.885234406212042,16.81404532097887,16.758085233663635,16.664550406088146,16.539067699056794,16.567102254484137,16.31132262718328,16.082265332828136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.539466288186222,11.393697739103596,11.207980279387613,11.682897410185463,12.154507531333618,12.375661071752912,12.643600638490694,13.015939933418048,13.416952027144628,13.993176574097596,14.431329688527317,14.695519956748178,14.881057416217203,15.156675689740648,15.478665448589863,15.771745748510263,15.99911681906296,16.074209382017383,16.36118976668721,16.57755554595952,16.861292079098554,16.94800512722857,17.01148602375003,16.961244169380937,16.79728860160115,16.8986068137797,16.785937987877023,16.7257467494884,16.404319050989052,15.888371152230174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.288684363717833,10.038107144623265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.920352214263563,11.333183549602674,11.587101869222934,11.711845877085233,11.969086488225482,12.179268158181387,12.520760113029162,12.920627577893725,13.061077794780346,13.547409779906005,13.950582203318342,14.477427313201417,14.657062799851673,14.829298364618683,14.977567136484257,15.249903291509817,15.561827415031665,15.90907033596432,16.111871437714253,16.016701425366946,16.2686068137797,16.81031665564828,17.03281203930137,17.170080275068866,16.991244169380938,17.037868299655383,17.00112794017048,16.9303913710778,16.851389578739553,16.634449276661982,16.496837391967162,16.14891631589388
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.489699196699554,10.31175394269093,10.140220572218949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.090686684945116,11.461634305300501,11.608656172893042,11.575528969633972,11.959035371844823,12.317258491757748,12.617030059849416,12.789143143766015,13.214360998511406,13.529626355840247,14.059196218840569,14.597404435954342,14.754357184160114,14.877514712929708,14.823256144497481,14.98590241060666,15.13325614449748,15.50440788819343,15.769144214922342,15.89020128011135,16.151418933985063,16.384114606447003,16.970434411981422,17.15281610104738,17.33537462117048,17.252960125617676,17.187569479430653,17.022271846072396,17.095328515985692,16.871964034539076,16.83677782948459,16.6160925225104,16.128629908133473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.922258161303985,0.0,10.389424521713288,10.46959653506656,10.601419503734645,10.423766431595372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446307104731213,11.53997672049354,11.556052804699037,11.479247044602173,12.055332219426571,12.599889172363813,12.876147985954892,13.165148768204453,13.717972159409438,14.029812510002198,14.28818223450801,14.488032225123632,14.668032225123635,14.93245894269928,14.953044314030066,15.039611937062421,15.111814197297702,15.477985995541658,15.720316947886946,15.88589307232687,16.215058678625603,16.670070115246673,17.070080275068868,17.309910403760682,17.55717076985584,17.480080275068868,17.35210953711923,17.175645371504295,17.261127940170482,17.187288601601146,17.22903310132468,17.11849317388023,16.65358806637448
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.176289954468922,10.721873029221543,10.64661459453803,10.652884971083449,10.527154319519099,10.551950931224171,10.693282697755746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.856329804996788,11.733721356611174,11.66521023652163,11.790562961539937,12.468913578140748,13.025086079440204,13.385461213315711,13.760103828712662,14.28007190213674,14.392242718041977,14.436935438682205,14.615387322744702,14.826429869332266,14.906597681882438,14.947567136484256,15.049611937062423,15.298182234508012,15.680453717938306,15.851138567964027,16.254838777856136,16.47537392381102,16.838610255650448,17.393220446968698,17.727162813747533,17.747504592503706,17.758810107720745,17.66579645472277,17.501915366479576,17.609728817372215,17.58833351066412,17.64096194582021,17.383733685334157,16.576903700203115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.08840041990627,10.852175003283445,10.89799143786681,10.680386372925994,10.652674350801803,10.442206620259581,10.412293222893766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.495528758762285,12.04106585944874,11.828026038080395,11.699948148554288,12.347618599179071,12.993283842434831,13.47400618190045,13.820822054360566,14.331973148690192,14.68874473906481,14.921341426281721,14.908089330902465,14.9636352515307,14.838665448589865,14.891479629643023,15.147404435954343,15.087062799851672,15.292496116108149,15.723625256016426,16.13373694997567,16.435245479714013,16.759423132416664,17.18698402004678,17.61473778996896,17.92011528244215,17.974905317431205,18.336722790312034,18.565997890215336,17.87235056702538,17.77246642060632,17.76971573808021,17.713300533308256,17.694813965099293,17.01204715831905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.475846619249898,11.13670565285587,10.932535027270461,11.040045453710935,10.386455925722597,10.136486198455616,0.0,0.0,10.20853471872207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61441843492037,11.913663724185792,11.664672925060227,12.179205105345073,12.695369424937137,13.313889302042185,13.958177132143444,14.40940652012046,14.958943310965246,15.17736558514364,15.430040972248449,15.483427143238174,15.623427143238175,15.214458180951365,15.304186084371823,15.151856151458357,15.22984032193698,15.598551538032005,15.991849639113951,16.521832063042545,16.82470126547414,16.91129207909855,17.215028233649953,17.91873373163655,18.206961722161044,18.47141750484652,18.554073438709885,18.330505313408462,18.00470503824149,17.757758846925412,17.807758846925413,17.720877251570695,17.374295325869458,16.594973863245627
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.802866237328715,10.723000878512291,10.673282697755745,10.05765197223993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.686373106380152,11.595880146920516,11.879328010369019,12.395865542391281,13.167604137355426,13.77644900746715,14.284043759354049,14.624983061566958,15.441043275798368,15.46197414540977,15.90286985945723,15.915093535853025,15.89846278155122,15.682522321613519,15.542169803888829,15.557497216152324,15.586701425366947,15.909494492305935,16.49652557782602,16.85743472833079,17.23117858329688,17.409295212025995,18.060564007985214,18.371072743891816,18.611384717522586,18.79560668936216,18.669009894439544,18.25451807817187,17.907329054558687,17.694414320846704,17.517868299655383,17.36051619177092,16.910535111516346,16.40751103409659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.70126571711034,10.568036357532131,10.807998703249487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638801457795806,12.024288894608215,12.45486044317158,12.65158097409072,13.385281658448875,14.048488124141873,14.636191364897702,15.267112617061372,15.30519129165844,15.557867022711239,15.820106299629966,16.068079218096692,16.193038648288827,15.970248418830097,15.954600841898571,16.009368867508606,16.151292079098553,16.50806323714012,16.942227289513973,17.222136883722523,17.718099460650034,18.10737002306953,18.731823320363276,19.255466133304132,19.212497570388663,18.922432395842627,18.72822598952211,18.05801762510681,17.707721709701858,17.5274850966549,17.3686068137797,17.124001465073505,16.582173034201343,16.02252229003345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.980556335698104,11.986709225847475,12.62093707716752,12.792524334707887,13.25198376228855,13.653180172070215,14.316368254381402,14.942562394942602,15.276478928139177,15.73819685289049,16.119537006110995,16.171094662116282,16.38216131482038,16.573748430717252,16.37333326443656,16.67641450840002,16.87795583735712,16.753554090044197,17.15947692527869,17.457563289006472,17.73909992908029,18.208542277280905,18.666258044048924,19.21031624664213,19.490971726734344,19.3892686200588,18.89389443740705,18.538480780538283,18.16721787488751,17.677927779183563,17.364172022635753,17.214084933970124,16.984473031632845,16.328715618501068,15.84971079429118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.721913373980456,12.090828448320824,12.439750149173804,12.594608847407907,13.08133530130295,13.2583774086552,13.508622454250172,14.26262915240494,14.858802802217575,15.554357133316191,16.375217751886158,16.61264655889918,16.746774095066247,16.85981307583078,16.978486232377094,16.98917322818989,17.235233558980568,17.277154606550468,17.36025420472516,17.369605724120174,17.720758074720884,17.96323261273975,18.319205964762382,18.556258044048924,18.833832279655425,19.451577953592313,19.708913819093436,19.306341508890547,18.863168624992596,18.319393267556595,17.779765286805812,17.50156134323754,17.1613816898697,16.78493292775842,16.704736804024854,16.188046866775366,15.529287933083086
