0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.634983196266052,10.827496139167287,11.227878554435433,11.389661747933438,11.664448162299026,11.695361124451708,11.91616813543762,11.72158770164462,11.886339727956457,11.744278306234296,11.886226830065068,11.776500202234644,11.578453083994535,11.678481874649604,12.07645071304914,11.479193636932168,11.012313517030197,0.0,0.0,0.0,10.367238092256233,10.885678937346187,11.295734700191607,11.759770738950843,12.250063391133564,12.459733248356416,12.808142936056381,13.037870291608266,13.344758072707256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14171091283119,13.092155815239257,12.990585578515676,13.05319395444527,13.432132747852624,13.830939351487356,14.244507158774278,15.132037074659038,15.616353409362032,16.20316155320327,17.017977930399546,17.28065160483912,17.62479829207097,17.49502566427867,17.498800446104067,17.326687867184503,17.450428068905836,17.474009998306656,17.784696358057698,17.848532503112637,17.78412596297208,18.235905684277498,18.663832279655423,19.079357232347498,19.039028576345196,19.372888495267727,19.329718388645762,19.061816620007495,18.497034561649144,18.10275777869772,17.576535918134034,17.143527839259534,16.738847295778292,16.580008802016152,16.466599999412566,16.06461128391203,15.407770976140656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95166720775218,11.50466269719082,12.400556335698104,12.842982503786939,13.323737619167787,13.724128965005425,14.178443210232086,14.344322664493097,15.13964314693766,16.231895948729694,17.03506254710075,17.27903989556994,17.73712699930422,17.68975272969368,17.829944112383913,17.719573534682162,17.724090345625758,17.4130486418045,17.240461433779817,17.50975885976904,17.77104755568719,17.648480780538282,17.70009531256708,18.082556140250333,18.878685950127917,19.449445618266125,19.532374132105787,19.53629183604839,19.323416854093324,18.626687867184504,18.049099929080292,17.564789857606733,17.156259200453086,16.757450342781542,16.38264784788575,16.151496416993886,16.069232152639827,15.546416152063653,15.02492734839537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210484621626499,12.729870051231934,13.294747676104471,13.595171767696499,13.938924215616396,14.469369273969704,14.569080367053068,15.048732673689674,15.66694342840761,16.767958438817214,17.756675594771643,18.71172930344585,18.40768351783428,17.86394960244582,17.562690525962537,17.578385834832066,17.413608084680654,17.319205964762382,17.256097730548984,17.403679263283824,17.37138700130381,17.659760766966613,17.77848078053828,18.07151097074611,19.069632003037224,19.639345274264166,19.362075888326043,19.07716235592116,18.59541438591493,17.952608200660922,17.45741452086307,17.110575542805098,16.651506850109318,16.403706467317928,16.130474793901676,15.799072168159771,15.604592132259352,15.002668378871942,14.730065061906998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.073961077031234,13.192984127092611,13.854346626781215,14.091561692823177,14.192888506419841,14.923233218111237,15.007915381870838,15.757124191224829,16.26107457437319,17.501865103050704,18.579512702106214,18.93330948908771,18.56582698550057,18.10548865045514,17.39026240743342,17.18731242841193,16.82446226852031,16.78345226332723,16.95469757591765,17.285249155719676,17.521384717522587,17.67072494058638,17.84955145635135,18.52026240743342,18.954199157854354,19.492567758071544,19.30821749611499,18.667787567118356,18.115683781996992,17.530325301321998,17.008810107720745,16.631292079098554,16.37990138828465,16.29659209823007,16.079796561204745,15.676833163587897,15.254852881368285,14.801897840112623,14.400892131427181
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.648142621376298,14.404291647853249,14.204905909848755,13.957753452283445,14.225312988589353,14.682644290040606,15.325755389517859,16.208646673780052,16.733252069935553,17.43270073535286,18.601330171236143,19.55593840800927,19.069744162367456,18.521769563427405,17.672220937826914,17.25430493186476,16.855018329463256,16.857931012416998,16.92028394199042,16.802994952577144,16.98327927898291,17.224483291209996,17.529804615772314,18.20055370753017,18.627857981749678,19.251440667086193,19.169445618266124,18.77322955856125,18.183751818751013,17.720080210172316,17.04990817207923,16.670902113863395,16.30617118477711,16.040037979684435,16.2274850966549,16.100169346222053,15.535642092096984,15.168715618501068,14.797103485074137,14.592565381787441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.936494646088875,15.37674789197874,15.287493964613144,13.067660009248364,0.0,15.108939083828169,14.495201479899066,15.171070654924574,14.872365609070119,14.263916359760758,14.511631856355223,14.957301264621409,16.301885789229914,17.540747544120855,18.04117677746032,18.82401057520004,19.374799365554917,19.114664163366108,18.52955132580693,18.924662293293714,17.19188426567881,16.88956846742576,17.075414385914925,16.993936189069892,16.536832606930616,16.701548859226218,17.049410873633366,17.66664565242757,18.31896439112132,18.354162402315517,18.620915095868448,18.784495822578442,19.110578428225487,18.96004530919913,18.045076327538435,17.498112326304668,16.88526641500205,16.371992185288647,15.942478753021614,15.7703913710778,16.126262162716873,15.732348713463903,15.310200311712284,14.856416152063654,14.61322574350961,14.34626906949459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.521659560460542,14.378342722622634,14.09592661410976,12.133297603894727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.036857839889763,0.0,0.0,15.194318571637588,17.02802655469401,17.941311393193203,17.72153290064977,17.373787191444656,16.278123432687895,14.410039350927246,15.807247574245007,15.613214860074258,15.966092816143737,15.15245864501145,15.096085435016601,14.869317879256268,15.925898650908515,16.792437783202416,18.08920368268766,18.84363779089384,19.15156712594722,18.879754787533546,18.513066742515157,17.614805279058054,16.93462504521122,16.527555201491424,16.687012555203843,17.229504704911832,17.311350110085705,17.10604069124488,17.05000205545904,17.72539837582719,18.30931098844846,18.701054476618715,18.66821749611499,19.028417014700075,18.785798654961766,18.9165791021246,18.326989063533354,17.7298486713432,16.800325301321998,16.318072270107507,15.846746878302197,15.51553113788679,15.614698195384806,15.584698195384805,15.233354105945772,14.915946807272423,14.715740570540987,14.429888071804985,14.44950634700971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.524605088794509,15.297312899024666,15.537530586515828,14.478273034016006,11.4033608578488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.083394679151475,17.562937195416442,17.418922028666493,16.78395094000122,17.29019930949012,18.67003373934094,18.87695085152542,19.03399840796662,18.33720672373239,17.379047417732043,16.454037116578363,16.859036918997315,15.62434346352508,15.468546246680342,15.384552606386055,15.759794141223544,16.071509578532783,17.063980520886624,17.740777596117432,18.625510999514777,19.05233868419666,19.489799607660295,18.71134039764327,18.024312376140664,17.189813962847833,16.46285298255598,15.950737207088645,16.488038130618115,17.22248176067675,17.789310988448463,17.975440643973883,18.08082511374186,18.46234779822206,18.492567758071544,18.93848612074352,19.092543644120237,19.20933757607883,18.87234779822206,18.32999501934075,17.82539837582719,16.964893639015013,16.48754439530898,15.84568743494733,15.452250826337,15.644899900050017,15.320393100388724,15.025273835490118,14.71755732927361,14.560281029066514,14.581613586520618,14.471941523390413,14.36626000101153
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.967929394011833,0.0,16.486107127296787,17.051690109200944,17.34084305347665,17.844624574267378,16.718731090843896,15.860877636694541,13.861998891697755,0.0,0.0,0.0,0.0,0.0,0.0,14.948358110330343,16.79646571198492,0.0,16.97277060927041,17.83798606921898,17.967361185154235,18.477583366029997,18.665514886724335,18.4841881977206,18.687836084867488,18.838940011468733,19.128753373194773,19.28770711369565,18.717371442211686,17.604794471374962,17.138156936537044,16.92067097945906,15.358842059326648,15.26576606445646,15.729152102221153,16.649819478235194,17.07683198659776,17.946467131246976,18.99089081728752,19.57937862814265,19.284688069680247,19.028431347718943,18.096665932731007,17.31109064650806,16.53793523462312,15.96464413366317,16.016728826655832,16.807243299877417,17.8249000435128,18.424938430997813,18.427038145119127,18.58357785890469,18.65036323556559,18.836322732262392,18.98116485295576,19.346622451069457,19.13431772030005,18.101959906815278,17.54311026744501,16.783762873996324,16.47378150298571,15.875845132218856,15.47432351585875,15.61956404571528,15.717076952092956,15.015819800442824,14.567828020947097,14.388933826723147,14.62570739864941,14.601689606538931,14.7000450432122,14.615039989176697
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.03400271436314,15.18806560360111,16.256167075298208,17.523574271566748,17.597924377725658,17.553805515144816,18.09649079938069,17.858877728464385,14.988005048425363,14.216466350167345,15.443745612411337,0.0,0.0,0.0,0.0,20.37230910936613,20.371487706502712,19.135179605623463,18.989813714407816,19.327955713932894,18.917964975167827,19.07224103184022,19.419075326804652,19.106855595174395,19.14705205430356,18.88336209246257,18.97935567430943,18.91935567430943,18.64670109441656,18.211216559973202,17.688151806916416,17.491048087634248,15.592631495474038,15.94305854683795,16.312197258895832,17.406554383800202,17.80331411192318,18.47286866570257,19.307065782280105,20.334084487539315,18.992823794329038,17.97699649490537,17.35607601911803,16.518147345208984,16.241132992099804,15.9572512831489,16.562764696385948,17.295960847559137,18.354425132406767,19.758292807257373,18.55895290385059,18.449270249916857,18.597079097053356,18.846369165780303,18.908084745848594,18.638819041230697,18.377584019376606,17.554565588139077,17.078447074904,16.345684652264787,16.011980083169064,15.510434411981421,15.210243714391419,15.184899900050018,15.276142832010581,14.973631126331204,14.327555921806614,14.48285748094347,14.684377324915912,14.727767262831744,14.894698195384805,14.620595773103984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.853329020118931,15.017073433902487,16.506707461076743,18.425527099461984,18.044158754336294,18.699993550397025,18.24541875706634,18.355080513902315,17.452745833540963,17.755286556994932,15.993825021295713,12.370825428655673,0.0,0.0,0.0,21.3076837965396,21.656106017047627,20.73058872207475,19.953331486206565,19.694310984098824,19.82047284430259,19.91245488384336,19.698137237143236,19.15253678042931,18.503156742559685,18.206571439814184,18.451584133820553,19.001801105233163,18.59867682466133,18.03483403700607,17.861408766812982,17.23933234924437,16.63943599544454,16.798086283261156,17.258498489171878,17.88717451676282,18.399349698486773,19.368244003135743,21.014244309237384,19.391039937372977,18.029910689718783,17.70160317679717,17.025721390275436,16.44741817978391,16.074001585306068,16.686048732738286,17.610845176471024,17.94955175029103,19.510619594793027,19.738078190819166,19.011688330291413,18.573354998780992,18.78600072105167,18.918363757270562,18.768084745848597,18.369517275979206,17.963976319942482,17.20834605360486,16.81370162471677,16.022415529875992,15.896414508400019,15.315796454722772,15.34948451720437,15.160434411981422,15.1725472018974,14.64798182196546,14.363757167558884,14.525392399560308,14.744475276788945,14.924774043648888,15.34515158270182,15.052807355013742
0.0,0.0,0.0,0.0,0.0,0.0,12.716585731898249,14.163409356500036,15.235535907228133,16.950617227818075,18.43242855242611,18.504363219401153,18.29311937036307,18.700945678359776,18.81307292979111,18.990474205069276,18.170649143872893,16.65764225544939,12.911974181966123,0.0,0.0,20.96274550818762,21.45024871229758,22.01082462538401,21.410996961895005,20.275001884925153,20.29964813480153,20.317973421596047,20.187206254446313,19.73872552488617,18.672283297941696,17.76369041840249,17.582531959256087,17.66675013747694,18.31913612521594,18.245857063170334,18.069479538918493,17.61510884562582,17.754502913974452,17.143352112099823,17.134962612006422,17.62857514633196,18.016785677105187,18.89446303959214,19.902933092024497,19.670336769967683,18.802659522782157,18.014513722177103,17.513672300626826,16.69416986539022,16.52286050150534,17.18889943902932,17.82941949860456,18.56725119058452,18.97178382559776,19.472355334474592,19.406183688213716,19.12706407415745,18.780249057875423,18.90405037052158,18.8906211611434,18.65877061353447,18.12662102752803,17.482029672405865,16.910206959777152,16.37053756028495,15.661718577304427,15.650105467555889,15.69574934258835,15.419168935578863,15.088082424778287,14.472335025600138,14.119438554537227,14.110652346146669,14.233592916504627,14.503892429661725,14.726866645419808,15.169823247266965,14.83401963530828
0.0,0.0,0.0,0.0,0.0,12.903180241082733,13.493951705032234,14.308466214620669,15.277278482825995,16.986664504497355,19.1434746017406,18.468018604765813,18.094607833030523,19.292001129140065,19.38307292979111,20.0268031239428,19.408943165847248,17.66098117872148,16.273922557978132,13.377161101485992,20.64040274963274,21.839258926429217,22.491497978468534,22.118053081485108,21.181080933486452,20.58582847688616,20.951051307507264,20.452237031557846,19.996214561392176,19.338055077654133,18.41328230846554,17.295480983255892,17.214791510859193,17.023921530668993,17.77101315512749,17.950605389786894,17.63137059380027,17.562521886514553,17.412755900178915,17.472918514149157,16.942733805032343,17.356730207638215,18.077067122196922,18.512956777122156,18.998205825162763,18.30791817318012,18.518877375503948,18.082069489569193,17.196148001278765,16.497985987817636,17.04553291089905,17.89837576548799,19.299134379219595,19.14234856206771,19.379039312810132,19.589281280919785,19.570321381465206,19.40597488391921,19.00899908946192,18.962977929145282,18.658501647988068,18.2550151685468,17.6728159293758,16.99879484546691,16.285078563962262,15.73025513261916,15.49751748806487,15.242623809658195,15.308676432907848,15.432697933347256,14.945233432356929,14.308097029767051,13.81583348120867,13.800317146643899,13.909828871379272,14.064141936863457,14.399460648099396,14.704339666478052,14.828407103159101
0.0,0.0,0.0,0.0,13.225294186140697,13.274458049213028,14.017155798629947,14.164386327217933,14.67295556690273,16.598478691593897,18.348625832781437,17.967682234312814,17.87280870369056,19.803228119015344,20.8428496181511,19.843011486538124,19.78830412990974,18.39151112859502,18.08977997344091,18.547008552303517,21.503808283659296,22.948656543029664,22.897004566205506,22.258091353494216,21.73504857035611,21.292338626894754,20.951760145694617,20.10455129633278,19.708641511624208,19.32915977294039,18.471007646070305,17.6016986422283,17.290617345481518,16.883897219693615,17.72170134484547,17.564713123594686,17.496636061743487,17.090144176058452,16.869580036392783,17.37229466623218,17.075621371171476,18.121206141380554,18.184788611862707,18.655020941727507,18.922897461621098,18.424898845124645,18.112108623833365,17.4821015995633,16.73389446475012,16.281590462913467,17.456322979854917,18.724923442441142,19.666955367041,19.77028619269703,19.448196494990764,19.568128125397234,19.534673989368446,19.0774794077739,18.61511766311093,18.323182715383926,18.15975572012606,17.87842712223526,17.274588911645644,16.494463450798396,15.994804649334267,15.275090641064127,15.186313481870357,14.995978515807455,15.09722684352611,14.897509815669487,14.677263829113564,14.117446198153996,13.560766969046815,13.474953594656267,13.585776790781448,13.673485876998459,14.020810803618515,14.304641330852021,13.997671533515678
0.0,0.0,0.0,0.0,0.0,14.003778343236114,14.226340653983234,14.424370512819669,14.69194978400067,15.96350728956769,18.045148613200357,17.674175682133367,18.699624430942087,19.994549342243886,20.18336859253538,19.430661932112514,19.47937181584457,19.526625333873795,21.789480285003116,21.484879475627473,22.77797693151083,23.87333332709354,23.577403081683634,22.794467157885578,21.687051016354694,21.087683286386905,20.470742733793017,19.843696209598036,19.699521693769753,19.32830705491729,18.129819305774305,17.49895315187939,16.932575021907343,17.043661935356123,17.319245202014034,17.65492350658737,17.285481320954407,17.048560028081937,16.24276687346705,16.886743685921775,17.531330683506546,18.346554784055954,18.62683191701921,18.873994022768684,18.745391604930624,18.414628058114456,17.72305879371553,17.295839246513488,16.96166851319252,17.51936345141155,18.365911002861502,19.57563401271066,20.30878390404127,20.159608271550866,19.714486762262524,19.594936572197863,19.476476797492012,18.743989186359173,18.03666018993412,17.919602919200273,18.031529717985194,17.663087477811203,17.041394660911337,16.408818013463918,15.939582401066774,15.369643654396215,14.844554190170285,14.59282908303775,14.562091723355955,14.320560604687413,14.182378102075166,13.642724499953959,12.832847209542013,12.995896545567286,13.102207919433447,13.376522448701486,13.756037339553263,13.755333313410617,13.740709497708137
0.0,0.0,0.0,0.0,0.0,15.747738639997934,15.430101349114636,15.363089771167335,15.605272279318978,16.435453506189294,17.580829175562926,17.78817621217467,18.739600903538857,18.779584012787268,18.498470376277396,18.033046380339844,19.106318690108093,20.12683585875427,22.879500931926003,20.769037429954672,22.87631217240652,24.050081450223693,23.91501726381091,22.987627500791085,21.546825202196388,20.541787597534984,20.13722472517193,19.93335253107437,19.690291816427404,19.197775303697465,18.007815308125622,17.073861311265034,16.766046611528097,16.684971457880316,17.250879815955685,17.239039895569938,17.382079623119786,16.734242601632417,15.777591812163266,16.514221653367485,18.05107774219426,18.241564805257923,18.561233803627605,18.83401801305026,18.31213241363033,18.200223984418834,17.822807671212015,17.587548724229087,17.69793056017867,19.149855346225934,20.054072809006563,20.991572180304523,20.664865238608513,20.156568206077594,19.706269829782485,19.519239416649327,18.4454658936267,18.197953854767732,17.85595133184724,17.983938999384506,17.94995533323425,17.57035576320566,17.109222326363962,16.363561722596227,15.830225024025022,15.424837211892292,14.63005069899279,14.26362676364358,14.194749421789083,13.877876744442258,13.359627826177931,12.756204561578006,12.115189395686224,12.279232424780897,12.741076949676575,12.990242998668528,13.215613855524982,13.350278627806741,13.04638388662421
0.0,0.0,0.0,0.0,15.755636435125071,16.15034364245289,17.676082638265914,17.26657679239859,17.11159945570271,18.6180785903798,18.498782687218252,18.553425396695786,18.20986238119044,18.511481135509417,18.33894860577334,18.449340551747305,17.985317918926864,18.66404618769336,22.62827081863947,21.654688191827564,23.230787062202868,23.89538052374207,23.75077271239241,23.225427172632344,21.83730375033929,20.651297697703583,19.918171710114763,19.882189508296516,19.87904833443776,19.025843616836084,17.47136271094898,16.92275784550675,16.568723686214614,16.66026497227753,17.291880151428714,17.248444419945894,16.850714447147134,16.78700908872458,16.338701969359104,17.005667152066316,18.136128184830014,18.109322783339046,18.335985971071086,18.478284015600266,18.282322779843042,18.409536378842724,18.31499317954567,17.904359422552638,19.23117522709302,20.858050141434553,20.86140825058894,21.07242284591824,20.420714677298314,19.8113594443493,19.259390388810125,18.564432521229158,17.862787760360057,17.50172322257498,18.040086843505918,18.49305369891352,18.320322491711377,17.63402615169509,16.94004533348921,16.602847011267517,16.066970710781924,14.711554461708971,13.88194524356999,13.669918956896751,13.790759650893015,13.228415507829151,12.686142196539382,12.139484074685587,12.206453157570044,12.177998820413496,12.649496075808827,12.66481710007773,12.850255569581474,12.752319637265616,12.398780126763128
