0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.634983196266052,10.827496139167287,11.227878554435433,11.389661747933438,11.664448162299026,11.695361124451708,11.91616813543762,11.72158770164462,11.886339727956457,11.744278306234296,11.886226830065068,11.776500202234644,11.578453083994535,11.678481874649604,12.07645071304914,11.479193636932168,11.012313517030197,0.0,0.0,0.0,10.367238092256233,10.885678937346187,11.295734700191607,11.759770738950843,12.250063391133564,12.459733248356416,12.808142936056381,13.037870291608266,13.344758072707256
0.0,0.0,0.0,15.442173317876108,16.733880673625094,16.772406782185847,16.664447684483633,17.336330911250595,18.566788023141036,19.111653610476402,19.33235031805919,18.62857030377718,18.219855355797527,18.716682466769335,17.87417870290244,17.797976262030765,17.688334863799234,18.888617400217257,23.51835404495265,22.63594299418358,23.828545760344376,23.771283852564164,23.56715416456804,23.26207928688725,22.064139176320122,20.361051441408048,19.655538245482234,20.08211520807313,19.815062555526538,18.472287463769476,17.153151694599313,16.460054687064925,16.332268219135372,16.980218091935864,17.104961716400496,17.35419964474233,17.420747544120854,17.385267085802177,17.616302794364547,17.314303444242043,17.556056113020492,17.297298205808133,17.81080826680752,18.458949641821228,18.9751885120019,19.213710977366837,18.4861011455556,19.47317581357499,20.78327453658601,21.193713750388085,21.19825789671387,20.84171987609604,20.48316638041943,19.552476485101558,18.311455260230836,17.96236108240339,17.215756252788303,16.5184633147747,17.59053997733161,18.857229880696877,18.6219413350226,18.269294204499424,17.627783096024878,17.01289244364139,15.815034416925606,14.285026108136396,13.578430609718497,13.014557011861816,12.935613562578698,12.622903973701273,12.42035854468374,12.673678362780928,12.57932087368231,12.954687404479014,12.580869634036702,12.921703600972446,12.856442753009183,12.495651687605934,12.084147705066655
0.0,0.0,15.420309350748472,15.583409356500038,16.6800927250122,17.3529914805211,17.60340219880859,18.164134551019302,18.742263860326887,19.668238258123687,19.59378625415586,19.04317722338562,18.370476556843826,18.217162432012742,18.006479140823995,18.377008552303515,18.747234442115534,21.73717346011655,24.646503632856785,23.79163476824127,23.88168102638482,23.723532982012987,23.17533617727829,22.78260466670848,21.933084653380973,20.687170393426083,19.365519995028095,19.356058999874143,19.51811131156423,18.331117791565354,17.381101289655824,16.778968673405018,16.49553345901854,17.447038446204566,17.383118674485914,17.501341817659288,17.649325860029485,18.070014291616236,17.79638958808887,16.761981416306945,15.85666304493711,16.288351585332425,17.287163777509036,18.15513761249215,20.37974491740468,20.643302344542278,19.19575334484398,20.501387236611016,21.3763650247276,21.739493930936945,21.39886873898689,20.628942875698385,19.915027548465577,18.841427837235592,17.54880160964439,17.610866357331602,16.842642303230868,16.543915588003774,17.453179680155074,18.970203751979895,19.16430796439586,18.654756989003722,17.6441370649532,16.566319289749664,15.055796403633664,14.017312587559829,13.314394904534794,12.715608547153758,12.503388284921542,12.586924928045612,12.226779397149366,12.919374054718826,13.45130751489842,13.92858650230613,13.588818331342885,13.133326185994196,12.78943391905116,12.374205949976433,11.883829829435747
0.0,0.0,15.162195751713647,15.84016529170609,17.942468350667554,18.34113722825563,18.20633344816997,18.8504238028978,19.693434907222876,20.23606664486718,20.26593652980454,18.839528003608578,17.48846586526034,16.931658821934665,17.811328310894233,18.214274982262232,22.871987388289547,25.528235336504924,24.500679215050244,24.197362593191826,24.158060151009142,23.740919579613255,22.956413127075216,22.64752679681809,22.179460756941115,20.55189524520131,19.657052288240177,19.328212321144623,19.49673932097394,18.584775109788872,17.61186463484928,16.947686982743754,17.155744768019556,17.452751011316902,17.894737864975156,17.802361339989716,17.838770734440903,18.194771293387916,17.61704771823232,16.461285025883676,15.657414721962809,16.621605541119127,16.790058898006144,18.98345593443176,20.927939422353834,21.31487947562747,20.123139269409112,21.900593058142174,22.057845168371827,22.103602469374955,21.123182517523986,20.11644604006462,19.14314235287506,17.981592017366772,17.096353039752962,17.271653214654812,17.132978219075873,16.693653194345035,17.600525759883205,18.87193703994208,19.625664241547486,18.742823102549966,17.550239934748138,16.10664846622238,14.883179262940374,13.622729695896698,12.728172887207478,12.293428415646543,12.428718549054286,12.43432012145477,12.367988592173655,13.611382652031594,14.257585448452398,14.52340935650004,13.87694089108344,13.551071134547932,13.005926614109761,12.072712296485099,0.0
0.0,14.848159956113166,15.911987062720566,17.075952203910795,18.511809644214054,18.79258420779734,18.236830760003635,19.01997374083387,20.013435364210167,20.75471210187836,22.01955209210707,19.681103513104325,17.520623344705378,17.269281096476654,17.423045424164492,18.701743649368463,22.644184653275598,25.200406308250024,25.25715766482798,24.78638420715923,24.212708003442746,23.793688633796478,22.545852106704288,22.272268776538603,21.804229262761982,20.95000685442202,20.264426172104173,19.29746292622534,19.352712243993146,19.00184172816146,17.88426321645199,17.950698937441654,17.735865905148017,18.00733755587139,18.106384508974426,18.58719512315283,18.214939333176304,18.143561443261888,17.45119761049636,16.82525458349816,16.21941446212148,16.644782884843647,16.913402031267054,19.61984717813483,21.634725070778003,21.592451933364675,22.7601532040742,22.528424875397313,22.176757620370104,21.52983217748735,20.343934959731882,19.00749554040982,17.991431486577067,17.37725935098727,16.321185171277985,17.276679886986457,17.434565297565378,17.386577842760794,18.389665583787142,18.817883930380724,18.591055712677253,17.761839252025695,16.84750451682512,15.4562192524887,14.361599708541899,13.245271480868952,12.467870574903113,12.544906308832818,12.777181692831697,13.476329203190382,13.45198895274798,13.923329020118931,14.31684030854704,14.259574322638287,14.124794486178164,13.10666233413065,12.558288209112368,11.22578680848376,0.0
0.0,15.982152075715291,17.818492146156387,17.886285817023534,18.525320781980554,19.336520527801554,18.892189412246893,19.334497030233237,19.934259350721863,20.808959893622376,21.427531099775806,19.946036882584465,17.217663967091188,16.47136982503269,17.271580813438852,21.125663335338942,23.507545764342602,25.066278692236104,25.03445791488982,24.384262053174254,23.653887456526462,23.235485413723268,21.45052075657977,21.530307774577796,21.485950001196258,20.651689941786216,20.422568361315825,19.472863986383285,19.60116532720006,19.05266770764547,18.91855641721288,18.624728303125195,18.469717580409355,18.559739277174405,18.627727101691615,19.16066261501947,18.200748096399217,17.619036796505426,17.16881971283125,16.872593069501335,16.47658154155956,16.492468947706328,17.481894661501066,19.759111490941724,21.179520109308086,21.74657587344803,23.519055546496936,22.812280428476036,22.32847412536072,20.841161135150664,19.109211269109935,17.799792583223592,16.62117733797307,15.874721884350288,15.695886704453256,17.11471068531034,17.978957150345487,17.961782811927037,18.673606293039953,18.452825871439412,18.035108083166755,16.914009616527572,16.311432485452478,14.894931870162875,14.19342723505888,13.32424398983203,12.91895939325167,12.889883738203764,13.49988156166036,13.706106320692417,13.913413837926285,15.094862425536563,14.445721475361186,13.487564249066548,12.700106224803479,12.131928463988377,11.525954133503319,10.207086255917535,0.0
13.53315935471654,15.614253854415262,18.007110187309735,18.324332155036892,18.616005311245736,19.27054110961833,19.54800406885053,19.651380879227673,19.952872454446528,20.997414616958046,21.43351033155571,21.61622447324212,20.900430675523122,20.11436826227365,20.4363861606533,21.945039383209078,23.14422501582662,24.074147345278625,24.9737532853255,24.705551039615973,23.39711970551697,22.94358390678915,21.148105414644927,20.81312216792019,20.72216121747278,20.43764731154569,20.107973074205127,19.891330136065424,19.708469931339003,19.62997238314162,19.45614750291647,19.012471597884165,18.778901907156797,18.702274096021014,18.66014341668675,19.07293270206582,17.998969763856113,17.62333515155359,17.074728178342834,16.747254153879393,16.34389241702231,17.348671881540856,18.471226087282083,19.43970301207206,21.107642493596433,22.445128960784242,23.485390622346834,22.473784794605713,21.863141603616317,19.96838211343392,18.14104110327132,16.82005903913737,15.813429186615164,15.608471609894064,15.499297220822815,17.32746426271825,18.252006510026064,18.615752326200735,18.27783505684223,17.979434706638493,17.525211807249846,17.012918223664077,16.527159744297464,14.928018725698994,14.759376803744725,13.881991923445065,13.774426597157717,13.48621255683795,13.410333055521068,13.862111150081807,14.274813999839093,13.92156635113012,12.700602472137245,11.71166094127419,11.461597532074853,11.033922239125362,10.814370650514114,0.0,0.0
0.0,0.0,16.29245194019963,18.059799614057226,19.331784349184595,19.50077840423346,19.473637875718254,19.426510977513566,20.45479594375741,20.818758170426456,21.123386391495515,21.84337980050784,22.95972070349093,22.73344691214524,21.716459238876347,22.205704186289434,23.003446220234068,23.862047989179615,25.33522728846048,25.40147949240549,23.6388229262691,23.290278823736767,21.541417951426364,20.39926347014702,19.973380364080413,19.741416586056353,19.78167113260949,19.44235055900616,19.395226028816246,19.488323310151674,19.128814921043734,18.713696823032983,18.420902691609143,18.171394741716327,18.47354066825401,18.63685381981955,17.882194823603307,17.393916230594968,17.06296254139983,17.071662400800985,16.741668513192522,17.52707094008551,17.881031084381792,19.166683877686467,21.869350493467152,22.84155541881035,22.64513407284506,22.450922107646754,21.324410263757677,19.409971905701234,17.4613808193747,15.957380563120537,15.371937801167796,15.667228756117304,15.903474714087666,17.03618471532467,18.155438728672443,18.424478696156143,17.503766043660995,17.610709517711722,16.26511230537404,16.424194698352984,16.004398232831065,15.528175959073717,15.238150290392156,15.717871679509352,14.615637716915163,13.73463729790763,13.50227444436685,13.171476553160472,12.979247894687319,12.59933417539382,12.017990745692229,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.11661471900877,17.708060938875544,18.382393314137516,18.761434085270103,18.577008552303518,19.125101239057656,19.17230341174143,19.823233253007963,21.737431160186333,21.89038126051625,22.867543579556298,23.115084808313718,22.34153418976681,21.986129719545684,22.87328573536682,24.103406988149903,25.663147752479006,25.918813866209945,24.53052787913977,22.73470147146464,21.98911966840354,20.204042957482734,19.2897839092571,18.978153506371367,19.22073876125807,18.862858385108048,18.82886025739203,18.674589640593602,18.771128105185046,18.78429453634422,18.41132050492461,17.92814477299231,18.16047896415188,18.51731328688564,17.562580480582184,17.047098705087645,16.642879390964104,16.72573944783858,17.7432268542862,18.314868166650278,18.26381776000543,20.207686673985783,21.899404120949193,22.311254815513074,22.49541230142473,22.14637865105378,20.381183531941332,18.804660467090248,17.11537869379929,15.556329195706073,15.41796410391445,15.83901668163599,16.502326639992376,16.897619469273906,17.813310481995078,17.882117828793003,16.99614256693427,16.315197801789648,15.871276312845456,15.417325891278953,15.402170641880124,15.973079303534877,16.354489275671884,15.870683469487856,15.47858249953741,14.097666078877767,13.306371295300941,12.847444632555948,12.210083665495304,11.47909166897782,10.970101677734162,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.355628679507866,17.706759581521922,17.12589179431305,17.501195031914285,15.45885386449893,19.035700776096277,20.992707975864185,20.996425340655502,21.699501743342516,21.796940442551637,22.403556758906316,22.951743180203792,22.196442987875358,21.6978880049057,22.887138099091025,24.260621048500006,25.479184832170276,26.505962675453716,26.386576669075062,23.053102138579508,21.87413112398977,20.471880714358008,18.532166627919864,18.360067687510025,18.317326680516793,18.2970735234833,18.79279965915368,18.437457108913428,19.141238335123866,18.82191590374387,18.140810443969755,18.442427120920215,18.0912403600908,17.588797124135812,17.094416648572505,17.201443082545527,16.75422817221119,16.61121146173699,17.69346386708244,18.752258067608444,19.281243960052144,20.4159472522768,21.3444883500729,21.61884556882509,21.807857677438776,22.035883941824743,20.191421653326984,18.79295184347758,17.641662910908895,16.26057319653342,16.021061567084637,16.315498021577834,16.39881801346392,17.10179734221935,17.586274732504926,17.000732227814623,16.224145625982487,15.647497311931835,15.474676912911422,15.019914120718742,14.822118433399293,14.981475035385127,15.708693067739766,16.145809592198333,15.441170123498217,14.158157571853371,13.242155815239258,12.73628092769032,12.086641821209756,11.320113196660222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.45292483879731,19.337233656019517,19.5267985819501,20.003267124928964,19.837658559424007,22.616137246604744,23.26299731500876,23.169620869505408,23.029926576399394,22.24113892616348,22.025574950965336,22.328478435881244,21.871513852055177,21.201091746119012,22.05590923555994,23.90695556871152,25.213402555476357,26.7577155470066,25.51047282032573,23.52347110869582,21.924921925653138,20.447027406539576,19.165131417556594,17.9742470293298,17.83765407938184,18.0368312711428,18.07752878615501,18.346084771368076,18.59591280781854,18.445251970773704,18.312612820164986,18.425296740632337,18.250995622696564,17.98153057145216,17.092122346251916,17.280585883084928,16.942031987995747,16.667155752430006,17.95572240705851,18.530246230826954,19.52100770465026,20.672696620830656,20.65896125143741,21.018884566634853,21.411507901677204,21.84740164079734,20.087986623257642,19.509473405391077,18.28813986489432,17.78309689149242,16.85196710652315,16.569728033657405,16.992388613616864,16.974899201193924,17.017759745830705,16.434270927642643,15.64737696243308,15.326441888761167,15.24990775234191,15.037725164859198,15.191609085199318,15.513971639774937,16.082853890895557,15.259948209524499,15.33485942613542,15.09485942613542,14.339489698740557,13.749170993097787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.268651919414673,20.125171095397775,20.94350947159625,21.712327412474274,21.92907736325772,22.301522292750008,23.55148249915159,23.34769106156657,23.94472305685125,22.49134963897383,21.434216409560314,21.983218703117714,21.497338470535613,20.896535390312135,21.763160955252932,23.039409702022347,24.864466714486866,25.996941203968078,26.429752390270536,24.519896771612565,22.265297836202826,20.648082045952556,19.530249001729786,18.446795182970156,17.573374306862025,17.470795752305797,17.700455484064257,18.059240357334957,17.980407474020573,18.371657059313655,18.188124139212036,18.333585328692507,18.59568858461163,18.202678831832756,17.503386440796675,17.09213586271433,17.037119600848897,17.646283648020358,18.16703791271848,18.899043104236895,19.755295718832464,20.539544665683046,19.8250957939036,19.93948749804546,20.37132106924036,20.993555741513607,20.035424130884433,19.469307897671595,19.176896564663934,18.308063126168992,17.80246074998107,17.651265891606144,16.76683782293158,17.11662763333065,16.142130586568143,15.25113482860642,15.135956658693203,14.646931732952066,14.410407125594563,14.662840744961436,15.075445742483502,15.408232921312614,15.940957746714568,15.147118235180756,15.01756011982436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,15.265586488394728,18.654218909278548,19.831035032663074,21.51858365108925,22.08287451287515,22.41996504127095,22.877485878870456,23.30035227503717,23.496326406913063,24.052623697450862,22.74753810538425,21.429451126969482,21.15877312372772,21.599792977562345,21.331758451071423,21.38174682038789,22.45218999778701,23.617427963978827,25.543555031805916,29.23372547833522,25.02738833199284,22.280830263756446,21.061602837070442,19.674433131000526,18.470894276646142,17.07852421748612,17.076198996651254,17.183864312668334,17.22730538743386,17.848834866462607,18.229246453244805,17.871482070448394,18.371344505282686,18.846903613878716,18.179018088159523,17.58876858996906,17.60876858996906,17.452888264861325,17.961745060451044,18.109550214784747,19.258853374684925,20.326465381042944,20.301563859297534,19.03351755442916,18.568905118138886,19.433819128907892,20.047480399395575,19.58382398331006,19.357787922311605,19.018628936054313,18.32412842592114,17.963793456368485,18.00416703507939,17.767237201078743,17.260742702132227,16.06008486661811,15.021614525320388,14.778496629215354,14.433976960907497,13.857727402680139,13.904293852922667,14.103556983990316,13.853063593405611,14.836760828831316,14.09400271436314,13.403118933151271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,14.961252302499627,17.952503666623954,19.080643953613976,20.983808283659293,21.854086781877612,22.137360786525726,22.53177196854903,23.17887562895234,23.057422056566253,24.114011137894735,23.015672798041408,22.204602396027163,21.57967925726802,21.177543392673954,21.29356365147669,20.90144830561202,21.64702824140502,23.093077361167445,25.933813157899834,26.001110251322714,24.5353978502377,22.871860421661303,21.47740226999534,20.07248461094031,18.773178252732144,17.75166713744995,17.55298589521063,16.849263532264086,16.65982944174517,17.272288047062645,17.516551260686498,17.732275050053296,18.09331469703786,18.599211894190383,18.11997083820326,17.546478547465618,17.44724082879945,18.747090971694526,18.46930737608475,18.72808112943489,20.006283735558895,20.505241029578386,19.678572502763913,18.42888302019887,18.158700493808894,18.88410749531701,19.572297029524385,18.849383989743817,18.86183441368137,18.151851886128455,17.74960662156479,18.005543117586953,18.246096674518135,18.041043280184653,17.919614441805265,16.45639150482308,15.163926771709338,14.637690924403554,14.031899337992662,13.702880637680675,13.67629782568578,13.305830546068062,13.131983573325154,13.473862526785691,12.604873923228812,11.899345717463111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.69694089108344,15.030685488706453,17.414148231574828,18.91697380419172,20.339918397830274,20.7126567080216,21.261087495951376,21.8232007913498,22.068117785562066,22.665597518430523,22.77398916168091,22.128844502303483,21.85246385206308,21.710867134623676,21.222060392013756,21.003519939123294,20.841449205524988,21.39472442992146,22.484682540969793,24.080061948345822,24.949240157338167,24.391950710841233,23.182048016752827,22.202069461786365,20.323674516315034,19.667009319646557,18.37821101762362,17.6694779337014,16.668590918331876,16.351314744936612,16.297368737838966,16.533420455667848,17.251947388830423,17.004770085148074,17.65165559143808,18.181077271948684,17.702796033097602,18.081005380909826,18.752517425172925,19.447987448194144,19.836558284081327,20.780138731485124,20.860414264542626,19.615563245817334,18.141141874963832,17.564228830854518,18.062193274638258,19.057280065207053,18.423472233738963,17.793762863660422,17.268007332109693,16.94034018162577,17.99912279317593,18.134040795091586,18.07663242056599,17.16610412729662,16.1890157504744,15.378277681491689,14.772558001516002,14.068963592588783,13.609057190615118,13.404306620663078,12.939269670291907,12.436714612673695,12.595356662938785,12.923180241082733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.483829168460883,15.449184341896412,17.061506248860415,18.73570471129475,19.03682893832154,20.052527677719123,20.983303220776797,21.3744883500729,21.542070676093882,21.661099151140036,22.121810362445032,21.341874516728325,21.161208321985022,21.150787302052187,21.098882206629128,21.023807278118497,20.851259839729956,21.290585484069386,21.943438953857704,23.230603032231816,24.21082548467399,24.295227665612668,23.17518495025557,22.334875054409494,21.499275739225997,20.519003991315834,19.040305637980694,18.563939478161533,16.863371572418785,16.791935447480288,15.798839474325359,15.91724351790593,16.268986390705976,16.498217430831616,17.05593904839618,17.61010668394976,17.57870500981584,18.11700923569333,18.994529041746567,19.31720311299234,19.806243470416604,20.951183827147364,20.44578113123896,19.492707712029166,18.83784928758279,17.69901458811063,17.887510311885755,18.977242500245353,18.062967170948916,16.77295650255475,16.814326113457852,16.85547638967885,17.217200999087595,17.781621729751052,17.78006292679253,16.21410449948187,15.470448993769958,15.67165409729078,15.592476361948197,14.8610414981795,14.602196011431108,14.033982711845844,13.718289401359137,12.93110619325814,12.577389111480507,12.847179655154351,12.697103457002996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
