0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.634983196266052,10.827496139167287,11.227878554435433,11.389661747933438,11.664448162299026,11.695361124451708,11.91616813543762,11.72158770164462,11.886339727956457,11.744278306234296,11.886226830065068,11.776500202234644,11.578453083994535,11.678481874649604,12.07645071304914,11.479193636932168,11.012313517030197,0.0,0.0,0.0,10.367238092256233,10.885678937346187,11.295734700191607,11.759770738950843,12.250063391133564,12.459733248356416,12.808142936056381,13.037870291608266,13.344758072707256
14.146007541074166,14.967030310884116,16.39683539087233,17.548722838794234,18.09407913416611,18.83469717805191,19.945701955432845,21.193883751076662,21.29189677249753,21.329310323861165,21.647796912648964,20.852928413726417,20.614602476728866,20.16490060169418,20.369194185908917,20.956573536836665,20.707032051595355,21.00062701998288,21.77738981404648,23.391492729482664,23.757716377079447,23.660389501765636,23.128879717038885,22.120794671202233,22.034675403618838,21.416749098723642,19.773327156566367,19.064615600532292,17.351233519909037,17.050528700576436,16.52104781855613,15.89538259730042,15.856280135603171,15.961169409381057,16.684942225713417,16.462432821039727,16.84957767907946,18.014402776229247,18.975579373607985,19.234090453828102,19.54215896670501,19.661057813202618,19.990654913359506,19.989822129205507,19.15643435838905,18.539014773513244,17.593395317663237,17.89899091299063,17.95837968960263,16.276964527863658,16.040469353665593,16.35879974091724,16.559898848246576,17.698937722225317,17.92418885332627,16.827200036175906,16.04487999859711,15.526009362154097,15.642628950655313,15.174598020244545,14.799075378535617,13.958818331342886,13.677897699359564,13.35373226409484,12.637450802054662,12.357612914428595,12.408797123027126,11.640605187627479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.160919681133727,15.136291243040528,16.09735993531669,17.488965070784175,18.20767239169347,18.35610893039978,18.765240014366835,19.93299291269419,20.784683988965547,21.144545502348276,21.570857038975845,20.337181979610857,20.154930722493475,19.77821995944356,19.63991036162526,19.566393136673398,19.48008901476489,20.451609358807154,21.754027275755462,22.644920899463887,23.662974328694045,23.29520785782037,22.40739014052013,21.72409348608757,21.84739252232572,20.62699688374084,20.052071215598346,19.118647973795383,18.076420726766656,17.61319439885033,16.856813249770653,16.56854792688413,15.978855715545702,15.837294751965402,15.955895497870454,16.3514500864205,16.640336162358544,17.096268320759485,17.64119234167741,17.576401594700005,18.0776368461245,18.526869141167985,19.23833366363339,19.516396913042257,18.768379628024828,18.988546898593558,18.379199957081962,17.21828300544626,17.09936251293528,16.641332199613238,16.198860375976004,16.76502059456209,17.271900279226607,17.630471892514805,18.705418285395833,16.82444612144064,16.608213009866986,16.020569907105497,15.683253335733127,14.192797593176884,14.06858650230613,15.141877589062375,14.129574322638284,12.858146824274717,12.411354666084232,12.787838380052976,12.492087740597285,11.716716839865667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.56140932214122,16.23573894186516,16.775738941865164,18.241289513047214,18.907975352200477,19.278240759666502,18.97612888443549,19.210951809907804,19.86067481970568,20.858675386644315,21.742762841887533,20.689329089861246,20.1687348143751,19.933144299892437,20.106990869262077,19.65183246282225,18.85508347004489,19.236020784384767,20.87113583332114,21.537225974918258,23.142189867241175,23.11293560651582,22.383193173524084,21.505267077753885,21.29115302261033,20.602516704970114,20.37852841120177,19.63376240292891,18.699499654849884,18.019674160167412,17.286574036629304,16.8325246441579,16.34392746390121,15.776776208593702,15.905575330915138,15.968047203649292,16.4245862200296,16.51695088816802,16.594592071594423,16.406484059973153,16.548973367800357,17.401209491657482,17.900382728393183,18.249676168460418,18.89294707369089,18.53478250296424,18.24655819732586,16.980068605645776,17.22486414353458,17.59675594004171,17.00782865061054,17.829642381682483,17.70009649747731,19.449934628557266,19.699115983747102,18.328749730461354,17.463712604096084,17.091394042083888,16.41242276762073,14.470299241818074,14.007495728987411,13.327112949931031,13.21318729795138,0.0,12.661089871449569,12.540520010701231,0.0,0.0,11.75755027955017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.00632719512517,13.05459693416858,16.456926300649364,18.438881026047945,19.22315579361645,19.775472794103692,19.890293059124453,19.295371136922945,19.93719077248759,20.202905518605725,21.32877014985123,20.597045219218046,19.91819485611495,19.765356504319875,20.22729872940066,19.55554976515932,19.305710314221802,18.84068099027182,18.878196332680318,19.978808562892986,21.219198176787476,21.99296846525973,22.045060249685115,21.913288714072323,21.35379802321705,20.414270067629054,20.0123514928297,19.544976054866723,19.520173348150568,18.794008451506674,18.104011214263895,17.628176261767692,17.0783898549073,16.668537049751556,16.118076247358015,15.980194767390202,16.080826181217194,15.919562050740911,16.02338724150921,15.577055940181445,15.53350417967328,16.28719455589431,17.125995650641098,17.78220453810001,18.313898149183238,18.23869749785348,17.801385053571927,16.800173289436703,16.32339519038686,16.39344222416573,17.084116390032676,16.925217443187254,17.14881433403128,19.949520821789953,18.8146770818766,17.061980618957342,16.60441854572047,16.075569471791635,16.141631093637933,0.0,0.0,0.0,11.827539818881522,0.0,0.0,0.0,0.0,0.0,11.959113660562682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.6377136341084,19.17483772393996,19.327507083383274,20.249706805147145,20.00836470122771,19.756275232222055,20.09543279515581,20.391373823362343,20.56616567177779,21.293495464306964,19.849569028445636,19.504331646427055,19.993858899347032,19.592659800853017,19.367636852082875,19.146584282783785,18.84758094922756,18.476591034873717,19.13830376713877,19.764181678507875,20.70620232875816,21.362809277781793,21.461289078393293,20.875232175718907,20.116169325398143,19.894215005915733,19.559630411751662,18.895768108840066,18.53257863369017,18.587303278748283,17.811203585326012,18.23180451313246,16.99782899063397,16.573588602734294,15.773346156485553,15.925973716703762,16.129697719277857,15.243229626425379,14.849609120231007,15.343741077166417,16.494670679747635,16.683953081852053,17.236524049501732,17.68992668378479,17.238147455162903,16.33725607736492,15.361943771520778,16.136132883626818,16.627585596393466,16.583988324458282,17.427055965376773,18.076304648440875,17.659121948627618,16.442294510212264,14.861674151365367,15.49728569801092,15.46187235713614,13.742168628159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,14.054881143828663,16.4177793302463,18.181750471748046,19.13780077039452,19.89473360988056,20.455587943873116,20.647644633286703,21.087937081602625,20.829436327831083,20.66154089880756,20.43144943312401,19.75407071489773,19.49417608205905,19.433282486452846,19.304063323905464,19.042861001815403,19.083501366395943,18.65876934453567,18.622727976473058,18.46832715255447,19.35803105521382,19.94829935200358,21.10360985952525,20.924644305928577,20.674790488977067,19.97885046592959,19.114237608166917,18.875138650379267,18.73806360973486,18.840486706881517,18.901528900736793,17.69822315332814,17.50138505357193,17.536030027221425,16.461710486234747,16.549309118544052,16.2678697596194,15.244569361627303,15.155164909878232,15.373358302101785,16.82231537888359,16.08207501690498,16.765047106627893,17.174459848827276,16.808879418904926,16.003903309243157,15.604904854905898,15.894330120171103,16.614564076194693,15.980621866114966,15.715793795697447,16.26162287346711,16.070823089280594,15.210101349114638,15.469789871329134,14.831479712145143,13.536805752984577,12.587273078663536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.63398758824054,17.962625843774855,18.84149226890029,19.136874019067516,19.800013622200083,20.575426642254943,20.87263234182509,21.33861347421471,21.106337284025223,21.044057884191382,20.657907324379202,20.01232713239316,19.280301198200483,18.849554604668775,18.359944903285744,18.556184434759004,18.891827867026343,19.094019812234983,18.444499060512577,18.51525962747902,19.070466353010442,19.9580942061563,20.445947252276802,20.22203010518021,20.05212731467563,19.603228751855692,19.078328135617202,19.193987117660562,18.986306839895924,18.629586938347135,18.83734039451018,17.860647735979256,18.24563912641222,17.37734264552017,17.429486924244795,17.584652811082567,16.626103039103064,16.018961735969743,15.698836435103102,15.859640025370254,15.695290888896462,15.930568785803462,16.4644985346767,16.39337185624859,16.411324282122738,15.553096044551108,15.039831694072063,14.472668654414772,14.806545912518514,14.758005146455353,15.526506062100815,15.051401047153822,14.514856183973645,15.235553700935625,14.877841939363801,15.284392770648882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,15.701463221905119,17.491873372155247,18.243586095529302,18.28647302925615,18.714180086310932,19.69939303039674,20.171320404002387,20.933252283579424,21.50255029893452,21.34913780254334,20.91973703725405,20.410127099236355,19.68783434150867,19.2281738403947,18.49277201421255,18.276845487341287,18.100564588030565,18.53210816537321,18.362072034213817,18.216022833890314,18.4557419908015,18.664976345461675,19.039658198576053,19.05716600676336,19.152607456423766,19.040521654256995,18.668335042083662,18.713403191421847,19.467836033249274,19.374856402505266,18.89319208707809,18.935569741228655,18.33152812419911,17.52993495941002,18.12014241575192,17.973301673123586,18.217386476286904,17.46382015539796,17.439644850806946,15.909672784070418,15.626870407110731,15.331085230459138,15.074253073791898,15.762628950655314,15.474864906775037,15.652636515401603,14.74140133343381,14.474887938613307,13.682261435798814,13.72841671252649,14.424044085166464,16.0653652709911,14.729071851814002,15.333668870417991,15.079707882327467,15.29796234390553,14.606684503911428,12.993458612357198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.621787841054527,16.97592224072674,18.049199540208633,18.12398804682821,18.145018526386,19.036096613764578,19.210781134676154,20.428775265226065,20.86363182426369,20.8181999204966,21.019786321194385,20.52784088781104,20.83806750018981,19.911093557091267,19.667297963932636,18.876755728247048,18.196484143986694,17.58071114707535,17.78658704244277,18.032544531556482,18.077521106761587,17.657005330844562,17.37976320383852,17.987207463461218,18.319244039574325,17.644967003656724,17.194035539055555,17.717503681958544,17.97992625572499,18.589196912625894,19.022776550090377,18.52273369488042,18.775821861302326,17.52987921983327,17.54999075697632,17.645658496266694,18.165867723575346,18.41478342599808,18.318914400921905,16.571385254323477,15.5961760012075,14.700585680507807,14.220585680507806,13.733163694352779,13.88057690902118,13.467999349669132,13.783775417862344,13.261687127262071,12.707256464768516,15.025787870131307,14.061882959470637,0.0,15.839675573890423,15.140571647826043,0.0,0.0,0.0,13.44964877523887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.738762214195447,15.850733648061286,16.53068788650282,17.53490552581721,17.954440252761543,17.812987279587666,18.123487988702486,19.1091619597087,20.102653953763223,20.296978663436796,20.20762903357995,20.323745275985114,20.463457748416836,20.773609670090067,20.32663875841077,20.000816633681367,19.388031055213823,18.53768733238912,17.96749035246131,17.98301469144921,17.98628491608384,17.3169189647895,16.556528845866293,16.744503925568456,16.327801978948713,16.615821978940254,16.304775972635984,16.245749610335174,16.575251945427393,17.003979644679934,17.618164994091554,17.678808595636312,18.379072107016434,18.35680613536725,17.660282083413513,16.875921861739336,17.54594849420517,18.198706104891038,18.286701922719615,17.07582705660141,15.749910309340674,15.145843728433464,14.12519523434695,13.255982989673988,12.668440880323839,12.745330219787542,0.0,12.043276863011833,12.148442278223845,12.617450802054663,12.54899889559653,13.564887938613307,0.0,14.010852264983388,14.086422154891393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.589691055704549,13.926977331514118,15.150930069780756,16.368295458559317,16.82933725492327,17.08413176655954,17.58273880887306,17.551370593800268,18.940961995922414,19.01348312602283,18.913368382620426,18.81537367867425,19.18372710200843,20.461469113172406,20.79362496251988,20.853720711309936,20.105957700253672,19.544983795476405,19.185213474925106,18.645835795916916,18.11132735579583,17.33932502348855,16.943609484642685,16.170734371848475,15.656601134988,15.729521359549826,15.335804783673431,15.714087064839745,15.994934243667291,16.262124694432025,16.489674938010204,16.914524999705606,17.43581421289101,18.22863068152681,17.29631465085672,17.389694217823962,17.504057405879188,17.774596814162578,18.17414459609587,17.642785239095076,16.55894346099135,15.48144282108025,14.634720561881341,13.295324242225355,12.857349820587883,0.0,0.0,11.782802791262505,11.983318326209037,12.154373366286237,12.208307299884629,12.566279041983723,13.105926781470322,12.709268435130724,12.644873923228811,12.664815000819363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.585497300667818,12.779346313496147,13.82408314170851,14.522486684446118,15.583129716234367,16.416511167217813,16.93334613142058,16.757406714941652,17.9052714088836,17.76651208776673,17.635624159212625,17.507627812817237,17.51652278277721,18.944453934852312,20.08474229141139,20.768669137182048,20.43548348237261,19.713909819799813,19.374408021261296,19.07278411914737,18.862620898770132,18.800717816703205,18.113540409172245,16.76497912715832,15.860167735374814,15.354784280051675,14.866505760037107,14.845936004083516,15.085295593030057,15.677610814289817,15.180762745803998,15.397347304622194,15.725050018319084,16.478194682010393,18.22045572371588,16.430869136743656,16.873890963864255,18.18541273888291,17.991976385395283,17.93136580092459,17.328577348065622,16.11233332329152,15.231945858407254,14.327606680616466,12.418824786951518,0.0,11.581215013900097,12.03133450841897,12.903458612357198,0.0,12.098011016456262,12.148891583294063,12.45907222341179,12.430252001212875,11.844141087946758,11.93679303336997,12.00121306327642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,11.103409706436747,12.622325324739355,13.294732751898138,14.389567024541059,15.751782661353804,16.591083316656924,16.66371096049447,17.20875868606737,17.417011541301246,17.128498059455673,17.04296254139983,17.044180669108492,18.149534110459157,18.903236891586396,19.58367574099232,19.914532854243603,19.570672461711872,19.127383605535037,19.45719767186689,19.321963103828754,19.184186802327297,18.80999128609775,17.75700068012729,17.072836718698824,16.25728126226836,14.762270512175085,14.625611242199197,15.15182010921669,14.644043304030237,15.028865617270483,15.064551128257877,14.556422489068165,14.517101061413369,14.649592125255015,14.751401047153822,15.790836891677044,16.592678519619845,16.95839208665307,17.42424312359367,17.503964629379176,16.431845853260146,17.263051210561343,0.0,0.0,0.0,0.0,12.567829759564184,13.515693468287942,0.0,0.0,0.0,12.409171931039817,0.0,11.332563646758114,11.700347465124322,11.96885473832956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.573449163738042,12.348132589416778,13.373600883084976,14.58151773850124,15.581656543479816,16.036427192382913,16.279588969801658,16.285373256901305,16.516805232758596,16.884641156561276,16.922449849321065,17.502079082715973,18.09829069801409,18.926226846672733,19.237866560638587,18.871623213246014,18.45026647408892,18.43737352082848,18.806829004416922,18.536844998790954,18.402773355395457,18.136110192257597,17.489433574934004,17.38179001019484,16.018956754348373,15.036619095417088,14.96638578257306,15.313513224555578,15.168659066758668,14.93183730865477,14.791047478298864,14.895187412006187,14.449607658500632,14.58525144844263,14.671253378996159,15.154921440853332,15.459870324798013,16.388194682010393,17.122327998037914,17.075898118782153,0.0,16.027129814184164,0.0,0.0,14.17400271436314,14.12187289925042,14.13175373443648,13.959151499706419,13.997551361009648,0.0,0.0,0.0,0.0,0.0,12.28484273493655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71751733909679,14.368092199968885,14.491748567794287,15.254171756216843,14.621193312074947,15.369833870444197,15.639662328506372,15.99886727957637,16.690989153404377,17.25247590841471,17.68023715664203,17.95856516979377,17.53026746809873,17.16030977607607,17.245064836057857,17.605744653852767,18.335504953586078,17.915426923464914,17.670108846126787,16.819107271646345,16.26354632568835,15.898950423267578,15.272934343717186,15.197024558418901,14.555924227887031,14.605297563623251,15.778190881555282,15.556005950405119,14.350351074763484,14.847629526573089,14.964327613475707,14.195114773824834,14.698266982401769,15.375257531360614,16.303841078810674,16.78666957803208,16.708305561918895,0.0,0.0,0.0,0.0,13.970852264983387,15.333668870417991,15.240248761845201,14.011553371479788,14.36340935650004,13.954329332301786,13.280179975870123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07010742975774,13.89858650230613,13.981033086722448,13.931033086722447,13.715889885918244,13.828431666942155,14.330007140837665,15.056715750596515,15.472780982662414,16.193532721209206,16.57355123033232,17.173569149008667,16.60148667891515,16.58986784242594,16.414051043866255,16.847430552301333,17.3917280635578,17.08457242167015,16.29036474646794,15.987424784908141,15.29468994519798,14.925784751377039,14.416284560270089,13.644482700589577,14.062856208397948,14.38397770293393,14.375797765436811,14.945200520087754,14.200832520635432,14.39574833571993,14.1311927350867,14.1037544921271,13.882456606944164,13.876148206276216,14.168804331667756,14.249574322638285,0.0,0.0,0.0,0.0,0.0,0.0,15.275636935332114,14.523294198574963,15.012923728037336,14.163676054660456,13.649627251868075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.053624572253348,11.471739433680568,12.269085717962456,13.197433198631629,13.290292548001798,12.71056340574891,13.182867305745518,13.82963794476187,13.634026083333502,13.931838031292433,14.317860135400167,14.967741316059495,15.731938423197434,15.955795249982529,16.29525446679775,16.551738395906945,15.808867279576372,16.10318775846485,16.074219348701046,15.684292515718937,15.503717063666354,15.195615537274206,14.454800827126853,14.15156911595971,13.343196359001032,13.176336981276004,12.769431830880249,13.055448058410887,13.265342628224928,13.645287622219325,14.404761584860193,14.18369548859107,13.744630056908434,13.12512113885511,13.307139047702876,13.177139047702875,12.447415055510024,12.267390459983286,0.0,0.0,0.0,0.0,0.0,0.0,14.785484339136117,14.388554968856091,14.278761879244644,14.438342722622636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.357936406483237,13.021629654016222,13.049496454793776,12.814696693113241,12.290100926064595,12.66243174988196,12.888903700885525,13.23919594404178,13.374897401570607,13.371192031631491,13.487275432538029,13.97982733171573,14.657340446589801,15.03026132492781,15.089559400701065,15.30114447024544,16.438469192316266,16.897962638563442,16.33725984953173,15.627412879836777,14.854524363646945,14.688037852879193,14.137651035972521,13.441335993767169,12.996608772739696,12.642944978478006,12.519766494669204,12.568845842188011,12.422955964760332,12.603636652645864,13.32125153581073,13.327477443559967,13.507613013701377,13.531117500550538,12.964347169340572,12.606217253901399,11.808124417713923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.125634685645627,13.594933524282496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.900019132670522,13.247270374253585,13.169866015890138,12.941303270369952,12.501905090214695,12.832284854503989,13.01752579227786,12.482936466426509,12.132830481448321,11.928026038080395,12.462913728224382,13.662766133329388,13.546645332620463,14.009873256916674,14.780134961373022,15.741442821080248,16.014421779976338,16.546016800773643,16.179681538591154,16.250411627465642,15.72648194291888,15.480532315606066,14.804937462141616,14.03100150990306,13.796047141120255,13.710090791701422,12.80215402471243,12.165131453753375,12.64422040364552,12.923028861047003,12.809654889046111,12.909924257741752,13.349905811744588,13.298524212881325,13.173114179603754,12.426808971578886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.996778668974793,12.972677128245394,13.528293004688056,13.696398090571233,13.055324085226413,13.225304653538089,12.416287825313407,0.0,12.999438684428608,12.02560548702221,12.00754200525893,12.910886225312677,13.307384475987464,13.127799280157522,14.895936538020415,15.088823216667691,16.003340930142087,16.108194682010392,16.190594795441076,16.446137887869845,15.458880115862213,15.759321505624383,14.766647116128176,14.182924724760497,14.442184783986354,14.874015383709022,14.194794486178164,13.982509120051784,13.551071134547932,13.994794486178165,13.479736394151246,13.604197844220138,14.150210418795211,13.089504473761911,12.816777004714517,12.545013913291685,12.087471065546314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.704267742481003,12.450778421011584,13.089207412362537,12.930546857216305,13.019508407090129,10.84845508977843,11.526273979908645,0.0,0.0,11.11642647370357,11.60943752481374,12.270006887946398,13.04907193135061,13.262873150503538,13.390952405059524,13.72447635549985,14.153893764745625,13.978561688680212,13.72619429715958,13.257951676150094,14.007650613894523,13.380116854133199,14.082668030363891,12.623357204362417,12.22896856548773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.403448730849783,0.0,0.0,10.487670123560722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
