0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.156384778903098,11.33388342168188,12.098204523769649,12.399970336726213,12.841322627183278,12.88064113645018,13.132834401139437,12.860962137701296,12.95475513504962,12.636070628361574,12.650560484436525,12.260383083173712,11.99996215662247,11.65359382993526,11.493797844008334,11.517041796416365,11.759747505780648,11.302537974744837,10.962882791331701,10.162603852562404,9.97209263045199,10.43676360168261,11.013594623789505,11.262442271241545,11.584267486647622,12.043707380358349,12.579816067137868,12.631579707541654,12.85114855967658,12.896140042386591,13.091927772699474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264131726079757,8.934814267650554,0.0,0.0,0.0,0.0,8.5908518696485,10.99883220920807,11.488831805548491,12.002888950154524,12.484440285346965,12.79641707097508,12.928489319605585,13.116129743715522,13.039970336726213,13.105514916085061,12.985105158567041,12.805926195853836,12.653775148210247,12.35577593478669,12.253843452198316,12.18534721195249,12.281147357267763,12.262894197263915,12.344898218920736,11.941289194501811,9.876579910964741,10.306557946738907,12.023870712579178,12.484747885560068,12.38353617659618,12.887499372627857,12.952888950154524,13.056636727279429,13.153908589286674,13.184941533083514,13.199078271289675,13.059123811434743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.731344223456087,0.0,0.0,0.0,0.0,0.0,0.0,10.079619396035728,10.86212488722892,11.409082269963546,11.943877547107403,12.381490650976378,12.697325712684922,12.878717206707723,12.91570332243505,12.962351126599845,12.983812957321454,12.923908589286675,12.834333018607062,12.768633722803058,12.699127885692354,12.727609376493403,12.694316205505178,12.740671973705762,11.891289194501812,9.807741086859458,10.837863415454416,12.182602848974172,12.377107609421962,12.772602848974172,13.099246563952859,13.347786862069537,13.342777296036523,13.376636727279429,13.361460290162075,13.345349862336619,13.331329493363523,13.220943009969176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4873140338780075,8.70501100739785,0.0,0.0,0.0,0.0,8.40788879997243,8.983098001776717,9.898936721038043,10.542090895426082,10.814472317700575,11.556028800371445,12.039887723995063,12.404183902693742,12.623912739863322,12.614032718739214,12.700788094459273,12.755787552549,12.817877436584604,12.892873314139006,12.903948182487554,12.837818087273238,12.86114855967658,12.647609376493403,12.745411637364775,12.443011256068663,11.828841484786977,12.414765389409082,12.645424039281636,12.87627503412364,13.02561253083252,13.276718002328217,13.354898218920736,13.34308922745238,13.296515355256624,13.370383083173712,13.349801827601294,13.332443043981838,13.173277220780806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.903162903508557,8.357624150737491,0.0,0.0,0.0,8.25346126298722,8.843899962564896,9.317053209662998,10.221698660191892,10.803287996579396,10.873829358840146,11.266486824149064,11.944364569641118,12.30101362356695,12.46062283020623,12.587989664210731,12.702061413898239,12.668152662055459,12.68481687744405,12.681289194501812,12.620206142120601,12.662443043981838,12.530451817493319,12.678491585563759,12.064750833565338,12.11042600612977,11.97577170626835,12.385653666723094,12.65884148478698,12.967043757019455,13.127002716399485,13.339855940543693,13.436052160352363,13.322803027478608,13.446652147207558,13.389494773278884,13.381188966826333,13.438803118555308,13.352491779493889
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.052749601802686,8.571612981683693,0.0,0.0,0.0,8.191302472117748,9.073431332679018,9.770207787134437,10.271999999489589,10.802305447350166,10.99574163190438,11.365927450856562,11.85461903095222,12.231110119874131,12.354074467397947,12.537605306246357,12.591956385485492,12.592891947686994,12.52791731490926,12.557053233876246,12.292434936346615,12.020576161885433,12.321890760627566,11.768138388383406,11.083701654222025,11.963946265346042,11.983797844008333,12.382741318140118,12.659432873066716,12.90721740271783,13.190753588248155,13.388774558672095,13.39855075034637,13.501895856920354,13.489088117366013,13.55493922283938,13.465530146739404,13.497767748281788,13.16562204436886
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806373579845489,8.775682668805883,0.0,0.0,0.0,8.070867116446347,9.056185728925495,9.80043851236042,10.271889939764137,10.57833473258131,10.986903173759353,11.354074693387506,11.850521960948214,12.13503120407345,12.20331114835437,12.37135155803168,12.519668765985527,12.41186610996825,12.124394076409484,12.387062724988354,12.754137503186467,12.93295317875464,11.090148031767256,11.928636619814599,12.333630186007,12.490503834448523,12.877272182186369,12.968774558672095,13.166809314881265,13.240753588248156,13.278569532691316,13.384377770993718,13.569082269963546,13.583277220780806,13.607512308645347,13.663608663747603,13.624074693387506,13.621991580565249,13.442048448562296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8395964796847935,7.962954174296787,8.660058875912407,0.0,0.0,0.0,0.0,8.852729220029827,9.769893786168549,10.186944970555317,10.442908398842292,10.832022054978948,11.335341759107703,11.854658330818822,12.052996069762763,12.111546887647322,12.097685742906982,12.208902887944578,11.877574041555174,12.005368094228565,11.411756001784902,11.885749259399525,11.922551428959043,12.581467010079136,12.948173812420197,12.955056202800264,13.310560484436525,13.468425932033155,13.691241650105255,13.620218767218695,13.470789281880975,13.548100664100675,13.502978106312344,13.565994030075387,13.615572605262209,13.6352972319527,13.606615251292332,13.714795672033507,13.810431841840725,13.589774617756772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.119709019055781,7.910647256804601,0.0,7.6605348775651585,8.396630737532025,0.0,0.0,0.0,7.867956738617234,9.106783176105461,9.81603092403748,10.373797844008333,10.552022054978949,10.809413518610816,11.266888019464531,11.559600861110587,11.7333096239641,11.639887723995063,11.899877045830195,12.441546887647323,12.358610529093896,10.530399465888888,10.333117664572097,11.95734471382844,12.171460290162074,12.600399602520163,12.869209363127405,13.125411637364776,13.257609376493404,13.374133010312244,13.44980812793835,13.501418325834766,13.492084343158625,13.531188966826331,13.455764701389583,13.46223027856103,13.783277220780805,13.87939969393494,13.97315849601847,14.269861632373793,14.301460290162073,14.129816067137869
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24445486834597,8.545440881900761,8.521112714756082,8.287516612813105,8.222922029904966,0.0,0.0,0.0,0.0,0.0,8.31273390044052,9.31653503772832,9.919208568023606,10.37047433503594,10.415836809260165,10.499129889917219,10.736725583808056,10.872944162849837,11.352873865775372,11.726452519280079,10.858916929196953,11.193939322957032,10.856720935969037,11.974551541528626,12.615790632909023,12.563367498654774,12.702351126599844,12.876659320851331,13.083520073677388,12.98038001647834,13.024090635230005,13.000410759483447,13.237421888693657,13.375987911234231,13.497535023593699,13.612522853869455,13.904188511113789,14.111927772699474,14.203711041588631,14.470032374307209,14.670547436785558,14.782652594354612,14.675136626422159,14.37598693099143
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673783421481584,9.00788507157078,8.87050507526688,8.75601170282895,8.55495965529315,8.418506164879611,0.0,0.0,0.0,0.0,0.0,7.726137064528901,9.140252814216304,9.738279829276738,10.156523651055313,10.401620982475844,10.53856313737349,10.925066075955698,11.137731518309348,10.038137479213937,9.88843665612907,11.52666630627558,12.115790608854422,12.466938896384185,12.254126013339123,12.565693414857432,12.787325712684924,12.736096180362619,12.884433202518416,13.043135710808599,13.07855075034637,12.985442139285473,13.06095073920159,13.507471046739273,13.914269154389661,14.346551098952656,14.485416777455468,14.596266976862537,14.752652594354611,14.974472377398854,15.09408581282198,15.129779818873573,15.129779818873573,15.052180769110906,14.95718957281944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.873188089317624,9.328460288393218,9.295088681243822,9.100741771750911,9.065977010845218,8.65025561772466,8.842563646758114,0.0,0.0,0.0,0.0,0.0,0.0,8.349687089355704,9.11313901685497,9.3681988682601,9.254189277306427,9.010474212829095,8.707378994016608,9.47964191379481,10.759279872987639,11.524367327651476,11.792108276684395,12.232364239244344,12.35754446630056,12.694367725961486,12.815274355251145,12.848981111727337,12.683081171921238,12.79355835200261,13.127078166347848,13.194810733749792,13.288129024623696,13.649123811434743,13.972897466668753,14.400923561507403,14.770589642274203,14.740429450036995,14.83663032894014,14.9239645560923,15.182287535713353,15.408997731925865,15.55818223450801,15.55590241060666,15.537054771842207,15.052539554075292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75368128963572,9.295189093580841,9.464277595355782,9.66257490619089,9.621902443329061,9.58047181016552,8.965486551614706,8.801153760781663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.943078566109815,11.4255052166834,11.972684400574163,12.387896699806301,12.572364239244344,12.695986930991431,12.755647061808475,12.888119022473461,12.779346499005731,12.635260996511683,12.671571092585879,13.23665214720756,13.546052160352362,13.974915582006847,14.390802862486353,14.567110932613646,14.718375231040525,14.832058892282522,14.886744401949649,14.8539645560923,14.959116143827988,15.26236673822918,15.401829039050465,15.54620630270335,15.609492755238644,15.529069079711224,15.499069079711223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.138890025910031,9.133140828496,9.458594128952642,9.618590139177382,9.779331391731624,9.886545979787082,9.661690101780529,9.190847588955329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588461816715608,12.148530888226015,12.186355117408915,12.43370728885994,12.812370704143103,12.899107007539868,13.103222896102725,12.971490650976378,12.839266536533778,12.79144644389401,12.700522713533793,12.74574163190438,13.43451059484067,13.765424039281637,14.139559710459803,14.681775698231723,14.951680957976109,14.94231735316719,14.943361358129888,15.077167230875856,15.167167230875856,15.11130082146576,15.421829039050468,15.491829039050465,15.619492755238644,15.687062799851674,15.651829039050465,15.462008105205282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.965687331775115,9.581807994695373,9.543155132417766,9.87977218588627,10.312393564512865,10.312060364764537,10.127866032883919,9.628778399325906,8.808404314142077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.36562379718899,11.726454082078437,12.041032675406349,12.54950918072091,12.35232626945906,12.795291259009442,13.077427313201417,13.152089912325476,13.265686463361856,13.237148873815872,13.274922152211213,13.070788094459276,12.858490921954646,12.778019453358297,12.966726914639658,13.440669845948262,13.926350912010708,14.059861898328696,14.4982098722714,14.750935574291473,14.927342187368257,15.046165637260827,15.20713342073947,15.32168095797611,15.267167230875858,15.36200810520528,15.267236715542273,15.263764724205073,15.417844385637501,15.493717922878483,15.523806617253772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0067084070039,9.229429202716677,9.48755408073579,9.656909707167912,9.96327265776916,10.200738518890887,10.430343432489597,10.69802027406799,10.473882730718667,10.240582269720939,9.517987539463201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.611195428157977,10.435275066202447,11.06256626204423,12.07103267540635,12.416080852173735,12.830669320176689,12.699958342215199,12.956935438682205,13.063839086761877,13.16627602074788,13.430737342415167,13.414409040796764,13.299375086709407,13.27655144161603,13.161248023656984,13.179385125702986,13.326809314881263,13.570383083173711,13.916384778903097,14.079654951301329,14.315279078645391,14.655737717775862,14.764810771948241,14.860937265767848,15.023806617253772,15.250737342415167,15.32438454139323,15.204573532585268,15.104790016254798,15.306087931270437,15.433347818956818,15.422654679079034,15.231475405560195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.454005146543649,9.186888630116146,9.501837374093952,9.759332374747583,9.767435782099252,10.25237492795251,9.975583836072309,10.235821450661497,10.532420885668243,10.977458523154318,11.11280993250889,10.689640991868476,10.586644516514248,8.59482438506851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.164022583399154,9.654524669917876,10.557030702104228,11.359956191782576,12.38734051936745,13.313917135945395,13.422035472070327,13.153758840107239,13.52347273287858,13.14794599767989,13.242009564297874,13.377216949444811,13.460048866001465,13.469970336726213,13.475319470469056,13.389855931590425,13.37296651082313,13.529266536533777,13.736799123794114,13.976757865348313,14.040540704030017,14.268622453968145,14.438502879927105,14.659627743141172,14.771860319278524,14.976938612754516,15.089107007539866,15.184874009624217,15.15984578472442,15.16754446630056,15.1819195972926,15.224338424468671,15.340615256808816,15.23152399699751
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.726329804996789,9.447222345725404,9.572333929219743,10.13605999186267,10.213066225836469,10.12462717013,10.10919996086147,10.536449836085167,10.61430203803514,10.905429810665495,11.226610247024666,11.329922561704148,10.922527275548964,10.578520173061333,9.777561729301276,0.0,0.0,0.0,0.0,0.0,8.29504683208504,8.919470454986342,9.461277532523653,10.024664705161687,10.639070666583821,11.535367847109043,12.83488212777699,13.378430910534913,13.514223837539578,13.72422383753958,13.469870425317719,13.40944130022115,13.569611937062422,13.502459834920682,13.650737342415166,13.7082098722714,13.628502879927106,13.695024527011626,13.622994619040465,13.654469437338687,13.673983338475315,13.820451817493318,14.068597346748323,14.29725544917575,14.46427326412929,14.632159763505662,14.865719909500967,14.877468749937357,15.135177605892977,15.082351126599843,15.07924351866255,15.136384778903096,15.13741542106767,15.17775824090682,15.122415391654759,14.988264015653092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.010825428655673,9.927319902617644,9.459673198217322,9.959603736196476,10.269774246875851,10.328023497719697,10.37356274382409,9.993078566109814,10.574904121659598,10.873342499707242,10.990890998298974,11.274379202201498,11.343149115062268,11.305701165829113,11.108042681507134,10.657780229164407,10.215221663549773,9.142809340288615,0.0,0.0,0.0,0.0,8.584869024637898,9.262556020588576,9.556533950768626,10.044168523505196,10.514712568440759,11.503335814330981,12.673157670480563,13.29820530145717,13.784027283899913,13.549668744292937,13.601916968002406,13.597056991160523,13.583550336930141,13.549779818873574,13.953880068179618,13.974810562729655,14.009199157681344,14.008916315893885,13.951048266558878,13.928940578536224,13.871147357267763,14.009123811434744,14.123373012738082,14.222961432394296,14.535199240669883,14.716561453633801,14.866561453633802,15.001475405560194,15.055319470469055,15.020155074432402,15.105056202800267,15.095912623540135,15.017272182186368,15.154980475146465,15.049352950676749,14.857859225577997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.335889539784175,9.638274491438303,9.24967111769509,9.849250894578146,10.17791575630601,10.284921971827561,10.403388284921542,10.19273696639177,10.093644457058446,10.326719761953935,10.5781592977997,10.74623860756651,10.906267557551097,11.016888944770768,10.971160234918827,10.929556673901068,10.628764509540046,10.263832440419446,0.0,0.0,0.0,0.0,0.0,8.52999138029961,9.125672210219916,9.615419060937167,10.102188849959326,10.549777103921109,11.122798608236998,11.94058419183936,12.723952408661695,13.240039642950972,13.58987042531772,13.772859952265524,13.615291259009442,13.422100860641176,13.784367108053978,14.076950621532626,14.25990664425868,14.329968478593496,14.419765386480492,14.483417088762561,14.50900643295028,14.377656701972231,14.295056202800264,14.297871303581058,14.560475902862354,14.789375086709406,14.885693414857432,14.981475405560195,15.018371152230175,15.120231908604472,15.16025997058526,15.149829302072263,14.99864867700906,14.924689389005618,14.902665804781783,14.816028800371443,14.493568501356735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.215395774667838,9.529702135411757,10.00984673425108,9.762957860354234,10.180956781782676,10.156061245388482,10.134309170874461,10.321043788012616,10.369331111680342,10.216311938937453,10.302229401073427,10.35959060999148,10.467215469736253,10.571090128580398,10.661189251635495,10.680290522847397,10.714904310026023,10.392035485489785,10.01730851260388,8.229499824813008,0.0,0.0,0.0,0.0,8.639858123342083,9.199463418629373,9.937593345643782,10.317719173759462,10.891937600572344,11.225151641373595,11.864993315059396,12.724412921736851,13.453038337979347,13.787713893617983,13.78296864763071,13.657999699374546,13.55572340469993,13.858256482825283,14.36754157459699,14.241045408669452,14.437133420739471,14.629786483229774,14.736019142121863,14.852306825968691,14.937148941643068,14.847985142031838,14.770363827846284,14.657891183080494,14.790713683890068,14.899375086709405,14.908056717844284,15.020611078356044,15.140525063175676,15.146164876234943,15.000302079220951,14.840204532662549,14.707312870381086,14.652572435224558,14.49654744348829,14.272704252427474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40647893237512,9.545888293615754,9.746590873393325,9.636041908302929,9.724672925060228,9.883421459090012,9.969510037864474,10.074115413610093,10.266591889084907,10.244658333066907,10.272435607404404,10.277337312736588,10.090028880894618,10.15582255259492,10.283522818135447,10.56816990186346,10.652723810424853,10.576730910666274,10.102578488737123,9.878226678936187,9.064848604366807,0.0,0.0,0.0,0.0,8.60472750974719,9.461585997031422,10.027266392286784,10.742665005768046,11.16352007367739,11.531469937108314,12.017539647355166,12.870328317600336,13.480031336558323,13.922833907304508,13.790243084545292,13.857099259312587,14.070928672784524,14.291641364833945,14.499144214922342,14.669144214922342,14.704573355765262,14.839604467982436,15.013420063810427,15.0757467494884,15.158393613663169,15.176046279388684,14.961711625440653,14.725693414857432,14.900281029066514,14.852351126599846,14.774898201503525,14.853736320880412,15.041546887647323,15.09111011987413,14.88952683939634,14.650900120969705,14.512764498862072,14.449024971567159,14.44341875271417,14.238975544618642
