0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.156384778903098,11.33388342168188,12.098204523769649,12.399970336726213,12.841322627183278,12.88064113645018,13.132834401139437,12.860962137701296,12.95475513504962,12.636070628361574,12.650560484436525,12.260383083173712,11.99996215662247,11.65359382993526,11.493797844008334,11.517041796416365,11.759747505780648,11.302537974744837,10.962882791331701,10.162603852562404,9.97209263045199,10.43676360168261,11.013594623789505,11.262442271241545,11.584267486647622,12.043707380358349,12.579816067137868,12.631579707541654,12.85114855967658,12.896140042386591,13.091927772699474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.359386812390165,10.173088116993705,9.690686684945115,9.38903523518321,9.657263657019275,9.300127435616096,9.447223310797298,9.885784486562,10.165284189586917,10.177950865332758,10.103301572351103,9.990514522134843,9.760294005429555,9.844887674492533,10.110673572537989,10.339188093408742,10.380144189260934,10.148448190456637,9.60378071691889,9.336156608595264,0.0,0.0,0.0,0.0,0.0,8.862329176984092,9.824829902997289,10.35232407835544,11.001943103150783,11.554021771313202,11.854755135049619,12.283680263208206,12.890040722531815,13.423862270964502,13.787583645722016,13.729920391196819,13.865392399560308,14.160316947886946,14.599676809643782,14.967396202140979,15.084750196377643,14.910263531291289,14.976852586856808,15.040595773103984,15.140985102839492,15.3770908392295,15.221227559075619,14.880950124566365,14.659861898328698,14.62800669327499,14.507576234739766,14.659877045830196,14.63242532241425,14.79020453266255,14.9179063121139,14.820180102976174,14.610095313626498,14.52858794532037,14.656732453020979,14.670902672738016,14.557439626083122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.918661683967418,9.834255552188013,9.418235089843005,9.71556092421504,9.300790572535892,9.463868908503091,9.610359089983888,9.84408590078254,9.943271856783499,9.734507699589706,9.436968215643839,9.373011743577646,9.549522756492976,9.763740830221293,10.051443189013261,10.2831913774999,9.979050685795405,8.922316873512562,8.540667090447338,0.0,0.0,0.0,0.0,9.209083696993314,9.538982495287218,10.236382912575703,10.804348653505956,11.396483573718587,12.020903461901181,12.191514981925375,12.59722753774887,13.044636375554152,13.453877120368052,13.579923112813034,13.616046279388684,13.873055460778293,14.519955295982161,14.750265058214902,15.12856186315678,15.164405006202209,15.247868299655384,15.1365187822127,15.109890461784328,15.173420063810427,15.327813366555844,15.07361300141615,14.781023055247307,14.447321845878154,14.292082540548986,14.473344064213501,14.499937776245286,14.605929563684546,14.60344059280962,14.70816685102908,14.651501858815017,14.57673245302098,14.638187106929774,14.727751334955283,14.855994030075387,14.546947283432377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.24674403899834,9.728892631010186,9.515761374446713,8.987460808087098,9.083807762786092,9.136043716779058,9.150499361431176,9.505895867721323,9.604372940509727,9.536020746369442,9.228667884193346,9.021573364682752,9.074353050334562,9.227049202030685,9.288582158633536,9.268628023318904,9.785057658123762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73734305581997,10.354720824487503,10.771793388786119,11.464525466539742,12.014553957986205,12.701215412235925,12.666221063885201,12.804553957986204,13.039936843215898,13.616701425366946,13.681964034539075,13.736046279388683,14.081599616670754,14.698614002727616,15.005060341760831,15.010265058214902,15.144345159445832,15.443815356516955,15.247471284777758,15.129936843215898,15.067145775043386,15.076322486403065,14.965487385819378,14.693261736778949,14.306755566848148,14.046404812760887,14.219851428815284,14.530027761677077,14.698970735817673,14.743249034977431,14.5066149147879,14.519727826452261,14.59940127025991,14.669122508401603,14.752877695251748,14.864104125374949,14.745994030075387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.290604586504319,0.0,8.846306149195485,8.562664826982152,8.678935555625298,9.004615323784666,9.008912016691625,9.16392465351456,9.043724481903372,9.00924606829106,8.832508896674504,8.678047127276034,8.779536054720337,8.785299186507796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07844125278993,10.486750906240836,10.926758765154926,11.638300727584625,12.485205652339115,12.450793040656224,12.740381537612691,13.261306180917085,13.46006053204824,13.32667568974065,13.480567253821128,13.624703284708211,13.588038255861454,14.201599616670753,14.853815356516954,15.114405006202212,15.156943194555737,15.269033708480567,15.573815356516954,15.428905490924343,15.274377324915912,14.964286898659173,15.10349160401124,14.82802399825697,14.551110119874131,14.239046460747558,14.293957253986296,14.335212689590849,14.59710183314289,14.923165763840691,15.019479654323998,14.738803118555309,14.711716614519212,14.710297392114162,14.642252904438864,14.752663187550509,14.746888331116981,14.416725583808057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.074308050087208,8.550346706685872,8.36403674969354,8.768831736343019,8.777867499966996,9.017025223943463,8.617299673597746,8.497337208158608,8.480267920811153,8.485160123892431,8.386132650193169,8.28387452295841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.704468683354614,11.029046516100731,11.80152309635586,12.587671118422577,12.890842788783136,13.110137510511583,13.070230515373817,13.283374655625698,13.443374655625698,13.562968647630711,13.644874977361466,13.675279635648838,13.845874470308349,14.248743701568834,14.71024250353572,15.096452999046818,15.276943194555738,15.427497216152325,15.624629061685663,15.587596807685225,15.33495546084828,15.239203398067792,15.147745352479173,14.800697766911563,14.677732174468048,14.37864867700906,14.377062724988352,14.448879436732962,14.720580760193043,15.15812694399392,15.154898201503526,15.051693090301978,14.865614424993533,14.727336821551175,14.583042800039603,14.593094213661777,14.515007228885608,14.299510320014287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7344766186147,0.0,8.514629674502306,0.0,8.32867100915249,8.369623990917207,8.216739267770848,7.761121878115406,7.951616582515592,7.989286795133898,8.015496940582876,8.04494293734088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.710614566095883,10.309341979808622,11.447047256085753,12.474895251489347,13.151123602841984,13.356390982530847,13.308358905922569,13.862526109998782,14.258483743538022,14.182043853280668,13.84182371667654,13.658472535048597,14.031964034539076,14.132348701494783,14.378279013627441,14.93578320518027,15.161871437714254,15.605378300473145,15.603919904945151,15.594024381129216,15.487823996309377,15.240149959223611,15.229163168099905,15.129893448666568,14.83809760836423,14.648056717844284,14.332011693211339,14.3625690188756,14.627764312222475,15.073507529331758,15.514805940284798,15.470218034642564,15.236058634985962,14.997099707612467,14.620083000116075,14.463459226610258,14.423088507556034,14.287947938279178,14.032777306298005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.296367421138601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.960099084162042,11.22903302120374,12.16112860400286,12.643107038508823,13.319488516738318,13.57993399066919,13.62979410351874,13.90979410351874,14.48489837997521,14.315133041688087,14.237616450233325,14.366444071907907,14.348249664093291,14.511193530177891,14.949070335964322,15.565906217930944,15.28726481362824,15.555010267790902,15.645010267790902,15.534024381129218,15.315765964139725,15.104596462799027,15.096777829484585,14.884472377398854,14.485143031566675,14.420137698577058,14.290401378149742,14.62072466927228,14.99428737455723,15.35743890642684,15.54341708876256,15.52743890642684,15.272789962824728,14.91725657186079,14.56891313685448,14.45237763606428,14.306696135790997,14.186057974473334,14.008799926854511
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733693939697128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8193380095902,12.060809806806727,12.771488801197151,12.898154306505472,13.514052774722881,13.808991868940709,13.913209949074057,14.00903048153089,14.239394072053734,14.32051702534499,14.499421892637656,14.363314277458452,14.623023496022938,15.195238091963926,15.673473521582187,16.046082392332828,15.742391282632951,15.899030481530891,15.77051702534499,15.409963405278834,15.188980621098963,15.079492755238643,14.724006823111196,14.419113820116003,14.406138447146528,14.366757865348314,14.575416670768906,14.723849993924276,14.952351126599844,15.189375086709404,15.331475405560195,15.202187270009322,14.988842249207476,14.622053694721405,14.541442503759018,14.418128277623115,14.290878447582317,14.040786344119219,13.85289566153515
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.343924136582785,12.074358558358888,12.997175746422306,13.379318681243923,13.236574876256142,13.698110001104975,13.560248935371257,13.658816258317435,14.00091626642073,14.399394072053735,14.609394072053734,14.537684104544176,14.515307783371563,15.06772299897121,15.381493403735348,16.452400541097372,16.743675677587937,16.26920738718531,15.650896449254718,15.569473066082072,15.260652402823524,15.309477445012408,14.953769935311676,14.643879801551485,14.296402662587724,14.353093551181376,14.475403422281529,14.655986930991432,14.789163927894949,14.931475405560194,15.017385294935085,15.142351126599845,14.82956906963965,14.492045744511062,14.215942576054363,14.326126376804167,14.44420513875129,14.557574041555174,14.347977329647723,13.94858794532037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.130132121782758,13.829667636907066,13.82856178202538,11.174897401570608,0.0,10.572023007278277,12.04590844503787,12.857335115379367,14.558165467229559,14.112148317335226,14.130511200171401,13.77061376480555,13.867593462093929,13.761693087567714,14.299095960853144,14.131868111557162,14.219309510254053,14.163790504548615,14.835160179985934,15.140810499402342,15.694108475503487,16.32780306873441,16.101732717893928,15.047022521623328,15.04281478721807,15.1280000789509,15.308697859220814,15.344024381129216,15.178707872247614,14.807846934127364,14.554062144106851,14.602498162088313,14.512654679079034,14.701585459714751,14.947070568894734,14.916417070975081,14.982265332828135,14.978717206707724,14.689656162116151,14.291718435935639,13.94853357439668,13.921423163488083,14.342610017983857,14.408549790240627,14.198490921954644,13.704449998487833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.271952457486755,13.621656543479826,14.610330766164088,15.434122313309668,15.206092877104343,14.32064392202983,11.948583970718026,12.568181662468541,12.803842079623632,13.483327842481575,14.093474902966978,13.972318366089272,13.71061376480555,13.584032883861319,13.83475758553974,13.89239128263295,13.980390751379613,14.012816101047381,13.912258254027886,14.129994950863653,14.636714804003041,14.964413532790479,15.189752947135815,15.41870807039271,15.138816258317433,14.798244680637005,14.793772993735374,15.255598967482353,15.366692278231657,15.228089330902465,14.920675828282043,14.833625256016425,15.08277087346901,14.69200810520528,14.991163598286485,15.143769935311678,15.031881666378133,14.839424787635556,14.775754342841827,14.949924692323737,14.550651158865666,14.062610017983857,13.76066685784884,13.89802680873778,13.985120751812433,14.058381419720172,13.992090756303732,13.865221344545796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.793870846867613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.615624829883556,11.528501570892136,11.585721414237288,12.656929809603412,13.242290477742536,14.535029399798526,15.534363680529406,15.905300845132793,15.381068122120027,14.861240636877827,13.961535793206064,14.131096283112996,13.314441873237296,13.757565397294167,14.207353576342449,13.988038150879971,13.635718162817113,13.468436882291272,13.919394072053734,13.769645025883547,14.089972290218386,13.838166141038894,13.762072101001669,14.199322896984068,14.810248418830097,14.94539046198102,15.234584978432963,15.24667581247518,15.059706850401863,14.739973770151623,14.713790504548616,15.196516835848605,15.409172184314798,15.241388175268302,15.143815356516955,15.008935948084044,15.598614402863802,15.095455081695913,15.12243004207352,15.132405918709575,15.498471768221755,14.740780402529936,14.669208766695014,14.51641707097508,14.027560651215168,13.700508001917285,13.57855075034637,13.600599475570325,13.660789281880977,13.72665214720756,13.722090756303732,13.461188966826331
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953168792338648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.322705294003484,0.0,11.871138740781705,12.54920981379285,12.403133213249607,12.966423824736449,13.474835150046896,14.153225784328189,14.574306510684469,14.786385785790149,15.582657563718975,15.870883546667464,15.414672380897937,14.56799923000559,14.297150504090641,13.68653550366671,13.025367436103064,14.081385382160658,14.172733395960359,13.97606560259672,13.686056043067389,13.928259807713236,13.737609850220194,13.666525434557133,13.868245502907333,13.948332306812606,14.150316655648277,14.797871190190147,15.253279278982909,15.531976626366426,15.430210611407862,15.824000652806788,15.484870109569684,15.017329054558687,14.970225848086432,15.136590880326057,15.412013158243116,15.604108145855903,15.565940437127024,15.72801762510681,15.58174064260918,15.442749044743035,15.096450913521059,14.989401480659879,14.742063280259321,14.320573276871249,14.115262966600934,13.813093551181376,13.446419035213633,13.20921443224165,13.068677707268485,13.18287704491033,13.241243587798703,13.311471142111593,13.417869415510198,13.39710183314289
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.369388488804368,10.276864993530634,10.159113660562682,0.0,0.0,11.851739987267685,11.109677126028163,0.0,0.0,0.0,0.0,0.0,0.0,13.664484576425107,13.749898817587225,13.600153929650409,13.570543171374055,13.571791352553367,13.899436469768098,13.85446102689745,14.130871530321029,14.45769625635328,14.05067423038711,14.640497416074911,15.26457329848763,15.915283908821813,15.429587074698585,14.9011644092365,14.420914739302333,14.295197910184958,14.056510692261353,14.427974536425996,14.201722469403391,13.985605685457145,14.023298938378948,14.142217112327284,13.695796454722771,13.645991382978483,14.315357832032593,14.470272827677867,14.422920977083141,15.256392056612711,16.055398375827192,15.979114419146992,16.300162514695657,16.49871683773109,15.659815031613432,15.364358051292808,15.048810107720747,15.162885188133977,15.75954716720338,15.913002677508038,16.013325853262344,16.18822598952211,15.740031384418494,15.470840957904473,14.915666291635059,14.624655919370522,14.019651739452051,13.685048060916156,13.357877436584603,13.177043757019455,13.023874321103031,12.784057651075178,12.867982474246693,12.897982474246692,13.003656197623519,13.10672640925396,13.063277220780806,12.953608663747605
0.0,0.0,0.0,0.0,9.972346353375197,0.0,0.0,0.0,0.0,10.975330219787542,10.731037879850213,10.857913071740128,11.330558453288404,11.718561688680214,12.517891789256183,12.267176166954517,12.452509120051785,12.39400030552531,0.0,0.0,0.0,0.0,14.023532721209204,14.648610062689423,14.584088993180039,14.410352616107176,14.33280956721568,14.545792090980196,14.600904421884856,14.19053386673803,13.938318528293365,13.673617216675659,14.967029943641492,15.545194760132812,16.25118960017195,15.622017307928942,15.464734806966916,14.570365478179784,15.285745084461965,14.506221753202622,14.538869957446835,14.532826819808168,14.098839653217825,13.830675141075101,13.56170898520111,13.477740742169065,13.629622641824914,14.613511990980317,14.739855344707017,14.75775911854888,15.703504815702264,16.404018839777244,16.334422598390606,16.094370699258803,16.75353644472373,16.18539837582719,15.684658621888822,15.3990714201436,15.560118000377855,16.173364850642987,16.857103629354505,16.3095441966276,15.78141750484652,15.517292579396141,15.01616439095162,14.268591279873771,13.959786483229774,13.520855511401185,13.120395819235709,13.033375990418245,12.935083199098443,12.786716405089182,12.76955513436416,12.703765690381791,12.80389975444618,12.934017111483595,13.005648831184565,12.920910061341896,12.949924898946536
0.0,0.0,0.0,0.0,10.283088116993707,11.33908145272897,12.151792421818174,13.304045245309938,11.656612122118617,11.1134586123572,10.782397886845448,11.124458049213029,10.955129334853705,11.985684966629801,12.936339984115254,13.054952637290715,12.14473139084123,11.24921967866893,0.0,0.0,0.0,13.42705259707216,14.554107857572095,14.77821519571943,14.419426541374104,14.542390241593399,14.65983612301412,14.901331313139803,14.268392624808248,13.668535318720888,13.526799626580356,13.83997814993122,14.74325095972705,15.586003754306084,16.452001239338507,16.312291556309745,15.476960776448468,14.964355686650109,14.7373392846506,14.530754759726015,14.104535480352883,14.466749359069276,14.415222916226782,13.713624963032498,13.27921716475676,13.61392177912525,14.205606180425887,15.035119715620784,15.010002055459038,15.309017479084115,15.89260015298394,16.551675020170787,16.611448071589862,16.61841203469922,16.63095563297721,16.640825113741858,16.242643811445078,15.66513807015778,16.06203657984367,17.20730361947153,16.795440643973883,15.939017479084114,15.984488240348545,14.785453012725753,14.142237554218987,13.463588066374479,13.10140723679947,12.885056202800264,12.757640767118755,12.751153596668411,12.644040566935349,12.572166342533729,12.508789544116121,12.62216634253373,12.623645519916003,12.766848235943625,12.918633722803058,12.922677940670132,12.780025545011153
0.0,0.0,0.0,0.0,10.11233528826816,12.47197394926096,13.092636515401605,12.972924103123237,12.35545329802844,11.178505280369007,11.020345359757142,10.912786605255178,10.951513618867502,11.92431953515397,13.014198410193522,13.610026675783004,13.606277857004006,12.423754492127099,0.0,0.0,13.935769832734458,14.149609375645456,15.233038118187554,14.95058795151555,14.618764860649454,14.583888086130429,14.935736070363717,14.882021266430437,14.081247025092939,13.628718063300221,13.433694375001181,13.68511971149783,14.151227820028808,15.155960508007759,16.512092273691017,16.73737230893733,17.073673419496476,15.125691377512535,14.61090491268083,13.946095206861544,13.563215503485754,13.552932379383883,13.815702779173801,13.941844456238607,14.13873373163657,14.467668258834678,14.917233803856211,15.018529913786754,15.134668642797806,16.20119710015591,16.562333331299456,16.812412265644962,16.854938430997812,17.19011440478211,16.77090723068178,16.46064854477903,15.980262407433418,15.766097314552633,16.832332183601917,16.723248493656342,16.35599056566945,15.549783457078107,14.859307921683026,14.241486023750031,13.474303803460336,12.794261916685235,12.577565187683218,12.62274522044171,12.708425932033155,12.571455319259195,12.50709721401738,12.416190380425405,12.357457275881087,12.384040566935349,12.407691500703503,12.681246503496979,12.96473504831648,13.141806849260654,12.967499372627856
0.0,0.0,0.0,0.0,11.254610462747394,12.487434746793575,13.466737453083937,13.546229843727346,13.005776497317056,11.715287301887582,11.175571692623837,11.35508926528959,11.604687499741708,13.141730346276878,13.771537725197888,14.106422347140496,14.188005240575512,14.299026108976848,14.378781958581193,13.662989298195566,15.293315927413595,16.032955136845626,15.883424850299367,15.593348276736016,15.099696911396379,14.994246455763603,14.912473998971354,14.625987219908815,14.293463044486657,14.16729123878494,13.850314717049582,14.205056353749466,15.02241993140629,16.074291259162322,16.009871512915538,16.014659156744507,14.95200729828768,14.472774774862481,14.613257322031679,14.728182259753087,13.652089298818222,13.481622695293776,13.837114814720263,14.068962779250166,14.068392074766622,14.15913121119033,14.448320205814788,14.528225989522108,15.754281398810638,16.027797164931236,16.387722951110526,17.658362658402773,17.179149024744003,17.553829468743924,16.504496068600204,16.575363084666453,15.80838422178008,15.335531079916493,15.56914923958858,15.493601067129273,15.128406874094978,14.919033700612427,14.497012310834183,13.98800512722857,13.399205400034532,13.084973863245626,12.921572193428862,12.828489319605586,12.815186423376666,12.509813684865367,12.365240417075523,12.206400018513223,12.13689275456548,12.18169062747944,12.188185937428308,12.34092381666795,12.65619666618566,12.855048060916157,12.580144286437317
0.0,0.0,0.0,0.0,10.789908686965983,13.477184055375812,14.437777044115027,14.123789429048777,13.46859189102452,11.928343013691984,11.617174769497737,12.490523778328837,12.770431634620786,14.616131659079752,15.631302967302489,15.505177496631841,14.754064026701187,14.406180239593866,15.69776411004278,16.50665531718758,17.050689437623866,17.23062631338096,17.00452918156074,16.236232232281445,15.207389285150448,14.635945058237933,14.44966962612325,14.362979339289108,14.58033222464541,14.20785118990869,14.695035626181939,15.274943870974752,15.633078202242448,15.99387219609245,15.639446255063566,15.068757576351151,14.367196773150948,14.408799842162338,14.754461792671714,14.98202341250574,14.253251603140292,14.050003841202537,13.865719324803319,14.378871515756487,14.530231906084229,14.49123447011997,14.710547048391012,14.999158202832302,16.238223341253324,17.240610007893796,17.015419861152445,18.482043557958995,17.21875547255778,17.293933036477213,16.62593134249227,15.84933928924575,15.029259296151102,14.923812648384654,14.612418767743787,14.714893639015013,14.522584266967435,14.390505313408461,13.952757381620582,13.853138869721171,13.334345159445832,13.049920391196817,12.700780402529935,12.565737717775862,12.730428739806264,12.423374250547912,12.03745682640906,12.035107527606332,12.082673936817844,12.039528414830972,12.05352007367739,12.03498454771886,12.256899877029447,12.519813684865369,12.575136626422157
