0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.156384778903098,11.33388342168188,12.098204523769649,12.399970336726213,12.841322627183278,12.88064113645018,13.132834401139437,12.860962137701296,12.95475513504962,12.636070628361574,12.650560484436525,12.260383083173712,11.99996215662247,11.65359382993526,11.493797844008334,11.517041796416365,11.759747505780648,11.302537974744837,10.962882791331701,10.162603852562404,9.97209263045199,10.43676360168261,11.013594623789505,11.262442271241545,11.584267486647622,12.043707380358349,12.579816067137868,12.631579707541654,12.85114855967658,12.896140042386591,13.091927772699474
0.0,0.0,0.0,0.0,13.235200520087755,14.380583886942421,15.844746678476017,15.021144206311389,13.80122856537351,12.738189457729412,12.865231860412296,12.738683661887679,14.275403767686146,15.554437178604609,16.201804513132462,16.545304858373374,15.549654885830925,15.189193498423691,15.914260424512104,16.437291547225286,17.30732367889312,17.318120715331037,17.234658169281577,16.282612820164985,15.406708550265868,14.657122312487928,14.52991021003912,14.576658859503265,14.84259658846116,14.808975168257668,15.408011845270114,15.933965976702654,15.735713415782008,15.523812749332146,15.006408962367956,14.5883141469739,14.146080425603405,14.494332720400953,15.12526807240847,14.503799178163462,14.32781480499289,14.55203902492415,14.35679568425466,14.162648441098396,14.593369519082351,14.541870687494752,14.145117093434848,14.704667626330806,16.322842804415917,17.066380030366936,18.411178749479085,17.153474231027715,17.149741204326745,16.491491252820783,16.0783773552292,15.348513527348466,14.904793680800978,14.434288670550771,14.308133946689427,14.560719935097751,14.685608267791558,14.21728846344007,14.067570005010985,13.739716281910667,13.456692278231657,12.987851435946268,12.634377324915913,12.399310036115377,12.414810562729656,12.17718900855184,11.985534875646024,11.91473504831648,11.867007292579036,11.818784349518012,11.776827825725821,11.752798608236997,11.960395819235709,12.212713639218238,12.117007292579036
0.0,0.0,0.0,0.0,13.514767483479197,15.339173933385101,15.705026565065019,15.30929322852515,14.837990754767276,13.92106075135976,14.006892267088954,13.80661147808711,14.715884192314093,16.079067245053515,16.6900735795088,16.66360839041728,15.684648071557433,14.816709179924565,16.04617707060853,16.265335663907265,17.485945049838534,17.375541981126386,17.301503886799267,16.544182667803256,15.335093506640591,14.696808625032128,15.264472142263894,15.114588911645646,15.53289464146723,15.966951877569304,16.291142749000983,16.099893151932278,16.11737330355323,15.143543626539712,14.7924196397069,14.57351693167906,14.759865784644157,15.145570351053657,15.642832130513113,14.740844107422177,14.461905524560862,14.487898912413014,14.301602943318581,13.990324979144773,13.964791388815396,13.727599413765976,13.786647884749385,15.392814343878477,16.90709948150587,18.05092551855445,19.188300914719882,17.691898814938554,17.83554579626868,16.625008356993035,15.868377355229201,15.121831140865531,14.553002966225995,14.095951058369064,14.00913121119033,14.27071993509775,14.430002055459038,14.112313705827336,14.427360770074689,13.76993399066919,13.459578135998044,13.035252830041022,12.550675828282042,12.296777829484586,12.199324721515321,11.995762982768447,11.772766294657416,11.933764724205073,11.836306506452399,11.707707121212835,11.513427123243467,11.591897478637867,11.737456826409058,11.996483459407795,12.018072313860312
0.0,0.0,0.0,13.522546089192067,13.238659066758668,14.675286523566587,15.296030638515855,15.66967682705464,15.853504674147564,15.160934040490867,14.689451702976644,14.212481834644155,14.707561221646445,15.94639139259236,15.706140511662362,15.34184132670795,14.849579137864476,13.92056878580346,16.131375592182977,16.404067837127155,17.690715553314746,18.329287401942025,17.393594935137585,16.400561136075847,15.511106070700112,15.403899590459456,15.434843305776166,15.487680271008909,16.389114602148382,16.573858937883447,16.40401554970298,16.385417650761887,15.862413215645727,15.27305083855911,14.670121053728597,15.168310558273182,15.638765585312228,15.649081370979008,15.907707916287304,14.831994793903842,14.242910989549898,14.273404351984873,13.590085113491117,13.491351575528618,13.541625428757579,13.522985148280304,14.523580349636656,16.02301145365619,16.815678128744814,17.715778565978155,18.02486709572605,17.382897214476632,17.172659186390064,16.22371818591069,15.590077344233494,14.450484608259648,14.225279470748543,13.856247950986825,13.81501297395096,14.01182244936615,14.333615556095673,14.322601337871056,13.7751933961247,13.662540684368155,13.361345172085752,13.119112587383981,12.811187091324616,12.359144214922342,11.972074587523938,11.844384541393229,11.733879801551485,11.589733101685562,11.681574553652354,11.37450740589375,11.170429389296501,11.144167504065269,11.421590839245958,11.660834976255366,11.432652042770961
0.0,0.0,0.0,12.952135200019608,13.115370334829793,14.205699495298967,14.592794258803105,15.821758133047862,16.668537946803028,16.45118379210841,15.531870665723442,14.999879080607041,15.425996267377165,15.657407443569188,14.566194355562182,13.900788529151686,13.668911377649952,14.049610406707348,16.717752288966363,17.234115041730373,18.266138055806717,18.020326083424095,17.46001458773187,16.719126288212042,15.987634266239471,15.28273183132903,15.404127251659485,15.900934620384046,16.59770353851748,16.668776883423263,16.772109410049772,16.158343439526913,16.016115898274837,15.397207681249384,15.436947413031398,16.094121532301333,16.13596982281226,15.797754297814098,15.120596115846629,14.146789560303517,13.821214059059816,13.389817872243494,13.156523088951161,13.175733195523414,13.546388461538704,13.993034871237155,15.878851827766253,15.554827000021215,16.380035215395267,17.41252203567076,17.105453374622524,17.39267142203979,16.441499007311844,15.332863463152975,14.727310418747965,14.183244685192381,13.880372800486095,13.485025388692938,13.124745797876479,13.393418321889367,13.416159215810842,13.423905799052667,13.57958743388252,13.700399281034082,13.282229607380703,12.983189403652688,12.642246489005142,12.316585935178962,11.904706511716022,11.773755082048137,11.665739088554025,11.319684849128585,11.279428154171509,11.112740861897434,10.96115359666841,11.016854840616638,11.12978844529161,11.14846092230373,11.164740851423202
0.0,0.0,0.0,11.4664103831137,12.593851738711795,14.06371874777037,15.060680765239368,16.100180662492924,16.768525535155526,16.84669964890857,16.483485959578445,16.14211750829471,15.914350215209769,15.925374040471755,14.609960637025498,13.783245415342567,15.750225802180783,16.95698855451969,17.426816118980547,17.525931999249522,18.602429003548302,19.25920612943937,18.125421256558354,17.235640208953747,16.23017236849852,15.613137251988286,15.882411024575815,16.28268879651836,16.03161954839482,16.469966054984333,16.785471014830016,16.574476871781265,16.3764664883407,16.186445388358003,15.739667997261218,15.877492437710151,15.927930488282684,15.471128740286627,14.67590689906282,13.968980888915471,12.822233812389122,12.89049382352102,12.366327585359612,12.805737703720546,13.667390523373399,14.54212488883617,15.385750686742657,15.856311242749438,16.542139855285985,16.636628899812113,17.63569797161174,16.348713489253033,16.186820245800263,15.320340875039651,14.270478720609407,13.658965810657905,13.28371605119862,13.34362454458184,12.958533268803572,12.892947151793326,13.074033286486983,13.366045734651708,13.425577891482442,13.392587914943455,13.269457184714128,12.821425436094575,12.466074964696961,12.198514097950348,11.842978554141855,11.935803050061843,12.255278609279213,11.590020452919113,11.1367271840689,11.040001438990817,10.696290038078807,10.720580038660898,10.753485037440178,10.646428516831659,10.443874321103031
0.0,0.0,9.326092701594275,10.771850575951653,12.563261127209937,13.781261182152697,14.850444084206337,16.035375438203626,16.995505302806244,18.012311032721442,18.13267900787082,16.644990027257474,16.141692209458224,14.802338140247429,13.399116955432206,13.289915117032704,15.089382787521608,16.55557707269115,18.219670923843537,17.67885118962174,17.463275129607617,19.110810350932613,19.182462665417134,17.33537905543574,16.352354332526456,15.516638830821636,15.865204713781035,16.01808957891955,16.000307894712503,16.323911760677376,16.94194641101949,16.90232984964764,17.005830424258964,16.498611721844906,15.696025850439533,15.577688404633964,15.061410360403062,14.489385666385802,14.099494185284264,13.514038987839621,12.634102351297834,12.359581749312659,11.879043002002856,12.985063396989256,14.491526600808701,15.242928505231276,16.215487691901956,16.560373081106384,16.39695929616805,15.85335253393178,16.18101098781215,17.006211113299603,16.104929192853312,15.708145169614836,14.041377399380085,13.370913166798385,12.858886489048365,13.215323875993262,12.854876204351516,12.67024910546099,12.62870102777705,12.655153525885307,12.78490014934372,13.098525766633868,13.009739151940718,12.596050780057372,12.4393547751862,12.18745267621891,11.67184922479636,11.38802452537698,11.124487022562963,10.840402410433065,10.59524366318073,10.48113732636452,10.607280987349286,10.629112867517,10.502129254875952,10.212575455567181,10.173429081362753
0.0,0.0,9.420731943708741,10.760536336431826,11.632199426563268,13.434972502480772,14.406846721697192,15.294473150948917,16.247315413895016,17.686203439899433,18.536035194913328,18.168011185943506,15.464375463636227,13.985417611609046,13.346707277375067,14.755948938801888,15.001588279005814,16.23843148177173,17.839538398169736,18.509710590911006,18.461066476902744,19.563926612905206,18.440046071802268,17.14476334735241,15.621546379026029,15.62571174397484,15.721211936839829,15.258757519566867,15.595733505003643,17.024440704661544,16.91699979480263,17.10231240076142,18.178724676320662,16.49327393609867,15.191959984445521,14.300134228161344,13.591486977810536,13.347503971711681,13.560995383567972,13.105893564793945,12.821858805155767,12.628117020891358,13.01693873082922,13.978360541141228,15.096348782369883,15.882822184492465,16.37498427366517,16.3998517098872,15.74633169063955,15.671731491046698,15.793201392305521,17.235113512640947,17.250561673082075,14.871576066917786,13.638651686894201,13.02331374326732,12.76458771171151,12.713753110964625,12.417956772155748,12.339622210911664,12.187015572198842,12.233317514396969,12.366302904197639,12.781649609112204,12.930391996130595,12.407373543006006,11.913318013067279,11.791606883560483,11.593990186156162,11.182582740820076,10.970765673424827,10.75126016431349,10.651405699574514,10.401102414194261,10.522014027745238,10.276606717613436,10.06638417085586,9.919985829351157,9.794797943801768
0.0,8.729509038179618,9.395166986743822,10.521530550803277,10.601583795268864,12.157700910309735,13.676415947638993,15.00503615311919,15.712392724737484,17.244556960704436,18.89709497951784,18.332134702709677,17.177864253045996,16.298088691385875,15.992736800345824,15.511529721499329,15.965897805088655,16.633916447141896,17.921468906311425,18.378016007419383,18.096524770113078,18.54196510481782,17.78426777787632,17.27256280035479,15.897639132088832,15.671334670736428,15.490664712966257,14.99640202992428,16.072827477030074,17.169730028102204,17.328911446584442,17.334420022882533,17.342521964535056,16.333085978584045,14.727556010004381,13.457439798969787,12.799374616350125,12.52078958806084,12.669792349781634,12.794154857361464,13.240106695291669,13.827992676394395,14.19364429793114,14.63518019370431,15.383292137863846,15.743118464765603,16.1544252337345,16.183226862787276,15.692437111696016,15.503619374185497,15.478586296023309,15.340222425645106,15.320732752396804,14.890232246582807,14.025252019701021,13.272149272710472,12.49506160143001,12.428049428078742,12.171783365473221,11.817000210230796,11.721785390829314,11.810533166556736,12.047690640488188,12.201848073960662,12.254142345191838,11.989919360073117,11.868788692271668,11.638282465077861,11.275301054818726,11.141501704005623,10.68848380123095,10.689852160162728,10.492577825449708,10.344046330395361,10.280881241817509,9.968044468824173,9.897090653588522,9.605976031970258,9.511649977347567
0.0,8.219708999982295,10.209738463515155,11.037818126665861,11.221925191596636,11.979955131815263,13.501092681377532,14.818472065835792,16.06365619136687,17.66735234196681,17.833838278901833,17.71297392654106,18.611368636597867,17.894966619390644,16.607307936112484,16.39970583252856,16.610397250661208,16.721861270690827,17.296835729081057,18.605483071905233,18.279081299675664,18.308364594696425,17.87398459523486,16.962056997455733,16.171190000355665,16.010491412792803,15.239157955799605,15.047030444051144,16.999070124098893,17.35019039593827,16.967253120969872,16.707026663672668,16.276544306784178,15.837911663918575,14.971530123558775,13.625941889378197,12.57054019890643,12.604134437709785,12.362665853195349,12.710656778336325,13.590823894528015,14.178512548843837,14.516190725159886,15.035573273846094,15.464803736397663,16.363098331273367,16.17309554476141,15.772030488734176,15.34902865081396,15.14374158528002,15.12653552115315,15.19251529211227,15.027556433838194,15.18339805807191,14.272203873119789,13.434658665959109,12.839892816788856,12.122122710896853,11.87558348557563,11.340084936355815,11.273929869892179,11.538288050117988,11.582369112183397,11.732570487572936,11.539850511449856,11.940061485969025,11.824415159597628,11.461323557315048,11.50005842223106,11.24086944582206,10.95768793074771,10.555836317178514,10.25838487335162,10.343337484052828,9.946580489347264,9.665454120758517,9.654903077852465,9.569684599530575,9.267689932815902
0.0,0.0,11.689452363368186,12.469587077706953,12.898310563705103,12.63391862342177,13.61694281739883,14.742591020312187,15.513063818520713,17.645200024449046,17.496150925679867,17.45910161866199,18.224949883458923,17.40190729505985,17.78033598709667,17.9002245697073,17.026552742448715,19.103147530348462,17.659861166994737,18.548964812793898,18.8552847632923,18.23525893893104,17.612826426636147,16.467369550426476,16.318295092347043,15.618059384959478,15.51072106008136,16.112608131302057,17.72739960080601,17.424818967284136,16.27811249120032,15.478605008163145,14.690714812832912,15.016752759995597,14.527627483160138,13.821174130150819,13.150057464834806,13.03201161522674,13.248334102607142,13.076619095417088,14.188261753748773,14.131935013796046,14.36691809885992,14.831506248860416,15.237498410243994,15.890660145426143,16.150272984707403,15.184889147872099,15.203168484839928,14.993833655030496,14.793627935341235,15.216667471671492,15.2312068929923,15.365765052183427,15.077470639958236,13.769566485375183,13.087600674037908,12.016153204116844,11.524013996293789,11.086594633085241,10.742345527288636,10.728827999181696,10.805718479329192,10.49196611496038,11.026245139100263,11.644840304136963,11.795072160819466,11.448027289500075,11.159116550969413,10.627067536713573,10.398778940655063,10.18633104022521,10.245500573701905,10.014919213865806,9.945949202938005,9.538083717314375,9.54226910542565,9.26156860153628,9.198453056674184
0.0,0.0,12.857695349242828,13.280372812713356,12.902737877643496,12.003424918773355,12.916269107668981,15.003509564732266,16.719274166435802,18.202936038112007,17.60295755281077,17.4064548425591,17.224392427757962,16.446406777976172,17.205464777992315,16.055810656590317,17.01616549631815,17.819722202748256,18.825325268102013,19.24706134234113,18.83366936191197,18.205431552988884,17.512242644372115,16.82944430277216,16.51768733238912,16.058125132011575,16.06792196838682,17.285710314221802,18.08743848058119,17.007690206341202,15.893768612673604,14.63088135278159,13.916462941305614,13.959686663271196,14.00753440697263,13.589037728765058,13.098487799618738,13.544289937716245,13.67849490385416,13.2798156874843,13.69046847023192,14.126345582086492,14.041798835373447,14.813393937774848,15.005561382565755,15.634873008349835,15.703458034080793,15.36768869562859,14.969803775706325,15.232041463345169,15.535635741388447,15.135136209865863,15.345241722854926,15.24921766043349,14.701079277537596,13.570653348365429,12.909709151089908,12.044266093072668,11.371438512603024,10.83148875791936,10.58411139691267,10.30363699448678,10.314523676189918,10.871834737101292,10.281328149054488,10.148356252411778,10.68632173616515,10.824655161971496,10.879138436713703,10.45858845992051,10.166225118241211,9.903816106847383,9.705585560399278,9.702968918797595,9.64866678608509,9.503456429170113,9.14659831043304,9.187149003231678,8.977209654253052
0.0,0.0,13.970600953043121,15.140422378432042,15.372475908414707,15.411415138574615,16.081319046682644,17.707920815749176,18.493152963218158,19.664160823899365,18.398018994088524,17.546620084107676,16.38944338649311,15.577350551556506,15.310706682979765,15.798051242172232,16.352357357095,17.614037060687856,17.702667321927063,18.715443840117555,19.6679482351891,17.845800061055233,18.128520455130143,17.528176301846276,17.22273164048936,16.73535166602163,16.787824532531012,17.99196073416599,18.153313599565926,17.13441348245867,16.024753861932226,14.340943147953336,13.52796410391445,13.299107101670167,13.637405938578498,13.998075659330219,13.889345452329021,13.983825868661654,13.401273661501595,13.067335559722522,13.256681695334628,13.449678548494456,14.082999099470065,14.331798835373446,15.26778536465174,16.106516699836355,16.22864846822954,15.5606178921921,15.385845370437263,14.408778128187445,15.069054962641744,15.032311574386107,14.966285226966406,14.001970305282791,13.581449951071878,12.948343801291005,12.235871507343964,11.689333305086947,10.922404550511786,10.77774525384531,10.474394634941607,10.238881471318965,10.0367409519702,10.170725443375058,10.036215583583978,9.782238315824648,9.996404547587561,10.350389336217162,10.148338091478369,10.238957762426303,10.043641697602586,9.943254518246988,9.615335921237005,9.556582841982017,9.36286998762478,9.373978068037419,9.110888610104173,8.97892622043583,8.617004260017904
0.0,0.0,14.847654291028162,16.387026719859215,16.525163745387104,16.924582032609173,16.69224982812228,17.89478429032563,18.409772752630058,19.353165330892626,19.727967472441623,17.930182339199778,16.32816573428713,15.537884176118837,15.180483986339718,14.830924907619682,15.116209054190904,16.43872880572189,17.541968164159073,18.457506251326205,18.680694565124814,17.803841127268377,18.08026094014854,17.719650968255646,17.95008155994231,18.144818683171554,17.971165493435212,18.950900010623684,18.680212009351575,17.216669918571327,15.34492149775622,13.97200321458227,13.200443212114008,12.99324004381211,13.255009370492516,13.66694422761233,14.073444582711293,13.96222262457664,13.750838762815954,13.628997842855473,13.190940070765773,13.299236357475746,13.489514595790123,14.293565118849902,15.157382958783082,16.539710494904817,16.56064864369108,15.43029724819824,15.023164182438341,14.762568714017977,14.394576181375804,14.180405595253987,13.426166640090262,13.093822527937682,12.342444004137874,12.191907742112814,11.578091767690513,11.120956852724229,10.752786605255178,10.357860549857591,10.190409903514707,9.97160636876538,9.848126293532705,9.998866086762256,9.692425306636634,9.554214948608303,9.569839831907505,9.488824032192255,9.378582357685865,9.660029177153394,9.461189005485387,9.579839831907504,9.641617218981736,9.442130419552113,9.389012554581662,9.157488401582306,9.103127904976638,9.050436994724727,8.901153760781662
0.0,12.130083151825977,15.675619094561519,16.55414443683085,17.137768116401478,16.84033031240895,17.547549871629585,18.394279257712665,19.96888175205331,19.811907362147654,20.330938518914504,18.48700216048428,16.812839113551714,15.969689932632747,15.596659611748343,15.23795359668921,14.840825378538552,15.323088502065417,16.742037272891466,17.18300208542246,16.56427183851253,17.048735294032237,17.642448796469886,17.919132384138763,18.50029023820266,19.91579855265861,19.724702703077735,19.619841707081186,19.555591704703918,17.286369393221143,15.3293014087714,13.804181412915298,13.228446465137177,13.005561587178306,13.227724335527702,14.237885088178885,14.293930894652565,14.276148647586378,14.100195347884208,13.757159590449834,13.811257873079825,13.622524206326805,13.675992980363809,14.627660130401448,15.382391905057311,15.832567052174628,16.490620316636665,16.140880769184275,14.976378214677146,13.623264986211966,13.264659178149504,13.251660247204352,12.560072671951222,12.079429575289232,11.525362446448147,10.61929505281308,10.36265684834706,9.679154116710036,9.702005715125045,9.750439305224136,9.552106570810972,9.471456198710566,9.157325879204373,9.150416613928659,9.190221727503594,9.18529617558801,9.117906738688085,9.23018890663498,9.284088763084235,9.41383222196863,9.163588063188708,9.242528203943657,9.319602220290996,9.267122475168726,9.311245405900834,9.337309134740847,9.108609987433061,9.100045453710933,8.888756541149721
0.0,13.01358414379999,15.06721232113396,15.891382398542909,16.99343119221665,17.27211199925497,17.664526358252292,18.95990176090033,19.812633361918966,19.583098146112228,19.818001813090646,19.03806452562357,17.820696010127627,17.200037730125143,16.72816191363462,15.97116151455359,15.334127251659485,14.899367068269212,15.23690798851491,15.126482545660398,14.981132361819059,15.452965848330653,16.586492384236386,18.078612386481595,18.969277198003685,20.35423344964795,19.957263755510525,19.9409255375581,19.385471407734336,18.163370356399955,16.24292817770155,14.787049391047212,14.01184939682453,13.902458660461573,14.051258276167879,15.249601948491083,15.094090821809104,14.766465711984917,14.196597436890873,13.964662865897843,13.830110496399804,13.850674993095547,13.639722627969494,13.657906958024324,14.206364291408399,15.063170611657583,16.028988876402636,15.33624116913332,15.026048019690704,13.399811373402677,12.950862633277133,12.706744978000355,11.910560312429364,11.03642344648316,10.294069547918292,9.614599050437814,9.135787111413554,0.0,8.424517113115865,0.0,0.0,8.679725100513453,8.712964796620964,8.201671507042205,0.0,0.0,0.0,8.97961457482377,9.203888730758907,9.558313429892943,9.311779080697464,9.533287709423885,9.309087110874813,8.943108784581803,9.077542449831615,9.253064445383455,9.135510011960934,9.08412373384316,0.0
