0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.156384778903098,11.33388342168188,12.098204523769649,12.399970336726213,12.841322627183278,12.88064113645018,13.132834401139437,12.860962137701296,12.95475513504962,12.636070628361574,12.650560484436525,12.260383083173712,11.99996215662247,11.65359382993526,11.493797844008334,11.517041796416365,11.759747505780648,11.302537974744837,10.962882791331701,10.162603852562404,9.97209263045199,10.43676360168261,11.013594623789505,11.262442271241545,11.584267486647622,12.043707380358349,12.579816067137868,12.631579707541654,12.85114855967658,12.896140042386591,13.091927772699474
11.677563462835813,13.539475487589169,15.931001829452526,16.352700629995493,16.497574033248465,16.64453907463734,17.262535048593698,18.399564501117805,19.263401556575605,19.391820958298965,19.992032213522965,19.22454811587188,18.10781414741264,18.027763043610932,17.99032376293737,16.949163688139592,16.353786951980467,15.005337623341974,14.879631578220588,14.35276935571525,13.988826123603282,14.271132992099805,15.356331616548712,16.24947269199704,17.66385137889047,17.705093852653313,18.558834106987565,19.838737724064266,19.325361438429677,18.13666541592935,16.767106265711192,15.577944155900845,15.151864705466458,14.220406761888297,14.70806624524072,15.550080603561298,15.509926255724986,14.831347959381675,14.330799677209148,13.873511226399163,13.430064365399467,12.960942823660208,12.711972734442138,13.145414830340826,13.905206873029393,14.546457905304738,15.04241695735465,14.288967654245154,13.938124016073143,13.373323541386261,12.716215542928214,12.267604713130032,11.327306980671606,10.60620589830565,9.544840898402594,9.050767482661147,8.512579789851031,0.0,0.0,7.749974865218285,7.686485105037264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5387214513677,14.607929061900286,16.575519655836345,17.045582382996393,17.256449111574298,17.312810595696497,17.67148254386834,17.66267189772836,18.04721700034255,18.5844245629062,19.09556772543238,18.596469362017192,17.42594373839156,17.82059675703541,18.418404542247682,18.62253028083911,17.516055913544587,15.806453579259305,15.220017479148638,14.20117220165247,13.530612460289156,13.45224217749627,14.61930567947617,15.892139472146468,16.96534500040834,16.726205100393596,17.13269469904202,18.351860872495696,18.57277267580458,17.632803937157004,17.174318759120098,16.02717864732201,15.58843518463589,15.568830816801738,15.65136278904182,16.186109863919754,15.715791834625275,14.90669727330334,14.004331442625551,13.498000724523003,13.536039476559466,12.577324158456772,12.619913087328444,12.781183847705957,13.603146256477647,14.691079277537597,14.811195092833364,14.060039258276749,13.263888176780064,12.49858672380121,12.374814002084598,11.608811078047133,10.897687930747708,9.914345526086581,9.226042511963017,8.706002118178226,8.454615658335404,7.763748980075429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.11921833537938,13.945470667616046,15.360711419029169,16.725130484099477,17.091143241076225,17.53180075356628,17.61126616545892,17.67982850812777,17.782064897224462,17.283955115076296,17.64753332373755,17.41042897798477,17.360370450286087,17.482681667383826,18.223400407447233,18.84472244415693,18.710185405025385,16.088143644842056,14.662976596177554,14.175287852598547,13.581788027909306,13.798005859591278,14.397256389459681,15.127280296180047,15.737777508494586,15.645251830353715,16.70336991675693,16.99558570011738,18.0180273035932,17.647032884927757,17.607245964642033,16.394207455023945,15.804685578468108,16.221451494933287,15.751319823649972,15.70976932981346,15.788269906875215,15.336810384706778,14.272241696153374,13.56015029437804,13.532988843002132,12.67293218173481,12.275634204744993,12.26825554132623,13.400624749204132,14.128945752130328,14.559178027863869,14.745340567719694,14.122333323291521,12.258630250331292,12.230297558127287,11.287909699455724,10.372282212543876,9.741966634589119,9.143639192861055,8.70463470250712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.333322617106408,13.187115323579636,13.28483010306902,15.620409368588852,17.14751724418354,17.364361515349223,17.39753609419042,17.199612298769942,17.609066399869313,17.179970617683573,17.418636445977786,16.993294017278576,17.656424656491204,17.36499442002114,17.58351566012603,18.11761054093305,17.240471191930975,15.426039183032064,14.482519539459988,13.568030712733472,13.447207166729797,13.415458408659982,13.923343104998484,14.073425398376362,14.929590872617837,15.070387170885429,15.748236641348472,16.326656689125258,16.61866624149437,18.549460801068992,17.29272781567321,16.515111797204,16.21094367864473,15.546474584423903,15.588422163619917,15.248663500422964,15.541612605814658,15.3336193741855,14.892958769268379,13.552284531345585,13.27170827547647,12.801148097532637,12.599545851715991,12.60064708085957,13.842289225169289,14.040836891677044,14.38578554926914,13.422541660602434,12.694562774754958,11.9936417084405,11.312577077874888,10.879496454793777,10.334267742481003,9.823704525972483,9.170808240319364,8.776360670058907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.258812356299488,13.486337484534687,14.262397233380653,16.195643216832927,17.06983273735252,17.425253893183655,16.872620898770133,17.217292011199103,17.81370184522252,17.509263132880292,17.635165434132134,17.122354854928503,17.844878889910625,18.028516264030998,17.603111741320237,17.52272213889889,16.46553897696015,15.081549101827164,14.107894099487023,13.54051820578755,12.718827525006386,12.734459707537052,12.984140116694785,13.039622934989053,13.468182077595927,14.059839779221539,14.975026510392516,16.251587070811325,17.610805057579356,16.915947863108244,17.09234906227789,16.951734044407388,15.99299939727565,15.233955333594892,14.8963507791219,14.927329616305176,14.561900115146061,14.464470479183543,14.897005503158105,14.058314445937476,13.503520052200269,12.899071610020517,13.26425273653789,13.409921610160431,14.082590911725987,14.424202430112498,15.066664504497354,13.748190881555281,13.299236945600034,11.574484292508238,10.90644339939904,10.550162775523285,10.85267947589817,0.0,9.345897939705212,8.759453754484218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.316385138321719,11.359662208294285,13.313213640282203,16.11946605270508,16.926752189821155,18.075935301476044,17.358125173507904,17.721463473397286,17.874385610344454,17.445709583685314,17.27580274968243,17.17192507941229,17.61656437562733,17.937113198686006,17.782957701836047,16.983777773113836,15.711448608952482,14.710345221685513,14.54453647990119,13.664989585419175,12.76629070998547,12.838665428291286,12.771423638537811,12.507078937922024,12.825377759387797,13.754775483883563,14.181828867035545,15.967572199776658,15.33253032923622,16.353610134097885,16.11085631029406,16.101750531992558,15.82121142307573,15.601211471855844,15.24246380589565,15.056908257336067,14.36027685737825,14.305538956611878,14.292153616047438,13.700955945991375,13.013595571409564,12.931123320091558,13.144741258841403,13.862710830469663,14.509439888559427,14.1786205867665,14.323498007642801,13.5027536073324,11.647071918677476,0.0,0.0,0.0,0.0,0.0,0.0,9.029896946126103,8.284316827543286,7.867373949736493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.18830729988463,0.0,13.362181231276319,15.467270218302641,16.405101286022152,16.55337963806906,17.32605769110842,17.99931339619622,18.204256627132278,17.76368013066027,17.1901610060072,17.195990258895286,17.022930133562312,17.785439259341324,17.63022407159773,16.893793868311036,15.752333566511304,14.745400019097474,14.270790867471174,13.81899002340366,13.313770287326651,13.001790103791533,12.836726064909197,12.675629097571129,12.281662654387253,13.162530021641793,14.778652273715139,14.961045698656251,15.607444012234847,15.828918947071546,15.940220593623433,16.289885381303485,16.21920431189861,15.934822031614935,15.512790143007326,15.576216691436404,14.873459673158573,14.163671129069407,14.082917862744567,13.007899416798928,12.608659475431502,12.560383491544966,12.77954585171599,12.920545506275513,13.490607390746558,13.471010090687187,13.185069825512311,11.786982599783546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,12.57935627872639,14.56661893192312,15.72781903185409,16.75447231559491,17.2389023273586,17.54986923864701,18.029248085357697,18.242972317334768,17.907524158022476,17.894579394259615,17.3429200203042,17.30180540531679,17.125354551970688,16.74505601591733,15.30395533359489,14.351462214585627,14.02035242907149,13.977244515447746,13.761148397232635,12.804358599069932,12.928513738632763,12.598320641321964,12.154328409642055,12.425968477995468,12.88669283300355,13.408883325272022,14.214477120442425,14.561664859864612,14.84433165664905,15.254456867015831,16.146683294946737,15.986817550336264,16.29766720435011,15.575333887080724,14.885792534125848,14.447785323449882,13.856639239088667,13.413136715307132,12.938029088415394,12.546916965842048,11.943292224958668,11.806064934165967,12.15834440755437,13.102195751713648,12.137839255754603,12.109856213990076,0.0,9.605170749910325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.696165831162984,16.407433201081513,17.003806729757645,17.334115041730378,17.20546852182872,17.41419454026281,17.887739332162468,18.58256279403595,18.245760855431755,17.490162844197627,17.42864909691404,16.96407662939522,16.103355391842705,14.9528392335538,14.328125958632517,14.162397102459053,13.526981441539345,13.838599676908235,13.909496396471713,13.307906958024322,12.53997240422024,11.866878371300132,11.450372264325274,11.601489756080886,12.201095454523724,12.602593885419097,13.560383278797506,13.938737922840275,14.224495694151118,14.834997080107852,16.29664767756697,14.999598360710426,14.762678519619847,14.643412185278978,14.24979198324778,13.607826063314842,13.392157699621443,13.15999505807413,12.765370323334611,11.949391879051731,11.662610126839667,11.679762454216666,11.280289253276209,12.065053857824214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.805285044132459,16.01805645117621,17.096407701764345,17.61905041195346,17.45086830250116,17.049269032211797,17.529941872482095,18.766134836671313,18.283214685849142,17.71801963657787,16.967024439885435,16.468585588460936,15.677991723022775,15.343292137863845,14.536819208771531,13.683840982731862,13.623957305277791,14.104543549100462,13.995046416303165,13.169981414845958,12.448457498564451,11.358520833719176,10.991972667526014,10.782265266788961,11.195567924115398,11.388282813718533,11.982745339487382,12.481970773451074,12.67090779691576,13.67389144688218,14.61458430581903,15.345914222563529,15.135099172616282,14.976257294387421,13.515541099657206,13.342574268344027,13.42452450523881,13.026919430371354,12.920255413974772,12.446431992064706,12.327121170464201,11.6089478140925,11.185746680576777,11.036167485154346,10.80075268281925,11.00388544065897,10.87823558529078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.478953350276544,14.947556978390342,16.52414443683085,17.372461392928766,17.700835128514793,17.247921755268948,17.776373786166193,18.243214685849143,18.103455022955355,17.356868230741043,16.359159866295613,16.544782502964242,15.943123209196806,14.834613642008808,14.2852044350547,13.85111402413817,14.240643724259012,14.521598691440145,13.804151251943718,13.343397642414248,12.55341415199964,11.54119486062812,10.87039523388559,10.26959939623353,10.640682784022804,10.807393727955718,10.954006983491569,11.12073094410394,11.508998998826055,12.55421152939185,13.242155499968096,14.393098804083586,14.593566480331123,14.021124406691337,13.346968111934594,12.50730958951052,12.606551617476992,12.539545851715989,12.930288645832938,12.447781902869039,12.37650197382082,11.815027696801142,11.280960272996772,11.191701515399611,10.304446339916977,10.325132703655745,10.556116631961672,10.22025303618542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.402872522753185,14.403930894652563,15.451822174559961,17.233335247614868,17.58689637064014,18.03628669527491,18.253346258526836,18.041479472552822,17.497987448194138,16.452295441274195,16.274072199242905,15.927783420171266,15.883469218429433,15.580933835908894,14.798480748711821,14.692053386112885,14.936479459152125,16.357559885963166,15.030234835792362,14.051086115153193,12.870074154042065,11.58369809475176,10.73081143975985,10.274889322409337,10.10096650373524,10.138522033181705,10.80970438956906,10.195339258974059,10.938540400657914,11.270592374656331,12.114386327217932,12.340832520635432,12.493494025670698,12.264072480577344,12.611600727833554,11.484641286001022,11.78347541881142,11.545838604234817,11.374912581450822,11.318875779323056,11.494235073205921,11.641866231151003,11.087966701776582,10.608446518213437,10.857829759564183,10.094273536993343,9.360547716907536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.567103457002997,13.005200520087755,13.90819258135468,15.385833516019403,16.130303340460916,16.92439674407418,18.09982535004157,18.037401053245063,17.3409430130698,17.34535132569348,16.674683421883692,16.334093970078495,16.04389376467661,15.673218975418818,15.651526755074915,15.314871683408438,15.223042602577571,14.963514143345687,15.412850114486915,14.937896615930303,13.790838762815955,12.675518203528217,11.610099174046999,10.946533354269391,10.316662083403795,10.178623560501752,11.22202704141215,10.58293646642651,10.697966701776583,10.74658964933117,11.361868922842948,11.205966444635063,10.88456608627429,11.023646167071606,10.70185558528296,10.348421193593916,10.460778421011586,10.323337852410818,10.087550244806973,9.919485279440917,10.244827265976674,10.617362985490443,10.354307259074746,10.183267983544368,9.851601141064151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.889071851814002,13.844917090018313,15.383601595745816,15.869109613689082,16.548489157693645,17.055470639922028,17.314516762675623,17.210789893302945,16.704300832506007,17.16778253396689,16.861502212643167,16.841465574227584,16.389227187352887,15.64382000363771,15.336133130126651,15.606476786033426,15.457892923123794,15.504364336328791,15.251002535127476,14.177007222807296,12.72282778643798,12.06322046258482,11.116854384952124,10.765550641566424,10.51618598840077,10.370282346666059,10.488561779858719,11.294644154464507,11.68315935471654,11.27881761210746,11.405245237173432,11.245966444635062,11.011629654016222,10.417506691858915,10.264609507867572,9.613444023969857,9.405106920630386,9.151778453335165,9.100125619987413,9.400302800252366,9.387921756020612,9.272713082419694,9.496509729182966,9.36936726378127,9.227493540399522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,13.730655756605316,13.191784550886544,13.913938932227977,15.084233747011375,15.698003210628627,16.30119155173648,17.045650676819633,16.495918320957514,16.12426714259084,16.531087077626992,16.58018644406854,16.456478659806265,16.5556558614233,16.696386486835575,15.711278920161607,15.292521824478417,14.984598912996827,15.07283053050574,15.288752209603441,14.57574680069292,13.720511787229096,12.651445717908665,11.776880058503387,11.339858092024562,10.473389049649494,10.712991734931212,10.820546857216305,12.702135200019608,12.348263386478765,12.359459477666725,12.082188351656828,11.605330219787543,11.928554968856092,12.597599654086455,11.431683385350627,10.629935054873425,9.82818947533197,9.149882324806761,8.88759589376157,0.0,9.59548044534261,8.84867057930023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,13.10958083604499,14.199400196156903,15.219679591384452,15.2630229237368,15.732603795861865,15.726546993855623,15.341185653925344,15.539473901887705,15.069036032347523,15.42576505218343,15.503389363845443,15.180816363772731,16.066252322951925,15.02293386288929,15.328193326360214,15.526517294000723,15.511456202896893,14.983170611657581,14.433618466215144,13.761456811286429,12.912571377085182,12.349787836638212,11.33312280820451,11.321565604480188,11.387965808280132,12.473361086147385,14.147266123090468,13.268113987234546,0.0,12.577397995597522,13.152629925378871,0.0,0.0,11.84184843399959,10.84373226409484,9.909341978736633,9.089368347293746,8.953145313842612,8.531600288135726,0.0,0.0,0.0,0.0,8.223591692817852,8.613479078533123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.641061263905904,12.699475788159795,13.198614387793562,13.690831257029465,13.638185667839185,13.839033270977787,14.543623212853792,14.33541367969412,14.251332420080338,14.771341102671997,15.507318123309975,15.439562775731353,15.29875131004139,15.423820155397962,16.33331296950372,15.924012623186714,15.556517294000724,14.599588092204197,13.79124279125233,12.995693960314263,12.520904709060918,11.9611927350867,12.040287567681125,11.64019734056756,11.805019948592882,13.093372587150753,13.187962343905529,13.632204692602865,13.353539265837435,13.208568763861358,0.0,0.0,0.0,11.009376924239973,9.922841051481997,9.10449776760476,8.85835332640587,8.5001461718288,8.190620987845998,0.0,0.0,0.0,8.877105264151117,8.808678722136305,8.441987226334742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.079832372718545,11.23227535773254,11.465297766460255,11.916507334591534,12.105914092828952,12.64801990212581,12.541445717908665,13.446343505538401,13.672951542333799,14.614552205991963,14.870065449817146,15.16361630235064,15.194013480178853,15.95713277782663,16.101756519445786,15.957968119062397,16.29933690584338,15.359945660124911,14.301395885878325,13.806756685548095,13.291225540673341,12.681949784000672,12.19187936440091,11.612743996184934,11.395412096909501,11.453265430733353,11.479114398605484,11.786366400449868,12.106837693729444,11.950189972161159,12.345484339136117,0.0,0.0,0.0,10.836225407014698,10.017197558836186,0.0,8.92796661859352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79288291517842,0.0,7.93486332352075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.463966174082953,10.66354331329079,10.750317904505202,11.428244957431556,11.7821425726104,11.788156226486933,12.005475089252172,12.895217377549416,12.696913393076489,13.275018196394797,13.340880734630414,13.162090568133333,13.67943996159796,14.53631248753026,14.501927663229614,14.550679771094972,14.792152635137434,14.364786347482662,13.40052515546866,13.338986239868175,12.731949784000673,12.211136782942432,11.463445631707856,11.570588714618225,10.325092253095761,10.718365948104271,11.133708856818838,11.144869565947976,11.392822396465949,11.234487996578471,10.651226056887875,10.74027059212516,10.2617301961422,10.58336500622101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363587122432785,8.729892831816905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.176287825313407,11.069872663648532,11.61165163972117,11.682972184500095,11.551483372990797,11.802319778453207,12.026577697491152,12.199160487205774,12.046641430761522,12.314204307815764,12.424380704985564,12.347860135400166,12.564741155722745,12.723930449582122,12.781229061589059,12.02706837603202,12.11560285061974,12.13585128447366,11.461433902416022,11.380197340567559,11.01676947177386,10.046802120111982,9.900876854263352,9.878965096378316,10.312919627271437,10.324927347907217,10.274931547890176,10.163940088926639,0.0,0.0,0.0,0.0,8.820643332895797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.367673811910393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.341480366062234,11.88636807385919,11.786203467845343,11.808977673495821,11.548416905945658,11.835992482916083,11.844882931408893,11.424418027400238,11.38949352274782,11.539910653522298,11.853325639210464,11.822263896368659,11.805306820591472,11.356761157026806,11.081553484036842,10.819033905220223,10.25570603133114,9.975409938596645,9.880057720233761,9.348390477164815,9.403002679071342,9.160453949088433,8.729355592982575,9.455220871196175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.732406054414103,12.18946987181311,12.664310386960397,12.573669392451468,12.022236121673187,11.698471981628387,11.032539421618218,10.942677128245393,11.004484043349766,10.895783431606288,10.938751343240648,11.050368286776049,11.000118553099933,10.450446542530996,10.045983435321201,10.077736966392399,9.868866086762257,9.99698257039849,10.213729448333266,9.901076188741586,8.828917925156825,8.779923003559697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79288291517842,8.29853471872207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87330671406375,11.043036614918197,11.320777817819057,11.71694089108344,11.009376924239973,10.716528843743614,9.840099865091904,10.135586489207546,10.385013913291687,10.841786523951573,10.135805084416894,10.539526619875732,10.527744593182408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
