0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796819556357331,0.0,0.0,0.0,0.0,0.0,0.0,15.422060263990089,14.916787827460775,16.840793345832004,15.059939146732361,17.217557921825907,15.070580757435714,18.873786918010715,18.648554567656877,16.198558752550987,13.796253973794217,15.030356651294284,15.971394135378748,15.361748933228665,14.592222053837851,15.306834964397508,15.646459232963561,15.727492200549017,16.468784654693795,17.568499319543275,15.06237629621184,17.876808102027677,17.216534999092143,19.438826376696234,15.740875018362146,16.44138159424093,17.249333513751225,17.323649880826103,16.224450417533752,16.910068600955803,17.777531215676674,18.401399143287193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900872015789998,11.118816657439014,0.0,0.0,0.0,0.0,20.1197599409534,16.781607866446333,15.037787285317751,16.146798186643693,15.55103837825054,15.51338887721831,15.888874926530573,15.108751777372083,16.352163083954633,18.32791168570152,15.41993914673236,15.92668142141806,17.18717900807664,16.624392248135628,15.854205449814158,16.266244154512687,15.960956655486799,16.99114061791138,16.824349150337408,16.154167809241052,16.8063058815683,16.588268427178594,17.4170669079468,16.752984837130626,17.50729979897452,17.963513020098894,17.443413039729123,17.202480609859187,18.448002893383535,18.054955813591196,16.89443631040508,16.335886805768446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.140890447880496,11.249941337594398,0.0,0.0,0.0,0.0,18.047804341261397,17.798386876405957,16.7053951403434,16.104237978228284,16.577269028325777,15.653627629858864,16.24726099810561,16.739109471947167,17.567109952986456,15.377292194118382,16.692841736781894,17.168415363887355,15.966824563069403,17.420381842788473,19.25910654702778,18.616154695294732,15.342757644572421,17.090971472818225,15.740662822081307,16.71415209494957,18.113848955382416,21.049840868610744,16.344809142607247,16.830429694472283,17.429919845550412,18.62480631261533,17.755543750429034,16.92058075743571,19.359060083874724,17.496755385713808,17.80014425713277,17.754936918537684,16.128563329061063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.48413656940669,11.547414909248651,11.577613182327283,11.415587663246779,0.0,16.529231506368568,19.54633400021993,18.084613037543537,16.096340155526704,15.440536758532138,16.164235708689745,15.482999517796534,16.157916251079435,15.3313090895663,14.662825181296583,14.348184898826727,15.658919017388563,14.807138725550539,15.21774895972444,15.180789195757537,16.093061029668974,17.014577057183487,17.234187385698682,17.871626028259126,17.382075604849337,15.553309649365218,17.965399359854068,18.72449110190828,16.747610164517965,15.63099895672943,17.717910929452167,17.00466515092684,16.984665150926837,16.270863906019372,18.170362959458593,16.7300686009558,17.541295901565995,17.601471654229307,16.318376323231707,16.996420108866303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.667849122956431,11.671649210748406,11.747368345363688,11.701024179970231,11.445715349826372,0.0,16.022186862962876,16.0381472483838,15.756065026975868,16.72613706438493,15.512898817436131,16.881198795268507,15.380577010244828,15.508670998955141,16.644577057183486,14.964591608433729,14.906929106161396,15.246906253674641,15.146330193271872,14.841658170054194,16.318473408294018,18.02283258602844,18.60582204257342,18.23692038978755,18.429035165991003,18.762046867324926,16.687004108427217,17.4537212247104,17.962925755930492,16.46679532750135,22.372794857042038,16.136696806246608,16.469592369403102,17.503895216109637,18.052841736781893,16.474850713873067,17.862807145662316,16.860048745815636,16.4581930904165,15.759432985299865,17.446846194708694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.989137757481195,12.150464208934556,11.828397021111249,11.780018747786832,11.84097221257794,0.0,0.0,16.395746749488403,16.508974145573195,15.353519760209203,15.692652347946744,17.556943339443944,16.519268745379385,16.027747296566627,15.216278138648612,18.17282790356076,16.113388261017047,15.676072354645752,17.947293081384334,16.06403036617039,14.963614751849924,16.17403036617039,17.302450819516572,17.07282202136196,16.710951720226756,16.502435790122316,18.66168275376539,16.616072354645752,16.77966713373888,17.355033324566612,17.270137110559077,16.34683496439751,15.986490386838822,16.48683496439751,16.860249302783274,17.175918972849797,16.076460832572106,15.930419164866862,17.221900912997903,16.193515045318012,16.20560981478796,17.4816886724754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.018314438119129,12.182564585888844,11.817998319840472,11.725510605207727,11.713123651271307,11.888663444367433,0.0,0.0,0.0,15.800062032125105,17.11861053361923,15.69170990225778,15.265579457848098,15.783161673450284,15.748486008311364,14.01029387148369,14.990947020427583,15.712924974114792,17.940192940685552,14.96224280462817,15.61920815664059,16.859609599251545,16.91891360203926,16.256600383125978,16.296568916264228,16.86120821121017,18.570415465891422,15.98363410143528,15.326710756792455,15.050905284211535,17.55453803109038,18.31313187332696,17.28401043074393,17.2637731679246,15.873323923925977,15.538399262732309,15.531953818816747,16.102893192811752,16.55555736684068,16.077577216336085,16.27381814393994,17.633403545691547,15.765419663362017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790077780557247,12.012349019302334,12.125687713333967,11.7135087151901,11.76239254332425,11.76026576752465,11.973270323660415,0.0,0.0,0.0,14.062396773630727,16.239759217119683,15.123509184320888,14.544658087098306,15.274334278597978,17.173288342928977,15.225302228142668,15.519328577561161,14.847678816907102,16.275406093856247,17.341968658089773,15.300040655122075,17.60543287704256,17.87813780982419,17.083569730017345,17.632609360780837,17.772003003242986,16.51273723076155,15.892211407748377,16.02377592054253,16.731993123913497,15.60598711721823,15.362453070386184,15.986295831898174,14.924038879285552,16.285448677071432,16.008727152182693,16.14041705214224,17.005035448160225,15.677115530612033,15.743559054355387,16.590864211195154,17.54793110947343,15.736235835121242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.225491226370913,12.322093484603776,12.448433246474911,12.192025624322342,11.791863075602311,12.744957645408256,12.194294908130328,13.12859743702823,13.058687338272119,15.004229932485089,14.528057023020066,15.087520486867474,15.168141647054735,13.807951300742543,15.461122485951037,14.584295875164955,14.70615883095117,14.47399831772215,14.15160047253033,15.084559811436355,15.508555827502743,16.24536530579467,17.152676633416867,17.641811592829544,15.336728454611787,19.194843437567812,16.202134823797085,17.419908586613293,17.48801759500521,18.458734558645894,16.47620855106597,18.013744266711186,16.047819758055574,16.00629583189817,15.80872731498549,16.303466867443987,15.848833125244662,15.106405094225595,16.187492198828316,15.38748302567223,16.087649231850563,15.794510366881374,17.21321259818732,16.413538563135244,16.44233543632791
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.491512834326244,12.277078461822834,12.097093068625679,12.053936325313376,11.778716307478845,11.861366508408162,12.893315926214765,13.10972994382514,13.052544752996733,13.297975910069729,15.017514017432969,15.026952332320409,15.004814792994948,14.195168989873359,15.756601032727389,13.237735170947937,13.962989415815139,14.45313937995879,13.334573510105882,14.57062545052852,14.819074256960139,16.708614295237982,17.174792236556215,20.28041944364592,17.671666146943593,17.9198707304935,17.03370759403572,15.016890800872883,15.659556458742458,15.924731597322811,15.477603650820548,15.803332808087433,15.701082001802762,15.3308576163715,15.546264046910629,14.968288487234048,16.130947020427584,15.868833125244663,15.830885046806264,15.528300853507313,15.36752178988495,16.15774184422554,16.635259212920147,15.659846331915173,16.704841035462017,16.043559054355384
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01136862830149,12.488373958986529,11.804332370875217,12.09215901813971,11.82967589688971,11.798981881763396,11.929872678746682,11.95607320324049,12.390656766227663,12.374949548979169,0.0,0.0,14.416193338626048,14.473775453386029,14.898200876572076,14.375079735802778,14.176229483785098,14.152955724978675,13.37275949088229,13.202911981870134,13.581699726519098,17.39655378186935,16.75151894700895,16.83551491608506,15.20843372675845,16.41755192161809,15.568553213485275,16.840429755212774,15.75744472541124,15.889289246279391,15.498409672438333,15.094184430052895,16.132434435828518,15.626418008128487,16.678315295051085,15.685400963999777,15.684034756582808,17.979354942540002,16.594360042515508,16.951319031694673,15.452230735503663,15.67458082029319,15.806795851250696,15.508703253006527,15.587954709153301,15.93584382008951,16.71459160843373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.833956638202828,12.509857941068415,11.724509982129698,12.167624078544854,11.512778072553418,11.819465836088138,12.473666314165888,11.796591527897453,11.885933758231902,11.947124868763327,11.87342351069267,0.0,0.0,0.0,14.140354729674785,16.67961413024175,15.346419340389414,16.569552142881886,16.830496345416268,14.927682546911225,15.608789849291902,17.946432883411624,18.35122752075089,18.233118634837247,16.07644890237095,16.407406337106966,18.350064915488066,15.398145933907408,15.325747381709427,15.938804218692294,15.617269576863674,15.210696960721538,15.273233978604118,17.24298312843673,16.01625391953032,16.481332186032578,16.2850443525396,16.226253919530322,16.166574535828744,15.667693670974806,17.10993914673236,15.878164321521433,15.739621124541248,16.69973034491383,15.925564050673396,15.690267898857995,15.845588218155372,15.6956244712918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.068754769408226,11.592882284305016,11.912427743249438,11.459410968532822,11.534814227995122,11.600076952391584,11.886568881219258,11.85734983707775,11.816061613647122,12.031536011575778,11.94361660428218,11.976834133526605,0.0,0.0,0.0,0.0,0.0,12.961688844614264,13.964283441323468,18.17208839512245,17.936507864339013,16.01349190918702,14.662498891574614,16.93493921884926,16.85975702418857,16.69108065494069,16.440988859072707,14.684649944257146,16.097316759168258,15.31239421301208,15.843007158219937,16.120820417541136,15.232282967951843,16.230195983159856,16.031451782370276,15.770609221038812,16.1391999821452,15.925006497021556,15.814210044275745,16.420676169659238,17.02487901591566,15.89407648212314,15.199997205617834,16.429546808751162,16.885499951792724,16.159537160518,16.0062796334345,16.491565601515962,15.703197827115853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.571680640623333,11.321338329606075,11.631982122816659,11.359200364725428,11.834338168991518,11.696374229861078,11.6945348325387,11.758321316118616,11.877349531901968,12.117516621882089,11.993376961436253,11.948718137085129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.019431961211563,18.95872500063869,14.43354447424717,18.818463086727,16.475459216790213,16.855763287944228,17.116922452270572,16.771655966286914,15.081490206441808,17.58813407892676,16.0710362120954,19.16476099104717,17.80648296349446,15.236511458739304,15.488608938186214,17.087880446057465,16.16295516790293,15.644216296881488,16.235914924151796,15.50858330416456,15.491004182137912,16.78073949093424,15.939524050499827,15.700083631757725,15.806634606151897,15.638460584293211,15.830257574246259,15.44631150490972,16.075237250320374,16.42372960097057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.874655765561503,11.542973852555882,11.749411407833914,11.703261319127204,11.546978676596192,12.038427503952672,11.695135187154964,11.729567808699096,11.809397885394029,11.856035554287683,11.906035554287683,12.298209907207195,11.904899793315138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.491746053686043,14.78672721981544,16.407474667806483,16.577189313727622,16.895002683345645,15.940765091534796,16.198490821358895,16.131684937691485,15.922938684244903,14.557614565769267,15.800720164063568,16.46306102966897,15.738765185067892,17.21335071455471,17.255040436692767,16.10140931275928,16.688045603216466,15.482169298308976,15.81774153904976,14.90455940170369,15.547709696647289,15.458150033121138,15.354797639959806,15.006515259628735,16.209747273897648,15.24365975095849,15.838391781457439,15.508042617809428,15.534188802197622,15.67750611525581,15.745354852659851
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.525528986893285,11.409392056707041,11.5533598688405,11.583438306302126,11.714211717638497,11.812667464766545,11.788482536571033,11.805125275922755,11.861101329694769,11.958715921737072,12.09554944264842,0.0,0.0,0.0,17.35478361693992,18.322888800443508,0.0,0.0,18.604828461505882,17.915829980935822,15.975809568776715,14.076593702963532,15.148569837867097,16.35981399004115,17.949927369294237,16.688073415692273,15.596468331872972,16.54606741929141,15.126828396684783,15.427524174694597,15.641169994147798,14.743972654427473,16.911282609391336,15.99645892778778,16.530045383349883,16.251120685942464,16.541247481875093,14.911296441295152,16.885967102457045,15.61403320382352,15.619374821578493,16.008277115665397,15.793750869596536,14.931747943803094,15.391682861139163,16.002915859742313,17.119296257797185,15.35976581605046,15.52458340550634,15.641982122816657,16.142746643183386,15.787387280407287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.556611063410175,11.13562495078037,11.70206325288118,11.440979352874535,11.617078900536114,11.842221774332716,11.954632811593127,12.096805435068152,12.222846416572589,11.921719465099049,12.056768567413162,12.592115866023786,0.0,0.0,19.483547400475896,16.09979549016327,18.899156724428998,19.016283512381275,17.133847710343524,17.776014534939787,17.043055765954076,16.25398738476319,16.699970641901995,17.745360132981002,17.513540199920755,15.891777667893955,15.880337836351536,17.157189877995222,16.97883788662557,17.46616003533923,15.803789065751499,14.688540198875604,16.443180004813343,16.574167206811328,15.308856284680417,15.329897009633264,15.749286592867291,16.713764153340342,16.230356651294283,15.810600118120393,15.846326465322083,15.71986504625315,15.093531550286441,15.347230358907812,15.371758783661686,15.337620386951576,15.20911842545253,16.286046235242036,16.41300860870591,15.578458385679003,15.695181734844056,15.819810365303212,15.817671450577123
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714960057839772,10.926324320177141,11.24745503490339,11.401699421343316,11.458324910232824,11.625182302682088,12.35659162392255,12.305531669036617,12.429621124541246,12.004361152563275,12.399597494634774,12.695312346539474,12.266768262237381,14.392762678374504,14.608032908207578,18.35869678057879,17.473885760365476,18.0516885829318,15.955121716258546,18.394518383347652,17.434747242645066,16.885457496265975,16.30540372745731,16.342760857782455,17.387383274510825,17.418551843207787,16.132292657191325,16.702214676293455,16.642502184020408,17.06241734773383,18.011917273178188,16.491294412677426,16.93807261903609,16.443858650783426,16.207379405528943,15.271674144585534,15.26296065846497,15.515430579236837,14.908865523185913,14.913528194125753,15.369206671599958,16.402134823797084,14.874050378072273,15.431362973565529,15.756591623922551,15.629094834752742,15.405676444757406,15.4282627748929,15.582207405035849,15.563989453600122,15.799981878030152,15.72168544041257,15.853266832732672,15.905322412101668
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.939980517804461,10.69582795153962,10.984972223890543,11.378166629910227,11.5148458127693,11.534983388512899,11.601760047294851,12.401909679637036,12.432449843621647,12.038790941843079,12.097775651598214,12.240686898164203,12.28974473092464,12.495354852659851,14.07067616965924,12.76758142978558,0.0,19.242067094686185,20.327370558519203,15.283982828470368,16.682107287295906,18.569394377229514,18.236114149255453,16.804126318514903,16.16014848086281,16.13877486384788,16.97125115823461,16.22390005962196,16.262820277095436,15.789006295911971,16.22665245238334,16.75272112868308,16.543239761480496,16.96357419671424,15.261390542374526,15.387048528617187,15.283512727531413,16.25359492896529,15.926090163015484,15.722671552260914,15.586728939005784,15.618213411794274,14.88311536342595,14.97510195233059,15.803246274875894,15.304423796399991,15.258248753626418,16.18435075749379,16.507980425712525,16.019721646028568,16.24480085022393,16.006946949648217,16.2262711999157,16.39418912933654,15.966162008964991
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50238918427762,10.66623426834219,10.80403106786208,11.263261319127205,11.470654805246346,11.598769380954952,11.579827187149053,11.66764427565335,11.802916263937927,11.98534978761783,12.050218704405713,12.042661005876871,12.072155563650684,12.19944771657513,12.44374933805198,0.0,0.0,0.0,0.0,16.802562402851322,18.340929812007282,16.504215654505032,16.931682244766737,18.95329924355473,17.059325026691102,14.971654266949285,16.55216006868144,16.48387101775496,15.757565138861088,16.40614034756237,16.165635166952534,15.152630692788241,16.422177684970055,15.709857635892632,16.12711364092211,16.25679397183521,16.477657103061585,15.25044711463256,16.027553481565878,15.232159018139711,15.645761017605505,16.16828518087686,16.26415770610639,15.752288929081615,15.3789472747231,15.81440306155774,15.061807083211098,16.85077879959942,15.736867507140222,16.914949124065238,16.70551356814288,17.293457636742836,16.81560586662202,15.87700267392282,17.0048591984612,16.033483661452046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.552626883626456,11.10124760513548,11.020227705456785,10.857444503306091,10.931266657402398,11.404848336293197,11.5500135536995,11.59208591679099,11.657577926033829,11.718305746149063,11.954318701952092,12.056715559537443,12.028967168229292,12.088965237733722,12.124673216993921,12.312816570686495,12.708915371323341,12.122034190319937,0.0,0.0,0.0,19.836569111742598,18.383762873996325,16.282151811286564,16.085792522785898,16.98223567848932,17.46024338972107,15.977758546082601,16.424748190735848,17.159469725770332,16.70115075692813,16.884177528295687,15.3992524354562,16.995224310144458,16.075138621674018,16.655612836008302,16.42955543953994,15.776401316177012,16.294723627130747,15.384079209141758,16.167979307582176,17.200648436055033,15.704020553832944,16.057649231850565,15.33710555270949,15.348605517818264,15.370389873960372,15.529800873348655,16.268166620339805,16.285609814787957,17.122324849129118,16.44994625118593,17.14443631040508,16.82016148350889,16.659849824128337,17.667576537630516,17.04613572094958,16.88636442685041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.874135262247357,11.939624486068116,11.706706335637781,11.387397991560633,11.334349492369528,11.614618943765501,11.50567255392956,11.50573401846481,11.57790005185128,11.698694326089399,11.786823270471132,11.951531788948646,12.03713605634392,12.161773338000401,12.141740099323746,12.281145104062944,12.342350513518987,12.65774522377935,12.241865618528257,0.0,0.0,0.0,19.290721728785176,17.602807660189523,15.07798715969125,15.339140598294042,15.850383388349494,16.81695975414283,16.172999869013907,16.441017959266674,16.104149088075307,15.455584518633254,15.771942324799546,17.046088236446217,16.21372191676637,16.476963090960073,16.593536455788566,16.536963090960075,16.31683260342773,16.092399456288444,16.11600332912174,16.239851496621284,16.30657453582874,15.659089327582365,15.556264871325839,15.42680512989237,16.133315926214767,16.611257948477096,15.852304733863562,18.07923107151824,16.263591743576033,16.736993361407563,15.906574782497488,16.77618802793158,16.421491148829475,16.451490206441807,16.97342408918232,16.93717910276671,16.62524665579423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.396809138786132,11.711365020945776,11.962320142898905,11.792110786092376,11.684623169208306,11.521300912291608,11.457261827131537,11.527802153379458,11.606806382307317,11.649293343889461,11.71533905815038,11.921673597912811,11.986020399855729,12.399501001241974,12.19429493554553,12.24505332322595,12.284817563409726,12.285534086465123,12.336819794743782,0.0,0.0,0.0,0.0,18.30795527415602,15.497118214351898,15.109202328210168,15.674147492854585,16.474730018964824,16.82627632592366,15.823511578336454,15.910295283590674,15.098475924315572,15.643115312430284,15.41200030466537,17.065000819150367,16.333217948121746,15.711403753894597,15.3514728060272,15.27350184306474,16.88932910704304,16.625880113892826,16.76237140422088,17.00590391593707,16.489818661975235,15.239664071348777,15.738736140634058,15.35217778597371,16.33415770610639,17.673413039729123,15.674833812574919,16.764115576968244,16.484327615017662,17.545087503144508,17.45582017478838,16.57567208848586,16.4709852581113,16.60282061828587,17.066165620097966,16.63351272753141,16.830709610367922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67296725896612,11.400546846532997,11.761629606421792,11.671634306129993,12.030179270958035,11.855110838250848,11.800442248213859,11.645755280241527,11.882285358901722,11.638955070582446,11.699890846243601,11.78121693857057,11.978654779193011,12.024097213565845,12.160610765099722,12.248458690854784,12.346358714302601,12.329544676544053,12.376778882904174,12.228392425871062,0.0,0.0,0.0,16.335963601824638,15.942490895220875,15.131041953967223,15.877431940140838,14.841593306997096,14.795262103522997,17.316116052281508,16.285223392592762,16.110383388349494,15.474105069553968,17.022652899530392,16.39036362014997,15.687816542214618,16.312647815385382,16.339468641005784,15.204877044066249,16.02362129941403,16.646624175222364,16.105544648735897,14.991556684457489,15.360207057824352,15.694189129336541,15.600204653937293,15.780851217221308,15.812349760504217,16.414497710167844,16.488070017046645,15.624213958213284,16.029824391262864,16.222388509136163,16.250785085117457,16.18855921984836,16.231462989574766,16.85542823669094,16.879994379310986,16.452626883626458,16.82628153385026,16.552282967951843
