0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796819556357331,0.0,0.0,0.0,0.0,0.0,0.0,15.422060263990089,14.916787827460775,16.840793345832004,15.059939146732361,17.217557921825907,15.070580757435714,18.873786918010715,18.648554567656877,16.198558752550987,13.796253973794217,15.030356651294284,15.971394135378748,15.361748933228665,14.592222053837851,15.306834964397508,15.646459232963561,15.727492200549017,16.468784654693795,17.568499319543275,15.06237629621184,17.876808102027677,17.216534999092143,19.438826376696234,15.740875018362146,16.44138159424093,17.249333513751225,17.323649880826103,16.224450417533752,16.910068600955803,17.777531215676674,18.401399143287193
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.528070570495363,11.295488375560979,11.412731711665865,11.646048728420373,11.736010801899786,11.937989994300867,11.965133640709556,11.851273819567915,11.921758783661685,11.747342997473064,11.79360733136833,11.822928816672384,11.909140353219616,12.035512298597796,12.08085231688302,12.247665569272256,12.306912744921377,12.293197696798265,12.540951952826667,0.0,0.0,0.0,17.465334412615064,16.900176506233677,18.834094322308488,16.917217254620592,14.2926798624391,16.06366590997008,16.013858650783426,15.731597427043052,15.64768820922191,15.443798149184115,15.613597192456545,17.013391194518487,15.564300499562552,16.269721597165052,16.712652347946744,15.142396773630725,15.0201512222159,16.628524640995945,16.16894944276743,15.794257909413483,16.227979307582178,15.10452420281135,15.165292869056902,15.89982408648573,17.015138062750186,16.041113092270592,15.46236670343246,16.21381814393994,16.02018695577872,15.941592981481833,16.110507087249214,16.010213374443126,16.265205805056432,16.459676307825116,16.950429713176003,16.701389568810768,17.009249153951266,16.529643262570975,16.56849601951508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.225615333058597,11.264995613054005,12.230018623948544,11.82152035263939,11.822230430327883,12.900465571087917,12.851479347906315,12.037850490596085,12.046477179857193,12.063631359344859,11.95507240563467,11.890582999581397,11.955536137550776,12.030838199020499,12.072850969918656,12.092895338525762,12.260713079141102,12.469436046808747,0.0,0.0,0.0,0.0,0.0,16.471301126641542,14.775651408382995,15.442721181759882,16.0568281309016,15.167323361416656,15.824267791823406,16.563005088840754,17.410163949465023,15.64153706084152,16.198917234372736,16.4539130450391,15.479243768114337,15.596539603641371,15.733613063442167,16.126077996397598,17.247405782074,16.90307782477541,16.2438149645469,15.22974937516813,16.002059843888063,15.79366242072543,15.817901496067435,15.314024559853124,15.3927350433544,16.02034087708836,16.447386648296895,17.151319031694676,17.285035448160222,16.62689196989251,17.185832683490435,16.02264983374002,16.2067105984811,16.30330243458663,16.97320790461534,17.69532434112256,17.496342451328854,16.71478860124605,16.647815081045156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.285353255006504,11.67662743087703,11.69044224821386,11.89664116167448,11.91529379305097,11.998427503952673,12.017996659557918,12.068188028515697,12.028072979100449,12.05194253436618,12.130705284259319,12.120525377362043,12.03044941335453,12.096641383528297,0.0,12.403640188901097,0.0,0.0,0.0,0.0,0.0,0.0,16.53916197593711,17.044636680729933,16.579733406861344,15.001308003546804,15.60865426207482,16.323627629858866,14.910102572362891,15.47368918240199,14.7556474764696,15.923983643651097,15.666234725446845,15.36877059554337,15.491092723850276,15.030261293748886,16.32334051375004,15.316337336749216,17.091831202931512,17.33252048572462,15.177592343429117,15.408322051857168,15.709189902688504,15.525660172478132,15.23503964070387,15.511502576608104,15.708619877336426,15.441113967567468,16.20795983191441,17.382480609859186,16.051815610194506,16.411200598516835,15.75913734532405,15.940797887990787,16.736118875427806,16.087822867605553,16.188743564351512,16.50517334955343,16.54849601951508,17.12127738848784,17.105093800694895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.064102696154942,11.70275200101618,11.809582730328788,11.81156726433173,11.887963010850537,12.000853655553943,12.016680812817023,12.104746835102592,12.054632506417345,12.040484533591092,12.273833495950026,12.435701649616037,12.320389854857153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.254756692885817,16.834126318514905,16.266062861453126,17.007826215711574,15.075016984335889,16.66706780163769,15.016283939749776,15.40446599691956,15.533814975865504,16.291883547679948,15.636055655204242,16.14925647149009,15.158504025898297,15.536539603641373,15.293689950609405,15.47709644050192,17.193680263208208,15.958062751580737,15.789496386236035,16.01253827992062,15.270668053800755,15.963980718654033,15.725498644158197,15.237200478939608,15.434788328324254,15.564303687032409,16.219727100341384,16.127901496067434,16.20573924038974,16.561186642674826,15.908297948905433,16.90194498214023,16.47999733759976,16.54831913399268,16.646746553592,16.778808794057266,16.951500523459583,18.08004538334988,17.35208433971728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.498300853507311,11.781953818816747,11.870605693867322,12.001014944313203,12.019918165237506,11.902676608379076,12.087253139124776,12.102196304515221,12.191589364500642,12.250052724077651,12.373688524619777,12.360267898857995,12.350189719744156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.03983377767305,16.522213804519268,15.1002745557509,16.694098456379567,15.259963449278953,15.513171969627905,14.704491333694268,14.944132610535416,15.047961770072725,17.410823425916533,15.637885420811346,15.51566688803308,15.957140771916578,15.300741826469771,15.463134225497809,15.904267791823404,16.138089552577085,15.347164826669811,15.065930899197195,15.250348734493267,15.254079209141757,15.295022868628418,15.555871631210469,15.515383368756849,15.368285083722753,16.159727100341385,15.49737483109655,15.647483025672232,16.688543445363074,17.708350162183216,16.537229183072245,15.767023571488004,15.946887863110796,15.944830435180219,16.010634670944675,16.141210467524783,17.22208433971728,17.271671441460153,17.370088189327078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.042180317765471,11.339614185457558,11.91414802571111,12.166165875397892,11.95442148497777,11.935294098226752,11.769894736624645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.592076726743821,15.77226648748522,15.289361469353235,17.06854175014805,14.933383960105505,16.09656891626423,14.92948239003583,15.812924612542504,15.367374504898732,15.919571902163979,16.145775463678216,15.564224077717382,15.586881373969831,15.853726631792885,15.270524518895549,15.277962075248507,15.477219495135296,15.558227650177162,16.770508037483815,16.29621530265321,16.50250358444718,16.209825684658025,15.248012446836949,15.440204653937293,15.296559136935926,15.353833495950026,15.45250826079367,15.491808454767732,15.687483330848012,17.25351357181175,17.009182998525382,16.565886805768443,16.80852739299634,17.608345758292412,16.568373958986527,16.663463232554975,17.28654590809375,16.57985780801723,16.395041020684772
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.162152783220847,11.550052418901869,12.02223308789356,11.995519317183145,11.790204653937293,11.762286865060403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.562828530006207,16.752479058197395,15.795027375439355,16.26309385635716,16.014574653044498,16.28924686912864,15.068402227464885,15.121569515473848,15.051253086673105,15.175894505028268,16.179035174314333,16.15969516596935,15.562353246355661,15.702929754702929,17.022828887450785,16.022102394544337,16.102663839318726,15.109748630591643,15.180953423065361,15.368168074581577,16.24454094775914,17.177739161612465,16.497520486867476,15.291548396540513,15.28633049561008,15.25841548134703,15.765610247252472,15.311914219563278,15.312458015073872,15.37027068876188,15.462121215981432,16.045173905931662,15.57691715069677,15.744824555333647,16.702967601466664,16.133552717980045,17.511884974781324,16.524126614530545,17.58159742704305,16.227634627755823,16.81195117684495,17.05157859647671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.366223928476956,11.35300402402411,11.971669740126703,11.651322885932458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77536272429282,16.043206757476362,16.445296391927393,14.717657007148013,15.455285342465476,15.801738288887243,16.7046643755739,15.814267791823404,17.296076791364815,15.684456741131298,16.013043359611057,16.685489968570277,15.384465996919559,16.213403545691545,16.49936780892255,15.014655765561503,15.625915595530351,16.27189778381365,15.75204582763531,16.097105083601626,16.648874926530574,15.349212089367755,15.271779878781146,15.509034817785764,15.188373958986528,15.390418708300567,15.219069574256194,15.755180310593884,15.074207899575804,15.176389690179299,15.17016525874444,15.743505123395595,15.231908169829497,15.284524347908466,16.12649861209968,15.608985577881342,15.537737523689826,15.610339019728306,15.714739260841274,15.900180070650979,16.303913140681345,17.050274516754396,16.071986372575257,16.578486589545236,16.177177642983864,16.34016525874444,16.5486598039557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.910337324654419,11.51919656713538,11.763938949278844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.302652347946744,0.0,0.0,18.036190244293344,17.59839866806222,17.52081214656958,18.477386998558842,16.730248586655556,17.228212038255528,16.302999986959026,16.584375210813903,16.88396486126808,16.284818768038388,15.810468386531769,15.578940772110263,14.754149790010274,15.227386648296894,14.755538193889866,15.225358061977856,14.591412025965914,15.663565117320427,15.394768467912348,15.569490926039814,15.399779971611924,15.365444050412247,16.251247481875094,17.00249904542615,15.498976562995228,15.638286029462243,15.158354002279669,14.950840657949708,14.933177684904406,14.933572036890418,15.67241805137097,15.075683931230458,15.087998319840471,15.163197827115852,16.643412584105967,16.650162662826624,15.39442080385604,16.6983663074342,16.001075787414575,15.94401022745745,16.047628205794393,16.217032180873442,17.036183755101515,16.498786085201054,16.193483661452046,16.306403128154365,16.417192332170853,16.630937540663087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.841893317066422,14.035681552709953,15.67027133389307,16.542250826847525,16.23477434882467,14.047770767546748,15.408412816521892,14.212689455919655,14.191934040140964,14.983597192456545,14.804296437017967,15.001679629624878,16.190062032125105,14.811136585516214,15.533565422496206,15.79327013332446,15.013431641146054,15.31874546535752,15.117645434994303,15.446415734603622,14.455056025207192,15.94865277893029,15.519724374332185,16.245524100842072,15.134280332966123,15.307114762828949,16.216198899970774,15.46557745764721,15.138842990965657,15.007849122956431,14.999292180401067,15.537323361416654,15.47216910272186,15.56954377280555,15.001669747265582,14.96144658058088,15.009146667980685,15.0921705785613,15.177002673922821,15.281699726519099,17.037361647442054,16.785499951792723,15.66993610389568,16.546728454611788,15.950196175357377,16.80244940518996,16.216237770684614,16.173029421542445,16.26713859450245,16.46017104686223,17.346972559153677,16.691030088147752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.791711353856805,13.38149095615216,0.0,14.580318240549705,15.458870007674156,14.890753623807226,14.130586716537906,14.973460227128545,15.723478918248668,15.151574858828134,16.32325345093556,14.934451385983905,14.189458912517308,14.544571154711905,14.307987238893954,15.090315968653538,15.45184109445653,15.558176747843916,16.270588613920246,16.919307683128597,16.17736969318384,15.80170990225778,16.192669411654308,16.641298564465167,15.653551127405635,15.28386573256668,15.754889969816936,15.127928023440715,15.13756728545681,16.38266941165431,15.640429713176005,15.37983377767305,15.101490206441808,14.917712096025927,15.404664391090785,14.919292180401067,16.07720043347589,14.777119965560633,15.20408622344074,14.826200828907332,14.852577175619313,15.765723617634357,15.330579545915171,15.218871482877447,16.014924546384727,16.61718489509915,16.271424323803892,15.845143344951271,16.169368362067967,17.066723970193138,15.904146864957985,16.87586143227049,16.148540198875605,16.196286312766453,17.57359492896529,16.285642179315982,17.095436114124585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.202604391258838,15.53652500361385,15.032489094694078,15.453262540180498,13.975083504274224,14.522344848165005,13.796668346596794,15.041087570746562,14.993886078162426,15.182803203820807,14.012420342008202,15.707410831046769,15.362201952792487,14.53423483460579,14.998508663101973,14.453156082992372,15.77455506211502,16.823911251319092,16.3070669079468,16.80653635189595,16.157931585870724,15.785435698576073,15.480720164063568,16.370024768848943,16.623765029380856,15.53755201298337,15.440035258720867,15.693874626278813,15.300789195757535,14.966833849314181,15.296322876468965,15.328435015901263,14.847032180873445,14.949643262570977,14.924891878348648,14.937416089187064,15.609669368858615,16.2707650915348,14.870760837353384,15.179459217060362,15.794924546384728,15.670730032497861,15.553519126232663,15.865400963999777,15.726126092257907,16.046326465322082,16.17632646532208,16.359655546899113,16.50064955225502,16.65843108402726,16.93319444079073,15.998690248356546,16.67765966305509,17.19913999347057,16.84079851245114,16.53053429516186,16.446305642892455
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.89392990310104,16.195126624330292,15.04698147582996,15.550328622776117,15.809144520098124,15.646500265653078,16.132231579908495,14.868968574114717,16.23742614862581,14.442523015520331,15.487844690813283,14.65664100181958,15.707739161612466,16.920958012630567,15.50242956082717,15.331686593445026,16.67055529530753,14.548702505162638,15.66133299338875,15.916885082847884,14.654258729761676,14.396358385025888,16.368037417453813,16.143911515347163,16.09700974890704,15.336574667738722,14.858808794057266,15.485661694446488,14.384195114420319,14.931799399782156,15.154121633511883,15.24182929960917,15.449696595600235,15.220880618360967,14.834371975648414,15.229897009633264,15.255246655794231,15.252944803765377,15.33524665579423,15.265574786980196,15.004213533953395,15.641951046025564,15.30796301085054,16.023191292977437,16.099216426994555,15.479906032422285,16.282893192811752,15.590118895162776,16.208972680313625,15.870634670944675,15.940634670944675,17.108291556341047,16.439284015194243,17.97004538334988,17.184353079444286,16.98182929960917,16.62393502226355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.773706654181312,12.500716062232938,0.0,10.894925239638129,11.235566346069694,0.0,11.13335784309663,0.0,0.0,0.0,0.0,15.117633197666251,15.239785356180754,14.614645565695483,14.954022076488986,14.427609681669184,14.057605370419822,14.448505168918848,14.131251152031084,13.402421390313464,14.674898524096518,15.279457129330822,13.667529319847763,15.875252093762816,16.132540094361065,15.638663667766227,15.570603618472013,14.064156815618244,15.252622425616476,14.725660099324319,15.27278390681828,14.905758406690467,15.185661694446488,15.228277297994554,14.80271346645452,14.69565961514091,14.651227390178043,15.10961970121151,14.414830640704663,14.605375928812586,14.103296494371675,15.236016350318824,14.77863127344594,15.123836263530793,14.6016042080535,14.86886094677024,15.921570178804462,14.919292180401067,15.201716195064742,14.884136874582474,15.565445786998833,15.393704968793644,16.03118664267483,15.855043339154971,15.89089671994768,15.599839574250991,15.385996984963057,15.516911762260397,15.741418686435829,16.331284499728678,17.02428285328898,16.063306196157875,16.901638756423566,17.51906812486917,17.01298019821628,16.75831443811913,16.602564585888842,17.291515271275976,16.622282967951843
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.932302397312412,13.208117629669992,12.710396002448073,12.885560885613815,11.20835045470253,11.66835830632227,13.60510620331851,11.423304107489956,11.653535399736821,13.71646313888398,16.376100522306828,15.015923848440519,14.13795731398651,15.780729964367666,14.552652347946744,14.083011561244447,13.684745980771138,13.337524174694597,14.561765240246093,16.13278341931675,14.862713944394024,14.768832110724272,14.488129329799477,15.46710058691177,15.58443619538572,15.448524640995943,14.289154988361494,14.25040823827985,15.11693542118965,13.706144357082092,15.111417735888589,14.461174288589968,14.850411064659228,14.461779878781146,14.499154988361495,14.444831248044737,14.211159811084222,15.056875001197483,14.957149153495136,14.061300912291609,14.754173246412545,14.78473475612189,15.91623554681613,15.586137513501244,16.070733365237405,15.269543467629768,15.360907230463699,15.90672825699263,15.71157117232193,15.263156082992374,15.886863366991864,15.333223916850633,15.31670267820894,15.20020338792577,15.231683474402706,15.347483330848013,16.166562665111556,15.386674227103565,15.461317290712675,16.18810852081085,16.264772247055305,17.277946322393195,17.24070749855678,16.418842990965654,16.620709610367925,16.6438890493209,16.415687713333966,16.997323361416655,16.55521837657287,16.731857873350613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.611189515214676,11.483985075035397,12.295448677071432,11.656627430877027,12.93640407755829,14.103160374310988,13.343376295594025,13.003116709499945,12.300953728241144,13.698153984449437,14.543353984987846,15.367175306517282,14.965943114114319,14.025817880478336,13.91005494972238,16.348655861852926,14.510658703050074,14.539737804990285,14.022343843232402,13.656186742920653,14.1186545672506,14.213845651037639,14.534162209578303,14.275584518633252,14.863277525956587,14.33154539664881,14.319154988361493,14.606364426850412,15.35642882200744,14.651016891690904,16.244235708689743,15.565903915937069,14.051210943826216,14.608856284680417,14.148654901672405,15.012032022616994,14.799916790722657,14.788148562088992,14.374472293969433,14.283297683669531,15.142199289827532,14.57549591025408,14.152577817660015,14.251913914387497,14.906779339515072,15.367887180246598,15.284020941485114,15.84784303859949,15.69483493105778,15.44057367582464,15.523149362740309,15.894265889017824,15.201757832370724,15.50716830311965,15.873380870739357,15.17251673500356,15.294832348557375,15.500833449929118,15.414294908130328,16.26850703821821,16.310691278931543,16.897184895099148,16.606518041165494,17.608045603216468,17.00320339397684,18.01609964926985,17.658200876572078,18.043609441314306,16.856392041569976,16.454964083843425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.336290883170758,11.766234201152512,11.702345860612905,12.33813406098351,12.53268505827414,13.283086820117596,15.154096628323577,13.567447620523136,13.426929382948384,14.525092574938618,13.46603720695564,13.422979768150956,15.60854175014805,15.057312935936356,14.201725878745833,14.377552226793872,13.577227926372583,14.577609681669184,15.416065026975868,14.735144066494255,13.941105899248798,13.521114174867106,14.479455032245285,14.39539343320485,14.798763089859932,14.46423483460579,14.8662986521047,14.869535729635613,14.493497065998481,14.315528986893284,15.26645923296356,14.06619969195137,14.342986987470802,15.054229901409482,15.191679040502677,15.82609964926985,15.370100592368951,14.772771283692727,14.709025214583656,15.16288286783345,15.847035755789925,15.447180281535621,14.442974157731662,14.275462567946288,14.443571731714634,14.262074343164214,14.303270323660417,14.47434466766527,15.672937576106087,15.574859198461201,15.112134014180961,15.201749180082533,15.075519317183144,15.330851217221309,15.056000468783411,15.699654841410094,15.204793075806732,15.79519474824139,15.505642893702946,15.52197321790543,15.64009020383122,17.66151894700895,17.73262916586072,16.634759329913333,16.68976133314287,17.02320339397684,16.22029164098896,16.29837832922795,17.36451443743441,16.849897009633263,17.274462520019206
0.0,0.0,12.280055027962796,0.0,0.0,0.0,11.358051809284067,11.841928516686371,12.044623546589879,12.352305384464003,12.36656396700936,12.22319395048526,13.205358757897736,13.89055656041274,13.564326602994946,14.183858650783428,14.522745956228366,13.617404294124537,13.982900492506193,13.852843432618464,13.659726489967113,14.361884974781326,14.210100592368951,15.080220445566269,14.51201199838712,13.570213951584282,13.807872897235198,14.737955442732144,14.084638988480432,14.1548060302961,14.380148336943037,15.325230964156717,15.215121056988213,15.323198869397565,15.1793782227323,14.280240323136631,15.503352883151534,15.385491676754224,16.844656537923004,14.31102370934447,14.604121633511884,14.332979768150956,14.982662618382921,14.250178833631745,15.153325379068507,14.598439051248938,15.44621148858675,15.78416780924105,15.380947398179078,15.088976562995228,14.969025214583656,15.240411064659229,15.375855994046063,15.380864251527145,15.012544752996732,14.480419651927654,15.1763211838491,15.375451163263506,15.346539568132439,15.367155729333383,15.433614280488108,15.566725430105855,15.515834132190516,15.967887180246597,15.291954217218517,15.338393026429431,16.36532950563614,15.497405455338317,15.534136874582472,15.65572442611921,16.726165620097966,16.69477600549198,15.899988348921196,16.35491302884217,16.21258936179355,16.34391971730113,17.705816185501035,16.609081291529403,16.821779878781147
0.0,0.0,0.0,0.0,0.0,11.180398158903166,12.079454938706412,12.930661518943165,12.937041483295118,14.969128222542842,14.344513703279848,12.323051181337087,13.08222467632284,12.669960219621107,13.175026480047052,14.62523670883369,13.397868970182266,13.97083460292244,13.876002802474781,13.712656182734923,14.017623914720435,14.012882867833449,13.837261071284667,13.599137757481197,13.40039644433421,13.442129779205471,13.55603720695564,14.730022320687656,15.017053539052029,14.9395476505446,14.970406675988318,14.389256661940868,15.08002806685286,14.256358729519661,13.863687245698024,14.174861284577773,14.530880618360966,15.553082177703462,14.938640155484405,15.001782889871752,14.268903144514475,14.566050963051046,14.780541678809755,14.245375928812585,14.936016350318825,14.790779789651621,15.42471287361654,14.917168789750127,14.99868733827212,14.664947638922433,14.821395702283855,15.070779484475839,14.221740733049224,14.977811524851141,14.610621331151123,14.966067211401374,14.942107796618355,15.127811524851142,15.253503399481918,16.826881338215436,15.388608938186215,15.324763412842278,15.272286236120827,15.508564047132419,16.087701763019883,16.474569939864292,16.143000459882657,16.252305384464,15.631040973932356,16.225274302342573,17.458664088216832,15.940980655892178,15.656158049734266,15.99089669952449,16.525174441974904,16.054707663276428,17.38786918340114,16.303077736300093,16.221828237934645
0.0,0.0,0.0,11.478213411794274,12.7231411721544,12.278063450135274,12.508591485178506,12.324353079444286,13.21404087211113,12.770957359070948,12.621692774721032,12.31078407947295,11.82452228465015,13.132479839854224,14.042674241993627,13.092002057636325,15.243545442506242,15.304237978228286,14.730967772152438,12.822110838101942,12.772486567644949,12.970634670944676,13.310638349974935,12.80837125593299,14.710906149822668,13.97028336237655,15.730318240549707,13.92271073472822,14.927552226793875,14.395372242652778,15.228832110724273,14.411771802725397,14.758793628522088,14.075272836871182,14.581185527354792,13.864684293446892,14.947235593715813,14.61079851245114,14.491462684398984,14.358011060512213,15.913710453623834,15.861638613484772,16.798824851322472,15.963055037885518,14.96016148350889,14.59953613399742,14.827845988979378,15.013989895153083,15.389021626042332,15.288745465357518,15.723726631792882,15.299654670250918,15.323660416546016,15.105507667379173,14.926511458739304,14.871175312746242,14.449368157112211,14.585692004118757,14.931005234308723,15.468207624354772,15.125556381469103,15.839286898043072,15.366136799196125,15.43264465753645,15.755619151021351,16.30656375318414,15.720148074244403,15.692874366916843,15.890077471048281,15.491105912482965,15.587570738454286,15.612997978422587,15.696452292295138,17.18551332387456,16.126817002579052,16.136458675655785,16.15048021238975,16.11610180208498,16.75298019821628
