0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796819556357331,0.0,0.0,0.0,0.0,0.0,0.0,15.422060263990089,14.916787827460775,16.840793345832004,15.059939146732361,17.217557921825907,15.070580757435714,18.873786918010715,18.648554567656877,16.198558752550987,13.796253973794217,15.030356651294284,15.971394135378748,15.361748933228665,14.592222053837851,15.306834964397508,15.646459232963561,15.727492200549017,16.468784654693795,17.568499319543275,15.06237629621184,17.876808102027677,17.216534999092143,19.438826376696234,15.740875018362146,16.44138159424093,17.249333513751225,17.323649880826103,16.224450417533752,16.910068600955803,17.777531215676674,18.401399143287193
0.0,12.315661694446488,11.5893256295813,12.024677139986615,12.299474840797831,12.185619151021351,11.96878330441236,12.62665725778303,12.803625346938656,12.339803825050772,12.545063675263847,13.017378814578677,12.661426793150422,12.452986987470801,13.450577010244828,13.637946322393194,13.645940054490897,13.718949111747412,13.541185527354793,14.199344262433804,12.95025641690343,13.256753348720606,14.735400707292012,14.130947398179078,14.177069228016109,14.975337951878036,13.964545809139075,13.61799888038132,14.540763605434698,14.31674922284745,15.250202915871556,14.292713594618064,14.333934017499445,15.158859660240743,14.08810446412284,14.1001512222159,15.333371196935632,14.858048156442454,14.874196357056729,15.826568916264229,14.43798437081076,16.450589947449984,15.533484605501126,15.040465474356235,14.834060894821517,15.290054949722382,15.29506582774994,15.085334753780021,14.947257539921228,15.279654670250919,15.345577343960262,15.130324565285141,15.295397604857833,15.919856245719473,15.004306049988749,14.475978230509117,14.460860166822776,14.573166811637057,14.93728558177598,15.043362642141595,15.049568994472978,15.360720844086972,15.070151222215898,15.071210467524782,15.18709526138678,15.486555918131518,15.333325269409498,16.37003525872087,16.001592851298003,16.338976257819446,15.556101802084982,15.640677062441938,16.35263487109993,16.561888154231593,15.909554537821457,16.798385415976483,17.191266315906873,16.05350680358085,16.588202381088724
0.0,13.25936780892255,12.553625346938656,12.457310454412395,12.955158509372058,12.010845292357455,12.307833914143766,12.266631422472123,12.398012652448633,12.129859587044429,12.374412448161758,11.591362668389747,12.524185415014685,15.916309530879202,13.413325379068507,14.468784654693795,14.18584138238394,14.176861762273363,13.265246655794229,13.928384027343855,12.930634670944677,14.659110056945194,13.766314060186135,13.650953423065362,13.790375126768291,15.327916251079435,13.846444631222456,14.255284439046417,14.426119694131248,15.178692886360482,14.990508307093066,14.31040854345563,13.84563095237073,14.32932830867036,14.160151222215898,15.15718489509915,15.267982779422475,14.941016891690904,14.64477428868677,15.143718631134995,16.183093708965462,15.7509566554868,14.937844100136456,14.977123119798053,14.897833914143765,14.800985258111298,14.752140999889521,14.712386181237562,14.757190347110468,14.592877242878423,15.351459065795591,15.164827949326252,15.214993732678261,14.618448677923471,14.819209591443016,14.619279123971037,14.609148484928298,15.356875001197483,15.65893546668443,15.575180310593884,15.734397775542682,15.342918476370977,15.786362750952293,15.136067749832554,15.199773412021834,15.142181000659624,15.27680075310529,15.341231711606332,16.270274516754398,15.754877044066248,15.523325269409499,15.653919717301129,16.39965467025092,16.359570531304797,16.407998345542055,17.287326424466595,17.824022076488983,17.285979774697687,17.036325700171215
11.295448938087535,13.384010430743928,13.501462807782614,12.986404077558287,12.752769967424413,12.950696442706114,12.526959579061938,11.942611101707655,12.376281533850259,12.083198064915443,11.997091658708165,12.28192851668637,11.880609987930983,12.404034756582806,13.728539744393839,13.952321128695896,13.95535717363428,13.020179081325296,13.190464208934557,13.517950689036082,14.559028694669255,15.023413039729123,14.2702042174161,14.641358198681978,15.031033511832467,14.498764784481041,14.422929754702928,14.324862625955298,16.06785618691185,14.732811287594359,15.202091061479514,15.302442576417326,15.678045603216466,16.182479598927742,15.16332329927572,15.244501449554127,14.561250604358808,15.28456993986429,14.459253442099335,14.489960219621107,16.024198106393282,15.788122177644365,14.876333512090186,15.83472634666293,14.768108520810848,14.864104019707288,14.80956220771688,14.659849070627946,15.4572236788236,14.71305942423217,14.45926606790645,14.538164318473122,14.61233182174056,14.632618546137374,14.590607992593991,15.401041953967226,15.65107701401588,14.565253759185985,15.313176620930623,14.596357990690255,14.97350680358085,14.927577560067299,15.093027368550617,15.123698897648175,16.1242875438681,16.098781640008955,17.19896857411472,16.14166361974658,15.38258936179355,16.01985763589263,15.455338435935541,15.772148993905354,16.947153064618146,15.71651457112895,16.467949233272268,15.943257663763873,16.377933902907003,17.424097413400826,16.57172299980783
12.2847399545954,13.126120751931703,13.317901613622595,13.783154453022519,13.569354573630747,15.198282643267767,13.931613565267813,12.647562489976153,15.59298810244842,14.287916251079434,12.12206325288118,12.761313723911417,13.111820002569452,12.19414802571111,13.693441366481174,14.651332993388753,14.191414328735183,13.035810133313575,13.175743937766022,13.289715864621895,13.51034087708836,13.349499169850251,13.684633108393998,14.125259212920149,14.413936862702954,14.479300652881612,14.520191235952302,14.539017399251442,14.18387588712614,15.468770316382422,14.018169490542878,15.061098049086992,14.38299179293223,14.93031566347776,14.525911108398303,14.371481434621762,14.326381188982328,16.295971555772184,15.852889687350569,15.563352883151534,14.787404294124537,15.093787154944032,15.111782889871751,15.603959224541907,15.495824609376726,14.826467508798217,14.767555575311057,14.647616271877398,15.048504025898298,14.40397124905182,14.455908809783361,14.421958798968493,15.337219495135297,15.932322267925896,14.56725276640893,15.118274944310947,14.630350436328468,14.57519049659553,15.395520830254643,14.58638139257802,14.618409990465487,15.359859587044426,15.317811524851141,15.04984102108683,15.434136411765168,14.988572119921901,15.262645874095936,15.22550708541735,16.09809896076134,15.636489579335855,16.31674922284745,15.957905361212124,15.845272836871182,15.791708087371337,15.797616271877398,16.737885420811345,18.162539859251073,17.364097413400827,15.803256288374143
12.122322736977864,12.821288428993032,13.136907785658785,13.679099916365942,13.553141172154401,13.378114575218648,13.54021668189343,13.828985649022837,14.253413039729123,14.523867872307045,13.236723685869189,13.804971485149583,13.819487813894746,13.833589814538994,13.1032492445568,13.598439051248938,13.634005987158503,13.286598880312123,14.213565422496206,14.238839611221724,13.927631019382549,14.522239872772545,14.238678012444268,14.946824563069404,14.988172601910431,14.558317846460232,14.841888466954217,14.716465838058305,14.116008559201113,13.99963642005941,14.587937688600055,14.397446309097132,14.388603071860125,14.616573876571067,15.012617427783583,14.535664843494068,15.598315295051087,15.441749238404448,15.163972484677405,14.926021083144988,14.442110786092377,14.557483357084045,14.695792626440506,14.958546014758724,15.400054949722382,15.293787154944033,15.650682462324859,15.092089473825794,14.523179018369179,14.935810060036022,14.527717223495507,14.431982238513235,14.53802309211533,14.566178751381475,14.990953728241143,15.154882878930009,15.348504025898297,15.35077978965162,14.659886007742925,14.66331355455744,14.791954106816146,14.640307274656193,15.396930196942783,14.93852595653869,15.573373538251978,15.433924532444312,14.957105552709491,15.017591077464115,15.713315926214765,15.25370376239311,15.452611101707657,15.474361394141884,16.422109329995223,15.685043033207617,15.806489884511636,15.75834190645163,15.925309765851136,15.997555575311058,15.809386593879333
13.252663839318728,11.86084393595946,13.258029759995097,12.747551639601538,13.700663074300145,13.302727027620325,13.334203247731788,14.15099749214653,14.519428154171509,13.669214432241649,13.277645434994303,13.586975501385416,13.527659663055086,13.816905022766111,13.015866043163301,12.83710555270949,13.37053015104582,13.946145045597465,13.520601323616637,13.854154833730194,14.136137513501243,13.716573876571069,14.724858299661404,15.294936918537687,15.487824804201898,14.672689455919654,14.862969693985843,14.565610826904818,14.292795041932084,14.861888154231593,14.46040854345563,14.295781300252628,15.015498093354296,14.980788890581753,16.020226942954757,15.780956655486799,14.892092847736102,14.361324225091126,14.92803690791148,14.468605799704832,14.729025214583656,14.697659663055086,14.741462989574766,15.430619034224897,14.900985258111298,14.712301759570575,14.738358540449536,14.57299179293223,14.489731702023777,15.117844100136455,14.477626111578596,14.704780999750565,14.652556235589278,14.617887528983614,15.284759880663763,14.863745862078508,14.374395299261803,14.425542446673884,14.504876581632557,14.458093998454798,14.760937795887077,14.824207044391198,16.17704148329512,14.669312346917255,15.196908394026018,14.740274294027119,14.848919214278906,15.08797314732993,15.154832348557374,15.276694235244765,15.636900828386903,15.42662743087703,15.485828506053213,15.505675757818425,16.293131822500236,15.763745862078508,15.854698755785726,15.826153007369724,15.741908853109855
11.446034854403567,0.0,13.764269459565444,14.17237656576633,13.783503336794302,12.36219276688241,13.068272333730343,12.588619877336425,12.845664843494067,14.116963090960073,14.308606442684606,13.490907230463698,13.260302861452741,13.391951046025564,12.987003056129971,12.903640188901097,13.472497270382643,13.802967601466664,13.828110494959821,13.715936241251356,14.926182788532287,13.839727100341385,14.537492200549018,15.02817260191043,14.524326942332978,14.783433816305575,14.584901738353938,15.074751138741119,14.476027294118726,15.257526280384134,15.175430000826736,14.285932445524587,14.632513130998966,15.137227926372582,16.25302705693582,16.200401529312273,15.526124978450241,15.066002802474781,14.629305376045089,14.806748123333872,14.425913098094746,15.352860167586197,15.125697510693627,15.806619955020368,15.552929754702927,14.729217071295071,14.552785261083867,15.388765185067893,14.532000384005853,14.520721259825539,15.068784062509232,15.183427432274978,15.645940359666678,15.093960907623211,14.548839907745545,15.557382528680048,14.933211207495955,14.507401249907113,14.542012385548876,14.52403976690053,15.993814964546896,15.14790747092537,14.96072807511066,14.974207044391196,14.812661136661612,15.058362254502152,15.009213082497123,15.285370096573198,15.486129164672649,15.337602924931202,15.523909783383887,15.431430116098404,15.595718182490554,15.712301759570575,15.76667864112681,15.764698755785727,15.94079851245114,15.973999500339584,15.76296065846497
0.0,0.0,14.102761770914011,12.15333383963273,12.303131717897276,11.943661293587606,11.748427503952673,14.404804255475455,14.110259530199022,12.794620293197028,13.470267299035498,12.928429798579792,13.830884799894521,13.494821246295187,13.03993119785422,13.786003414852177,13.218401878882178,13.380146922400169,13.587577216336086,14.26396574681348,14.813644747116836,13.903579104929525,14.52995915338793,14.881130821705218,14.943843757374097,14.855814886866069,14.916615556468113,15.334249630927822,14.702989369457436,14.587891900698585,14.969631370315792,15.183057118295881,14.877645129818523,14.72682839668478,14.879041738715879,15.838327304996085,15.352662618382922,14.556149596458377,14.342991792932231,15.0911254508446,14.781779878781146,14.874384556673018,14.935381656078356,15.338976562995228,15.10628153385026,14.870240665356167,14.603699316896408,14.52610180208498,14.484833440871354,15.636767959915204,14.752009270270364,14.534301118785054,15.198390690478487,14.557911893463944,14.58523867608412,15.102564585888842,15.06048214936197,14.554301118785054,14.579782411468596,14.557861813207683,14.549248587374132,14.9934268877791,15.488597437028233,15.424886710279118,14.87292639960938,15.168309304385776,15.162160134309705,15.290851217221308,15.091445880096686,15.745043339154972,15.436826558178803,15.524926047877402,15.618447532563275,15.569125965008332,15.725865994709999,16.443625346938656,15.917195640488195,15.90657387657107,15.82625253709446
0.0,0.0,14.425543750429036,12.057375373003039,13.56287735008611,13.822900492506193,14.231167527637826,12.649789907365596,13.271716500240522,12.988857359928529,13.95532950563614,13.624632803218216,14.43601384596422,13.362345860612905,14.298672028848753,14.431070688865457,13.77447668022192,13.945697510693627,13.769617696015139,14.331125450844599,14.987717996772908,14.071906171664901,14.183442532082145,14.85250849528971,15.168843600324085,14.858574199323122,15.260451646583139,14.86084555039898,14.713506600240917,14.563924098556175,15.204616718699473,14.589441081805385,15.5733575278601,15.759256776665872,14.654359870362162,15.005590230681339,14.689897009633265,14.366598880312123,14.334338280576302,14.580257101916603,14.553256288374143,14.46067736761772,14.865056418686144,14.864079209141757,14.66314685787996,14.831431076669304,15.001674144585534,14.510216698542562,14.659842696336675,14.805291446643334,14.750448681839702,14.492830197250115,15.408012652448635,15.425180310593884,14.618984875169655,14.932349019302336,14.949643262570977,14.582882284305015,14.539665976698302,15.08141509400734,14.567422581089765,14.718416777108402,14.767610906819012,14.655251337224916,15.211674478640452,15.202564585888844,15.259069879431976,15.277464418448783,15.717998947631429,15.82639121212881,15.811599957520771,15.715316871087111,15.61268596449406,15.67814417952474,15.701786908986733,15.857950689036084,15.797916295412838,15.855886805768446,15.951389568810768
0.0,0.0,13.283647477706882,13.637830332263436,13.47710019988878,14.622309493055619,14.877901857713882,13.279253442099336,14.765124435172147,14.043915065423006,14.394057353433169,14.014830087361927,14.319212205543186,14.437060207029132,14.735226338802214,13.964196357056728,13.885507667379175,14.192045656300191,14.105924836898968,14.545945462168127,14.483977401163049,14.816765060990138,14.661919354198286,14.878651454735957,14.863421653946428,15.029096123859018,15.128138693559187,14.965749747138105,14.715268561995845,14.620340122242222,15.59088337089807,15.884320751140795,15.681385119311315,14.869518218705885,15.858505168918848,15.623983643651096,14.779161486104844,14.490502838181799,14.805905746302638,15.735920032008329,14.986337336749218,15.181969437530757,14.563685941451572,14.729462509552757,15.415085968749162,14.656778890133355,14.803289072299787,14.766213248878188,14.665821078533833,15.64352874705364,15.28767217057959,15.387524174694597,14.644301118785053,14.567431036811053,14.56155668445749,15.029717564371946,15.069616309212154,14.517829592833147,14.678409990465488,14.723216610775514,15.153569967577154,16.23231276562763,14.895575920809234,15.048222725789241,15.07903376108062,15.26741441145349,15.225218376572869,15.281210943826217,15.221520352639388,15.322498028605853,15.371239171915313,15.476826558178802,15.47165819027126,15.66918811161547,15.68953613399742,15.787916295412838,16.14525921292015,16.940230326391315,15.854121633511884
0.0,14.426645341254428,14.612999986959029,13.096003109676394,13.526003414852175,14.374267791823407,14.439493154223133,13.420179270958034,14.582284802281483,14.283654008450698,14.632284802281482,14.203915065423006,14.81792537936055,14.738678014411686,15.124696456349476,14.369299596938255,14.062771283692726,14.223100270379321,14.410142786584782,14.193093811993094,14.09917163037128,14.865441116186702,14.801002691349321,14.903339098106315,15.926267282038319,15.343843757374096,15.320455064176556,15.11003030581603,15.124203552907566,14.971184058073149,14.653221827371233,14.489001123353175,14.97868733827212,15.463903083199298,14.919710750884505,14.828465082655198,14.380877551361518,15.111327690505687,16.75296178972264,16.26667888224728,14.713606220369623,14.708511962407105,14.528082410882986,14.52155668445749,14.921175617922025,14.761175617922024,14.817416089187063,15.035601369826049,15.38738239555091,14.793177684904405,14.55120483793051,14.602806961836336,14.536713829031111,14.63826034389762,14.811649210748403,15.202919986614615,14.620091688411733,14.643135494130668,14.710341346045027,14.770575364300106,14.802053432749455,14.918981254436574,14.83799203582133,15.163200751563723,15.129876524852302,15.227596448634998,16.48056851106889,15.699031942524218,15.452169603484759,15.078427503952673,15.487702714650037,15.1972530663453,15.227253371521082,15.537854839387878,15.50362930515188,15.471963799778173,16.195579457848098,16.912480609859188,15.879555655482015
0.0,14.460148336943039,13.30674557369941,13.16102370934447,14.347006129156789,13.846277870077607,13.97554746376776,14.576716710264964,14.607003021575265,14.281251724823921,14.233787154944032,14.905226338802214,14.837234446470157,14.955058853378265,14.554648953741019,14.978172601910432,14.211415783669127,14.288704130763085,14.242710734728218,14.278754769408224,14.073946996487104,14.696224203354394,14.924585890790038,16.30995520967387,15.366384284329815,15.844936014136756,17.14532042939635,16.165048366091938,15.156759507102263,15.054265715423021,14.88567208848586,14.702988781114087,15.440046671704268,14.857844100136456,15.935681247534173,14.563059424232172,14.659978650960117,14.986373029272368,15.022710734728218,15.920492335442695,15.88515244236919,15.8581595446509,14.571048173327654,14.617585948629289,14.938378329227952,14.464801746519568,15.425173853945957,15.37774364914689,15.299803825050773,14.704596412888959,15.363309649365215,15.253176926106406,15.219859587044429,15.253836263530792,15.354020941485112,15.42389847621482,14.702053432749455,14.66336494548222,14.7063896901793,14.725338741111322,15.05843372675845,14.772477808980726,14.90633049561008,15.013819726437031,15.261891092220521,16.25207982395302,15.66550789773876,15.358937026213823,15.266473724517386,15.555924836898969,15.311764371745024,15.164213958213285,15.727916295412838,15.077020362593066,15.088427503952673,15.057973147329928,15.387363574648294,15.493985490429237,16.58875177737208
13.907987238893954,14.155863148738344,13.809539017929957,13.763099218358391,13.46374586207851,13.787332908966027,14.61471287361654,14.808778419768258,14.462028875668594,14.747691805879285,14.920304250705202,14.35921749397249,14.510720164063564,14.447261270401583,14.41005494972238,14.396794478415305,15.092001162786993,14.902377365115871,15.497787167245317,14.444765717458505,14.226513234373565,14.242678821869296,14.702340800331605,15.012435241522397,15.177217707893611,15.472460920617557,15.15704361550484,15.243928657179536,15.364223945737885,15.193040082142572,15.25398980914928,15.120031580752757,15.250941457590148,15.079676486685994,15.35253827992062,14.611140084499871,14.647075508829436,14.963254655918584,15.116309418175835,16.07489852409652,15.222908704018073,15.213702993881778,15.466568533911214,15.38023772270242,15.788859594071988,15.264871327190694,15.424063482384069,15.232002057636326,15.158206923265514,15.370785948170788,15.329804507290413,15.236725574065279,15.319745003371061,15.614398080718463,15.2806331370066,14.774156815618243,14.832877242878425,14.735077545152244,14.753325269409498,15.111674144585534,15.112564585888844,14.777416089187064,14.985231214777382,15.012870434794774,14.97506880314764,15.149584986808167,15.282221127818374,15.331205504882957,15.294263040539374,15.379786654581757,16.21582268228979,15.530507087249214,15.380851217221307,15.36590786613919,15.10002156564493,15.046025117144586,15.256430611822193,15.272607586655976,15.496682886881382
14.416362750952292,14.795776239962471,14.171473892461115,13.77999733759976,14.294631742516364,15.15186547412965,14.587492200549018,14.685027375439356,14.978504863743067,14.80957190216398,14.769802788130082,14.427695145067881,14.548519728382455,14.320139080279395,14.324499032983368,14.638229861860115,14.217332484628734,15.84189957180305,15.146120751931702,14.987605370419821,15.55234918039189,15.210586716537906,15.40627533929942,15.36793999549777,15.60189408980538,15.282125192404703,15.371633361346028,15.134638988480432,15.537389154108759,15.329834839137806,15.216584385947801,15.253220887521012,15.038012440770956,15.52853974439384,14.726444631222456,14.883237936280256,14.828910688283086,14.843708080635007,14.934665308467096,15.65509834918943,15.67658056878105,15.6632780139772,15.968447410509572,15.355912223841719,15.334655765561504,15.46406348238407,15.485180310593885,15.546568533911213,15.341486095123027,15.274655765561501,15.48976133314287,15.360237417526639,15.365862843562562,15.951570178804461,15.56900629591197,15.557105804830487,14.76934846857983,14.728291795880565,14.729545679579104,15.09586054682251,15.061857873350613,14.87502286862842,14.951330250008619,14.987987238893954,15.423028043956416,15.040373660081151,15.076088373897738,15.28584925831907,15.205272836871183,15.208475275916884,15.339786654581756,15.237416089187063,15.071783739633783,15.099572688546449,15.140607893958544,15.252652858643591,15.42359972007711,15.876003414852176,15.538929212248178
14.530337836351535,14.138385415976481,14.225933743312947,13.275730967494601,14.301515271275978,14.274745675595359,14.452715612974671,14.998239172147608,14.193000459882656,14.49594035966668,14.654971485149582,14.690669326939448,14.933707685534129,14.411013713647524,14.266364426850409,14.783836693436516,14.355520830254644,14.872715612974671,15.196963090960073,16.31438454139323,15.58997312914511,15.573711346764414,15.834819412327656,16.00525910964813,15.721298614747557,15.654931360062164,15.74990509832461,15.931796750738155,15.774912456725648,15.654594744662937,15.405803251030745,15.46734352727837,15.135122254874773,14.995419069932073,15.803133311314417,14.949339236950879,15.643983643651096,15.46253827992062,15.822468030560735,15.963559473042556,16.050089397630572,15.71507326292687,15.9681595446509,15.83162747326837,16.322145632477806,15.505180005418103,15.627688514397692,15.279753597815514,15.475180310593885,15.45389847621482,15.575859546048543,15.474020636309332,15.551398671423774,15.495013848407146,15.592333359591285,15.155090258259838,15.020464208934557,15.049847352790518,15.330903691085435,15.204901499653573,14.873289072299787,14.978125401791335,15.085601064650268,15.252503073882735,15.009743820945914,15.093367060728628,15.125231214777383,15.21576719739055,15.199328308670362,15.262838489255934,15.333383489458228,15.226398339481648,15.560477779668403,15.506136799196126,15.935666352962263,15.523889049320903,15.567569630962069,15.951942629975328,16.44313601598438
14.319496386236034,13.701500523459583,13.53054284765975,14.739642870286229,14.64280333265439,14.730910366517676,15.067977413763748,14.442008014675395,14.370274516754396,14.470283070066412,14.444851411117163,14.343424089182317,14.374276336302458,14.5655494873426,14.31527495157135,14.515666352962263,14.578230835881206,14.731288428993032,15.14515244236919,15.705987236167214,15.388818204399866,15.553711346764413,15.760155379608184,15.85364933305861,15.901580012717435,15.562468030560733,15.612468030560734,15.723983643651096,15.89495992202401,16.05219516964626,16.078461515346,15.923139483533246,15.902502472699664,16.157789228389362,15.682857507343785,15.655775934786691,15.643983643651096,16.023325798128216,16.37540372745731,15.873113965692077,15.922373180600976,15.822583941095898,15.907939690321987,15.893836693436516,16.21490726007247,16.13248463779171,15.688493983310979,15.274276336302458,15.317179102766708,15.417807978381965,15.32395820294845,15.963114270867859,15.565014153582927,15.261403090006638,15.177078461822834,15.219025522993855,14.983429665201859,15.02053490355913,15.38840529804774,14.89391193186971,14.90182537597957,15.063027368550616,14.840298276787747,14.880936847260863,15.898859594071988,15.074491033356491,15.10165447401508,15.21419316982534,15.29535952547758,15.373383489458227,16.015470211574353,15.314144396795918,15.395702324978792,15.58323773300843,15.54893112680382,15.304971699983712,15.588458981529262,15.791076849230148,16.289721597165055
13.390881648261804,13.818929606666478,14.4311254508446,14.868200876572077,14.836877593155055,14.69318332016594,14.91990509832461,14.887471351915055,14.738153647843841,14.6536565027993,14.871597427043053,14.546861762273364,14.366984849698225,14.221592851298002,14.234655765561502,14.926716710264964,14.642333678226112,14.97372191676637,14.930885221394838,15.20962406277176,15.389856245719471,15.47179543130267,15.506419340389414,15.578461515346001,15.751147662443543,15.607073516050752,16.157580074528752,15.870295283590673,16.156799428969897,16.029801827601293,16.24015538195529,15.989802132777076,15.996871209709685,15.803983643651096,15.669626266878982,15.554811038925573,15.685459408407315,15.728223761726412,15.732522853869455,15.931896162096136,15.818551055522152,15.554193859518747,15.72308031729258,15.516568533911212,15.951627473268367,15.52738239555091,15.445180310593885,15.507399032700748,15.405520830254645,15.576362750952292,15.59973648482066,15.092672584459601,15.15455133807232,15.231403395182419,15.122785247847183,14.971347376803651,14.906932922059578,15.116811928315347,15.17388991087315,14.963819421261249,15.000652452049042,15.002483461249932,14.847319921403427,15.166745573699409,15.039566895854628,15.142785247847183,15.208861223861604,15.494300499562552,15.209856946884658,15.451137940450344,15.511698965367675,15.776116996189893,15.749535729635614,15.875803251030744,15.357592343429117,15.341156586174286,15.383467529590934,15.688976562995228,15.392503073882732
