0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.796819556357331,0.0,0.0,0.0,0.0,0.0,0.0,15.422060263990089,14.916787827460775,16.840793345832004,15.059939146732361,17.217557921825907,15.070580757435714,18.873786918010715,18.648554567656877,16.198558752550987,13.796253973794217,15.030356651294284,15.971394135378748,15.361748933228665,14.592222053837851,15.306834964397508,15.646459232963561,15.727492200549017,16.468784654693795,17.568499319543275,15.06237629621184,17.876808102027677,17.216534999092143,19.438826376696234,15.740875018362146,16.44138159424093,17.249333513751225,17.323649880826103,16.224450417533752,16.910068600955803,17.777531215676674,18.401399143287193
13.410528673869923,13.619025214583656,14.671935437447473,14.624971485149581,15.985851009532455,14.35654590809375,14.456545908093748,14.688508663101972,14.574590097365576,14.808360456810991,14.53735017388,14.513528747053641,14.704501449554128,14.38566635296226,15.371332993388751,14.871783001893492,14.821783001893493,14.6851944462344,15.357520486867475,15.0236565027993,15.249010964694282,15.339140598294042,15.2736565027993,15.449808433114132,15.460337836351535,15.49107701401588,15.813511578336454,15.911796750738155,15.994149088075304,16.090383388349494,16.081796750738153,15.913166069016473,15.783658261857799,15.834149088075304,15.730599780746106,15.695459408407313,15.878206015120451,15.771471447287373,15.770206447296383,15.840789587056758,15.634193859518748,15.720311365341509,15.507307128425834,15.507382395550911,15.526568533911213,15.4595214482711,15.148856284680416,15.069726468370767,15.254994037854042,15.237497859489926,15.100720844086972,15.131164367345772,15.05957731319206,14.788151757857966,14.934625719408322,14.862879601823254,15.018910688283087,15.040041676453527,15.053779473241686,15.04419316982534,15.03567379564454,14.969024144726504,15.005604156757306,14.91606194031035,14.979372188733972,14.951347376803652,15.245631570076576,14.992879601823253,15.017592343429117,16.194832093328266,15.281891092220521,15.367888415145622,15.517998345542054,15.633441366481174,15.21282061828587,15.459034817785763,16.358818204399867,15.005844761954627,14.811341540137867
13.483512727531412,14.012305384464003,13.827195054601523,14.06506151466613,14.284353079444287,14.656821849955818,14.807003021575266,14.578062751580738,14.702324368161243,14.802890448403812,14.87088522139484,14.516861762273363,14.473007158219936,14.96688640432911,14.868159544650899,14.698230835881207,14.98157017880446,14.771288123817252,14.808360456810991,14.949859308685191,15.296474870059903,15.144755543186937,15.222752806279363,15.220174221604948,15.178494288486759,15.455016806707128,15.832894502439697,15.965449608355987,16.156919434834172,16.160792027317235,15.997856737573223,15.942706724587644,15.882011998387119,15.873139483533246,15.719802788130085,15.683553357637049,15.633672273885185,15.80707321087497,15.699300652881611,15.504193859518747,15.567307128425835,15.634752796373078,15.31200030466537,15.250974068333852,15.194960870231204,15.124901499653573,14.999897009633264,15.242305384464004,15.243876883012414,15.37282773458134,15.067856733101568,14.78816000468696,14.710847501834788,14.82183557596928,14.88126945035686,15.004095552805678,14.86728558177598,15.718994128833327,14.945945255187269,14.963362642141595,15.160321040674248,15.060041676453526,14.954896853676866,16.157140174698558,15.081755125665909,15.04525184610825,15.313609386703035,16.10425761319007,15.307241383230046,15.284949359749925,15.426149625874688,16.807026750922194,15.644994037854042,15.692875303332311,15.840294494931005,15.40032456528514,15.050371098120547,14.892217890781247,14.682155679700351
0.0,12.519099148544662,12.842728010435753,14.677599066588535,14.38344710955237,14.46005494972238,14.772468030560734,14.662231667810008,15.036963090960073,15.493871017754959,14.479006887222765,14.862890448403812,14.573104492485145,14.823836693436515,14.818192115100487,15.020885221394838,15.270517962406618,15.227584454711756,15.318237724618053,15.12926858483586,15.159859308685192,15.113184100605183,14.796234345926749,15.461203118884868,15.443983643651096,15.533197680564966,15.717772927168218,16.06444302392338,16.0453501675124,16.32152430217329,16.312772682384107,15.947322151053934,16.011329798539304,15.951329493363524,15.882502472699665,15.606293905705368,15.938692886360482,15.576112103567564,15.467069228016111,15.484193859518747,15.400258153278648,15.291969437530756,15.283703803970212,15.113689950609405,15.083876883012413,14.936337336749217,15.224492901840751,15.417042101592147,15.145879600088955,15.131107128355136,14.985945255187268,15.033520392627873,14.765529389336937,14.791728292114746,14.883281573522959,14.885696451426146,14.860348734493268,14.93616154272675,15.061447634077078,15.041687485882797,15.109560336347432,15.146688704856238,15.073682023800574,16.09083402017254,15.39573269997144,15.103677316569467,15.453549546398555,15.43771951821173,15.290026190367682,15.209530302590966,15.917440562037477,15.248091768939736,15.788740753263282,15.05606194031035,15.440477779668402,15.190652452049042,14.568124691307975,14.985638848630222,14.671334944812328
0.0,0.0,0.0,12.973691615909129,15.111300981254887,14.302531011885144,14.581020494349156,15.106848541119406,15.82966086121565,14.68913152264956,14.724589792189795,14.740330757894817,14.853278456142908,14.828360151635211,14.65570617482649,15.141777362718173,14.80282239387832,14.84926858483586,15.001243892974484,15.096367077842764,15.208137207062352,15.188360456810992,15.152718083872205,15.38786918340114,15.676846458393786,15.59415113811395,15.923649333058611,15.718461515346002,16.093999447094873,15.932387365309587,16.14600023768111,16.252371364230157,15.979058563001356,15.802011998387119,15.823511578336454,16.005144066494257,15.735089569780268,15.54187099992677,15.344745980771139,15.483618627784537,15.08430604998875,15.051156586174285,15.168929606666481,15.031534926161951,14.979366126641388,15.306539603641372,15.226020654765898,15.279535729635613,15.057332484628734,15.20119753579721,15.269733602528374,15.237872897235198,15.272667313698072,15.036617739258068,14.973946996487104,15.110321040674247,15.023322566203145,15.023730631245009,15.133822881043514,15.163088956384442,15.153088956384442,15.231823224278191,14.98165447401508,14.990419217823591,16.536021094258714,16.641025855222985,15.481416416182222,15.378784379136745,15.302564834789031,15.257999671772074,15.351680914352066,15.572722476608853,14.869636200582192,15.050652452049041,15.329810259815575,15.382283164303775,14.888975730643253,14.831728292114747,14.828021755580728
0.0,0.0,0.0,12.500601853341266,14.734759780531878,14.767492200549018,14.32708096158374,14.767552012983371,14.873145197260289,14.593007158219937,14.813726631792882,14.753874626278813,14.76318332016594,15.114803910007694,15.297863720630197,14.929859308685192,14.895251210278479,14.796626490380675,14.895251210278479,14.969006887222765,15.217869183401142,15.505019626395192,15.436752049863511,15.542298467091758,15.624151138113952,15.924819412327656,15.818597651924104,15.842275132022134,15.831058021321063,15.880789893947052,15.845449608355988,15.882797734681676,15.994898506679307,15.955819750309063,15.970383388349493,15.897901613622595,15.824959922024009,15.789537081848685,15.30738283385583,15.287207650398138,15.206975501385417,15.217998345542053,15.068411748129586,15.03936612664139,15.019952091365553,15.168085403582161,15.17419635705673,15.176020654765898,15.040524518895548,15.140116323173103,15.183896897091987,15.244638988480432,15.475772011444132,15.36652978892469,15.251890244939919,15.212955818941579,15.196332231378875,15.18668870485624,15.185014811484097,15.274457764696056,15.131166288791858,15.216688704856239,15.15840955124755,15.01600825402533,15.027598650163455,16.14302933913266,16.06855484044152,16.235352430985543,15.401254219919572,15.546945275731098,17.233167410325862,15.87721770789361,15.853840162134698,15.136560899902367,15.22240369328362,15.220919881312852,15.189685062224026,14.914285151279728,15.034554454396119
0.0,0.0,0.0,12.297643167955833,14.793267056289963,14.823765995557576,15.138505168918849,15.030586716537906,14.526545908093748,15.09397055168133,14.863726631792883,14.800956303983677,14.821243892974485,14.957711133112607,14.96985930868519,15.117584454711757,14.90926858483586,14.770401052603233,14.791243892974483,14.925016806707127,15.049421907684394,15.446474870059903,15.244670584552138,15.43771900055122,15.645102912935087,15.671005499822158,15.686758170524094,15.740399907695945,15.782999869013908,15.665102912935087,15.669078271289674,15.816411527589548,15.648917234372735,15.825230964156717,15.898917234372735,15.784959922024008,15.836456862255915,15.753983643651097,15.597338381570639,15.514239867167026,15.137949233272268,15.228385063991283,15.269570531304797,15.369654670250918,15.28961970121151,15.172573138275329,15.169605321359327,15.125130215629726,15.242148586344394,15.173896897091986,15.2048060302961,15.287150753132144,15.437122158704058,15.385176572895672,15.271931079846027,15.26295581894158,15.246332231378876,15.10063716346491,15.274457764696056,15.411316744670632,15.250292216629804,15.217096950408989,15.511759842727656,15.181934040140964,15.303323618482032,16.425542919422803,15.771754182696153,15.350786649295,15.466696440966778,15.998879409893547,15.665200741118888,15.495362367719132,14.915055850829308,14.778890032621135,14.789887499264719,15.274757408572338,14.828231594951163,14.752618546137375,14.98802559791314
0.0,0.0,0.0,13.63268596449406,14.02276923531311,14.06070638477254,15.100354424499004,14.760490974913045,14.622718083872206,14.652718083872205,14.917535183221187,15.057510540464817,15.097140174698557,15.098066527448552,14.999859308685192,15.087250238451299,15.057584454711757,15.029140598294042,15.23296173757008,15.079421907684393,15.245243908663017,15.195243908663016,15.35131878362824,15.646331453961345,15.667871608756839,15.808506182492271,15.674312937616673,15.544765694584862,15.602568029148296,16.084403944404013,15.892351431775626,15.938371457405957,15.69638508407888,15.754424211011063,15.734213776301656,15.86529953567694,15.62313601598438,15.629626266878981,15.576583558839701,15.690910061341896,15.322590779346326,15.475530451915184,15.925299535676938,15.666650546956268,15.449088817960288,15.080381894530934,15.126542627933096,14.90858825049615,15.292910542709276,15.257150753132144,15.32800847446664,15.23282773458134,15.43384282205921,15.364866974537163,15.291890244939918,15.291890244939918,15.345362367719131,15.35094108338587,15.083980589577013,15.356058279649115,15.182414868191318,15.245420703893405,15.11984493789297,15.18084555039898,15.4169758567963,15.203932707328416,15.357508821160621,15.600538751695826,15.25182322427819,15.305014000966098,15.377739854421232,15.268180670964538,14.77021141267933,14.701214272633768,14.853065699914495,15.394866974537164,14.804227006988427,14.673028517625855,15.061598695686595
0.0,0.0,13.031763364811807,15.269936108686824,14.103802596204947,14.304032088401275,14.23592483689897,15.15456300430766,14.862883096507485,14.702008014675393,14.852084648334406,14.979421907684394,15.358306297052506,15.217680897814152,15.011478089005392,15.066378022087513,14.995016806707127,15.061937099376332,15.07866922231771,15.745693720033213,15.341460595337853,15.227456967718219,16.168864951150837,15.698426237208936,15.630560789612307,15.788057023020066,15.879582403967202,15.641005499822157,15.65149095615216,15.810651158865667,15.685416975944689,15.863131523037062,15.61541697594469,15.877732479643832,15.825274660426928,15.764959922024008,15.568910990198148,15.620910366517677,15.526877898330838,15.670910366517678,15.576726714429741,15.865230964156718,15.610753893423936,15.548539744393839,15.39220451871952,15.505082874785696,15.20388057981644,15.12617824415404,15.03282773458134,15.136418647430343,15.345610826904819,15.352537281511138,15.438633874766882,15.232025428519233,15.28189024493992,15.250031580752758,15.168754464232444,15.344206122098399,15.470934027039355,15.045868431249458,15.222202468328533,14.970618971640498,15.198610403730349,15.262989369457436,15.218800232030292,15.225288541112583,15.39741586271301,15.575584518633253,15.228268075736388,15.238268075736388,14.931053589006826,15.133322566203145,15.858879409893547,14.782388151416956,14.786675006777847,16.472791062601896,14.817814105309001,14.795827278039107,14.77682346517062
0.0,0.0,14.192843432618464,14.16442699620027,14.324458967002272,13.834200986519726,14.714889969816937,14.832562650919991,14.90365619762352,14.662008014675393,15.24040667598832,15.200905025133803,15.388306297052505,14.93629390570537,15.316279688597321,15.278517478352757,15.095693064065342,14.877863635649685,14.772811287594358,14.8838401621347,15.13241569683054,15.691039524638537,15.925693720033212,15.599861937549573,15.629577503606942,15.588426237208937,15.580560789612306,15.568057023020065,15.680281334242295,15.605416975944689,15.657891488256276,15.664922457386993,15.612351431775625,15.758056717844285,16.00930840201566,15.833212212833576,15.781796750738154,15.770295283590674,15.32119836629461,15.270995029470061,15.193040082142572,15.522177747526937,15.452204213543737,15.314220623522447,15.2538401621347,15.33071450254618,15.301100367070395,15.137859530753776,15.266276597203245,15.239917523443541,15.44497108865601,15.496396832116883,15.485186399730601,15.319232840586618,15.332962406464997,15.810508307093066,15.187096440501922,15.242616835184075,15.422249487643922,15.39712215870406,15.436725888983839,15.30033003732202,15.204317164578509,15.188800232030292,16.20451090001645,15.616170168033673,15.289505745047059,15.874832093328266,15.223702993881778,15.361611612586156,16.258601160494603,16.40514333674246,14.887663179020471,15.044995248037885,14.73606187267437,14.795639035583768,15.53009527441268,14.800821422189072,14.778124592152693
0.0,0.0,14.387261071284668,14.501092723850276,14.635209484503639,15.515076895116547,14.76806275158074,15.26296173757008,15.167353972232677,15.143089532628162,14.957510540464817,15.037510540464817,15.127140174698557,15.007510235289036,15.161478089005392,15.460395969886093,14.973608968923386,15.260324272111376,15.117763644655208,15.054146330851445,15.341591719616293,15.243676360835497,15.656551746791811,15.788057023020066,15.586385084078877,15.75065146404145,15.737326017860704,15.660615858545881,15.652351431775624,15.558426237208936,15.74326204195473,15.62606210514559,15.72681562312059,15.916953009486578,15.700444817490581,15.887973304576853,16.031460595337858,15.833760213960288,15.515625804908911,15.886563062562303,15.858692886360481,15.499346804181512,15.434324615992253,15.240802721508734,15.280802721508735,15.26560996752062,15.502403441059062,15.458771087773876,15.493610972758901,15.555741937080164,15.453440592809619,15.60237056646131,15.542608063405343,15.49798508417499,15.279182801080724,15.893511578336454,15.18838506399128,15.276116996189893,15.366893869026136,15.357987159691252,15.478771087773875,15.650523018709574,15.767313175556868,15.414062125384515,15.684434983019262,15.648818822846867,15.215014506308316,15.275014000966099,14.802867690334828,15.233395076877294,14.821828612642307,14.755903303914073,15.137707714119225,15.239765064086214,14.769657978754648,14.810145113259871,14.708998736976369,14.745573339840902,14.84251685254264
0.0,0.0,18.086325335355802,17.72093757094363,14.719777409096892,14.980168630398685,15.06470896122938,14.846507958885397,15.557524680499359,15.49045753201947,14.955016806707128,14.893726631792884,15.16390005962196,15.368832514383852,15.198381724895954,14.87842583346029,15.053932464659189,15.290522266123995,15.051866415144032,15.091021550824152,15.297070262507585,15.214096054367344,15.668127249169702,15.524312632440889,15.668371457405957,15.486379059935897,15.605162163896399,15.695319775644837,15.778371457405957,15.740476208038135,15.638172318510364,15.798506182492272,15.825741167783047,16.01348286214232,15.78684250189135,15.845485306613476,15.850651464041448,15.753511578336454,15.38109151942142,15.21306192935108,15.209358960688336,15.294210994681423,15.227217707893612,15.221672988208304,15.422855056152112,15.51708736731474,15.644024790906549,14.967063030164134,14.976677298255144,15.21279095547203,15.670181496606782,15.553389112913436,15.476816294810195,15.533415414733522,15.441509666583503,15.243164524988028,15.376893869026135,15.384971088656009,15.340474640211722,15.648609674030759,15.637313175556868,15.720657703561038,15.48617824415404,15.726631177360595,15.516178244154037,15.731421802722963,15.200575758019024,15.198588925463923,15.212013089693185,15.172013089693186,15.592249487643922,15.146811928315346,16.06515244236919,16.015027375439356,14.747199064762427,14.714878059591076,14.829612353400126,14.888301254612351,15.131836209377255
0.0,0.0,0.0,0.0,17.79974540581793,18.134326602994946,17.386016953130163,14.746765060990137,14.838356850889685,14.75843261325367,15.083997529300081,14.550895490893637,14.670265115737907,14.73152335634231,14.747444362525528,14.849851733991065,14.84475113874112,14.755055806526785,14.799082575139328,14.743277525956588,14.884670584552136,14.979266841709558,15.32545121125279,15.425416975944689,15.534312937616672,15.42613875232231,15.448305991876724,15.75828715162396,15.707891488256275,15.748783285723587,15.43456857470357,15.205345704328444,16.255062178265636,15.52149095615216,15.688057023020066,15.870651464041448,16.04858904475805,16.018184316043296,15.655647366984255,15.280407244497859,15.273608968923387,15.222435241522396,15.242615383464969,15.191919354198287,15.334070443264881,15.381704235648387,15.433238133995385,15.017747625724002,15.142883674181945,15.220081858001485,15.765137390741545,15.65765481886571,15.511502163990802,15.511703263707716,15.305401843912477,15.317987159691253,15.442366434492362,15.58705072692523,15.572425627590029,15.774929400361207,15.81820263257439,15.657891727102768,15.49042073414253,15.632148586344393,15.579432873066716,15.481531411894059,15.534327048850985,15.375014811484098,15.293086155138946,15.417821644930028,15.994886095821013,14.701163566493554,14.64102083926587,14.523700012637576,14.712639279924463,15.688545821468345,14.83505585082931,14.852604184172254,14.78336706072863
0.0,0.0,0.0,0.0,0.0,0.0,13.892936077515852,14.387223492873527,14.727889323953853,15.12313601598438,14.963983643651096,14.92658056878105,14.538273903703036,14.659715499433883,14.876484483286532,14.791091519421418,14.659851733991065,14.620723211263604,14.632857812519568,14.479495078454665,14.721896162096135,14.927093410451429,15.631388781523325,15.487891488256276,15.5598171833369,15.489164233070731,15.562967261265458,15.745783609448768,15.609711099466963,15.457951511690432,15.151591719616295,15.258330039075027,15.214625908665745,15.345769337178815,15.520075257636478,16.011212594309654,15.886144243587902,15.680615561984597,15.875319775644837,15.427574346730953,15.537574346730956,15.538324798223277,15.359849801050249,15.76201199838712,15.803511578336455,16.044971590894292,15.9553501675124,15.396677298255142,15.179646922638094,15.406415097325773,15.638477399986483,15.72027817128864,15.595185438941735,15.209615939876258,15.352170461754593,15.480826902334547,15.447330344141868,15.742836329716827,15.585762976812733,15.655368399404347,15.777063030164133,15.810432147016506,15.500523018709572,15.631442205628193,16.65680190470524,15.54042073414253,15.390659440186658,15.52116016438545,14.788881598190583,14.769259687770726,15.200026190367682,14.851816963734375,14.810686417823526,14.759563948704795,14.890534903559129,14.826458675655786,14.669068405173071,14.79329050672759,14.89126945035686
0.0,0.0,0.0,0.0,0.0,0.0,14.712440743534351,14.728670998955142,14.693011561244447,14.655886238869918,14.331092723850276,14.608887225250342,14.67672721981544,14.76663243654992,14.778569837867096,15.279243823838332,14.659329724818807,14.603839856958917,14.478125839108857,14.650753893423936,14.564594744662937,15.033429286173877,15.123235532268346,15.588784494553583,15.604368031137266,15.664711098934887,15.305143065876958,15.588184930526833,15.487326017860704,15.335671865147498,15.193238133995385,15.085508234843312,15.426415097325773,15.332768152921147,15.494040328708918,15.952541907032161,15.932366531573717,15.359266841709559,15.277318512557432,15.484394381585265,15.602499960501774,15.871351863207462,15.19308147709702,15.211188966826331,14.841329359530361,15.698057023020066,14.40299169537946,14.53725687703657,14.582874170951154,15.532676702276454,15.579700267234552,15.521774934873015,15.542601378620962,15.590767660218125,15.584726752456548,15.312962406464994,15.25564776415527,15.569747961361378,15.699501646219169,15.822735209467197,15.759046765923339,16.06947995949978,15.775506927812636,15.390369751117687,15.513022072772385,15.470525486310285,15.651991691994272,16.114212329575352,16.07675587202393,14.890432056361366,15.345927303034006,14.92303772073765,15.969856245719473,15.097978207467278,15.113053199631192,14.95674812333387,16.00644920754673,14.83878330441236,14.863322566203145
0.0,0.0,0.0,0.0,0.0,0.0,14.476637032455212,13.38185371011652,0.0,13.00953613399742,14.93055656041274,14.321016891690904,14.648447410509567,14.548065363204927,15.235424344457417,14.693843757374097,14.540571612060042,14.408581743331832,14.486518849962875,14.464476285587816,14.578763089859933,15.00458372210374,15.081351863207463,15.195176170672955,15.668558496171748,15.642083790234633,15.649623845636146,15.739462744626032,15.006136416658673,15.317143182321015,15.03956937481543,15.189881844628896,15.072994924216246,15.049266841709558,15.460075257636475,15.853532669218406,15.060599780746106,15.241956690661274,15.069266841709558,15.069925204122319,15.241332386617547,15.41760561142214,15.485783236819156,15.28150848496562,15.748952115182266,14.453277525956587,15.061624762768332,15.251241955281035,15.18394692282305,15.433131186474169,15.26949380282037,16.018665692679228,16.235901854284325,15.600066800748408,15.437642097948846,15.514795977209287,15.62150353115274,15.626677298255142,15.660081858001483,15.849877351005976,15.948216474766443,15.571437990040573,15.586075652407343,15.29345953178604,15.79545565878199,15.942735209467198,15.611716919694992,15.492278843634605,15.084962719296067,15.305422163727975,15.950753893423936,15.3148060302961,15.176503957273322,15.33637302927237,15.408718137838997,16.504243653076056,15.293147946522572,15.205855994046061,15.268273903703037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.141114477061771,13.732002057636326,14.719253205006183,14.764917333751757,14.37753532876948,14.43535159026175,14.596765060990137,14.294864870647887,14.38006199630373,14.54855105552215,14.749867737329271,14.984583722103741,14.91823672889969,15.206905063492574,15.147143182321013,15.208506182492272,15.3616138916964,15.630276713301988,15.394926575613404,15.434926575613403,15.552838847932776,15.01493031170875,14.767387269431824,14.852994924216247,16.0170159416454,15.73809791354001,15.239856236766206,14.872468568849841,15.01493031170875,15.039113160717664,15.204680466948105,15.067246878457471,15.171013928742733,15.102996374938545,14.915485306613476,14.852387365309589,15.333592599191874,14.400462875356197,15.727556226982397,15.664396324056113,15.340081858001483,15.345159215734112,15.517866550385545,15.476677298255144,15.694427763272278,15.581774934873014,15.544394381585265,15.444205443927071,15.540281935915905,15.721827457684883,17.067337828449585,15.43886274537618,15.401326151412043,15.537951534778284,15.405843107637851,15.270756275828983,15.862569324051382,15.857065440313024,15.544211299857205,15.548097346288749,15.319939171733562,15.355740968555658,15.25637302927237,15.115131705894575,16.065010883696928,16.834109478913476,15.687044062195236,14.986309418175836,15.263002636372853,15.047365442694527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05674922284745,14.08947453562205,14.178942082111158,13.9643967783384,14.329021626042334,13.957102955784617,14.294810341106729,14.331919354198286,13.836658090805468,14.512125192404703,14.745914286201142,14.428963739585116,14.522091061479514,15.064884442566095,15.189656174868889,14.850768248122762,15.709924997499517,14.800074952460697,15.396445906665155,14.94909951000048,15.471022622615745,15.00977123020731,14.797053539052026,15.06760561142214,15.155912928715916,15.467461196302734,14.780670151124044,15.037272487362149,14.981332386617545,15.159946317400152,15.17817411759598,15.188174117595977,15.175844176691225,14.934165657532073,14.493487138996691,15.024165657532073,15.441936265477509,15.443313349410968,15.366454223078115,15.504357692008785,15.728574608646458,15.60438687018706,15.522601744324458,15.502601439148677,15.649201655599374,15.521665270902181,15.336677298255143,15.675408099803253,15.804884289086388,15.82382373391366,15.428277017050982,15.897763339479427,15.320925849568967,15.317588461907603,15.676048556786307,15.389163278572964,15.663175610418943,16.01562560718671,15.563944439061695,15.411761378079687,15.409751704213726,16.172760857782457,14.866621429764523,14.907921818274819,14.991691188807263,16.09997312914511,16.267976573249687,15.128962374048431,15.074437299498456
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.391092723850274,14.253765995557576,14.556188796047191,13.406467508798217,14.096989471145555,13.802617427783584,13.867231860942427,14.655324341122562,13.571395702283855,14.95411517356257,14.32755201298337,14.894444016655612,15.09783310199709,15.060444817490582,15.034165657532075,14.892996374938546,14.2985401862576,14.642981230954332,14.851490956152158,14.802994924216247,14.76241569683054,15.297461501478516,15.318097913540008,15.591025992885296,14.678550095416409,14.821591719616293,14.574670584552138,15.550598320130096,15.341241955281035,15.062690599750386,14.747563624277818,15.111110425049912,14.723772593256903,15.122264975373426,15.019419065330561,15.077692374875816,15.009807544145243,15.009499618026569,15.099656467291933,15.75473680799006,15.489529486494176,15.586493670322511,15.615131298802144,15.602836329716826,15.75231348412757,15.364982830694565,15.391851202033848,15.380767660218124,15.486637485375248,15.81626937467037,15.864980780322245,15.961840997169634,15.928550095416409,15.86885631557858,16.025752143108505,16.12514763964549,15.763277525956587,16.12363049118278,15.628569837867097,15.448001331835744,15.406571677626172,15.389433178242498,14.89906383947331,14.891590878918965,14.86581772631364,16.132214676293454,16.33820482894543,16.663718228054265,16.430205960058437,16.173627629858863
