0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653735065231839,11.584033203823523,0.0,0.0,0.0,0.0,0.0,17.845136647242335,14.835314273558584,14.6666431122661,14.830021822201118,17.887121476435325,15.539635524792939,15.725408776176865,15.896512047209168,17.12764171153006,17.835562352029406,15.935035448160225,16.740295438909214,17.31445329693444,17.172367043404957,16.25496435618405,16.228778419768258,16.82651245400876,17.173562753256913,17.127145356976044,16.97308187252768,16.877857388964312,17.33213539681979,20.77061816967105,23.051717456325996,18.77753848251762,19.075125846423102,19.450833416351504,19.932749349918815,19.64739650731676,17.356650546956267,17.88331590341283
0.0,0.0,18.535626664090213,18.72209355112732,18.577990828016464,18.62643636025521,18.304986609390447,18.715613221355,18.21029813965898,18.174657180144585,18.319738523915646,17.449941947097958,17.46212687021721,16.986019447297643,16.52721110151804,18.43383524984665,18.950101432168314,18.534374685045744,19.49137341327597,19.320433552191254,19.321036545641384,19.128172737916856,19.002880285493376,18.993046119578093,19.161315834629917,18.906050085619665,18.884093152155334,19.058086252655627,19.060694884538616,19.062454537505623,19.041867372018874,18.931255087759126,19.078373336151913,18.671957978931832,18.593313349410966,18.425131298802143,18.421213077572055,18.35279095547203,18.57463354997995,18.22336014180427,18.052349402050993,18.058051722176646,18.06444359526848,18.851255087759128,18.20478252299341,18.26031169166419,18.25463354997995,18.488404089529297,18.375962155839137,18.476597555557948,18.438404089529296,18.95659578498406,18.57501579014605,18.559974932431373,18.161604369898775,18.354831134902582,18.94502058070844,18.408172737916857,18.8615479040848,18.526245206724177,18.42795388488175,18.28958562217612,18.501676102970134,18.56047124283995,18.63217671509141,18.828718870436035,18.96342563021192,19.12163053592504,18.98755763444939,18.695956276773487,18.306505863457534,18.015819750309063,18.03498485289464,18.2328238125338,18.121383126027048,18.26055656041274,18.310556560412742,18.145093583387254,18.07326705628996
0.0,17.704026212267642,18.353555097849224,18.533619718248527,18.427454559964485,18.666142302672295,18.40498660939045,18.180857339689265,18.207289108191098,17.93061901351673,17.985944621434893,17.69652356593747,17.204258464041246,16.61703149835595,16.69122676290553,18.211846570418604,19.365279553296343,19.389099209256347,19.525628310855087,19.307495409066263,19.22461158908781,19.057336577424174,18.999582897271296,19.017760874858997,18.86475174844148,18.904830802055976,18.94208272474441,18.961318984304693,19.043237157452047,19.034243919928368,18.91413378821961,18.614853186544067,18.986864512951843,18.82550967792395,18.652240419188196,18.19539021201124,18.300302384396733,18.552948667436546,18.4264545282539,18.1268661713475,18.248580281805808,17.744178498206384,17.877860066536208,18.04626937467037,18.012313484127567,17.952782244665634,18.173952449008947,18.27838788989719,18.154367334516657,18.44482611782785,18.344503451750395,18.23504935047314,18.179261488452294,18.118483954756798,18.0229192620605,18.022275184178653,18.316064911166343,18.0149643522082,18.50386380451558,17.979959477680108,18.386949721129717,18.360844448922954,18.486206379283253,18.451407541975254,18.441407541975252,18.746006596281102,18.641116447408535,18.69782832612288,18.345352690665283,18.748106682889993,18.259457129330823,18.060384441118345,18.08444371147983,18.04279891341278,18.00986219518547,17.941937905748127,17.944520923799878,17.992924551306807,17.98326705628996
0.0,17.790804655322887,18.53846802793933,18.40982932966716,18.612572747565522,18.432888414310728,18.47972412599963,18.064234522477566,18.11029737691183,17.984473336808627,17.914102378504104,17.686176572572826,16.380717415049226,16.713256617404554,17.792028217310385,18.928568814128763,19.350441531381996,19.32367278053513,19.453650719479015,19.27663581392036,19.08419105343839,19.092056816805968,18.907254653526795,18.657854315406258,18.851743223182893,18.860731715063963,18.923649625839634,18.9538673357265,19.159063839774433,18.98318794512753,18.95306655652414,18.79264412564622,18.64256657585082,18.68256657585082,18.34795335982828,18.348174117595978,18.349700267234553,17.84489289017105,17.812875691323566,18.26341620143058,18.251109978565577,18.06933381211127,18.314498309193514,17.586339893849235,17.67785391591121,17.954415359168568,17.93968908594075,17.938280980889143,18.038581284514756,17.962406763598214,17.934341997077276,17.98100522891967,17.993893395937246,18.6565044236032,18.53433898740791,18.187552900778112,17.76861680615813,18.616340155526707,18.02535288699304,17.922502044958115,18.258582987727998,18.048852624898366,18.175451211252792,18.305485306613477,18.44908895655437,18.511686125280658,19.096367509329156,19.077063105027456,17.92690018220523,18.32372931165206,18.20859625889548,17.99159114442174,17.731640075775054,17.781566793587665,17.81682154478004,17.95171497828222,17.768054339172238,17.998726307192612,17.361749744123728
15.668006688463391,17.549275527904626,18.110208613418425,18.329493916789552,18.455732144761576,18.87866589658452,18.551522015754692,18.665635759171714,18.04496688850944,18.165302662144263,17.96124764187642,17.73373250089879,17.131939640133954,16.496671870784603,17.602993565564585,19.43046670594727,19.25599838588951,19.249053669637107,19.322836866261174,19.499729914625377,19.032566575850822,18.6414700747088,18.86703179414001,18.728582987727997,18.75533157392245,18.658958261584008,18.808819254225245,18.73475916114416,18.706513024239126,18.806245206724174,18.741201991910536,18.627336577424174,18.687212556006322,18.547016611915883,18.25863529017848,18.593949188519947,18.012666109957564,17.747032555661615,18.006694666891036,17.927149937136466,17.769349206759717,18.11996555046168,17.617645097183317,17.570204837838332,17.617859530753776,17.839877351005978,17.64133544581813,17.89038087842194,17.926818941721624,17.69985596100901,17.86875940586107,17.6686162142348,17.729071033168328,18.092310696087647,18.419115045003792,18.130093044052813,17.492495416005156,18.730264948957345,17.688292948261424,18.762021462075445,18.854907847497714,18.071110425049913,18.142351431775626,18.351686125280658,18.249020119476494,18.449375391885187,18.21878449455358,18.154786957798635,18.015887867676422,17.667520486867474,17.40159742704305,17.49248463779171,17.593707685534127,17.56382386349915,17.687897723341194,17.80258210025759,17.832375914543288,18.39945712933082,17.575146137853313
16.993733268681904,16.768775272430055,17.962888414310726,18.080208613418428,18.262914213946924,18.694226120737845,18.698923677618605,18.380298139658983,18.839758441602832,18.465933852662435,18.187394151044,18.100441531381996,17.902311998113312,17.838363667224925,19.012427205015808,19.070031236397714,19.28074260573689,19.39972991462538,19.204191053438386,19.319729914625377,18.9466436969032,18.75534721842194,18.772148654846323,18.6727075064615,18.786217932604696,18.761062378847736,18.66475174844148,18.483511302881674,18.57467021572212,18.51450837105326,18.653782918698184,18.4062420587007,18.30910912316709,18.335659225046566,18.4025929820602,18.01296186868933,18.006750789747286,18.07065466729282,18.96443459630507,17.8884102643974,18.61477022681716,18.384841172924173,17.888325608021834,17.506003153381346,17.492780325664363,17.47105229902591,17.586126681979948,17.766833097071345,17.81850899412246,18.096674898167826,17.78477982695601,17.900606838525313,17.451947489235604,17.38031113377123,17.436783268449933,17.80642864836028,17.62396198269487,17.552428186574804,17.52820263257439,17.67366769987514,17.994841478099957,18.66616594243661,18.039656174868888,18.201407541975254,18.271388781523328,18.092241238025473,18.176221787296093,17.79981637231365,18.001152376100865,17.509802788130084,17.498186242604092,17.316716710264966,17.517897723341196,17.44700612915679,18.1789833738859,17.681567098763445,17.457987269549808,17.475661694446487,17.345764903169393
17.130508025798182,16.715308088547346,17.469822843474578,17.807210187193323,17.988410258403263,17.633649962315644,18.518835119964674,18.549816254508475,18.257898173217963,18.13965130667932,18.28117542719158,18.204169855083435,18.31005795093168,18.507670960300768,18.8983996819158,19.185740357202377,19.376297669045144,19.273431087242805,19.28315984146341,19.238269009454868,18.896165181410723,18.963916454731216,18.61322604868539,18.645478651510054,18.59225127494235,18.633666191639854,18.54575691755615,18.459965855637456,18.48928823825887,18.56417092058019,18.482707506461498,18.322707201285716,18.336415097325773,18.505284357586184,17.888177193327458,17.676029105547226,17.67016925045188,17.817032555661616,17.82300481421537,18.362007044548335,18.165106050810287,17.884178814800478,17.767777544940056,17.470338966720114,18.66385797575286,17.5685401862576,17.632874170951155,17.852769577684533,17.525895069702123,17.910553845750034,17.62506326082296,17.625345704328446,18.03062445451382,17.20860098822803,17.512990866392833,17.829617011367336,18.188917432834344,17.40401183889235,17.705915948591233,17.59478690704791,17.88817411759598,17.918965276123334,18.489209071870796,18.500598320130095,18.49683940002043,17.857856737573222,17.742104271531918,17.700025850186936,17.29497148514958,17.40621530265321,17.078804218692294,17.63790185771388,17.34752709931913,17.53990509832461,17.235988216410014,18.160916168297007,17.997145356976045,18.42658109332215,17.33658056878105
17.21519924215659,15.430698072087344,17.42400881088689,17.74425846404125,18.25714063017394,18.065489118071913,18.54863766461597,18.476983588398838,18.488887156309403,18.12206361637139,18.260200136475305,18.441471844804944,18.315200487245708,18.92701614192382,18.9211383086026,18.90474494132801,19.021066178738252,19.223069128287392,19.04047124283995,19.760334273548633,18.989947324423653,19.013192303492932,18.822104042208984,18.532601378620964,18.75273437859188,18.4543648748169,18.487847021959112,18.57404964509753,18.471604369898774,18.465478651510054,18.41483113490258,18.423916454731216,18.529947324423652,17.714542411029573,18.250282241091686,17.550654676249152,17.470827345176385,17.47857490058985,17.730617770138917,17.946936668293603,18.377276156592757,18.272169338687608,17.647798229325353,17.646212323446083,17.326588836425746,17.5385401862576,17.693235750407187,17.75555430126823,17.593898858710116,17.946566695281724,17.83361213161314,17.39245857419059,17.361050250081316,17.215455639025482,17.522392827016173,17.934440341643416,17.939375391885186,17.69274552561749,18.048916621069665,18.220097056051628,17.7726306915642,17.857657007148013,17.820444817490582,17.653076561580423,17.644538211882963,17.612484637791706,17.573707380358346,17.17711966989125,16.897218555009115,17.25175376950468,17.120287401535457,17.33237736511587,17.313983643651095,17.244833858819348,17.23057161206004,17.22057161206004,17.112870337823296,17.545446566665284,17.063095400540618
14.677471778983273,0.0,17.4445856501897,18.11844653711371,17.436808613445784,17.04629901781871,16.61917389045279,18.413935168302274,18.986770112361594,18.20844536981707,18.13900673812606,18.43163318095472,18.384396324056112,18.68082679428112,18.962050673910767,18.982056816805965,18.912169338687605,19.185510071913157,19.056513024239127,19.25501579014605,18.90620468470659,18.735137390741546,18.757553999073743,18.849696432772966,18.774113627462874,18.613858620476563,18.590846847916435,18.543720858904656,18.369458715339473,18.464971880161563,18.459974932431372,18.506875637953954,18.274386870187058,17.814772173837593,17.509781829910445,17.54690996105972,17.46065437107337,17.53158425320124,17.765438073614558,17.89952714457212,18.043139483533245,17.562874170951154,17.610422621116516,17.328040235963222,17.586565262754448,17.691520608698333,17.845660043406145,18.83930029725726,17.651644081522676,17.530462083620886,17.41312221009581,17.283937985575893,17.327919331020933,17.332760715815198,17.45985283004528,17.5776060176821,17.36547883659165,17.367764617398255,17.41300481421537,17.4146574693116,17.523504880590473,17.6795862519344,17.567851242941618,17.68371539635411,17.365394612124756,17.355016501531345,17.17399386854198,17.104964013276692,16.85342408918232,16.893915065423005,17.102882513910785,17.28374759214798,17.203843757374095,17.117863635649687,16.986234725446845,17.68769141715466,17.68980843311413,16.97781654221462,16.91781654221462
0.0,0.0,17.36909247877146,17.62137343591101,17.54521059153874,17.96196513905144,16.81186067082764,18.24942672857117,18.508039247550492,18.30467821554312,18.334770226817163,18.377254653526798,18.468404089529297,18.637155870202477,19.162442732142452,18.601095163623036,18.643925115524194,18.772148654846323,19.02459695285267,19.128276176216296,18.947155870202476,19.419758975082182,19.15980754414524,18.86969643277296,19.044756994693184,18.903295981269018,18.561766064655668,18.40924188977658,18.281299293521236,18.29011951566392,18.2858420484516,18.239700267234554,17.8493075045728,17.86850682510044,17.567262976028353,17.57299169537946,17.597330344141866,17.6281525635745,17.882378172506726,18.068561312364086,17.99558131947301,17.290333914469095,17.431628071917505,17.575874273830994,17.377337126726953,17.479742188675424,17.800283072656452,17.760738725192823,17.515777387125233,17.350654676249153,17.35399545707252,17.35382655470429,17.21648943398528,17.95044481749058,17.29685281399508,17.324758377883036,17.105055806526785,17.244287984159687,17.01046212697835,17.167923337893264,17.20820263257439,17.28726366208807,17.505296270018597,17.387093410451428,17.30992520412232,17.262226248129206,16.98029773887168,16.984663757646423,17.04004109668869,17.088357156065467,17.173983643651095,17.31992520412232,17.799560015635585,17.068129329799476,17.072910542709277,16.994908205251892,16.957318928517964,16.906386906244144,16.837816542214618
0.0,0.0,17.521124696242563,17.337569784606433,17.93978331344937,18.30696443711274,18.584197141112742,18.21482597781934,18.28928017848155,18.467099457268073,18.627944501799824,18.56483018818649,18.77872553631709,18.897082134670907,18.59051201007766,18.63051201007766,19.06107728718255,19.042880285493382,19.17575074273362,18.925478651510055,19.113782918698185,18.690437862383387,18.602601378620964,18.470298164975315,18.58966907116131,18.71709289655209,18.397143182321013,18.36677021752732,18.127427031571834,18.429974932431374,19.204931269591796,17.936895874067208,17.800826902334546,17.815212994766632,17.72535738500404,17.760733488964245,17.52731317555687,17.601716919694994,17.416066490808984,17.81472675245655,17.696783268449934,17.491050250081315,17.460376306071364,17.218040235963223,17.423892597218938,17.734353857020125,18.603536638053225,18.590542498831816,18.510458068020796,17.21343475932205,17.239829325897393,17.512378172506725,18.26960058713924,17.224205443927072,17.13786505217317,17.059358960688336,17.025055806526787,17.159728860760886,16.95103537125433,16.816893869026135,16.98082690233455,17.090432147016504,17.253344369389282,17.272569324051382,17.229082575139326,17.17996246179825,16.98496401327669,17.099738861042397,17.055200058145157,16.996209434848964,17.16261538346497,17.152091061479513,17.80820482894543,16.957863635649687,16.82204875373808,16.892738135512918,16.949358960688336,16.736641924760846,17.17337028370611
0.0,0.0,16.883847710343524,17.725991688154263,18.213402223190748,18.101625539224717,18.34900673812606,18.39629871264293,18.394592437435136,18.610203540830348,18.804374685045744,18.69483018818649,18.388382776477386,18.60994732442365,18.548024625842345,18.696868832189168,18.505137390741545,18.51669103627328,18.54615944096474,18.848276176216295,18.935478651510056,18.921496924395026,18.724146019468577,18.44741715991392,18.883164613077994,18.503023527039243,18.437661342060498,18.324170920580187,18.02051286691816,18.574191053438387,18.325842048451598,17.784498053756074,17.750147596568056,17.616588531249963,17.642098999933662,17.825938727424315,17.715368399404348,17.910286051126054,17.56689155052189,17.34648943398528,17.612019742034256,17.43545565878199,17.57624080652257,17.543233159536896,17.395357385004036,17.222924077583773,17.291091504472725,18.2214419355842,18.43529355126161,17.254886824253425,17.25608220295112,17.821175884218526,18.27345119742898,18.352363794027816,17.1194331782425,16.99747410088021,17.03339846492904,16.87734352727837,16.995055806526786,16.655176572895673,16.615004332209278,17.03105260420169,17.147312140183104,17.110399771064667,17.112325714818393,17.049455630561287,17.01070124302308,17.068456048536135,17.11112057601891,17.080115926132265,17.062091061479514,17.052398942812367,16.771545212686043,16.749140436464508,16.702212563046174,16.667444362525526,16.811445387584662,16.822312702050045,16.725372242652778
0.0,17.88664896801583,17.810585300092324,18.07636788818474,18.23137489189933,18.366360854694932,18.14574471599103,18.30109392069709,18.524414403176728,18.725077350219586,19.054997028989064,18.500832094944634,18.376058940161744,18.585507804177904,18.321591719616293,18.25970026723455,18.24016925045188,18.210617770138917,18.238842554383258,18.521926221019456,19.289090402987593,19.180598320130095,18.603659858733376,18.4052962700186,18.50276815292115,18.365507804177906,18.376494904110626,18.115507804177906,18.605406529947366,18.345935747742903,18.1276613420605,18.490611383531828,17.43608220295112,17.579286490780213,17.731774934873016,17.944146019468576,18.065509773267507,17.52982652113178,17.53709341045143,17.210520755448524,17.38407832330671,17.784660039125683,17.73179224122765,17.48588778888498,16.888165040074764,17.058303836275925,16.95677397292876,17.841332386617545,17.130426311305552,17.21369119735073,17.14175520410385,17.18497108865601,17.234352087628576,18.001860624454302,17.045327719253258,16.990474640211723,16.858911690169453,16.915569151992962,16.745659771372853,16.766663140418625,16.841093003205817,16.804196675640867,16.966006975499305,16.97984980105025,17.03984980105025,16.927063540365943,17.006852813995078,16.945055806526785,17.003795815643706,17.01327752595659,16.904625931449726,16.771077014015884,16.55827390370304,17.025747489945743,16.517195767546692,16.527949233272267,16.369034817785764,16.43250292221623,16.188390690478485
0.0,18.979990134838772,18.14306655652414,17.878107776308717,18.455876569975885,18.022169338687608,18.49507735021959,18.361051393086573,18.607692374875818,18.835741167783045,19.151625539224717,18.36618562573681,18.46446962313877,18.37072497444806,18.29855009541641,18.29113175352282,18.195506927812637,18.86261355617078,18.08016925045188,18.160169250451883,18.29166527090218,19.17480085233706,18.38102701060171,18.327764617398255,18.332074050560305,18.27783975427859,18.24851064340095,18.86751133927237,18.723015554702627,18.35980656277549,17.753898858710116,18.05545121125279,17.67864898218484,17.697764617398253,17.58014329120867,17.495237607488228,17.529863066205355,17.53701936393631,17.585478836591648,17.402569324051385,17.412760410639418,17.29964231814498,17.566234038587076,17.112048753738076,17.238103403625335,16.888165040074764,17.626809620057045,16.989211011867805,16.831242151727984,16.99765830465305,16.96712518447339,16.970723211263604,17.124758377883037,16.987595254123132,16.999917523443543,16.95806551603246,16.848097346288746,16.76492725966765,16.913175610418943,16.868656928472085,16.701416416182223,16.58833503775709,16.940043335646035,17.120469649561343,16.83235827449491,17.053795815643703,16.94163476724,16.814580670036623,16.746214166424263,16.702047476067513,16.69204747606751,16.68977740909689,16.167257539921227,15.950970261006898,15.801462989574766,15.70342577300994,15.895093448545532,15.782301125329193,16.11961769601514
17.254017729587968,18.92045973358765,19.09033427354863,18.048582987727997,18.385347218421938,18.417016611915884,18.40102124564837,18.595056507976047,17.833389112913437,17.925262775575348,18.250302384396733,18.30975582193845,18.320678445347067,18.232630691564196,18.32855009541641,19.230181778060317,18.276338526718327,18.099201655599373,18.097882611922326,18.17331253194296,18.240192981720487,18.250451646583137,18.888371457405956,18.635912928715918,18.19256013671321,18.092499960501776,18.715418420912723,18.856903265138758,18.320243736773506,17.9677585460826,17.615929868860327,18.292522595209228,17.862561508326817,17.400183379291295,17.445614730169314,17.61904676592334,17.426020691480275,17.422569324051384,17.357644891897024,17.19984980105025,17.256566887082617,17.308040235963222,17.36140653148968,16.96892116627596,17.28136756637234,16.805062011034224,16.99060553365734,16.786799863238905,16.74283808524026,16.7997335535322,16.940663380124576,16.960579155796594,17.009188222879583,16.933398464929038,17.478917234372734,17.422706724587645,16.97661555646811,17.02860456389259,17.017089340526514,16.844211299857204,16.64641864743034,16.636418647430343,16.739088817960287,16.771926481382508,16.92250880046549,17.033983643651094,16.718200188178017,16.512859862410416,16.530095273643596,16.459724374332183,16.61977710392111,16.75175376950468,15.896678641126808,15.448247737571371,15.403874326811543,15.450500619568302,15.507724871284529,16.538412733865606,16.32025794191488
18.606758170524095,18.827001590465056,17.910667163024623,17.91383170459695,18.524469623138767,18.655156204706383,18.4140190859167,18.062569324051385,18.068381724895954,17.954779201484083,17.95755307003234,17.82163476724,18.092994924216246,18.177605611422138,18.56463354997995,18.277686048082764,18.128776068496748,18.075368399404347,18.050403126505582,18.055458816740128,18.042494456737092,17.868733986451254,17.889813558517375,17.715749564575304,18.33981637231365,18.513313349410964,18.10626937467037,17.90622609770188,17.6138401621347,18.349457129330823,17.519082575139326,17.489082575139328,18.078057023020065,17.499802132777074,17.70677516862659,17.308103098449553,17.64952714457212,17.38706513513724,17.34532771925326,17.4727607158152,17.220301629664068,17.3969102662355,17.680335251899987,17.138788075564722,17.275777387125235,17.03767545452932,16.962724143664467,16.629344579603817,16.50657668005585,16.67003030581603,16.677042101592146,16.91141514905759,16.96339846492904,16.949520347516646,17.528917234372734,16.86457996328291,16.941654240524674,17.006836628640137,17.028631153695517,16.724326297819164,16.630802721508733,16.527223492873528,16.721919049022507,16.66733764443079,16.475284439046415,16.63612467327446,16.515059391666977,16.51877162921151,16.286234345926744,16.310055027962797,16.22763101938255,16.056053576069342,15.504835606603567,15.33495396770121,15.336223928476954,15.67342607818572,15.74047231284994,15.695497738510435,15.67047231284994
18.79065146404145,18.13102701060171,17.786193577767236,17.880710315401995,17.915606985509807,18.318264015653092,18.17259022034943,18.291175884218525,18.308264320828872,17.84451149273233,18.024629700995977,17.713795815643703,17.693344369389283,17.637492006645783,18.424542262947185,18.251110425049912,18.082349524495207,17.82189106580335,18.636018696439887,19.177562907459116,17.83489988711703,18.369656467291932,17.645561157835985,17.57301733763781,17.695653971898874,17.554399605703438,17.918330039075027,17.499214196774062,17.8690263926428,18.270560789612304,18.125926501029618,18.318916621069665,17.804165657532074,17.655641034859592,17.433608968923384,17.511100367070394,17.377574346730956,17.49726366208807,17.21639683211688,17.198245707459975,17.18648943398528,17.084359033338217,17.10649767826022,16.98112140016545,17.15850682510044,17.232902864363414,17.175606985509805,17.148001331835744,16.595473732183567,16.416708956199262,16.500024334754013,16.734203552907566,17.087642097948844,17.313139483533245,17.035670578094273,16.915454165680732,16.891186815995884,16.85057161206004,17.006072480816563,16.736948249709922,16.78107701401588,16.590190930776522,16.583485808519182,16.714192668413958,16.52691463546921,16.4906190342249,16.127723124373933,16.37153413351557,16.16723186094243,16.2147399545954,16.043524434590147,15.931171230646623,15.448990071022198,15.344953967701212,15.384953967701211,15.566150069931759,15.723835229393773,15.848496019515078,15.760537793356585
19.14589195915333,18.054841478099956,18.07521299476663,17.73193305204974,18.121223884610995,18.24885631557858,18.30305993821833,18.012216540875404,17.990753893423935,18.245056507976045,17.954619336128005,17.71701936393631,17.66570650637706,17.697063030164134,17.786888324640312,17.798879741908742,18.182953483930422,18.07885631557858,18.010282241091687,17.921754898928068,17.99791933102093,17.649520347516646,17.573386653461792,17.427492006645785,17.471723974598447,17.334062125384513,17.26916411269067,17.4781525635745,17.570180408151955,17.69477433912902,17.71855009541641,17.543309929139884,17.556799428969896,17.682994924216246,17.712994924216247,17.81111042504991,17.61864867700906,17.19369119735073,17.76429884148385,17.315739034618517,17.20685281399508,17.13708736731474,17.082680478870156,17.039481738509604,16.930343611405185,16.918771087773877,17.10592986886033,17.238491227130428,16.521399800828807,16.406708956199264,16.349774099167536,16.29892218222627,16.75802523910687,16.811672988208308,17.00764030349393,16.971753769504684,16.847514778627865,16.99007747538147,16.793667105483742,17.086515660432404,16.68108722874922,16.59481034110673,16.528273903703038,16.549017399251444,16.445611546140004,16.451003095953297,16.20507737826089,16.00324670415258,16.267946211011818,16.565521117293642,16.31246044095301,15.700507087249214,15.414835606603567,15.500850943959351,16.06721553905058,15.678057869568685,15.708063371807901,15.67470580178483,15.596717343548832
