0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.653735065231839,11.584033203823523,0.0,0.0,0.0,0.0,0.0,17.845136647242335,14.835314273558584,14.6666431122661,14.830021822201118,17.887121476435325,15.539635524792939,15.725408776176865,15.896512047209168,17.12764171153006,17.835562352029406,15.935035448160225,16.740295438909214,17.31445329693444,17.172367043404957,16.25496435618405,16.228778419768258,16.82651245400876,17.173562753256913,17.127145356976044,16.97308187252768,16.877857388964312,17.33213539681979,20.77061816967105,23.051717456325996,18.77753848251762,19.075125846423102,19.450833416351504,19.932749349918815,19.64739650731676,17.356650546956267,17.88331590341283
18.41883985255508,18.12072497444806,17.6932533594022,18.127065440313025,18.01369538504802,18.462232416566092,18.467560956390948,18.29869288636048,18.835693720033213,18.383935957052454,18.024469437338688,17.56685281399508,17.67730805372169,17.508803423731088,17.575653971898877,17.528103403625334,17.62175520410385,17.480525486310285,17.90877606849675,17.96185120203385,17.57617824415404,17.553880274640658,17.434394381585264,17.426732758196763,17.33412895508486,17.276799863238903,17.219164417866452,17.20697555162052,17.151522439235354,17.61040724449786,17.74776364465521,17.542890537149106,17.939859139879523,17.642617596940845,17.688661218695323,17.7226306915642,17.748698356906804,17.657764617398254,17.497747625724003,17.416563062562304,17.14855105552215,17.17607248081656,17.2313678155229,16.980455064176557,17.012403441059064,16.92523405799151,16.89545563902548,17.117065440313024,17.159801827601292,16.47240369328362,16.364951493612942,16.279184899281454,16.51463898848043,16.881091519421418,16.9038401621347,16.89450031903658,16.86108692357344,16.91136844088532,16.901189272002114,16.747029273876578,16.67422438289316,16.430055027962798,16.53349851614178,16.678545821468344,16.647607522394573,16.27386573256668,16.362672077877594,16.26874414094066,16.065664084057065,16.137649640709743,15.832579271886216,15.738792004520302,15.626526675971371,15.58070008638941,15.72549591025408,15.817712096025927,15.476251229840164,15.506253973794218,15.416011107075567
18.17175933174932,17.606694666891034,17.536332231378875,17.830455064176558,17.92165393534889,17.809140436464507,17.756948249709925,18.306603370960765,18.280788399635057,18.154433507694197,17.755368399404347,17.515572605262207,17.429494860846482,17.47574096855566,17.486474069027892,17.46660437681256,17.41770679874638,17.625297537128482,17.53432323695578,17.436396832116884,17.639747961361376,17.570180408151955,17.319752570942903,17.32770679874638,17.426567192258396,17.438123525238932,17.356732758196763,17.1597783246489,16.983610972758903,17.70925869858784,17.138462237885154,17.582215656082564,17.210462083620886,17.458843600324084,17.282569018875602,17.55817298115385,17.209842250158914,17.317065440313023,16.920979244459694,17.541837061813382,16.8601537806415,17.10685281399508,16.927029273876578,16.96979000552101,17.032939279304937,16.849358960688335,16.907641792773063,16.83979000552101,17.100508307093065,16.307102955784615,16.258024302194208,16.204671336422184,16.62372967012248,16.72984980105025,16.779140436464505,16.77733366419691,16.816564061717905,16.951188966826333,16.724614797572567,16.543660416546015,16.60349851614178,16.33281905383324,16.347949233272267,16.300728319412706,16.19277128369273,16.082650663896676,16.085703337241732,16.30643433755402,16.416011868288003,16.274779960820915,16.02154722213426,16.02339703312819,15.970016117882153,15.941660122565695,15.559952505547841,15.691749180082533,15.950639928922705,15.400204653937294,15.38961650325308
16.93428798415969,17.440514482669588,18.29460047489019,18.042690599750387,18.045914286201143,18.046163874918204,18.13849189073954,17.994267159062606,17.750514279607692,17.761896162096136,17.353442712525542,17.21287530333231,17.869124116610525,17.46411510002253,17.55532771925326,17.259520347516645,17.446067326017996,17.918550095416407,17.141771802725398,17.149256661940868,17.09078558372629,17.28834826278873,17.38996215662247,17.47685281399508,17.4793075045728,17.457050726925228,17.366744950595702,17.172875303332308,17.627977634823505,17.819493802820368,17.19180324385887,17.451653701994786,17.01641087064526,17.081991691994272,17.428561007188303,17.30521299476663,17.460192737932065,17.0982767118752,16.850783026925217,16.997644050555067,16.94531334368651,17.00879362852209,16.89991752344354,16.90979000552101,16.941801390457595,16.784886824253423,16.918001331835743,16.89171661451921,16.580100222674737,16.941127912806667,16.919495078454666,16.128998631130163,16.05354953259281,16.69296222202832,16.612212868221953,16.564394787967736,16.50188815423159,17.240406675988318,16.49965467025092,16.59645740037481,16.50945891251731,16.19466887759753,16.199779971611925,16.14673050195988,16.12968099801167,16.313207904615336,16.176492411782235,16.319707195398735,16.367241762681665,16.934574453176204,15.667802080450102,15.901600262696553,15.791060815050942,15.730305881673708,15.827982021413954,15.676886334045362,15.543495938931397,15.673065306934554,15.315447850078016
0.0,15.019861849544824,17.538451453755574,17.16134261933984,17.992310894926128,17.40809734628875,17.551991691994274,18.126515660432403,17.999899949313082,18.090881141567845,17.750295283590674,17.272590779346327,17.27591469408336,17.699721597165055,17.437512613821127,17.314361098321427,17.31523405799151,17.285963023425836,17.00410506955397,17.01399047945985,16.91896237404843,17.040100222674738,17.398123525238933,17.212322941138112,17.62831003668879,17.324074998563287,17.41648943398528,17.18301301066558,17.126884318061567,17.34497108865601,17.274205443927073,17.270432147016503,17.15789172710277,17.073944439061695,16.913002636372855,17.030517609400633,17.02393027607273,16.974711471140864,16.961839709435612,16.709388861839027,16.469483417097347,16.408008037731356,16.321587480180746,16.305592736731406,17.226732328817516,16.732925140312798,16.65648448328653,16.79065467624915,16.629399403416635,16.406116996189894,16.07169100073866,17.065016806707128,16.56081322706146,16.038998631130163,16.871189272002113,16.91040724449786,16.76812932979948,16.56883432472997,16.423390756715353,16.38602034959012,16.3257251771799,16.22897656299523,16.2760206547659,16.37965467025092,16.572047476067514,16.369395682917965,16.50037654632463,16.69171497828222,16.233131822500237,16.560677250361234,15.926929106161396,15.948742253713105,15.77171576448411,15.546547124415198,15.485938372382762,15.667849122956431,15.5834268877791,15.51340108877686,15.55015730159137
0.0,0.0,0.0,16.99965521950602,17.17299169537946,17.461703263707715,17.382910542709276,17.89219516964626,18.075182499028394,18.10817109251073,17.594670584552137,17.22984980105025,17.549962461798252,17.97541697594469,17.163447092181396,17.149789505885664,17.06393349636306,17.156178244154038,17.1511135968562,17.06153706084152,17.23991752344354,17.026512601183363,17.026418647430344,17.048712752806573,17.142484851990194,17.445368399404348,17.394810755588956,17.273440897985402,17.227311978812818,17.137032431069645,17.315572910437993,17.300432147016505,17.357574346730956,17.17439960570344,17.18529753712848,17.081991691994272,17.00850682510044,16.746487863125765,16.73695846272748,16.73424145633782,16.51658957849646,16.30362962071382,16.318857987441874,16.186727385770695,17.197456967718217,16.654196370465083,16.721991691994273,16.588013512505476,16.54544940912445,16.1156886334143,16.19210390498244,16.07488232307974,16.977711133112606,16.905016806707128,16.876293905705367,16.662008014675393,16.29722792637258,16.400854477494462,16.366357541914777,16.631479063030305,16.438818342531697,16.33528443904642,16.70452092379988,16.599669438162476,16.682377365115872,16.54030146984573,16.354115576968244,16.72149717191204,16.541041550745597,17.00672545105744,15.958631177516372,15.615638848630221,15.316098631815901,15.380656766227663,15.30442148497777,15.37009020383122,15.286265594188249,15.541481434621762,15.506248757933685
0.0,0.0,0.0,16.570042939070465,17.91103952463854,17.51334436938928,17.454288399139163,18.04044481749058,17.92541697594469,17.80544649253497,17.662890537149107,17.30642686095816,17.268138388383406,17.408456048536138,17.402517382772395,17.457312140183106,17.183629823559457,17.320523018709572,17.360180408151955,17.14991752344354,17.13306192935108,17.073061929351077,17.088775719643156,16.915131705894574,17.02562234954464,17.21529753712848,17.19439960570344,17.280311133771228,17.413235750407186,17.475422482688323,17.488843600324085,17.390180102976174,17.347859530753777,17.27521299476663,17.095327414077477,17.15410412537495,16.944886824253423,16.779610824164838,16.951422474033315,16.712567119147714,16.39948980387259,16.274264426796865,16.188858292617653,16.13436131611672,16.149513766724162,16.702913664471566,16.555772011444134,16.50683019939098,16.054508863396237,16.02039834111726,16.08604998644147,15.970534903559129,15.897452779402883,15.82384034416814,15.82710121821219,15.7866590276167,15.820391822429421,16.23614993105047,16.329535729635612,16.333660416546014,16.379207170546604,17.652393794476005,16.69128949967759,16.55707351605075,16.441132471417546,16.6083399082849,16.5587440638376,16.648251498427506,16.514712873616542,16.267667959475588,15.885619151021352,15.67430604998875,15.651087187845459,15.671575746713009,15.560302861452742,15.511954217218516,15.616598575136342,15.468837008771006,15.820394985488699
0.0,0.0,0.0,16.271591719616293,17.524034755360688,17.34887940989355,17.58334436938928,17.50709341045143,17.602890537149108,17.310826902334547,17.07858825049615,17.358569837867098,17.188138693559186,17.378569837867097,17.47475113874112,17.326379886398044,17.270043640821818,17.276567192258398,17.304795977209288,17.236793971835212,17.121091519421416,17.014105069553967,17.03380609473073,17.00046092849882,17.052962406464996,17.070523018709572,17.04949486084648,17.2334408979854,17.314104430550728,17.380180408151954,17.284751138741118,17.367019363936308,17.313832224852867,17.3185898368543,17.184205443927073,17.11410879474524,16.916615556468113,16.883040856838484,16.48011781221757,16.332929965510516,16.25800066068946,16.17387364069954,15.977258407620278,16.101680914352066,16.214638524505244,16.02802559791314,16.029493679331964,16.256038753078144,15.983459609587653,15.913341955248466,15.895559958962322,15.895961766696551,15.702513130998964,15.76329050672759,15.834359870362162,15.793610802824423,15.752684785315758,15.880261598924665,15.987102955784614,16.191283448470315,16.601411195136265,16.628910990198147,16.289395682917963,16.303914719580693,16.45753844251617,16.430294978414892,16.453403144793374,16.18555736684068,16.377261270401583,16.058745465357518,15.943724628041569,15.624821246295188,15.472909588510927,15.733295370793638,15.607712096025926,15.575860546822511,15.32720047893961,15.46094904943875,15.335090258259838
0.0,0.0,0.0,16.694542262947188,17.279728860760887,17.8422043241883,17.372569324051383,17.691248328832764,18.288510824138672,17.277019363936308,17.684980780322245,16.9794331782425,16.963447092181394,17.095606985509807,17.18340190180779,17.282517382772394,17.216465838058305,17.195455639025482,17.110979244459696,17.14532771925326,17.050696442706116,16.96760467120815,17.03380609473073,17.010460928498823,17.046170168033672,17.210183379291298,16.957330038966084,17.12420544392707,16.88806551603246,17.125614424993532,17.122797346642294,17.282735209467198,17.277747625724,17.258491890739542,17.323429286173877,17.16948054527637,17.063641702056263,16.80551701430892,16.57614859376698,16.345165616971272,16.396728335717853,16.18892431695709,15.879110362348785,15.901390182255119,15.940041676453527,15.933946996487103,16.15444822189336,16.05305259579844,16.156038753078143,16.13334276070146,15.830698946332914,15.784848641796227,15.689950482935192,15.580758537274336,15.666983078105176,15.64973328635878,15.965340111206288,15.734359870362162,15.670132513768426,16.059535729635613,16.27366710548374,16.403575853826382,16.22702914830409,16.51642882200744,16.628910990198147,16.4636582618578,16.25483385881935,16.05107701401588,15.927048698891635,15.927290223956351,15.911086402041153,15.745739240389739,15.475093753721314,15.493198064915443,15.53849601951508,16.037225495562026,15.497707714119226,15.494582158676618,15.48754298186222
0.0,0.0,15.791707385999437,17.65248783238018,16.91393027607273,17.597686048082764,17.92651324011621,17.352569324051384,17.41020483783833,16.926604071636778,17.006181977855167,17.09751261382113,17.10062685220392,16.938138693559186,17.286804094821,17.081070508110642,17.000030305816033,17.019535729635614,17.028652559399106,17.06219925424455,16.91244768093899,16.961445387584664,16.84804619257209,16.76901365403216,17.053701959397806,16.664475812827586,16.797595770361255,16.813816934289143,16.64157139776166,16.668652559399106,16.578587538097644,16.897944298674282,17.179728860760886,17.07789172710277,17.166602224354573,17.37866121457175,17.21464973731885,17.31844882323325,17.136756307688124,16.45292976281114,16.7221932307051,16.069218734792848,16.025378600792525,15.9195269118491,15.845268561995848,15.615781300252628,15.464107828476312,15.477354970904619,15.737697266262112,15.843292076177054,15.833436712033757,15.762146688545101,15.613221827371234,15.61305942423217,15.546489884511637,15.53966944568538,15.603059424232171,15.491629479585448,15.573184823299226,15.619633076553463,15.694299974305164,15.864000599661265,15.995444050412246,16.072843432618463,15.926584385947802,15.897290223956352,15.913589509363213,15.876167847677591,15.99208647765844,15.869269892611673,15.75954377280555,15.71573924038974,15.573413050005378,15.436682886881382,15.383624882183266,15.596455951003739,15.463933712323662,15.455014000966099,15.531725638363607
0.0,0.0,16.93154809633714,16.809481738509604,17.113175610418942,17.57868415194253,17.788753031642113,17.727143182321015,17.602996374938545,16.824703968677515,16.949829325897394,16.94343529294368,16.947640303493927,16.763928657179534,17.036765060990135,16.757444362525526,16.813115312430284,16.923798149184115,17.066903478935135,16.90406712781262,16.80846445691429,17.008097346288746,16.97916441786645,16.8251863997306,16.750538751695824,16.740100222674737,16.6442061220984,16.601890244939916,16.60536206254335,16.456282270483715,16.422827429405558,16.842938974129154,16.864625931449726,16.86991752344354,16.945342064283484,17.278949288330303,17.221317142186514,16.982119872236687,16.59823758556166,16.49794657013474,16.32953072657837,16.28640620065062,16.16056316030353,15.951398068298783,16.799140598294045,15.562136277552,15.399566895854628,15.521250604358809,15.74287530333231,15.503961925876455,15.7342061220984,15.635079448007724,15.525497738510435,15.485293753422614,15.437602924931202,15.375511924321168,15.5856474764696,15.351304379137957,15.484107828476311,15.693867437748436,15.930154995753604,15.533289072299787,15.683749817224783,16.413788769633733,15.96287499815653,15.768458981529262,15.683456590134412,15.624709647263547,16.62338470289992,15.90142679315042,15.86441680659536,15.927723124373934,15.708925574011701,15.496938231847214,15.581137940450345,15.543493095512371,15.517821644930027,15.680720230012744,15.686696440966777
0.0,0.0,17.135183581920348,16.787174438930844,16.705584518633255,17.166852813995078,17.531058021321062,17.542275132022134,17.293511273160675,17.473858315300784,16.741416416182222,16.846662835242846,17.03118896682633,16.70683019939098,16.741499034552856,16.63742627360239,16.533237631104477,16.812221846931838,16.695279616191733,16.8469452757311,16.644933238613483,16.45662114772636,16.855584518633254,16.83769024967417,16.909494860846483,16.741416416182222,16.708775719643157,16.52480572512032,16.489939171733564,16.50617824415404,16.43953572963561,16.44412895508486,16.367150753132144,16.41818430070471,16.504220623522446,16.64977740909689,16.918437755042945,16.919516467464035,16.51044952383303,16.666205253322772,16.36291608846471,16.28995915338793,15.930686800752552,15.809510341230395,15.802989369457435,15.864080550911261,15.681698965367675,15.581380628656301,16.055259282975047,15.905079448007724,15.723956638202829,15.607497859489925,15.629802240056847,15.946003414852177,15.436717343548832,15.46754799334783,15.455146502795914,15.472107080546909,15.432785247847184,15.554310076578894,15.429314569613945,15.669483534882353,15.519234588013152,16.240139080279395,15.613363840253761,15.678048955736362,15.65306528837711,15.655961512418436,15.637453698513463,15.614390549435143,16.09879362852209,15.99426510596324,15.709552654437228,15.585706675164708,15.606169286301812,15.50200030466537,15.471698965367674,15.64939102798379,15.534080550911261
0.0,0.0,19.769547345543486,19.484149088075306,17.86741802800976,16.915614730169313,16.854196675640864,17.22446974251447,17.286799428969893,16.97216584364049,17.045614730169312,16.74714904042944,16.592804888863146,16.754022341577244,16.2648840426142,16.650961625483678,16.85750116066327,16.596091933662034,16.656332231378876,16.577688905576846,16.294052444206184,16.40620007855071,16.64078558372629,16.361187310992854,16.77010022267474,16.834376497307623,16.741113596856195,16.600191235952302,16.489474840797833,16.409866966158813,16.57023809318972,16.284577978418614,16.21752654021674,16.355864647378013,16.491113596856195,16.29038189453093,16.843052447645746,16.762730940221005,16.837609376493404,16.295327719253258,16.14072334805783,16.07188815423159,15.9854528388435,15.771643277093702,15.42289410193634,15.427814775869376,15.47635872951966,15.791509971759286,15.590100222674739,15.887690249674172,15.588931126803821,15.588322051857167,15.703402728983766,15.609715864621895,15.407955027431868,15.32502286862842,15.357875154708035,15.54210738572269,15.794080550911263,15.527602001066288,15.473537202591096,15.409786422268564,15.461132822364295,15.722685090491538,15.836186742920653,15.940106122227153,15.783740060872884,15.605638848630221,15.53931622313547,15.532901440409173,15.529882643904118,15.427866974097373,15.654480670189008,15.697816542214618,15.683083996043413,15.465688550039417,15.534480670189009,15.54094108338587,15.362955818941579
0.0,0.0,0.0,0.0,19.68686494359565,20.135144066494256,18.716518849962874,17.050192737932065,17.102664467198814,17.128774863847877,16.48406212538451,16.685126921013897,16.266708956199263,16.217354559579427,16.396358729519662,16.229372188733972,16.26957731319206,16.13830094943657,16.245899706866314,16.46455133807232,16.333292076177052,16.15409555280568,16.55157813582459,17.40954609930523,16.549834839137805,16.498962374048432,16.589448227704903,15.92878330441236,16.342870337823292,15.796714114780233,16.482340800331606,16.258754769408228,16.441315311344272,16.53369119735073,16.319607022587896,16.668588319124925,16.701816739525103,16.301654240524673,16.006598835872186,15.936648370438945,15.91287530333231,16.10521299476663,15.810477779668403,16.16711364092211,15.80412864990908,15.381969437530756,15.275724054879076,15.554115100022528,15.611267144160788,15.497150753132145,15.633734201008894,15.326778890133355,15.299292180401066,15.447802548308733,15.446245540270109,15.503889910873148,15.65862339550724,15.541166288791858,15.597542981862222,15.46607493429751,15.594310076578894,15.548588925463923,15.512013089693186,15.555744224409414,15.473782808506797,15.43760230624207,15.711710010061381,15.740785583726291,15.777365442694528,15.63841622289913,15.681052940202221,15.570961625483678,15.261072050014302,15.889057596186863,15.461698965367674,15.687439931258902,15.58094108338587,15.50202236015473,15.250144910331404
0.0,0.0,0.0,0.0,0.0,0.0,16.60003267948299,16.78348268101508,17.1725929820602,17.08241569683054,16.367122158704056,16.494492772972663,16.65532139434527,16.27690965419303,16.358604980629746,15.951431076669301,16.4595705313048,16.110698946332914,16.040748502097454,16.496116996189894,16.187272963865745,16.261731670053177,16.031489901266024,16.174759880663764,16.791077014015883,16.48780157054507,15.98957731319206,15.915117694162916,15.870327912665388,16.222305384464004,16.638357156065467,16.421319606444776,16.36794923327227,16.54857566486498,16.33291054270928,16.76849189073954,16.85100664408863,16.264080553102968,16.014398343780755,15.979582941533371,16.178043745107782,15.833659572559313,15.534952757340795,15.56097376315807,15.320696960721538,15.478322051857168,15.486012877976997,15.661390761398966,15.684196675640866,16.118803423731087,15.815961512418436,15.631673295653195,15.683296414918015,15.375090258259839,15.359584986808166,15.513902483241253,15.549969240576846,15.623034069833894,15.853597192456544,15.580026190367683,15.55988264390412,15.663934017499447,15.685034177709548,15.53476341284228,15.521380628656301,15.538475275916884,15.574882878930008,15.761390761398966,15.605945278326825,15.696058279649115,16.434832093328264,15.58040854345563,15.185099377472273,15.040936591940747,15.362013089693185,14.954496302350336,15.305025507061137,15.46282773458134,15.4348060302961
0.0,0.0,0.0,0.0,0.0,0.0,15.499156409274741,16.812996374938546,16.48144644389401,16.617859530753776,16.683277525956587,17.078715815190176,15.975262103522997,16.20347426876195,16.146708956199262,16.06039834111726,16.068360415627417,16.01997865096012,16.061398068298782,15.869414638285509,16.120154995753605,15.822757485543407,15.988172794596643,15.794709647263545,16.025970629935177,15.897181881853092,15.927978207467277,16.011890244939917,15.86175512566591,15.715524287252865,15.852564834789032,15.818604980629743,16.666474870059904,15.970940778210089,15.956725583808057,15.880148031767256,15.935483113840844,16.12660437681256,16.16077272241182,16.060297697289943,16.040520755448522,16.139660597846316,15.77169137710757,15.406358729519662,15.333383489458228,15.24931120974025,15.145577343960262,15.445777387125233,15.632590779346327,15.512827734581341,15.59066087438968,15.5756474764696,15.541421467215887,15.618821374647426,15.506074934297509,15.531347376803652,15.495336648321222,15.732498891574615,15.556847705265074,15.64903586445048,15.523702993881779,15.667821644930028,15.523786937786426,15.5413806286563,16.15952004766768,16.175470211574353,15.735168989873358,15.57715572933338,15.752169811956255,15.714080550911262,15.590786649295,15.296538829947767,15.045803584961867,15.170034767803111,14.865384090743538,15.368409856423332,15.187541896403728,15.582804888863146,15.08385882656531
0.0,0.0,0.0,0.0,0.0,0.0,16.31094012007523,15.82962070081447,0.0,15.898818204399866,16.758306297052506,16.64707847152363,15.940801357894244,16.449838639864343,15.922026784813994,16.01895116197845,15.908232123137113,15.81212977920547,15.845524287252864,16.47291054270928,15.826727385770695,15.80230991085422,15.883956638202829,15.683193950485258,15.761969437530759,16.092278843634602,17.26054774196134,15.950651943885632,15.909385720794724,15.76329472892297,15.723237936280256,15.735673795644539,15.724771489578757,15.686561240859543,15.669103525736688,15.51931120974025,15.73287530333231,15.790517609400634,15.851771802725398,15.807332484628734,15.963189601000131,15.751091214245637,15.977863635649687,15.687736370492086,15.549520347516646,15.491888466954217,15.05896237404843,15.41833543715745,15.38833473258131,15.466038753078145,15.56652978892469,15.317999671772075,15.537251493341218,15.488821374647426,15.574026807736923,15.467904813407387,15.488567166988558,15.48856716698856,15.593610972758903,15.496941945874418,15.543934017499446,15.485089953084056,15.405845193191132,15.36603570014628,15.568322051857168,15.564306049988751,15.605174441974906,15.463072333632834,15.566597614645943,15.766208561107627,15.654480670189008,15.293934017499446,15.003282605093364,14.97210245186048,15.287481432216378,14.824239026219574,14.773708176795814,15.304568811042849,14.62513330454887
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.744650907911911,16.6751621638964,15.748755478034436,16.32591438890758,16.1289544982595,16.056444631222455,15.814118522985076,15.857567337078063,15.915454704943645,15.893093141993633,15.90256483478903,15.91430049956255,15.743961925876455,15.754334440335251,15.782925464577744,15.656847705265074,15.955584518633255,16.065004332209277,15.978445411160457,15.84312463016551,15.722433709055856,15.906373029272368,15.674818438218491,15.640340198098272,15.67193107984603,15.478002316939001,15.395771919983433,15.592804888863146,15.864987834402848,15.561522439235352,15.854399300527657,15.702460920617558,15.838763089859935,15.601015351817189,15.33342408918232,14.858937026213825,15.389401221137154,15.263447092181396,15.412003290473995,15.353759899523386,15.312982052311238,15.40500718941782,15.383491064255027,15.25516560844214,15.255245628869552,15.172021980076622,15.803083996043412,15.18662114772636,15.245131439555797,15.272958698975161,15.133465062028936,15.26239278677637,15.23239278677637,15.295672427350299,15.264076066855628,15.235090258259838,15.693024626248297,15.5536222068186,15.409151506926392,15.405706369988927,15.477816542214619,15.443622206818599,15.350974068333851,15.13584925831907,14.62316484429578,14.648899288722518,14.688119892890626,14.662136607514855,14.831431076669304,14.641907290461228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.577211372466408,15.932847353174983,16.51470637052933,15.833943542407322,15.957096440501921,16.078040235963222,15.913401481947169,15.875174824243476,15.684263810053164,16.22781853347695,15.830400882589936,15.797332484628734,16.15618197785517,15.72193107984603,15.711578135824594,15.668458981529263,15.97406712781262,15.990897288632716,16.022680478870157,15.748165040074763,15.637614142259938,15.585483113840844,15.701316744670631,15.611475676026581,15.667150447956363,15.54078558372629,15.839849801050248,15.48871275280657,15.574571154711906,15.865653971898874,15.568879409893547,15.416092680809008,15.348962374048432,14.902093484603778,14.737033685892001,14.983867437748437,15.141890244939919,15.447677120577685,15.20198961871412,15.249844632717187,16.092216540875405,15.506719499543737,15.372202468328531,15.334310076578893,14.894588059576378,15.063889910873149,15.222221127818374,15.269194657600476,15.1555710190486,15.3892524354562,15.736357541914778,15.233051000048773,15.898859594071988,16.010337836351535,15.11072807511066,15.110311533346646,15.450960632999175,15.28182929960917,15.437816237038836,15.263106682204626,15.479311209740251,15.473024626248296,15.41862288801461,14.713596605041708,14.520387169906888,14.526096591226182,14.556101802084982,14.50699887230881,14.410215314786821
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.936866288263753,16.126793971835212,16.31884178996276,15.998984145907073,16.14404097327032,16.036410870645263,16.101326151412042,16.01175418269615,15.882557777879013,15.915443880264355,15.776599141047969,15.944492772972662,15.904492772972663,15.62833503775709,16.66613875232231,15.834398343780755,15.78652978892469,15.519249153951266,16.34362645778196,15.831672988208307,15.657042101592145,15.565420703893405,15.468592535160282,15.536725888983838,16.176140347562374,15.474450303663616,15.40157139776166,15.41287530333231,15.313597192456545,15.394630698520409,15.308097346288747,15.338478706005493,15.380420734142529,15.32042073414253,14.970807887647675,15.062678949927204,15.06614993105047,15.123924716811262,15.196561240859543,15.062283164303775,15.154981216915221,15.226521558161123,15.04381699349223,14.982696997984615,14.876929262134318,15.587333664196906,14.627950292242742,14.7548779282135,15.060652452049043,15.765073262926869,15.78711364092211,14.997131835767462,15.14515374974139,15.0721466885451,15.006734454704052,15.019591146762641,16.119856245719472,15.59068561761969,15.464942985634224,15.376357541914777,15.225619151021352,15.263024626248297,15.23329526759435,15.290477474492622,14.74255019572573,14.50979510228521,14.744785831454902,14.66630995441691,14.711452291701928,14.413780329917303
