0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.267219647276036,0.0,0.0,0.0,0.0,0.0,0.0,20.815969222352827,19.399909003208858,26.38511848411004,22.23323139165465,33.64104399037919,22.020723327640823,39.98790521257648,41.21627543997806,23.742428591855756,15.139184753039618,19.682190716483305,25.00144194779126,21.289685131778974,17.702651961914356,21.83719785700243,21.663333311873885,19.171481563569127,21.18082967847556,24.247889145613392,16.34806409705803,34.72926940472731,26.608060214913532,34.344248968147674,20.4749224581456,26.316367932603782,27.63188594212736,27.18468929865196,20.68413371530786,24.528485654200324,29.304255041129522,27.973275206772183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.326910664551566,11.498334255915578,0.0,0.0,0.0,0.0,78.02280986993988,33.63675307236625,18.319515169684372,24.499864114230334,20.76226044125004,21.511191911931483,22.650898784757374,18.95999494471448,25.37546312247053,34.131500161919476,22.313062302267248,23.190399806053648,30.138386101054184,27.074664012512507,24.143186900228294,25.424226692226604,23.57114204195929,33.469153703654214,24.17138288719925,20.246274396048584,22.18587898961265,25.578943369716754,28.869022554421385,24.3854448484904,31.16085207390436,33.98673889803182,27.087079114783307,27.032589826288927,34.1850994972113,31.470542127493218,22.1708809598886,20.0343809917741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49971435935959,11.569513989815537,0.0,0.0,0.0,0.0,48.09425996263238,50.12636320578405,29.786093099963956,24.953498770003844,29.93279855688486,20.684297227895254,26.77695900805199,24.63816118319977,30.040048023108977,22.14228400109632,30.518681610120055,31.30853079701386,23.518205579369777,28.719929648908312,46.64900937849985,43.30182090384849,20.530668398814313,30.737390058049918,21.633480362532218,21.90195358596701,29.366168079114445,60.11821169797982,21.283365409039252,21.476381869840758,28.080745899925176,47.212883214922506,32.81268620105571,23.953161701069412,45.24464234000113,28.57068594439533,25.66663687221574,25.523309780026516,19.021856221758284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.589622356311608,12.162785152314148,12.130007283537557,12.01747209531666,0.0,20.43612662113498,39.280575502912384,28.880503480589507,19.56502916362812,21.438172742121345,27.103889400755623,19.731461878318143,27.157725373821627,21.0912037139655,17.576253430329665,16.8160333692012,23.097351305394692,18.560884076034377,21.678492352895326,19.164785784812572,21.99473687085921,27.813734347157357,27.17237951594379,29.04083585900437,23.739181983796605,17.72623591615918,32.11501044277617,39.13374427067763,23.37917428350385,19.939220847863325,27.811875719568725,27.889230553298333,27.908451763184452,23.685422167828005,34.37844691863891,24.080524232655748,34.27698401377668,31.092398724675792,19.301613131995488,23.981297382194228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.814093369312321,12.259903399468701,12.186687221344766,12.294134303912326,11.847138924477397,0.0,16.94702984342766,19.432701968660474,20.36243554966449,22.778825035555798,19.369574371113885,27.03333873653341,23.40454198066688,21.7132974546606,26.83032114654106,20.022327970757825,18.14720012500961,21.658030229097236,19.866322275025073,17.584040569464957,23.95684157989045,29.719436243667204,32.512696994478404,27.415983401634083,29.34330069299429,33.31015086002333,24.571351958735683,26.37486934061846,31.641103582605616,24.30402280211043,103.29990245834873,22.840896034313047,24.681024181363686,28.87094151002577,33.38035745108721,22.242825250804913,28.556406641531332,25.486390236439817,21.546703999807804,17.363681356780695,26.018249649340685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540848642349836,13.036882816008065,12.150343633959892,12.076073214230895,12.350309857593366,0.0,0.0,19.536072154418346,22.142357237972362,24.682106385422664,19.490954812217282,43.21785458074009,33.97243777206496,24.554053984176257,23.961797352774077,37.945506951953746,24.493724831531253,22.917699628345673,39.54788078676059,28.652465807311884,18.703580136154805,26.89691199184771,29.239603453821395,26.843380662619474,23.759058506270172,22.851842948616657,34.04838621868474,23.675273599231005,26.441698522705543,29.424203120682293,27.9176544762517,24.427255700478163,20.06439217796541,23.278598451893323,24.945907479378356,24.13337236421109,19.806730181695258,19.527723019037655,26.861235059635685,21.0077533973567,19.193629083833763,26.957605543878724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.516500031339291,13.325574449254248,12.535263833568266,12.177122823355884,12.12819552601424,12.45896355818049,0.0,0.0,0.0,23.736438215958607,27.465217013961645,22.18604158566709,20.82819575927646,26.694329550953903,24.255649875053656,16.501942074606003,22.15546691707087,28.246687169767984,35.19005265432631,18.299199165197585,22.305419687185385,27.53967601881981,31.667922116065334,23.550409915224357,22.650927918455242,23.267458715451546,30.204782244949456,21.46894414187738,17.871709207185354,17.126997804151312,31.032724357959935,38.487533380881246,30.6609252729749,30.362969332857297,20.2098179365967,18.618355540872592,17.05851011824291,19.955825817847053,20.127955649138592,18.609794827834683,21.4376874620383,26.902035812988565,17.459760890404674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.976272684067759,13.288541356686931,13.138921832536353,12.299290048555992,12.230351690292048,12.201459334555622,12.458141457060558,0.0,0.0,0.0,14.903030671462574,25.408282507121854,20.710322382734855,17.362612621538076,20.817975286637953,36.48440652943742,22.587126120541733,24.284397703734403,20.90004719231346,34.144986224032984,31.559277440590808,21.102894406195936,28.764116504863743,34.714667108903136,24.689546764084113,25.907240656172664,28.91238691207137,22.910620560568102,19.529845954959278,20.369628194555407,25.91950696665534,18.45510331829795,18.43700952677157,21.735169433061813,16.23572699903639,21.4155988480433,21.634504564006726,19.607326748621965,25.075895318168463,18.715410627502223,18.72092049166116,24.509287752545177,25.627956076720203,17.65215448219241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.630736119061407,13.254967615602189,13.870383525732008,13.456366896202713,12.299911398118756,14.691676026670313,13.19321119088265,15.152123220866184,15.42992613122765,23.653061235756123,16.922177655044447,18.620648948814605,20.315683628384736,14.969597179161106,23.43766693034473,17.12703047512168,18.747336813571323,18.213874507991022,18.670911043742688,23.2371355057645,29.473526155101936,30.036229730891257,35.4118696182997,38.0881130436391,20.548972339421475,29.80635958195277,21.91768477485792,26.639711954050824,28.273319240636766,40.636780894329405,25.984916063522682,53.11891124677524,22.52666271006493,21.755169433061813,20.049052572802633,22.378122619291396,20.397502261736676,16.500986255068543,20.108537391009133,17.47153272311575,20.554440185658514,18.284814088806886,24.027224134055025,20.243512305432255,19.931405037996218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.778652355123914,13.126071631901834,13.273179401046308,13.096507124928149,12.566275392597827,12.572425772299043,15.983055584651279,15.533322693482546,15.129883231808666,15.256712848485357,17.973556936656635,17.983009228780276,17.958540901942172,15.528320439001117,20.77976367373563,13.651066464408203,15.944743143719197,17.500759777056224,13.830459703625284,20.246515538449017,21.477995189241852,27.308926512934725,36.76286390227488,54.20426366418445,26.322171909528706,27.30278580588469,22.767087493550044,16.483273783343094,18.815160300925356,19.880958536694212,18.673840157496343,18.903473490681385,19.302677288388097,18.06911874728791,19.601364449827592,16.36953442393215,23.046820664808052,20.567427483525307,19.494419174798125,17.942363650147374,17.169213331193884,21.118821134637194,22.212351580126295,17.39336393189965,21.904837398405526,18.578920427217604
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.626175419405694,14.348750106561894,12.295604129037919,13.55970207907084,12.732909434105872,12.58130998361309,12.78603565303412,12.893557039915642,14.247981897193146,13.222571084995131,0.0,0.0,15.726584392158067,16.964591293802478,18.097456755041843,16.33933675769022,16.270900975944866,15.93419589762878,13.804451051297043,13.67871716259483,14.546277307940578,38.39599436346412,24.41284400611992,21.530132649352616,16.373148327952624,20.123498176010973,17.70556620946766,24.217117629590398,18.213268439398817,19.617943800609915,18.017893079495664,16.27680507487932,20.630902893524954,18.894269740548154,21.730279407106543,19.411051663809708,19.877975452208286,39.690970667707035,25.921509821472895,23.609426550533776,17.251695138334302,18.082471028610833,19.225894908057125,17.01203727249024,17.428184918248522,18.38247102861083,21.645041054870433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.306688074693508,14.341441988480321,12.237796064503105,13.522249884545895,11.783676459997722,12.683011690199914,14.912081627574091,12.33279527850694,12.41724951613169,12.523471375739113,12.541419901356788,0.0,0.0,0.0,17.6620555375564,26.996935455740022,17.80268586316237,22.962649355631335,28.261005046983044,18.020775017337428,20.774693866058936,31.84839355889978,27.754798259463552,26.17369248659655,21.263215848974134,22.30627427943292,29.91344009945915,16.973554800050998,16.57492986886013,19.152418917462736,19.26354151718428,16.43942431942624,16.630238556862754,23.617834714381143,20.167243352575657,24.233723292292918,21.57506635642418,20.266149939347557,21.334097444726346,18.40462476151444,24.283231391654652,18.866844314237124,18.82830735566064,22.282351580126296,18.864995144549003,17.01237129169657,17.039476564819186,16.975627292847186
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.206027779924748,12.13567288047201,13.16321258359433,11.777555959883033,12.078847775605308,12.134490685744932,12.784008691467761,12.581628761467679,12.34888001949518,12.46906128644181,12.439062383936875,12.384329116135376,0.0,0.0,0.0,0.0,0.0,13.647100827060562,15.975293539273991,28.28130128859547,23.96224843289079,19.287183986001004,15.19687745235521,22.71107269950619,25.376480049356406,22.287924075210377,24.96512322995341,15.149730454827587,19.7658949619606,16.313116238710897,18.473862029242134,20.622498521264422,16.636869627884625,20.28932970348953,19.70888994172583,18.87241859632713,22.675926376394926,18.92068235052617,19.35665902685216,22.222554885871546,24.433861444859666,20.519826232033772,16.61312225720792,25.42804594058139,24.7105093375917,19.540636128026435,18.1481285734023,19.816333126998067,16.530315754136694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.030401765683349,11.973227570130884,12.725381428247491,11.639154294981886,12.67373134763735,12.209436238925738,12.218847775605306,12.437077093119596,12.575856241201922,13.059992728941756,12.43015799618515,12.370320824096993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.332904803978682,33.8957313149046,15.034209341601024,26.315029490143,20.347310216110948,21.264943905128145,24.15338597011695,24.873859332488664,16.69861059418211,24.86969842128132,19.985331721866743,34.459346162148236,26.74519162895038,16.706597861151252,16.888320439001117,23.02727825400992,19.382743188807638,19.759420767832502,21.18413767216491,18.31253352760843,17.571660072875666,22.029198585941828,20.696839302460027,18.343158981045843,18.24837966893471,18.236571361953082,18.787881192774982,16.58338033010068,17.586848772664595,18.84426287009179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.90296078934873,13.046848467488815,13.495878388596193,12.82706900164678,11.918371483210159,13.409808213275909,12.242125712167628,12.269467371850988,12.266383051262078,12.385085110869886,12.424573519503545,13.16005027166456,12.3393006717303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.060876065413378,16.350054057886624,20.03427090838217,21.737959803259926,21.112353550536046,19.786310237739393,19.92556664313414,18.820232521674043,19.79536447817058,15.308503386710187,21.455038547381974,22.047831013201506,19.342274102588988,24.728731529940923,25.952874859265542,18.67656391176194,21.461561753057,17.61419853676319,20.318619033126566,16.040579199077154,18.210237161735304,18.70399924959843,18.4049880292899,16.16441952773424,22.037506541278354,16.805519474622606,18.928886072406137,17.477896998422565,16.938762366518137,16.69949541996084,16.625638431257556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47439429737678,12.43668224970697,12.329968323324502,12.32775864773676,12.585619357268087,12.599743166526988,12.715680485192761,12.579141814898417,12.472552047144296,12.39673529786358,12.679901938266239,0.0,0.0,0.0,26.867239075999017,26.005331787985288,0.0,0.0,26.379227272505616,21.752399023669945,18.44349090091146,14.494763191099906,16.713393124869576,20.049370502566283,26.485293508385013,21.354619487311425,17.806770557992692,24.15473351337029,16.671358467288204,17.611891103779367,18.865597406118788,15.49090080593046,22.974807402290935,21.71974558962255,21.90383017619525,20.205488911588105,20.814446548683406,15.550744644231749,25.22360663081775,18.821185623592456,19.400434869460753,22.460992127282367,21.055977794747548,16.31608812009184,18.184336455649927,20.871543682575403,26.910490058182187,16.81301630444248,16.878454828044422,16.57726389396932,18.17166668881219,16.537682943444075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.799789348826625,12.487995374040679,13.973668624392523,12.350530155242254,12.366577242261274,12.863851021422136,13.773424272973017,13.941416841853563,13.818744501870547,12.439367044686177,12.391208726285768,13.440533846326282,0.0,0.0,26.579945476748314,23.996119548846337,40.07087981629027,41.22238598365918,21.243579746813047,24.000409472796726,21.448003329787863,19.222559528393745,19.907093169993004,24.309583830725742,21.35401317332651,18.607514271705668,18.182245716653444,22.436968176941207,23.628700813903492,23.60725730043606,19.947197633501972,15.417296607932455,23.413209015217536,22.999034347764354,16.8202437609458,16.853425189630865,18.509978394556036,21.927758466314195,21.148370767547878,19.031793459049617,19.834341770834175,19.765488813713976,16.086501260008625,17.305620169618443,18.400750412232302,17.646621075155434,16.82745200946882,22.036969752189965,21.50917782372148,16.751692365201702,16.651928837613845,16.587739897061564,16.600163084525953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7346959107781,11.963026689475836,13.013295515427881,12.459266360095306,12.367383419247675,12.380550067950354,15.60283753635181,15.80436987446292,15.255816953247827,12.67764403445463,13.72896476812856,14.148083601623483,12.631710525815848,25.817976481808152,24.55877369063642,49.73697375579727,26.506011998500075,30.65875029645762,19.86225834772307,26.071162664812515,24.625833895720817,20.537879864060393,19.75817354484778,19.27651540476224,23.416531548657346,22.16816748813709,18.677753051311406,20.17853095251368,20.378361545247362,22.892480105227442,28.768591661900416,21.154970992060303,22.01974944017347,21.57181417581135,21.42526217393894,16.560953434685665,16.714217337611032,17.183002210767068,15.46419003749241,15.498652337739603,17.97881561775708,22.1738510018349,15.657319084528476,16.92760355530253,19.604889600379764,18.341062835791085,17.750712336581906,17.16005510587314,17.714052120774525,16.86845482804442,17.343194131299416,16.700849989399625,16.676114425281895,16.663226076732993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.608774932952265,11.552877401449702,11.740810511368814,12.544023531569088,12.452645288401929,12.408250936794401,12.990852484992256,17.305279543524925,16.401763940793046,13.896805896799265,12.821278208590757,12.918110553835467,12.962170098971637,13.354364880621288,20.01881726099456,14.332704194795754,0.0,26.138450560705138,37.78811393599287,19.18015792764656,20.830975484327176,29.17546345512114,26.73423089854128,20.316450348941423,19.42842255036763,17.93185618230711,21.16558497570199,19.306418714543575,18.12278215275366,17.62870822386205,18.301450944255816,19.924902962914395,21.060272148800124,23.069398686353153,16.607040528223834,16.600028981332553,16.621084074063884,20.032818719248798,19.113424796084544,18.871284338885143,17.60842478371098,18.02624553379781,15.309412737771467,15.651726913661133,18.62710509491644,17.230785830373037,16.295825596719375,20.923477367343235,24.458910690911296,19.10878065159492,19.80341928881476,17.809284777442883,18.419469593171392,18.10614876333691,16.68969632509992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.361746500366683,12.147388873122184,11.66417364071436,12.310695008451216,12.586232224194507,12.56364468380849,12.727393674266665,13.250165941217158,13.522119326774277,14.036626449410987,12.910849038302871,12.904115037168303,12.621963822625673,12.794997597688452,13.205103375953618,0.0,0.0,0.0,0.0,22.4508417388005,25.25517966605755,20.341273324474958,22.34210962045274,31.50953515680186,22.87504619599799,15.503162792078676,20.00119785869563,20.642611347954094,17.72314845408429,18.770652442271526,17.83529176295466,15.685206806614412,19.659621790840415,17.381960383967485,18.10976396943257,18.03827389215621,19.542867027087123,16.487042642986403,19.986477214642584,16.59256623711392,18.570594294576615,20.876071351149072,20.965366650225796,18.349719965750133,16.693069435279142,18.9026401829275,15.698136513667706,24.69933470671792,17.41123057015224,23.780838825353644,22.05694574833749,25.212654183317373,21.162218915504603,16.881340670755968,20.067819680588194,16.69533960398898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.151214998508447,14.196186532368165,18.57729532377933,12.846997039889098,12.244472288115414,12.584661052979097,12.717373642062263,12.904599952488383,13.157980505676571,13.24653805275938,13.852656452226338,13.418002124195592,12.876862889630413,12.585948416612828,12.520952522257115,13.150184818579254,14.023099783661811,12.590505497163939,0.0,0.0,0.0,35.13091219752917,26.342647410868018,18.55654053386045,19.42237613974088,21.872073723461945,22.07294012813187,17.853635828698906,20.073449065214394,22.80235649166248,21.213266063156425,21.19515223675881,16.37028636459307,21.178479513670208,19.065949073401352,20.201762567166522,20.322312905702077,17.449714108629536,19.714874777324475,16.4107754732901,20.024179652528456,26.196920916655827,18.143822388687347,20.324168605248715,16.54393571419651,16.545869650384446,16.737383580926316,17.32964725723894,20.49821402444306,19.42267233052673,24.498155266574507,18.741508115053378,21.88038688352058,20.821174820772374,19.245457280773138,22.44179530208278,19.257349449868368,18.61626443557151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.408908555900826,15.806331326982612,15.928996920176075,14.23754861653612,13.550417103932793,14.258694207822824,12.604419527734239,13.34726849671872,12.932873133922545,14.288436413631839,13.700870452986653,14.00102987079421,13.41655617123275,13.06872279053491,12.728381030596015,12.84834824469437,13.185499564070216,13.969167908770245,12.728256234302979,0.0,0.0,0.0,24.250569529252587,24.48526895235673,16.02328586237119,17.642876026017504,17.90034463043439,19.893984561938503,18.19685159628297,19.140136903116186,18.163263974731343,16.531945224534976,17.334966683402776,21.749707007862394,19.37977433449505,19.876087544740876,20.805322488351152,20.113638106800245,19.16422780286141,18.55711954434664,19.195583044100406,20.660090263788717,20.8363597829634,18.33725268176321,18.068478788721677,17.156560439218115,18.92034097834521,20.49076454301321,17.720383039986594,33.122461669042764,19.50621200284112,21.703643857722614,17.602236042933157,19.22663906239103,18.046158316144496,18.289766407923832,19.199662325977922,18.801471848232456,18.025846745899067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636976196729293,14.220905538048648,16.922751310414352,13.711947722541069,13.440672192994713,12.932565675074478,12.737544614015633,12.765323315210857,12.905997219298174,12.994138795428466,13.295523757338277,14.185284947390166,13.927278498405101,14.740269506880587,13.623227723805236,13.18291772181433,13.032345238271496,13.017941699666071,12.995859169473611,0.0,0.0,0.0,0.0,20.628198148805478,17.67917336333133,16.53966766513829,18.181401921441694,19.231884407951984,21.674184909224387,18.04153265100297,18.063263974731342,15.706044603281809,16.874256361985754,16.460206942176182,23.07122822814771,19.02367287887748,17.36803418599365,16.56387734990813,16.395610016810526,21.97207621258636,21.497267051262938,20.718158691249094,22.97853986125139,21.276647120058055,16.493940850653477,18.317783122867223,16.65162836609449,21.339707012736056,28.7088290251099,17.535701928760346,21.008639152080256,19.329760152216906,25.912045634370177,24.406357333860242,19.006996408648533,18.190218078094265,18.111358467288206,19.75614364067409,17.960953434685667,18.58613024537479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.828263985449775,14.196320257104276,14.758776947842264,13.8669908932016,13.991872435679241,13.191509819451314,13.067739420607444,13.186425349933067,14.508903482326788,13.468526200337713,13.746650879438151,14.067167290368385,14.261034721494735,13.609746136822906,13.75589467386059,13.455418734809662,13.443300439670388,13.222570349160735,13.218262345119333,13.08048457598772,0.0,0.0,0.0,21.77373196280167,17.965018306551915,16.62345505299826,19.218758966885748,15.591505293289485,15.723553753871773,23.298092842856505,21.114060612839744,18.232146799256657,16.70678138403846,20.957524790987087,20.64684911362303,17.053713000791056,19.251741354202068,20.03121483385517,16.023736275673105,19.675078106031155,22.026372944648205,19.586356956303696,15.389744577711799,16.580084365405362,17.634432396428934,16.9035755020569,18.400541049787357,18.196245533797807,21.781006161879727,21.496703999807803,17.62170944814553,18.199653739171307,18.91144243158317,19.1937242985936,18.75249786051598,18.28192942260334,19.043083364788448,18.884111456781415,18.259858250284772,18.57332923265804,17.88362646935796
