0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.267219647276036,0.0,0.0,0.0,0.0,0.0,0.0,20.815969222352827,19.399909003208858,26.38511848411004,22.23323139165465,33.64104399037919,22.020723327640823,39.98790521257648,41.21627543997806,23.742428591855756,15.139184753039618,19.682190716483305,25.00144194779126,21.289685131778974,17.702651961914356,21.83719785700243,21.663333311873885,19.171481563569127,21.18082967847556,24.247889145613392,16.34806409705803,34.72926940472731,26.608060214913532,34.344248968147674,20.4749224581456,26.316367932603782,27.63188594212736,27.18468929865196,20.68413371530786,24.528485654200324,29.304255041129522,27.973275206772183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45111382182003,12.603657647061276,13.713991992328705,12.964285031831716,12.985186854982771,13.549671951812272,13.762117765416885,13.895705762046031,14.840391109416625,14.602965639366552,13.578830925473312,13.648473580972151,13.399614756306596,13.591074216562859,13.407639139686667,13.288336734167356,13.276239672395763,13.307098501937068,14.04526048828065,0.0,0.0,0.0,23.141937949026296,23.30020745877391,30.1115904888741,21.70284515194414,15.107172476425262,20.891839334720004,21.119269325786753,18.7126064227653,17.618733681234765,16.751153773440432,16.598269264396787,21.6906916306689,16.81821708674503,18.533477885037986,20.595222019381232,15.948577943280668,15.758562185121422,21.362310606025673,19.768575187769866,17.60144198848032,19.89082650889834,16.034058071275112,16.216054663116147,18.31003020911944,25.971532292639466,19.71899133847972,17.148248345462733,20.69178666115372,19.811051663809707,18.544355824781444,18.71708581918959,18.75939003098439,20.997796688620404,19.49541325338312,20.625811344162685,19.38934700067351,18.74300042813293,17.911056946057464,18.04421733761103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.15531157471452,12.801164043050228,15.85548711498192,13.309157500593493,13.644265611372422,18.8659702481902,19.35504772882481,14.469022429026483,14.364414442784962,14.671661210446874,14.4401503979404,13.467098922209098,13.25400289416551,13.303025137941624,13.15444727046634,13.076069897323361,13.289783596304915,13.626407840577286,0.0,0.0,0.0,0.0,0.0,21.777468037315103,16.22661182004883,19.047943800609914,20.043081467305893,17.612576497928096,19.45353492962406,21.327973193118975,24.704535634520106,17.285686990550566,18.950675688502923,19.96586815844644,17.025012036465604,17.43185847187796,17.991390466380345,19.62244369036069,22.797924075210386,21.708942623571197,19.222785964520014,16.052196375884993,20.628233656393178,19.090904863149284,19.104386114238828,16.930773992359722,17.419685324627892,19.190056788770484,20.879880977070346,24.119257900090176,25.925018239113484,22.802346255507523,26.850626564328245,18.665525637322947,18.336050163266783,18.732609711395078,20.961732783611314,22.19594873756612,20.474945870339713,18.079626195803378,18.088917680955106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.620862856383585,13.647327001870964,12.97187238290848,13.055515387360433,13.560008344636802,13.318355697585098,13.793398002142816,14.268587113691481,14.612417621187877,14.056880065928295,14.023293938130232,13.667462585641186,13.314982502078994,13.280739778290815,0.0,13.667490061542622,0.0,0.0,0.0,0.0,0.0,0.0,19.536216242585418,24.814461826317817,22.227585125260205,16.780668585804115,17.413260320166447,21.37141050822804,16.781396056509358,19.011303095842457,15.760928728282703,18.17293881094576,17.191262653056576,16.96423314890237,17.438688164318446,15.89081049668875,19.301748370333126,16.878562088525,22.016173410000967,21.548633320840167,16.19865079616236,16.608108210543385,17.747811902006173,16.72157271702628,16.362460843419065,17.148183228592575,17.889697976150217,17.004272889169986,19.868259059465014,27.212589826288927,19.27292727730738,22.74317797407654,18.041802776519923,17.381909166862123,20.622247897728336,17.85097443738077,17.6169472351123,17.986106516771557,17.959604784240067,20.130256235592814,19.885855443160313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.527767070778125,13.455522531669143,12.936561862106828,13.007465184424008,13.455500905268398,13.53180419741874,13.779647257238938,14.300483132744652,13.935236312927973,13.518912121008011,14.00446957320516,14.06536348854936,13.875795496633973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.302996187619385,20.724557023261603,21.724405660951682,23.284256038082496,16.4953442869118,27.436570362203188,17.71808077295023,21.036146584641585,20.39051078285526,23.924459807931925,18.56520730306705,20.25467851621756,17.087320497082604,17.429258192595157,16.671939400628776,16.687046292907375,22.0685142331537,19.23591746256152,18.073255471648462,18.38428047512929,16.218100923594587,18.84321464207678,17.63588749500748,16.53596274996296,16.527767625169254,16.705487008950488,19.51446261496635,18.809684385182624,19.862251690619754,22.742318882917473,18.810377674666153,23.614432792292682,18.82778649147523,18.991450011311315,19.35401049385891,19.099499628837442,19.36686278050543,22.815446374143477,20.704358720012355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.201025927040988,13.445975571524171,13.15353819201961,13.325928817273187,13.384461151954122,13.31555700043004,15.06389839443499,13.63388031022146,14.376725262235999,13.704755647209627,13.975650779475087,13.833019517487637,14.077370660841794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.644879090030074,21.56366712024503,16.28373335136048,20.033558332613328,16.772142941298974,19.36023915520094,17.551278747210244,20.028201863287737,17.574398229600593,27.694559319936698,19.1312642514235,18.467845003140624,18.447117879356586,17.73369711226001,18.561946096032464,19.39853656383097,21.40960869427373,17.57539674121309,16.678263787781276,16.31659805938271,16.237791348091697,16.18488636811854,16.595326100058383,16.853463658381195,16.407070851681528,19.57835933066384,16.674959294062834,17.78328952375902,22.501823539532786,30.636164918822168,22.025807884094682,17.823855751562604,17.183439931225976,17.036314630869704,16.975495315967027,16.972574354171982,20.32905984170358,20.61016032054096,20.404306022357122
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.987652957129562,12.97522327490912,14.203407725196083,13.815514652207224,13.406352778125598,13.74301838375034,13.391858379113344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.716573783274903,21.224244220308883,16.411520638363868,26.823273172359265,16.31413681003486,22.749586489535286,16.845341288820762,21.873911315251174,18.799627625050178,20.66065587727556,23.634761513035734,18.6995483993625,17.707506645406134,18.404081256166315,17.2030353114751,18.003082406195876,17.976125970873085,18.136326045934812,22.079885720805258,19.953259864588603,19.637724880091596,19.159314041748253,16.192580256806245,16.72217698792149,16.403224769883526,17.079242755368078,16.754694395039266,17.00391860596815,17.40625214170042,25.25395878225889,21.916197450498508,19.824513013203358,20.446282928562077,23.268947404698075,18.428750106561896,18.175743522052343,19.79711954434663,17.276528798527274,17.275466102294374
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.557596854324721,13.152949634854107,13.837981592017364,13.62931536939092,12.904914372098514,12.893440545976812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.296296603907418,21.1786142462342,19.080590482543727,20.045603879403217,18.77158969244877,21.329919328862683,18.19783164337993,16.207020169252786,17.34617696919023,17.742411161573177,26.2221943544447,24.158447978149155,20.056373258633897,18.871002264400975,22.615990943655618,20.8675384593335,19.86035148341076,17.079529064903983,17.007868240116338,16.54011245525392,20.274059759976964,23.919325115726615,20.09711116307697,16.001189166546375,15.981442366148158,16.017899104002478,17.71597158534863,16.13215737550907,16.31195171745704,16.852642005198383,16.641787759233484,18.800165480101025,16.626972303297308,17.450389859437333,19.337851820453107,17.633522046349402,20.451821291441135,18.398279693882774,20.593701533112764,16.81745304647102,18.405913252285448,19.25899495728276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.948003536769576,12.49882924789691,13.477614310880744,12.750350006430367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.74734873221297,28.402913250810485,26.75400824309686,16.72848073629868,22.79573661239525,20.516482864389186,24.87241060274891,19.58346615732364,24.73111369340256,18.506365781964988,29.235378014524727,27.275337488718716,21.467581376833586,26.145541872302953,29.490789876211252,17.20769031363885,18.8788802376989,20.618369526436823,18.242660839462452,19.32887276595156,22.818776864583498,18.0053972611254,16.78883557506758,17.31163790392349,16.88805347023203,17.576245871640626,16.46311941398792,17.735657035302097,15.64916558542174,15.708886399882452,15.825504325639496,18.3076241757656,16.220850294575406,16.084266228746223,19.06379127473,17.056251010242192,16.68406809192646,17.351503443470655,17.072726159155216,17.279540753819873,17.69564510825984,20.047363522070356,16.760407460656783,18.018912231587496,16.97224314920531,16.977764747951888,17.44273484533276
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.273158134285243,13.477003467098022,14.602202342238797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.726946089480574,0.0,0.0,23.5219608111257,30.96626300952144,39.74104145720637,38.86050778952456,30.261635151329838,24.47807716551653,21.97757133610247,20.7552331373723,22.281681242159095,19.19468429613208,21.22202366760656,19.584345531114344,16.67404417568853,19.504362110763196,15.877549346456076,18.461304598990274,15.911332419733265,20.0256607287946,18.089829180581614,19.05205521444214,17.327205752000545,17.356112611030987,20.737842043276565,23.014803562241305,17.581925441784467,17.35300042813293,16.520895235031844,15.906261541961403,15.625561087577058,15.626686161968642,17.833790002090282,15.569838593556483,15.850460733520158,15.994138914523635,21.03823938458803,22.25416482107998,16.23377350549582,24.251912782033212,20.47482638980243,20.31208474936055,17.952636166375903,17.987137606918232,20.877769674484583,18.04245209339368,16.872359969002964,16.92408065858577,17.15790911231655,18.14764662917146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.504334880901876,18.896566962595244,20.49795922059465,23.681349302254432,24.077611882791103,18.55180676378994,23.61641957738355,18.030847477240094,15.043210255003533,16.040229128624365,16.086310152055315,17.75206256924111,24.440423952398916,16.704237812983703,20.14384060292527,21.438295647962313,17.211558028994872,17.553412467000758,17.120828311371348,18.63398506315754,15.687260706779517,21.837214696626297,18.63989892418559,21.221325650271616,18.03634840426099,18.151880856049345,21.37910407068301,17.759980645288536,16.835112696229842,16.244044587604932,16.03291542028984,17.965877373326794,17.646152140398463,17.78144592278742,15.539469678273262,15.58034368344444,15.835327373409175,16.021841632072974,16.18134067075597,16.366216427942756,23.19131363657182,25.372716681686057,17.65083966425039,21.5603023007855,17.759723464757823,20.22757688569787,17.339383533285364,16.953639399250868,17.043173599362195,17.27379914625163,20.993139040074247,18.010650102851116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.67918249603646,15.683449454014234,0.0,21.836897225843664,23.038308908720794,19.23632399952431,17.773227926175377,18.963380461538073,23.760336622425527,23.11615191406011,26.564456405519238,18.52069147401315,16.554569826448407,16.594198022073957,15.375789197098094,18.47443236758707,19.83180451053797,19.797294705805896,25.858221865548963,33.14450045111244,23.355724254901563,23.2015253049344,22.26841031609466,23.450981316045997,19.63725727891371,18.016174889326845,19.184603805064143,16.860697114758416,17.15138683550132,23.026636140279145,19.58151958250143,18.390429012968298,16.800901922457623,16.329113686381636,17.869958909124996,15.85213182100911,20.05614008978391,15.505362166650558,16.740112350346664,15.54377931497799,15.824771369340528,20.06263221641354,17.553348153678805,16.670661425600443,20.06689306697401,21.59028685966382,22.134129304146146,17.755801329965095,19.013829422683532,23.498607476827402,17.04946937905838,19.88412920328933,16.879635588183618,16.853120595410033,21.127958471831377,16.68719292498472,20.43481708353169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5308109196956,28.280232476981006,21.40677062796958,21.248805141616334,18.95092711580479,19.4670327000522,15.421169473185788,24.360497673746647,19.699707007862397,20.292485325429755,16.359148415596188,20.86602757068915,18.32156511645045,15.513808889918401,17.676573095332365,16.02622968988298,21.663209339478456,32.320421883827876,27.123040952095796,26.9779681445225,25.28876747357501,22.36209664685692,20.162910031367986,24.85276150941369,21.79706161070174,18.534802271178158,17.732838246281393,18.724945870339713,19.61933848821349,17.677316935176357,20.20393326436868,19.169504249344342,16.736488310353366,16.31872989048917,16.03130996241176,15.839025162900029,17.563965053298446,20.095093761389634,15.508178478362737,17.96539742869907,19.986052709881506,19.89636900410739,19.556851347450674,19.716036483331216,19.393467941594935,20.56624880142529,20.3681751490327,19.738090235550693,21.80543739062607,21.314785116166327,20.87110572658313,16.734166800735835,18.444562267008735,20.047575261436293,18.553821423825365,17.395030711584166,16.94629873607275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.961793189596676,26.379701647767497,23.26806553306051,21.73603075845328,24.46021183792903,25.485259259583785,24.00085386862873,21.00239352321335,29.97463607057833,16.655594474259733,21.200958581957487,17.674487147346518,22.194887248794934,23.888256560914584,19.780439313215645,19.081067134766286,23.308497272162995,17.15012226831021,21.13430571177967,24.298917748057402,16.813223997470043,15.565603383059672,27.56945865613433,31.221582870456253,26.618408100229534,19.52986566597294,17.160145646044857,19.24466985203699,15.420950447580632,18.163456269347783,18.054352642915816,16.956388999539087,17.490587732952438,17.19304598362144,15.969721128170285,16.784320739058437,16.632873900386162,16.646704901401417,16.69376911081892,16.90990523769363,16.61977303735643,18.618486711592027,16.89084649564287,20.156052709881507,21.754453390811427,17.223139586419336,20.215570896592013,16.739321369223394,18.604388068312616,16.769579101904256,16.81132846015669,20.327627740411767,17.458646961879783,22.90755217178883,20.027088525232628,18.500848642349837,17.977445824610648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.691104362850496,26.632859157060018,0.0,12.43861041539695,15.220636081248028,0.0,13.418849123262962,0.0,0.0,0.0,0.0,21.609553846255324,21.472663122727084,20.162856982933263,21.233059643170485,17.696323514076234,17.798765340459454,17.93678988550091,17.638067551071156,14.535567683928639,18.330976529468032,19.079253472358992,14.755364657611285,21.21143993650063,22.020943652586098,20.441154825454866,21.171908558520876,14.756150620282241,18.592721516105883,17.30770392907259,20.09417388268774,17.632543423303737,18.981008494495526,19.957658891217037,17.550590736636323,16.810031970119702,17.194351935865328,17.482270329246223,16.612365308785964,16.746972483083812,14.633246599106087,18.258124969357826,17.408990898236635,16.919652651144723,15.582547836900735,16.114569974644468,18.928185766837878,15.926635264148755,16.96985794510899,15.988585936470002,17.420940763948515,16.771976275857057,21.846897671169557,20.11412042997792,19.099771468768225,17.168390902637405,16.740621639132574,16.506014866140436,17.329671951812273,19.77851987661712,22.838691950396306,17.021030703283557,19.951250885511094,20.78072213101712,18.734075823098898,18.256500031339293,17.80436582043206,19.921221049217845,17.92296220718638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51640627779872,39.70325872710655,26.485824688024696,28.237246463700522,14.471333435753994,16.70799020198963,37.34102093234006,14.324306820861839,18.161008129501933,21.138179783211243,25.399667876313977,21.411924599519338,17.143701533112765,24.261649412046985,18.04539673804506,17.20390141692149,16.212836926796086,15.289978212587695,16.799624033666802,21.905286508155715,18.9212896821534,17.728946405195693,16.206048120855208,21.04154549483021,20.873811274181406,20.446443295546345,15.228448089682676,15.153895367294679,18.88211325430099,14.079073161163464,19.53140502960241,16.705321799062865,17.192838246281394,16.122067399475206,15.428721894386536,15.344245920822926,15.058121033470442,17.91494082736085,20.114636993844968,15.325910020794343,17.21139382639545,17.28727677730752,20.77321533159314,20.205396036775298,19.313843866176004,17.685875391975713,17.348644451843054,19.65950480289118,17.90631644665411,16.81131240161232,18.745153774620647,17.557376258585222,17.08830525355142,17.257848587609185,17.9382804833514,17.32358793847367,20.085452580498607,16.62571456564155,16.74749006154262,19.108608769114138,19.788519876617123,23.174415323269262,22.47897577009124,18.187533643223155,18.27918882195253,18.172476662679944,17.463983875358434,19.442576497928098,17.814672417135434,18.314646800545194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.730492658500587,14.577860483860068,17.501454896837615,13.951402100494413,17.271607748324936,22.56326282740676,17.262808473171624,16.33744646579295,14.066885676085645,22.293650517460463,21.266890159046536,21.460101479769946,20.904196861350048,16.879241437420564,17.740977849672195,31.271685011907337,20.400953262255086,18.06259220018132,15.81846474847288,14.978705822827932,15.961793815219039,15.321021399597434,15.843232726945232,15.431046889330624,16.537033830930433,15.155366719553639,15.244743128894783,16.465778138149027,18.33633386241821,16.886316446654114,27.69933071036848,21.858410229786024,15.09495131660352,16.122575912584796,14.947153672964006,16.898292065546823,17.344152634293476,17.166663079332434,15.536145045059634,15.302109253606913,19.6035407006269,16.105984784620063,14.75816301402823,15.195269943285378,16.551164088578922,18.730482111526655,17.04108911851002,18.847100698740405,17.927311930336373,17.58692575904507,18.381977877701683,19.72992077312063,18.02910711322925,18.578292096711436,21.338626043565338,17.213243965782958,16.942015403529386,16.72714966305655,16.38209515214862,19.627141698754905,19.225320683707576,21.92831813511158,19.36847236150743,23.119985567116444,20.702481160951994,22.50312221160675,20.862047859468127,22.94755217178883,18.86611570556207,17.778638279186854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.464481429816043,13.602965274506303,13.934850030531706,15.068552013349612,15.38307379202305,17.569783125012556,21.918620442125842,18.06458509365402,17.642934359104466,18.561010303619305,14.389718671978754,15.935500118922231,25.786294284239062,21.732201538558705,17.265220330525413,18.551896679644706,15.21878723844775,17.445259251472493,19.63206090969723,17.64948804196741,16.04435813024942,14.358984081361946,17.033897756322627,16.213800961317947,16.79694824750782,15.406259324015581,16.507221860427556,16.494859701844426,15.894856173904657,16.31105386801456,21.59385221464531,15.426559589630337,16.971930789112008,18.771033001541774,18.49354094042569,20.496322547842333,19.79203522177433,17.230167832364117,16.97864485621582,19.386997724281457,21.76876172628974,20.556825896266503,16.016002913932226,15.173978436596075,15.18875331963861,14.825100744574153,14.788141457060558,14.963555330880247,18.376127232944857,18.34897761431862,16.246940594796868,16.50027934556073,16.59334988106925,17.928710997988194,17.091799648352776,18.6163937550144,16.674926164604514,18.54918643217125,17.10107998666409,16.688124939399984,16.76568976543871,26.087485919314997,25.861880601637168,19.34515981076077,19.037455739355366,20.462554561592505,16.853732197249894,17.142196681060774,20.7139475564887,18.39883557506758,20.792554866768285
0.0,0.0,14.43476916852671,0.0,0.0,0.0,13.835055497639102,15.07595623376324,14.856229235032814,14.361360550736233,14.760977701848606,13.4469442616137,17.589783125012556,18.617691861626717,15.681442488550285,19.289269325786755,18.486054573816492,16.349425130462482,18.275897577764937,17.18313194914095,16.003993471545662,17.14438832382484,18.281437881959263,21.55808919675502,17.094835278100295,14.89085877984353,14.983190781907567,16.771450944255815,15.596843003831426,15.307661857310883,15.681649958107599,17.69206017414869,16.798984581491297,17.567814976691736,16.97117029573577,15.248818956218308,23.139904015820107,21.407038768125894,31.087576448269957,15.996221841754934,18.031271380246125,16.61245790065785,18.524204130486982,15.707962097623524,18.934396341100626,17.56318183429594,19.323447501141487,19.571921678887037,18.40989892418559,16.96779094898755,17.381180747074847,17.43085863690802,17.371367966602786,17.800425175502554,17.168997253658354,15.259830540363469,16.829077984499282,17.2221171801132,16.900456028425513,16.745754716826234,16.662544177568762,17.288237515508474,17.60536401812339,19.216931437024122,16.53675077622103,17.19838089098888,20.517735681152644,16.7038208032311,16.62238852428328,16.574234960274232,19.33952895027637,20.205122466516684,16.621482547022975,16.968694515444295,16.8409294570918,16.894551862747353,20.64085561031788,17.59415559018373,18.486275712565998
0.0,0.0,0.0,0.0,0.0,12.61142577887808,15.551489897142417,17.66493950466009,16.801137000032966,22.48609079226218,22.91021003423942,14.869002951101713,17.28159112291945,14.45561082290886,16.074539717882686,19.719842027997768,16.405398779625198,20.111819801148318,17.062761665151186,16.606240499957078,17.050576316181967,18.015725001083034,17.630986117665266,15.104552059269608,14.174928569359738,14.13733343536478,14.523295469343893,18.687865206931114,16.659328712185793,17.685232305259333,17.57172743568077,15.412209518844893,16.481916447607613,15.365307122207064,14.583781866128742,15.4755786609564,16.394390069137806,21.676418027881923,19.458829461703623,18.579498951913287,16.860592592160305,17.602644435432662,19.078582327742843,16.228854392041423,17.52090632656545,16.975335219062682,19.690013643380865,17.313993471545658,17.030285218901245,16.667199867579082,16.47791783711576,17.286201380009636,14.927576530366405,16.496102187630356,15.502244108124572,15.960750379047912,15.930232073401534,16.542873900386162,16.63772484372475,22.339585586591095,16.758623966945628,16.24607868965255,16.521641016176268,17.08474822511964,20.40874636030154,22.240912303842965,19.801059325224994,18.43830462610748,16.50054358717149,17.667703656426845,22.64501870700424,16.69110034994015,16.17773349599544,16.622320933983662,17.956001048854752,16.528624599354913,19.649135904373537,16.670920146180887,16.665185147639956
0.0,0.0,0.0,13.866799681729447,18.485445087927506,15.916244641200716,18.103673628252416,15.71824287766379,17.579624768991813,16.131454090057836,16.728932250908095,16.26419598721874,12.955812175081862,17.27933848821349,20.747130618292445,15.612386270644599,23.98757559813659,24.23777037383603,21.08131835124008,13.480854080536396,13.435919934975429,13.875991629975427,15.012364180987724,13.43093452509039,19.287995852907617,16.373656234833344,23.06707154610295,15.257705157568898,19.08300158208489,15.814089631402469,18.170447178492974,15.616599959669209,16.288262143828607,15.065544531735135,16.88379091877501,14.586402465075139,17.539425909084123,16.44128199962916,16.371498241234843,16.470931283003186,28.49251332048692,27.612986348274887,30.53656217223149,25.859103026071338,18.550781234074403,17.1570933640034,17.406467810949636,18.319886041542546,17.847132304081576,17.610540366490504,18.58799436990031,17.005436400135235,17.267232523546976,16.879436754518977,16.342504156070092,15.905899757394165,14.811270105895023,15.06263749884025,15.997418012082427,16.74711712798324,16.173093608689562,18.429742583284156,16.37871113689993,16.504033736426077,17.24697506510548,18.859496629227475,16.891044156937383,16.76377310208288,16.98537644431783,16.11527797873937,16.158290511044065,16.34241974971942,16.36339862524737,20.416587765058285,16.823215513982653,16.85224890119411,16.79376295071267,16.74673621839574,18.38883065981794
