0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.267219647276036,0.0,0.0,0.0,0.0,0.0,0.0,20.815969222352827,19.399909003208858,26.38511848411004,22.23323139165465,33.64104399037919,22.020723327640823,39.98790521257648,41.21627543997806,23.742428591855756,15.139184753039618,19.682190716483305,25.00144194779126,21.289685131778974,17.702651961914356,21.83719785700243,21.663333311873885,19.171481563569127,21.18082967847556,24.247889145613392,16.34806409705803,34.72926940472731,26.608060214913532,34.344248968147674,20.4749224581456,26.316367932603782,27.63188594212736,27.18468929865196,20.68413371530786,24.528485654200324,29.304255041129522,27.973275206772183
0.0,16.24968580970894,13.876008160293644,15.547259548615555,14.404862364154368,13.701780126001886,13.009327826968544,15.434485340855446,17.317291067700573,14.195990753594135,15.858090235550693,17.800177156203148,16.700658515705207,15.027541068174147,20.658589586790946,20.18974997546981,16.565355465360874,16.466299753206613,15.760756687719603,17.36128534502014,13.627979032588767,14.6220925132282,20.52787743550658,17.401607508394935,16.931781729415626,21.034196861350047,16.279732656980244,14.636333451842612,18.634121319091147,16.519300671193818,18.853728530916452,15.279156745801172,15.119779837929844,18.216427925284922,14.84318495281326,14.838562185121422,19.66863072408774,16.98713696780883,17.17731620514745,22.376522334576457,16.617307900464112,27.010284286830593,21.87238591571394,18.23790249188308,17.530520324476562,18.890584158382836,18.17133003829131,17.42357559471185,17.311450011311315,16.927762928293475,17.036345439807473,17.121869559972115,16.994523584133336,18.92415294930432,16.344564878769788,14.781570833331124,14.905617732139412,15.120110159670734,15.83081329407681,15.965193955452001,15.950046157222236,16.527579493294674,15.825251974778679,15.907918922198423,15.815735002518137,16.652914647842664,15.983005617839355,18.887119544346643,18.134411678868762,18.34284163679262,16.219846563245348,16.430884629631567,18.20558298962618,18.188693594969855,16.737005745746036,18.987869889076016,20.98286943997189,16.906903362740913,18.17890978362524
0.0,23.831527456032703,16.25580574050561,16.418944828173657,16.79391231091536,13.3937008264128,14.53765855835842,14.76704017352362,14.351429008612147,14.451698731350485,16.171602890522422,13.16578074525982,16.718260249804032,44.28942558846672,17.323152477084026,18.70611619004353,18.585397358426782,16.719037146074257,14.645900190533446,16.942185703132264,13.87790641341283,21.63215185271421,16.45403274909848,15.420062948186324,17.56231103477567,27.00090610929677,15.039952970758721,17.0746079551322,16.438921683459697,17.90557822921824,17.11158715387161,15.250974146218564,14.315150474057308,15.268937982220418,14.89856218512142,20.669100142202232,18.41687347433031,17.350540366490506,16.78020340279647,18.738012556242772,24.159270336804926,24.27283605071733,17.008184769024584,18.622387086111758,17.04157458597662,16.767611549411974,16.20851199529895,15.953401475190944,15.59631269269614,15.16874369484944,17.310987964961615,16.6222830664151,16.386689510922444,14.87050802451581,15.110095761722217,14.777618317390992,14.978261683665977,18.113217971250613,19.248565064659182,17.45705995451383,17.722459057857243,16.450675441495658,17.68175126763075,15.834580896895169,15.870745824983516,15.918931801652235,15.863308976598592,15.928042975675456,19.13798744958985,16.636599212804818,16.161744994593263,16.265687823170488,18.0319574914206,17.943511931849642,17.746607129474274,21.392040314303813,24.29274006573153,21.386528660632727,20.471372195259452
14.950420762699293,25.496047936376392,18.46357925845291,17.39663583292844,16.410794054438554,15.12153648437561,14.424247481925967,13.320763225283477,14.274390069137809,13.357425496947318,13.85224090806934,15.39445406265737,13.749585524979675,16.597975452208285,16.09351210748218,16.265094758473474,16.42890316553454,14.04650712492815,14.091845194922222,15.838644856215819,22.702509914830298,25.718531225302648,17.91272829814237,21.11178835683885,22.728906822802536,18.129796942637235,17.425207303067054,16.975995777126144,22.14618378335885,16.53096140325457,17.056003291734626,20.08808331266127,21.37152695760347,22.187516277041468,20.486867328291286,18.08035852296039,16.10205219956088,20.567703566910538,16.42105386801456,16.37302593175521,22.247762220640197,21.415316207085553,16.602672534391992,24.151069248479576,18.081170318788885,16.482398605956163,16.085002002775358,16.0106259776287,19.49482532391161,15.659392639030129,14.792785403114973,14.883164528613726,14.871962983691995,14.91008813227829,14.87738878606551,16.893455052998263,17.72817682820307,15.074715275373258,17.123344512199687,15.11258464690612,15.838436255633116,15.935213634473625,15.957715845334603,15.921358445526911,18.754372942971138,18.917215841269094,22.85778400114239,19.79218711368389,15.993556066693182,17.683404371626086,16.093465379065254,16.327276080732343,20.628050468685295,16.468099213251197,18.424464179422237,16.80136589160584,17.52034893705129,21.58619225926639,18.622987593630725
15.407629701447537,18.106891406317423,16.051570754152984,17.79917276354358,20.84328148208327,31.166638255060775,30.371570013863586,16.91498807011061,39.417332671675176,26.77343183500495,14.376357804974262,18.249070381205044,20.070180176624774,14.332026272080196,14.932798667212545,20.732565278496406,18.730005745492,14.321749085194263,14.496639747412479,14.964931718865778,16.788808414238133,15.26194772254107,16.791121525518175,19.395175043318208,18.833034569286635,17.330749835666246,16.317901023113198,16.491481236144274,15.927696251927955,18.956291729917154,14.557691685650857,18.034440001090275,15.870562835248293,18.105388350784825,15.91683961263248,15.45074349408546,15.05500095703615,22.58018588075115,22.248346391693296,22.89691187247546,17.843176388761503,18.47439195861917,19.210617499813157,23.057788854468818,20.409134563764677,16.384455358271918,16.31026502185573,15.564842627913665,17.016408846652105,15.188406168220524,14.994238984698006,15.004579811276484,17.734607303333682,20.32686257580928,15.028779839350833,16.628586810928212,14.952692328288954,15.157373177233575,17.794920824725676,15.079556147493683,15.126323482265219,17.462960789348728,16.631084074063885,15.950726220818677,17.955696714924287,16.087004602388838,16.60625101024219,16.2973426193618,19.135949073401353,16.862903372450024,18.48053289100296,16.97239868682494,16.878522479773675,16.77567547669453,16.58473486158142,20.18372865466598,24.466359828650276,21.484262376141505,16.541049499524245
14.842676928357994,15.276422362357916,17.33318418170278,23.384739056597283,18.939117995283134,21.58790591954271,19.26103238465757,21.696661402129095,24.73039902871715,22.726224735611176,14.81816255228103,16.64443435466987,16.934208110511626,16.206175812206773,14.812866534115905,16.56318183429594,16.727373703076747,14.419633769156375,18.043152477084025,18.954421761527833,16.7135429362286,19.43873394533742,17.65286796714094,21.901015634121112,20.357084386619686,19.0704691021068,16.036180279219707,16.299202890570157,14.707465733904714,14.65547921487719,16.239419906873998,15.491375583943949,15.916926033751226,16.755556676846712,18.117578589453796,17.119337817119714,20.846959936039646,21.67097307178942,20.749915259997408,18.627748919071827,16.429767335636953,17.097372926980583,16.78855770361237,19.315732743931232,19.117278349785234,18.903358139000495,19.315471006787064,16.91381661696753,15.349098737684397,16.441250901321464,15.480297688164217,15.336542085955488,15.132348080695973,15.305216771645531,16.655610515762493,16.351882645685478,17.45799799580626,17.35378719590659,15.168858801695968,15.337083177431056,15.749562069773106,15.25321671199254,17.468653849132565,15.9826541890707,21.470789632376345,20.06906761581405,16.163935714196512,16.123766828212297,18.902233688344737,16.538117542841963,16.830763225283476,16.42692989998553,20.928330946570842,16.779067348051807,17.02952438537715,16.676798048192513,17.094512924270404,17.54026502185573,16.887624346789536
16.979169177563467,13.192271647227948,21.286110890453468,14.56627626098588,23.4954865560712,18.133893501912404,14.476281170308742,19.585903960615187,20.27219090024976,16.440924146501956,15.410475269928718,15.291512340733263,15.307271087404324,18.791382936575243,14.65882251512058,14.049849123478173,15.26523334516546,17.25490994036729,15.80325212972204,16.145343865763564,18.45462311179242,15.933394213824482,20.05495976277706,22.64840534341651,22.82700915665899,18.254109082976733,16.84813191809448,15.5975493478837,14.939523380782806,16.42773083251832,15.386892227214938,15.0159026077219,19.592381998669076,19.148154258957085,22.55602812323471,23.460868064117946,18.53109607330391,16.928364490830454,20.13453276299994,16.793310067174787,17.137523286591545,16.4084013759529,16.621498546410624,18.835696380613083,16.670005957773263,16.685214735983422,16.345670686441053,15.963460089039394,15.259967314197874,17.229573620840014,15.491904146499289,16.32051640347393,15.654014732559878,14.99155099005596,16.853970193321594,16.435299799656256,15.140242766049086,14.892018419082596,15.005157273225855,14.862590021053322,15.803953335121719,15.848848293878387,19.6492757230568,15.156642129973907,17.609947718870323,16.31495336849773,15.972619381387622,16.356212642694647,16.769648044019835,16.814882424674888,17.722247908937184,17.55592785563181,17.097409833199844,16.987797065548964,20.345673438124017,17.11021532026527,17.765428268301022,17.64287082497473,17.022710133598565
15.350002934703676,0.0,18.577691861626718,23.92555740701305,23.959138263837158,15.274213431136786,20.000504464638826,14.556635160001182,15.219363448439662,17.564988409082385,18.72649342389776,15.344319226512969,14.844909412211887,16.393560685910987,14.688822515120581,14.128781936218022,15.601904475186744,16.752221730783354,17.55875747184315,16.6197601522169,23.612717283325217,16.96800755289969,18.709476680827567,20.863886785208926,17.30786997966194,16.807111735697426,15.970142083808572,16.744275292519895,15.288763791107593,17.07328765511032,18.117731027089206,15.169219235919911,15.420419036801258,16.70552948207935,22.03184584535251,22.714366836669136,18.925169737462113,18.302230433033,16.360957599291147,16.08199549485433,15.389616015627622,17.610910686576094,17.625457280773134,19.555969083807526,18.788193721655695,16.17108336452999,15.444695766800482,18.992274102588986,15.872246560661535,16.304200143184165,17.372310360698762,16.473901420124456,18.75462866098705,17.303944298843685,15.110854310849884,18.016481266790503,16.60284020109894,14.94952315148134,15.068529630850957,15.048308909823817,19.248600897233644,16.477545931182078,15.916982447958729,15.919324055873997,16.05275570675272,17.124148857787993,16.38505687095728,17.225302570998792,18.17645644844034,17.461288701141143,17.887750360316243,17.873305103112713,19.364046631090616,17.685214735983422,17.794780346817166,17.69746391396199,17.75055686573437,18.048200428729054,17.199264271862646
0.0,0.0,33.26376259927866,15.50275643942538,16.914933445653805,14.77916520628385,13.006097577562015,21.879271187706074,19.448888989852506,13.619878793169143,16.256568713042633,13.944510309637778,17.501464804862476,16.57393852557103,15.204673870449657,16.605532921890415,14.996892516785545,14.644901358102466,16.302177829422718,18.13772926289439,20.68760653776276,15.334307817793512,16.650882851572334,17.311807308951487,16.90290309764167,16.166983154516924,16.133088311060856,16.4963308451864,15.32971188888698,15.396097830307628,16.5854697233455,18.131608417787056,16.900773148814814,16.179431762075286,16.085094830731403,19.274154522964093,18.21168361644158,16.41306564313053,15.642679801160664,16.969832210350894,16.49959423575093,16.681281999629164,16.088108210543385,17.197122871942085,16.819438494254655,15.928203204761886,15.28801002451344,15.111559968820796,15.133448279076408,19.805897572463763,16.538123274444004,14.933339590741355,16.926347842548736,15.177996067513218,14.962966126453706,16.232843136299145,16.250626830132518,14.999769312219044,15.01899818558073,15.109888102490824,15.194812088490805,16.362392648107807,17.37749917792193,17.991396923299916,16.131980145677986,16.331391146844503,16.55927305481339,17.891314095434872,17.736881185465673,19.498391085293413,18.975674348538327,17.93344987662561,19.066038383468314,17.661305890485117,17.810412490529455,20.548018259789703,17.908200123553275,18.411621278220448,18.490880742804123
0.0,0.0,29.558531113973494,13.77522413212635,16.834803335593815,17.932354401217392,22.566103258907763,13.739437795443969,15.03616667253604,13.82372697270667,17.838888928731073,16.926003425780706,19.898734173116196,15.74500816356798,18.403571361629897,19.30146060851854,16.5196445160664,16.144910665414397,15.557609316791972,16.086091432243258,18.411072591299856,15.185446785163162,15.703348475876854,17.094310023200208,16.571703377324305,16.544307095331874,16.312129343581276,15.746918951109212,15.824113638658785,15.327439610942179,17.120341357195166,15.330345535606595,19.331953955799563,19.229182344569935,15.700177935039667,16.771944712597474,16.201450803057856,15.352048564671923,15.719856290888382,15.397513290000706,15.281301127222397,15.252772435727493,16.143301396174653,15.871093325772009,15.54904465887763,15.612725632335689,16.25565078444542,15.105361256510498,15.178660326422872,15.581998179963561,15.549246393385818,14.996869158230847,17.286518574112478,17.405657035302095,15.04308421452673,16.239285181661394,16.331056946057462,15.1351915612277,15.109533370753272,16.43307173820408,15.238081794823394,15.548036664561106,15.612947232214829,15.286329231078087,16.503210717334156,16.49193726919545,16.54939384588815,16.63931365445214,18.74031995853765,18.919654897986614,19.281274577246204,20.001123531269734,19.207471774788026,18.399576643987288,18.277434654716444,17.892344259336664,18.92735391066519,19.842858172031153,18.40662890612385
0.0,0.0,17.985789658207608,18.95455033633035,15.461589728100943,23.419466182446534,19.360586916297386,15.141293172640443,19.533685134330696,17.192960271776442,19.388195590264647,17.198292154674782,19.689145168559833,21.138849960198712,22.13634399002999,16.44824466463769,15.630717165867862,17.61203312623453,15.816261238925016,16.580314797534506,16.15039171990856,17.134641663773902,16.8806593207698,16.482868976671487,16.703917994701456,16.681449112937354,16.53583428424692,16.461629236835215,15.687141042098927,15.47954426867198,20.099570238955895,19.630300000141887,19.2803564962558,16.49693686429872,19.435475497656892,18.130127201758068,16.3530394143758,15.18713378058738,16.66889241517942,18.801724232120172,16.744775995431908,16.33421801541357,15.084394222505606,15.8932965982759,17.975552156384396,15.807296647155031,15.836867849863737,15.80558580786104,15.175355188130455,18.465568722915496,17.34666603607549,17.350180371272945,15.035293578151412,15.039410114748673,14.999716305827741,16.305629812725705,16.18814201268621,15.126529420193402,15.167043164462017,15.197080527782195,16.30142524501176,19.564013644662218,15.61519739803521,16.11375051234411,16.05132649550861,16.4178478561792,16.4099400913977,16.26105614190803,16.733028205164942,16.972927972535132,17.162422490734052,18.889071766721344,17.586912575711168,18.714344423636202,18.071751090822616,19.083690661933986,21.107183855284646,29.60108353335262,18.653140632018516
0.0,17.491032356341904,20.214119114940168,16.016676878738057,16.2400822464605,18.14346615732364,18.2883278512088,15.419431993544988,19.21612387942676,18.929586487938998,19.658492874904663,17.352960271776446,22.79346567734808,21.591848857020413,22.441280258776885,17.725930387367026,16.631280603077744,15.670811282247541,17.996640617126737,16.099103641987174,15.531526502443388,17.32894369038947,17.420335245168562,17.142198722827082,20.1356066379074,17.385381919334165,16.860054645577385,16.72349737589741,16.417510466559598,16.361059281655027,15.695728212725204,15.81233735327632,17.0606579993507,19.59705616638965,16.52018983754393,16.378326427156008,15.080846866715264,17.87596472423651,23.81979067790403,21.459372806433873,15.238191835921796,15.029106856486248,15.008997880404948,14.955908256257747,15.830168332795035,15.776276942969861,15.716261900292407,15.84254503565289,17.31705995451383,15.463005617839356,14.994458213282563,15.057163614183425,15.123642862727559,15.047430596719822,15.434830626843242,16.351860016830578,15.157617843049117,15.215626894730871,15.152805155257546,15.30337438989193,15.303308920827071,15.520638081657783,15.435461568759397,15.984617804524849,16.13706184356497,16.137627488685126,19.700262211686578,17.54880258583098,17.597391481702992,16.51854952823783,17.546836235281294,16.590078443498218,16.600965491722793,18.007809966995644,18.244276063156075,17.105146682759976,21.29066839881431,26.27241199538193,19.04460803840754
0.0,15.763231414842375,14.953994568761388,14.846221841754934,17.012987736078948,16.83070712945259,16.741972888138577,18.23014872226114,17.525509416257336,19.188894315439555,17.843358139000493,22.020002946866455,20.984571674640932,24.133452554573203,18.18561338643766,19.95908994911049,15.880416863718494,16.259953881719053,15.688345695351856,15.668394497717262,15.166737814890864,18.211481563569127,17.36520737993721,21.096682176892646,17.99902769125348,19.43966845864872,24.082849557403847,20.500633579892074,17.150450715295385,17.037753726708946,17.225307447119103,15.777369741926266,18.34305946438914,17.05839053799839,19.95450650124583,15.442633103426267,15.430743182741294,16.456946955922444,16.348669920141806,19.14857959204899,18.95448714734652,18.6476681793414,14.921261437394298,14.852035521581229,15.757890687150905,14.738732017779206,17.558994957282756,17.44463426566824,17.599714948522227,15.286481536143866,17.37358588731253,17.28358588731253,17.541698731350486,17.205990753594136,17.390662477704886,17.25189906007018,15.262040467065754,15.259036304497878,15.34213653085156,15.356098213116189,16.180095136382572,15.552253123020803,15.60144236614816,15.803276345086514,16.138840973393602,19.784875665291956,17.23411343689316,16.27706448133248,16.236499430992698,17.094560060900733,17.414453275089873,16.95379028728125,19.30784224374042,16.250656222680934,16.51441989323902,16.396366896202714,17.55927659349599,17.117628112150364,20.691981397029515
14.99668606417598,16.02599985263928,15.443519592112288,16.77202147000398,14.860869865249803,16.78261149115368,18.95453602932216,18.716158426447706,18.686297606426265,19.684845807848646,18.486653066282564,19.47114403522018,19.71465422725377,18.257183404922603,18.091636278837527,17.28685537500587,18.440346592861744,18.104508882570496,20.542019930511756,16.475697027678347,15.390376833016711,15.859200334912774,16.784351839131094,16.88429425405137,16.69571957879889,17.03580051942984,16.83243863652262,17.160382434760216,18.871816288962997,17.20492786385522,16.582818169453034,16.28074587026919,16.771504128446864,16.669645179722373,17.847873935977017,15.463246288048571,15.661827780925197,15.986268826621139,16.216942652331817,20.058133489942275,16.282753386622687,16.13613712744793,17.505331550092524,17.407390283045984,17.778610138054326,17.35848366641504,17.599244066459427,17.732801194711705,17.302730122725123,17.424062345106588,17.255990753594133,17.291159591368675,17.332202688824342,17.508901274040902,17.28933675769022,15.435900656697038,15.442636569505735,15.319584236311131,15.349241413589612,16.37468195726,16.26125556405178,15.67114894946857,15.898100923594587,15.83255181207467,15.766117045259955,15.877977104716097,15.887485167825787,16.123087576929883,16.21089218670896,16.293940531111687,19.384677175680274,18.016998402866495,18.148868273953617,17.98141496314858,16.41148084936417,16.406637010832952,16.90187984075921,17.256038226259303,16.950869865249803
16.461740672803977,17.071258435533892,16.659333996172048,16.269647700379572,17.541425889528554,21.812412883998256,18.61992782060141,17.778765424175802,18.90725444270995,19.65133300875064,18.244202085797227,17.351604897202563,17.365243217899057,17.07549670673278,17.246556239892158,17.923182527278755,15.738059312224564,20.28175898290641,20.173472597344013,18.937174452050435,21.629644069166517,18.630157103054202,18.74514981139995,18.368197309449442,18.60702789160914,16.620698600960818,16.74215203095609,16.643831401225462,17.80390930645375,16.89399776163952,16.755926524362355,16.518755102333184,16.275219819516654,17.897697210049174,15.75580830717133,15.464402284018707,15.599188399027849,16.262704366618074,16.190975874831803,17.92791643847629,17.85126935989194,17.657111735697423,18.62330239389675,17.73276281972038,17.581698731350485,17.581862398919522,17.652841165903364,17.645641644891157,17.424690765357028,17.448763759628463,17.95821628748426,17.308457105524305,17.41392187822688,18.874418893868203,17.296802594749565,17.122468376720523,15.340447057913494,15.414969992329926,15.476624249118633,16.298510773570943,16.466758588134965,15.678355492734227,15.885268508050451,16.01268211025208,16.483931705967656,15.78291539597074,15.967715845334602,16.11090583321867,16.30193642072655,16.188166757113752,16.219580346045827,16.130265086004425,16.347557862395416,16.318419332844506,16.485833449594686,16.562967337589562,16.648654516531042,18.675859304077456,17.083904575724212
16.714564336162287,16.23872173853557,15.648259946681383,14.108274479256357,16.803985608613733,16.565094453297693,17.786289662344643,20.80028865841229,17.256412648254837,17.333211458807625,17.428169722961023,17.745643613062263,17.915469162436615,16.386738409448707,16.007948280290154,17.533696525064723,16.478787582947636,18.050171040003562,18.596087544740875,21.834901640436257,19.25297084194216,18.505201582494696,18.47381505241253,18.941025028334508,18.188196778345123,18.640161597425436,18.201732318298028,18.16286984120095,18.715643613062262,17.741228839970475,16.79134220449874,17.10839934951534,16.050028218205757,15.69838081376186,17.95768027270661,15.70464444241374,18.14642972226276,17.683533625201694,18.47145817938455,17.931521564872117,18.084424752239137,17.676386609920478,18.663868337589623,18.52330239389675,20.819631672355705,17.510611527903798,17.5310043627222,17.47186239891952,17.39198624961476,17.28189906007018,17.34523873570171,17.23108881333424,17.25286682023012,17.33566272874784,17.115504237639286,15.962392270078846,15.906882816008066,15.6223290642947,16.633126122785594,16.4944639173392,15.827625610401663,15.962021406987269,15.901568005387285,16.44057164341709,15.709900802481373,16.001390805489486,16.06987621775907,15.902211568451476,16.088993341349777,16.216797142366815,16.30796811437572,16.236751379053633,17.01283037628525,16.518583629764972,18.72271399285185,16.920383525732007,16.779945658962117,17.522748901254843,19.095766755514664
16.71386266217918,16.090467197937727,14.156896636947634,16.90290998762309,17.215004237826257,16.86764782301295,19.77710762055078,17.322627173318722,17.046143640674092,17.177800739320286,16.948852376866,16.371149311468066,16.329689366358984,16.497193693898637,16.128031160139784,17.20405471460043,17.271385132309582,17.291996891395172,18.03548383551685,19.236879594437653,19.102133320722192,18.393880971564695,18.157060582722885,18.506751879099042,18.937828135018272,18.202708663199914,18.572383894632196,18.148935369842185,18.376404097061133,18.121977007266246,18.41754991369763,18.50907930363011,18.54706170208501,19.01698299753395,17.929946433811068,18.114401654233344,17.99278466342202,19.53625181460423,20.2182011194229,17.954709888057554,17.907620842462773,17.715848574380065,18.730385231019294,18.73124716580687,18.89979946157584,18.849686624608346,17.957403077461507,17.19526718673632,17.41488623025768,17.426205516111665,17.4245305025168,17.968545325253647,17.283780086434934,16.094815124252356,16.019160163310435,15.971009094823499,15.543484759274602,15.630199521855948,16.521901095660013,15.745158603088045,15.931842075998492,15.863188380602066,15.594708951840431,15.75126358070409,17.888610138054325,15.680317503287721,15.903068106037592,15.98336825534567,16.17247181536073,16.313940531111687,18.867744408698968,16.238415768904694,16.68877787332515,16.695806886163098,16.741456755901787,16.45821647779816,16.951425078392706,17.4095511778961,18.69294254872703
14.088143666375682,15.101338853474353,16.2790958070026,18.101229515507423,17.164073933907993,16.988801779228986,17.449133741711158,17.344872050581735,17.495364894300316,17.241883970462766,17.874876871947812,17.149892454043837,17.061927200484458,16.220058638812034,16.262960789348732,18.428930948490574,17.36405471460043,18.010294793560664,17.44366452994203,18.05675808647687,18.433115484699925,18.1531334464595,18.36607539129444,17.859040128461398,18.532418127224616,18.13071703153985,19.156425519347792,17.934297271792303,18.202695059720348,18.346964890656597,18.361309556395593,18.250214490322918,18.280058597175376,18.06547342534964,17.928405261276346,17.710472170416956,18.04358448977257,17.75519716847618,17.75749602346572,17.834153734292556,17.99751765606769,17.594745042416285,17.8274963286415,17.4393446825311,18.742610222387324,17.49504296197314,17.45061183307958,17.796770557992694,17.65614979853615,17.67419802207396,17.728242226607993,16.183994702206533,16.144310430382575,16.074116569954974,15.88146443888595,15.570199521855947,15.677662905182602,15.802310097186865,15.805648923652377,15.832391964903064,15.868923023160129,15.798990694393108,15.36574004677,16.813994568761387,15.697936728381666,15.85688745424549,16.002988993070815,16.741178614533663,16.077732827468488,16.439256775566676,16.478132470094234,16.973459970783512,17.403204817540228,17.375567581559938,16.409130925474194,16.520239973991153,16.754646409543177,17.411637903923488,16.65970688146997
