0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.267219647276036,0.0,0.0,0.0,0.0,0.0,0.0,20.815969222352827,19.399909003208858,26.38511848411004,22.23323139165465,33.64104399037919,22.020723327640823,39.98790521257648,41.21627543997806,23.742428591855756,15.139184753039618,19.682190716483305,25.00144194779126,21.289685131778974,17.702651961914356,21.83719785700243,21.663333311873885,19.171481563569127,21.18082967847556,24.247889145613392,16.34806409705803,34.72926940472731,26.608060214913532,34.344248968147674,20.4749224581456,26.316367932603782,27.63188594212736,27.18468929865196,20.68413371530786,24.528485654200324,29.304255041129522,27.973275206772183
13.752870988844423,16.149030062038925,17.625726312413676,17.329776898943962,22.225029950243737,17.112002927825543,17.139892454043835,17.057108350565013,17.04337752871107,17.181796378852734,17.05686591740961,17.310436953132136,17.5531518873844,17.04192720048446,21.194640988327365,18.107960949816288,17.792782663401585,17.95354072508224,19.227605496855208,18.15520634696726,17.839662695686037,17.744674965755443,18.31480227117816,17.651773239223065,17.747547044964115,17.583558021933207,17.87807950333676,18.142869841200948,18.053263974731344,18.212146799256654,18.317158565324732,18.499520592971127,18.036682974609036,18.001532651002968,17.79305554521431,17.671261313839775,18.244844511364953,17.888768060845504,18.304699253697294,17.815523144274454,17.742020533913845,17.685848574380067,17.512593416697236,17.47504296197314,17.585053187537103,17.390301701950467,16.660243760945804,16.4557823262843,16.3598688273252,16.350853900119283,16.260354673786942,15.929723244108963,15.81827322131792,15.358912948425347,15.435289548063256,15.566677680006872,15.78047495004382,15.829537033739463,15.781120493440511,15.86191031245858,15.909870962838939,15.790555494704035,15.46818393374411,15.649045115266299,15.605573327184267,15.57805296687906,16.190946199964902,15.638257924494951,16.078050840490864,18.73460390025878,16.242536636383083,16.451613774212746,16.838471847497363,16.908136435534836,16.80134451103082,17.194106837341586,20.1327565181752,15.958602666422731,15.516182445074298
14.88670490140142,15.923574831673074,17.108587768844473,17.125973021207688,17.537587081970223,18.826015421822493,17.725509416257335,17.631756941024122,17.731756941024123,17.36211063097412,17.34544963156689,17.35275162404895,17.182002927825543,17.767596305664227,17.77188063992908,17.484045140936125,17.778466121379346,17.396652421442518,17.1004478692635,17.259135904373537,17.389802649327876,17.254254910747754,17.43680508845243,17.423054724196305,17.432005143954356,17.608073495767695,19.16558890229823,18.83769886419856,18.65688799819492,18.972344683386755,18.873317433249206,18.150214490322917,18.023140420245433,18.258770860564695,18.86598715280059,18.219707541974472,18.236038793583624,18.335003932650473,18.779188006703524,17.593228357383012,17.67853333773535,17.649246902529104,16.38528144196411,16.42163122675165,16.48580291523608,16.493126122785593,16.511450803057855,17.293497783590794,16.774800591561032,16.457510284784426,15.324717972021858,15.230034731626995,15.235221159287303,15.29945769460579,15.464220030778469,15.6506241788916,15.881023538210872,18.131380831849807,16.075489285605503,15.925695552832913,15.883353550400262,15.836396255409849,15.312187027694028,18.961303628098303,15.650131038998325,15.78275137908989,16.3667263007956,18.97188063992908,15.968581142716607,16.178721894386538,16.416740595672728,20.94201955609507,16.893853487783826,17.01476359014975,17.53695036394621,17.405393888835366,16.25655889357674,16.041042641702017,15.309106054975224
0.0,14.24458077598246,14.415715900772199,27.565933086736678,18.73755138987232,18.156011050514344,17.54214026552039,17.594156701451325,18.612778382478872,19.621722023529813,16.956966821023897,17.360822120977517,17.076358460324148,17.35110390731894,17.14303717838471,17.393086506032244,17.882290228349632,17.458173375894077,17.727612049512583,17.382126955122498,17.419285253096703,17.416040751872412,17.12190714724823,17.64419469831505,17.649388299133648,17.988570247902487,18.7941178789842,20.043396207708952,18.691417016486604,18.70540789451429,18.531148218106473,18.472817067111986,18.501870185799213,18.302150754851418,18.727234452005796,18.339038173502235,18.369354873520827,18.594945870339714,18.268407808412054,17.663846934357707,17.639831083234007,16.35915156300871,16.55085877984353,16.459937275532152,16.563268594948354,16.68026074280017,17.09009219412433,17.364842754426846,16.875439085951363,16.82490931876236,16.227971791448358,16.53729309772068,15.487933603255996,15.37102314802143,15.602208246098634,15.85597237990425,16.003344109012694,15.99830698098286,16.01637656425671,16.09909146699664,15.91622121818478,15.853999220887788,15.619581013782367,18.93450410454436,16.447423189392442,15.562759207840784,16.441081976539206,16.332049036173863,16.059531825388973,15.844311510955944,17.142862843414186,15.920340861619415,17.42286928184727,15.73612084559584,16.81556318022343,16.04515152505371,15.301496507270034,16.21179338996295,15.459803705282395
0.0,0.0,0.0,14.52604648268451,22.12695203152522,17.984708343309226,17.21141008128614,18.339859455500545,20.388950363430784,17.17186185534211,17.156934617410275,17.268370547976385,17.200447869263503,17.228523311470287,16.856413807252373,17.698788552763475,17.246865917409608,17.1021269551225,17.347108350565016,17.527108350565015,17.400101750986334,17.48158797218466,17.678447090855705,17.570012035074217,17.717226487313308,17.712109323102965,18.511781266061533,17.9990401284614,19.14786663549546,18.373646638226063,18.38951650692181,18.275654491745538,18.100400461858765,18.18565758870227,18.04153265100297,18.679615580867306,18.66763648791813,18.817095588580095,17.620597177316434,17.564570212490857,16.424564878769786,16.360644484698213,16.494742783943764,16.540328648762333,16.654047771342263,16.98822261119775,17.22124276770264,16.831364751935354,16.64608950651656,16.584484976658622,16.625593868800856,16.541293655733654,16.181796363281112,16.02299405244413,15.947034569419912,15.816269432053417,15.899194860424442,15.952289590153256,15.93278427554742,15.927194447399089,15.904329157679953,15.91619601535757,15.72350851852864,15.30276035063525,20.02027176134574,20.110680402321265,16.504128896353453,15.974310996686276,15.854402284018706,15.869611426425035,16.08450292536363,16.667733018928864,15.4621074778253,15.889230051144906,16.670360392157967,16.393918668120516,15.47260389914865,15.304360421489587,15.277775944781066
0.0,0.0,0.0,13.933571592551049,21.32293956121744,19.101055525006913,17.700373682126944,17.498654936054066,18.556133242900195,17.252382165187846,17.495360062373173,17.519010551562562,17.090534667733557,17.3145175889952,18.083173260022612,17.160012035074217,17.02494464665959,17.02542893809888,17.02494464665959,17.626733538920323,17.429285253096705,17.612665051251494,17.401582068587487,17.828173375894078,17.742109323102966,18.56381505241253,17.888806066351687,18.013170070535175,17.805097754945432,18.20114821810647,18.717698864198564,18.34944919026669,18.250664484556285,18.300998531385584,18.109120182840794,18.612418127224615,18.643511192650216,19.141580429447085,17.766481571966285,17.704322267951877,16.97109096171029,16.6585445932813,16.344564878769788,16.53019263277863,16.637131629727353,17.46586054111549,17.473575594711853,17.010307503765716,16.981471848232452,16.67575625202621,16.602139869857666,16.59333830123083,16.36293331257668,16.312798738513962,16.356473079852417,16.235940578317486,16.103210255003532,15.89719444739909,15.991825778133736,15.97779400197151,15.986095293615904,15.958716946026083,15.942226706624309,15.571929950571011,15.406239020904664,17.770712267658375,17.819619732177262,17.885892744345252,15.855761555857107,16.31839382274311,20.676821028786918,17.441242537437983,17.66842729147693,15.839508209370933,15.915655147126921,15.84731547128292,15.634972774574852,15.28465481710587,15.878923023160128
0.0,0.0,0.0,13.245612352566994,19.220932092316197,18.12415441462389,18.664917390689453,18.3657124534995,16.996966821023896,17.514537874937236,17.652315499106045,17.29540810353653,17.32043380705137,17.178996279490036,17.200012035074216,17.45377807393599,17.1621269551225,17.217969294877207,17.16039318852227,17.26273270963178,17.490031106135522,17.742426071833627,16.886878768888412,16.65710600549837,17.85213660583208,17.880495895959665,17.903993121208337,17.976659127412013,17.856648043685848,17.686802703378454,18.346670836040747,21.40816453350755,18.783312692512915,18.204079374688114,18.479290039212472,18.451067444788396,18.538205694266253,18.081807308951493,17.95089677045591,17.934666879609612,16.960092194124332,16.684706332723817,16.780974347217004,17.071259416442498,17.710503477458097,17.271684161854772,16.939621088888437,16.806422719008005,16.448057133727986,16.75332894869765,16.475759133220446,16.441008144304703,16.324950832033217,16.26187387735799,16.28995327852052,16.351405371457325,16.102509975075627,15.984631102056518,16.01668320841202,15.949622764176794,15.935878981312692,16.054245866025,16.69475122280387,16.03321025500353,15.808576608924618,19.525938146239437,16.40025130387319,15.924997030472682,16.01515019104976,17.753066803643737,16.476704816069375,16.54466699997339,15.52876050384504,14.999769367515217,14.949203421391129,15.956264374684407,15.041981872234153,15.002445532943844,15.527569337096912
0.0,0.0,0.0,16.74951525298929,18.297584023085875,15.906313605244016,18.39690662655534,17.761928940348586,17.333429662419277,17.371883970462765,17.34889707692014,17.782175519962163,17.618971402425025,17.38182619716696,17.230012035074218,17.33164786525036,17.436380642353058,17.28273270963178,18.14618739480122,17.82172743568077,17.884565009450125,17.59202543272358,17.4767644243759,17.70724943465795,17.932104729029565,18.002525481645296,18.18926316580975,17.986450252046936,17.9378132522038,17.952581053840795,18.460394242154766,18.393437489875993,18.131246137860792,17.8601235936749,18.741723926944392,18.645954237003984,18.25221693362805,17.888405261276343,17.76550465577683,17.827647517837168,16.679496705090955,17.038941966752336,18.58971960891661,18.746498794574425,17.770812126686806,17.084111456781415,16.585840808559247,15.625476007475559,16.418057133727984,16.40873784950063,16.442021232212117,16.483807540170943,16.371341678301647,16.372595073463252,16.32065626673836,16.31256951307538,16.32065626673836,16.44058778908868,15.33415739107484,16.018209016637556,15.905346496320977,16.012384710762042,16.025629648717576,15.969626225916281,16.48112050686735,15.76796910657971,16.10988821318933,16.634138705817442,15.960313128684566,16.008145787999275,16.071024309259702,16.13700355768331,15.086790210998306,15.087317869231441,15.011437525300124,16.435217839235893,15.076995440547858,15.027338870143303,15.639283725089753
0.0,0.0,14.997659231438497,19.341623609900424,15.968518577284481,16.257393270863417,15.818214760324928,18.68774517177828,17.608037186468277,17.412797070359012,17.221380831849807,17.427116678271126,18.053274912492153,17.5763114575686,17.53207583077753,17.348145264820456,17.497116678271126,17.699038173502235,17.579698345857878,18.893830031741516,18.167698864198563,17.622192654763825,20.26682704462268,18.336535903775083,18.193437489875993,18.20983115515471,18.566672124299764,17.895579883523457,18.00198210655369,18.04033558600983,18.163984262736463,17.938339214573688,18.124388525705406,17.933434216519757,17.90660660377553,18.246404097061134,19.4244987273618,17.77807950333676,17.748405261276346,17.722879530688278,17.961807308951492,18.272789236105652,17.273943519119282,17.78243060276176,17.995978770985957,17.559496044895653,16.259319242027885,16.321552892341124,16.131957670673486,16.507154814895276,16.406107134465756,16.48052049837631,16.505296214478374,16.3556442811795,16.307169663775152,16.362805473753703,16.4622772305946,16.37292717520293,16.396645080916205,15.498846415475446,15.75687122442812,15.290174848955903,15.992184419790938,15.82674218366729,15.908618854394593,15.862140786367515,16.059659100468878,16.64742318939244,16.122657437089217,16.145658034141743,15.209901045015368,16.060918790078446,17.62562009851221,15.049339302856618,14.964755276515442,19.811952187369787,15.033770043832758,15.150028249475982,15.212830546435477
0.0,0.0,17.05306490861635,15.757745262520764,16.69720054947183,15.86689937848704,18.125362796558267,18.313880128658795,17.678654630878285,17.5250245652441,17.988965005137246,17.60002507521761,18.2566557511526,17.499608602573407,17.525870324613997,17.588538735152163,17.528570247902486,16.514824862697544,16.397871871438756,16.63722340832912,17.06461699297268,18.18644153079227,19.073830031741515,17.84416943092824,18.443297320223433,18.221236508607266,18.00787999308544,18.073437489875992,18.646176377323748,18.114388525705404,18.275535629040665,18.61614416180161,18.285535629040663,18.00198180137791,18.228210085086772,17.764976868394413,18.017158565324728,17.813624117510088,16.886924068538256,16.85570188427003,17.465744668338832,17.524776615713606,18.262769505707077,17.455096529501805,16.880568529890233,17.155972897149432,16.63962796467912,16.285442327742402,16.28824467234532,16.926348356326095,16.429403289593907,16.433627137829472,16.289073196981146,16.48233112746894,16.293627137829475,18.13551857945452,16.329557904186917,16.650179640824394,16.289659938121922,16.35273971684939,16.36378690933551,15.993832766669476,15.88482678602287,15.84005494880819,17.984175488479092,16.579552853208305,16.029541224218804,18.55868807562243,16.12006736728052,16.154104913812546,19.482904803978684,19.837652578305104,15.099125541382517,15.916505423274346,15.087852929392286,15.070930357178401,17.735466758426547,15.484421721714984,15.628277954297356
0.0,0.0,17.894417628909228,16.411891531801515,17.695577200356304,23.386663814449136,17.821756941024123,18.000350805158078,18.4390182486114,17.99136805101593,17.59794519869824,17.517119633266702,17.82172743568077,17.413207419820314,17.68207583077753,17.492109323102966,16.350311050764205,16.694860030033936,16.586600507866372,16.708011656017867,16.7380053864557,16.8943145233145,17.996925588617195,18.107541066093077,18.1056541070249,18.048911952076345,18.04983115515471,18.311810570574682,18.176535903775083,18.191236508607265,18.105217010332108,18.42526027532487,18.16862911195536,18.47593000397149,17.922834869831323,17.883594526645194,18.89651576084247,17.85987677123611,16.995472239884403,19.128679071193684,18.360590701041094,16.972244318448304,17.901134588793546,17.16366930717016,17.21816258893744,17.111114786664267,16.93464636023594,16.303092051672543,16.283698116213195,16.396799143918003,16.38066058648706,16.42508964424578,16.331201022575645,16.359458834190534,16.36114750240532,18.007680272706608,16.53519400082478,16.603018419964762,16.400517423303185,16.296158663526548,16.386064257593404,16.606202629598737,16.73816973522608,16.19942816505954,16.778687028472945,16.862862843414185,15.968874796796474,16.01410491381255,15.005577548462867,15.784277707325971,15.014990353261782,15.03069749920111,15.836051918556969,16.317460840850117,15.097919522720556,15.069402464129135,15.273366490736342,15.37361923184113,16.170396105140895
0.0,0.0,20.253473074082663,21.412565438005274,18.11021873866372,18.875944795270232,18.35595982638252,17.88762147191439,18.776586849340582,19.539949689787665,17.430514966804687,17.41295681472959,18.19085561031788,18.051595483216303,16.776464614607743,16.355210858351203,16.373186149538075,16.892071691433316,16.57654950045868,16.69801165601787,16.554405148655338,16.87780633991988,17.435735073736453,18.03926286063397,18.123437489875993,18.870365329314886,18.57552014518759,18.146289414088937,18.301125548091218,18.23264490961003,18.102753805386726,18.128210085086774,17.80549961518696,18.5707749926424,18.137541066093075,17.926670938849938,17.886253503280365,18.020058597175378,16.900049292653627,17.03499306154639,16.763247966464775,16.61589701270574,16.75677341551267,17.29136386044957,17.52088285157233,17.52674385709753,18.03184830198443,16.242352711677935,15.917324175073325,16.271018221880745,16.482574391376442,16.392931645749634,16.431641927349688,16.383521430877522,16.462218127131052,16.342538039206847,16.472164819897777,16.358205388577915,16.51840691081104,16.583504918741568,16.627698053310155,16.8954423277424,16.681552892341124,16.90475052348134,16.71226228986167,16.843386673849857,15.919769083304,15.711448908934194,15.846490286546484,15.726677399380694,16.45965993812192,15.832310097186863,19.008750649176854,18.966106597939863,15.163828888372466,15.095818924850562,15.363906018502393,15.538697880559004,15.966374950369415
0.0,0.0,0.0,0.0,19.721160965859173,20.196845553485147,19.70349540423239,16.941712017172144,17.22004673360334,16.536608857275663,17.249255709650345,16.372841601708807,16.266872953997602,16.328380568902602,16.192764076586883,16.23758329182484,16.426905228203836,16.376905228203835,16.282668200777675,16.37494220732617,16.512992738657246,16.89462225112469,17.45213945404464,18.193195532994274,18.1556541070249,18.45566357426431,18.187270631951993,18.11210668611721,18.149405362130533,18.388044606487316,17.04914588579932,16.60862714670683,19.09619033976905,17.997879993085437,17.992902913093967,18.268471185870677,17.837198207403322,18.027950121739686,18.037360737041325,16.80936634969445,16.727475068775433,17.078947943641616,17.14251645209823,17.629566019992023,17.847565672949976,16.844903242088183,16.87475292315208,16.67993409225591,16.385517331077658,16.288942200235695,16.930194165936335,16.570466432064897,16.416871349016475,16.38375914770419,16.340251483186492,16.289037215545484,16.419071139707224,16.761692666834346,16.614000846208206,16.729013362273324,16.918362975865726,16.91988722536386,16.64155289234112,16.842862843414185,16.7137535565471,16.537612639016366,16.54509145870612,16.176673541458275,16.01141386082423,16.349870480056772,18.049093500976287,14.92405985032372,14.988885360809737,14.970470263354507,15.165334367794973,17.891586920950303,15.416858592696954,15.697925845337656,15.585709818984894
0.0,0.0,0.0,0.0,0.0,0.0,16.793149261235374,16.892991699344083,16.98863358574006,17.84913297161181,17.31783752840111,17.00330891577699,16.355511387365297,16.155008186590177,16.31265613744671,16.291379432909523,16.186404539403387,16.351961277393734,17.077425592153567,16.418773593593254,16.794532633511313,17.067636445591774,18.168927311098628,18.128753096875148,18.33181057057468,18.259748549802303,18.17268118199032,18.136601136102314,17.085802919699578,17.015979612063045,16.620336473840577,16.523736561021295,16.561260936073914,16.904043971378982,17.49675647177069,18.094446702359154,17.882151144819304,18.550211850650427,18.334142525846246,16.836061821288446,16.98934983276937,16.913129734978778,16.936448131469778,17.98722438478864,17.907108456829462,18.05330214140124,18.425406118669862,16.381338429725915,16.274112463025336,16.74126862697889,16.567875232640638,16.515277668053116,16.50580391981747,16.50092741456747,16.391608899776315,16.53221491727802,16.68948597229558,16.77044103175659,16.76722103067823,17.01200392367239,17.17313393021475,17.360133224544626,16.486984872967238,16.65265697111543,20.261584868520956,16.710671771391155,16.370422514326908,16.74126578576497,14.875228005036035,14.86579180138416,16.001944828732185,15.224809737541579,15.349474896362114,15.186972967920784,15.46950943306102,15.473455918447582,15.679776444420366,15.544116377412989,15.474220030778469
0.0,0.0,0.0,0.0,0.0,0.0,18.04020995714837,20.425539353309727,17.855654221446905,17.257592470100345,16.47366056451677,16.458842445707113,16.367013982751182,16.342957015629462,16.370453404936708,18.06903900814577,16.337878904941824,16.303378598429333,16.40430013071693,16.33168521683857,16.621596435604214,17.16455404394987,16.979413075686086,18.502736423569008,18.33424984405005,18.116780945521555,18.35660939440473,18.280779476919594,18.18771500139529,17.64834777893972,16.586077095466898,16.708462400707603,16.84044454704091,16.446215501531924,16.851551603330527,18.09215344009982,18.12900901114658,17.104548464002434,16.612372494147724,16.933730796608085,16.855860237991045,18.185293534989388,16.820038692773775,16.963146881985136,16.434372073149955,18.017541066093074,15.171736136528699,15.51372219463557,15.458994746198467,16.652850347993535,16.571825157858818,16.60603132770141,16.557041977722516,16.665350406719135,16.662304872319798,16.38265697111543,16.27721468384324,16.58587348359431,16.64128308708396,17.242735590613986,16.916898392455817,17.973635828698907,16.94182406963207,16.008769951232797,16.803492688318872,16.243170786444878,16.723361732515894,18.13379842941248,17.980821237272025,15.155765044666921,16.04516870299161,15.272054986561717,19.205085733891075,16.290863837129884,16.655889876572353,16.1809758748318,21.289519058599055,15.974702657251726,15.739194860424442
0.0,0.0,0.0,0.0,0.0,0.0,17.803163639804783,15.155754949959192,0.0,15.373503259496609,19.824375771367222,16.588697613132204,17.24763681895213,17.571032356341902,18.158036103902898,16.65520737789909,16.532917915809538,16.35218812367951,16.49520737789909,16.491442488550284,16.576948247507822,17.069304705021054,17.400000125020874,19.48845215349303,18.357668658950587,20.599890517938658,21.168660412592033,18.393732781877112,16.909656075538237,17.210302160342117,16.646165627659954,17.394456743713356,17.010925420408988,16.96462225112469,17.321548673678393,18.397487240518814,17.176604733217694,16.788950177723986,16.971017505916933,17.277612881785736,17.094402690516656,17.505443434148887,17.82075134230674,17.13182461391606,19.28905420955919,16.153132971546547,17.5073144609581,17.57613086238308,16.6179308279131,16.47631172560373,16.468356325893563,17.757583583666218,17.920819204086683,16.594476252114788,16.828020362261412,16.765156004292415,16.67016225815766,16.648239992300727,16.812270530210746,17.027256104755665,17.386285333806022,16.43985629133655,16.511533242253932,15.883334121839177,17.626056715780962,17.529983374126644,16.75805713372798,16.192484168836323,15.466696123034758,16.10112885783697,17.702268030379688,16.467661857310883,16.445845294078136,16.743343982674965,17.049839787411166,21.80116172363757,16.924428340183706,17.103800961317948,17.015927694557828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.864133573881535,16.441634665037927,17.280610615847145,18.188208146237777,17.203586068886363,17.10332785221156,16.924732133220004,16.780963224155393,16.39445788762567,16.729814123017174,16.724532633511316,17.067331266820283,17.35121142713688,17.74684920492626,17.057863204388667,17.427496020317722,18.685235785436,18.784730465665355,18.969832621997064,18.95009423848682,18.54754303696668,16.95167217972489,16.903897871492205,16.58303914874166,19.465257680687593,18.6185635239343,16.99496945240577,16.836126241295503,16.95167217972489,17.03002309952754,16.914283777092155,17.18100485079421,16.88798641750537,16.977549840422572,16.98639537447875,17.205637960031734,18.1573662069477,15.266438006387393,19.03210173546007,16.77508487416407,16.45488679501756,16.463696909001786,16.57310930167107,16.461338429725913,16.788613824387863,16.647447786311403,16.847417280872158,16.82654584564849,16.780479132465295,16.84203385025564,19.499620344058062,16.30829779626209,15.996383917851114,16.289575635137687,15.895276748373359,15.631503526198735,17.294987254016736,17.49168521683857,16.66155289234112,16.47710368454065,16.462538039206844,16.542755460239654,16.647161586643865,16.51476359014975,19.81507436335219,24.160053498521474,18.362175519962165,16.10088002202527,16.54434975575945,15.806359450352302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.069271277286916,16.211313950410783,16.850994295458086,17.11479316252769,16.63643963536008,15.086802034566698,16.30057001718777,16.55501313776229,14.749912626368094,16.025472239884405,16.62777455496538,16.22379648774964,16.455017372617828,17.109205773833096,17.60014428060943,16.41733321830906,18.202871566570554,16.547008574801445,19.637445354136624,16.672941801693398,19.20922907197628,16.741792450742643,16.369715816988858,16.990941872408726,17.12032359207192,18.420392727896335,16.937612881785736,16.898755203852563,16.97523419084947,16.80496945240577,16.865705151346276,16.766295076868175,16.558687560340346,16.83382503547569,15.790870477259027,16.77215460974323,17.277892703659177,16.80062270230337,16.61019445814275,16.64576279937382,16.645918475441338,16.6737498674343,16.5563383731049,16.588608240507334,16.55974130338081,16.533034855774204,16.356561691720806,16.88305535658224,17.028514055632648,17.109275652940156,16.350335716151726,17.351323372660385,15.95334180977399,15.988495945115918,16.653992753961244,15.95353459969451,16.983232726945232,17.597604983232408,16.905325913666644,16.613505401724847,16.41205439490726,19.031159495068398,15.29622933503494,15.36152166587318,15.621434409916578,19.819620534785425,20.04500292181824,16.461485639225224,16.07645689302521
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.397239205094658,17.53021873866372,18.577380890561493,14.964455358271918,18.17344750114149,16.646599918083382,16.77659991808338,18.750967353264258,15.251715363396567,18.65682934079647,17.145369391952446,17.758631231989554,16.722733584366207,17.282834869831326,16.728606438022943,16.989943735708753,15.236248322605345,16.89512622722377,17.153449454014233,16.710336496625104,16.708027997973268,18.143009228780276,18.12420658668847,18.47188602237576,16.278230576934966,16.291198203104443,16.195055289426918,18.15464382335033,17.896093925437775,16.453832227751423,16.436172418015936,16.835960000636064,16.53583076427812,16.583519137981092,16.52041191793924,16.54922834038183,16.75765743857977,16.783027535049996,16.59351124639771,17.892455241363315,16.793774103014435,16.70334063650502,16.62041737390857,16.581680963035357,16.973494511512484,16.344204192821735,16.356662195878034,16.36155243288384,16.44974130338081,16.97723480770376,17.32273163549298,17.281179134258508,17.493685306576864,17.41463440999057,17.27355259780093,17.314231807465287,17.394942207326174,17.51840456778873,17.015882105693493,16.69327691002116,16.63328319586654,16.516397740637625,15.278188462236843,15.262846868176823,15.286903615767905,19.269263901436226,20.13486685545388,21.443356170401536,20.976549713715215,20.85054656934921
