0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799268850697082,0.0,0.0,0.0,0.0,0.0,0.0,17.68950228281109,21.91316980083755,20.18522635930875,27.36102339508459,24.266961073436836,21.812585381519156,21.438122748944075,21.209263570802047,25.856807659939577,26.49080305155441,24.964100161537523,24.120165757876578,25.511408273223463,25.05888085581229,25.293285244026862,19.881639708992452,22.90714654282471,25.79102780789988,23.938100635021488,21.98571891692901,26.552214948742602,28.003467999874523,28.409928950028707,19.459993015759444,19.593304539867354,21.437517015934613,26.14508155119176,23.760821165052544,23.63957936175564,21.889230033115382,20.29073332067254
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82987856230626,12.863952232821294,0.0,0.0,0.0,0.0,24.139839561954158,22.556454862021216,18.890470280997135,22.814619202841406,27.391023395084588,21.675731374680474,19.29256896298212,19.745327583512935,21.57182123410523,19.299759137323996,24.313873526133577,20.17840193557766,20.39229137805311,16.79920138808039,24.193090567864978,21.861981892426893,17.671555825506587,21.963311331544823,17.775947063280746,22.068090863251413,18.2412624020267,26.940127990706365,28.411239023147886,22.74796924015238,21.32260317713552,21.19035651328474,22.672692921130825,20.514716441577562,24.740969272610098,22.611511983980627,20.66850086862425,18.836962677647385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71618062882039,13.004361745552211,0.0,0.0,0.0,19.00033016755304,25.43683078120395,17.83944735760752,31.052221300347544,31.12265964215144,21.322647328764866,22.97600454945994,21.881820374753588,19.850809195043986,19.734446480706325,20.064625625904768,21.944508604913423,19.08057136799831,17.41123417035517,21.193125010297614,19.960736344580273,20.3761689069644,24.28752099355425,22.000320385059823,23.291065487849497,22.57442024857918,19.533954975589417,23.562055952492294,22.506956627798523,21.305337788090053,19.701217727498666,23.46697956778303,20.206888384034087,22.226683143092146,23.694374364911397,20.180129662039878,21.377152102411866,22.528772593763115,21.279367164593452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.474927754353121,12.225868217087383,12.050580035081477,12.422923133860076,0.0,26.079065163907863,33.926895017832386,19.11914469941724,20.9271551780083,19.94338649380477,23.92147796207222,20.558043987902728,20.078367213704343,20.382812795413276,21.070765016566337,19.40274664027569,22.19621159795495,29.31429700860186,22.395351094787685,19.802501903181643,20.14308412530131,23.336496170211717,19.026692674064332,22.653833122926805,19.96734253931887,19.55304912630969,21.564754944659928,20.693637250480446,23.269984876821397,22.939554908232104,20.808269550042745,19.19072659508347,19.47187939904916,20.22308055678797,20.42155269992368,21.887050399125517,22.54864482134702,19.972336090945742,18.600872906559196,18.95838377684759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.526946425338249,13.67011637233813,12.422311598722409,12.99781416276813,12.461601431533857,0.0,17.98613818554497,16.893201173961458,20.620714415136813,24.393690609001865,19.767099352089268,17.77108916145146,19.71048335093922,20.166546750568454,19.09927832319272,19.38296509581654,18.218079266796018,19.861378309692196,23.016426803466366,24.65142348254542,20.23846900976129,19.8414661673378,21.417638130707097,23.171614110844462,19.120965946252113,21.615484045348772,25.680439124653034,19.82701079428548,20.955175133167746,19.070478348591053,20.185242325150323,26.241363327238723,22.791110319888446,20.894655719569464,20.440711913466608,20.29177990628059,19.541762309201882,23.30732858278183,21.396966299147362,20.35506866511252,23.611499282563788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.640653677839788,12.989155631383158,14.7265795397041,12.523781443195904,12.385896530993703,0.0,0.0,26.272232203816408,20.51434706894426,19.52297625772871,18.865350987500555,21.783282247014665,19.01675433708545,18.23012252761026,19.976561898144872,18.093605364790534,20.10316902949486,16.13879744522883,17.723224274295614,19.759175865082465,22.84906754211987,22.309554908232105,24.873753357782142,20.25667391952625,21.219605069438067,19.84046528634628,27.40437569462444,23.060835339420045,26.430236172865527,24.65696136865887,21.78165534171513,21.80187450961268,25.706850463376597,31.92314647856285,21.290218346288633,21.894693633980093,21.805662257395635,24.16442160670679,20.425447465464202,20.76807430442141,24.220080018523035,20.775471904912607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.908422855445629,13.227311630930794,13.521796300526717,14.10675562718313,12.337833335350359,13.822975412217128,0.0,0.0,0.0,17.818490207132204,15.046513682807722,20.626454463044904,16.948612091951176,19.081556892192417,20.054493018511007,17.259438817391892,18.965936796755535,17.62350592542078,18.639839856732195,18.505779536285893,19.293112692621598,21.11331386048968,25.97465152250161,21.95130157861288,22.28415270299417,25.672037722059187,36.70068517328029,25.61229655318897,26.097912415241233,29.032209468353727,24.924501987772416,27.420390148497532,32.84934122063103,20.74167205882515,24.064464667596955,25.310828142169946,22.415944581835554,23.265758377967305,20.381205667708016,22.032575230143472,23.678454682472847,25.368742768591133,20.365087460846077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.127349013711017,13.58176037242755,15.984628221196381,14.696555039798202,14.111853443620863,14.25538477362451,14.082641539987005,0.0,0.0,0.0,14.562181221847288,16.899319080495605,21.216543423846556,18.019502282811093,17.447290280247135,19.529670749771242,16.370129016568345,17.525288822928562,20.930070410979255,20.688923120881185,20.490199947441596,16.106343360664688,20.207386223410076,24.139230864982565,20.9242521728019,22.293549237388763,20.85490855312838,21.062505159767372,20.216650092757025,30.619432264326708,25.18367450113692,27.94064284740177,37.26759369841776,30.884075750430604,25.922706440184903,21.214043199992332,19.859912052226267,20.653059159962954,22.749647460647672,19.956907430346096,19.885560733223418,20.118475316562304,22.432972451236463,21.130197972524964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.36886565648906,13.5445941486868,14.65891705663098,14.560901823014225,14.290798393416454,13.432011299951832,17.256773467582896,13.962234688988282,14.246153975248637,17.285890113138098,15.486595223711515,17.46981404662356,19.875426447767673,15.400111213554236,15.940404694827542,18.311118907545122,18.31335166392251,17.900905119800516,17.200101782698308,18.56073883316103,22.251344968648084,21.354740871689966,19.302105849818876,19.703374218311186,21.33219214750873,24.933420389530433,23.861477031404323,23.837685723539614,20.70475192304198,26.695515713734956,35.80310880323517,31.312727709427932,30.48498702760279,27.341749389382834,21.428485070373874,20.702694030562352,18.96676679106605,18.12609327333589,22.51314026256972,22.38695005642283,22.381129631307154,19.39312746892165,19.736368340153344,20.01900819019177,22.079125363698893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.328755240165997,14.846610624110351,15.026593060789953,15.297736774574826,14.66867032725587,15.152200716558868,14.484273174878568,14.52654465670614,15.919810293914715,18.282773143621345,17.785585022750134,17.476556803026547,18.082298997811275,17.322801539746465,21.549537572247527,15.780467088523682,15.101374581542466,14.968048152546501,15.21452047783027,15.280660236326973,16.260107013034073,20.347730393971,31.12327776398856,21.844683151225283,19.409993015759436,23.223248523705195,25.653937276757535,22.05492086903699,19.18156680658692,22.60910574357318,19.764356037742566,23.75090686539938,27.072256730007773,24.473629882889597,18.370870644269434,21.110531292532464,21.96680856238757,18.605921706019267,18.284889864258105,19.485582848806352,18.832298041490176,18.521327277620767,20.762444294684208,19.473127468921653,19.320106371567572,19.747278300958367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.852972415676284,16.499103300815243,17.332732927585106,16.050825389435737,15.321650998759548,16.2291869242906,14.55734188480157,14.207327374705061,14.50658021940382,14.55610017784181,0.0,0.0,21.050563845146193,19.15495804801849,17.631464994749006,20.417645740979104,18.920598087267592,15.547752639388431,14.711931940873143,14.610502092392233,14.832108306259743,22.404145460095464,24.209455454462528,26.238750050631133,20.078810302248904,21.872651359967108,20.872120791661633,21.150398462685637,21.369852381837497,23.099719796321615,22.538549593362156,49.43999660675801,20.017200592593134,20.87337331367538,31.391202345870397,24.6613066705006,21.63538834734517,21.810005427787576,20.447670836681077,18.174499133407963,18.425306946393274,22.08096505424409,21.989992700775954,18.542479902486534,19.013282850452047,21.849965306954413,18.8606912388247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.052834469459942,15.669480978808094,16.52717766026184,16.892848603955798,15.351846788957523,16.797023818100648,15.014807020850995,15.130926650014906,14.95347212075821,16.434485009970544,15.372241464365217,0.0,0.0,0.0,34.67309148818022,20.33387684541394,19.373382506928184,21.581025084300528,20.52226783961785,21.02901774477707,21.066436857174356,28.254944135042493,34.141156572898424,25.378983029525934,21.41290088746264,19.639890566294913,18.653921982832504,23.37577624239539,19.852319626361254,19.919843469594106,26.28028410794942,22.67882793611785,24.606004520439395,24.88588051945379,27.521053106795367,21.9385922334491,21.26683588859539,19.51954230852275,18.36950247013255,18.425140033588125,19.53957440910579,20.857371380132896,18.863495272651395,19.365053253171148,18.832239153079676,19.96239918551025,20.339110625580407,19.903574453785442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.684722557600061,16.37037834670978,16.412359583028238,17.331784948310176,18.142852002906253,17.048810607424684,15.305929341978722,15.473641393630084,15.448777498945642,15.249109584001165,14.792456831195484,14.82927132899541,0.0,0.0,0.0,0.0,0.0,13.92166974561054,14.040780811734898,18.756263480447984,24.632070808788534,29.589876196217467,26.591998050630927,18.418808096105174,26.468935552497825,24.65455935374552,20.570596443359147,18.46015817969994,22.020580276766218,19.75719644369464,20.335864831763626,21.567230040542775,20.31111374334873,19.117955488485116,20.183477366288837,19.755567188416073,25.16776772304729,23.680597921703693,26.2473314063664,19.277074392666503,19.49428456727089,20.496791005115988,20.612063444043947,21.322391485396807,22.452192147508732,20.400666451167577,20.186729318100312,19.340893192329858,20.933827691985364
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.33958809856718,16.234128116592462,16.323573054914064,17.31702419174269,17.063382038264017,17.52384064614065,17.63547927734983,18.77759121508295,16.146747783974664,15.959577117579409,15.441601135997717,15.131311338329724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.603368945897863,22.541475470640243,21.255919699689183,23.63880731097726,23.445041549609506,25.439779878872283,21.224330814337986,23.892127420823478,24.960786526457056,29.75567562262204,20.72259035835114,19.056102145197457,18.47140573248072,21.742467465317482,21.75089938270598,19.813358351707183,18.835549222630807,20.496245513739304,20.78376034377148,18.274180767317063,18.256815552086408,19.64103189286931,18.4078127558814,18.47405980070516,20.222576003508564,18.750989775448822,21.14599756622803,22.35538142099061,19.04620021042437,20.333268376839413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.242444971953688,16.264482504309484,15.57494599775283,15.451064212930731,16.523131129449055,16.84715418985497,17.939788981484345,18.05555096865303,17.61374350756644,17.68134899242064,16.231472905709325,15.433224579471393,14.954635600763885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86403116413579,23.586308968927387,24.225984036385142,24.409594846704145,20.453501044316745,24.89543780832045,22.893594468847596,23.70461054062352,23.856439478510673,18.993506388729223,18.83699403392494,20.755544011247164,20.082484993109766,18.227978170618808,20.977765099012643,32.74822622044125,22.706226651872367,23.290812112732368,23.38384579847314,19.960593436603233,18.085627448314582,17.590884077365565,18.26784749255098,18.393190545783476,19.187199939116013,20.94645082425819,19.86445126364031,19.829414137846328,19.62354151454847,22.517818323248537,22.465515915835372
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.906890257674206,17.95935915279486,15.649186924290603,15.608252721732764,15.144153632662425,15.69812376770238,16.448345525584863,16.570938636890318,17.188506177459622,17.55000458414058,17.190752506393405,15.77476224966098,16.445704850529523,0.0,0.0,0.0,18.703879820534343,18.52266771605165,0.0,0.0,23.379475447690616,22.870363107555633,24.36345151420013,27.587710698448248,25.203514833078742,27.637010649985328,24.104876388236413,22.312152443010497,18.94176562069167,19.309881303774365,19.73815095896437,20.93685011633764,19.653037233192176,18.584274563443167,20.70249609361425,19.66434734893556,18.783067154014233,20.145481887417716,20.62702419174269,21.431411403927278,22.445966419228803,19.620866334044898,18.900499383319538,19.546852990357756,19.784494102483382,18.65663183667243,19.00221876430978,19.224742573551076,22.609677144575105,20.983483589477267,19.79148947621361,21.52964503388373,21.005728466554835,22.377722992065074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.568904389114508,21.523406365208707,19.598563838513368,15.09506880563703,15.878282441943231,15.725385523432006,15.672170884738964,15.632865233817338,16.242234556439172,16.364872283148653,16.72759649695898,17.209697873944304,17.253857095774404,16.05787714425356,16.045427240506932,0.0,0.0,21.892157723512582,23.1098819016133,20.47218241901767,19.42544274485551,24.768783037806088,22.07730799284664,24.26013904903848,20.52535880142343,20.8775153254305,21.702902720655484,30.675531536670686,22.560555260099015,23.33261144042019,19.810130448989423,19.478681865521366,22.051710484765056,19.613513095973126,21.395243990996004,19.21678599471472,20.184235215025577,20.844349195951416,19.449566112333684,19.091766837127327,18.597147587450454,19.47659700577763,18.665968238093573,17.92249037610916,21.84498971349365,23.573762530164625,25.00122116683626,22.51888100923621,19.202690481074995,20.986361874531774,19.761612116007733,21.493395202153785,19.682172661188396,20.064451263640308,21.974661698460142,21.634879134671326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.241110319888442,16.985235216069462,15.817858169428463,15.518543906251615,18.05438028898154,15.774750284303456,15.800717172853137,15.541604030913478,15.992547004281112,17.237450187339547,17.215006668680267,17.409289445136316,17.25129342301181,16.11078528131547,15.955037366252665,18.05684914949508,19.251745262602103,20.987075124139366,16.558593639532752,19.582731017266923,23.23536218932321,18.65393586851947,20.743894127298443,22.444030668865587,21.647726174608383,18.83073883316103,24.903241182105575,23.974763341913285,19.885361339442646,18.40090709534674,17.971528774931354,19.75386659628157,19.49939364760175,24.997606439669216,22.89651096320761,19.719249218682833,20.65144245705954,20.478979595992207,18.477762396166295,19.24034138924004,19.8741285652807,17.77751258484596,18.590257308981222,18.848537399225425,20.47767114185686,21.940021942633123,19.56729735944903,21.592363621905264,19.954473286041896,23.608182480217337,24.289417106396,21.13426330583227,20.421034554027298,24.677251898635436,22.234982094302712,25.75946033694997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.042585582673018,14.139182845562114,0.0,14.862910448787368,19.29331579118891,17.356422726569754,15.134620730052008,15.090738954400067,15.982851737965394,18.679057612827386,15.630114167790483,15.41751857944799,15.469155887786957,15.829644135996782,16.703920895715374,15.653882679857919,16.42022730462903,15.390286498537503,15.863133234620289,15.12531692034943,18.68528520697376,20.769647577075784,0.0,23.656992147172733,31.79704849883901,20.19860674444426,22.880664877636313,24.67401610620868,21.557754852920393,19.341177959466073,19.158723282649987,19.02318507993099,19.007816466946103,18.65403564385925,23.59640346730817,19.49875134321784,18.536692669799677,18.904569946722706,22.181548133762007,23.189747690466632,25.472377189731027,20.8228678010639,20.688239787172037,18.306397261078594,17.953295865694685,18.966836349085646,17.583612901229298,22.05116121041848,20.073985824781012,20.577275922006447,23.345712308158742,21.365327583512933,20.36760622384048,18.812590977748737,19.5467418278336,22.79372581864135,23.366399338416578,22.116259800860423,21.788358841532872,23.102372123174916,27.56994083889059
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.622890066748187,15.686975672727122,15.622209336094109,14.187416393658031,17.853689409115727,15.035367159475715,15.008062385269902,14.802305237532877,15.28650520450303,15.937779044460452,19.74756608676529,16.988505872283845,16.438926879179252,15.248629840024496,15.491547083979615,15.89472286277584,17.493407575403296,15.419323015787857,15.595162188053902,15.41447707931378,14.619865145995107,0.0,0.0,0.0,0.0,26.428972770987823,20.211149364361045,18.645189594870658,21.62975629846111,17.828895480845574,18.116334355364664,18.516917083371347,19.518850773806893,19.094493348426724,18.1104458213137,18.815324755821727,18.904887319081602,19.410915686943735,26.013293105449954,20.315915187373527,19.690145123634608,19.370818377825504,23.346754797647826,19.126204751089737,20.02836508008153,19.89106102038653,19.720379613574334,17.745646666032677,18.979174793041654,20.05035086139101,19.587503885740194,19.441220414354124,20.409016621670126,21.10525548339095,23.792789411346128,25.341190438511294,24.145102200104233,22.987103291027232,28.244482045835724,25.547088923426138,27.849546182007845,27.035402472786835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7826481987985,15.780573899064342,15.097716642732056,14.655233152028067,14.206585754356096,13.718637375898492,14.506817461258585,14.862710213468038,17.243756313990254,23.730229799334886,16.507986825603133,15.732093989319214,15.228148323793505,15.215009434461654,15.374569974021558,15.975280610953178,15.186804463670871,15.221117289657405,15.324705042054237,14.617201874088124,13.903180814557322,14.431374731072019,0.0,0.0,0.0,32.44003036868918,21.35625594953813,18.677181557100525,20.844148049267055,17.208999620096094,21.993791963401613,19.936127219810835,19.2537230822408,19.607200592593134,23.393376715369566,19.013506388729223,22.048604067004305,21.803983510749887,20.978956042593637,20.85052750879483,19.86534189525895,19.000400443012193,18.728519422699804,19.80995787279592,22.87162857907544,20.030966840923526,19.482368768401763,18.516328799846008,20.265740793289737,21.160289160340476,20.10485287018974,20.0002269625312,22.813697535571407,20.489334834772798,22.36705049670258,21.660119151339003,24.3759295954288,29.71009801101222,25.74566848210116,28.617995252529887,28.36283299031203,24.80776699055526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.131387017925185,15.619232538963242,13.955766914246345,15.72899048150585,15.888011633750853,18.312273660563655,15.197424745644305,18.424246060103737,20.29832149924325,18.043931066218754,16.39118093977056,15.153033605593107,14.846427020853369,15.07442646088305,15.583181422577592,15.834255336782467,16.230619596678775,16.030330936941375,14.75971484034285,14.090822109463438,13.800660508661226,14.511925984647156,0.0,0.0,0.0,21.601599275070278,21.53149831278111,19.778714914882016,18.517703554273783,23.05171110504199,19.10238948083053,20.228522001477117,21.333809366263417,21.03094874507407,27.99290148199863,23.25901527415793,23.025676907989222,23.339119294296175,20.634286063343374,23.831568250570932,19.539873571473137,18.542499693750152,22.630264200436187,18.998849938602202,20.704800581678455,24.188147053745105,21.934908762715267,21.171610032186287,19.346863421216142,20.0503529590881,19.59157355724985,22.195664533907944,21.181293682642238,20.469379955561287,26.72671578412868,21.982217005606195,23.57047993938727,26.48782521224477,26.120932129921385,26.882031080592427,24.646678571650746,23.101439079643548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.60619877338373,15.469993015759446,14.864786289991462,14.844280097888166,16.083234020553125,15.34217145956018,14.756355776155404,17.82841752474947,15.94601862518009,16.40250505103333,15.419618515687777,14.473157604846797,14.328568803230077,15.665268635985964,15.668487194229064,16.702707348655636,16.971738864944243,16.213490087801127,14.105211741099556,13.723349896125743,14.002909536693442,0.0,0.0,0.0,0.0,23.7476051383154,22.486806505900958,19.75838726855472,20.178259590461614,18.464641205354127,21.35781658092322,21.75525684353186,20.27341642852534,22.800830312344125,24.688557313914437,19.799843469594105,21.725027162618005,20.670664663591356,21.901756209999416,21.15580150268603,19.79840737327367,20.360555219812724,22.618577078867855,20.298712378777957,20.06181672264294,21.898653605998728,21.278036580465052,20.028909768893346,19.428857902935246,19.35315312032931,19.244694338379933,20.605596447339504,20.69190473049148,22.33170997628398,20.88661926907044,23.596246880318425,22.953935674882544,23.063877150589725,26.89004071941845,24.62675632278621,22.62486748630065,22.37311337459486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.203238501498856,16.58634247605693,15.128763209382107,16.157625215874397,14.299402322832872,14.32422503138898,14.123136889419534,14.13655895265665,15.291013755194948,14.99983881027347,14.751046254608212,14.097529899807183,14.404354790798267,14.55277023874068,15.492222252208517,16.356441312686606,15.576733623212057,14.812536403563158,14.262806008941048,13.81160382708506,14.084542631867631,0.0,0.0,0.0,23.855492625656538,26.90362015185606,22.997447784958354,19.886859283994024,23.607438474592904,24.209477744183502,21.241833847826364,22.489725173490903,27.135006146797437,25.05798890041313,21.40348311001226,20.298252091247228,22.61023239939125,26.000297757084752,21.61401309340602,21.249023474218646,24.755307713518953,21.36866213742919,20.30672995589726,20.865540739975202,21.350542024747583,19.831913338490505,19.125363755733986,21.344904496014355,20.144309411671955,21.321659963513696,18.456310667044814,18.52631066704481,20.050487543921413,21.487482227487877,22.537896187536674,26.138534056750572,22.210218346288634,23.164258278826026,23.378611935581365,23.718312291201375,23.830817277905492,24.76128799183705
