0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799268850697082,0.0,0.0,0.0,0.0,0.0,0.0,17.68950228281109,21.91316980083755,20.18522635930875,27.36102339508459,24.266961073436836,21.812585381519156,21.438122748944075,21.209263570802047,25.856807659939577,26.49080305155441,24.964100161537523,24.120165757876578,25.511408273223463,25.05888085581229,25.293285244026862,19.881639708992452,22.90714654282471,25.79102780789988,23.938100635021488,21.98571891692901,26.552214948742602,28.003467999874523,28.409928950028707,19.459993015759444,19.593304539867354,21.437517015934613,26.14508155119176,23.760821165052544,23.63957936175564,21.889230033115382,20.29073332067254
0.0,42.005294427844575,18.951553050504412,18.01368826530203,19.384790526114855,20.965766177640944,19.76428957914871,19.275545044163685,18.778450675263016,18.363646167383127,19.001914062307073,22.66990513986006,20.60929971996589,18.365000272239996,22.075860710723692,18.107342367074164,20.904941297348977,19.3916205634654,21.3653577454758,19.43209887435749,20.531030735075596,20.37576347381919,20.047747046860813,20.205653153972293,20.932947265593974,19.775463057955456,19.812047823344606,19.31541173718821,19.344632310046464,19.447202615068246,19.64642294004887,20.438663967951204,20.29734780801962,20.458596089048008,19.41318720931108,18.913051066758523,19.22481120172557,18.717949708790194,18.663784151871713,18.71489823301404,18.97935085725926,19.493618253980713,19.722593326085274,19.08155530836863,20.326408756503813,20.258023078032025,19.15505393925658,19.332136688570984,19.896031777990288,20.21439677489866,19.048067692847734,20.918036580465053,19.578898438062154,18.883017654223153,18.845246642937774,18.881573516289517,19.117780898731272,20.822009096993156,19.89493625763185,19.93401283372193,21.26504335112957,21.713603464968294,20.969665444583413,21.15619747621968,20.47805090682692,20.334519755583294,19.71976352694475,21.875541259008244,19.856155184437135,20.097871851628632,20.231041636863935,19.597397928780754,20.21177264815771,19.90421374974709,22.942962030977064,20.270249254145043,20.525493541761424,21.51083026445936,19.918196781066175
0.0,16.982576857222487,17.496190670386557,18.685770457709324,18.9300675403785,20.203173983685343,20.195155213042955,19.214155356162678,18.67252065593879,19.928858683984895,19.302538632004705,19.05593838841758,19.964628028295067,21.131552340413513,19.473999349950155,19.57802472296129,19.8596570220026,19.439058165170838,19.57660553991343,19.838449251067427,19.236412860827663,20.260441222537246,19.78591202666354,20.248938937137634,19.594153143308244,19.92912429776463,19.967595089595033,19.573107338031814,19.434059966471292,19.54060256228567,19.787211609208715,19.943587987313098,19.46640126792163,19.476776281805463,19.054196751230187,19.791509034477222,19.214967374927937,18.572292030628198,19.40713722439168,19.3522369164157,19.080459893062617,19.934540089820096,19.56603960863052,25.216858199359926,23.282489878543046,18.30556133321045,19.19808007510126,19.19588280347812,19.406439739261984,20.721717717996516,18.930503179921217,22.687533577840615,20.181423103420894,19.1243720424155,19.548501846555656,22.547941115374798,18.876773328271156,20.225819187364063,21.346006993381792,20.245915886375762,21.015671902758953,21.226401679815623,20.54485538745309,23.658978189325488,20.55252892983713,20.36419246923838,20.393861158158437,20.846983941809377,19.92127563222746,19.743659474691324,20.00593861402364,20.08177264815771,20.489407638974946,20.50165621917648,19.459956506028043,19.4414202075877,19.932862735515606,19.870830019481154,19.77067412455714
17.177383324136095,17.393229865669124,17.178450914183685,19.1337080872551,17.849181722656034,20.454424603458648,20.990047926403193,20.112238124092514,18.541928826397,18.818775984370376,19.178293331412135,18.81593838841758,19.129101152659484,19.116898369296752,19.715219966247574,20.295723350123158,20.69365768039065,20.20773235348696,19.3978088056808,18.34500764819673,19.203875986767983,20.104795483883166,20.386237727988796,20.049602728962093,20.180896248563094,20.01119382438567,20.082779200129757,19.940680072720966,19.48012321632416,19.52819695755346,19.94334018659057,18.989586526610033,19.66815855027148,18.913151698836213,18.996660774792264,19.34029318334732,19.243806415245405,17.92528485254679,19.382038759158583,19.2560337255864,20.229993982094793,19.22774689346167,19.850925219945708,19.74934031283373,18.969234265959578,18.226550571226458,19.485947640437224,19.209447817343673,23.602413119082453,24.001938135047215,19.093151698836213,19.552911217006027,19.53683695592949,19.453184774755208,19.857628314899813,20.23209749221667,20.145819187364065,20.62456818346018,21.458842509037904,21.343809612664252,21.04165337292406,22.221111035910468,20.812419124491754,22.070765016566337,20.389429462979695,21.166793828719065,20.191228059364494,20.369218492265354,19.819186924290605,20.180985017705662,19.92656158542132,20.07269941173852,21.39757662577676,21.130841999046716,20.579378503298187,20.751242726033464,22.144205429549196,19.611031892869313,19.730876676534944
17.924064033123546,15.93760448217375,16.755446199389677,17.710496913466265,16.877666742789813,17.46104435624344,18.77134566195922,19.188832333370776,18.591180325303853,18.23809025069211,18.59494819933056,18.650776308360413,17.949164352008815,18.571647364172744,21.142949844674483,19.873325113318444,19.549396644828576,19.23534673549893,19.312681189469565,20.372565808545943,21.48056487643599,19.81060641744942,20.651820518399337,20.448077663138584,19.997262071941563,20.02286989281446,19.89063496612832,20.21898221435137,19.65289741933088,19.049354427362665,19.50187827157329,19.38713139968369,19.913713850833332,19.06055809260854,19.238758874647843,19.225221482392847,19.775667924832323,19.193191512107248,18.982771547580754,19.235101240665852,19.39965721610115,19.80402839257512,20.438190221846742,19.05375502936194,17.83551600599774,18.81927187763462,19.823786617906148,19.663377763886363,19.8746922598447,19.284018876589055,19.21806201890873,19.045708297360132,19.417553943213747,21.739738001923996,22.2795484869582,21.89052665164244,19.89857711670654,20.2993623575928,20.901349798599345,20.38900218297271,20.453295283128302,21.053501044316747,20.06336805976721,20.76390622154805,20.658294001852713,20.905250913324423,19.467691924784006,19.67319438988404,19.515460338174314,19.809399076299318,19.620919500965933,19.827490102119263,19.754348938929358,19.35378537015179,21.085751701104037,18.388967825893797,20.327916332820696,20.349757207923584,18.524202994297642
19.09704310149821,18.527401349627247,18.263358316496372,18.430254715400118,18.84277986595102,19.702782033131463,17.781047631658293,19.746949774442285,18.253021945327113,18.932025433194518,18.66803365023856,19.387208674093312,21.593632113865752,20.524358803455822,19.137399627043916,19.371487570605158,18.39308627199484,18.38329804341246,20.108377663171535,20.912779865951016,18.904859422867563,18.659000110572254,18.404863834108774,18.43250214930422,19.50938008885045,20.262565808545943,20.13739977210519,20.113931091657474,20.085329085606823,19.850554914636945,19.66043930649347,19.74314342807476,19.00773934504861,19.062892293511574,19.5066181453939,19.381038974599115,18.603825142624263,18.733584366614192,19.644315648953526,19.454149255432338,19.145166356196977,19.95828666111652,18.686965219138415,17.828457593029047,22.42511276702693,19.801780757270635,20.027196731951623,19.31890976889335,19.182167359567156,19.844190539436358,19.45713840259453,22.743581898566955,23.854408698774,24.106468387849034,21.886411053123766,19.66645580645442,20.596231284500433,21.408560214339637,20.57328462002896,20.217950112042406,20.103125410519635,20.409945210039975,19.176172477436154,20.354486411146024,20.65350265621516,20.790794009433906,20.70151686437388,19.538282747119013,19.75665548624389,19.841751840216247,19.455993868777362,19.682638651905737,21.102211582955285,18.587536239677398,18.010698321698364,21.80830359633562,17.72014122661238,17.852242047879034,19.058688253304194
22.984497073856016,15.45719289249437,18.048916231139223,18.033776266628667,16.768573656788824,17.88307321434764,19.7157877023243,18.066273920917958,18.770032221879525,20.815841044502587,23.54524575370614,22.363692039886672,20.48059553713717,19.250976254697733,19.313163364881216,18.877631660252923,18.869967172209407,18.942809070293464,20.781820518399336,20.767662100334867,20.773276855245307,19.708323439980173,19.548323439980173,19.426888237918952,19.98946523002642,19.578908178277935,20.124885941466875,20.36951168492805,19.89664896688756,19.71453075346248,19.59361825398071,19.200997526386075,19.008803541194556,24.751708902306326,24.207994449841433,21.674629139462326,18.49765516112084,18.469670414618204,18.7945353839752,23.001815391131966,23.268101090955124,18.916454350804557,24.135081729933066,20.623701588180268,18.384499597103883,18.503223773148772,19.479619960593787,19.3080657272879,20.355539991370804,21.460964262827083,20.10355635899847,20.4620754198827,22.677001783501005,20.959037605376224,20.383840646140648,20.84035651328474,19.81168570174343,19.529984770736142,22.41653701166213,19.718679723716182,19.565424611618152,19.618176353988883,20.906209262784216,19.836188506907877,19.7336549835993,19.608069534923473,19.92145051293072,19.606267940463614,19.083490500601478,19.424493348426726,19.47724687473451,18.798977538834006,17.841814156412905,19.48277232765126,19.28699403392494,18.399581034237166,22.951127871232956,18.232028211512034,17.61765000653471
15.451651861006827,0.0,18.07973964454989,17.03329033558237,21.254887711151326,16.203347738501456,18.45733230086452,18.340768945144998,18.606803394474912,19.36840189424059,21.836972370175786,19.702955298925396,20.362054859169525,19.86928839412221,20.551266609460722,21.23325115871461,20.186640170952884,20.02587932597501,19.813009924792034,20.641820518399335,20.950982304949413,20.0181601632541,20.242184733800936,19.32938008885045,19.259518253941927,19.154731004388726,19.09654088966075,18.89619289675794,20.257568765550083,18.988162107659768,19.315727556083246,19.604038460137094,19.054377979269375,21.144776197188545,18.57484614744579,18.342426190715436,18.002091562103004,18.212196297474733,17.917116423790354,18.028532712769767,20.5316228478448,19.522862255729322,21.239747051073437,19.609873867452713,18.264452934375814,19.20873678415175,18.88459778507336,19.627387205562258,19.864727053243872,22.037774199265286,23.870525238257933,24.5150567981983,20.84035651328474,20.91035651328474,20.850356513284737,19.812428765787004,19.552922069772684,24.02390097059789,22.764734961684262,19.54752620762109,19.998393371292746,19.835596142163723,19.751450512930717,19.533913325889788,20.485539991370807,19.714523736636394,19.568673110334156,19.399186924290603,18.756625094476117,22.560903491255488,18.293265718927664,18.48763513936983,18.284336497870846,18.168612091951175,18.159599341896325,18.223150452436133,20.16038325675426,20.030580835763217,17.742245741242268
0.0,0.0,23.907795406179414,17.976897590782826,17.471078063855515,18.27998132520274,15.916963199672146,19.07501543182966,20.394329087085048,18.763284930997806,19.578946818610802,20.33192789964224,21.96215209945742,19.41495091118425,20.74062241867219,20.402725171224365,20.740133603395407,19.86627010289257,21.598916268202544,19.11851975436378,19.461038974599116,19.27000393667892,19.349960718678997,20.083554403398693,19.077746893461672,19.343919282915294,19.075530381127265,18.95719214727974,19.379869352014104,18.968488185686752,20.08229875351045,18.28811453374002,17.52285966990987,17.33345801396364,17.52375048472762,18.64441850837659,17.435095983275925,18.045281865268535,17.57282338098369,17.96644607233718,18.979117287142785,19.666788336411017,18.946457144043436,18.49391284517759,18.565502317420755,19.245066215411697,18.811989776106422,22.30715628644654,20.422041962813672,22.713908159558564,19.826873176194667,20.662022106767527,19.203036327486366,19.568060388792045,18.73853396370644,21.374629081546033,19.032529265140617,23.97634541683712,19.50876736130429,19.056894464336402,19.397138097418754,18.845061420709246,19.055689425811025,19.399113052269144,19.03203683267776,19.209028758357164,20.265275251104743,18.7742258020575,18.604286644199465,18.54370561958849,18.690961744357974,18.42165998250548,18.47982174870718,18.084807020850995,17.896153583722096,19.00136249731289,17.67403959928385,17.521688301701467,19.535608079816313
0.0,0.0,21.223441723496506,20.338797009964907,19.04998009935449,18.561632181406992,17.74079299485207,17.796049075562397,20.850803572478263,19.43818623143599,18.90451287481094,19.43122637944633,20.67005741615209,20.825744842764358,20.04168006024893,20.79489947964479,20.268035314501642,19.578839453398164,21.433760707936358,19.038347254636474,18.933887539113453,19.088639029830183,20.00900218297271,19.89369428002485,19.51589041831388,18.693521189384604,18.828028540203288,19.369769635698685,19.033196815213888,18.57656261427393,18.546562614273927,18.230136577518962,17.768388307921803,18.094061690258304,17.324337190247746,17.24924976870236,17.31907418974361,18.11405320305728,17.262057899851886,18.81239569045271,19.86567470393107,20.132381589023623,19.36199556931422,18.570530419886552,19.76347736628884,18.546855296708998,18.87516396510691,20.697324840957837,20.595675713689708,20.181498054573623,18.658044924310552,18.395865874811754,18.659918532696445,19.585380849154937,18.881982639088044,19.23979590467377,18.732331712973853,19.106309933583425,19.35555077325191,19.13390342971736,18.296651441731427,18.874656754753055,19.152980587426885,20.26079849841508,19.707999526297275,19.773477366288837,18.206320631885973,18.284786403104857,18.22463107204571,17.885594501799115,17.93951460470898,17.916412650653246,17.83188825109772,17.904011543663355,17.626147372908527,17.228301946993763,17.465302658273664,18.117839809340843,19.268786506923114
0.0,0.0,18.42371964493378,19.659474735654413,18.216174741573177,20.433553650587186,18.581164194741472,18.916042927127254,19.096893636354103,18.656594886711403,18.563775525527753,18.95594382040916,20.909466639165053,21.13293687883138,20.84011429430932,20.341509403159634,20.5224570678751,19.712247881196266,20.480205683049167,19.21104878192498,19.254604867242044,19.67985700320023,19.431981161007975,19.280465637076873,19.2339880677234,18.54160056396292,18.48712754922009,18.716879273097042,19.022567536620077,18.373361647409943,18.20611462722458,18.040614865491893,18.117133332620853,18.689276732627455,17.581663215277924,17.158083292800697,17.49170928616894,19.09198142493781,18.65092586260954,18.814630373671452,18.836020901890098,19.73479683584977,19.094940151090256,18.235462075475905,19.288914116854027,18.4759329403478,19.928630385545777,20.998976649064154,19.823461865012487,22.878360822294837,19.92567907211121,20.247976753371162,21.639854226835087,20.017752903893026,19.29435634291835,19.376366422313836,19.62926669683648,18.319093882307733,18.239409549015402,18.39592606815168,19.02606311126027,20.663698921905684,21.168752495739714,22.68546535973102,20.82639947002441,20.044720685515873,18.87961829420789,18.33213668488794,18.306670469976513,17.826412650653246,18.33419651274864,17.564341030158374,17.603670496006995,17.725005245329317,18.046527174590615,16.711556267551444,19.186180600091163,16.86487591423451,16.70571558231489
0.0,18.482020815119512,18.284475564210503,17.84239917482109,19.110095342341726,20.518373397805554,18.415103754972254,18.367139636787023,18.107576808200463,18.132271451136198,18.206779731580944,17.781104033607907,18.82674369591148,18.88634492986785,19.52833208081209,22.086634160399957,20.904798114645303,19.55220434801553,19.456480905422602,19.35120965960482,19.457221804414083,19.16057812744214,19.95007384137537,19.257181557100527,20.44196769587848,19.256401267921632,18.419393996838316,18.711425449841506,19.753842289157518,18.170631281892607,18.108328062447352,17.961036370637874,18.54868655245084,18.429359288664052,17.938300980599216,17.485305108994478,17.177580572711918,19.073527375255765,16.98984666234946,17.555867270936425,19.506416230063184,19.713078290999412,18.720250229078175,17.652491178160822,18.93066973114049,20.487212402264834,19.882174698480352,19.686942215417538,21.958312291201374,23.006926427245883,23.952300185040833,22.30318665943208,22.809090063282888,21.0527485122731,21.636326977906904,19.347292431018204,21.481862326946523,18.697543234567622,18.545416106851953,18.66740374861351,18.53345914876544,21.98256511330679,20.41385344937313,19.748346159321805,23.46733747201018,20.818189434295817,19.76009481139856,19.388158029160213,19.081477052517204,19.358786181025586,18.41153351148783,17.408701677508766,19.835704919540163,17.090725067425492,17.84084527566319,18.04644190541029,16.565929800655088,17.072746959665263,16.835859708121447
0.0,19.41508668658434,18.986911887261762,19.421650749401202,18.098501380691893,19.847182451466654,18.861129593802936,18.107362308710186,17.788336025055195,18.012223526291667,17.788474605995237,17.912545468636807,19.881636097788494,19.26603960863052,19.011097363215605,19.953554403398694,19.21750204529051,19.428470178948373,19.101133419289724,18.883966065216413,18.692196196242016,18.304662462495614,18.600901677079655,19.14800716800791,18.471856390885222,19.241812195936078,18.734662951415025,19.136965240392957,18.466836043909865,18.329285558183543,18.16285237630455,18.54884331187308,18.222940802107917,17.995270159441045,17.44358624136302,17.336093273335887,18.221200903205904,17.099534857582892,18.35513109028126,18.297731961274046,20.199858777805133,18.376183119832874,18.191473444784826,18.284271955003454,20.46511788163097,21.116027967364705,20.71433437162242,21.1834128572343,22.188549593362147,26.336729631784497,18.725411464464912,20.035315167772538,20.555568229913558,19.770727290012754,18.143073453977962,22.209875282931677,17.70193158515692,17.093158190638356,18.05536391136655,17.986235028597672,17.87375135341655,18.34952691688994,19.143485767669578,19.334186287016028,20.166862341775456,21.45350302284647,20.03479784781606,18.991575719777465,18.98862895143869,17.950344594380166,18.12008834407269,17.363614482480287,19.798248414903846,17.172787139050577,17.351038267014015,17.13446288374761,16.936784414725956,22.81058448399755,16.652845569243247
18.727911589579804,18.817115652927434,18.73924261866759,19.602980267523577,19.758459000235312,18.54785306578271,17.898152056645188,17.937134970342516,17.790494898129445,18.89008131921321,18.925289326226324,18.825482361695038,19.151950316658173,19.222327279545034,18.813149162392374,19.700183067124385,20.772272714745604,19.557434371933144,19.218157525661194,22.678387777073894,22.22573720768868,20.979043386289977,18.437873468358134,20.15984210508628,20.87645210392897,17.892885600345753,18.448765159255004,18.86689415916062,18.346757718819404,18.23972537780389,18.057177521605503,18.006997735365054,18.035279729548897,18.004786403104855,17.8131098002501,17.10428879576799,17.834662180752265,17.463680411297613,18.17445345443795,18.066998040540835,18.07914376527359,18.2777928585563,17.550204088494343,18.189857296851255,20.296485748884322,20.575431570355295,20.0497230932369,19.934387460351065,21.062943112824094,23.219751448437286,18.732242421989664,19.363759531003623,19.162249134109892,18.267015009550917,18.373780096759635,17.178823023484494,16.738245801054013,16.846746393815362,17.060632528606284,16.713465017988884,17.2020719827851,18.178097319397217,18.532846981233373,18.161620920021313,21.105388652520944,22.29313968104636,21.08331386048968,18.92944029750179,17.853033605593108,20.386558900727984,17.614443101415837,17.21300968423637,21.325984188304247,16.87920160319682,17.27633637795207,17.128637966694647,16.84810160165479,16.842889789314196,16.827037033458645
18.757660901182255,19.005989536376102,18.41382411638056,19.081174561932293,18.267370182922182,17.94053087153663,17.744508483834885,20.712686888125518,17.991468097500658,17.828827327549767,17.72256848808113,19.15740948953782,19.393063140092544,19.032771547580754,19.072469684835657,18.883212272781694,19.624141795698286,21.527007527251683,21.707824885043294,20.473620071976246,19.661575268573102,18.586752886620314,18.43967927830078,19.277367605598045,19.23141465856176,18.402367391610184,19.461227416076436,17.55124674197249,18.65387835461499,18.893327526742304,19.42740455734658,18.007197217142533,17.979351270141905,18.262328563287834,17.91805606560841,17.790917465796106,17.59166102891125,17.68176288910504,17.817095920826098,18.443465356366847,17.98101331010795,17.951822609038118,18.181303063606602,18.181155769262055,19.62989388938454,19.440378346709778,20.861115813008,19.579289445136318,19.89682647859725,19.249421303075188,18.375259267857274,17.67337203064824,17.576595223711514,17.728218699813056,17.851951897441268,16.817676634007103,16.851297620821274,16.69644243542935,17.25268427095188,16.175849731891965,16.39996164770437,17.297725677130554,19.131687511120262,18.77691449916143,17.08216666388069,17.93958013641686,18.10423677532895,17.518813648228022,18.99116252842215,18.283240890809793,17.311109610197953,17.127187889142217,17.995888007530432,18.213465661542628,17.076676077422732,16.90117548445811,16.964046891200343,16.830244541042596,17.22884083938843
18.966205882650645,19.01521120248716,18.73713963678702,19.263925875690287,18.43800470457145,17.7250228387994,17.828977381125856,17.740203815413857,19.161418438193614,17.447458302628995,18.909693040517972,17.13994071155359,18.95638948163161,19.862013011543503,20.55687777058767,19.507938120947873,19.146444548032036,19.570733320672545,18.752584363652723,18.82776286154306,19.222250629197685,18.68628606373201,19.698220330864203,18.809780604390333,18.485353372573996,19.090597570796604,17.739427202588537,19.73677421697367,18.351081895819142,17.475466357703507,17.40739195047315,19.956111116105774,19.509249218682832,19.135581149060975,18.890921276947786,18.590171904385144,18.73603833028672,18.775475772715197,18.42434515098079,18.610546667883145,18.316584183515737,17.806349885954994,17.749911898258116,17.764662711289038,18.086665623883622,18.235925330484395,18.95058978620039,19.401391995703854,19.152785124794196,18.660462836393812,17.872067654755718,17.517167761029054,17.64645408137104,17.19862407068771,16.49477902182533,16.85754727925749,16.859671906930334,16.55801457475874,16.538108931238757,15.546842819877702,17.006109923270195,16.661306863608388,16.54509918495296,16.315491629129156,16.62813838623199,16.64417587205625,18.61832262491604,16.715614976714903,17.209652834158515,17.823751353416554,17.538033841105285,17.133526323994108,17.16705044767272,18.178755036573058,17.54765340566692,17.015930938845592,17.1298037888983,16.719446043722872,16.666416685319945
18.999612418197817,18.996948307058034,19.17656628382972,18.474262475187455,20.31119351920989,17.899657596140855,16.83349106811142,16.725784957235298,16.955599554532,18.976464269122783,17.075609003302983,20.50625306405419,17.930778135458105,18.27221858316198,18.109950535535067,19.886176298556155,20.810529985476506,20.123798428915073,19.764727053243874,20.892537070548578,19.238655189752663,18.34261090815151,18.79659613617391,18.34622306769292,18.50735410128128,19.897440367715607,17.758362297417428,18.179852592102907,17.811915777928924,17.64837250166491,17.24954270970014,17.232886826816628,17.259513543427218,17.43450744098635,17.47450744098635,18.643206202709518,18.802508195287423,18.135602814558254,18.410714924458777,18.608013836178866,18.147147892626236,18.603036892037515,19.386777429074836,17.75395842593411,17.7479661713874,17.237400340624497,18.289921268213874,18.35673583830541,19.61800665433129,20.300661888394135,17.564591983172892,17.54534393438079,17.588662671793493,17.338467701449954,16.788509032791648,16.18885525201568,17.117670768741167,16.384412029149424,16.276475704523207,15.170758598373704,15.340402271156929,15.527210133700859,15.119180203883753,15.516960402341528,16.264445914660016,16.09605248448276,16.431715652958204,16.63132355837745,16.86861930760748,16.67130686360839,16.878543901537494,16.750111692865907,16.737186328693845,17.02088691171509,17.385748543642833,17.190552178831805,17.32777729540429,17.299518012905786,16.684267784390965
18.67250943427512,18.472841940127147,18.31855940069496,17.74677069353563,18.34709528689535,18.177423349928432,16.56227593017623,16.976792200899407,17.221838416631144,17.437641215427732,19.419869352014103,19.036570536645563,20.09700284243916,18.365124233152077,19.757923135972742,20.1495957345413,20.22276594326787,20.0997230932369,20.236445550857873,20.53627788896824,19.91511640132832,19.1289903567711,20.49956796422941,18.807503885740193,20.240671167150044,17.847506075760386,17.824583545906904,17.712371090920243,17.702717042680504,17.66965789743052,17.17193703463375,17.573891982730814,17.318300022180058,20.812160949481097,22.390183459894082,18.832529570316396,19.377810055445963,18.314050081739456,18.39417498213245,17.4648357824649,17.989316652739845,18.652764363402383,17.936527174590616,17.528383300657307,17.207979940687807,17.288439986675073,18.187627449507566,17.90857672982517,16.887129232087855,18.48022730462903,18.131999184756335,18.01668083918512,15.77285358378162,16.43045489674139,16.652093858627154,16.895266477221302,16.555893032651113,15.627343609571412,15.356230417498649,16.072358420345157,15.375592517634054,19.164378396500496,18.966091281194732,15.383339531222855,15.259750673791222,16.642093858627156,16.53646842503446,16.22514312758495,16.340924034253028,16.249077694431566,15.499995984846528,16.897604556176514,17.580375916819413,16.612164635285918,16.93565754362683,16.927641201378854,16.891788611915864,17.191363486920146,16.991986155010938
