0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.799268850697082,0.0,0.0,0.0,0.0,0.0,0.0,17.68950228281109,21.91316980083755,20.18522635930875,27.36102339508459,24.266961073436836,21.812585381519156,21.438122748944075,21.209263570802047,25.856807659939577,26.49080305155441,24.964100161537523,24.120165757876578,25.511408273223463,25.05888085581229,25.293285244026862,19.881639708992452,22.90714654282471,25.79102780789988,23.938100635021488,21.98571891692901,26.552214948742602,28.003467999874523,28.409928950028707,19.459993015759444,19.593304539867354,21.437517015934613,26.14508155119176,23.760821165052544,23.63957936175564,21.889230033115382,20.29073332067254
18.292094084024757,18.979279567792087,18.93440705824086,17.712522224016602,17.798908926365435,17.757671637405636,17.78815205664519,19.20446310380648,19.39207516810123,19.471342873261904,19.676039303454736,19.294090958240766,19.94088379178907,19.467447011513947,18.696274824028663,27.86184606300693,20.004454632492582,20.06801788185322,22.148955244215607,22.235380730579553,21.696678737116866,20.82935834320716,18.446409166834137,18.17781906888655,20.222755296736352,19.42513751274605,17.722329009128565,18.035924159777366,17.666997054346663,17.635365076582943,17.374957869372157,17.094694724615582,17.675262689886278,17.65695233208148,17.71222717388133,18.3118050868321,17.57550473275898,17.836129445483266,17.489008201725973,17.48600768263131,18.408670145058366,19.993506046204118,18.497943825474014,17.368066825719314,16.242776148227577,16.790911840625323,17.736398503874987,17.48396412034015,17.004835255756415,19.041718847715643,16.589661347200288,15.550994607355062,15.60429361555555,15.659974219109445,17.128281062108904,16.979923458537918,16.952816205574486,16.83904682978996,15.11517086974677,15.324994358419787,14.905389459485573,16.019236585515568,16.214976019131335,16.532045732556192,16.26895850797019,16.2160397973161,16.821046862198564,16.311595890887563,15.74894821099924,15.990864165246025,15.057848233040154,15.284601260486319,15.902815071592684,18.692255762171676,16.56152090825845,17.902758238702845,16.390785727127465,16.54818091464241,16.607386161202346
17.60405206284095,18.928889639809935,18.298385604731802,18.22897337163165,17.81264636942999,18.26452442747114,17.73541019052261,17.68648799512699,20.59365546014806,18.597967051882428,18.401989873507432,24.593028895485034,21.162108540957455,20.182335034768947,19.43425835782792,22.609177617560306,19.694519755583293,19.740980743278,19.613521393365662,18.743447300835708,18.32630499337308,18.74516396510691,18.117819068886547,17.945056697514595,18.156442809618014,19.15964076958195,17.59147466199783,17.601049046582663,17.623855703981583,18.20004338794554,17.68065325487699,17.772703704398896,18.686511381046316,20.024150817594354,17.260329784297113,18.1918050868321,18.349517092504854,18.456870729015282,17.433977171150524,17.578504534242004,18.372193893587614,18.230012678898447,17.76246965064931,21.292342461570353,17.1114132817705,16.694133550718878,17.12851380351286,18.969971333529244,17.181009643343078,18.410117568387044,18.886259058956767,16.80129596235279,17.947448685675173,16.85407281115699,16.046911923013173,16.51137494079488,16.565739550409113,16.469693312304294,15.535138565001278,16.36221621528127,16.243069995358496,16.03667380162103,16.496468425034458,16.5269239672011,17.406665605831172,16.35773499122826,16.166634424971004,15.729834648763191,16.291703643155138,17.28668912736031,15.927114643780762,15.219745947528004,15.231593644362762,15.310582822599216,19.0833801542863,16.54326100226571,16.830123290787903,16.47784891385898,16.255284321563913
0.0,16.070840305841596,18.730506467896863,17.485763739056583,17.98635421869406,17.484411609642052,17.80195666882754,17.790194221714444,18.397699543541055,18.343064387409242,19.294309411671954,19.3029343765546,20.35397471029169,19.43231238907274,23.714110932058674,21.93724596210397,21.161439499867164,19.41061590549426,18.553709414627342,18.678100337014868,18.490530419886554,18.221944310539968,17.70712951306522,17.577063691642675,17.84121741291073,17.761973601709713,17.939739136439997,17.691538047450095,17.78101331010795,17.99180882829023,18.55310971773979,21.80412802933496,17.56195362783036,18.72530430378444,18.351327426934954,18.38701755188861,17.61585427129695,17.622309579123254,18.29380833710953,18.57541995077254,18.808226162091874,18.157651034455213,18.374123724204143,18.611266571546274,17.990636453268003,17.272928179123188,20.54818004660366,17.455352158753996,17.133205351245447,16.85969436955698,15.641809609243092,16.870316275639105,17.80077005034067,17.32827729719346,16.322127751886235,17.052268287409582,16.810213275999196,14.92586901673505,16.70577151802253,17.006482272413237,16.858205954797445,19.39169605255912,16.650310349406578,16.687662680676496,16.446040651584735,17.61785017898762,15.847860762209155,15.978041592327035,15.87748483767969,16.570389436244977,16.35887596147734,16.269787832148594,16.335348315424664,17.573374219683952,16.13954195340708,16.31130364652222,16.219109249614807,16.50977436488381,16.438562267012674
0.0,0.0,0.0,26.84671435784119,17.199320548132654,17.602465126000535,17.942879244223253,17.778571624284066,18.34021118857109,18.772668605916003,19.797057265912198,18.860348880582748,20.163937662524187,19.667546663007734,19.864569655871954,20.47186521829369,19.18281820043255,19.44585352495959,19.379675890455673,18.97787081855064,18.392106522164738,19.230328945923972,18.20519403891134,17.789375528855388,17.905190035304464,18.866597310953413,19.198681062398627,18.12797899245534,17.92806271259418,18.844954809417384,19.2172924310182,18.577115923444516,20.68450264294884,17.47746402157018,18.946721606347452,18.03596823809357,17.923309159785287,17.932200716558867,18.16218358594088,17.678055465037925,19.74636829611,18.2919803561617,18.031029663219474,18.115670412121904,17.72090565916823,17.59805606560841,17.645268635985964,17.362603301263093,15.510409097877755,15.273875287229128,16.790935148052117,18.025826050653166,16.3877296100351,16.302058101753527,16.968751635080462,16.210593162941237,15.926755176057423,16.69577151802253,16.506004772477187,16.84532819995044,17.315375240209544,17.24402419592411,17.01438098477967,17.055622298316134,16.93778427711085,16.715913343803514,16.961914903916725,16.630129914581005,16.274904785164658,16.178629387157436,16.23614083728166,16.28894862190167,16.3721792861556,16.265141207805655,16.593586499021654,16.19845186059194,16.217635092541588,16.36408025243072,17.372398046123315
0.0,0.0,0.0,20.467781150670447,17.209320548132656,17.58427110449777,17.76224674006336,18.25697074996334,18.97136607529932,18.876291789725983,19.15666649690873,21.450181503167254,19.87652564519545,19.32141465856176,20.354458514474263,19.63846884091471,18.838839973167932,19.255874234543572,18.798577456518892,18.537472213068757,18.32444352306306,18.23203172628386,17.9290291365825,17.955803810905053,17.987859754465283,18.447824069602632,18.119358111367433,18.050106371567573,18.209576812403625,19.78771272414094,18.09119697118784,23.63607680313067,20.293401051120156,19.048907606303572,22.8895618544144,19.0349258149758,18.305549507284915,18.230292220112712,18.025108264468187,17.96063614809222,18.057679100442222,18.021327426934953,17.959358111367433,17.629912381368584,17.723364617789947,17.86752171400998,17.616940760715828,17.391742038738776,15.642775502171787,15.647272201628088,18.022693759148826,16.432386781518485,17.56798705887583,16.14558338837646,17.432192891665668,16.598094766096597,16.817784277110857,16.76894774973769,16.787683589679702,17.135383982207692,17.30546621339108,16.89834275552038,16.945622603491916,16.962747129164512,16.857784277110852,16.534674243845338,16.6118851504932,16.41282848026308,16.32074751020564,16.298875961477343,16.181112197599703,16.245324543664967,16.264042981081246,16.275923713503794,16.48365485887902,16.77900012726999,16.45181404140155,16.260439599126837,16.32282848026308
0.0,0.0,0.0,19.6168382598687,17.43286112629086,17.95111767628203,17.82769509570765,18.077724927451165,19.026131168180946,18.605206490665246,21.06331386048968,22.24085379470472,22.306351659818077,19.83113381770579,20.70341234944888,21.360058409347147,18.68640069292099,18.77437234759128,18.840421001413848,18.58151738223266,18.397926206486524,18.107444897381768,18.254300374497767,18.037959047174805,17.956366770285175,18.43189688874772,18.560331354059205,18.551404049875448,19.538894165284745,19.33180224369172,18.9677106792328,19.196619101409674,21.35732455375314,26.47707878100165,20.33885086393344,19.658127017242187,17.793224579471396,17.83503800558022,17.386922455552472,17.162245741242266,17.747888947372363,17.53563625533096,17.52162735591561,17.616031964774844,18.1212823988758,17.953694827433885,17.892520986928567,17.934885267167182,17.34708312633654,16.878629505924174,16.3778465576175,16.506824205311375,18.21578159963194,16.111872222767897,16.616412576322098,16.719927133982452,17.980559084252985,16.840528771336892,16.668728263058007,16.87970531193614,17.02593788271538,16.83820111311752,17.00134851000344,20.005433210106872,16.889911630036227,18.349131853646504,16.508980357421155,16.435860218260146,16.192611179905416,16.261604023332634,16.219713047805723,16.323485264355973,16.39221318426679,16.377644954694592,16.344744194845738,16.541971719174274,16.369239133631325,16.26250765746035,16.070273306446243
0.0,0.0,0.0,18.518226205373058,18.955048918273924,17.90130136940554,18.71972831885581,20.922371702848068,20.144596739534173,18.79644579780445,20.862098140575778,19.14957935911163,22.25056927581653,22.580835339420045,21.015016801221453,19.86250390026948,19.385800793174287,19.706136381419057,19.165874234543573,18.730883896395994,18.05318544926235,17.979351270141905,17.865795376988302,18.075053764867405,17.911886160303766,17.870425167753208,18.064614754117457,18.919748671366797,18.863363826706603,19.476558899006104,18.914759791547983,19.186619406585454,22.067498506888587,21.433787961317762,20.16545521547868,21.04038679832852,18.178657876053155,18.503544451341078,18.533472753637415,16.967654104800804,17.59870296963529,17.656285897693266,17.492493866268962,17.616167729088584,17.55370094148497,17.828458840689606,18.161832222800385,17.93711281711706,17.494296796422724,17.185143270080044,18.08174887704131,17.318945110066302,16.578495755710996,16.53629214776813,16.503688498830382,16.54640537398457,17.21593788271538,18.994633822834693,17.001585253216312,20.21096941563184,17.21037581941479,17.02017707491674,16.978967704284997,16.607831483179936,16.759943522567273,16.554417324791466,16.51826852181767,16.413722658839625,16.37807928287789,16.285651588482846,16.45220928259765,16.4331999517435,17.008911528468147,17.045543158046833,16.748292386948258,16.51165131165546,16.307848913858983,16.201946012128953,16.228877535877913
0.0,0.0,17.199769778959528,19.922682264414973,22.527831190026212,19.41924507261051,19.68837635440283,21.55028408885134,22.03930786711704,19.304928468853355,19.38158920175136,21.994614874937373,21.44325163480159,18.52735410128128,18.711678323807007,19.42094967943372,19.391104278102215,18.709623975423163,18.613774459714744,18.507631976619866,18.079514960584046,19.13277671667897,17.711221390974615,17.833377375461623,17.74088074973443,17.798619289453693,17.73205830819927,17.889452561111778,18.024777894357438,18.56335810492204,17.718506097212597,18.595518694848213,18.662809443638473,24.864747674935288,22.077825861630778,20.11020800090011,18.075595810036624,17.25939781313688,17.94660495756474,16.998205975018465,17.637479116018422,18.06207397561873,17.222112287717096,17.386338302258462,17.379588955786375,18.360400375541882,18.111582877566306,17.64231529922862,17.640435184562897,17.507576590608565,17.298281486914245,17.170257354395847,16.832189888892128,16.801161342951907,16.638728039312866,17.820957414735382,20.058781860207535,16.535968900095295,16.74100204200349,17.194425167722073,17.35672631556132,17.255697933059782,16.587504659994107,17.145464356739232,16.852740568230672,18.779137219030822,16.451242545809073,17.69878066539279,17.769882318476782,16.21869441066724,16.238829905661305,17.09572997407599,16.50340541005037,17.035551794096136,16.92772139679714,16.657135263667712,16.545606542531612,16.325501706537175,16.19434591860543
0.0,0.0,18.298219427972263,18.105382548177847,20.196801608243327,18.041909890809478,18.227325172382812,18.68279239429679,20.213764307202386,18.97062543689318,20.060360405128144,18.14283083760067,18.053395756158125,17.887570169593765,19.086785555468726,18.87062498871407,18.853736861536216,18.5090069925074,18.611778897658986,18.446660933862695,18.166370231756723,18.059446692279245,18.11585116339258,17.50104541058103,17.46708282116076,17.711180844220927,17.82539000673126,17.737390725443298,20.886027967364704,18.094352526745276,17.997188920869373,18.07983191692457,18.421317160463747,21.50025803740731,20.91114377073706,19.915749751375024,18.987806116193816,18.71750708431363,18.808362336792467,19.292545637113925,18.574189300450755,17.582239301526513,18.457291921294274,17.462726208028887,19.21332422179545,17.75671571047585,17.410723608215264,18.472092159756485,18.246309628407644,17.60345180745314,18.733065871751045,18.6348873190816,16.920456836826006,18.84145863890899,16.48299518187263,16.191987123220706,17.722011185469675,16.26790186386346,16.46047654068316,17.406042635580157,17.545362502060623,17.338826299811405,17.258281486914242,16.669943522567273,16.52326176233989,16.42832537406339,17.724008257074644,17.75488924011203,16.4431999517435,16.345931540142733,16.510671781072332,16.29944831635951,17.151221390974612,16.79504986038877,16.808887791998686,16.751495841623143,16.65371638842218,16.440476540683157,16.37860924116475
0.0,0.0,20.027102648703053,17.767590869251507,18.095299139601227,17.86058536806093,18.167343513800276,18.25806251280479,20.67531328560762,18.849745837880146,20.21982073292663,18.146463614319682,17.804170407102998,19.378907873102158,20.350439511818525,17.68666256004174,18.828803541194556,18.68234918238736,19.2267292130832,18.167680921018107,17.928492499937143,18.30697503096043,18.50711592344452,18.010631248368206,17.36922965730396,17.76656456260846,17.441742038738777,17.26107622749133,17.612467920022162,17.7385060972126,17.350616433388275,18.585231412182118,19.452354214567997,21.071199063197234,22.275860797214357,23.164244354752743,19.25086958804966,19.17868136757441,17.62900571295175,17.88201784886314,17.234084753975207,17.680459302279864,16.31919850522956,18.63452353883681,18.18494599924093,18.476077232412322,17.845571493514658,17.676235333773455,17.08049398247543,17.496918171396317,17.53715722039704,17.416742773381685,18.01229367238459,17.253767141345175,18.015834079973647,16.078862752859195,17.70820085664503,16.704151548933957,16.734950915366625,16.604522241737662,18.875402466596203,19.09880258633774,16.64406221684048,17.175056697514595,16.486330718029294,16.57420423233202,16.49454008911608,16.702459586120103,16.444913274922104,17.09037010232951,17.152926833711778,17.031817060276293,17.0537425454984,17.11537112256265,16.62354914888968,16.616924042176052,16.52617911948549,16.767530840418793,16.747670701907094
0.0,0.0,20.395646244149273,20.454551210283245,18.17526816856005,17.85117855749017,17.922704758650546,17.89827533924359,18.204633155233438,19.558774569194377,20.652249958634094,18.851181464109988,18.565921608204214,17.845690115972353,17.70149178896379,17.663827794861508,17.634056322932267,17.598370650094587,17.485391405647547,18.203285756074287,18.91503384219884,18.414604909035567,18.67691894856148,18.300891471135795,17.463182514511594,17.947371380842995,17.39104387702917,17.23107622749133,18.42470644840721,17.718037313183626,18.044999654370756,18.717052970705723,20.140456159763794,23.16119637122745,20.011007540717305,18.560684850433248,20.841084135019404,18.67776286154306,18.02848981056354,18.03183140105954,19.413897703344045,17.386285049982188,16.28215884779024,18.608051674806713,18.561223835069782,18.201824127548715,17.540459302279864,17.40536397103498,16.76967165921555,17.703485293816225,17.827109940923442,17.380921212581143,17.86455840084299,18.64732456323208,17.05631190807673,16.879519780720152,16.54423322026939,18.03608717105344,16.861027259309008,17.0495256616469,15.968048821931848,18.015484922523854,16.014748803511033,16.076394186491445,16.229098069831817,16.682914561908223,16.54406221684048,16.496481692169237,17.502990458269494,17.385382548177844,17.12462208719102,17.15302188022093,17.03475982446258,17.018815076256942,16.91087825595507,16.622562309914237,16.569165404605123,16.791820149678237,17.502962106404205
0.0,0.0,0.0,0.0,19.980582165969057,20.24995953123119,19.66934509402293,17.86711673759316,18.78208073047969,17.960648401587562,18.642947475950866,19.187434371933143,18.01791224469755,17.53589247356793,17.58569736612561,17.43854355858982,18.698747002098973,17.45835007252035,17.33608892498963,17.899553683067225,17.7385060972126,18.824170101698996,19.01273014495126,18.21087494292848,18.382703425359544,17.91314227444217,17.900910884148193,18.323524926469197,17.184373447582292,17.02984867364995,17.012458415540152,18.241456740814726,19.75364400113827,20.010076292919404,18.15533787824549,18.050648096411784,17.394634830995624,17.65805606560841,17.46272999039951,18.239944848398608,18.527018843308586,16.252095249455795,18.475159214735733,18.90125694445637,17.668716205814093,17.926527536984146,17.74538475138454,18.296696265655516,18.726880244054332,17.4253767076215,17.76158150916129,19.094675819250625,17.598008197368355,17.15857102136351,17.072954396905622,16.863600266088458,17.317875013272953,17.267353471319698,16.848308623189133,17.023747348593396,16.351132595675082,15.043801038052518,19.16426422971452,15.04594992595191,15.278033111690172,16.197414510708487,16.422699702806163,16.424522241737662,19.447440367715608,17.405091680183567,17.242465267029967,17.15537112256265,17.047816467307563,16.97622248247302,16.998968685223947,16.744820113425007,17.147063691642675,16.64099460907826,16.92717536361371
0.0,0.0,0.0,0.0,0.0,0.0,16.73299999989353,17.82260585936058,17.004018101233456,18.185992112752466,18.512207044175433,18.763935868519468,18.71985292522711,17.702129173995505,18.674492957987518,19.012685946760925,17.279041337248835,17.39562683252167,18.670584634933235,17.401043877029167,17.172954396905624,17.94871171360853,18.529483357413163,18.198566459297368,17.752322499080663,18.096773275174993,17.95955398824301,18.959681500700974,18.27207397561873,18.025219419501685,17.05070879707934,17.789216380803662,18.419483357413164,18.623084799984795,17.84260226854981,17.3810043584529,17.433977431241424,18.02752171400998,17.600799116639987,18.507691924784005,17.90033354689707,16.797798021122883,18.46238201791722,18.77994191762362,17.901831401059546,17.72984375533646,17.9685211375972,17.292282971060246,17.530177915892402,15.872484288419129,20.20047692551119,19.506776043385972,18.541492949817986,18.15969036665675,18.269729945166432,18.857060355200257,18.211954270065743,18.083127468921653,17.478370849877223,17.403448220838115,17.314871640364633,17.433704529457692,16.33702651379657,15.498659295330274,15.98352357730954,16.067294357382956,16.03121653285235,16.12250765746035,18.944734466595804,16.839273332098404,16.744531208020604,16.730551149907363,17.107137878181746,17.153435795050008,16.960968085443234,16.965792591975625,17.783395756158125,16.81589636658178,16.741328709703712
0.0,0.0,0.0,0.0,0.0,0.0,17.48747425844158,17.627322005334214,17.684457256268992,16.927800962203797,18.727723575603378,18.831500326635805,17.606564562608458,18.640746287720404,18.896630068613312,17.459095197107768,17.415250468040536,17.35589247356793,17.262475096887144,17.272417637273804,17.221239440761305,17.100739359923885,17.123344056073776,17.59373522238062,18.514498255728284,17.762391240384176,18.683783172455705,18.54812843244708,17.92959807761718,17.913452631689037,17.79160121241723,18.166213946348442,18.697640154170646,18.065772478681772,17.881800126918392,17.05017676974096,17.845052047171702,17.48958005411619,17.360353511919442,18.026978838761895,17.012145616385762,16.75421595011906,18.910228572915628,19.823543125531344,17.526562614273928,16.81309944781333,18.209212456694686,16.431417317598576,17.762329057246063,18.63643078444798,18.80689979695314,18.500126012664005,17.99911453444267,17.736718436574996,17.770831366316663,17.26075661044853,17.44534837097058,17.97116466584177,17.547827910632513,17.956468337851092,16.59640440628851,15.224838467725622,15.016795765804595,15.891998231940626,16.03135410886595,16.28463230660316,16.368622199813622,16.361796641334266,19.003342515812363,16.56415185410974,16.71506661979006,16.816222482473023,18.010814245798983,17.088796894541908,16.906159522706226,16.72296958032995,16.83305713547863,17.21477458553463,16.7439472937252
0.0,0.0,0.0,0.0,0.0,0.0,15.742734639292884,17.779472088764997,0.0,17.66195396488996,18.982142005263455,17.283919336670728,18.820068219460342,18.425771002574997,20.349457517656777,19.83208555069954,19.719703502748384,17.22391964184651,17.178753613593354,17.304503844686497,17.106045507123923,17.476955052893477,17.910338685348332,18.041823146592975,17.74599531307468,17.607359934579208,17.442835274004246,17.812933831560297,17.67442745265798,17.44827770149599,18.062573467312408,18.283478818761093,17.51350128850736,16.984500827751557,16.516099853643603,17.147084099954675,17.578198238420388,16.538530497362544,18.56854950640128,16.86883376654033,17.84763327638166,18.02922168178792,18.539897324631333,18.46354265363848,19.23777083212929,16.278436345883215,16.075866633504432,16.511770539551854,16.04864236060861,17.683916201190684,18.54345134311764,18.49989393710582,17.879355321466434,18.085610974229375,18.849656910925365,18.560062777395746,18.30218043964385,18.360487543921412,17.956056883877018,17.911629522937623,16.613632035434968,18.588746696923188,18.46588720696069,18.638569583724685,19.202746640275688,16.56692404217605,16.571760397839835,16.612345889741743,16.535612886819603,16.51718250519795,16.572693838885534,16.96575155540883,16.911791375615504,17.0650566975146,19.029367232907827,16.747087661811317,17.84066243657155,16.724515731539014,16.670683723164984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49537456576179,18.100581214284496,16.76394175655949,16.979929712173284,17.385135827908893,16.62601735958441,16.779331466267756,19.033193882521317,17.154503844686495,17.17391964184651,17.247951503229586,17.0992615843206,17.706681749535196,17.649572001580772,17.588325196924774,17.801861711296738,17.731714166755946,17.578038996794856,17.5839552244609,17.623452631689037,17.576563300969834,17.83794102253119,17.683681104033045,17.434734547593024,17.053705847782943,16.647182505197954,17.036495474063834,17.967540285259254,17.352643275213804,17.791672309669963,17.759537563767513,17.790892060739782,17.895610974229374,17.986917083371345,16.92246640208787,17.039093882307736,17.54349050060148,16.224656857929652,15.743596450951529,15.506905299340794,17.475558042918177,18.785956102346198,18.392013354989626,16.620332052693346,18.228556100069543,18.33032692589267,17.954176257098766,18.666109893313955,18.093774459714744,17.783252920079523,17.890012548201536,17.718244501568464,16.761341799415415,16.01881642274202,17.722597223493278,17.746961942869703,16.393340659926796,16.410532602408992,16.444835257000225,16.573116893027752,17.732631683444282,17.64280415768482,16.433077155156,16.441174273567654,19.03983333015314,16.568754671275368,16.5438048905837,16.566949649161412,16.668801244460287,16.670402191063555
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.87048659646266,18.158021506229854,17.940779416955795,16.766642915977137,16.340475525263166,16.374262084631404,16.937124880616746,16.96008796791694,17.353376866954846,17.05182386790605,17.0741669204639,18.86043608220419,19.26765871939429,17.86955673465163,17.545035879362977,17.71732237765383,18.59323692787568,19.806902039345086,17.87226094465974,17.6039552244609,17.737116737593162,17.471529613773285,17.285589856845693,17.47880849349659,16.579042079264333,16.672671862755443,17.82801123850249,16.770218852078152,16.78100204200349,17.77860164675731,18.294443451749693,18.79249997139021,18.617181557100526,16.836384061396046,16.55315176261481,16.187200099694472,16.070838373244673,15.776877950886767,15.985280875582506,17.40370452945769,18.51006277739575,18.121551209824514,17.979581222978855,18.20299683212002,18.303300953342017,18.145763948373638,17.461954221769307,17.354353301017458,17.3118181072937,15.822213184055261,15.227583200692143,16.02082146250568,16.132244600972598,16.26011701730749,16.344922788985414,16.350235720683838,18.243331252270536,17.56138554838075,17.679861948839445,17.713209467176505,16.312041566960975,16.255473835674607,17.76763297120588,17.890842227358835,16.439744871129502,16.551457402843447,16.166685877991192,16.247986131357102,16.253478135938437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89379226806328,19.51345155662413,17.354739634034754,16.66237422149605,16.81015713790145,18.90710901737686,18.2276499218667,16.350996046194627,19.15192953538761,17.630048394755256,17.734215398566693,17.52801123850249,17.73139287106209,19.08252892983713,19.210205215603008,18.93381997994902,18.457540081415118,17.825992112752466,18.062703425359544,18.178592816902405,16.859384762289963,17.42186201647252,17.470425167753206,17.23548637760055,17.182912769046673,17.30832970408956,17.02325731157761,16.951431174716703,17.82714929043087,17.69784131352513,17.87463037367145,17.924630068495674,17.948556100069542,18.134696335711638,17.923110592458467,17.9255348807574,17.27718194871943,16.246564669938486,16.99696053341119,15.85881642274202,17.386963529904694,18.494696335711637,17.839528722112533,17.85002523812981,17.94092586260954,16.89606192743831,16.80388977877947,16.3007262461412,18.708416792541097,20.191179617369706,16.018933980940552,16.29790449561168,20.58702592036151,18.698679723716182,15.94035777509058,15.92734326704411,16.06313175866605,16.05300749214379,16.223333254913364,16.239815928787817,16.243041310353135,17.819644366828488,16.43542135384394,16.570560209441307,16.303159391034207,16.767716129382546,16.299536492142813,16.21961303254406,16.14933598024978,16.11751441612073
