0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.590680265369711,12.25699594399269,0.0,0.0,0.0,0.0,0.0,30.38904851153794,19.90718346178129,29.399436243667203,22.278408610180342,24.747108492491687,25.347633476580242,42.97429372618566,39.56466158313133,23.101537462179188,24.309254790573384,18.558961389586802,25.101576925375298,22.700139765134217,16.32075409925529,17.976761253660463,21.720185964425603,25.14472862246673,25.31508333879742,21.607743987179845,20.111399911508933,25.29611351991261,26.50998987697413,27.993273172359263,29.785194046132943,24.24717526281411,17.609070122382185,20.66014841708536,19.779829748889256,22.863266678598713,18.379546984909844,18.070066286299152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.541387799013357,12.79208895878033,12.263487311638169,12.58059812002443,12.721084415786509,12.627550303663803,12.55055484821315,14.119993917868216,14.40143946590609,14.511346046890012,14.68692174529027,14.849585524979673,15.99990783966355,15.249052245871834,15.587602610850634,15.913598338435879,18.88947569505505,21.39128747868889,22.46194236584217,17.467915255434097,0.0,0.0,0.0,19.16895119005042,28.56413209253369,39.97935494134429,19.851370750795077,20.686372038137407,22.630247042381175,20.44787266881027,18.305579336914292,19.60284287217505,18.055205942169295,20.153218440794312,21.337741790552798,19.388669888883662,19.10739281573421,19.480235340068777,22.796772835457922,22.860639537410663,34.307271162284266,24.140573419922205,29.23596639949369,27.577367827298314,37.91644040505503,32.91681862775931,40.94331719188724,24.99446957960749,23.209617263011367,30.44076215420585,25.82258572262993,25.471452322649043,25.29591486618249,23.085100968309483,28.338246308175684,23.14907538754707,24.358172776355005,26.545405312969876,22.055925539582567,26.68214602990994,20.04421089893063,31.148713397060874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.563794427187272,11.858970000395335,12.179761002273644,12.504190037492409,12.661770037718515,16.29669900472652,13.864218111809905,13.897188507806316,14.183962575225378,14.342290505366261,14.649132714675796,14.693149653413535,15.785823435413528,17.11119967870752,15.524815943171582,18.60048454899775,18.966796205261833,14.587647800000688,14.374257735193993,0.0,0.0,0.0,0.0,0.0,18.3786112439703,18.3816837313206,19.538186459069948,21.66257133094375,21.804272482695506,21.319554498330284,20.130126057482418,20.38238065042045,19.870362619881554,19.27726208726758,19.13025451973604,21.208406332144456,18.844359503679676,21.564873220746723,22.451899086622397,21.10670332197061,26.63719024232165,27.060894131464764,30.89117914706808,38.56333613076085,44.828121216261415,35.939628843356786,26.622512021976853,28.056037311382433,26.07365051746047,35.03677852770436,33.94349190410905,24.323070614191828,22.70813410676082,24.654832340597245,21.30004016510749,21.4418866198713,22.35184894469262,22.906818518829162,22.825278740797273,22.74624147051653,20.205060305519844,20.097467824320546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.556093525356284,11.889027774419437,12.162944541229901,12.832799437658032,13.546698669205268,14.010849151573687,13.911805335109776,13.927824404732494,14.030367128241183,14.158088590845852,14.867691448635878,15.181945074318271,16.019415057197882,16.671992259081,17.396250503756274,0.0,13.631900809954733,0.0,0.0,0.0,0.0,0.0,0.0,19.54490216949294,17.89652434960537,18.713868337589563,17.82902855376238,18.51727483473732,18.34188203453569,20.432256409191734,18.943976740471673,20.325093142734804,19.895017732740634,19.637509412095902,18.12550434748132,19.335387036766715,23.791312667966597,21.471661944384646,20.343100797215936,20.373659189865986,20.933169104942245,22.56780752400153,25.31870339248448,25.01533473640213,23.311608544188786,24.898668187502516,32.01347644729681,29.746762298100283,29.12999628087477,27.786572847928042,37.308006839175505,23.823940157740367,25.645698599401953,24.596397110020174,21.57214633415608,20.933438238018738,21.942339317666463,22.616241470516535,23.091869540684783,23.04163592802151,21.482115768029693,19.42299699262422
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.652016063374125,12.232504422813797,12.374655648813619,12.95627824143629,13.524359880954213,13.666698669205267,13.80611333220316,14.069117511797453,14.15917025334769,14.574501690544952,14.807210283673513,15.397774939867755,17.191051663809706,17.66394160390608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.223976538503894,17.10434975575945,18.150146055772517,22.13966183879311,19.281012826188082,18.695784471987178,22.58203229702378,20.507777806497078,19.074987536542945,19.35434512642902,19.064316756634813,18.383104317931878,23.81045353438883,19.344599656124274,19.672426622790315,19.45001374393717,19.493198508766962,21.154984662115666,22.343694781698773,20.774957489938224,26.77580710764699,28.540869061007847,36.278005020068754,28.92747883519537,33.892745141549675,26.694248473191816,24.24211857573288,31.775621927477168,25.40244098467094,24.884314373071216,22.595314223704506,23.10133242080927,20.33712800486049,22.238273545722564,22.996131706933365,23.902999635919237,26.995324726603393,21.717676597040256,21.182161026761356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404030408156009,12.26400399533367,13.342269866208554,13.07443823259517,13.517242976636656,13.18312889411001,13.54650712492815,13.88352657542451,14.339632684426961,14.57303703592994,14.57542069693757,14.725743299472981,16.213908930274144,15.054286981688787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.854504917218982,17.79249057429912,18.45544457867475,20.519564610819856,19.274137429713434,19.353515163144614,20.634720599459733,19.516656286904993,20.88971153338818,20.880471857122643,19.097555020327263,22.299074703717277,19.66572510993283,20.945224377917572,23.835020355309886,20.56087758919691,20.156828902011917,19.668820050692474,22.791953382670936,20.884179357834228,21.251836544778836,20.402959924013402,26.594502503866497,24.177503866502292,34.99167305060661,23.674036455763716,21.91457797537305,26.275536268895237,24.99627284051637,22.465693094120976,21.695333760805568,20.322954400834263,19.345870075557745,22.014992880799696,20.75758916046112,24.40691886296166,23.335530535723873,23.59316351431316,18.92127932413161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.61464423327303,12.733914529318012,13.027359806674829,12.831215056158559,12.736197079120865,13.20656734695681,13.315546412203865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.283133607681577,21.47173222501197,18.209591949124285,20.50376016105437,20.497095998475036,19.425693436397683,19.106742255600665,19.283854995299578,20.505983423128804,19.561557607482154,20.043865908632228,19.867497437904632,19.615067196123874,23.951555796665176,24.79693546323631,20.186910493811574,20.676376310656902,25.00956503907083,22.14028254757131,21.760722284000707,24.798805769077912,25.29008007034834,43.30931128800731,31.444142244793085,28.254631161044003,37.48784177850929,27.198319328438544,22.527454529234852,19.6353987796252,27.063865483462877,20.128825037207644,20.063396144466147,20.01597991429574,22.001196568288698,19.073529118015628,22.680947573466465,20.51817227983534,20.9946366874773,19.6186198311905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.987286394427105,12.740475913119765,13.96355330663016,12.573432170961977,13.153146371838861,14.816773818148471,12.804866766379863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.888475528117493,21.47438544677936,22.512453933550578,21.07752818245134,17.766421320352173,18.530468776389704,19.190776655166115,18.730055379793328,19.465934467199496,19.84784482323941,18.830103149745575,22.244745422809814,20.275537362912754,19.759345081862413,19.32331630632316,19.080986064632256,20.03458653201178,21.643339557478097,22.105586200757678,22.65434046694113,26.800103885690135,23.143810356149245,50.76390759576054,28.032856363017025,27.083192827257605,25.94066928604053,24.92472366224898,37.65631951750652,26.99462323497093,40.70893478294502,31.49726145123632,21.450981287076214,24.684526220127868,21.146346896899075,22.18905454111524,24.984504386709453,18.99168632419173,19.273155910203073,20.498625041937977,22.502551221014624,20.61707381251917,21.191753020483993,33.08362260276536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39111925283651,0.0,0.0,0.0,0.0,0.0,0.0,19.423335948573303,11.59134076534353,12.476586850488772,12.686757887550836,12.65280937629073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.154946706415757,18.673641917561472,20.562276955466096,19.340410508849935,18.7159588173328,22.452379313893076,18.221190047982567,20.116914851669073,20.184114960586218,20.838638442122413,18.6070308931022,20.619381618439473,18.842813348295543,20.113393796417867,20.418801890587815,22.2655577435508,19.868329581365323,19.7102430598838,19.094917329696756,19.20987586489024,19.93391825048309,20.466357459832885,22.879127808082124,23.223034546373007,22.427985756471482,22.26322659934971,32.664071879687015,35.34228112138892,34.46385229571224,28.888045937833297,33.05545730599516,24.80583947566126,37.54996153910359,25.1347950856675,29.74702506117287,21.623734421039824,21.601108905262567,21.28077783305763,20.13905974999795,19.13314720012649,19.60348738241928,21.48473675756056,24.55438727530311,26.13141834763692,32.42244131301078,24.88909139400284,28.04504639027482
0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7173748550003,73.17595699403081,110.76482916898223,0.0,0.0,0.0,0.0,0.0,0.0,43.97437807818923,15.265855443160312,12.798904488641634,12.635850548437189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83108687226474,0.0,0.0,20.554977102853663,18.639513374364064,19.55696474013093,19.817681092924293,19.616290387960092,19.107053570013967,20.13488402326803,20.653598805169707,21.439760254611528,19.810384352068937,19.87211550474494,19.902362848709707,19.553019446957915,18.44280691066516,20.080591918413482,21.73911465458074,19.988516403580356,19.926283501675066,19.567369326938984,19.656598037364788,20.689062763133784,22.74008360569664,23.351144437254934,24.04515714777927,26.64775042640736,24.525100772718233,22.05376615465834,21.56844490278209,25.25322769242064,27.37013319065385,23.578740934761164,25.561133356267142,23.541919662013388,22.752116135370407,21.972392239904835,21.82269542432806,21.967714994343204,20.91072482747704,19.91879807808686,19.942232466063167,19.868527616775953,19.99162252113788,22.733975945899935,21.41708754459033,20.486167043782533,20.651918502635926,21.88918113221551,21.944569180520446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.66392805929692,131.14680609270061,206.3674547010431,159.75182138291515,104.28440295488761,0.0,0.0,0.0,29.79108138563011,48.786026686122156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.866860259271636,28.34743673401404,20.758218008195943,22.37350958078992,21.225133833820138,20.367778179608276,19.58337973884845,19.88665508887111,20.258600616367914,19.33047194177518,19.12965717747732,20.36514432105968,20.1004164998571,19.880592175500386,20.190362148865653,20.70020385660945,19.03575881688543,19.964814812779625,20.029798539686862,19.847530971031468,19.87490156328503,19.487393993374113,19.96047813133649,22.423887957623705,20.26442179240947,33.89528884350994,25.726672705167154,23.643508497068993,26.648873802395812,25.868682426377454,24.623844467250166,24.80093738072096,26.148350882637253,23.590052835279568,24.40018076229272,21.028721056863915,26.627120036537093,21.181603829161983,24.917958513577886,21.715555901158947,21.33832720781311,18.928647976712774,23.679096795780946,20.4843239324163,20.09449358049678,24.846666622673553,22.21099700517553,19.922218400306825,20.451121525518175,22.107346451930233,21.401881139502557,22.29124375199735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1868250315689,271.7351598527288,781.9199328897396,1084.4344011021358,226.35848173669635,269.6049829414092,62.21038350934629,47.35210862547156,40.184954261479376,0.0,0.0,0.0,0.0,0.0,0.0,21.25128945905506,18.892876208222518,0.0,20.999372506700556,21.710314749760208,21.627250124420875,21.173741831303893,23.112040605941065,20.44200979668974,20.01128371341961,20.480939347243787,19.838600616367913,19.9072713862599,19.371063325144767,19.19808920261491,18.707573105819478,19.592290049905188,21.069084463373883,19.65651560388057,21.232884138599893,21.00128371341961,20.235144321059682,19.95258637162378,19.971786370628838,19.811154259781357,21.83189773672415,19.584049522142955,19.58023149763391,24.169653838368152,24.18119837786982,21.823845215399096,31.621303133800424,23.14700306266457,28.0733987227432,24.798716435093638,24.599439667414238,25.775951542442506,22.623327660982937,24.111512536181586,25.74796751763558,21.702144840521253,21.264460120385102,22.199006172802356,22.511476370823324,21.617480024535446,22.15952589806566,23.060328910161438,23.51172581092657,19.518163281424975,20.124519302855013,19.9942555016633,23.075568770394653,20.857122458389718,20.717362820886187,21.63798452846183,26.295524104071767,22.286676706836516
0.0,0.0,0.0,0.0,0.0,0.0,66.75334408678209,165.92147357390547,507.2981964923596,1705.692700990048,3091.8191555716585,454.6841657694754,95.32377492582502,84.69748033823318,65.42743991066143,40.56324914776723,46.776994047475036,35.59323805539377,32.45310387956498,0.0,0.0,0.0,18.735486438115707,22.15756442732029,22.54566854253079,21.268367653394833,20.66057864365397,20.77779341700833,21.986295003688717,20.717977595723482,23.0234616464708,19.867529010793685,20.159742784340946,20.38345644314576,19.939384849209496,20.23591436347095,19.445959938414187,18.524817992246685,24.04690293731857,18.234410212857217,18.277464889872533,18.83293058867021,18.991955018327932,19.200752793305448,19.844125029424458,21.762142616228203,21.146794458914407,20.95689704466104,20.219569046141643,20.8171220852396,23.21300290407255,21.022132696238643,21.95136562961747,30.846108871713085,23.216284811806645,26.574715089347123,22.789899009916972,23.14842656223874,24.047111285453077,23.68552728751424,27.20438301018917,23.775757588201806,24.768833438357056,22.634079796333666,23.93070046610036,23.403958339816498,23.013279589881073,20.200242787311808,22.258483113359784,23.008266329786608,22.718662553401423,22.594011715250332,20.15154718368822,20.374000786140943,19.613725917379114,22.014940682537674,21.69481513672278,23.098316169642526,23.911332602648702
0.0,0.0,0.0,0.0,0.0,0.0,106.16372852446555,478.39214154470784,522.7358939463306,1533.3929787945385,362.5437748832569,64.44820944942147,134.58264524388727,61.73506089603741,33.84609042773793,28.712820286477545,41.661107243461664,24.761349054459586,19.69928110758939,0.0,0.0,0.0,27.672086355615733,20.194696177656283,20.869512042869765,20.74789531487601,19.367846618730496,20.33891713264859,21.026815506020178,21.082644052213055,19.556860259271637,19.51994425145738,20.12527971985162,21.912332367976312,22.903230788715206,19.537728632903487,20.273684801353564,20.208084061279763,18.697663441098307,18.438817913332404,18.40013073656615,18.42787331848599,19.400714140447022,19.397029961032658,20.348527711840198,21.14810193586029,19.89933849657898,20.47594014697225,22.124185582274045,22.489758779203342,21.156656652932007,23.41803412460076,23.047177061120657,25.6980724606634,22.002194520510976,33.54273909532039,30.328708390251514,22.706833709424195,21.181056415431257,22.99644302849486,20.545703550926387,21.264646708574844,29.916775649063595,24.74963240025764,21.664988757148326,24.27023566626938,29.67128309292064,20.280197075215654,23.764640988327365,19.8494372625114,19.66135823888118,19.230935959542233,20.309261142856023,21.426052709881507,19.322460359785815,21.218779274892906,20.97198284172522,24.086988353522035,21.137510450998697
0.0,0.0,0.0,0.0,0.0,0.0,209.3487829830027,233.44543042916746,505.47636876348525,10241.408877431968,177.7151733011622,54.36862396161033,50.17080923069025,26.761199653338537,20.957536749757864,21.707842802033152,21.46651372423172,28.496628305041654,0.0,0.0,0.0,20.823428332361324,24.375135671961353,23.03678703643601,19.796019700138363,19.148652678914956,19.394026634433274,19.62409545925902,19.66641886886417,22.0887541324137,19.351735517961245,19.541094369290583,19.385230701029244,20.726241252101747,20.043572337559965,18.930303960556763,19.305635613860463,18.272578255275942,17.85517603567146,18.258030562904548,18.584831193949555,18.98719685317476,19.18485397073566,19.950416499857102,20.96618655756279,20.09221821010047,19.788376099938965,20.841699353731787,20.92420951149166,21.364912823510387,20.0219569730326,22.152334815744325,22.63949510219605,21.320704558780225,22.64688702453106,24.78337968841878,21.808865911864892,21.775160549085584,23.987902696362397,27.614749319625755,27.508346623374845,29.479709471718706,33.172207518727234,21.957382193879745,21.771787426482607,21.316301169344353,21.67203145111045,19.86775554793962,22.625466638563346,22.336318360880917,19.685793119497518,19.436438185140435,19.02193026170512,21.188150208329102,21.67509758331912,20.976023803904525,21.2752312553166,20.500017935561793,21.46806137370445
0.0,0.0,0.0,0.0,0.0,0.0,115.27436704506358,816.5708602600637,123.46847752017818,875.6164123943088,160.66058055722172,36.208951994699206,44.9319442088686,42.467612229250705,20.57158896188032,20.33418244664624,19.339071939386244,22.006448936614763,21.919376436180492,19.06093365191763,22.057839830968266,19.67978278496081,21.219482507215517,20.096445466699546,19.47541176409944,20.385537293726408,20.909004864187708,19.380674517365396,19.28109436929058,20.14608410731939,19.144144612127118,19.32102188081407,19.54337973884845,20.68778552647695,20.613188970261554,19.567544920773326,18.788536590620673,18.781708750694545,18.15173133543437,18.347995634022556,18.327546189183224,18.760254519736037,19.680592175500387,20.33408251457574,19.843806591919076,19.928025061968377,19.88387004250413,20.498299123201953,21.488333598712778,22.97925106652054,22.595372155446093,24.69765275577305,28.427569371615675,23.746655740700202,20.548560776046884,19.643924917461778,23.167107961376747,25.421801004243918,24.757637548959508,25.242261444013035,27.74127534851813,24.410231621820316,24.075780799515194,21.847041081820322,21.712856438751114,20.569853367583363,20.19451522927249,21.242738611604246,19.426692126202262,19.45232385649911,19.698370547976385,22.74832472902359,20.397370848158573,21.653471119267238,22.428590496448912,22.592367749483575,21.223208529825513,21.17704680272977,24.34212111495514
0.0,0.0,0.0,0.0,0.0,33.57298576275761,68.4039614975687,120.54999728535527,53.36386305247284,51.91495695840599,77.58255717036367,27.27787702825093,19.39548607669906,23.094831452126545,31.28753769667501,22.051991769130247,21.19984653430037,20.227034373222082,21.05770949370255,20.475619944969054,24.09592457134669,18.628504401971128,19.755846400531418,21.110078342262184,20.05676474051895,20.627726167412693,20.5247838938918,20.932343944994855,19.205872459998474,19.79789849080042,19.867086238402756,19.750008565221506,23.561167744425596,22.398569936774187,20.47432956802721,20.861228161159477,20.11224399936915,18.980960825743026,18.37315652331413,18.509853711814692,19.064487720712716,19.390180036951804,19.70384775228166,20.66593534256331,21.122642560526252,20.175021242850036,22.177543466358475,22.626098548317486,24.55826582156778,21.764586878627576,22.84619891748112,21.263770119049774,23.418932745238244,20.371583840363837,19.834422931361296,20.44867382674234,20.73949408495221,22.900586204642977,25.63066072452334,24.808205579369776,27.34115487644415,24.102480875558353,22.32740051871391,23.384123156161085,21.900774191838405,23.37834975779196,20.64534241209384,20.46672656090685,20.04415118933649,19.702925089464635,22.080971523497546,21.62723975597019,24.09917808861465,22.848093397765126,22.589191948736364,22.03198139702951,22.461390620027444,23.383907536130238,26.53004543213657
0.0,0.0,0.0,0.0,34.513458749279444,34.45360482425532,28.99834524193095,25.359098558274127,35.66418679434969,24.363426398624956,25.41975588036655,22.143499799697324,22.16862457595156,19.751599773622466,19.374278614432374,22.880741119609606,21.774122651597036,19.871511824920205,20.554415091105337,22.919113414499055,20.0119486538143,19.7055450738566,19.07425608040147,19.451631160765857,20.18497345249654,24.059886330808325,20.76066415530419,19.884657018245857,24.57315556526846,21.37530198435671,19.518884746579666,22.569790790253293,22.323581976286313,20.269744444634412,23.56767540503194,20.66766363896781,20.75210141983882,18.96684907375421,19.6643816293565,18.445979612063045,19.808904280110337,21.789678237639244,20.855113995326846,19.843627911225813,20.23425684582668,19.915514301178575,20.053984643661668,19.805942352040034,20.76186182550837,23.343841209035403,25.648676670099945,21.63195295373318,25.341223609823032,21.177415405327352,21.227623213961515,19.848053576443846,20.42102502833451,20.640134097815412,23.824843665878127,22.822020845699157,20.225794601427307,21.574413399092588,21.69392071962895,20.683880128658796,21.151137000032968,21.757358579606798,21.46607645775561,23.747733633413226,22.77730550997102,22.10063278009268,21.919425490454433,22.11532248835115,22.768486574354014,22.895061797222787,22.514412178451202,23.629033025803512,22.32838197715469,22.441436647138442,23.04514949227152
0.0,0.0,21.566310235301366,22.16666296623744,27.024776449908487,22.18746062759033,22.719555326748328,26.1917961752412,31.203845580232624,24.567201987873716,20.042539571393423,19.037117470479743,18.829803071792547,20.884279704373842,20.25488686044711,17.441719008010253,19.73478488158767,21.628187841738104,22.06474006641693,23.710267191020485,21.797042572727136,22.404099151140805,23.36571555029557,21.9113952781359,21.760004963480498,21.36688432038571,19.315498941677532,20.122062761031764,20.166924723963014,19.195018037916416,19.025525024107598,19.218025061968376,20.278137726281244,20.049365169399636,21.90191658941632,24.197123959218484,21.11043236707394,19.81076338277194,19.65426213144258,20.733762796229293,18.690113573801277,18.71007840352754,19.51265476696802,19.604861765187565,20.799744444634413,21.04564781274425,21.548157763287726,22.088995532851907,24.302717286550727,21.87567039681828,34.77191500946748,27.46071446811574,21.257026065823798,23.638173291205764,20.369966847813334,20.413443049481742,22.20434869926184,23.074000828548286,25.0861386548471,21.387332340072334,22.154642075386924,21.195221714205452,19.784064321421866,24.82655260134678,23.20231494093439,22.72843752417571,21.768031561611252,21.81291584399347,21.13102862624453,21.66664262400989,21.65857789054939,21.650219167945764,22.44710644315023,21.59234224829046,22.180368449082984,22.60758044021959,27.089680649871703,25.500117066801202,22.401892770542737
0.0,0.0,0.0,22.97614353683351,38.21932282914668,23.195272965824664,24.325420506833105,38.580400126840345,27.901730054130997,21.99678546211554,21.13359390910164,20.77274849380852,18.577497707799555,18.93981575179537,20.03774307803666,23.053506092369723,21.020912778197395,19.594092245030822,23.374932816907453,21.942524878651938,19.068374125896252,21.549610152953274,20.949986935507066,19.718738291918143,19.219025399253812,19.645342670782096,19.896113903988827,19.227200092162924,19.063294205593937,18.92120052099377,19.055564344826813,20.10790009707513,19.880410904227972,20.415455718405774,22.412808004194417,22.787097146157016,21.9193958765459,20.464729509714957,19.79517009864859,19.739905311026376,19.80546213597703,19.718827126522505,20.106229378229884,20.86772608468202,20.51858986175592,22.326324519282934,21.595841037365787,32.31886453668255,32.11988757505628,33.71138107483499,34.514111194353255,36.29024773350539,23.504543550077365,22.112451195747646,24.752653902308094,24.87086854783425,23.439214320184238,24.263077429112116,25.33022467018693,21.95572511946456,25.63199185033869,23.487375871280193,21.60370965571619,23.587375871280194,22.020873469116026,22.38226352722061,21.22697073823435,21.71180676378994,20.711417475839724,20.925292758153432,20.8480156488201,21.311076012170385,22.691510235119132,23.554815865560748,21.98815158940245,22.09803156161125,22.006485644166553,22.573151114158748,22.173089013328724
0.0,0.0,25.88634826086637,21.730508310201728,29.157601893069938,24.13603271300206,44.23837766613987,36.71298024990364,23.66250392666788,28.828728373326676,18.49116568120685,18.0094603931247,20.689022185022765,17.490565861228365,17.27444630566765,16.679520699177655,19.119736252138118,18.919361401596205,25.35906627442093,21.973564881017097,20.270720605306444,22.538032662322387,24.48771288904419,21.171630540910083,20.267086238402754,21.370262256167045,19.589611362413976,18.872562257238492,19.28447022163165,20.77224691303979,20.372746091744446,20.217097138074003,19.619929102579214,20.559605817340454,20.588964417403133,19.753793941401664,20.30617639550364,20.782701968660476,20.145875597583537,20.159610835067777,20.752266619174385,20.94099525079584,20.26675689379598,20.24947170001157,21.91696093244485,22.11784344843653,21.948846196250717,36.88132294013761,44.69119085915772,34.564943821418545,59.008623795503475,38.2390642240634,56.45285235290655,26.994071938655573,24.313678154347095,28.59319092692016,26.551649412046984,24.32493797667796,23.44294853282874,26.625126156757005,23.836107822612576,21.89321533159314,25.474096583486286,22.44416489306768,22.20204061661719,25.514297380113792,21.66335600806632,21.581207121311937,21.822367749483575,20.85099021181055,21.072755909653175,21.50366679179101,21.19214145105325,21.666338491503698,23.10534826645312,22.577102495570557,21.73567394335898,21.747679133703286,21.617292693953132
