0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.590680265369711,12.25699594399269,0.0,0.0,0.0,0.0,0.0,30.38904851153794,19.90718346178129,29.399436243667203,22.278408610180342,24.747108492491687,25.347633476580242,42.97429372618566,39.56466158313133,23.101537462179188,24.309254790573384,18.558961389586802,25.101576925375298,22.700139765134217,16.32075409925529,17.976761253660463,21.720185964425603,25.14472862246673,25.31508333879742,21.607743987179845,20.111399911508933,25.29611351991261,26.50998987697413,27.993273172359263,29.785194046132943,24.24717526281411,17.609070122382185,20.66014841708536,19.779829748889256,22.863266678598713,18.379546984909844,18.070066286299152
0.0,36.15369494714423,19.910440317607176,25.082781233954194,21.133468040504226,24.854746965140414,23.66183740066279,23.996650347187018,18.730830658170596,20.49117870094342,18.97952452800284,21.53496129398982,18.856273226244184,24.445124420545298,17.489569046141643,17.679215805416163,19.986880815866407,26.550995602159638,23.183286740510773,20.43261776164769,20.726062942917775,21.316415142444715,19.987886706912377,20.292883529745794,18.877499789389923,19.23000179804099,20.39642572442773,20.435114998428645,20.989637052464474,21.020341004988524,21.27843998373209,19.99068622063748,19.187710163572696,19.056656286904992,19.88706234835071,20.159199647624106,19.976145381285754,20.56226692435017,20.104653306775923,20.108135996583034,22.44024363100428,20.642381311265442,21.248961475088976,21.00106645244456,21.223197193993403,24.692940190357664,24.898914888498595,24.64702152472791,28.72643854608075,29.10980037965838,46.7021161533721,25.08877142669953,23.42760893089035,25.857808914709423,26.533684504517446,30.605916685140983,31.388455867498518,22.77586638229915,25.61041131564567,23.66504485441233,22.062079496944094,23.195860916644335,21.456308984346975,21.0015293928433,21.9756979979381,21.52646827095169,22.76226044125004,20.253419262987062,23.27547988018238,20.38479406525044,20.598559448941792,21.473645661735745,20.728559448941795,20.570131769490875,22.913780637053367,21.29162154720457,21.399084797376016,23.40291848321972,23.866266015677105
0.0,24.86109837104543,22.20076047110402,28.75476116647451,26.527615928368892,21.676450182919353,18.399649401571814,17.199239734372483,17.387200185551748,21.970265176377445,17.8037537598512,17.353870042504134,16.704221848141305,17.826266464822094,17.526702437777217,19.51654888535278,21.280802790893354,25.034999914072635,22.23779789188528,22.21239841650974,21.568503972662317,19.81787266881027,19.427511783356728,18.984925784166776,19.437176737434484,18.890462663054883,19.391298111840847,19.339454130595072,20.3989095748389,21.353575292117366,20.893612172665378,21.810717583416952,21.182154702789546,19.878021355431212,20.26053579762088,21.989687401690535,24.195762984006194,21.094470810219352,20.70063727325838,19.506565578396295,19.426245541269427,19.482673479005506,19.03749816852908,20.398258025055885,21.559579585453207,27.823150513304594,42.43597927446983,32.067773971683856,28.601123404447954,23.87002399400716,28.354903377607908,24.04444947157726,22.362344645596536,21.833576008950615,22.56882814287825,22.10205006305567,24.334388722526846,25.447575116398973,23.421418016587833,24.432813426491222,25.93211685168979,22.07857013717414,20.630158168220653,21.108151589402446,21.600383944240953,23.325810417389317,22.465544145020342,20.353493761138097,20.118926593449356,21.324214562950527,21.357263381095432,19.797047808463773,19.77063898671899,19.911806518663393,20.94424100126956,22.124465451276123,19.7121269551225,19.692126955122497,19.610736152304312
14.531561437954327,40.213155659353475,26.203982150703865,20.569936974047106,17.802189027859754,18.637998120143813,18.825036573342473,16.724528926196506,17.10497580255911,17.09952390776374,16.96319650464082,17.37138492670253,34.58300546967829,17.459868132218254,16.379031763536315,20.76865701910349,24.763351515653177,21.864268666842314,21.22670737916207,20.860040801752895,19.46399097754371,21.297731970939594,27.620231450139045,19.432989009062275,19.26456315524259,19.12878611868029,19.90068622063748,19.197369326938983,19.562225668066176,20.005225517513185,21.886904467654457,21.405391404678,20.626974687457377,20.816601645842248,21.15525102487505,20.97557673996223,21.188430735632135,20.418297844612763,18.89149823868875,19.61353834367062,19.251908117433267,18.69153733666874,19.04044342901306,19.617449179632615,19.955910382682973,22.360301713178252,32.47287187178692,28.933087487565242,28.480357560924844,23.02005735523095,22.532711418458067,24.099267481757078,22.75031178416963,22.983516417890765,26.414108272428248,24.991889888365293,23.23551688728043,23.017082554864114,33.78407580424819,29.376168079114446,29.702181842202393,22.40738078939174,22.060265412351278,23.699719960567933,20.77992782060141,20.733227926175378,20.81992782060141,22.990586204642973,19.84004694748859,23.674077552074635,23.955331945403113,21.37561639572497,20.221373836486908,19.391097661408434,19.430972694973498,19.508073495767693,19.487696390417696,19.989040128461397,21.09358924244569
23.732645188970945,28.300770109443746,20.448270333034973,20.20205642097207,18.61951480339853,21.121783863353137,17.610707879892935,18.585177767549954,19.479762064487506,17.915660986273373,17.025940185035488,17.58200319215109,16.90449220389466,18.94302846495583,20.536579812606437,19.788346275403764,20.314248939532213,19.83001035561888,20.734960440640442,19.72361030089477,18.47219725289424,23.21996020575634,23.135378979954304,23.218329178657825,20.55901224818293,19.674216343875425,18.828425437588443,19.3654097095159,20.261699048556007,20.218112457837016,21.40539207512895,22.08016407896765,19.474226502616194,19.805095374671403,20.339547609356718,20.81541913447548,20.95557673996223,19.57227109832332,18.45469335909121,18.698794863352013,19.31613334618684,18.90319906650987,19.98216680601188,22.652036840271567,20.225812393775602,21.884514378058526,25.548129824270205,28.862770902684737,28.24233005063557,24.814866020388326,20.741013141786155,21.749707344523436,21.144695521795533,21.32929860942807,30.48143911555617,25.420509255736228,25.61710849249169,24.99450024696322,33.79457465132595,24.240083000636744,25.212692744897904,27.729072875552667,22.902444121535346,21.2247533692706,23.669914503368588,21.102132598385175,21.67026916220513,20.59866877902007,21.00722313824468,21.33605271632866,25.194201055237073,21.52570217774144,19.672708663199916,19.50229435251135,19.276637018907877,19.478079503336758,19.545342083675862,19.673825106552517,20.077945198698238
21.498227192746157,21.319057427499366,19.05193268994556,19.002133939958455,20.227101475560687,17.212885128018435,17.207763782870664,19.189477161322877,19.237023140549965,17.879838966974887,17.570425920518247,19.187724705252087,18.390832466634052,19.37388281435866,20.2616535005067,20.69973958866784,21.953579746813045,20.94524136725248,20.97066415530418,20.374096664749928,23.111817429509486,19.213913298919294,21.214536873792753,22.03111193492257,23.619465922045066,19.288720262240428,18.83551778360628,18.467806391326505,19.104127213840506,19.721435493684602,19.300832405705687,18.698947273335243,19.904254324761204,18.917217840699156,19.78118883724953,19.823321663755706,19.7772289089643,19.540935241569493,18.28252858917911,18.472472011584106,18.9262732393597,18.722102341239832,19.21344678000941,18.862020701303464,21.24519125132653,26.061244927622468,25.952655988835623,22.420284242559394,26.37246724496743,20.24609031347163,20.911722023529812,21.39940739478789,21.28286772427463,24.764500246963216,26.933665867147887,24.09868221727075,34.11150217825947,22.18195358596701,29.98090875666458,25.008070679203968,32.889074468809966,28.76783779847957,23.07416650145803,20.4393709738669,20.890013643380865,20.31352882599696,19.821607508394933,20.098546628643238,20.024352188025063,19.9642587621175,20.58309319627772,20.303084869455766,21.088817734563044,19.758780765642232,19.781402226617477,19.26362411751009,19.187155478408698,19.39362411751009,19.359374790758316
22.172792488459756,26.914556258767846,22.88834116261887,18.725640241223502,19.26526283671548,18.574274961322168,19.593543137033162,20.36097629676416,18.176004486346798,17.152729474798896,17.958339723835998,18.412975763762507,19.572869934692072,19.530147069353212,20.94415462804333,19.082783443012783,19.400362148865653,21.151992312808034,23.365343129227128,19.10214715595621,19.567187929074013,19.30934891165677,21.98961111159786,21.221696173903183,18.96523235918106,18.95724173651785,18.525672524899463,18.04635715662208,18.362895064845368,18.900150930859564,18.75894727333524,18.680066468874685,19.664666309778887,18.88104053452116,20.19507057785202,19.30403257763938,21.917367720387823,19.566887101456164,18.131280372327478,18.336420342212136,18.953177277320105,18.890971915610727,20.278923126571314,20.94756089226786,20.466066383707073,19.80624294927008,21.34662789062631,24.485425456504068,24.13355603336567,20.67125275040425,21.756840138291807,21.13923891464979,20.986449005258194,20.425703309389803,23.548299159946858,32.42670614933629,24.70195109143159,26.9921943544447,23.745846519937636,30.95731687658502,25.573309970390095,24.608161027805608,24.84759547061425,20.120823788900076,19.75704712212119,19.946046163860288,19.605513800058603,19.966094208333704,19.475737490124306,19.67048778796268,19.34674101873544,21.22980588351066,19.463995174826668,19.14335931978382,19.3466152871403,19.60908725081026,19.350416243345855,17.442125060595643,16.756197017855357
30.53342015119164,0.0,23.930110449508238,18.737104305933766,17.690821431393594,18.572956811522708,18.97542577516232,17.86023996547477,17.794398510928442,17.61287414175373,18.226759847784255,18.41000179804099,19.62875434996501,19.844247345047158,19.401295082735125,18.6992407153445,18.726972563626532,19.09139434138134,19.16123433484456,18.332910202040377,18.728155904859747,19.482090955393247,21.77589153829544,19.85710374168837,18.79779051574159,18.780606320943807,18.72485397073566,17.693247231487582,18.51313033308785,18.45954269766804,18.57153980297689,18.639602305978805,17.78800508713565,18.08044454704091,18.77161269725986,18.346244262127563,18.769648226318957,18.85833172058756,18.43015328735965,18.41002309952754,18.565607987255362,20.440094238486818,19.93587690139799,20.396879594437653,20.084226585800387,20.48031836432268,20.249725752368,23.32014381365672,22.555711277247276,25.38058006432396,21.61857013717414,22.703091707440805,21.502813468476017,23.385032175396933,25.693146057366228,29.583592618000296,35.32585108821026,25.553892379334947,21.210522253849597,20.66045733910853,20.35836429435448,21.582011778436495,24.87622142959987,20.677091929363904,21.7708809598886,22.43463694832275,21.00385437115432,21.521715825610432,19.574586460042383,19.20178172941562,19.467803981144606,19.216795383009146,19.093140420245433,19.331670437729542,20.110746679350626,19.707229495757396,17.145582249342816,16.775983000121354,16.979825145462147
0.0,0.0,24.602863545430708,29.497839402263864,23.771232530800617,23.49710931537244,315.25006688093936,19.527184669775767,16.326792850608854,17.699605579687155,18.339051917614526,18.41197922992413,18.355621923214194,18.278140958227386,18.495549646830597,18.404869689130635,19.012814335874836,18.40532472601764,18.462684525571238,18.174011577691573,18.521705645729494,19.315389293908012,19.27031278712922,18.84255622175296,19.137819526966318,18.48612374350438,17.40762285993273,18.586287334150406,18.35800855320053,18.475457447744898,18.500078261547266,17.76859819544193,17.971840548893177,18.287986417505373,17.971777250018953,18.3406850137642,19.30666988207161,18.21919792934651,18.897459623416342,19.494767390403368,24.06567347783025,19.72704821428887,20.008800488023176,19.870995943218055,20.530974354247114,20.72220337432451,21.000316634877535,22.858063494000454,23.377342547315084,21.075044763726883,22.719724737350568,22.829897867293884,24.69389710955666,24.781883482639596,36.9743572967304,27.8376519063465,21.184174699361733,22.750669996958948,20.26323456238707,21.026206188689606,20.05625181460423,20.041749576604527,23.167177346630428,23.031788356838852,22.215179349568444,20.119171015933787,21.941416088334428,21.204437768791145,19.637765242447486,18.68875232849617,18.99846028050569,21.461446573957247,21.00661162139822,18.499212961034512,19.13351210748218,17.899896800983772,17.246219294409887,17.059219576150277,17.418994678704024
0.0,0.0,21.331724205709175,26.24667433959346,18.51407045060575,18.257704002318878,16.74852855769996,17.246640667688528,18.412610595756327,17.593237866147827,18.197430657021176,18.17917378772445,18.311100009141068,18.87141297644489,18.893487878795344,18.245311974626457,18.75069805974414,17.990596426587175,17.76780289089576,17.431535271788004,18.43206323947831,20.469907113110473,19.928116734592994,19.112180290556175,19.336710171765358,19.00001427046441,17.820297107619417,17.76692690300857,17.080053854590954,18.56413498280221,18.56022620448478,17.438960686474644,17.25612204237075,17.79760131174693,17.994295320987092,18.45013981866535,19.157041514846707,19.481674534852857,20.768289418977346,20.399558124904875,19.388248284125027,20.946656006041337,19.638457434152073,19.7499949682145,21.054363283976326,21.646236823962305,21.399259051043984,21.454775766013036,22.46192465821396,24.134934769994985,21.68914420869161,25.656029967482084,25.010372125768505,25.41433352888324,23.425020861193552,26.625366265637048,23.842506530954065,20.522943525431206,20.815084808963462,20.582222879464318,29.698740632689642,25.484522226630936,21.544595042435624,23.839018083788076,21.646557734565583,18.667262397191273,24.748451461552573,21.042594431725643,19.851586272214703,20.1253468921051,22.73646047902964,19.1048996824854,18.74202336996233,18.056227058558775,19.535964925236712,17.375568617898864,17.15898727023928,17.492498595094304,17.74491140899254
0.0,0.0,29.116099398338605,21.550630208795567,20.250492896801347,19.243013897814556,18.28274441598758,16.972350673668842,17.742947320462527,17.641300735294184,18.41597465717454,18.571226171771563,17.961111282876615,17.456728871138704,17.775049525437474,18.08519229696075,18.02549559706489,17.83561943070017,17.511164945495334,17.27722601584314,17.58030782997669,19.52622428418142,18.31558052587254,17.52250473880116,18.123494511512487,18.802537407265334,17.167718257497064,18.012702096179517,17.9233932050551,18.627383737202386,18.42948269464918,17.840194165936335,17.356795507773107,17.860024341769183,17.885375340232663,17.772168151424395,17.835872262804596,19.450357770132303,19.938190676776188,19.463177915747227,19.169022842386873,19.85400000865059,18.911244873781015,19.66465517270703,19.829262802151103,19.375959764373185,19.5690182486114,20.25151065130524,20.398189913521353,20.344009762866214,21.936206542580955,24.565004333048773,22.756174072841493,22.824366818945137,22.03314838065895,22.165298431523198,20.328138767136117,20.03013848210253,22.709810011912907,19.090191322255897,18.635703945969148,19.054676666118688,19.418751186764403,19.620325542819394,18.599418321211346,20.164991134041834,20.005019683355002,24.386592996511492,23.4231489283925,22.03973338546131,22.804068206557943,19.118820990692118,17.673993288429376,18.54729579485958,17.004624357791077,18.32724251031717,17.590106762439223,17.15544678516316,20.159946085867183
0.0,21.897730131742783,18.516375556247397,18.376840798470333,19.002685249595963,17.903006129188626,18.044765017628983,17.915016796719378,17.81935576012898,18.57154540300475,17.908454561611414,17.71462477992542,17.925334326562965,17.928281077222568,18.390912400164368,18.099324935184278,17.861338030436695,17.834624779925417,17.477252188943375,17.84111051061478,17.431078678042812,17.572496223859748,17.21561428399753,17.470466849628544,17.284779018310463,18.034047339779477,19.594065586726348,17.273778765997747,18.054859724858154,18.628281454208246,18.895387036766714,18.383445445081158,17.958643593303805,18.026077095466896,18.064043971378982,17.846600507866373,18.660859028973654,18.392545384152125,19.135146215696178,18.828821097536164,18.500495426013785,18.895531259429593,18.482186338776483,18.841639869439454,19.350342984587787,20.19719058557315,19.4990182486114,19.524699719371142,20.667118767760115,19.179146343955487,20.843233322068357,22.32624515197351,21.92620623740517,22.76614126243076,20.019354751862366,20.118190676776187,19.32395193672793,19.159686624608344,19.07547486261901,18.936353898509722,19.730793537391666,18.36957168799343,19.23807923780264,19.210862276217075,22.39250081041725,22.91300308615431,21.965521135490135,28.82181791672127,22.171352690289474,24.838958701328853,21.152783809118226,17.688848688632984,21.677952300157273,17.741173060596346,17.380403888151577,17.410320465792758,17.716617170106886,17.761901359647812,16.67857754133915
0.0,18.411483890933265,17.901672789292014,18.877561986506613,18.2367548021169,18.638571648289492,17.402911594722926,17.505207741455436,18.605364105383803,17.99635715662208,18.388374976879614,17.634949854956027,17.91935576012898,18.23177296879771,17.904678350242612,18.698442535676648,18.435432843503335,17.412405853461024,17.338377197757435,17.49581170302652,17.955350406719134,17.88473358687295,18.036215501531924,18.376481254321686,18.703725392165445,18.821247422951263,17.702073970712195,18.69501246332299,17.955706517711725,18.338805047104195,18.804123761485865,18.261442632339694,18.551106798174477,17.699455894601677,18.189160236206156,18.406200593583797,18.877910277606087,18.20046283616377,18.2047342047634,18.32126169368937,18.1632426195813,19.256666975100938,21.42987206075781,18.507372833392317,21.970455012765218,20.15631372247222,20.327946546628866,20.798225839607404,20.034100068501505,20.53666177699389,21.490543188533962,21.700619632911078,21.455507250173,19.668981134551224,19.614589677214504,20.44246027092337,19.5887924963023,19.079686624608343,18.99182755663272,18.371338536400046,18.297736999008457,18.193196851250747,18.96720941762627,18.603159575524764,18.581560121718994,24.55264599913218,19.541610325041255,19.607138506253282,24.283814787031293,29.356683514196636,21.55553354923385,18.80981504243643,16.723511828834365,22.647385371645782,16.63174074801748,20.485206420710803,17.026042733691753,16.980895235031845,16.44780925576542
16.703884785329805,18.19091240016437,17.62462617767987,17.939350187361033,17.931146627159578,17.95872247091604,17.94874820943706,18.546024988584698,19.051100772351337,18.1964751324542,18.157468587063292,17.89581609647042,17.941264949552426,17.608222866711383,17.7967287976661,18.206651769305214,18.709843024004314,17.919564051886326,18.590201438734095,18.6886191350013,18.683332827192558,18.005872393248815,18.001672254855624,18.365880935396937,18.382621054094145,18.645960000636066,20.18238034524467,18.402468003303877,18.36887275365793,18.267247996867837,17.0691224902785,19.604853664606484,18.270324942418238,18.184159102264637,18.128095359884593,18.064360261152263,18.23227506025492,17.930601181983345,18.574699253697293,18.455760501331156,18.48481877131805,19.04295440083426,19.691866137185162,18.995766755514666,20.196045933553354,20.729195048881,22.334150117793676,23.457879466262206,22.156706091371586,23.028868025803497,23.389894911437747,20.1840657131665,19.32025289929582,23.65250971203787,19.581443404013935,19.15093574950521,19.205259251472473,19.211117551932976,18.308633585740058,18.205434051249085,19.807804875780956,18.053824197995308,18.14611732866392,18.361772409146063,18.377108805522152,19.138383494967172,18.29904528255105,19.22562180909342,21.095299952956594,17.536781567121576,18.76425014881734,17.519067595931716,17.62807276312467,18.40202336996233,16.509540850677862,17.281113727784117,17.911402312629697,16.50358473203389,15.70665411613987
17.564907728100795,17.893858752784272,17.7316440270223,18.01897416497658,18.08707923636295,18.30950519804828,18.659496254056908,18.0564751324542,18.132970687733643,17.93288339274788,17.96051487798346,17.92817690543582,18.04516193111977,17.71454452824861,17.94817690543582,18.634175903869437,18.051386981423274,17.49001020883898,17.71081044403366,18.006220742640007,17.96062325132746,17.651700194212076,17.874786622845615,18.226115248872908,18.208950177723985,18.444227583189516,18.41902855376238,20.387629327078805,17.99355066562184,17.950024646944968,17.93664086994648,20.611124402757724,18.212530737908384,19.344554037573474,18.264739640485825,17.92823057693497,18.305111281983468,17.996634404343517,18.415156980919093,17.887611368663716,18.159969696826074,18.997229495757395,18.207010246424502,18.74206017414869,19.233003891681975,19.612288198024892,21.076161419779854,21.916460479029638,20.735233137372305,22.763712702579326,22.996764514369907,22.579810316329436,20.74209181910974,20.698487860950827,21.48040014237145,18.012197652607725,18.77082540076585,19.321090513467844,18.852522668900605,18.0044370749102,18.142205011309464,18.49786497953352,18.385485282403017,20.097597505747956,18.16439251498578,18.27934700067351,18.45474828844342,18.856036645904634,17.291317642685662,17.22096923494498,17.147631278689925,17.57263447878613,17.90751741720878,17.362214377078757,16.630463685390332,17.8784977882719,17.67592821211356,16.287429655132357,16.121619615085596
18.20231006365784,19.02196085941005,18.229484518169517,17.87932123715396,17.629991026124276,18.035194441545165,18.092930588670207,18.664359715338687,18.615907659537122,18.123368366155,17.893990649466513,17.69344738525397,17.50344710896126,18.239841745729628,17.54344710896126,18.248078807700107,17.992927780504168,17.82091317282798,18.00047943764108,17.956392167164253,17.552769791339184,17.30221983356224,17.671111988205475,18.004445130647557,17.905472239884404,21.48131493229382,21.30501782749333,19.167223938969823,19.384476119742907,19.263301715397176,18.04512947769248,18.30743439671876,19.455876382797058,19.790616922415627,18.919085668127018,17.480159958297715,19.195959764373185,17.787874296112076,18.105324314145044,18.042197609359626,18.19393694281258,18.87140331690741,18.5951127447473,18.378676323390657,18.468624002730625,19.354377044620172,20.387692432875944,19.33275386879732,21.74678270537666,22.639902183158263,23.281197239000253,20.640087305624988,19.695193438706767,18.95360791199746,19.0527316354068,18.99791027760609,18.724131333149735,20.19144715508017,20.887881173431225,17.728198475695546,18.09393801872026,18.437348047106358,18.19211745803989,18.09492928787416,19.43313305745424,18.134253417251962,18.454044278764812,17.751367966602785,18.9276108665678,18.794769079406777,18.818190598621108,17.809141418379646,18.004020593699778,17.854115669998546,17.86448924524647,17.792535676767308,17.67340951430637,17.483183405888436,15.90604460328181
17.50335142546227,17.676123318884127,18.221630402956094,19.43902190796413,19.27014306501946,18.652822768471943,19.244150297588227,19.014736338540505,18.79530719922554,17.594829686464575,18.359582110648788,17.63716232117051,17.607162321170513,17.6702825342601,17.830417373908567,17.792958376254838,17.706220742640006,18.168408668414422,17.654619454696736,17.630870477259027,17.442823463210136,17.36656389960671,17.51588272754443,17.470850797859153,19.563197572751722,19.63565380184912,19.345579578347674,18.286822711024357,19.80094219817215,18.9392057738331,18.368158655975996,20.509722680393388,21.946217494561118,19.75142860984907,18.087764424367794,17.915090379970273,17.89341415825378,18.42980660310796,18.673056731056505,19.23906138711297,20.264931137766794,19.30186613718516,18.171164147585635,18.303418704640187,18.82979109466264,18.88569009665249,19.306183144586335,19.449404220834303,19.241587587728727,22.45552728751424,21.62583621011794,19.719695634168502,21.06156718784373,17.6756654168545,17.84634298707458,19.57412423300965,18.025744389792354,18.282902423288473,18.263975815527402,17.797666756530077,17.72070383884055,19.951418966456103,18.18300392018275,17.803268243018973,19.521661942331605,19.94346585214786,19.58803016716969,17.555354153022165,17.633160818146703,18.4336897078309,18.929948189668256,17.720156525675,18.116924785736806,17.742757052713426,17.707221344720928,17.564538987218768,18.318903165534536,17.71914141837965,16.18278172667766
17.853453192773138,19.623397485217573,19.44145810059736,19.399905311026377,19.260690733719965,19.36517009864859,17.68041737390857,17.663477720730015,17.63937471534494,17.72183643195751,17.676643778281257,17.70036670098359,17.7139290434985,17.68036670098359,17.750194165936335,17.97723480770376,18.514842270200905,17.94195870057671,17.678613824387863,17.638799820722056,17.31812170142073,17.12566297635493,17.396083638034646,17.34689038777641,17.342445387888503,19.317379862051354,19.61283440922071,19.341384384214052,17.908291842230582,19.06740523033823,19.285500176508364,18.37837174026916,19.029684757340213,17.65866258117329,17.54800478195987,17.631498437739985,18.358925535666785,18.7172810484922,19.322679834554577,18.550924451677737,19.061375141066673,19.901171390064178,18.84122970573706,20.238647707270324,18.81066076743331,18.817525844591252,19.316307525800145,19.138933600774767,18.48669148709929,18.735462476593952,19.701237775193416,19.248010160802075,18.47175409822654,18.02650730651295,18.103662875677255,18.237026549159484,17.82976413532697,17.878992708712186,17.68971422313195,18.162804188306744,17.177738035215157,18.047163703301464,17.761311442079794,19.164488082578238,18.71017492487047,18.345712453232018,18.18009098282296,17.786251458087513,17.502589950422575,17.90592394868738,17.805453760717704,17.586509042307306,19.368097590903503,18.486959397400092,21.038650889524835,18.43124052116466,17.985828872854228,18.908235321147703,16.804394803390164
