0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.590680265369711,12.25699594399269,0.0,0.0,0.0,0.0,0.0,30.38904851153794,19.90718346178129,29.399436243667203,22.278408610180342,24.747108492491687,25.347633476580242,42.97429372618566,39.56466158313133,23.101537462179188,24.309254790573384,18.558961389586802,25.101576925375298,22.700139765134217,16.32075409925529,17.976761253660463,21.720185964425603,25.14472862246673,25.31508333879742,21.607743987179845,20.111399911508933,25.29611351991261,26.50998987697413,27.993273172359263,29.785194046132943,24.24717526281411,17.609070122382185,20.66014841708536,19.779829748889256,22.863266678598713,18.379546984909844,18.070066286299152
18.129017468656418,20.38639228360622,19.329434282257807,19.37902190796413,17.831895218182982,18.400097741268638,17.704639239688536,17.751731538740408,17.77067648767364,17.79051487798346,18.155825137949353,17.903167331447445,17.797825737763734,18.20824120858974,18.29142111890123,17.94500920098885,17.864087367805023,18.805657990012325,17.941638699573524,17.84367459744466,17.665273287682474,17.033884785329803,17.1679455255495,16.931644591780945,19.379952748213107,20.419222884484963,19.50592806470562,19.360909853261806,19.07207590890385,19.99213662409445,19.75647788148672,18.999323456463358,17.68569958140953,17.881168735261067,17.726424396247793,17.616186967066312,17.864551666757187,18.328975181887227,18.868557106373167,18.5576117443368,19.798910608301426,19.180498199203907,18.390047038779123,18.890072520326953,18.844288163681444,19.326307525800146,18.50425867078056,18.945513723667105,19.64071379214005,17.84833869079137,17.81993731734597,19.94285342234894,18.438453292556677,17.923337172613493,18.448207820553403,17.917915427454403,20.36174172668982,17.662469437791923,18.7210323563419,17.531839799830387,17.510801251380617,18.451380183174077,18.13155102279719,17.917978319251613,17.942265366101125,18.538688406067305,18.83630508263661,17.622119020099806,17.730382434760212,17.946427397421804,17.831079494170407,17.676865455003245,17.628570231304128,19.889596461532324,18.00341415825378,18.69929354188372,18.571625262858895,18.606167591398897,17.85827395277234
20.64430016423307,18.104748054230708,18.68834943773409,17.876204207774126,17.9583992743653,18.194123761485862,18.503316208059424,18.219689622021292,18.64866988888366,18.010514877983457,18.005704115532055,17.899991026124276,18.02911652237502,17.850765390244696,18.582142390131857,18.37496945240577,18.362528589179107,18.56105939274567,18.224234663870284,17.742472557073587,17.7225921367487,16.64895205777065,16.788740163960735,19.324957210316562,19.229244116579046,19.542051325014643,19.582106686117214,18.21908486338501,18.285804313221416,18.613980832126735,18.71835795277417,17.415479975090378,17.42273559061399,17.628662581173288,17.721191853385278,18.07779187424307,17.596518768269334,18.722898007403387,20.666933433662976,18.90439256342661,18.55392129983913,18.783216242064064,18.543171420702294,18.478525095391948,19.205274116406635,18.759017834837714,19.15806008170888,20.198488036114778,18.491602808933667,18.27520737993721,18.48150871069051,17.99171201717214,18.09012580038054,18.388624002730623,18.010824719550392,18.47100839752415,21.935988571830976,18.036368715953497,17.91202336996233,17.711715729018213,18.39802080035475,18.05393694281258,17.731715729018212,18.278676323390656,17.68481470164265,17.821549834999704,18.607407762510682,18.759964282470225,18.062205011309466,17.93181071555516,17.966161227037663,17.999432337449207,17.738837249865263,18.07072977425319,18.266421849516206,18.788235321147702,18.596257915969062,18.242220593322102,18.528046625581297
0.0,26.589621304145844,48.3391479700536,18.20731116847525,18.85917198592187,18.709042139245057,18.228701974535156,18.500294874404123,18.763147971840954,18.258073511969794,18.015872393248813,17.943858148237886,17.83036954837711,19.07245787588269,18.39559466034212,18.78716229071825,18.964456743713356,20.149112477924202,18.15126862697889,17.775902793514465,17.246321586133792,19.23619019521682,19.617323890218387,19.212209366524434,19.260296281840944,19.17423729164711,17.556561385080975,18.008893440062554,18.826029071100255,18.35016823995443,18.182785699844832,17.402297882598166,18.221594939805343,18.00201764093418,17.699328712185796,18.031578170342694,17.981560844472842,18.549589877484514,19.832677283399143,20.615814532042478,18.75285054545831,19.071375141066675,18.927073088313662,18.77224222060356,18.935023913177154,18.592789236105652,18.60932991752565,21.105299896289836,19.75124632610612,17.81677423048068,17.75243949989359,17.89658926933501,18.79819241230829,19.21972694329119,18.8401031990469,18.673153118773268,18.728104244677652,18.627874336073795,18.126218750658346,18.75531084536684,17.545246368397102,18.13918060556717,17.837403382637284,18.696676945040718,18.261807308951493,17.929969696826074,18.632184557227312,18.506829772199396,18.297108805522154,19.22038349634026,18.164628528210873,18.41435189210747,21.744812375601004,18.131363860449575,18.307006449068318,18.306421849516205,18.302103967277542,18.542194337794204,17.968255386329844
0.0,0.0,0.0,16.664331805446356,18.441275503211028,17.964897499854928,18.16466981798108,18.099751077050414,18.093368366154998,18.050210392116103,18.149941718843515,17.90125909562023,18.7504510648361,17.831377538085963,18.373978560834633,19.082992890030667,18.901889266672022,19.069815132658096,18.29897416497658,17.996023127246247,17.570638345319118,17.16214316296604,16.985571432090012,19.41882376799269,19.6294682960714,17.51717611829436,17.621259095620232,17.735968844703144,17.94020113355831,18.109853711814694,18.450066163698903,19.649780740311627,19.22464266458308,18.232416694230402,18.240744730893372,18.436724266874805,18.46115028534352,18.539765476699838,18.948154688447303,19.377441431375324,19.491443404013935,20.40447120215067,19.905618619152992,19.501480669904964,19.294874937062175,18.515896553809412,19.149682661035087,19.537126088192345,21.026892921649583,18.808620179560087,17.882788647129978,17.77325547164846,18.842733120249513,21.70352988056755,18.694682709530948,18.379790936205396,19.342818661542015,20.747990897232572,18.6576108665678,18.11101095092861,17.82202336996233,17.613846934357706,18.497394756681405,20.35476095679147,17.95187673029546,18.508028569737974,19.35416163266332,18.67989018565577,18.171936845813022,19.190340861038813,18.745549400377797,19.071796027375534,18.5577352546903,19.107147600893686,18.220309611573107,18.313233401077067,22.303305833501092,17.860202771132577,17.42923042676535
0.0,0.0,0.0,22.710950596632493,17.930660138013415,18.0282671432517,18.10443958516906,18.412321803985197,20.759039389457726,18.7490558263054,20.22946972548689,18.047638707408275,17.835885800536868,18.228380478450074,18.583697846111512,18.515197781825893,19.575326277914208,19.978213695865584,20.931440558593483,17.673140986971447,17.886947485476256,16.433938071501114,16.398740337323517,18.845519974151003,18.78497421937336,17.663121972369403,17.690164287630378,19.667733354029714,17.646696795950326,17.938913418134895,18.107872823720413,18.602426622790315,17.805831996912904,18.05100353303244,18.14478355004249,17.97987839966443,17.7815539530624,18.528200203148888,18.10580208880022,17.628631232447354,18.770504289783027,17.51279389856893,17.9779292285933,19.564080159242515,18.99134346785693,18.86102878331893,18.58433324011438,18.248208400044923,16.631050281714526,17.47239418049812,17.01155368124407,18.42428599325597,18.703741161729234,18.9782332334972,18.503701946758227,19.24015814536632,18.82251378157382,19.28433279925415,18.482159147861875,18.189039108218367,18.577930237240892,18.240368926028644,19.807562547062705,18.230283571688247,18.45066085703541,18.7945933778002,18.9042587621175,19.151580429447087,18.975562109801302,18.714703396795418,19.67870438256627,18.574823900229212,18.75819241230829,18.159163218600586,18.630369253110466,18.18772200589379,18.3899069604578,17.342876188494667,17.337302932695064
0.0,0.0,0.0,19.28728578441855,18.14250653357346,20.3082009298347,17.882317522974336,19.14966643864594,18.475344850492792,18.590236535000866,18.6888544560455,20.24522061309358,18.76242002826757,18.492063239478306,18.654137429713437,20.300653008127394,19.350587417176406,23.778858917982735,18.885446144793598,18.400787145894423,17.853692167041828,16.812122618641563,19.442323868298217,16.914188599053674,18.91983115515471,17.057929879952624,16.590420085803487,16.39389029511343,17.598604412232383,16.764496755110574,17.355441861898328,17.540201438734094,17.47115530694772,17.606077095466897,17.952456757857924,17.73911652237502,17.626734345904065,17.716112998914234,18.0494095528951,18.15808971734232,17.628610206694756,17.57372305171829,19.264763900105063,17.826157779417336,17.394546311107952,16.605196659728495,16.898362975865723,16.956164626184595,18.001848301984428,17.686225236286674,16.88543912179809,16.646048946264344,17.674552201828675,17.04582504989255,18.917526971726726,20.54279734524227,19.313564157621666,18.98458267138966,18.471798126110443,18.188225530868976,18.370625563130638,18.301826216882766,18.169379190536592,18.389006857262416,18.31080496851143,17.821003902447057,18.074374708920878,18.16776842024466,23.358308480709226,18.986244641200717,19.578087219232515,18.777565945211894,19.58243660103447,18.837536326418178,18.694521042825244,18.578268963232752,17.461356855101698,17.178753762005805,22.04802870100567
0.0,0.0,0.0,17.689812292745795,18.526223936614837,18.0947104180553,19.984025316252726,20.330636027442896,20.455980654905872,20.11873994809747,18.754487720712717,18.245292596342424,18.20022847350144,18.137530665543423,18.243747108929618,18.689729663620824,19.22397250319823,19.85792410127186,19.33590310084027,18.68594137084578,18.359250776315548,17.725163493560654,17.7184624007076,18.85723908979809,18.631136786314105,16.739459907588433,17.24806448798558,16.33943465193682,17.589544999409288,17.218566051458133,17.176999560431465,18.373566670475753,17.430391857025377,18.09768161339207,17.651049044793993,17.635489224670007,17.934739640485827,17.675712269470967,17.66704766759425,18.216812034220542,18.34859185645365,17.939460435723284,19.810887774183026,16.68001426222027,16.573573349218538,16.5910023052188,16.461697536282838,16.456924013947717,16.76705290957356,17.082302804889263,17.156253402170233,18.798385106040328,16.90171910247159,17.722365797378842,19.03253855384019,17.908933329993424,23.529780890970493,19.611609051168497,18.574682709530947,19.21595445647406,18.657234452005795,18.808138106396505,19.002783287008057,18.600242787311807,17.873337208565317,17.976218750658347,18.936103584890603,18.675092376594936,18.745643613062263,18.571319359017014,18.55315342394905,19.249822067158817,18.886620771625935,19.8119421160413,18.858186985761034,18.568269268408535,17.287034837051145,17.273551350943777,17.510435363921403
0.0,0.0,16.96920692454009,21.98301722710351,18.585366326784204,18.308647579011325,18.503640448738707,18.938248284125027,18.661101379422572,18.89884205798912,18.5822939556887,18.19246821067022,18.478080170025038,19.32575231830952,18.37996886357933,18.19768161339207,20.408674173615236,18.60784482323941,19.00778799409261,18.310451344331575,18.432870246717826,17.90872045608098,18.28954237314121,18.615510449158393,17.77846954176934,16.385907780557915,17.303382997850814,17.76476836207064,18.815574312999562,16.93839343362108,19.293456544108636,17.179686814595406,17.089930886574937,17.98392764187233,17.446485785024528,17.745139696829842,17.507415948542366,17.629414167570218,17.895322835681206,18.24123847499774,17.94159493980534,17.121901642384255,19.084414335239817,19.615249141432784,17.19401175992528,16.493913034275025,16.826082191355358,16.928299519009762,18.15100218320147,16.604489245246473,16.590156220499225,16.743268243018974,16.51635865758479,17.212659758880015,17.496282028170043,17.388678708541338,18.312597180275958,18.156646802238672,17.731688129517146,17.448333310687893,18.769315396472752,21.075209422718547,18.63816308076469,16.87045529525397,17.33827395277234,17.897709291267333,17.501108660314678,17.092884610884806,17.289259346650958,17.611269359891942,17.515433778917874,20.422111259800246,18.948014388587822,18.694327394806095,19.504661309622506,20.944728669930953,17.598993013887966,17.138553699455898,18.034582221762747
0.0,0.0,17.8649906045512,18.958841683208078,18.90989509952981,19.824146635199938,19.516840798470334,19.804543889497047,18.51725695693453,17.53754637883973,17.98032494241824,17.853799378702423,18.229602305978805,18.531816715033166,19.233152860685745,19.808135996583033,19.01807156389417,18.7431155940063,19.90760812861599,18.675807736795015,18.194719013548504,18.344872386512222,19.83906276313378,19.039422671106976,16.31148384430042,18.37230635483639,17.89965607553824,16.61595742348372,16.882782506072736,17.780727395486338,18.842204310186276,17.506106912785697,18.87191396265497,18.61614061189373,17.60216815142439,18.106809336348967,17.379177774135385,17.318849252566377,17.792305584198775,17.77366078157712,17.551037062467067,20.427775251057486,20.603764937965522,16.78719245198535,16.457452288334157,16.812484225625205,16.839465748615574,16.86935023493981,18.306475840597685,16.953850450036587,16.96120104669931,16.694510829478276,16.2711642178404,16.68747506877543,17.084971972420508,18.51692896301375,18.773649520190865,17.643866952978946,17.939660798059926,17.166924785736803,20.508733945337422,18.431159477356843,17.71463045249719,17.23706903815772,16.66302981445883,17.008676020118607,16.714219667646212,16.84608568841049,16.478501243890975,18.154174314958247,18.22805943632195,17.419496350071434,16.670086463183463,17.130755429077865,19.427700796606302,17.331849300331022,18.146321672470222,17.873623402033562,18.493294815896085
0.0,0.0,17.3794268630018,18.644314520316197,19.601055170846728,18.901507641251765,19.471028588133947,18.190730860169467,18.057676157279655,17.99838433052117,18.827217840699156,18.568284439290053,20.368248532282973,21.941860131385386,18.32040152575423,18.831721784082198,18.423822030359666,19.0993344186037,21.40801040876418,28.611932406931757,19.590134097815394,18.342746145169006,18.62410965059729,18.157581652198587,18.15688855307044,17.784435921443116,16.715413202005713,16.512802301912423,16.430370701493217,17.980798823074615,19.465899487796634,20.343940098278914,17.72602023999639,17.925673256617685,17.7165530441329,18.54810907738064,17.17492837267618,18.006329978226574,18.894331732328077,17.362530737908383,18.063981137302516,21.13109623037753,17.2951533470153,16.62859850061771,18.955356877855216,18.220859508522697,18.53771500139529,20.193759561425672,18.393588951761416,17.978686905210594,19.68636827476826,16.79027936734742,16.13670941478756,16.620669401053945,16.572185202405127,19.53648564416655,20.525829329486584,20.79755217178883,16.853618353464697,20.270128895110794,19.126902912129882,16.56602567043739,16.911771908177435,16.640910408000657,16.675814979918712,17.112350437971777,16.658254666198598,16.60552948207935,18.218169722961022,17.118985288164037,17.777321762986226,20.87967557345189,16.650086463183463,16.587030913352706,18.491148218106474,20.003027154657993,17.36139959436919,17.846272684067756,18.991768343668944
0.0,0.0,21.28966397386854,20.17172927846955,17.96807068038939,19.784865205831977,20.725745312329437,19.065500135512885,19.607835551354707,19.16778768891683,18.918251732030498,18.754027150399807,17.945292596342423,17.85175259981805,17.76485460494181,17.44780724171286,17.556336349773417,18.218191603997948,20.75225320520112,25.972822993133388,19.689312483592843,18.30902739565936,18.237443132656566,17.98969790426724,16.268363682349865,15.915514410253508,17.6167270318823,17.801171601244203,17.688974164976578,18.710289452703574,17.036945980158787,18.38336252073573,18.241899946969152,17.864230836642204,19.58052025354219,18.77672386968629,18.030941872408725,21.330132844445814,17.25689000741552,17.6011716012442,17.251578170342697,17.111840548893177,17.772254101179794,16.717797917592378,16.726175990343837,16.959394062730386,17.685980194478493,21.084083094559656,16.61393801872026,16.69387013078909,16.442884173195203,16.78512772539326,16.31835092847771,16.698281774445164,16.414394918685822,16.780180936313155,18.838376022436453,16.695921122411836,16.498783286262043,16.934258765601953,18.26311034282576,16.710561018963908,16.93313393021475,16.45270930396828,16.756462489243706,17.501837356946567,16.56446046848443,20.00469843827871,18.001600013233514,16.866999340698644,17.08010163968825,20.785322598985676,17.60928044960069,17.255392803761623,17.529409984529327,17.078211649400238,17.02053606437436,18.69139750598592,17.456342867558597
0.0,0.0,0.0,0.0,19.952896194440726,20.628644451843055,20.828367419439218,19.86720827552193,18.791906882607336,17.23065268960055,17.10112283572538,18.015913510226028,17.036692572114482,16.564771819097427,16.893666250544552,16.98604706763785,18.78254858856289,19.039717462269405,19.97619141848046,19.40339361813631,18.576408601516686,17.74531824843251,17.722695059720348,18.757553503602956,17.58621601069796,19.02557445281875,16.75871177867387,17.326572410726683,18.44320546945896,17.660729194460835,16.574541126229104,16.67374684085416,16.525063386464048,16.820266884714915,17.652136517881402,19.136996971654487,18.014482993412983,20.573744325436387,17.76403028604463,17.454588475403575,17.76799136038346,17.215747969857308,19.645943252943646,16.952184431470872,16.778250895186485,16.841565702743026,17.266526385180597,17.47288050657361,16.614967357826682,16.444290067037954,16.681638699573522,16.719883310831506,16.248868613507625,16.43283467700894,16.48155438887948,16.30045754743857,18.105825886263464,19.11928069022822,19.8692373726115,17.63961768159698,17.546764023168713,16.672153238402295,16.71347760494789,16.649964772077336,16.372030942974277,17.315310183726186,16.495323568775,16.628714830743927,17.40076548726405,17.381468784837324,17.338169094380497,17.779293541883717,18.956938262905368,17.55668797493736,17.968066757326632,18.76496827568424,21.41841067524809,18.21184830198443,18.700106869150485
0.0,0.0,0.0,0.0,0.0,0.0,17.16534208367586,17.354411651000426,17.60146119272229,20.465471702559384,20.396876140130374,17.847181920438413,16.87558580059266,18.23617701060011,17.796200593583798,19.163363218488524,17.733780446707712,19.412892007802686,17.64851630798931,18.187998562427072,17.78827448038112,17.61368420823381,18.285407894514293,16.814510829478277,17.911663773837258,16.738810046289313,16.48372219463557,16.706924013947717,17.291655093684156,16.968228015275557,17.114820391818398,16.78198178409601,18.420468231936308,16.477857005922697,16.580062206835457,16.977597609163993,17.777863204388666,17.246937711560754,16.975704115532054,17.744453010907314,17.620048491401946,19.825638466657413,16.3270067485296,16.29799230358076,16.636072412939953,16.307635539002558,17.412004405501744,16.757223061801415,17.107789453072513,17.129936265092812,16.475623418131974,16.88737074121454,16.765644385971726,17.086477973910398,16.736052768916363,16.62934952759359,16.996964434304616,16.92425876560195,17.01760498323241,17.937925600757556,18.458657330752775,16.46824467234532,16.658728273214443,16.51552057266104,17.22558310382365,17.419856186135938,16.9729824380994,16.992997811791593,17.684760315911532,16.807926372139388,17.323043754807,18.053283572961536,16.970266778575994,18.472023060612667,18.99470267574358,18.559405362130533,16.459881419427834,18.089016632599336,17.33053096451337
0.0,0.0,0.0,0.0,0.0,0.0,15.2186783967665,17.99621811573827,17.265175899516368,17.39779187424307,18.034113438170465,17.747158784984062,17.81368342365017,16.32946436262074,20.21219235309249,17.24998789231378,17.24998789231378,16.919543793840404,16.60953519022178,19.936264195571766,17.020238371148217,17.88013981866534,17.43777455496538,16.961305178886523,16.794694040595125,16.78367933033671,16.818631232447355,17.07415639998598,16.67114270349962,16.634318965417226,16.76735256237117,16.53697268015225,18.74077947691959,18.622681181990323,16.705915363841967,16.368134740518837,17.914668048733354,17.42570515134628,17.7844826882372,17.211111622214254,16.912304940668395,16.81847822485461,16.629191444483887,16.53930975418322,16.55828440925937,17.15338535181322,18.08044513509722,17.219959923322254,17.979606806715513,16.64539793654712,18.220028391791576,16.710649874482066,17.16994387011808,16.589832574037878,16.71915658354228,17.03123092165593,16.820546908140685,16.734320867581758,17.31169764595584,17.643195519252053,17.719283473570528,16.49388750952444,16.6648530590779,16.83136958916063,16.654318965417225,16.62049431733334,16.570702102390403,16.75788810968286,17.16557933691429,16.543824862279777,16.816786512952696,17.24026714498135,17.02996674275633,16.93479231223158,18.410028391791574,16.30414994634468,16.816198730353683,16.659310059358997,17.143947124589772
0.0,0.0,0.0,0.0,0.0,0.0,15.699330826217338,17.57280176160736,0.0,19.22480042695983,17.483043754807,17.420520559186652,17.53529833028049,17.464734110709074,18.734032577639383,17.020572843003833,17.111731538740408,17.185853933858652,17.061730653599028,19.273936706531547,17.17430296765036,17.18418490810944,16.894920711113958,16.664678588075876,16.601421259719537,16.71040689586157,16.973548386293523,17.336563820605683,16.47388750952444,16.333549263029738,16.559127851249688,16.83392733965175,16.637322143892906,16.749177774135386,17.00136847687687,16.329641784225746,16.43117792533222,16.394697911661652,17.088806887176386,17.223747108929615,16.778613359175107,16.93219760198938,16.561241103706372,16.650363491648786,16.832678722110387,16.88685076059929,16.936785362356776,17.171850287397476,20.364273261782827,17.47568335152973,16.57885885418157,16.973026784677707,16.64522160215845,16.716561690256757,16.350488474451993,16.44945091221642,16.63721054068925,16.798453053802863,17.374031507763704,17.020780322941558,17.25099053167733,16.726233230020686,16.71210275705747,17.711635030497256,17.381620709416932,20.458113555220095,16.56909985028486,16.804639239688534,17.516619544595734,16.67864748058834,16.736001697460658,16.874564311011103,16.90786717972943,16.88278787030208,16.732793580389988,16.324337046365827,16.34895703821309,16.67508083963797,16.95749450888569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.755610515762495,16.542003618496604,16.82856605145813,17.302261779494554,16.78077860804391,19.487808094126333,19.485804304829554,17.292253154897157,22.786669286571808,18.82257659373102,18.365382686322725,16.768827095060857,18.970650727417834,16.65350683197901,16.56694273873169,16.10923662823524,16.032380508300115,16.29722103067823,16.768861772070235,16.865968844703144,15.848037745098075,15.612322123379176,16.410998402433584,15.481341678301648,18.78995262820994,17.73204808325974,16.095840796891277,17.080874782306193,16.93945638236024,17.15529259634242,16.835774469747033,16.674057355408483,17.164242896233414,16.804933463968144,16.901361267499563,16.87743450158208,16.69704309248835,16.593799933335067,17.329589877484512,19.008138767136124,17.74924806651427,16.928966559647538,16.956501502907585,16.49941752582228,16.313037337602974,17.41273422516184,16.690303372749568,16.634886124096486,16.48530904322777,16.657724876850608,17.25234372217483,17.1055551196594,16.98107820643698,16.97810915660032,17.478536238904383,18.054113438170464,17.57595683197083,16.60805224584588,16.898176905435818,17.409287567147704,16.301478909002476,16.835872393248813,16.73861335917511,17.01407424329649,17.125375918003087,16.705593875145674,16.801685466553955,16.58334063650502,16.61488679501756,17.25823732884491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.380930666170514,18.079165284018842,18.0070665863025,18.221541165044787,21.24445666187284,18.269906510205967,19.393652704819914,18.40483471192881,18.151637790509234,16.558491892064247,16.569449054384332,15.373935755986604,15.598208987897978,15.213062229721327,16.096692507706333,15.41278850925675,15.221766674910292,15.83832801888104,15.853920038617696,15.963992448785461,16.236898392455817,15.185331425477388,16.245558082366042,16.316591553595845,18.057427356753628,16.20722103067823,16.388963261959592,17.5643145203162,17.03516193111977,18.43478004437359,17.156552434112005,17.180986064632258,17.371407712642807,16.709933324214404,16.797659611248946,16.952310868212646,17.422380857061388,21.17958260930585,18.714765614517948,17.01826641340993,16.829302080568997,16.81780724171286,16.292128913871256,16.63189833460301,16.442153238402295,16.895906236352715,16.506838144534964,16.303483188998072,16.724692444966788,16.753049999398577,17.437017779448563,17.12932123715396,17.151746542813406,18.06616579843604,17.82789197852387,16.838228015275554,18.061021070242873,16.860194165936335,17.440252283669235,16.135793495299236,16.860194165936335,16.639508492825115,16.811241103706372,16.764890740399817,17.125695039537494,16.698291842230585,16.524628148079458,17.079456687536023,17.241596834350375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94987839966443,17.9946047788054,16.745911069959355,17.52425867078056,19.793440870116594,19.839351398836378,18.56785191264419,19.12937402500804,18.528346046301703,18.19126722107768,16.8725096266204,16.521759585293474,16.250443879488824,16.02813571237281,16.077871683017147,18.37322776648079,16.54628533380602,16.689643422402476,19.324800426959833,16.893308341717333,16.319568159553317,16.38096129776111,15.3048629755705,16.667798399680358,17.7354461447936,16.36069528461297,16.389634651117156,16.89625469137644,17.89655221246497,16.735163493560652,16.72574428890413,17.966747124772617,17.490929876775642,17.08489404475133,17.114623450403016,16.951083549563876,17.13979953733494,18.996154125765788,18.47014828852425,19.848032216535863,18.612096840112795,17.64834013259727,16.598643593303805,16.436963732927268,16.570518895061845,16.46714025445942,16.640473200848398,15.87363877841208,16.567140254459417,16.87904724010506,16.55297810852116,16.498034533821116,17.08454610345867,16.936324640363665,17.025911069959356,16.98002464694497,17.42118552720837,17.163251927710174,16.758389306724347,16.68344710896126,16.017215752295026,16.711009355853367,20.873046448749314,16.49332161883271,16.635244727355968,17.22587436283991,17.68852355360032,17.671458748943767,16.821297448967293,17.13004086923144
